Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
EGP,EastGroup Properties,169.58,0,0,0,1,1,7,5,-7,11,16,17
ABNB,Airbnb,131.15,16,-17,-10,0,-11,21,-15,11,11,28,17
MDLZ,Mondelez International,58.0,0,-62,-13,175,100,9,-81,-11,-2,-85,15
EXP,Eagle Materials,256.75,-4,-32,3,50,17,-26,5,-1,20,-2,15
CZR,Caesars Entertainment,36.05,88,-51,-14,-18,5,42,5,-7,-30,10,15
AL,Air Lease Corporation,46.21,-12,-6,3,15,0,12,-29,12,19,14,14
ALAB,Astera Labs,101.43,0,0,0,0,0,10,-9,13,0,14,14
DHI,D. R. Horton,141.9,-4,-64,0,58,-10,-1,8,-7,23,23,13
CPT,Camden Property Trust,113.67,13,-18,40,0,35,7,-32,-1,4,-22,13
CVX,Chevron Corporation,149.21,-27,-1,0,41,13,-19,12,12,-5,0,13
UDR,"UDR, Inc.",41.73,14,-23,41,0,32,6,-31,-1,6,-20,12
CCK,Crown Holdings,87.86,0,0,3,0,3,1,6,-4,5,8,11
UBER,Uber,66.85,-19,0,0,0,-19,5,12,-7,19,29,10
SCCO,Southern Copper,91.57,-35,-54,-1,56,-34,2,-1,-7,50,44,10
ROIV,Roivant Sciences,11.12,-1,-19,3,0,-17,14,-28,24,17,27,10
KRC,Kilroy Realty,39.02,1,-17,21,-33,-28,6,4,23,4,37,9
UWMC,United Wholesale Mortgage,6.03,-6,0,-1,0,-7,7,5,-14,18,16,9
WMS,Advanced Drainage Systems,120.84,-7,-1,-12,49,29,-12,5,-26,12,-21,8
EXR,Extra Space Storage,154.0,0,-42,40,0,-2,7,5,-8,6,10,8
COO,Cooper Companies (The),96.5,0,-1,3,6,8,-16,4,-4,15,-1,7
EXPE,Expedia Group,170.86,-61,0,21,4,-36,11,-1,26,7,43,7
EG,Everest Group,347.4,-18,-39,-8,48,-17,-20,5,-9,47,23,6
BXP,"BXP, Inc.",73.15,-4,-33,60,-32,-9,6,3,-1,6,14,5
LVS,Las Vegas Sands,45.83,14,-15,0,0,-1,19,-23,17,-7,6,5
BBY,Best Buy,85.85,52,-44,36,6,50,28,-75,-7,9,-45,5
DD,DuPont,76.79,0,-40,3,12,-25,13,4,-7,19,29,4
QGEN,Qiagen,44.63,-37,2,11,0,-24,2,17,2,6,27,3
GXO,GXO Logistics,45.44,0,-39,-9,0,-48,55,4,-7,-1,51,3
AVTR,Avantor,22.28,-2,0,-1,0,-3,2,11,-12,5,6,3
OTIS,Otis Worldwide,95.39,0,-32,2,0,-30,12,5,-5,19,31,1
HXL,Hexcel,65.18,-23,19,-1,28,23,-37,14,3,-2,-22,1
PCTY,Paylocity,205.52,7,1,14,0,22,-14,5,18,-30,-21,1
IQV,IQVIA,201.28,-2,0,-12,0,-14,2,16,-14,11,15,1
BAH,Booz Allen Hamilton,129.03,-34,-51,-2,93,6,-40,7,-4,31,-6,0
SMG,Scotts Miracle-Gro Company,70.93,-9,-4,49,-32,4,-12,6,-4,6,-4,0
SW,Smurfit Westrock,53.07,-15,0,0,0,-15,3,7,5,0,15,0
REYN,Reynolds Consumer Products,27.6,0,-4,2,0,-2,2,5,-12,6,1,-1
UHAL-B,U-Haul (Series N),64.85,-4,0,9,0,5,-3,5,-9,1,-6,-1
MDT,Medtronic,90.78,0,9,5,-21,-7,-9,13,-4,6,6,-1
ACI,Albertsons,20.04,7,32,0,0,39,14,-2,-50,-2,-40,-1
CWEN-A,Clearway Energy (Class A),24.51,14,-24,30,0,20,9,-31,-3,3,-22,-2
CPRI,Capri Holdings,24.76,0,0,-44,-4,-48,68,10,-8,-25,45,-3
OVV,Ovintiv,42.22,-34,14,-9,4,-25,-5,15,1,10,21,-4
BALL,Ball Corporation,55.68,76,-62,-7,-4,3,-3,3,-14,7,-7,-4
AXTA,Axalta,35.93,-7,-30,3,15,-19,-8,5,-1,19,15,-4
NVST,Envista,20.51,0,8,0,0,8,-14,9,17,-25,-13,-5
ACHC,Acadia Healthcare,45.06,14,0,-20,-4,-10,11,17,-14,-9,5,-5
PSX,Phillips 66,117.76,-7,-35,-8,34,-16,-5,7,-33,42,11,-5
FIVN,Five9,41.01,43,0,-51,-28,-36,58,1,4,-33,30,-6
IFF,International Flavors & Fragrances,87.09,11,-1,0,-24,-14,5,6,-7,4,8,-6
TRIP,Tripadvisor,17.55,84,11,-33,-45,17,-7,20,1,-37,-23,-6
TREX,"Trex Company, Inc.",72.83,0,0,-26,-6,-32,8,5,1,11,25,-7
O,Realty Income,54.64,0,0,3,0,3,-18,8,-6,6,-10,-7
MAA,Mid-America Apartment Communities,152.58,14,-29,30,0,15,6,-31,-1,4,-22,-7
RGEN,Repligen,166.1,-2,37,2,-10,27,-19,13,2,-30,-34,-7
FDX,FedEx,264.86,-14,-20,-1,25,-10,-14,-33,32,18,3,-7
HPQ,HP Inc.,32.5,-3,-35,0,51,13,7,-36,-1,9,-21,-8
CARR,Carrier Global,65.35,-33,-38,87,0,16,-47,5,-1,19,-24,-8
AAP,Advance Auto Parts,48.5,49,34,-24,-21,38,-3,19,-35,-27,-46,-8
TXN,Texas Instruments,184.48,-42,-6,0,15,-33,7,12,-3,9,25,-8
MSM,MSC Industrial Direct,80.41,-8,-1,-36,51,6,-22,12,-3,-2,-15,-9
CWEN,Clearway Energy (Class C),25.92,14,-31,30,0,13,9,-31,-4,3,-23,-10
VAC,Marriott Vacations Worldwide,86.7,-4,0,0,-10,-14,7,3,12,-18,4,-10
ARW,Arrow Electronics,116.54,-4,-62,-14,54,-26,15,7,-5,-1,16,-10
MPC,Marathon Petroleum,145.71,-13,0,-16,42,13,-5,13,-31,-1,-24,-11
VTRS,Viatris,11.26,0,-19,16,0,-3,12,-31,-1,12,-8,-11
KDP,Keurig Dr Pepper,32.09,22,-66,0,0,-44,35,3,-10,5,33,-11
AMH,American Homes 4 Rent,34.59,-4,-18,0,61,39,-16,-31,-11,8,-50,-11
ALGM,Allegro MicroSystems,24.1,2,21,-73,0,-50,5,39,2,-9,37,-13
ECG,Everus Construction Group,68.74,-35,0,0,0,-35,9,12,0,0,21,-14
AMED,Amedisys,92.45,0,14,-10,-33,-29,5,18,-12,3,14,-15
BA,Boeing,176.45,-2,35,-44,-6,-17,1,4,1,-4,2,-15
LEN,Lennar (Class A),131.24,-7,-64,-2,57,-16,-19,3,-7,23,0,-16
CFLT,"Confluent, Inc.",29.68,0,0,2,0,2,-14,2,11,-18,-19,-17
NKE,"Nike, Inc.",76.87,61,-1,-49,-14,-3,63,2,-50,-29,-14,-17
NUE,Nucor,128.32,25,-38,-27,1,-39,19,7,-4,-1,21,-18
U,Unity Technologies,22.2,-2,-1,0,0,-3,21,-23,13,-27,-16,-19
HOLX,Hologic,72.12,35,-59,-7,58,27,5,-51,-7,7,-46,-19
EW,Edwards Lifesciences,72.47,26,2,-28,-7,-7,28,-14,2,-28,-12,-19
XRAY,Dentsply Sirona,19.75,70,0,-53,-35,-18,68,4,-40,-33,-1,-19
BEN,Franklin Templeton Investments,22.23,48,1,-40,-2,7,-17,3,2,-15,-27,-20
JBHT,J. B. Hunt,171.13,-3,-10,-3,0,-16,-16,-2,17,-3,-4,-20
VLTO,Veralto,103.39,16,-64,0,0,-48,28,5,-5,0,28,-20
NDSN,Nordson,220.16,0,-34,-8,1,-41,2,5,-1,14,20,-21
CROX,Crocs,102.12,-2,-1,-14,3,-14,19,-14,-24,12,-7,-21
CIVI,Civitas Resources,50.74,-8,14,-27,17,-4,-4,15,-27,-2,-18,-22
HAS,Hasbro,57.83,0,-58,41,-4,-21,-3,3,-6,4,-2,-23
EEFT,Euronet Worldwide,98.49,1,-18,0,-8,-25,8,-20,8,6,2,-23
OHI,Omega Healthcare Investors,37.04,-20,-37,52,33,28,-20,-53,-3,24,-52,-24
PFE,Pfizer,26.5,35,0,-5,-16,14,-3,-1,-13,-21,-38,-24
LYB,LyondellBasell,75.68,-5,-3,-16,0,-24,5,7,-30,18,0,-24
TECH,Bio-Techne,73.52,-28,1,0,-17,-44,1,13,1,4,19,-25
ELS,Equity Lifestyle Properties,65.41,-10,-4,0,0,-14,-20,5,-4,8,-11,-25
AZTA,Azenta,54.07,0,30,-25,-24,-19,-5,40,-39,-2,-6,-25
TGT,Target Corporation,137.94,0,0,-3,-4,-7,-16,2,-11,7,-18,-25
ELV,Elevance Health,395.85,0,0,-16,0,-16,-19,13,-13,10,-9,-25
PVH,PVH Corp.,89.56,-7,-15,-4,0,-26,-1,-20,6,15,0,-26
DAY,Dayforce,70.72,-2,-3,14,-4,5,-13,-29,18,-7,-31,-26
LDOS,Leidos,142.05,-43,-38,66,16,1,-45,9,-3,12,-27,-26
MU,Micron Technology,91.31,-35,-5,-7,15,-32,7,10,-24,13,6,-26
HST,Host Hotels & Resorts,16.7,-24,-20,-4,38,-10,-21,-25,16,14,-16,-26
GME,GameStop,26.92,-7,0,-12,-23,-42,14,-8,8,1,15,-27
VZ,Verizon,39.39,0,-31,2,3,-26,-12,5,-1,7,-1,-27
PENN,Penn Entertainment,20.62,6,3,0,-27,-18,-6,6,26,-37,-11,-29
CELH,Celsius Holdings,24.94,-3,-15,-27,58,13,12,-23,-29,-2,-42,-29
DOC,Healthpeak Properties,20.66,-4,-41,30,-24,-39,6,6,-4,2,10,-29
CNC,Centene,64.01,-1,0,-16,-4,-21,1,25,-13,-21,-8,-29
PK,Park Hotels & Resorts,13.49,-4,-18,0,13,-9,-17,-29,12,13,-21,-30
NXST,Nexstar Media Group,153.11,-6,-34,-1,58,17,-17,-29,-4,3,-47,-30
SEG,Seaport Entertainment Group,26.5,14,-32,0,0,-18,19,-32,1,0,-12,-30
TAP,Molson Coors,54.76,-9,-23,0,7,-25,-19,1,14,-1,-5,-30
VSTS,Vestis,14.0,-24,-1,0,0,-25,-21,-1,17,0,-5,-30
DHR,Danaher Corporation,222.68,-21,-3,-1,0,-25,-19,18,-12,7,-6,-31
FND,Floor & Decor,100.05,-4,-29,-7,14,-26,-20,4,-1,12,-5,-31
IPG,Interpublic Group of Companies (The),28.66,0,-33,-15,51,3,-17,5,-12,-10,-34,-31
MGM,MGM Resorts International,34.47,35,-40,-28,0,-33,35,3,-35,-2,1,-32
NEU,NewMarket,497.68,-3,-29,-5,22,-15,-3,-22,-12,20,-17,-32
UAA,Under Armour (Class A),8.36,14,-31,20,-37,-34,12,2,17,-30,1,-33
BMRN,BioMarin Pharmaceutical,63.34,13,-13,-22,-13,-35,39,-7,-15,-15,2,-33
KBR,"KBR, Inc.",54.4,-44,-52,-2,57,-41,-51,12,-3,50,8,-33
SAIC,SAIC,108.28,-49,-52,-9,59,-51,-41,11,-4,50,16,-35
LBRDA,Liberty Broadband (Series A),76.04,-14,-29,19,-29,-53,-16,5,27,1,17,-36
IDXX,Idexx Laboratories,421.69,-10,-5,-18,-4,-37,10,8,-16,-1,1,-36
LSCC,Lattice Semiconductor,56.97,0,0,-35,0,-35,17,-20,9,-8,-2,-37
GNRC,Generac,149.3,-55,-29,44,-27,-67,6,-34,55,3,30,-37
SWKS,Skyworks Solutions,88.76,-34,-1,-15,-23,-73,8,38,-18,8,36,-37
ADBE,Adobe Inc.,437.27,0,-33,-8,0,-41,-1,4,-12,13,4,-37
NWL,Newell Brands,9.95,-4,0,14,-24,-14,-21,5,21,-29,-24,-38
EA,Electronic Arts,122.89,-1,-28,-2,0,-31,12,-32,-2,14,-8,-39
TER,Teradyne,115.81,-51,-2,-1,2,-52,5,-5,2,11,13,-39
ROK,Rockwell Automation,278.43,-20,-4,2,8,-14,-40,5,13,-4,-26,-40
HIW,Highwoods Properties,29.78,0,-45,50,5,10,7,-59,-4,6,-50,-40
XOM,ExxonMobil,106.82,-28,-39,0,37,-30,-56,9,-7,43,-11,-41
ENTG,Entegris,101.51,0,-6,-16,0,-22,10,-20,-21,12,-19,-41
RNG,RingCentral,34.82,42,-3,3,-34,8,-2,-23,13,-38,-50,-42
SWK,Stanley Black & Decker,88.05,0,0,-1,-32,-33,-19,10,-7,7,-9,-42
BIO,Bio-Rad Laboratories,359.89,0,9,2,-21,-10,-16,18,-4,-30,-32,-42
DJT,Trump Media & Technology Group,31.86,0,-8,-28,0,-36,-6,-1,3,-2,-6,-42
F,Ford Motor Company,10.07,-3,-38,-22,-10,-73,14,7,2,7,30,-43
OGN,Organon & Co.,15.56,-7,0,-1,0,-8,-19,17,-14,-19,-35,-43
AMTM,Amentum,20.93,-46,-12,0,0,-58,2,13,0,0,15,-43
TSN,Tyson Foods,56.49,-4,-28,3,-21,-50,2,4,-4,4,6,-44
HR,Healthcare Realty Trust,16.75,-2,-29,32,-32,-31,-18,4,-1,2,-13,-44
LINE,"Lineage, Inc.",60.02,0,-54,0,0,-54,8,3,-3,0,8,-46
MPW,Medical Properties Trust,4.7,4,2,0,-29,-23,11,5,-11,-28,-23,-46
CLF,Cleveland-Cliffs,10.24,22,-34,-35,-9,-56,39,7,-35,-1,10,-46
BWA,BorgWarner,31.89,-4,-31,-9,0,-44,8,5,-7,-9,-3,-47
TFX,Teleflex,180.23,-2,-1,-14,-32,-49,8,7,-10,-3,2,-47
EXAS,Exact Sciences,56.04,14,-17,0,-18,-21,8,-21,-4,-9,-26,-47
GFS,GlobalFoundries,41.48,0,-1,-54,0,-55,17,-1,1,-10,7,-48
NEE,NextEra Energy,71.57,0,-58,3,0,-55,2,5,-6,6,7,-48
TDC,Teradata,31.89,0,9,-51,-10,-52,-4,4,13,-9,4,-48
PLTK,Playtika,7.16,1,-32,-7,0,-38,-4,4,12,-23,-11,-49
HII,Huntington Ingalls Industries,197.21,-27,0,-14,0,-41,1,7,-14,-2,-8,-49
DLTR,Dollar Tree,73.35,0,27,-43,-8,-24,35,-8,-38,-15,-26,-50
LCID,Lucid Motors,2.75,-6,2,-4,0,-8,7,-8,-14,-27,-42,-50
QRVO,Qorvo,82.91,0,0,-16,-24,-40,-27,28,-20,9,-10,-50
FBIN,Fortune Brands Innovations,71.67,-9,-44,0,7,-46,-20,6,-4,13,-5,-51
RYN,Rayonier,26.12,-8,-33,-8,0,-49,1,3,-4,-2,-2,-51
PAYC,Paycom,207.62,-3,0,0,-17,-20,-18,3,14,-30,-31,-51
LFUS,Littelfuse,238.1,14,-35,-7,0,-28,17,-29,-11,-1,-24,-52
ELF,e.l.f. Beauty,99.92,-65,-9,-22,23,-73,11,-22,-26,58,21,-52
FMC,FMC Corporation,55.76,0,0,-12,-17,-29,-5,8,-8,-19,-24,-53
BEPC,Brookfield Renewable Partners,26.67,10,-38,0,0,-28,11,-34,-5,3,-25,-53
DELL,Dell Technologies,103.63,-35,-32,-3,24,-46,10,-36,-1,19,-8,-54
CRI,Carter's,53.92,-2,-1,-34,-10,-47,2,4,-11,-2,-7,-54
AMCR,Amcor,9.71,-3,-41,3,0,-41,-18,5,-7,4,-16,-57
RHI,Robert Half,64.79,-18,-6,-1,-2,-27,-19,-2,16,-25,-30,-57
SJM,J.M. Smucker Company (The),106.89,35,-35,-8,-1,-9,-1,-30,-1,-16,-48,-57
SITE,SiteOne Landscape Supply,142.39,-3,-32,-1,-2,-38,-23,6,-1,-1,-19,-57
ENOV,Enovis,46.96,-3,7,-37,-10,-43,-3,11,8,-30,-14,-57
INVH,Invitation Homes,31.14,7,-30,-4,0,-27,7,-32,-13,7,-31,-58
SEE,Sealed Air,34.83,-2,-29,-7,-17,-55,5,5,11,-25,-4,-59
CE,Celanese,71.03,-15,0,-15,-3,-33,2,6,-33,-2,-27,-60
KMB,Kimberly-Clark,129.98,0,-69,0,11,-58,-16,4,-10,19,-3,-61
UA,Under Armour (Class C),7.52,14,-31,2,-29,-44,14,2,-4,-30,-18,-62
BRKR,Bruker,58.15,6,1,-32,-1,-26,7,-5,-36,-2,-36,-62
CGNX,Cognex Corporation,39.88,0,2,-12,-24,-34,12,13,-20,-33,-28,-62
TTC,Toro Company (The),83.33,-7,-1,-7,0,-15,-19,5,-20,-13,-47,-62
QDEL,QuidelOrtho,43.49,0,11,-1,-31,-21,-14,-8,20,-40,-42,-63
CHTR,Charter Communications,345.48,-14,-3,0,-29,-46,-18,4,28,-32,-18,-64
LYFT,Lyft,13.54,-6,-31,-8,0,-45,3,-34,13,-2,-20,-65
CC,Chemours,18.99,-7,-6,-37,-6,-56,5,8,1,-23,-9,-65
CAR,Avis Budget Group,89.8,24,-28,-58,-13,-75,21,7,12,-30,10,-65
LBRDK,Liberty Broadband (Series C),76.66,-14,-29,19,-29,-53,-17,5,-1,1,-12,-65
CCCS,CCC Intelligent Solutions,11.12,-22,-7,0,0,-29,-40,-27,12,17,-38,-67
SMCI,Supermicro,28.52,-34,-15,-23,51,-21,7,-24,-28,-2,-47,-68
IRDM,Iridium Communications,28.73,-17,-3,0,-12,-32,-22,4,-7,-12,-37,-69
MTN,Vail Resorts,170.05,-2,-10,-5,-16,-33,2,-20,11,-29,-36,-69
FIVE,Five Below,93.7,0,-12,-44,-9,-65,12,-18,9,-8,-5,-70
BC,Brunswick Corporation,67.42,-2,-39,-10,0,-51,-20,4,-1,-2,-19,-70
HRL,Hormel Foods,29.97,-9,-4,-7,-16,-36,-23,2,9,-23,-35,-71
BSY,Bentley Systems,46.53,0,-36,-13,0,-49,-19,-29,11,15,-22,-71
AA,Alcoa,35.31,-42,-20,0,-13,-75,9,7,13,-25,4,-71
CAG,Conagra Brands,25.88,-4,-18,-4,0,-26,10,-28,-12,-16,-46,-72
LHX,L3Harris,212.19,-24,-38,0,0,-62,-21,7,-3,7,-10,-72
AMT,American Tower,185.03,-6,-64,-1,-2,-73,2,5,-10,4,1,-72
NNN,NNN Reit,39.38,-9,-63,0,15,-57,-19,4,-7,7,-15,-72
COTY,Coty,7.32,0,-4,-36,0,-40,3,5,-38,-2,-32,-72
EL,Estée Lauder Companies (The),83.44,84,6,-92,-19,-21,7,6,-37,-28,-52,-73
TXT,Textron,76.49,-28,-52,-7,46,-41,-30,5,-28,19,-34,-75
MAN,ManpowerGroup,60.22,0,0,-18,-21,-39,5,6,-18,-29,-36,-75
ELAN,Elanco,12.02,-2,-50,-9,0,-61,-1,5,-25,6,-15,-76
CL,Colgate-Palmolive,86.66,-7,-81,0,16,-72,-10,-1,-13,19,-5,-77
POOL,Pool Corporation,344.31,-12,-30,-1,-2,-45,-35,6,-1,-2,-32,-77
REXR,Rexford Industrial,40.64,0,0,-18,-11,-29,-17,6,-13,-25,-49,-78
NSA,National Storage Affiliates,37.15,0,-41,0,-2,-43,1,-33,-8,5,-35,-78
CUBE,CubeSmart,41.69,0,-66,0,15,-51,7,-33,-8,7,-27,-78
RIVN,Rivian,12.55,-63,0,-2,0,-65,6,-9,2,-13,-14,-79
AMD,Advanced Micro Devices,115.89,-35,-54,-14,103,0,12,-68,-38,14,-80,-80
CMCSA,Comcast,33.65,-14,-36,-7,-2,-59,-19,3,-4,-1,-21,-80
AOS,A. O. Smith,67.3,-28,-73,-14,51,-64,-19,5,-20,18,-16,-80
DAR,Darling Ingredients,37.46,14,0,-78,-13,-77,8,12,-2,-23,-5,-82
HUM,Humana,293.2,0,9,-61,-5,-57,-10,15,-18,-13,-26,-83
BAX,Baxter International,32.56,0,0,-18,-31,-49,1,10,-11,-34,-34,-83
VKTX,Viking Therapeutics,32.75,-3,-53,-12,14,-54,8,-56,-5,23,-30,-84
KHC,Kraft Heinz,29.84,0,-63,-14,-3,-80,9,2,-12,-3,-4,-84
WTRG,Essential Utilities,35.46,31,-32,-4,-2,-7,-9,-35,-7,-27,-78,-85
SLB,Schlumberger,40.27,-26,0,-42,28,-40,-19,12,-36,-3,-46,-86
MHK,Mohawk Industries,122.27,-10,-54,0,-4,-68,-26,7,-6,7,-18,-86
SRPT,Sarepta Therapeutics,113.66,-21,-14,-1,0,-36,-22,-14,-22,7,-51,-87
CHRD,Chord Energy,112.39,-56,-8,-22,51,-35,-69,-1,-26,43,-53,-88
SON,Sonoco,47.62,-5,-31,-16,0,-52,-18,2,-14,-7,-37,-89
ETSY,Etsy,54.89,35,-1,-92,-23,-81,35,-21,2,-30,-14,-95
AWK,American Water Works,124.67,-5,-66,-5,-2,-78,-17,5,-9,1,-20,-98
ENPH,Enphase Energy,62.29,-3,-16,-18,-13,-50,6,-14,-25,-17,-50,-100
ILMN,"Illumina, Inc.",132.71,-49,-8,0,-33,-90,2,-4,24,-33,-11,-101
GIS,General Mills,60.13,-6,-65,-13,0,-84,2,2,-9,-12,-17,-101
SIRI,Sirius XM,24.0,14,-35,-55,-24,-100,24,2,-21,-10,-5,-105
ES,Eversource Energy,57.65,-2,-60,-2,-3,-67,-17,5,-7,-21,-40,-107
FCX,Freeport-McMoRan,35.84,-50,-55,-9,51,-63,10,-66,-8,19,-45,-108
QS,QuantumScape,5.16,0,-10,-56,0,-66,14,-8,-20,-28,-42,-108
CRUS,Cirrus Logic,100.52,1,-91,-4,12,-82,7,-29,-13,9,-26,-108
LUV,Southwest Airlines,30.68,-28,-4,18,-32,-46,-23,-28,18,-31,-64,-110
PEP,PepsiCo,150.6,0,-64,-14,0,-78,-19,4,-11,-6,-32,-110
TXG,10x Genomics,15.0,0,0,-48,0,-48,19,-2,-47,-35,-65,-113
REGN,Regeneron Pharmaceuticals,672.49,-4,-89,-13,59,-47,-14,-95,-14,56,-67,-114
PPG,PPG Industries,115.38,-7,-63,-18,-1,-89,-21,5,-9,-1,-26,-115
MRNA,Moderna,39.44,0,-3,-27,0,-30,-18,-8,-27,-32,-85,-115
GPC,Genuine Parts Company,116.24,-4,-32,-22,0,-58,-21,6,-32,-10,-57,-115
LKQ,LKQ Corporation,37.38,-8,-1,-44,0,-53,-26,9,-36,-10,-63,-116
APLS,Apellis Pharmaceuticals,28.99,-5,-1,-42,-9,-57,11,-20,-40,-11,-60,-117
ADM,Archer Daniels Midland,51.24,-4,-83,-18,-4,-109,12,7,-20,-13,-14,-123
FLO,Flowers Foods,19.53,-7,-40,-9,-1,-57,-24,1,-29,-16,-68,-125
PCG,PG&E Corporation,15.64,-56,-18,-2,0,-76,-50,-33,-1,33,-51,-127
STZ,Constellation Brands,180.81,-4,-31,-17,0,-52,-17,-26,-33,-1,-77,-129
SBAC,SBA Communications,197.5,-9,-58,-2,-13,-82,-19,4,-5,-28,-48,-130
SAM,Boston Beer Company,250.6,-1,-19,-7,-30,-57,-3,-31,-3,-37,-74,-131
GNTX,Gentex,25.92,-7,-30,-14,-1,-52,-19,-28,-31,-1,-79,-131
HSY,Hershey Company (The),149.3,-7,-31,-17,-1,-56,-21,-27,-16,-12,-76,-132
COLD,Americold,21.84,0,-80,-13,-4,-97,-17,3,-13,-8,-35,-132
ALGN,Align Technology,219.01,-7,-3,-39,-18,-67,-7,7,-34,-31,-65,-132
OLED,Universal Display Corporation,149.92,1,-62,-9,-2,-72,8,-72,-12,15,-61,-133
CCI,Crown Castle,89.27,-9,-64,-7,-21,-101,1,3,-8,-28,-32,-133
LW,Lamb Weston,59.94,-4,-28,-44,-1,-77,-19,-46,13,-7,-59,-136
COP,ConocoPhillips,98.8,-41,-41,-17,41,-58,-59,14,-33,-1,-79,-137
DOW,Dow Inc.,39.04,-14,-67,-15,0,-96,-19,7,-30,-1,-43,-139
MKTX,MarketAxess,220.62,-20,-39,0,-22,-81,-23,2,-4,-37,-62,-143
IAC,IAC Inc.,42.29,-3,-54,-12,-24,-93,-16,4,-7,-31,-50,-143
EIX,Edison International,54.03,-56,-37,-4,0,-97,-56,-33,-1,43,-47,-144
ASH,Ashland Global,63.47,-21,-57,-13,-2,-93,-21,-3,-25,-3,-52,-145
UPS,United Parcel Service,114.19,-14,-2,-78,-9,-103,-14,5,-6,-27,-42,-145
HUN,Huntsman Corporation,16.83,-14,-61,-17,-8,-100,-14,4,-12,-26,-48,-148
RARE,Ultragenyx,43.06,0,-58,-1,-31,-90,5,-63,-7,5,-60,-150
IPGP,IPG Photonics,73.33,0,-23,-58,-37,-118,14,-26,12,-37,-37,-155
DVN,Devon Energy,34.1,-42,0,-22,-2,-66,-63,14,-28,-15,-92,-158
GO,Grocery Outlet,16.19,0,-26,-72,0,-98,-13,-31,5,-21,-60,-158
CNXC,Concentrix,52.29,0,10,-136,0,-126,-12,18,-14,-25,-33,-159
LBTYA,Liberty Global (Series A),11.5,-14,-53,-12,-24,-103,-18,-27,-10,-3,-58,-161
MCHP,Microchip Technology,54.27,-28,-63,-18,-1,-110,-45,-2,-27,20,-54,-164
INTC,Intel,19.43,-33,-38,-41,-13,-125,3,5,-43,-5,-40,-165
PSN,Parsons Corporation,79.25,-49,-45,0,0,-94,-52,-49,-2,28,-75,-169
PARA,Paramount Global (Class B),10.89,0,-1,-92,-32,-125,-14,2,5,-38,-45,-170
DG,Dollar General,71.08,0,-34,-29,-10,-73,-17,-28,-35,-19,-99,-172
CPB,Campbell Soup Company,38.78,-6,-70,-4,0,-80,2,-86,-11,-1,-96,-176
BF-A,Brown–Forman (Class A),33.35,-8,-31,-74,-11,-124,4,-26,-14,-17,-53,-177
FTRE,Fortrea,16.82,-32,-30,-8,0,-70,-40,-30,-37,0,-107,-177
NOV,NOV Inc.,14.44,-44,-38,-27,-5,-114,-52,12,-18,-8,-66,-180
HAL,Halliburton,26.02,-44,-9,-35,0,-88,-56,-1,-34,-2,-93,-181
ON,ON Semiconductor,52.32,-34,-40,-9,0,-83,-43,-32,-15,-8,-98,-181
OLN,Olin Corporation,29.33,-22,-66,-32,-2,-122,-19,5,-34,-16,-64,-186
APTV,Aptiv,62.4,-3,0,-74,-17,-94,-31,36,-69,-29,-93,-187
LBTYK,Liberty Global (Series C),11.72,-17,-53,-12,-23,-105,-18,-27,-9,-29,-83,-188
ARE,Alexandria Real Estate Equities,97.32,-28,-67,-9,-23,-127,-26,5,-20,-28,-69,-196
LEG,Leggett & Platt,10.55,-7,-40,-104,-23,-174,10,6,-7,-31,-22,-196
OXY,Occidental Petroleum,46.65,-63,-1,-27,0,-91,-68,-1,-31,-9,-109,-200
MOS,Mosaic Company (The),27.9,0,10,-100,-9,-99,-3,13,-92,-23,-105,-204
IONS,Ionis Pharmaceuticals,31.88,-19,-99,-21,-4,-143,-22,-22,-18,-3,-65,-208
HOG,Harley-Davidson,27.05,-56,-69,-15,-2,-142,-27,-32,-10,-4,-73,-215
APA,APA Corporation,21.92,-60,0,-57,-5,-122,-40,19,-61,-12,-94,-216
BG,Bunge Global,76.13,-61,-126,-16,0,-203,-21,-3,-19,19,-24,-227
BF-B,Brown–Forman (Class B),33.01,-27,-63,-75,-11,-176,1,-26,-7,-21,-53,-229
LEA,Lear Corporation,94.1,-3,-125,-40,-10,-178,-18,5,-36,-8,-57,-235
DINO,HF Sinclair,36.07,-3,-182,-22,-2,-209,-8,7,-34,-1,-36,-245
CRL,Charles River Laboratories,164.81,-91,-32,-26,-19,-168,7,-49,-35,-1,-78,-246
PRGO,Perrigo,24.89,0,-29,-39,-106,-174,2,-29,-4,-48,-79,-253
KSS,Kohl's,13.21,-4,-68,-34,-24,-130,-3,-63,-35,-25,-126,-256
ALB,Albemarle Corporation,84.16,-50,-29,-100,-16,-195,-56,-1,10,-18,-65,-260
AES,AES Corporation,10.99,-112,-70,-14,-4,-200,9,-30,-25,-17,-63,-263
ST,Sensata Technologies,27.15,-28,-126,-14,-8,-176,-45,4,-21,-28,-90,-266
SEB,Seaboard Corporation,2433.71,-13,-78,-71,-16,-178,-26,5,-51,-22,-94,-272
PII,Polaris Inc.,47.67,-28,-69,-72,-10,-179,-20,-76,-15,-10,-121,-300
BIIB,Biogen,143.85,-3,-128,-56,-20,-207,2,-98,-19,-11,-126,-333
