Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,128.63,6,15,133,194,348,42,19,102,189,352,700
RSG,Republic Services,250.6,26,15,109,173,323,28,6,78,156,268,591
BSX,Boston Scientific,102.83,49,5,129,140,323,42,6,133,53,234,557
ORLY,O'Reilly Auto Parts,1414.64,10,15,148,195,368,13,-4,39,85,133,501
COST,Costco,993.92,17,2,102,176,297,16,8,-3,180,201,498
ITCI,Intra-Cellular Therapies,131.89,84,56,73,44,257,91,49,36,52,228,485
MMC,Marsh McLennan,225.36,1,0,110,171,282,19,-9,7,174,191,473
PGR,Progressive Corporation,281.7,15,1,90,173,279,19,-18,7,185,193,472
WM,"Waste Management, Inc.",233.3,6,7,80,183,276,5,6,12,155,178,454
NFLX,Netflix,1130.55,94,11,101,16,222,109,8,72,16,205,427
CASY,Casey's,462.63,6,15,98,83,202,13,25,102,74,214,416
ROL,"Rollins, Inc.",57.12,22,15,16,282,335,26,8,8,31,73,408
FICO,Fair Isaac,1986.18,42,7,130,162,341,42,8,-13,27,64,405
MSI,Motorola Solutions,440.31,35,0,2,149,186,42,6,-12,181,217,403
CDNS,Cadence Design Systems,297.54,42,5,2,137,186,42,8,-10,176,216,402
V,Visa Inc.,345.1,42,2,122,129,295,42,6,32,22,102,397
AJG,Arthur J. Gallagher & Co.,320.68,-28,0,150,182,304,-28,-1,13,103,87,391
MA,Mastercard,547.58,49,1,111,151,312,16,6,34,22,78,390
CTAS,Cintas,211.56,42,13,4,161,220,-7,8,-14,183,170,390
CACI,CACI,457.45,139,15,0,150,304,2,38,-17,53,76,380
LLY,Lilly (Eli),898.02,63,4,2,168,237,36,5,9,92,142,379
AZO,AutoZone,3759.44,14,107,79,82,282,14,-10,39,53,96,378
BR,Broadridge Financial Solutions,242.18,44,7,99,141,291,16,6,43,21,86,377
WRB,W. R. Berkley Corporation,71.62,49,48,79,172,348,-20,-14,9,51,26,374
CME,CME Group,277.13,35,72,39,132,278,43,2,35,15,95,373
WELL,Welltower,152.53,49,3,101,54,207,17,5,118,20,160,367
COR,Cencora,292.62,24,70,29,67,190,33,39,40,63,175,365
SO,Southern Company,91.89,2,15,61,186,264,12,6,8,75,101,365
PM,Philip Morris International,171.33,84,66,55,51,256,5,8,70,23,106,362
AAPL,Apple Inc.,212.49,43,-37,0,247,253,45,6,-10,67,108,361
MCD,McDonald's,319.62,6,9,37,238,290,2,8,7,53,70,360
ICE,Intercontinental Exchange,167.89,49,0,97,157,303,43,-15,7,17,52,355
ADP,Automatic Data Processing,297.0,5,0,70,176,251,14,-2,34,53,99,350
AAON,AAON,91.23,36,0,0,241,277,42,8,-10,27,67,344
ORI,Old Republic International,37.58,1,7,132,54,194,-9,6,102,51,150,344
DUK,Duke Energy,121.99,13,50,61,179,303,12,6,7,12,37,340
FYBR,Frontier Communications,36.24,93,10,74,0,177,65,8,79,10,162,339
YUM,Yum! Brands,150.39,42,0,13,255,310,-14,-18,7,53,28,338
HWM,Howmet Aerospace,138.48,42,6,133,25,206,-2,6,77,50,131,337
JPM,JPMorgan Chase,244.42,49,0,108,154,311,-9,6,-2,22,17,328
PLTR,Palantir Technologies,118.48,42,6,101,0,149,42,8,104,16,170,319
RBA,RB Global,100.65,44,4,89,23,160,42,6,94,17,159,319
L,Loews Corporation,86.82,42,3,97,51,193,15,-12,97,20,120,313
KR,Kroger,72.21,5,64,64,63,196,7,61,35,11,114,310
UNM,Unum,77.63,0,0,170,36,206,-17,6,64,50,103,309
PAYX,Paychex,147.09,6,-1,69,163,237,41,-28,48,10,71,308
TRV,Travelers Companies (The),263.89,84,7,76,54,221,19,6,9,52,86,307
MSTR,MicroStrategy,379.84,89,7,84,15,195,97,7,-10,16,110,305
HEI,HEICO (Common),250.56,25,0,10,185,220,42,-11,1,53,85,305
WMB,Williams Companies,58.53,1,7,97,48,153,-7,6,97,53,149,302
DTE,DTE Energy,136.87,6,13,59,185,263,12,5,12,9,38,301
WMT,Walmart,97.21,49,7,112,97,265,6,8,-3,25,36,301
NDAQ,"Nasdaq, Inc.",76.2,45,0,61,140,246,42,6,-4,10,54,300
TDG,TransDigm Group,1410.04,42,6,4,153,205,40,6,-5,53,94,299
MCK,McKesson Corporation,712.13,26,66,27,54,173,33,6,23,63,125,298
TMUS,T-Mobile US,246.85,-28,0,79,135,186,3,-4,81,31,111,297
CLH,Clean Harbors,213.94,94,0,0,54,148,101,8,-14,53,148,296
AXON,Axon Enterprise,613.0,42,4,130,90,266,-7,8,-2,26,25,291
TKO,TKO Group Holdings,162.92,43,3,56,36,138,42,6,57,46,151,289
CHD,Church & Dwight,99.14,-42,-17,0,340,281,2,-27,10,21,6,287
EHC,Encompass Health,117.04,29,7,128,25,189,40,24,9,25,98,287
ALL,Allstate,198.36,27,0,82,155,264,18,-18,8,13,21,285
TW,Tradeweb,138.31,48,5,94,0,147,42,-10,87,19,138,285
AXS,AXIS Capital,96.32,27,7,71,41,146,15,6,67,49,137,283
PPL,PPL Corporation,36.5,84,13,61,19,177,12,6,73,10,101,278
KO,Coca-Cola Company (The),72.54,0,55,13,178,246,5,8,8,10,31,277
BAH,Booz Allen Hamilton,119.92,84,0,-15,97,166,87,6,-17,34,110,276
HUBB,Hubbell Incorporated,362.45,42,0,-1,178,219,-9,9,-10,67,57,276
CSL,Carlisle Companies,379.01,94,5,0,174,273,-1,6,-20,16,1,274
CBOE,Cboe Global Markets,221.68,14,13,129,51,207,22,-10,7,47,66,273
CNP,Centerpoint Energy,38.47,36,75,34,41,186,40,6,28,11,85,271
HIG,Hartford (The),122.66,27,7,79,53,166,41,6,6,52,105,271
CAH,Cardinal Health,141.12,49,15,40,34,138,41,6,33,53,133,271
HON,Honeywell,210.5,44,0,1,174,219,42,2,-11,18,51,270
BKNG,Booking Holdings,5098.25,45,5,121,31,202,43,6,-4,22,67,269
ATO,Atmos Energy,160.6,6,15,59,41,121,12,24,70,41,147,268
SPGI,S&P Global,499.98,42,0,1,168,211,42,1,-3,17,57,268
LOPE,Grand Canyon Education,178.28,26,4,132,31,193,16,8,19,30,73,266
SCI,Service Corporation International,79.72,5,1,73,171,250,13,6,-12,9,16,266
IBM,IBM,241.75,6,0,94,50,150,14,6,41,52,113,263
VRSN,Verisign,281.91,45,104,21,5,175,42,5,37,3,87,262
FWONA,Liberty Formula 1 (Series A),80.4,60,-37,54,58,135,73,4,-3,52,126,261
T,AT&T,27.68,21,66,55,12,154,10,6,79,11,106,260
MNST,Monster Beverage,60.07,14,43,11,176,244,10,6,4,-5,15,259
TT,Trane Technologies,382.98,35,1,1,160,197,42,6,-12,25,61,258
FWONK,Liberty Formula 1 (Series C),88.66,62,-37,55,53,133,73,3,-3,52,125,258
MSFT,Microsoft,392.4,35,0,-6,169,198,42,8,-11,21,60,258
EXEL,Exelixis,39.11,85,5,49,10,149,42,6,40,20,108,257
AM,Antero Midstream,16.54,-7,0,133,19,145,-6,4,63,51,112,257
NRG,NRG Energy,109.53,49,6,88,90,233,-1,8,-1,17,23,256
BRK-B,Berkshire Hathaway,532.98,42,16,109,58,225,-9,8,10,22,31,256
RGLD,Royal Gold,182.7,1,59,46,14,120,3,66,53,12,134,254
CPRT,Copart,61.0,1,15,26,172,214,1,22,-8,24,39,253
SRE,Sempra,74.21,87,0,-10,177,254,-4,6,-14,10,-2,252
PWR,Quanta Services,292.41,42,0,2,95,139,42,8,-6,68,112,251
FNF,Fidelity National Financial,64.02,42,7,93,54,196,42,-11,7,17,55,251
ROP,Roper Technologies,559.95,14,0,14,178,206,12,-18,29,22,45,251
BK,BNY Mellon,80.41,42,-19,79,36,138,42,-33,87,15,111,249
AIZ,Assurant,192.74,33,-19,82,148,244,14,-19,-5,15,5,249
AFL,Aflac,108.72,6,7,133,54,200,-7,6,-4,51,46,246
VRSK,Verisk Analytics,296.48,10,2,53,110,175,13,-10,44,24,71,246
SPR,Spirit AeroSystems,35.99,95,7,3,0,105,107,8,15,10,140,245
PPC,Pilgrim's Pride,54.58,4,25,71,17,117,5,19,88,14,126,243
FTNT,Fortinet,103.67,35,2,39,109,185,40,8,-1,9,56,241
BJ,BJ's Wholesale Club,117.51,6,71,63,6,146,15,-1,25,54,93,239
SNPS,Synopsys,458.8,42,-1,-12,176,205,42,6,-13,-1,34,239
LIN,Linde plc,453.06,13,0,0,106,119,15,6,-4,102,119,238
LMT,Lockheed Martin,477.68,31,5,-14,161,183,-3,8,-19,68,54,237
RTX,RTX Corporation,126.12,23,0,62,50,135,30,-7,69,10,102,237
LYV,Live Nation Entertainment,132.43,6,0,79,143,228,-9,8,-2,12,9,237
INTU,Intuit,627.04,42,6,2,187,237,-7,6,-16,16,-1,236
RS,"Reliance, Inc.",288.01,45,3,0,111,159,1,8,-5,73,77,236
DGX,Quest Diagnostics,178.24,49,7,53,14,123,43,6,53,10,112,235
AON,AON,354.72,0,-11,1,173,163,7,-32,40,52,67,230
AGO,Assured Guaranty,87.61,84,0,31,52,167,42,6,-5,18,61,228
SPOT,Spotify,614.23,6,7,97,8,118,3,8,80,16,107,225
SYK,Stryker Corporation,373.96,42,-37,2,155,162,42,1,-5,25,63,225
NWS,News Corp (Class B),31.39,45,-37,97,54,159,43,8,-2,17,66,225
RL,Ralph Lauren Corporation,224.91,56,-37,79,30,128,74,4,-4,22,96,224
BRO,Brown & Brown,110.58,-28,-2,101,159,230,-28,-10,10,22,-6,224
NFG,National Fuel Gas,76.76,-8,77,45,48,162,-9,8,56,6,61,223
SHW,Sherwin-Williams,352.83,17,2,0,186,205,14,2,-14,15,17,222
GWRE,Guidewire Software,204.59,42,6,95,17,160,42,6,-3,16,61,221
HEI-A,HEICO (Class A),200.94,17,1,11,178,207,1,-17,2,26,12,219
AMGN,Amgen,290.8,15,-11,-4,161,161,42,-26,8,32,56,217
RBC,RBC Bearings,328.18,1,-10,78,54,123,-17,6,51,53,93,216
COKE,Coca-Cola Consolidated,1348.14,-20,13,111,62,166,-24,8,18,48,50,216
MDU,MDU Resources,17.14,49,0,64,36,149,42,6,-6,25,67,216
KLAC,KLA Corporation,702.51,39,-14,0,173,198,-7,8,-5,22,18,216
STE,Steris,224.73,1,1,0,191,193,-14,6,7,21,20,213
ACM,AECOM,98.57,45,0,1,61,107,43,6,-11,68,106,213
VRTX,Vertex Pharmaceuticals,509.32,27,6,11,100,144,21,5,8,33,67,211
PANW,Palo Alto Networks,186.87,35,0,2,77,114,42,4,-2,53,97,211
MSA,MSA Safety,157.13,48,0,-20,160,188,51,6,-33,-1,23,211
NYT,New York Times Company,52.04,88,4,0,12,104,96,6,-12,17,107,211
AME,Ametek,169.48,43,-38,2,102,109,42,-33,-6,97,100,209
ETN,Eaton Corporation,294.18,42,0,0,110,152,-7,6,-10,68,57,209
VTR,"Ventas, Inc.",70.03,84,12,57,18,171,12,6,8,11,37,208
J,Jacobs Solutions,123.66,49,0,0,102,151,44,6,-9,15,56,207
CB,Chubb Limited,285.94,1,1,86,54,142,14,-10,7,52,63,205
EVRG,Evergy,69.07,24,13,43,10,90,41,6,62,6,115,205
PG,Procter & Gamble,162.48,0,-6,0,175,169,10,-5,8,22,35,204
DPZ,Domino's,490.35,89,12,7,6,114,55,8,12,14,89,203
ORCL,Oracle Corporation,140.6,36,-44,0,194,186,42,-41,-8,23,16,202
GDDY,GoDaddy,188.27,42,0,79,18,139,42,6,-4,18,62,201
KMI,Kinder Morgan,26.29,-7,-1,77,40,109,41,5,-4,48,90,199
ARES,Ares Management,152.53,49,-2,2,55,104,-9,6,-4,102,95,199
USFD,US Foods,65.65,44,-39,128,31,164,8,6,-2,22,34,198
CVNA,Carvana,244.29,49,5,77,7,138,42,8,-2,12,60,198
MO,Altria,59.13,14,50,55,41,160,5,8,11,12,36,196
INGR,Ingredion,132.83,26,2,78,30,136,17,4,-13,52,60,196
MPWR,Monolithic Power Systems,592.93,42,-31,-11,153,153,42,3,-25,22,42,195
CHE,Chemed Corporation,581.14,6,0,0,181,187,14,-10,8,-4,8,195
MDLZ,Mondelez International,68.11,7,2,-3,178,184,5,7,4,-5,11,195
GGG,Graco Inc.,81.56,35,-24,-5,174,180,-4,6,-13,25,14,194
MCO,Moody's Corporation,453.01,42,-39,0,152,155,16,1,-3,21,35,190
NI,NiSource,39.1,0,0,59,41,100,-1,6,74,10,89,189
TTWO,Take-Two Interactive,233.35,42,13,30,9,94,42,7,30,16,95,189
CW,Curtiss-Wright,344.59,95,1,4,50,150,-9,8,-8,45,36,186
STLD,Steel Dynamics,129.73,42,5,2,51,100,42,6,-16,53,85,185
DASH,DoorDash,192.82,42,2,82,0,126,42,5,-2,14,59,185
WSO,Watsco,459.84,-42,-6,0,192,144,-7,-6,-13,67,41,185
CI,Cigna,339.83,13,43,1,54,111,10,6,5,53,74,185
APH,Amphenol,76.94,45,6,4,61,116,43,8,-6,23,68,184
OGE,OGE Energy,45.35,2,7,53,41,103,12,6,53,10,81,184
AWI,Armstrong World Industries,144.99,35,0,79,17,131,42,2,-7,15,52,183
ABBV,AbbVie,195.1,37,0,2,54,93,42,-25,11,60,88,181
LPLA,LPL Financial,319.78,42,-38,30,95,129,-1,2,-2,53,52,181
TRGP,Targa Resources,170.84,0,-19,131,47,159,-6,-17,-5,50,22,181
WFC,Wells Fargo,71.02,56,-39,77,25,119,48,3,-4,15,62,181
FE,FirstEnergy,42.88,93,12,3,51,159,12,17,-18,10,21,180
PRI,Primerica,261.78,44,-19,2,104,131,42,-16,-5,26,47,178
JCI,Johnson Controls,83.86,42,1,60,15,118,42,6,-2,14,60,178
NEU,NewMarket,615.53,89,15,4,25,133,7,7,7,23,44,177
ED,Consolidated Edison,112.75,6,49,13,43,111,11,6,7,41,65,176
IBKR,Interactive Brokers,171.85,35,-39,74,53,123,-7,8,-3,53,51,174
SCHW,Charles Schwab Corporation,81.35,44,6,62,7,119,42,6,-3,10,55,174
MUSA,Murphy USA,498.55,0,13,4,64,81,10,21,-14,75,92,173
TFSL,Third Federal S&L,12.96,78,6,2,1,87,78,7,-14,15,86,173
IRM,Iron Mountain,89.62,42,0,-6,53,89,42,6,-16,52,84,173
EXC,Exelon,46.87,1,72,40,10,123,11,22,11,6,50,173
MOH,Molina Healthcare,326.76,1,7,0,162,170,12,-8,3,-4,3,173
DE,Deere & Company,463.52,4,0,34,105,143,-14,6,30,6,28,171
RLI,RLI Corp.,73.95,-29,-4,0,171,138,-33,-4,-14,83,32,170
KBR,"KBR, Inc.",52.78,90,0,-15,60,135,-9,6,-16,53,34,169
GWW,W. W. Grainger,1022.86,35,0,2,90,127,-9,8,-11,53,41,168
THG,Hanover Insurance,166.09,49,2,46,20,117,15,-12,38,10,51,168
K,Kellanova,82.64,6,7,54,17,84,2,6,66,9,83,167
RITM,Rithm Capital,11.18,49,0,2,28,79,44,3,16,22,85,164
AN,AutoNation,174.12,49,0,2,57,108,-2,8,-3,53,56,164
SEIC,SEI Investments Company,78.28,42,0,77,31,150,-9,6,-5,22,14,164
SLM,Sallie Mae,28.92,45,-19,75,18,119,-5,2,29,17,43,162
CNA,CNA Financial,48.09,6,0,79,53,138,13,-14,8,16,23,161
ROIV,Roivant Sciences,11.6,90,3,0,0,93,55,6,-13,20,68,161
PFGC,Performance Food Group,80.65,49,0,38,39,126,-17,6,-8,53,34,160
LH,Labcorp,241.01,42,0,40,11,93,42,-31,40,14,65,158
RCL,Royal Caribbean Group,214.88,49,-41,106,24,138,-5,6,-5,23,19,157
OHI,Omega Healthcare Investors,39.03,11,15,65,36,127,12,6,-16,27,29,156
TPR,"Tapestry, Inc.",70.61,48,-25,65,17,105,44,-38,30,15,51,156
NTRA,Natera,151.05,1,0,77,14,92,42,8,-2,15,63,155
ITT,ITT Inc.,136.9,49,0,0,95,144,-9,6,-9,22,10,154
EBAY,eBay,68.21,6,2,62,10,80,-12,6,67,12,73,153
MMM,3M,138.83,47,-18,59,10,98,-7,-19,71,10,55,153
JBL,Jabil,146.55,42,0,4,61,107,-8,6,-5,53,46,153
ITW,Illinois Tool Works,239.93,4,-24,-1,174,153,-7,-28,9,25,-1,152
GS,Goldman Sachs,547.38,49,-39,77,54,141,-8,4,-2,17,11,152
HD,Home Depot (The),360.24,6,-50,0,176,132,8,6,-9,15,20,152
ETR,Entergy,83.14,0,0,58,18,76,-14,6,74,10,76,152
ADC,Agree Realty,77.53,1,15,48,12,76,12,46,8,9,75,151
LNG,Cheniere Energy,231.1,1,0,45,54,100,-5,8,-5,52,50,150
FIX,Comfort Systems USA,396.98,42,0,2,60,104,-7,8,-6,51,46,150
ADI,Analog Devices,194.9,42,-25,-5,175,187,-10,-36,-13,22,-37,150
AEP,American Electric Power,108.28,20,13,58,19,110,15,6,8,10,39,149
GLPI,Gaming and Leisure Properties,47.85,-25,-1,43,61,78,3,6,8,53,70,148
MKL,Markel,1818.89,44,-19,53,51,129,-7,6,-3,22,18,147
WEC,WEC Energy Group,109.52,6,15,40,9,70,11,6,53,7,77,147
NU,Nubank,12.42,95,4,0,0,99,43,6,-16,15,48,147
CRH,CRH plc,95.39,45,-26,2,60,81,42,1,-2,23,64,145
SSD,Simpson Manufacturing Company,153.51,42,-44,-11,152,139,-5,2,-14,22,5,144
NBIX,Neurocrine Biosciences,107.6,70,-57,-13,21,21,94,3,-5,30,122,143
HCA,HCA Healthcare,344.92,17,7,0,93,117,8,-8,1,25,26,143
X,U.S. Steel,43.7,25,36,4,22,87,42,3,8,2,55,142
APO,Apollo Global Management,136.35,42,-57,4,93,82,42,4,-8,22,60,142
CRWD,CrowdStrike,428.87,42,6,30,0,78,42,8,-2,16,64,142
HRB,H&R Block,60.38,0,22,4,48,74,17,22,-20,48,67,141
FAST,Fastenal,80.92,-13,15,34,102,138,-20,7,-4,19,2,140
LDOS,Leidos,147.16,43,5,0,19,67,42,32,-16,15,73,140
IT,Gartner,421.06,42,-45,-6,54,45,42,3,-4,53,94,139
MTG,MGIC Investment Corporation,24.91,45,6,4,51,106,16,6,-14,24,32,138
G,Genpact,50.23,27,0,38,6,71,21,1,39,6,67,138
UBER,Uber,80.98,95,5,3,0,103,3,8,1,22,34,137
WAB,Wabtec,184.72,45,0,4,45,94,-11,6,-5,52,42,136
UNP,Union Pacific Corporation,215.53,0,-19,-5,194,170,-9,-35,-5,15,-34,136
AVGO,Broadcom,192.37,42,-44,4,112,114,-7,8,-6,26,21,135
SLGN,Silgan Holdings,51.62,49,0,4,76,129,-1,6,-8,9,6,135
STWD,Starwood Property Trust,19.17,51,0,3,54,108,-1,4,7,17,27,135
FDS,FactSet,432.22,12,-61,-5,190,136,6,-18,-9,19,-2,134
RPM,RPM International,106.73,35,-50,-4,176,157,16,-53,-12,26,-23,134
GILD,Gilead Sciences,106.48,2,0,36,31,69,17,-28,40,35,64,133
NOW,ServiceNow,954.47,42,0,2,78,122,-9,7,-5,18,11,133
OLLI,Ollie's Bargain Outlet,106.01,-18,7,100,12,101,-27,-9,48,19,31,132
VMI,Valmont Industries,293.22,42,-28,47,54,115,10,3,-2,6,17,132
CWEN,Clearway Energy (Class C),29.34,27,7,43,0,77,40,2,7,6,55,132
BPOP,"Popular, Inc.",95.33,57,0,2,55,114,-1,6,-2,15,18,132
CWEN-A,Clearway Energy (Class A),27.37,27,5,43,2,77,40,2,7,6,55,132
JNPR,Juniper Networks,36.27,42,1,0,50,93,42,2,-22,16,38,131
MS,Morgan Stanley,115.33,48,-41,61,60,128,-9,4,-4,12,3,131
DRI,Darden Restaurants,200.51,0,12,29,57,98,-32,6,33,26,33,131
AEE,Ameren,99.2,6,0,41,9,56,16,6,46,6,74,130
NOC,Northrop Grumman,486.76,0,3,0,54,57,23,39,2,8,72,129
NTNX,Nutanix,68.67,42,-19,16,18,57,42,-19,29,20,72,129
UI,Ubiquiti,326.14,35,0,37,6,78,41,8,-4,6,51,129
CINF,Cincinnati Financial,139.18,43,-18,70,58,153,-5,-18,-12,11,-24,129
GOOGL,Alphabet (Class A),158.76,1,-48,-1,172,124,-12,4,-4,17,5,129
GAP,Gap Inc.,21.92,48,2,0,14,64,55,4,-9,15,65,129
