Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
REG,Regency Centers,72.19,1,-18,53,49,85,15,6,7,15,43,128
PNW,Pinnacle West Capital,95.11,1,13,53,14,81,12,6,7,22,47,128
ANET,Arista Networks,82.19,35,-50,0,54,39,42,1,-6,52,89,128
GOOG,Alphabet (Class C),160.82,1,-48,0,172,125,-14,4,-4,17,3,128
PTC,PTC Inc.,154.79,42,-61,-11,178,148,-9,-22,-12,22,-21,127
DUOL,Duolingo,388.96,49,6,38,0,93,-1,18,-2,19,34,127
DDS,Dillard's,346.73,49,-44,-5,50,50,27,1,-2,51,77,127
DOX,Amdocs,88.55,43,2,2,54,101,42,-15,-4,1,24,125
WTFC,Wintrust Financial,111.17,62,-48,2,45,61,49,6,-6,15,64,125
WTW,Willis Towers Watson,307.79,-35,-5,79,20,59,5,-5,41,25,66,125
RBLX,Roblox Corporation,67.0,77,5,38,0,120,-7,6,-2,7,4,124
BRBR,BellRing Brands,77.14,13,13,39,0,65,16,24,-4,23,59,124
URI,United Rentals,630.94,35,-4,-1,60,90,-10,5,-14,53,34,124
JWN,Nordstrom,24.12,1,0,53,0,54,-12,6,66,9,69,123
SAIC,SAIC,120.92,4,21,-22,63,66,-12,33,-17,53,57,123
MANH,Manhattan Associates,177.4,44,0,-14,61,91,15,6,-12,23,32,123
EXP,Eagle Materials,226.32,32,0,-3,53,82,42,-11,-14,23,40,122
VIRT,Virtu Financial,39.15,1,7,61,10,79,-30,6,56,10,42,121
POST,Post Holdings,113.11,-30,0,13,83,66,2,-3,3,53,55,121
NVDA,Nvidia,108.78,35,-48,0,130,117,-7,-3,-8,22,4,121
CNM,Core & Main,52.64,48,5,4,0,57,42,6,-5,20,63,120
CMS,CMS Energy,73.64,0,14,61,19,94,4,5,7,10,26,120
LAMR,Lamar Advertising,113.74,43,-37,0,60,66,43,6,-12,17,54,120
SGI,Somnigroup International,60.95,0,0,26,60,86,-26,6,31,22,33,119
GE,GE Aerospace,201.45,49,4,4,23,80,-5,4,15,25,39,119
HBAN,Huntington Bancshares,14.52,63,-49,2,17,33,78,4,-8,12,86,119
ABT,Abbott Laboratories,130.69,1,1,41,9,52,16,8,33,10,67,119
ATI,ATI Inc.,54.36,42,0,0,39,81,-7,6,-9,48,38,119
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-21,70,119
RMD,Resmed,236.48,45,0,2,9,56,54,5,-5,9,63,119
PCAR,Paccar,90.2,0,-36,-7,155,112,3,-54,26,30,5,117
DLR,Digital Realty,160.52,94,0,0,18,112,-7,6,-9,15,5,117
HOOD,Robinhood Markets,49.12,42,0,66,0,108,-9,6,-2,14,9,117
PNR,Pentair,90.68,49,0,2,58,109,-9,6,-9,20,8,117
GPK,Graphic Packaging,25.28,49,-37,-4,54,62,-1,5,-17,67,54,116
XEL,Xcel Energy,70.65,1,7,36,8,52,8,6,44,5,63,115
AMED,Amedisys,94.89,53,10,0,-36,27,65,6,10,6,87,114
UTHR,United Therapeutics,303.09,48,-48,0,53,53,19,1,-14,55,61,114
TSCO,Tractor Supply Company,50.62,9,-18,0,81,72,6,-28,-18,81,41,113
BYD,Boyd Gaming,69.14,48,-41,33,55,95,-7,6,-4,23,18,113
KD,Kyndryl,32.42,43,-34,94,0,103,42,-47,-2,16,9,112
AMG,Affiliated Managers Group,165.62,45,0,0,18,63,42,6,-12,13,49,112
TOST,"Toast, Inc.",35.57,42,-1,62,0,103,-7,6,-4,13,8,111
HPE,Hewlett Packard Enterprise,16.22,85,-48,-9,38,66,-6,6,-6,50,44,110
ISRG,Intuitive Surgical,515.8,35,-39,79,18,93,-7,8,-6,22,17,110
EME,Emcor,400.57,6,0,2,54,62,-7,8,-6,53,48,110
VEEV,Veeva Systems,233.64,42,1,30,4,77,42,-19,-5,14,32,109
CMG,Chipotle Mexican Grill,50.49,36,-3,-9,76,100,-9,4,-11,25,9,109
VST,Vistra Corp.,129.58,42,-2,4,26,70,-1,5,-6,41,39,109
LOW,Lowe's,223.47,35,-54,-5,162,138,21,-54,-12,15,-30,108
CCK,Crown Holdings,96.33,49,3,2,1,55,42,6,-4,8,52,107
VMC,Vulcan Materials,262.13,13,1,2,56,72,5,16,-9,23,35,107
BHF,Brighthouse Financial,58.19,49,2,3,7,61,42,2,-2,4,46,107
ESAB,ESAB,119.9,42,-25,85,0,102,-11,6,-4,13,4,106
IDA,Idacorp,116.83,-1,15,41,14,69,14,6,11,6,37,106
COF,Capital One,180.23,1,0,79,17,97,-9,6,-2,14,9,106
PEG,Public Service Enterprise Group,79.85,-24,-1,0,148,123,-26,8,-13,13,-18,105
AXP,American Express,266.29,42,-42,2,95,97,-9,6,-6,17,8,105
EPR,EPR Properties,49.42,1,0,42,25,68,-1,6,15,17,37,105
EFX,Equifax,260.06,49,5,0,12,66,42,6,-23,14,39,105
EQIX,Equinix,859.15,49,-39,2,30,42,42,6,-8,22,62,104
GD,General Dynamics,271.98,1,15,0,50,66,-7,8,-16,53,38,104
BERY,Berry Global,67.6,-1,-1,39,12,49,-13,5,42,21,55,104
ZS,Zscaler,226.09,35,6,2,1,44,42,8,-4,14,60,104
ECL,Ecolab,251.17,44,0,1,18,63,18,1,7,15,41,104
CPNG,Coupang,23.35,49,0,2,0,51,45,6,-13,13,51,102
MLM,Martin Marietta Materials,523.59,42,2,-11,56,89,-17,23,-16,23,13,102
CTVA,Corteva,61.96,49,6,38,0,93,-1,6,-4,7,8,101
DTM,DT Midstream,97.11,1,0,88,0,89,-10,6,-5,21,12,101
GRMN,Garmin,186.8,-7,-24,97,15,81,42,-38,-2,17,19,100
LRCX,Lam Research,71.63,39,-25,-10,148,152,-9,-40,-2,-1,-52,100
EQT,EQT Corporation,49.42,0,-1,26,38,63,-1,5,26,6,36,99
TPL,Texas Pacific Land Corporation,1288.94,-5,-1,47,54,95,-6,6,-5,9,4,99
EVR,Evercore,201.99,46,-57,-5,54,38,44,6,-11,22,61,99
PEN,"Penumbra, Inc.",292.72,49,7,17,7,80,-8,6,31,-11,18,98
SPG,Simon Property Group,157.36,48,-38,0,31,41,-6,-33,79,17,57,98
DFS,Discover Financial,180.15,5,6,65,18,94,-8,6,-4,10,4,98
VICI,Vici Properties,31.97,-7,12,43,11,59,-28,6,8,53,39,98
RRC,Range Resources,33.91,1,-18,19,38,40,-1,-16,24,51,58,98
WCC,Wesco International,162.57,48,-48,0,54,54,-7,6,-9,53,43,97
FOXA,Fox Corporation (Class A),49.76,26,-19,53,0,60,-7,-19,52,10,36,96
ADSK,Autodesk,274.09,42,0,39,10,91,-7,6,-9,15,5,96
RJF,Raymond James Financial,136.96,6,-49,77,54,88,-9,6,-5,15,7,95
WWD,"Woodward, Inc.",187.57,42,2,4,31,79,-5,4,-5,22,16,95
AMT,American Tower,225.22,14,46,1,2,63,14,5,5,7,31,94
ACGL,Arch Capital Group,90.58,-7,-1,0,58,50,12,6,-21,47,44,94
BA,Boeing,183.22,87,6,0,0,93,3,6,-2,-7,0,93
SSNC,SS&C Technologies,75.62,2,-19,75,10,68,4,-33,43,11,25,93
BWXT,BWX Technologies,109.08,42,0,2,31,75,-7,8,-10,27,18,93
FERG,Ferguson Enterprises,169.65,35,5,-11,61,90,-5,6,-20,21,2,92
KKR,KKR & Co. Inc.,114.27,42,-57,0,99,84,-9,5,-5,17,8,92
AZEK,Azek,49.54,48,11,6,0,65,-8,25,-8,16,25,90
NET,Cloudflare,120.74,42,-34,24,0,32,42,3,-3,15,57,89
QGEN,Qiagen,42.75,44,0,0,0,44,10,31,-6,9,44,88
WTRG,Essential Utilities,41.1,6,47,10,0,63,10,6,7,1,24,87
HII,Huntington Ingalls Industries,230.16,36,32,-27,2,43,40,8,1,-5,44,87
PH,Parker Hannifin,604.0,45,-42,2,61,66,-7,6,-5,26,20,86
AMAT,Applied Materials,150.7,42,-47,-15,145,125,-9,5,-34,-1,-39,86
EG,Everest Group,358.79,48,7,-21,51,85,17,6,-22,-1,0,85
ALNY,Alnylam Pharmaceuticals,263.22,49,-2,2,11,60,51,-18,-19,11,25,85
FOX,Fox Corporation (Class B),46.22,22,-19,52,0,55,-9,-19,52,5,29,84
OZK,Bank OZK,42.56,63,-41,2,52,76,-7,4,-4,15,8,84
AOS,A. O. Smith,67.87,42,0,-27,54,69,42,5,-33,-1,13,82
WING,Wingstop,264.08,17,1,-11,34,41,42,-6,-23,27,40,81
APP,AppLovin,269.29,42,-40,90,0,92,-5,-18,-2,14,-11,81
MASI,Masimo,160.9,42,-31,31,-2,40,-1,6,30,6,41,81
BFAM,Bright Horizons,125.39,42,0,0,4,46,42,-15,-4,11,34,80
SOFI,SoFi,12.51,49,-1,31,0,79,-5,4,-5,7,1,80
ALLE,Allegion,139.2,48,5,1,17,71,3,5,-17,18,9,80
CSCO,Cisco,57.69,30,-19,33,10,54,42,-36,-3,21,24,78
NWSA,News Corp (Class A),27.1,45,-37,2,54,64,-7,6,-2,17,14,78
AIG,American International Group,81.49,1,7,13,49,70,-7,-11,8,17,7,77
ZM,Zoom Communications,77.52,43,0,34,0,77,42,5,-5,-42,0,77
RARE,Ultragenyx,38.98,83,-48,-12,-34,-11,95,5,-20,8,88,77
WTM,White Mountains Insurance Group,1761.52,0,-20,0,55,35,9,-15,-5,52,41,76
AGNC,AGNC Investment,8.82,42,-21,0,12,33,43,-26,13,13,43,76
IONS,Ionis Pharmaceuticals,30.66,83,-26,-34,-7,16,95,2,-31,-6,60,76
AWK,American Water Works,146.93,2,49,11,2,64,10,-9,7,4,12,76
KVUE,Kenvue,23.59,24,4,28,0,56,11,4,4,0,19,75
CR,Crane Co.,160.94,42,0,1,0,43,42,2,-13,1,32,75
DCI,Donaldson Company,65.65,48,-36,-5,61,68,-9,4,-14,26,7,75
TSLA,"Tesla, Inc.",282.12,42,0,28,6,76,-2,4,-9,6,-1,75
FI,Fiserv,184.44,-35,-19,1,31,-22,8,-5,71,23,97,75
THC,Tenet Healthcare,142.9,22,2,0,53,77,14,-17,-20,20,-3,74
ULTA,Ulta Beauty,395.62,62,3,0,0,65,16,6,-8,-5,9,74
FTI,TechnipFMC,28.15,35,0,2,23,60,-1,-11,-7,33,14,74
MEDP,Medpace,308.18,27,-36,-12,28,7,40,-49,-4,80,67,74
ATR,AptarGroup,149.9,49,0,0,16,65,-7,6,-13,21,7,72
HES,Hess Corporation,128.87,-5,-18,-5,51,23,-7,-13,16,52,48,71
WDC,Western Digital,43.91,62,-44,-7,14,25,56,4,-13,-1,46,71
LYFT,Lyft,12.4,49,0,-9,0,40,44,4,-12,-5,31,71
PSN,Parsons Corporation,66.83,1,0,-12,0,-11,42,24,-15,31,82,71
XYL,Xylem Inc.,120.58,49,-24,0,18,43,43,3,-37,18,27,70
RGA,Reinsurance Group of America,187.04,0,-1,0,36,35,-7,5,-12,49,35,70
ODFL,Old Dominion Freight Line,153.28,-28,-48,-11,183,96,3,-42,-16,28,-27,69
MOS,Mosaic Company (The),30.4,91,13,1,-12,93,101,6,-105,-26,-24,69
RNR,RenaissanceRe,241.81,14,0,0,31,45,19,-5,-14,24,24,69
GL,Globe Life,123.13,6,0,30,10,46,-12,-11,41,4,22,68
OKTA,"Okta, Inc.",112.39,35,2,9,-20,26,42,-16,14,2,42,68
VZ,Verizon,44.05,7,2,15,6,30,14,6,8,10,38,68
MTZ,MasTec,127.25,42,0,4,14,60,-1,6,-6,9,8,68
ANSS,Ansys,321.34,45,-48,2,7,6,42,6,-6,19,61,67
EXPD,Expeditors International,109.88,4,-19,-5,127,107,-12,-28,-22,21,-41,66
PINC,"Premier, Inc.",20.36,49,4,2,-24,31,47,30,-12,-30,35,66
AMP,Ameriprise Financial,470.7,0,-42,4,60,22,-24,6,-5,67,44,66
AMH,American Homes 4 Rent,37.37,1,12,1,64,78,-6,6,-24,11,-13,65
LLYVK,Liberty Live (Series C),71.44,43,5,14,0,62,-3,6,-1,0,2,64
PAG,Penske Automotive Group,155.54,-7,-35,-1,58,15,-9,8,-3,53,49,64
LLYVA,Liberty Live (Series A),69.99,41,6,13,0,60,-2,6,-1,0,3,63
KNSL,Kinsale Capital Group,435.27,-28,-4,-2,29,-5,3,-4,-12,81,68,63
RIVN,Rivian,13.65,42,1,0,0,43,42,3,-8,-17,20,63
APG,APi Group,37.8,42,0,3,0,45,-8,6,-2,22,18,63
AL,Air Lease Corporation,46.78,45,-1,2,18,64,-7,-11,-5,22,-1,63
LBRDK,Liberty Broadband (Series C),90.43,28,4,32,-32,32,28,4,-6,4,30,62
UGI,UGI Corporation,32.78,1,7,27,0,35,-14,6,34,1,27,62
KDP,Keurig Dr Pepper,34.54,-30,50,1,3,24,5,21,3,8,37,61
LBRDA,Liberty Broadband (Series A),89.16,28,4,32,-32,32,28,3,-6,4,29,61
EQH,Equitable Holdings,49.44,1,-18,77,7,67,-1,-18,-2,15,-6,61
MPC,Marathon Petroleum,137.37,55,-19,-29,45,52,72,-16,-44,-4,8,60
DBX,Dropbox,28.54,49,0,4,5,58,-5,8,-5,4,2,60
SARO,StandardAero,27.0,42,0,0,0,42,41,-17,-6,0,18,60
BEPC,Brookfield Renewable Partners,28.47,63,5,0,0,68,-2,5,-18,6,-9,59
LHX,L3Harris,220.02,15,15,0,1,31,26,8,-16,10,28,59
LNW,Light & Wonder,85.31,42,-23,-6,53,66,-7,-28,7,21,-7,59
FFIV,"F5, Inc.",264.44,1,-37,79,10,53,-12,6,-2,13,5,58
MAA,Mid-America Apartment Communities,159.4,1,0,43,3,47,-6,4,6,7,11,58
DOV,Dover Corporation,170.51,45,-41,0,102,106,-8,-51,-4,15,-48,58
HLI,Houlihan Lokey,162.07,45,-48,2,40,39,-1,6,-8,22,19,58
XP,XP Inc.,16.09,84,7,-33,0,58,-2,5,1,-4,0,58
AR,Antero Resources,34.8,33,-18,26,6,47,-1,-16,21,6,10,57
PEGA,Pegasystems,92.06,42,5,4,1,52,-7,6,-5,11,5,57
EXE,Expand Energy,103.9,0,13,26,0,39,-3,-11,26,6,18,57
FOUR,Shift4,81.78,42,-49,1,0,-6,42,2,-2,20,62,56
SNA,Snap-on,313.8,0,-19,34,55,70,-10,-53,-4,53,-14,56
ARMK,Aramark,33.42,42,-52,0,36,26,-11,1,-12,52,30,56
LOAR,Loar Holdings,94.54,35,16,0,0,51,-3,20,-12,0,5,56
UNH,UnitedHealth Group,411.34,-63,-9,-3,0,-75,-29,-4,-16,180,131,56
AFRM,Affirm Holdings,49.74,49,-39,34,0,44,-5,6,-2,13,12,56
CVS,CVS Health,66.7,0,1,4,-13,-8,7,69,10,-24,62,54
NLY,Annaly Capital Management,19.57,49,0,3,6,58,-1,-24,9,12,-4,54
PLNT,Planet Fitness,94.59,-7,-11,48,9,39,-26,-17,47,10,14,53
CCI,Crown Castle,105.74,14,39,0,-24,29,14,4,5,1,24,53
AMTM,Amentum,21.78,50,5,0,0,55,-1,6,-7,0,-2,53
LNT,Alliant Energy,60.98,1,-1,53,10,63,-1,-28,10,9,-10,53
TXT,Textron,70.32,43,-23,-20,49,49,42,3,-41,-1,3,52
KMPR,Kemper Corporation,59.12,42,-20,0,0,22,42,-18,-5,10,29,51
CF,CF Industries,78.35,63,-1,-5,0,57,-7,4,-7,4,-6,51
RYAN,Ryan Specialty,65.42,-41,-4,106,0,61,-28,-10,6,21,-11,50
ROST,Ross Stores,138.97,0,2,-1,31,32,-9,14,-12,25,18,50
GEV,GE Vernova,370.56,49,5,0,0,54,-7,8,-6,0,-5,49
GRAL,"Grail, Inc.",34.49,84,-27,0,0,57,-12,6,-2,0,-8,49
WPC,W. P. Carey,62.48,6,1,14,0,21,10,6,11,1,28,49
TXRH,Texas Roadhouse,166.04,29,-24,0,60,65,-1,-31,-12,27,-17,48
DOCU,DocuSign,81.74,42,-1,38,-8,71,-9,-17,-5,7,-24,47
Z,Zillow (Class C),67.3,42,-39,39,-3,39,41,-46,-3,16,8,47
CAT,Caterpillar Inc.,309.06,42,-63,-5,60,34,-9,-22,-9,53,13,47
SNX,TD Synnex,110.74,49,-26,-1,59,81,-8,-42,-2,17,-35,46
EEFT,Euronet Worldwide,99.03,42,-19,0,-11,12,42,-15,-2,9,34,46
BALL,Ball Corporation,51.93,49,0,-20,-7,22,47,5,-27,-1,24,46
SNOW,Snowflake Inc.,159.38,42,-37,0,0,5,42,6,-1,-6,41,46
DVA,DaVita,141.48,0,-12,0,16,4,35,-4,-5,15,41,45
GEN,Gen Digital,25.84,42,-23,0,12,31,42,-28,-12,12,14,45
ABNB,Airbnb,121.92,43,-36,-9,0,-2,45,6,-3,-1,47,45
MET,Metlife,75.27,45,-23,0,54,76,-7,-33,-5,14,-31,45
COIN,Coinbase,203.03,90,-50,2,0,42,-9,6,-8,14,3,45
OC,Owens Corning,145.27,42,-51,-9,54,36,-8,5,-13,25,9,45
HLT,Hilton Worldwide,225.45,44,-38,1,60,67,-1,-40,-3,22,-22,45
BMY,Bristol Myers Squibb,50.17,7,-18,27,-1,15,16,-21,33,1,29,44
OKE,Oneok,82.13,-7,-19,0,50,24,-1,-17,-10,47,19,43
MRP,Millrose Properties,25.05,49,0,0,0,49,-9,3,0,0,-6,43
PLTK,Playtika,5.26,35,0,-11,0,24,39,18,-12,-27,18,42
WMS,Advanced Drainage Systems,113.48,43,0,-25,0,18,42,6,-39,15,24,42
RPRX,Royalty Pharma,32.81,21,0,17,0,38,23,4,11,-34,4,42
VLO,Valero Energy,116.01,49,-19,-29,40,41,21,-16,-4,-1,0,41
CACC,Credit Acceptance,487.78,6,-1,0,0,5,34,-11,14,-1,36,41
NTAP,Netapp,89.74,42,-44,-10,53,41,-9,6,-15,18,0,41
STT,State Street Corporation,87.15,55,-41,2,12,28,53,-46,-5,10,12,40
ARW,Arrow Electronics,111.19,90,0,-27,0,63,-7,6,-18,-4,-23,40
AVT,Avnet,46.95,-7,-1,-1,41,32,-9,7,-13,23,8,40
UHS,Universal Health Services,177.07,30,0,-5,18,43,5,-10,-20,22,-3,40
LNC,Lincoln Financial,31.86,36,-19,3,-2,18,42,-22,-3,4,21,39
BIRK,Birkenstock,51.43,43,0,0,0,43,-5,6,-5,0,-4,39
CARR,Carrier Global,62.48,35,-24,-5,0,6,42,-18,-14,22,32,38
CFR,Frost Bank,116.4,56,-42,3,0,17,16,3,-5,6,20,37
ADT,ADT Inc.,8.02,6,13,16,0,35,-1,-11,10,4,2,37
MRVL,Marvell Technology,58.32,35,-47,-6,102,84,-1,-54,-6,14,-47,37
R,Ryder,137.61,-16,-42,2,52,-4,-9,6,-8,52,41,37
MDT,Medtronic,84.7,44,-18,0,-2,24,15,-26,14,9,12,36
SCCO,Southern Copper,89.51,-7,-2,-6,58,43,-16,5,-20,23,-8,35
SBAC,SBA Communications,243.18,14,13,1,-16,12,14,6,2,1,23,35
STAG,STAG Industrial,32.99,1,-18,-5,92,70,-19,-28,-5,17,-35,35
PARA,Paramount Global (Class B),11.73,42,4,0,-35,11,65,-18,18,-41,24,35
CTSH,Cognizant,73.56,42,-32,1,10,21,42,-40,-3,14,13,34
TDY,Teledyne Technologies,465.73,13,-19,37,10,41,5,-19,-4,11,-7,34
JNJ,Johnson & Johnson,156.25,1,0,0,3,4,15,4,8,2,29,33
SYF,Synchrony Financial,51.95,48,-48,2,17,19,-1,6,-5,14,14,33
EOG,EOG Resources,109.69,-4,-19,-5,41,13,-5,-16,-6,47,20,33
GTES,Gates Corporation,18.92,42,-42,2,11,13,7,1,-2,14,20,33
OMF,OneMain Financial,47.03,1,-42,2,56,17,-5,4,-5,22,16,33
XOM,ExxonMobil,105.59,-5,-6,-1,40,28,-9,-13,-20,46,4,32
NEM,Newmont,52.67,-14,17,4,1,8,-18,32,4,6,24,32
AFG,American Financial Group,126.56,-7,7,4,52,56,-28,6,-13,10,-25,31
ACI,Albertsons,21.97,0,10,10,0,20,3,1,12,-5,11,31
CELH,Celsius Holdings,34.96,-20,32,-40,61,33,-32,31,3,-5,-3,30
SUI,Sun Communities,124.39,27,-18,-2,-20,-13,36,4,-4,7,43,30
CL,Colgate-Palmolive,92.17,-21,0,0,19,-2,2,6,2,22,32,30
C,Citigroup,68.37,49,-41,4,14,26,-7,3,-2,10,4,30
SJM,J.M. Smucker Company (The),116.18,2,27,6,0,35,5,6,2,-19,-6,29
OTIS,Otis Worldwide,96.25,6,-6,0,0,0,16,-18,7,22,27,27
ES,Eversource Energy,59.47,45,0,0,-6,39,42,-10,-20,-24,-12,27
APPF,AppFolio,206.72,-28,-4,-3,24,-11,3,15,-5,24,37,26
CAR,Avis Budget Group,92.67,64,9,0,-16,57,-5,19,-12,-33,-31,26
CIEN,Ciena,67.16,45,-42,4,8,15,-1,6,-6,12,11,26
EQR,Equity Residential,70.24,11,0,1,9,21,4,6,-14,9,5,26
IFF,International Flavors & Fragrances,78.38,63,-50,-8,-27,-22,56,5,-20,7,48,26
PCTY,Paylocity,192.19,35,-39,27,0,23,-1,6,-4,1,2,25
CXT,Crane NXT,46.91,42,-48,-10,51,35,-1,-55,-6,52,-10,25
MAR,Marriott International,238.69,42,-42,0,54,54,-1,-47,-4,23,-29,25
CTRA,Coterra,24.56,-7,-18,0,40,15,-6,-16,23,9,10,25
PATH,UiPath,11.94,42,0,-11,0,31,1,8,-10,-6,-7,24
CMI,Cummins,293.75,35,-42,0,61,54,-9,-41,-6,26,-30,24
EA,Electronic Arts,145.08,1,15,4,3,23,-9,7,-15,17,0,23
DELL,Dell Technologies,91.76,45,-47,-10,28,16,-7,6,-14,22,7,23
DECK,Deckers Brands,110.77,22,-62,-9,89,40,14,-54,-5,27,-18,22
WSM,"Williams-Sonoma, Inc.",152.87,34,-34,2,61,63,-8,-48,-2,17,-41,22
PSTG,Pure Storage,45.34,42,-44,-6,38,30,-7,-48,-6,53,-8,22
