Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GLW,Corning Inc.,44.35,45,-42,4,13,20,44,-47,-5,10,2,22
HUBS,HubSpot,611.64,44,-41,2,7,12,-7,5,-3,15,10,22
NNN,NNN Reit,41.06,-3,0,-1,18,14,11,6,-20,10,7,21
CHTR,Charter Communications,391.76,28,4,3,-32,3,26,3,-13,2,18,21
CAVA,Cava Group,92.31,35,-2,0,0,33,-7,8,-13,0,-12,21
IDXX,Idexx Laboratories,432.71,84,0,-31,-7,46,2,6,-29,-4,-25,21
FCNCA,First Citizens BancShares,1779.16,5,-49,0,55,11,-7,6,-6,17,10,21
BX,Blackstone Inc.,131.63,35,-61,-1,102,75,-9,-54,-9,17,-55,20
DG,Dollar General,93.65,0,34,-42,-13,-21,4,52,7,-22,41,20
GMED,Globus Medical,71.71,0,-48,52,12,16,-7,8,-5,8,4,20
PARAA,Paramount Global (Class A),22.48,0,-1,24,0,23,3,-15,6,2,-4,19
EW,Edwards Lifesciences,75.47,35,5,0,-10,30,-2,6,15,-31,-12,18
ESI,Element Solutions,20.42,45,-26,-5,53,67,-10,-41,-14,16,-49,18
RKT,Rocket Companies,12.91,34,0,-4,0,30,-9,-22,3,16,-12,18
INVH,Invitation Homes,34.14,4,12,1,3,20,-24,6,6,10,-2,18
CVX,Chevron Corporation,136.01,-7,-18,-5,44,14,-7,-16,25,2,4,18
EMR,Emerson Electric,105.05,42,-46,0,60,56,-9,-48,-6,22,-41,15
BLK,BlackRock,914.18,45,-61,2,18,4,-7,6,-5,17,11,15
BRX,Brixmor Property Group,24.89,-9,-37,0,51,5,-6,6,-12,22,10,15
CRUS,Cirrus Logic,96.04,45,-35,-8,15,17,47,-35,-26,12,-2,15
DAY,Dayforce,57.86,42,-3,-5,-8,26,-9,6,-9,1,-11,15
CEG,Constellation Energy,223.43,42,-44,0,0,-2,-1,8,-6,15,16,14
MTSI,MACOM Technology Solutions,103.74,3,-57,0,54,0,-11,5,-6,25,13,13
AMD,Advanced Micro Devices,97.32,36,-25,-27,106,90,-7,-16,-51,-3,-77,13
ZG,Zillow (Class A),66.04,42,-39,39,-37,5,41,-46,-3,16,8,13
ALSN,Allison Transmission,92.24,42,-54,0,31,19,-9,-22,-6,30,-7,12
O,Realty Income,57.84,1,3,0,3,7,9,6,-19,9,5,12
TRMB,Trimble Inc.,62.14,42,-42,64,0,64,-7,-48,-5,8,-52,12
EIX,Edison International,53.5,-7,-1,-17,0,-25,-1,6,-14,46,37,12
GO,Grocery Outlet,16.77,88,10,-85,0,13,15,20,-13,-24,-2,11
HAYW,Hayward Holdings,13.33,42,-37,-5,0,0,45,-35,-11,12,11,11
VNOM,Viper Energy,40.32,0,-54,0,40,-14,-6,1,-13,43,25,11
WDAY,"Workday, Inc.",244.88,35,-42,0,10,3,41,-44,-8,18,7,10
AKAM,Akamai Technologies,80.59,42,-48,-11,-3,-20,42,5,-11,-6,30,10
VRT,Vertiv,85.36,45,-54,0,4,-5,-7,6,-6,22,15,10
DOCS,Doximity,56.81,42,-31,39,0,50,-7,-40,-2,8,-41,9
MIDD,Middleby,133.36,21,-23,-4,0,-6,44,-37,-1,9,15,9
WYNN,Wynn Resorts,80.32,63,-23,-7,-2,31,-8,3,-13,-4,-22,9
TEAM,Atlassian,228.31,42,-39,4,-2,5,-5,5,-3,7,4,9
WH,Wyndham Hotels & Resorts,85.13,39,-38,37,7,45,-7,-39,-2,11,-37,8
CPAY,Corpay,325.34,42,-41,2,17,20,-11,-19,-4,21,-13,7
PODD,Insulet,252.09,0,-2,30,0,28,-11,-11,-1,2,-21,7
F,Ford Motor Company,9.99,64,7,-35,-13,23,-9,6,-13,-1,-17,6
MP,MP Materials,24.47,0,0,17,0,17,-12,-1,30,-28,-11,6
TSN,Tyson Foods,61.22,1,2,4,-24,-17,4,5,6,7,22,5
BKR,Baker Hughes,35.38,-41,-19,45,31,16,-14,-16,-4,22,-12,4
JEF,Jefferies Financial Group,46.72,42,-55,-5,54,36,-8,-70,-8,53,-33,3
PAYC,Paycom,226.36,42,6,4,-20,32,-1,6,-1,-33,-29,3
PFG,Principal Financial Group,74.1,1,-19,-5,51,28,-1,-33,-5,14,-25,3
ACN,Accenture,299.0,35,-43,-8,10,-6,42,-44,-4,15,9,3
HPQ,HP Inc.,25.57,45,-44,-10,0,-9,51,-38,-14,12,11,2
UAL,United Airlines Holdings,68.82,1,-44,35,7,-1,-9,5,-5,12,3,2
FNB,FNB Corporation,13.07,0,-48,0,51,3,-9,6,-13,15,-1,2
PRU,Prudential Financial,102.7,1,-23,-5,51,24,-9,-16,-12,15,-22,2
PHM,PulteGroup,102.55,49,-101,-8,61,1,-9,4,-19,25,1,2
INFA,Informatica,18.82,42,0,-27,0,15,-4,6,-12,-3,-13,2
INGM,Ingram Micro,17.77,51,-42,0,0,9,42,-46,-3,0,-7,2
HAS,Hasbro,61.94,42,-19,0,-7,16,-7,4,-19,7,-15,1
PSA,Public Storage,300.4,7,-20,0,11,-2,7,6,-20,9,2,0
FAF,First American Financial Corporation,60.76,1,-1,0,10,10,-9,-11,-4,14,-10,0
PCG,PG&E Corporation,16.51,-7,0,-15,0,-22,-7,6,-14,36,21,-1
INCY,Incyte,62.62,42,-42,-4,-27,-31,42,1,-16,3,30,-1
BAX,Baxter International,31.15,43,-19,-8,-34,-18,72,-26,7,-37,16,-2
CBRE,CBRE Group,122.11,1,-38,77,18,58,-20,-46,-4,10,-60,-2
BMRN,BioMarin Pharmaceutical,63.69,49,-18,-35,-16,-20,49,-21,7,-18,17,-3
KEYS,Keysight,145.35,42,-45,0,0,-3,42,-41,-2,1,0,-3
AXTA,Axalta,32.47,7,-42,-1,18,-18,3,4,-14,22,15,-3
BROS,Dutch Bros. Coffee,59.68,0,-25,38,0,13,-12,-39,26,7,-18,-5
CUBE,CubeSmart,40.63,7,-19,-8,18,-2,4,4,-21,10,-3,-5
FHN,First Horizon Corporation,18.05,42,-41,37,0,38,-1,-46,-3,6,-44,-6
CSGP,CoStar Group,74.17,-7,-1,-1,10,1,-17,6,8,-5,-8,-7
CMA,Comerica,53.74,35,-42,0,0,-7,42,-42,-9,8,-1,-8
NTRS,Northern Trust,93.97,44,-39,1,7,13,16,-42,-4,9,-21,-8
WAT,Waters Corporation,347.72,49,-36,2,10,25,16,-54,-5,10,-33,-8
PNFP,Pinnacle Financial Partners,100.32,13,-48,3,11,-21,-1,4,-5,14,12,-9
AS,Amer Sports,24.23,42,-26,0,0,16,-1,-23,-1,0,-25,-9
ECG,Everus Construction Group,40.21,42,-49,0,0,-7,-9,8,-2,0,-3,-10
CHH,Choice Hotels,126.05,6,-37,0,11,-20,42,-40,-2,10,10,-10
SBUX,Starbucks,80.02,-7,-28,-3,-1,-39,21,-33,38,3,29,-10
MKC,McCormick & Company,76.65,9,-11,0,0,-2,5,-27,7,6,-9,-11
D,Dominion Energy,54.33,27,-18,0,-30,-21,12,6,-15,6,9,-12
FITB,Fifth Third Bancorp,35.92,43,-42,0,18,19,16,-48,-12,12,-32,-13
LII,Lennox International,546.46,10,-48,0,34,-4,17,-41,-8,23,-9,-13
OGN,Organon & Co.,12.93,34,-26,-14,0,-6,43,-24,-27,1,-7,-13
JAZZ,Jazz Pharmaceuticals,116.95,35,-24,1,-2,10,42,-29,-1,-35,-23,-13
DD,DuPont,65.99,49,-29,-6,15,29,-9,-36,-20,22,-43,-14
DKS,Dick's Sporting Goods,187.57,1,-42,0,59,18,-7,-48,-6,29,-32,-14
FSLR,First Solar,125.87,-7,-2,-24,58,25,-7,6,-36,-2,-39,-14
KEY,Keycorp,14.82,43,-48,0,0,-5,16,-22,-12,9,-9,-14
VVV,Valvoline,34.23,1,-42,-11,27,-25,-14,5,-33,53,11,-14
AVB,AvalonBay Communities,209.55,13,-37,0,12,-12,-7,6,-13,11,-3,-15
META,Meta Platforms,547.41,28,-37,2,25,18,-7,-42,-3,19,-33,-15
JLL,Jones Lang LaSalle,227.33,42,-25,0,10,27,-1,-46,-5,10,-42,-15
FIVE,Five Below,75.83,59,-73,-57,-12,-83,84,4,-10,-11,67,-16
CCCS,CCC Intelligent Solutions,9.27,35,-68,-13,0,-46,42,2,-12,-2,30,-16
BBWI,"Bath & Body Works, Inc.",30.48,49,-41,-10,-11,-13,-5,4,-1,-2,-4,-17
XPO,"XPO, Inc.",106.11,7,-49,-5,57,10,7,-49,-8,23,-27,-17
UDR,"UDR, Inc.",41.85,1,-18,0,3,-14,-24,4,8,9,-3,-17
BDX,Becton Dickinson,207.0,35,-46,-13,-1,-25,42,-20,-4,-11,7,-18
KEX,Kirby Corporation,96.24,0,-50,-9,31,-28,-19,6,-15,38,10,-18
FCX,Freeport-McMoRan,36.0,1,-4,-22,54,29,-9,-16,-21,-2,-48,-19
ZTS,Zoetis,155.7,48,-36,-20,-1,-9,42,-28,-23,-1,-10,-19
FTV,Fortive,69.63,45,-38,-6,29,30,-7,-40,-2,-1,-50,-20
EWBC,East West Bancorp,85.51,6,-48,0,18,-24,-7,4,-8,15,4,-20
MSCI,MSCI,545.07,6,-64,0,10,-48,14,6,-8,16,28,-20
BAC,Bank of America,39.86,49,-41,2,14,24,-1,-49,-4,10,-44,-20
FHB,"First Hawaiian, Inc.",22.84,-3,-37,3,10,-27,-1,3,-5,10,7,-20
PSX,Phillips 66,104.06,49,-19,-21,37,46,-1,-19,-46,-1,-67,-21
OWL,Blue Owl Capital,18.53,42,-48,0,0,-6,-7,-19,-6,17,-15,-21
ELS,Equity Lifestyle Properties,64.74,6,-18,-6,3,-15,28,-28,-17,11,-6,-21
BLDR,Builders FirstSource,119.48,1,-61,-13,61,-12,-9,-50,-17,67,-9,-21
NSA,National Storage Affiliates,37.21,6,-18,-5,0,-17,4,4,-21,8,-5,-22
SNDK,SanDisk,32.16,6,0,0,0,6,-9,-19,0,0,-28,-22
TTEK,Tetra Tech,31.18,1,0,-14,1,-12,-14,6,-17,15,-10,-22
EXR,Extra Space Storage,146.28,12,-36,0,0,-24,7,6,-21,9,1,-23
H,Hyatt Hotels,112.61,4,-53,-8,51,-6,-10,-47,-12,51,-18,-24
LFUS,Littelfuse,182.44,49,-44,-10,-2,-7,49,-39,-24,-4,-18,-25
HIW,Highwoods Properties,28.45,5,-19,0,2,-12,-11,6,-17,9,-13,-25
EGP,EastGroup Properties,163.42,1,-19,-5,4,-19,-19,5,7,-1,-8,-27
CBSH,Commerce Bancshares,60.67,1,-41,4,0,-36,-1,6,-5,9,9,-27
TXN,Texas Instruments,160.01,35,-26,-5,18,22,-10,-36,-16,12,-50,-28
FMC,FMC Corporation,41.91,61,0,-25,-20,16,-7,6,-21,-22,-44,-28
EXPE,Expedia Group,156.84,3,-37,34,7,7,-7,-36,-3,10,-36,-29
KMB,Kimberly-Clark,131.73,-42,-6,0,14,-34,2,-27,8,22,5,-29
PR,Permian Resources,11.76,0,-49,-13,22,-40,-9,-16,-9,45,11,-29
SNV,Synovus,43.29,48,-48,0,17,17,-1,-48,-8,10,-47,-30
AYI,Acuity Brands,243.61,42,-48,0,23,17,-9,-48,-6,16,-47,-30
DAR,Darling Ingredients,32.17,33,0,-11,-16,6,-1,5,-15,-26,-37,-31
VOYA,Voya Financial,59.13,43,-37,-8,0,-2,-7,-36,-13,27,-29,-31
ESS,Essex Property Trust,279.02,1,-18,0,10,-7,-24,-18,8,10,-24,-31
PB,Prosperity Bancshares,67.9,50,-42,0,10,18,-1,-49,-9,10,-49,-31
MSM,MSC Industrial Direct,76.44,-7,-4,-49,54,-6,-12,8,-16,-5,-25,-31
GEHC,GE HealthCare,70.28,42,-34,-5,0,3,7,-43,-3,4,-35,-32
VTRS,Viatris,8.41,50,-80,-10,-3,-43,54,-44,-14,15,11,-32
JHG,Janus Henderson,33.18,42,-42,0,15,15,-9,-48,-4,14,-47,-32
LPX,Louisiana-Pacific,86.31,1,-50,0,59,10,-6,-49,-9,22,-42,-32
FR,First Industrial Realty Trust,47.55,1,-19,-2,10,-10,-10,-29,7,10,-22,-32
MPW,Medical Properties Trust,5.51,34,0,13,-32,15,-7,-17,7,-31,-48,-33
DLB,Dolby Laboratories,76.78,42,-29,0,5,18,-1,-49,-5,4,-51,-33
WBS,Webster Bank,47.23,1,-48,2,10,-35,-7,1,-5,13,2,-33
LCID,Lucid Motors,2.51,5,-1,-17,0,-13,-7,20,-2,-31,-20,-33
MTB,M&T Bank,169.62,45,-48,0,18,15,-1,-48,-9,10,-48,-33
DT,Dynatrace,46.95,42,-39,-5,0,-2,-5,-41,-3,16,-33,-35
CNH,CNH Industrial,11.56,1,-19,4,0,-14,-10,-22,29,-19,-22,-36
ADBE,Adobe Inc.,374.84,42,-34,-21,-2,-15,47,-42,-25,-1,-21,-36
ALK,Alaska Air Group,44.21,0,-38,30,-1,-9,11,-41,-2,5,-27,-36
PCOR,Procore,64.09,42,-42,0,0,0,-7,-42,-2,15,-36,-36
HSY,Hershey Company (The),167.12,3,0,-30,0,-27,5,-2,3,-15,-9,-36
AMZN,Amazon,184.32,35,-44,2,17,10,-9,-49,-4,16,-46,-36
QCOM,Qualcomm,148.03,45,-44,-10,18,9,-9,1,-37,-1,-46,-37
ELV,Elevance Health,420.19,1,1,-29,0,-27,-19,-7,3,13,-10,-37
LBTYA,Liberty Global (Series A),10.94,42,-19,-25,-27,-29,41,-20,-23,-6,-8,-37
FLS,Flowserve,45.17,35,-48,-5,23,5,-8,-50,-6,21,-43,-38
AGCO,AGCO,84.83,35,-23,-8,0,4,-9,-19,-5,-9,-42,-38
PLD,Prologis,102.17,1,-19,-8,-1,-27,-9,4,-5,-1,-11,-38
WAL,Western Alliance Bancorporation,69.63,44,-42,0,0,2,-1,-42,-12,14,-41,-39
IP,International Paper,45.68,-7,-24,0,12,-19,-9,-19,-5,12,-21,-40
SYY,Sysco,71.36,-21,-18,-1,0,-40,5,-2,-13,10,0,-40
MSGS,Madison Square Garden Sports,192.58,5,-69,-5,17,-52,-7,6,-11,23,11,-41
NVT,Nvent Electric,54.8,45,-66,-11,8,-24,-9,6,-13,-1,-17,-41
APD,Air Products,270.87,35,-37,0,12,10,-4,-49,-4,6,-51,-41
CPT,Camden Property Trust,113.71,1,-18,1,0,-16,-23,-18,9,7,-25,-41
BWA,BorgWarner,28.36,50,-92,-22,-3,-67,55,2,-20,-12,25,-42
LKQ,LKQ Corporation,38.21,-35,-5,-2,0,-42,9,-5,9,-13,0,-42
LITE,Lumentum,58.99,35,-50,2,-3,-16,-7,-19,-6,6,-26,-42
LINE,"Lineage, Inc.",48.22,-7,-18,0,0,-25,-1,-1,-16,0,-18,-43
LECO,Lincoln Electric,175.98,-7,-28,-9,61,17,-11,-41,-5,-3,-60,-43
TRU,TransUnion,82.94,48,-44,0,0,4,2,-43,-16,10,-47,-43
ALLY,Ally Financial,32.65,1,-22,-5,0,-26,-9,-14,-6,12,-17,-43
TWLO,Twilio,96.68,42,-39,32,-30,5,-5,-48,-3,7,-49,-44
MAS,Masco,60.58,0,-42,-5,61,14,-9,-49,-17,17,-58,-44
CART,Maplebear Inc.,39.87,-20,-5,8,0,-17,-33,8,-2,0,-27,-44
TFC,Truist Financial,38.32,43,-41,0,-1,1,-1,-46,-8,10,-45,-44
ESTC,Elastic NV,86.1,35,-39,-6,-2,-12,-1,-44,-3,15,-33,-45
NUE,Nucor,119.24,42,-29,-40,0,-27,42,-39,-17,-4,-18,-45
SF,Stifel,85.61,1,-49,0,55,7,-10,-53,-5,16,-52,-45
CRM,Salesforce,268.24,35,-50,2,18,5,-7,-55,-6,17,-51,-46
CUZ,Cousins Properties,27.51,1,-24,0,7,-16,-11,-19,-9,9,-30,-46
NEE,NextEra Energy,66.85,1,-18,-4,0,-21,10,-26,-19,9,-26,-47
LAZ,Lazard,38.88,48,-42,-5,16,17,-12,-48,-13,9,-64,-47
SN,SharkNinja,80.43,43,-42,0,0,1,-1,-44,-3,0,-48,-47
WEX,WEX Inc.,130.39,42,-19,-28,-1,-6,-7,-11,-19,-4,-41,-47
LSCC,Lattice Semiconductor,48.93,42,-25,-5,-1,11,-9,-36,-2,-11,-58,-47
BOKF,BOK Financial Corporation,93.24,33,-48,0,18,3,-1,-49,-11,10,-51,-48
FIS,Fidelity National Information Services,78.86,0,8,0,-33,-25,-22,6,-15,7,-24,-49
SWKS,Skyworks Solutions,64.29,49,-62,-28,-26,-67,49,1,-31,-1,18,-49
ROKU,"Roku, Inc.",68.18,42,-26,0,-15,1,-2,-43,-3,-2,-50,-49
XYZ,"Block, Inc.",58.46,43,-50,-9,-32,-48,-5,4,-10,9,-2,-50
PNC,PNC Financial Services,160.59,42,-54,0,10,-2,-1,-48,-9,10,-48,-50
ALGM,Allegro MicroSystems,19.07,0,-19,-6,0,-25,-9,-19,15,-12,-25,-50
PFE,Pfizer,24.38,48,-26,-18,-19,-15,43,-28,-26,-24,-35,-50
GXO,GXO Logistics,36.24,45,-19,-22,0,4,-11,-19,-20,-4,-54,-50
IVZ,Invesco,13.92,49,-42,-5,-2,0,-9,-46,-5,9,-51,-51
CNC,Centene,59.83,1,0,-29,-7,-35,12,-7,2,-24,-17,-52
BG,Bunge Global,78.7,0,13,-29,0,-16,-9,6,-32,-1,-36,-52
FANG,Diamondback Energy,131.92,-5,-19,-14,43,5,-7,-16,-33,-1,-57,-52
CG,Carlyle Group (The),38.66,35,-48,-1,17,3,-9,-55,-5,14,-55,-52
REGN,Regeneron Pharmaceuticals,598.45,4,-35,-26,0,-57,1,-28,-27,59,5,-52
IPG,Interpublic Group of Companies (The),25.08,35,-36,-28,0,-29,43,-28,-25,-13,-23,-52
MU,Micron Technology,76.91,42,-26,-20,18,14,-9,-20,-37,-1,-67,-53
GME,GameStop,27.84,6,0,-25,-26,-45,-4,7,-8,-3,-8,-53
ROK,Rockwell Automation,247.65,45,-42,-8,11,6,-9,-41,-3,-7,-60,-54
TYL,Tyler Technologies,543.44,-32,-38,0,13,-57,6,-4,-13,14,3,-54
TOL,Toll Brothers,100.83,48,-96,-8,57,1,-9,-54,-14,22,-55,-54
IRDM,Iridium Communications,24.1,23,-36,-6,-15,-34,39,-36,-8,-15,-20,-54
RF,Regions Financial Corporation,20.38,35,-49,0,18,4,-7,-49,-12,10,-58,-54
MKTX,MarketAxess,221.56,5,13,-13,-25,-20,17,6,-17,-40,-34,-54
BURL,Burlington Stores,224.99,0,-19,0,0,-19,16,-54,-11,13,-36,-55
CERT,"Certara, Inc.",13.86,-9,12,0,0,3,-33,6,-3,-28,-58,-55
LUV,Southwest Airlines,27.97,22,-19,-5,-35,-37,42,-17,-10,-34,-19,-56
GTLB,GitLab,46.67,35,-40,-6,0,-11,-7,-47,-5,14,-45,-56
GM,General Motors,45.21,-7,-24,0,7,-24,-12,-16,-13,9,-32,-56
OLED,Universal Display Corporation,125.73,49,-23,-22,-2,2,-7,-26,-25,-1,-59,-57
U,Unity Technologies,21.04,0,-23,0,0,-23,-7,6,-2,-31,-34,-57
BBY,Best Buy,66.66,50,-41,-9,-2,-2,-7,-40,-20,12,-55,-57
TNL,Travel + Leisure Co.,43.93,6,-37,2,12,-17,-9,-41,-2,10,-42,-59
NSC,Norfolk Southern,223.9,1,-41,0,0,-40,-20,6,-15,10,-19,-59
DHR,Danaher Corporation,199.33,14,-64,-14,0,-64,15,4,-25,10,4,-60
MAT,Mattel,15.88,36,-19,-5,-1,11,-7,-34,-3,-27,-71,-60
ZION,Zions Bancorporation,44.95,42,-48,0,0,-6,-9,-49,-8,11,-55,-61
TAP,Molson Coors,57.5,-67,-4,0,10,-61,2,-10,7,1,0,-61
MRK,Merck & Co.,85.12,27,-21,-32,0,-26,26,-23,-36,-2,-35,-61
DV,DoubleVerify,13.24,42,-43,-55,0,-56,47,-43,-3,-6,-5,-61
AMCR,Amcor,9.22,-10,-19,-5,0,-34,-20,6,-20,7,-27,-61
LBTYK,Liberty Global (Series C),11.35,42,-19,-25,-26,-28,41,-20,-22,-32,-33,-61
UWMC,United Wholesale Mortgage,4.71,6,-27,-14,0,-35,15,-35,-27,21,-26,-61
STZ,Constellation Brands,187.59,6,0,-30,0,-24,5,6,-46,-4,-39,-63
USB,U.S. Bancorp,40.33,49,-65,-1,0,-17,16,-64,-9,11,-46,-63
DNB,Dun & Bradstreet,8.96,0,0,-11,0,-11,-12,6,-13,-33,-52,-63
ONTO,Onto Innovation,121.97,3,-54,-11,0,-62,-12,-6,-6,22,-2,-64
DXCM,Dexcom,71.37,35,-38,-41,-10,-54,-9,6,-2,-5,-10,-64
WY,Weyerhaeuser,25.9,6,-19,-8,0,-21,13,-32,-20,-4,-43,-64
A,Agilent Technologies,107.57,42,-47,-8,-1,-14,-2,-53,-5,10,-50,-64
BSY,Bentley Systems,42.92,-9,0,-26,0,-35,-22,8,-13,-2,-29,-64
KIM,Kimco Realty,19.98,-14,-90,-1,51,-54,-14,6,-13,10,-11,-65
DJT,Trump Media & Technology Group,24.51,0,0,-41,0,-41,-17,7,-9,-5,-24,-65
PVH,PVH Corp.,68.96,-16,0,-17,-2,-35,-20,6,-13,-3,-30,-65
MORN,"Morningstar, Inc.",284.7,33,-79,-5,24,-27,8,-50,-11,14,-39,-66
NVR,"NVR, Inc.",7106.36,1,-102,-8,61,-48,2,-28,-17,25,-18,-66
SMCI,Supermicro,31.85,-7,-25,-36,54,-14,-7,-39,-1,-5,-52,-66
OMC,Omnicom Group,76.13,35,-97,-12,41,-33,-7,-56,-17,46,-34,-67
FRT,Federal Realty Investment Trust,93.95,0,-52,-8,10,-50,-20,6,-14,10,-18,-68
VNT,Vontier,31.8,42,-44,-9,0,-11,-7,-41,-8,-1,-57,-68
JKHY,Jack Henry & Associates,173.44,5,-17,0,0,-12,-24,-27,-12,7,-56,-68
GPC,Genuine Parts Company,117.55,45,-19,-35,0,-9,-7,5,-45,-13,-60,-69
LEA,Lear Corporation,85.75,50,-24,-53,-13,-40,55,-24,-49,-11,-29,-69
CFLT,"Confluent, Inc.",23.76,42,-39,-1,0,2,-4,-43,-3,-22,-72,-70
COO,Cooper Companies (The),81.65,1,-58,-12,-1,-70,-7,6,-17,18,0,-70
PKG,Packaging Corporation of America,185.53,0,-64,-2,57,-9,-13,-61,-11,22,-63,-72
COHR,Coherent Corp.,64.22,42,-67,-5,11,-19,-7,-49,-9,11,-54,-73
