Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DDOG,Datadog,102.15,42,-53,-8,0,-19,-1,-53,-11,11,-54,-73
S,SentinelOne,18.48,35,-50,-10,0,-25,-2,-43,-13,10,-48,-73
QRVO,Qorvo,71.66,50,-44,-28,-27,-49,7,1,-32,-1,-25,-74
ZI,ZoomInfo,8.56,42,-23,-8,0,11,-9,-30,-13,-33,-85,-74
SOLV,Solventum,66.14,0,-19,0,0,-19,-19,-35,-1,0,-55,-74
NXST,Nexstar Media Group,149.47,-14,-18,-4,0,-36,-12,-16,-17,6,-39,-75
REYN,Reynolds Consumer Products,23.02,-7,-59,-13,0,-79,14,6,-25,9,4,-75
SKX,Skechers,47.98,-7,-49,-9,51,-14,-25,-54,-5,22,-62,-76
TREX,"Trex Company, Inc.",57.78,4,-4,-39,-9,-48,-17,1,-11,-2,-29,-77
OVV,Ovintiv,33.56,0,-19,-22,0,-41,-9,-16,-9,-2,-36,-77
ZBH,Zimmer Biomet,103.05,31,-16,-50,-13,-48,44,-10,-49,-14,-29,-77
MDB,MongoDB Inc.,172.17,42,-39,-11,-5,-13,-5,-42,-12,-5,-64,-77
TFX,Teleflex,136.93,47,-62,-27,-35,-77,45,-17,-23,-6,-1,-78
CMCSA,Comcast,34.19,9,-18,-20,-5,-34,-5,-18,-17,-4,-44,-78
BEN,Franklin Templeton Investments,18.75,45,-36,-53,-5,-49,-9,6,-8,-18,-29,-78
LAD,Lithia Motors,292.52,4,-48,-1,10,-35,-9,-45,-7,17,-44,-79
DAL,Delta Air Lines,41.61,1,-48,-5,15,-37,-7,-51,-6,22,-42,-79
BLD,TopBuild,295.56,1,-62,-14,42,-33,-17,-19,-31,21,-46,-79
VKTX,Viking Therapeutics,28.88,49,-114,-25,17,-73,10,2,-18,-2,-8,-81
TPG,TPG Inc.,46.43,42,-61,-3,0,-22,-9,-56,-9,15,-59,-81
SON,Sonoco,40.99,-7,-1,-29,-1,-38,-5,-1,-27,-10,-43,-81
LVS,Las Vegas Sands,36.67,49,-76,-7,-2,-36,5,-30,-11,-10,-46,-82
IQV,IQVIA,155.04,35,-54,-25,-2,-46,42,-49,-27,-2,-36,-82
SHC,Sotera Health,11.5,45,-44,-12,0,-11,-9,-44,-17,-2,-72,-83
ZBRA,Zebra Technologies,250.3,42,-58,-6,-3,-25,-1,-60,-6,9,-58,-83
IR,Ingersoll Rand,75.43,42,-90,-6,19,-35,-9,-52,-13,25,-49,-84
UHAL,U-Haul,61.41,5,-44,-5,18,-26,-19,-42,-13,16,-58,-84
TKR,Timken Company,64.17,4,-25,-9,0,-30,-7,-40,-6,-1,-54,-84
LW,Lamb Weston,52.79,0,0,-57,-4,-61,5,-8,-11,-10,-24,-85
KHC,Kraft Heinz,29.08,-21,-6,-27,0,-54,-32,6,1,-6,-31,-85
DHI,D. R. Horton,126.34,6,-125,-13,61,-71,-24,4,-20,26,-14,-85
CFG,Citizens Financial Group,36.88,1,-42,0,0,-41,-1,-48,-5,10,-44,-85
CDW,CDW,160.5,47,-45,-27,0,-25,41,-50,-48,-4,-61,-86
DLTR,Dollar Tree,81.83,1,10,-56,-11,-56,-32,9,10,-18,-31,-87
GLOB,Globant,117.53,42,-50,-11,-3,-22,-7,-44,-11,-3,-65,-87
MGM,MGM Resorts International,31.43,49,-42,-41,0,-34,-7,6,-48,-5,-54,-88
VNO,Vornado Realty Trust,35.27,1,-42,2,0,-39,-6,-46,-8,11,-49,-88
RH,RH,184.29,45,-49,-9,-3,-16,-9,-61,-8,5,-73,-89
HHH,Howard Hughes Holdings,66.51,0,-26,-5,-2,-33,-12,-42,-13,10,-57,-90
NDSN,Nordson,189.56,42,-37,-21,0,-16,-9,-48,-14,-3,-74,-90
MTD,Mettler Toledo,1069.33,42,-36,-8,-1,-3,-12,-48,-26,-1,-87,-90
HRL,Hormel Foods,29.9,-28,13,-20,-19,-54,3,-2,-12,-26,-37,-91
CLX,Clorox,142.32,14,-81,0,0,-67,15,-39,-12,9,-27,-94
VLTO,Veralto,95.93,42,-125,0,0,-83,42,-35,-18,0,-11,-94
DIS,Walt Disney Company (The),90.91,42,-39,-5,-37,-39,-1,-50,-4,-1,-56,-95
PINS,Pinterest,25.3,-7,-31,-9,0,-47,-7,-39,-4,-1,-51,-98
CHRW,C.H. Robinson,89.12,-24,-19,0,0,-43,-28,-19,-12,4,-55,-98
CLF,Cleveland-Cliffs,8.24,42,-31,-48,-12,-49,43,-41,-48,-4,-50,-99
CCL,Carnival Corporation & plc,18.33,0,-48,0,0,-48,-12,-49,-5,15,-51,-99
ALAB,Astera Labs,65.31,42,-57,0,0,-15,-7,-70,-7,0,-84,-99
CRL,Charles River Laboratories,118.58,21,-26,-39,-22,-66,44,-25,-48,-4,-33,-99
VFC,VF Corporation,11.87,22,-39,-5,-39,-61,16,-53,-5,3,-39,-100
RGEN,Repligen,137.91,0,-37,-1,-13,-51,-17,6,-5,-33,-49,-100
SW,Smurfit Westrock,41.99,1,-44,0,0,-43,-9,-41,-8,0,-58,-101
CNXC,Concentrix,51.03,35,5,-149,0,-109,44,-14,6,-29,7,-102
ELF,e.l.f. Beauty,61.87,45,-70,-35,27,-33,-1,-28,-39,-1,-69,-102
GIS,General Mills,56.73,0,-17,-26,0,-43,5,-27,-22,-15,-59,-102
EXAS,Exact Sciences,45.69,45,-78,-13,-21,-67,-10,3,-17,-12,-36,-103
COLB,Columbia Banking System,22.4,-7,-68,0,-5,-80,-20,2,-11,6,-23,-103
MCHP,Microchip Technology,46.09,43,-26,-31,-2,-16,-9,-36,-40,-3,-88,-104
ADM,Archer Daniels Midland,47.61,0,-4,-31,-7,-42,-19,6,-33,-16,-62,-104
FCN,FTI Consulting,166.15,-27,-128,-22,91,-86,8,6,-32,-1,-19,-105
SAM,Boston Beer Company,245.68,1,0,-20,-33,-52,-17,20,-16,-40,-53,-105
CLVT,Clarivate,4.3,36,-60,-62,-2,-88,41,2,-22,-38,-17,-105
MTDR,Matador Resources,39.51,-9,-49,-14,0,-72,-7,-17,-7,-2,-33,-105
IAC,IAC Inc.,34.95,42,-18,-25,-27,-28,-7,-17,-20,-34,-78,-106
VSTS,Vestis,8.75,43,-62,-6,0,-25,-7,-62,-12,0,-81,-106
RRX,Regal Rexnord,105.81,45,-66,-13,-1,-35,-9,-58,-14,9,-72,-107
INSP,Inspire Medical Systems,158.37,48,-44,-8,-2,-6,-7,-69,-13,-13,-102,-108
HST,Host Hotels & Resorts,14.11,4,-81,-17,0,-94,-7,6,-12,-2,-15,-109
WST,West Pharmaceutical Services,211.25,1,-53,-12,-3,-67,-6,-21,-12,-4,-43,-110
NCLH,Norwegian Cruise Line Holdings,16.02,-7,-49,-5,-1,-62,-11,-49,-5,16,-49,-111
SEE,Sealed Air,27.53,49,-90,-9,-20,-70,-5,4,-12,-28,-41,-111
ENTG,Entegris,79.16,42,-37,-29,-2,-26,-9,-42,-34,-1,-86,-112
LULU,Lululemon Athletica,270.7,6,-42,-5,-2,-43,-4,-52,-5,-8,-69,-112
OSK,Oshkosh Corporation,83.71,-5,-37,-11,-1,-54,-8,-44,-5,-1,-58,-112
RYN,Rayonier,24.45,-16,-18,-5,-1,-40,-32,-18,-17,-5,-72,-112
HSIC,Schein (Henry),64.98,0,-36,-6,-1,-43,-1,-46,-4,-19,-70,-113
COLM,Columbia Sportswear,62.16,-16,-36,-6,-2,-60,-26,-35,-1,9,-53,-113
SEG,Seaport Entertainment Group,19.15,14,-93,0,0,-79,21,-42,-13,0,-34,-113
IEX,IDEX Corporation,173.74,35,-61,-13,0,-39,-7,-53,-13,-2,-75,-114
CE,Celanese,44.5,45,-50,-28,-6,-39,-7,-17,-46,-5,-75,-114
RVTY,Revvity,93.35,-7,-36,-5,-20,-68,-12,-28,-10,4,-46,-114
MRNA,Moderna,28.58,42,-64,-40,0,-62,47,-25,-40,-35,-53,-115
COLD,Americold,19.32,-7,-21,-26,-7,-61,-24,6,-26,-11,-55,-116
BILL,Bill.com,45.51,42,-57,-9,0,-24,-1,-53,-5,-33,-92,-116
COP,ConocoPhillips,89.09,0,-19,-30,0,-49,-6,-11,-46,-4,-67,-116
CROX,Crocs,96.39,1,-19,-27,0,-45,-17,-17,-37,-1,-72,-117
DKNG,DraftKings,33.28,-19,-38,-6,0,-63,-26,-42,-3,16,-55,-118
EMN,Eastman Chemical Company,76.98,-28,-36,-6,0,-70,1,-41,-20,11,-49,-119
PPG,PPG Industries,108.85,49,-124,-31,-4,-110,15,1,-22,-4,-10,-120
WU,Western Union,9.9,-5,-18,-8,-42,-73,-7,4,-43,-1,-47,-120
HUM,Humana,262.19,0,0,-74,-8,-82,-16,-3,-5,-16,-40,-122
WBD,Warner Bros. Discovery,8.65,22,-19,0,-38,-35,-7,-34,-5,-41,-87,-122
HR,Healthcare Realty Trust,15.52,-14,-18,0,-35,-67,-28,-18,-14,5,-55,-122
ST,Sensata Technologies,21.38,42,-24,-27,-11,-20,-9,-29,-34,-31,-103,-123
UHAL-B,U-Haul (Series N),54.82,6,-48,-8,0,-50,-14,-42,-22,5,-73,-123
WEN,Wendy's Company (The),12.5,-11,-20,-22,-4,-57,-12,-26,-17,-11,-66,-123
PK,Park Hotels & Resorts,9.94,-9,-79,-11,-3,-102,-11,4,-13,-1,-21,-123
EPAM,EPAM Systems,156.84,42,-48,-11,-23,-40,-7,-42,-2,-33,-84,-124
THO,Thor Industries,72.33,0,-41,-11,-2,-54,-12,-42,-14,-2,-70,-124
PENN,Penn Entertainment,15.21,45,-39,-8,-30,-32,-7,-43,-3,-40,-93,-125
BIIB,Biogen,121.01,45,-22,-69,-23,-69,16,-27,-32,-14,-57,-126
CPB,Campbell Soup Company,36.44,-41,-18,-17,-2,-78,5,-28,-24,-1,-48,-126
TTD,Trade Desk (The),53.62,42,-69,-12,-2,-41,-5,-84,-12,16,-85,-126
CHRD,Chord Energy,90.24,-7,-19,-35,0,-61,-9,-16,-39,-2,-66,-127
PYPL,PayPal,65.8,42,-60,-6,-35,-59,-5,-60,-9,5,-69,-128
INTC,Intel,20.08,0,-23,-54,-16,-93,-7,-18,-2,-8,-35,-128
BF-B,Brown–Forman (Class B),34.82,6,1,-88,-14,-95,5,6,-20,-24,-33,-128
NVST,Envista,16.08,1,-42,-8,0,-49,-1,-43,-8,-28,-80,-129
GPN,Global Payments,76.31,1,-53,-12,-35,-99,38,-53,-9,-6,-30,-129
KMX,CarMax,64.66,-16,-42,-4,-32,-94,-24,-11,-8,7,-36,-130
RNG,RingCentral,25.5,43,-64,-11,-37,-69,42,-51,-11,-41,-61,-130
BF-A,Brown–Forman (Class A),34.66,6,1,-87,-14,-94,5,6,-27,-20,-36,-130
AES,AES Corporation,10.0,-7,-14,-27,-7,-55,-1,-18,-38,-20,-77,-132
CZR,Caesars Entertainment,27.05,0,-44,-11,-21,-76,-9,6,-20,-33,-56,-132
LEN-B,Lennar (Class B),103.4,3,-105,-13,58,-57,-24,-57,-20,26,-75,-132
TGT,Target Corporation,96.68,35,-56,-16,-7,-44,-7,-56,-24,-2,-89,-133
ELAN,Elanco,9.48,45,-111,-22,-3,-91,51,-54,-38,-2,-43,-134
TMO,Thermo Fisher Scientific,425.68,-36,-44,-7,-1,-88,4,-54,-6,10,-46,-134
SMG,Scotts Miracle-Gro Company,50.38,-7,-65,-7,-35,-114,-11,-1,-17,9,-20,-134
POOL,Pool Corporation,292.97,-34,-36,-8,-2,-80,-7,-28,-14,-5,-54,-134
W,Wayfair,30.23,45,-50,-48,-37,-90,51,-48,-12,-36,-45,-135
SAIA,Saia,243.76,-28,-50,-11,0,-89,-28,-5,-13,-1,-47,-136
DVN,Devon Energy,30.39,0,-19,-35,-1,-55,-12,-11,-41,-18,-82,-137
DOC,Healthpeak Properties,17.83,-28,-19,-2,-27,-76,-28,-22,-17,5,-62,-138
HXL,Hexcel,48.45,-7,-42,-14,-1,-64,-7,-56,-6,-5,-74,-138
SNDR,Schneider National,21.48,-24,-71,-8,-1,-104,-28,-1,-12,6,-35,-139
CGNX,Cognex Corporation,27.27,42,-53,-25,-27,-63,45,-53,-33,-36,-77,-140
PEP,PepsiCo,135.53,-41,-18,-27,0,-86,5,-27,-24,-9,-55,-141
CAG,Conagra Brands,24.7,-70,-11,-17,-3,-101,2,-25,2,-19,-40,-141
NOV,NOV Inc.,11.61,-12,-19,-40,-8,-79,-5,-16,-31,-11,-63,-142
M,"Macy's, Inc.",11.41,21,-75,-16,-11,-81,-5,-44,-10,-2,-61,-142
GFS,GlobalFoundries,35.07,35,-46,-67,0,-78,-9,-40,-2,-13,-64,-142
FBIN,Fortune Brands Innovations,53.74,42,-105,-11,-1,-75,-9,-57,-17,16,-67,-142
OXY,Occidental Petroleum,39.39,0,-19,-40,-1,-60,-10,-16,-44,-12,-82,-142
CSX,CSX Corporation,28.04,4,-50,-21,0,-67,-7,-49,-17,-2,-75,-142
TDC,Teradata,21.5,42,-58,-64,-13,-93,-9,-17,-12,-12,-50,-143
SWK,Stanley Black & Decker,59.96,0,-36,-14,-35,-85,-9,-41,-20,10,-60,-145
FND,Floor & Decor,71.4,3,-44,-20,-2,-63,-9,-57,-14,-2,-82,-145
PRGO,Perrigo,25.71,26,-17,-5,-109,-105,21,-18,7,-51,-41,-146
MKSI,MKS Instruments,70.18,4,-53,-12,-9,-70,-9,-60,-6,-1,-76,-146
LEG,Leggett & Platt,9.63,43,0,-117,-26,-100,6,1,-20,-34,-47,-147
MTCH,Match Group,29.65,0,-44,-11,-33,-88,-11,4,-18,-34,-59,-147
SLB,Schlumberger,33.24,-11,-19,-55,-1,-86,-33,-16,-6,-6,-61,-147
MAN,ManpowerGroup,43.07,0,-19,-31,-24,-74,10,-21,-31,-32,-74,-148
TROW,T. Rowe Price,88.49,1,-60,-8,-21,-88,-9,-53,-10,9,-63,-151
BRKR,Bruker,40.07,34,-58,-45,-4,-73,42,-66,-49,-5,-78,-151
VAC,Marriott Vacations Worldwide,54.78,1,-48,-10,-13,-70,-9,-41,-10,-21,-81,-151
KRC,Kilroy Realty,31.51,-7,-78,-5,-36,-126,-25,4,-11,7,-25,-151
LEN,Lennar (Class A),108.57,3,-125,-15,60,-77,-23,-57,-20,26,-74,-151
WLK,Westlake Corporation,92.43,-9,-50,-25,0,-84,-33,4,-37,-2,-68,-152
BXP,"BXP, Inc.",63.7,-7,-94,-5,-35,-141,-12,6,-14,9,-11,-152
BIO,Bio-Rad Laboratories,241.33,-18,-56,-12,-24,-110,2,6,-17,-33,-42,-152
HUN,Huntsman Corporation,13.28,1,-29,-30,-11,-69,-7,-22,-25,-29,-83,-152
SPB,Spectrum Brands,63.05,6,-93,-13,0,-100,-7,-54,-12,20,-53,-153
LYB,LyondellBasell,58.19,-7,-30,-29,-1,-67,-12,-28,-43,-3,-86,-153
SRPT,Sarepta Therapeutics,62.37,56,-75,-14,-3,-36,-9,-75,-35,-2,-121,-157
WSC,WillScot Mobile Mini,25.12,30,-48,-50,-2,-70,-7,-48,-27,-8,-90,-160
SITE,SiteOne Landscape Supply,114.83,0,-48,-11,-5,-64,-23,-56,-14,-4,-97,-161
REXR,Rexford Industrial,33.08,1,-19,-31,-14,-63,-11,-33,-26,-28,-98,-161
AMKR,Amkor Technology,17.44,36,-68,-25,-1,-58,-10,-61,-33,-1,-105,-163
AAP,Advance Auto Parts,32.71,1,-45,-37,-24,-105,-9,-15,-5,-30,-59,-164
DINO,HF Sinclair,30.09,1,-45,-35,-5,-84,-10,-19,-47,-4,-80,-164
TECH,Bio-Techne,50.35,0,-57,-12,-20,-89,-13,-50,-12,-2,-77,-166
TER,Teradyne,74.23,0,-63,-14,-2,-79,-12,-66,-8,-1,-87,-166
NFE,New Fortress Energy,5.43,-7,-49,-56,0,-112,-9,-17,-7,-21,-54,-166
ALGN,Align Technology,173.3,-7,-1,-52,-21,-81,-12,7,-47,-34,-86,-167
WFRD,Weatherford International,41.38,-9,-52,-29,0,-90,-1,-43,-33,-1,-78,-168
YETI,Yeti Holdings,28.54,0,-75,-20,-2,-97,-11,-44,-11,-6,-72,-169
COTY,Coty,5.04,15,-65,-49,-3,-102,16,-28,-51,-5,-68,-170
FDX,FedEx,210.15,0,-81,-11,28,-64,-20,-94,-13,21,-106,-170
ON,ON Semiconductor,39.69,43,-101,-22,-2,-82,-10,-40,-28,-11,-89,-171
SEB,Seaboard Corporation,2570.75,-1,-18,-84,-19,-122,-1,-28,4,-25,-50,-172
ACHC,Acadia Healthcare,23.37,0,-45,-33,-7,-85,5,-55,-27,-12,-89,-174
FTRE,Fortrea,6.22,27,-91,-21,0,-85,52,-91,-50,0,-89,-174
CC,Chemours,12.37,50,-67,-50,-9,-76,-7,-54,-12,-26,-99,-175
MTN,Vail Resorts,139.19,1,-71,-18,-19,-107,-7,-18,-12,-32,-69,-176
ENOV,Enovis,34.58,44,-49,-50,-13,-68,-9,-57,-10,-33,-109,-177
AZTA,Azenta,26.37,1,-44,-38,-27,-108,-11,-49,-4,-5,-69,-177
TTC,Toro Company (The),68.25,1,-48,-20,-3,-70,-4,-54,-33,-16,-107,-177
NWL,Newell Brands,4.77,-7,-57,-12,-27,-103,-9,-23,-12,-32,-76,-179
AVTR,Avantor,13.0,-28,-57,-14,0,-99,2,-56,-25,-1,-80,-179
FLO,Flowers Foods,17.57,-35,-18,-22,-4,-79,-32,-10,-42,-19,-103,-182
DOW,Dow Inc.,30.58,49,-128,-28,0,-107,26,-56,-43,-4,-77,-184
APTV,Aptiv,57.02,49,-23,-87,-20,-81,44,-33,-82,-32,-103,-184
QDEL,QuidelOrtho,27.79,34,-54,-8,-34,-62,-3,-69,-8,-43,-123,-185
FIVN,Five9,25.2,35,-44,-64,-31,-104,-5,-39,-2,-36,-82,-186
EL,Estée Lauder Companies (The),59.92,48,-44,-105,-22,-123,49,-31,-50,-31,-63,-186
KNX,Knight-Swift,39.13,-19,-54,-10,-1,-84,-33,-57,-6,-9,-105,-189
DXC,DXC Technology,15.51,42,-50,-10,-69,-87,-5,-50,-17,-30,-102,-189
CPRI,Capri Holdings,15.04,22,-39,-57,-7,-81,-7,-53,-21,-28,-109,-190
AA,Alcoa,24.52,-7,-81,-6,-16,-110,-17,-24,-12,-28,-81,-191
RHI,Robert Half,44.29,0,-67,-14,-5,-86,-7,-63,-12,-28,-110,-196
UA,Under Armour (Class C),5.44,-7,-92,-13,-33,-145,-3,1,-17,-33,-52,-197
ILMN,"Illumina, Inc.",77.51,44,-69,-13,-36,-74,-12,-65,-13,-36,-126,-200
GNTX,Gentex,21.78,-7,-91,-27,-4,-129,2,-27,-44,-4,-73,-202
TRIP,Tripadvisor,12.44,4,-44,-46,-48,-134,-9,-17,-3,-40,-69,-203
NCNO,nCino,23.19,-8,-91,-11,0,-110,8,-99,-13,11,-93,-203
JBHT,J. B. Hunt,130.53,-8,-71,-16,-1,-96,-26,-63,-13,-6,-108,-204
ASH,Ashland Global,54.42,54,-118,-26,-5,-95,-3,-64,-38,-6,-111,-206
AVY,Avery Dennison,171.07,-8,-130,-20,0,-158,-25,6,-28,-1,-48,-206
BC,Brunswick Corporation,46.06,1,-100,-23,-3,-125,-9,-54,-14,-5,-82,-207
WBA,Walgreens Boots Alliance,10.95,0,0,-105,-73,-178,-21,8,15,-31,-29,-207
CIVI,Civitas Resources,27.24,-7,-46,-40,-2,-95,-14,-56,-40,-5,-115,-210
FRPT,Freshpet,73.64,-67,-56,-9,-2,-134,-33,-54,-5,15,-77,-211
AAL,American Airlines Group,9.94,21,-48,-6,-72,-105,-7,-60,-6,-35,-108,-213
MHK,Mohawk Industries,106.32,1,-115,-11,-7,-132,-17,-59,-19,10,-85,-217
SIRI,Sirius XM,21.4,6,-34,-68,-27,-123,-9,-40,-34,-13,-96,-219
IPGP,IPG Photonics,59.95,42,-84,-71,-40,-153,-1,-18,-12,-40,-71,-224
GNRC,Generac,114.32,13,-90,-5,-30,-112,-11,-95,-13,6,-113,-225
ARE,Alexandria Real Estate Equities,72.53,-28,-26,-22,-26,-102,-32,-28,-33,-31,-124,-226
UAA,Under Armour (Class A),5.72,-7,-92,-13,-40,-152,-32,3,-13,-33,-75,-227
CHDN,Churchill Downs Incorporated,90.41,-35,-93,-16,0,-144,9,-102,-17,26,-84,-228
ETSY,Etsy,43.48,-7,-50,-105,-26,-188,21,-18,-11,-33,-41,-229
UPS,United Parcel Service,95.28,-12,-28,-91,-12,-143,-14,-28,-19,-30,-91,-234
HAL,Halliburton,19.81,-26,-70,-48,-1,-145,-20,-19,-47,-5,-91,-236
WHR,Whirlpool Corporation,76.28,-20,-63,-9,-22,-114,-30,-57,-5,-32,-124,-238
ENPH,Enphase Energy,44.59,-42,-77,-31,-16,-166,-1,-18,-38,-20,-77,-243
ALB,Albemarle Corporation,58.51,35,-90,-113,-19,-187,-7,-19,-12,-21,-59,-246
APA,APA Corporation,15.53,-7,-46,-70,-8,-131,-8,-19,-74,-15,-116,-247
TXG,10x Genomics,8.28,39,-57,-61,0,-79,-7,-63,-60,-38,-168,-247
APLS,Apellis Pharmaceuticals,19.21,4,-57,-55,-12,-120,18,-81,-53,-14,-130,-250
XRAY,Dentsply Sirona,13.93,42,-44,-66,-38,-106,-2,-54,-53,-36,-145,-251
QS,QuantumScape,3.91,-2,-71,-69,0,-142,-7,-42,-33,-32,-114,-256
LSTR,Landstar,134.17,-20,-91,-20,0,-131,-33,-63,-27,-3,-126,-257
HOLX,Hologic,58.17,1,-120,-20,0,-139,15,-112,-20,-3,-120,-259
NKE,"Nike, Inc.",56.39,0,-36,-62,-17,-115,-24,-30,-63,-32,-149,-264
CRI,Carter's,33.04,-28,-62,-47,-13,-150,-28,-61,-24,-5,-118,-268
ANGI,Angi Inc.,11.44,-18,-47,-25,-47,-137,-24,-45,-23,-40,-132,-269
WOLF,Wolfspeed,3.55,43,-25,-119,-26,-127,-5,-40,-85,-33,-163,-290
HOG,Harley-Davidson,22.39,-7,-130,-28,-5,-170,-11,-93,-23,-7,-134,-304
OLN,Olin Corporation,21.6,0,-127,-45,-5,-177,-9,-61,-47,-19,-136,-313
PII,Polaris Inc.,33.95,-17,-130,-85,-13,-245,-22,-28,-28,-13,-91,-336
KSS,Kohl's,6.7,0,-129,-47,-27,-203,-14,-124,-48,-28,-214,-417
