Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,127.57,39,7,131,194,371,-10,11,100,189,290,661
RSG,Republic Services,243.36,37,7,107,173,324,-7,-2,76,156,223,547
BSX,Boston Scientific,95.11,31,-10,127,140,288,45,-10,131,53,219,507
ITCI,Intra-Cellular Therapies,131.89,84,56,73,39,252,91,49,36,47,223,475
AJG,Arthur J. Gallagher & Co.,329.33,35,5,148,182,370,-9,-2,11,103,103,473
ORLY,O'Reilly Auto Parts,1390.3,6,7,146,195,354,-10,-1,37,85,111,465
COST,Costco,994.93,45,0,100,176,321,-8,-30,-1,180,141,462
WM,"Waste Management, Inc.",230.92,33,6,78,183,300,-7,-2,10,155,156,456
MMC,Marsh McLennan,220.01,-7,-1,108,171,271,-9,-1,5,174,169,440
PGR,Progressive Corporation,265.46,-3,0,88,173,258,-4,-10,5,185,176,434
CASY,Casey's,459.54,38,7,96,83,224,-3,17,100,74,188,412
ORI,Old Republic International,37.83,28,4,130,54,216,43,-3,100,51,191,407
SO,Southern Company,91.79,28,7,59,186,280,38,-1,6,75,118,398
WSO,Watsco,506.38,38,1,119,192,350,-8,-19,-11,67,29,379
BR,Broadridge Financial Solutions,235.8,31,1,97,141,270,43,-3,41,21,102,372
ROL,"Rollins, Inc.",55.79,38,7,14,282,341,-7,-2,6,31,28,369
WRB,W. R. Berkley Corporation,68.79,27,40,77,172,316,-3,-6,7,51,49,365
CTAS,Cintas,205.67,39,5,2,161,207,-9,-8,-12,183,154,361
WMB,Williams Companies,58.58,28,5,95,48,176,44,-9,95,53,183,359
DUK,Duke Energy,121.78,25,42,59,179,305,37,-1,5,12,53,358
COR,Cencora,286.76,33,62,27,67,189,35,31,38,63,167,356
AXON,Axon Enterprise,559.47,45,-1,128,90,262,-5,-9,80,26,92,354
NRG,NRG Energy,97.85,38,0,86,90,214,51,-27,96,17,137,351
MCD,McDonald's,311.19,33,1,35,238,307,-9,-10,5,53,39,346
CHD,Church & Dwight,105.36,0,-9,14,340,345,-9,-19,8,21,1,346
TMUS,T-Mobile US,261.98,33,4,77,135,249,-5,-10,79,31,95,344
WELL,Welltower,147.25,23,0,99,54,176,40,-10,116,20,166,342
JPM,JPMorgan Chase,231.93,36,-31,106,154,265,-9,-11,69,22,71,336
FICO,Fair Isaac,1906.84,39,5,128,162,334,-6,-9,-11,27,1,335
AZO,AutoZone,3600.43,-1,99,77,82,257,-10,-2,37,53,78,335
UNM,Unum,75.87,30,-2,168,36,232,-4,-9,62,50,99,331
UNH,UnitedHealth Group,454.32,-7,-1,-1,172,163,-20,21,-14,180,167,330
KO,Coca-Cola Company (The),72.98,37,47,11,178,273,42,-2,6,10,56,329
KR,Kroger,71.23,14,56,62,63,195,33,53,33,11,130,325
ADP,Automatic Data Processing,293.23,36,-10,68,176,270,-9,-24,32,53,52,322
PM,Philip Morris International,163.19,28,58,53,51,190,42,-2,68,23,131,321
CDNS,Cadence Design Systems,260.24,39,0,-9,137,167,-6,-9,-8,176,153,320
MA,Mastercard,517.58,28,-11,109,151,277,3,-25,32,22,32,309
DTE,DTE Energy,133.56,7,5,57,185,254,38,-2,10,9,55,309
RLI,RLI Corp.,77.73,28,4,68,172,272,-4,-2,-12,54,36,308
CNP,Centerpoint Energy,37.13,31,67,32,41,171,39,60,26,11,136,307
ATO,Atmos Energy,157.49,33,7,57,41,138,43,16,68,41,168,306
CME,CME Group,262.53,28,64,37,132,261,-2,-1,33,15,45,306
V,Visa Inc.,329.62,35,-2,120,129,282,-7,-25,30,22,20,302
PPC,Pilgrim's Pride,54.02,35,17,69,17,138,52,11,86,14,163,301
YUM,Yum! Brands,143.3,-2,0,11,255,264,-11,-10,5,53,37,301
CACI,CACI,420.0,83,7,0,150,240,-7,30,-15,53,61,301
MSI,Motorola Solutions,420.94,35,-46,0,149,138,-7,-2,-10,181,162,300
AM,Antero Midstream,17.19,8,4,131,19,162,28,-3,61,51,137,299
AXS,AXIS Capital,94.56,28,4,69,41,142,45,-3,65,49,156,298
NFG,National Fuel Gas,78.95,34,69,43,48,194,44,-3,54,6,101,295
NFLX,Netflix,974.07,38,3,99,16,156,53,-9,70,16,130,286
BRO,Brown & Brown,117.2,0,7,99,159,265,-7,-2,8,22,21,286
SPOT,Spotify,574.56,39,3,95,8,145,54,-9,78,16,139,284
TDG,TransDigm Group,1335.51,32,4,2,153,191,44,-2,-3,53,92,283
LLY,Lilly (Eli),839.45,7,0,0,168,175,29,-25,7,92,103,278
LOPE,Grand Canyon Education,174.4,34,-1,130,31,194,45,-9,17,30,83,277
CPRT,Copart,59.65,46,7,24,172,249,-6,14,-6,24,26,275
RGLD,Royal Gold,184.85,44,51,44,14,153,-2,58,51,12,119,272
LIN,Linde plc,451.97,25,0,0,106,131,41,-2,-2,102,139,270
ALL,Allstate,194.65,28,0,80,155,263,-3,-10,6,13,6,269
CBOE,Cboe Global Markets,217.4,0,5,127,51,183,35,-2,5,47,85,268
BJ,BJ's Wholesale Club,118.46,38,63,61,6,168,-9,31,23,54,99,267
AFL,Aflac,107.41,33,5,131,54,223,-5,-2,-2,51,42,265
HWM,Howmet Aerospace,123.24,8,-2,131,25,162,-13,-10,75,50,102,264
AON,AON,367.3,-2,-3,39,173,207,-9,-24,38,52,57,264
ICE,Intercontinental Exchange,158.59,0,0,95,157,252,-3,-7,5,17,12,264
RTX,RTX Corporation,128.9,38,0,60,50,148,46,-8,67,10,115,263
COKE,Coca-Cola Consolidated,1418.47,35,5,109,62,211,-5,-9,16,48,50,261
VRSK,Verisk Analytics,293.03,32,7,51,110,200,-6,-2,42,24,58,258
PAYX,Paychex,144.89,0,-2,67,163,228,-8,-20,46,10,28,256
L,Loews Corporation,85.33,0,0,95,51,146,-4,-4,95,20,107,253
PLTR,Palantir Technologies,93.73,45,0,99,0,144,-5,-9,102,16,104,248
EHC,Encompass Health,103.36,39,7,126,25,197,2,16,7,25,50,247
NI,NiSource,39.28,31,0,57,41,129,43,-10,72,10,115,244
MCK,McKesson Corporation,697.09,24,58,25,54,161,-2,-1,21,63,81,242
MNST,Monster Beverage,58.4,26,35,9,176,246,-3,-1,2,-5,-7,239
AAPL,Apple Inc.,196.87,3,-29,-3,247,218,-10,-29,-8,67,20,238
MDLZ,Mondelez International,67.3,33,40,-1,178,250,-10,-1,2,-5,-14,236
CAH,Cardinal Health,134.7,32,7,38,34,111,38,-2,31,53,120,231
LMT,Lockheed Martin,464.08,46,7,-12,161,202,-3,-19,-17,68,29,231
IBM,IBM,238.81,32,-2,92,50,172,-3,-30,39,52,58,230
FI,Fiserv,208.76,32,-11,118,31,170,-7,-25,69,23,60,230
ROP,Roper Technologies,557.11,8,0,12,178,198,-7,-10,27,22,32,230
BRK-B,Berkshire Hathaway,517.8,38,8,107,58,211,-9,-3,8,22,18,229
PPL,PPL Corporation,35.72,28,5,59,19,111,38,-2,71,10,117,228
TW,Tradeweb,134.38,0,3,92,0,95,30,-2,85,19,132,227
KMI,Kinder Morgan,27.09,30,0,75,40,145,44,-9,-2,48,81,226
TRGP,Targa Resources,174.57,0,-11,129,47,165,22,-9,-3,50,60,225
OGE,OGE Energy,45.11,31,4,51,41,127,39,-2,51,10,98,225
MO,Altria,58.13,28,42,53,41,164,44,-5,9,12,60,224
LNG,Cheniere Energy,231.47,36,0,43,54,133,51,-9,-3,52,91,224
PEG,Public Service Enterprise Group,83.37,38,0,2,148,188,44,-10,-11,13,36,224
STE,Steris,222.24,33,0,0,191,224,-7,-20,5,21,-1,223
RBA,RB Global,97.4,33,0,87,23,143,-7,-24,92,17,78,221
AAON,AAON,82.47,39,-58,-1,241,221,-10,-9,-8,27,0,221
LYV,Live Nation Entertainment,127.22,6,-31,77,143,195,-14,-3,30,12,25,220
PG,Procter & Gamble,170.64,28,0,2,175,205,6,-20,6,22,14,219
SCI,Service Corporation International,77.58,7,-3,71,171,246,-8,-19,-10,9,-28,218
VRTX,Vertex Pharmaceuticals,489.03,33,54,9,100,196,-5,-14,6,33,20,216
GLPI,Gaming and Leisure Properties,49.5,25,0,41,61,127,40,-10,6,53,89,216
HIG,Hartford (The),117.8,28,7,77,53,165,-3,-3,4,52,50,215
HEI,HEICO (Common),244.75,-7,0,8,185,186,-10,-3,-12,53,28,214
T,AT&T,27.15,7,58,53,12,130,-2,-2,77,11,84,214
AIZ,Assurant,188.84,0,-11,80,148,217,-7,-11,-3,15,-6,211
DRI,Darden Restaurants,200.19,28,4,27,57,116,38,-3,31,26,92,208
EXC,Exelon,47.27,28,64,38,10,140,38,14,9,6,67,207
ED,Consolidated Edison,112.09,28,41,11,43,123,38,-1,5,41,83,206
INTU,Intuit,585.56,32,-6,0,187,213,-7,-3,-14,16,-8,205
TRV,Travelers Companies (The),255.93,28,1,74,54,157,-2,-10,7,52,47,204
WMT,Walmart,93.23,46,-29,110,97,224,-10,-35,-1,25,-21,203
TKO,TKO Group Holdings,149.34,28,-11,54,36,107,-2,-3,55,46,96,203
SRE,Sempra,71.13,31,-38,-8,177,162,44,-2,-12,10,40,202
HRB,H&R Block,63.03,38,14,2,48,102,54,14,-18,48,98,200
VIRT,Virtu Financial,38.45,30,4,59,10,103,40,-8,54,10,96,199
CB,Chubb Limited,285.52,0,7,84,54,145,-4,-2,5,52,51,196
K,Kellanova,82.35,34,0,52,17,103,40,-20,64,9,93,196
CSL,Carlisle Companies,353.26,38,0,-3,174,209,-5,-9,-18,16,-16,193
GRMN,Garmin,190.61,0,-16,95,15,94,-9,-30,120,17,98,192
NOC,Northrop Grumman,540.47,39,26,2,54,121,46,31,-14,8,71,192
NTRA,Natera,148.08,39,-2,75,14,126,-4,-14,68,15,65,191
RBC,RBC Bearings,321.79,0,-2,76,54,128,-11,-29,49,53,62,190
OHI,Omega Healthcare Investors,38.55,32,7,63,36,138,40,-2,-14,27,51,189
MOH,Molina Healthcare,322.08,-21,32,-1,162,172,-13,33,1,-4,17,189
ADC,Agree Realty,79.04,31,7,46,12,96,39,38,6,9,92,188
PWR,Quanta Services,267.22,45,0,0,95,140,-8,-9,-4,68,47,187
EVRG,Evergy,68.38,28,5,41,10,84,38,-2,60,6,102,186
FYBR,Frontier Communications,36.1,37,2,72,0,111,9,-21,77,10,75,186
WEC,WEC Energy Group,108.41,33,7,38,9,87,39,-2,51,7,95,182
DE,Deere & Company,452.12,33,-2,32,105,168,-9,-14,28,6,11,179
MUSA,Murphy USA,510.32,38,5,2,64,109,-7,13,-12,75,69,178
USFD,US Foods,62.17,-1,-31,126,31,125,-10,-31,71,22,52,177
VRSN,Verisign,246.67,24,96,19,5,144,-3,-2,35,3,33,177
OLLI,Ollie's Bargain Outlet,111.94,6,7,98,12,123,-10,-1,46,19,54,177
NWS,News Corp (Class B),30.01,38,-29,95,54,158,-9,-32,41,17,17,175
CI,Cigna,329.89,33,35,0,54,122,-2,-1,3,53,53,175
HEI-A,HEICO (Class A),196.39,-7,0,9,178,180,-10,-9,-12,26,-5,175
WTW,Willis Towers Watson,320.88,31,-1,77,20,127,-7,-10,39,25,47,174
ETR,Entergy,83.23,31,0,56,18,105,-3,-10,72,10,69,174
CHE,Chemed Corporation,581.69,-4,0,8,181,185,-12,-2,6,-4,-12,173
MSTR,MicroStrategy,317.31,33,0,82,15,130,41,-8,-8,16,41,171
DTM,DT Midstream,96.97,31,0,86,0,117,45,-9,-3,21,54,171
VICI,Vici Properties,32.53,29,4,41,11,85,40,-13,6,53,86,171
BK,BNY Mellon,76.32,0,-11,77,36,102,-8,-25,85,15,67,169
FNF,Fidelity National Financial,61.83,7,1,91,54,153,-3,-3,5,17,16,169
LPLA,LPL Financial,305.9,36,-30,28,95,129,-8,-31,25,53,39,168
FAST,Fastenal,81.57,37,7,32,102,178,-8,-20,-2,19,-11,167
EBAY,eBay,66.27,31,0,60,10,101,-2,-10,65,12,65,166
EQT,EQT Corporation,50.96,32,4,24,38,98,45,-8,24,6,67,165
HUBB,Hubbell Incorporated,338.97,0,-58,-1,178,119,-14,1,-8,67,46,165
AMGN,Amgen,277.14,-7,-3,-2,161,149,-7,-18,6,32,13,162
PNW,Pinnacle West Capital,94.44,28,5,51,14,98,38,-2,5,22,63,161
AEP,American Electric Power,107.69,28,5,56,19,108,38,-1,6,10,53,161
VTR,"Ventas, Inc.",67.91,28,4,55,18,105,40,-2,6,11,55,160
CVNA,Carvana,211.4,45,-33,75,7,94,-7,-10,71,12,66,160
EXEL,Exelixis,36.2,29,0,47,10,86,31,-16,38,20,73,159
FDS,FactSet,426.97,28,-53,-3,190,162,-6,-10,-7,19,-4,158
ITW,Illinois Tool Works,230.76,0,-16,-3,174,155,-9,-20,7,25,3,158
JCI,Johnson Controls,76.81,37,-11,58,15,99,-9,-11,63,14,57,156
UNP,Union Pacific Corporation,220.21,0,-11,-3,194,180,-10,-27,-3,15,-25,155
RYAN,Ryan Specialty,70.61,-1,38,104,0,141,-10,-2,4,21,13,154
JWN,Nordstrom,23.86,42,-3,51,0,90,-5,-4,64,9,64,154
HON,Honeywell,196.59,0,-11,0,174,163,-9,-10,-9,18,-10,153
CWEN,Clearway Energy (Class C),29.23,24,38,41,0,103,39,-2,5,6,48,151
REG,Regency Centers,71.68,24,-10,51,49,114,40,-24,5,15,36,150
SAIC,SAIC,116.75,33,13,-20,63,89,-2,25,-15,53,61,150
GWRE,Guidewire Software,191.38,39,0,93,17,149,-5,-9,-1,16,1,150
CNA,CNA Financial,47.95,6,1,77,53,137,-4,-6,6,16,12,149
GS,Goldman Sachs,509.51,6,-31,75,54,104,-7,-34,69,17,45,149
NDAQ,"Nasdaq, Inc.",72.19,8,-31,59,140,176,-5,-31,-2,10,-28,148
EPR,EPR Properties,49.27,25,0,40,25,90,40,-13,13,17,57,147
THG,Hanover Insurance,161.48,0,0,44,20,64,40,-4,36,10,82,146
PANW,Palo Alto Networks,167.78,34,-17,0,77,94,-5,-33,36,53,51,145
TPL,Texas Pacific Land Corporation,1295.76,33,0,45,54,132,31,-25,-3,9,12,144
POST,Post Holdings,115.03,0,7,11,83,101,-10,-2,1,53,42,143
HCA,HCA Healthcare,335.02,0,24,0,93,117,-7,26,-18,25,26,143
GGG,Graco Inc.,78.55,4,-16,-3,174,159,-10,-20,-11,25,-16,143
KNSL,Kinsale Capital Group,485.76,37,7,7,29,80,-7,-2,-10,81,62,142
KLAC,KLA Corporation,634.01,-2,-6,-1,173,164,-10,-32,-3,22,-23,141
RRC,Range Resources,34.16,0,-10,17,38,45,30,-8,22,51,95,140
DUOL,Duolingo,326.88,45,0,36,0,81,1,10,28,19,58,139
FE,FirstEnergy,42.03,37,4,1,51,93,40,9,-16,10,43,136
SPGI,S&P Global,462.89,0,-11,0,168,157,-7,-32,-1,17,-23,134
NWSA,News Corp (Class A),25.87,36,-29,0,54,61,-5,-33,93,17,72,133
INGR,Ingredion,129.71,7,-3,76,30,110,-9,-9,-11,52,23,133
MDU,MDU Resources,16.77,33,-50,62,36,81,44,-14,-4,26,52,133
FTNT,Fortinet,96.15,8,-17,37,109,137,-10,-31,28,9,-4,133
SHW,Sherwin-Williams,333.41,6,-28,0,186,164,-8,-26,-12,15,-31,133
BKNG,Booking Holdings,4576.75,33,-31,119,31,152,-9,-31,-2,22,-20,132
RS,"Reliance, Inc.",277.63,8,-11,-3,111,105,-12,-32,-3,73,26,131
AME,Ametek,157.8,0,-30,-3,102,69,-7,-25,-4,97,61,130
APP,AppLovin,238.25,-14,-32,88,0,42,-25,-10,107,14,86,128
UGI,UGI Corporation,33.15,28,2,25,0,55,44,-4,32,1,73,128
CLH,Clean Harbors,206.94,38,0,0,54,92,45,-52,-12,53,34,126
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-16,75,124
CELH,Celsius Holdings,37.22,46,24,-38,61,93,12,23,1,-5,31,124
CWEN-A,Clearway Energy (Class A),27.34,24,7,41,2,74,39,-2,5,6,48,122
PEN,"Penumbra, Inc.",277.31,38,0,15,7,60,54,-10,29,-11,62,122
PSN,Parsons Corporation,65.12,46,0,-10,0,36,51,16,-13,31,85,121
ABT,Abbott Laboratories,130.97,14,0,39,9,62,42,-24,31,10,59,121
FWONA,Liberty Formula 1 (Series A),75.15,4,-29,52,58,85,17,-35,-1,52,33,118
GD,General Dynamics,275.9,39,7,0,50,96,-7,-10,-14,53,22,118
ORCL,Oracle Corporation,128.59,-12,-36,-3,194,143,-10,-33,-6,23,-26,117
CART,Maplebear Inc.,43.01,37,0,6,0,43,54,-8,28,0,74,117
AMH,American Homes 4 Rent,36.86,25,4,0,64,93,40,-5,-22,11,24,117
AEE,Ameren,98.64,28,0,40,9,77,-2,-10,45,6,39,116
FWONK,Liberty Formula 1 (Series C),82.79,6,-29,53,53,83,17,-36,-1,52,32,115
ACGL,Arch Capital Group,92.6,37,4,0,58,99,-6,-6,-19,47,16,115
ADI,Analog Devices,176.24,-15,-17,-3,175,140,-9,-28,-11,22,-26,114
WTRG,Essential Utilities,40.54,27,39,8,0,74,35,-1,5,1,40,114
BPOP,"Popular, Inc.",85.87,1,-33,0,55,23,17,-34,92,15,90,113
HES,Hess Corporation,130.68,0,-10,-3,51,38,14,-5,14,52,75,113
BRBR,BellRing Brands,75.11,44,5,37,0,86,-10,16,-2,23,27,113
GILD,Gilead Sciences,104.52,0,0,34,31,65,-5,-20,38,35,48,113
STAG,STAG Industrial,33.16,8,-10,-3,92,87,31,-20,-3,17,25,112
SGI,Somnigroup International,59.9,7,-11,24,60,80,-9,-10,29,22,32,112
VMC,Vulcan Materials,242.04,39,0,0,56,95,-7,8,-7,23,17,112
SLM,Sallie Mae,26.78,0,-11,73,18,80,-3,-9,27,17,32,112
TTWO,Take-Two Interactive,212.66,38,5,28,9,80,-4,-8,28,16,32,112
MMM,3M,130.17,-4,-10,57,10,53,-10,-11,69,10,58,111
AMT,American Tower,222.68,24,38,1,2,65,37,-1,3,7,46,111
SPG,Simon Property Group,150.46,0,-30,0,31,1,40,-25,77,17,109,110
ARES,Ares Management,141.35,33,-39,0,55,49,2,-41,-2,102,61,110
KBR,"KBR, Inc.",50.51,34,-3,-13,60,78,-6,-3,-14,53,30,108
FFIV,"F5, Inc.",258.73,38,-29,77,10,96,-9,-31,38,13,11,107
UBER,Uber,75.22,39,1,1,0,41,52,-10,1,22,65,106
BKR,Baker Hughes,38.89,0,-11,43,31,63,31,-8,-2,22,43,106
RBLX,Roblox Corporation,59.7,21,-30,36,0,27,45,-10,37,7,79,106
PTC,PTC Inc.,143.45,0,-53,-9,178,116,-9,-14,-10,22,-11,105
X,U.S. Steel,41.53,8,28,2,22,60,17,20,6,2,45,105
PRI,Primerica,254.6,0,-11,0,104,93,-4,-8,-3,26,11,104
CINF,Cincinnati Financial,132.22,0,-10,68,58,116,-3,-10,-10,11,-12,104
BERY,Berry Global,67.58,31,-10,37,12,70,-7,-20,40,21,34,104
COF,Capital One,162.8,0,-33,77,17,61,-8,-32,69,14,43,104
VMI,Valmont Industries,277.82,0,-20,45,54,79,-12,-33,64,6,25,104
APH,Amphenol,65.06,39,0,2,61,102,-9,-9,-4,23,1,103
TSCO,Tractor Supply Company,50.13,-2,-10,0,81,69,-11,-20,-16,81,34,103
ODFL,Old Dominion Freight Line,153.73,0,-40,-9,183,134,-12,-34,-14,28,-32,102
CMS,CMS Energy,72.92,7,6,59,19,91,-2,-2,5,10,11,102
MCO,Moody's Corporation,424.6,0,-31,0,152,121,-7,-33,-1,21,-20,101
MLM,Martin Marietta Materials,494.32,37,0,-9,56,84,-7,15,-14,23,17,101
OKE,Oneok,86.27,0,-11,0,50,39,31,-9,-8,47,61,100
KDP,Keurig Dr Pepper,35.41,38,42,2,3,85,-7,13,1,8,15,100
KMB,Kimberly-Clark,142.76,28,1,9,14,52,38,-19,6,22,47,99
EQH,Equitable Holdings,46.89,0,-10,75,7,72,-6,-10,28,15,27,99
DGX,Quest Diagnostics,163.75,-1,0,51,14,64,-6,-20,51,10,35,99
DASH,DoorDash,181.24,8,-15,80,0,73,-7,-11,30,14,26,99
IBKR,Interactive Brokers,159.53,0,-31,72,53,94,-12,-35,-1,53,5,99
HD,Home Depot (The),355.08,7,-42,0,176,141,-10,-42,-7,15,-44,97
SNPS,Synopsys,413.35,34,-42,-10,176,158,-8,-42,-11,-1,-62,96
CRWD,CrowdStrike,375.66,45,0,28,0,73,-6,-10,23,16,23,96
PCAR,Paccar,88.18,-20,-28,-5,155,102,-14,-46,24,30,-6,96
RPM,RPM International,103.21,0,-42,-2,176,132,-7,-45,-10,26,-36,96
SCHW,Charles Schwab Corporation,76.2,37,0,60,7,104,-9,-8,-1,10,-8,96
AGO,Assured Guaranty,83.23,28,-33,29,52,76,45,-40,-3,18,20,96
