Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
SYK,Stryker Corporation,346.48,-2,-29,0,155,124,-12,-39,-3,25,-29,95
EXE,Expand Energy,106.48,8,5,24,0,37,31,-3,24,6,58,95
VZ,Verizon,44.06,28,43,13,6,90,-5,-9,6,10,2,92
XEL,Xcel Energy,70.13,7,5,34,8,54,-8,-1,42,5,38,92
WFC,Wells Fargo,64.7,0,-31,75,25,69,21,-11,-2,15,23,92
SNX,TD Synnex,105.71,31,-18,-4,59,68,18,-34,22,17,23,91
EIX,Edison International,57.41,31,0,-15,2,18,40,-2,-12,46,72,90
GOOGL,Alphabet (Class A),151.21,0,-40,-1,172,131,-13,-43,-2,17,-41,90
SSNC,SS&C Technologies,76.32,0,-11,73,10,72,-10,-25,41,11,17,89
GOOG,Alphabet (Class C),153.3,-1,-40,-1,172,130,-13,-43,-2,17,-41,89
TT,Trane Technologies,333.15,0,-58,0,160,102,-13,-15,-10,25,-13,89
NEM,Newmont,55.07,46,9,2,1,58,-2,24,2,6,30,88
ROST,Ross Stores,139.61,46,0,0,31,77,-10,6,-10,25,11,88
RJF,Raymond James Financial,133.41,38,-41,75,54,126,-9,-41,-3,15,-38,88
IDA,Idacorp,119.32,33,7,39,14,93,-3,-18,9,6,-6,87
PLNT,Planet Fitness,93.8,0,-3,46,9,52,-12,-9,45,10,34,86
ETN,Eaton Corporation,268.27,0,-58,-1,110,51,-10,-15,-8,68,35,86
GDDY,GoDaddy,171.73,33,-44,77,18,84,-6,-9,-2,18,1,85
RL,Ralph Lauren Corporation,206.5,0,-29,77,30,78,18,-31,-2,22,7,85
NEU,NewMarket,564.89,34,7,2,25,68,-7,-5,5,23,16,84
PAG,Penske Automotive Group,151.91,39,-27,-6,58,64,4,-36,-1,53,20,84
CVS,CVS Health,67.25,0,58,2,-13,47,-8,61,8,-24,37,84
ABBV,AbbVie,172.94,-2,-10,0,54,42,-11,-17,9,60,41,83
GEV,GE Vernova,323.44,45,0,0,0,45,52,-10,-4,0,38,83
PCG,PG&E Corporation,17.24,34,0,-13,0,21,40,-3,-12,36,61,82
AFG,American Financial Group,127.99,33,4,2,52,91,-3,-5,-11,10,-9,82
MPWR,Monolithic Power Systems,523.85,5,-23,-9,153,126,-9,-35,-23,22,-45,81
WTM,White Mountains Insurance Group,1747.25,-9,-12,0,55,34,5,-7,-3,52,47,81
STWD,Starwood Property Trust,18.56,7,-10,1,54,52,25,-20,5,17,27,79
EOG,EOG Resources,110.51,0,-11,-3,41,27,17,-8,-4,47,52,79
INVH,Invitation Homes,33.6,24,4,0,3,31,38,-5,4,10,47,78
CTRA,Coterra,25.84,0,-10,1,40,31,25,-8,21,9,47,78
AIG,American International Group,81.13,-1,7,11,49,66,-9,-3,6,17,11,77
LRCX,Lam Research,63.72,-10,-17,-8,148,113,-12,-32,9,-1,-36,77
JBL,Jabil,135.04,45,-34,2,61,74,-8,-39,-3,53,3,77
APO,Apollo Global Management,126.84,31,-49,2,93,77,-6,-11,-6,22,-1,76
AMP,Ameriprise Financial,464.42,37,-34,2,60,65,-7,-46,-3,67,11,76
OMF,OneMain Financial,44.44,1,-34,0,56,23,45,-11,-3,22,53,76
MKL,Markel,1766.16,8,-11,51,51,99,-6,-38,-1,22,-23,76
GL,Globe Life,121.15,0,0,28,10,38,-3,-3,39,4,37,75
SEIC,SEI Investments Company,71.68,8,-40,75,31,74,-7,-11,-3,22,1,75
KVUE,Kenvue,23.36,24,1,26,0,51,37,-15,2,0,24,75
XOM,ExxonMobil,106.93,0,-10,-3,40,27,24,-5,-18,46,47,74
TYL,Tyler Technologies,570.27,37,-30,89,13,109,-5,-33,-11,14,-35,74
LDOS,Leidos,139.42,38,0,0,19,57,-9,24,-14,15,16,73
NTNX,Nutanix,61.6,0,-11,14,18,21,16,-11,27,20,52,73
RGA,Reinsurance Group of America,184.71,25,-49,0,36,12,30,-8,-10,49,61,73
EXPD,Expeditors International,106.69,-10,-11,-3,127,103,-12,-20,-20,21,-31,72
RCL,Royal Caribbean Group,192.7,6,-33,104,24,101,-9,-40,-3,23,-29,72
BRX,Brixmor Property Group,25.53,25,-29,1,51,48,40,-28,-10,22,24,72
HOOD,Robinhood Markets,41.17,39,-29,64,0,74,-10,-36,28,14,-4,70
SSD,Simpson Manufacturing Company,147.26,0,-36,-9,152,107,-10,-38,-12,22,-38,69
EME,Emcor,378.72,45,-58,0,54,41,-8,-15,-4,53,26,67
SNA,Snap-on,305.47,-7,-11,32,55,69,-8,-45,-2,53,-2,67
CRH,CRH plc,84.72,8,-18,0,60,50,-6,-34,33,23,16,66
FOXA,Fox Corporation (Class A),47.96,-14,-11,51,0,26,-9,-11,50,10,40,66
AWK,American Water Works,148.41,7,41,9,2,59,-2,-1,5,4,6,65
GWW,W. W. Grainger,1002.19,37,-54,0,90,73,-5,-47,-9,53,-8,65
RNR,RenaissanceRe,240.52,32,0,0,31,63,-7,-3,-12,24,2,65
AR,Antero Resources,34.41,0,-10,24,6,20,28,-8,19,6,45,65
FTI,TechnipFMC,25.55,0,-11,0,23,12,28,-3,-5,33,53,65
MTG,MGIC Investment Corporation,24.03,8,0,2,51,61,-6,-3,-12,24,3,64
ITT,ITT Inc.,128.0,34,-40,0,95,89,4,-45,-7,22,-26,63
CVX,Chevron Corporation,137.85,0,-10,-3,44,31,15,-8,23,2,32,63
LOW,Lowe's,218.98,0,-46,-3,162,113,-10,-46,-10,15,-51,62
BYD,Boyd Gaming,64.69,8,-33,31,55,61,16,-37,-2,23,0,61
KD,Kyndryl,29.22,-1,-26,92,0,65,-5,-39,24,16,-4,61
CCI,Crown Castle,103.58,21,31,0,-24,28,30,-2,3,1,32,60
WPC,W. P. Carey,62.17,24,1,12,0,37,32,-19,9,1,23,60
MSFT,Microsoft,367.6,-2,-55,-4,169,108,-13,-48,-9,21,-49,59
HPE,Hewlett Packard Enterprise,15.15,29,-40,-7,38,20,45,-52,-4,50,39,59
SARO,StandardAero,25.46,28,-2,0,0,26,45,-9,-4,0,32,58
AXP,American Express,251.52,32,-34,0,95,93,-7,-41,-4,17,-35,58
MS,Morgan Stanley,109.16,8,-33,59,60,94,-7,-39,-2,12,-36,58
CW,Curtiss-Wright,318.9,39,-58,2,50,33,-7,-8,-6,45,24,57
MSA,MSA Safety,144.1,33,-34,-18,160,141,-11,-41,-31,-1,-84,57
NVDA,Nvidia,101.41,0,-40,0,130,90,-14,-35,-6,22,-33,57
SCCO,Southern Copper,86.26,28,-15,-4,58,67,-6,-10,-18,23,-11,56
FOX,Fox Corporation (Class B),44.56,-14,-11,50,0,25,-13,-11,50,5,31,56
CTVA,Corteva,59.74,33,-10,36,0,59,-7,-3,-2,7,-5,54
TPR,"Tapestry, Inc.",63.63,-2,-17,63,17,61,-20,-30,28,15,-7,54
RITM,Rithm Capital,10.14,0,-10,0,28,18,24,-25,14,22,35,53
NNN,NNN Reit,41.63,24,0,0,18,42,38,-19,-18,10,11,53
GE,GE Aerospace,181.81,8,-6,2,23,27,-6,-8,13,25,24,51
EQIX,Equinix,789.6,28,-31,0,30,27,40,-32,-6,22,24,51
JNJ,Johnson & Johnson,157.44,14,0,1,3,18,40,-16,6,2,32,50
MEDP,Medpace,296.49,29,-28,-10,28,19,-6,-41,-2,80,31,50
VST,Vistra Corp.,115.34,32,-36,2,26,24,28,-40,-4,41,25,49
G,Genpact,47.6,8,-11,36,6,39,-3,-30,37,6,10,49
LNT,Alliant Energy,60.79,0,-2,51,10,59,-7,-20,8,9,-10,49
GPK,Graphic Packaging,24.5,0,-29,-2,54,23,-7,-20,-15,67,25,48
FIX,Comfort Systems USA,347.95,46,-46,0,60,60,-8,-52,-4,51,-13,47
IT,Gartner,401.66,31,-37,-4,54,44,-5,-43,-2,53,3,47
URI,United Rentals,590.96,7,-43,-3,60,21,-7,-8,-12,53,26,47
AVGO,Broadcom,170.94,0,-36,2,112,78,-14,-39,-4,26,-31,47
ESS,Essex Property Trust,275.56,0,-10,0,10,0,40,-10,6,10,46,46
IP,International Paper,46.28,-2,-16,63,12,57,-9,-11,-3,12,-11,46
AWI,Armstrong World Industries,134.06,8,-29,77,17,73,-8,-29,-5,15,-27,46
O,Realty Income,58.3,28,2,1,3,34,38,-19,-17,9,11,45
EXP,Eagle Materials,216.5,-2,-3,-1,53,47,-10,-3,-12,23,-2,45
WAB,Wabtec,171.04,8,-44,2,45,11,-8,-8,-3,52,33,44
ZS,Zscaler,201.11,38,4,0,0,42,-1,-9,-2,14,2,44
ECL,Ecolab,238.67,0,-10,0,18,8,38,-22,5,15,36,44
DDS,Dillard's,321.65,0,-36,-3,50,11,-9,-31,22,51,33,44
BX,Blackstone Inc.,130.31,0,-53,0,138,85,-6,-46,-7,17,-42,43
EA,Electronic Arts,145.62,34,7,2,3,46,-5,-2,-13,17,-3,43
STLD,Steel Dynamics,118.24,8,-11,-1,51,47,-13,-31,-14,53,-5,42
ESAB,ESAB,113.45,8,-17,83,0,74,-9,-34,-2,13,-32,42
SBAC,SBA Communications,229.11,29,5,1,-16,19,39,-2,-16,1,22,41
VNOM,Viper Energy,41.36,7,-46,0,40,1,17,-10,-11,43,39,40
HIW,Highwoods Properties,27.56,23,-11,0,0,12,37,-3,-15,9,28,40
DPZ,Domino's,466.77,33,4,5,6,48,-7,-25,10,14,-8,40
ACM,AECOM,94.3,39,-60,0,61,40,-6,-53,-9,68,0,40
RPRX,Royalty Pharma,32.6,36,0,15,0,51,30,-17,9,-34,-12,39
CNM,Core & Main,49.61,39,0,2,0,41,-9,-10,-3,20,-2,39
J,Jacobs Solutions,117.22,31,-52,-3,102,78,-5,-43,-7,15,-40,38
VEEV,Veeva Systems,215.89,28,-13,28,0,43,-5,-11,-3,14,-5,38
WWD,"Woodward, Inc.",169.28,8,-11,2,31,30,-3,-8,-3,22,8,38
FR,First Industrial Realty Trust,47.54,6,-11,0,10,5,39,-21,5,10,33,38
APPF,AppFolio,218.82,0,-3,-1,24,20,-11,7,-3,24,17,37
TXRH,Texas Roadhouse,161.81,5,-16,0,60,49,-6,-23,-10,27,-12,37
BWXT,BWX Technologies,103.71,45,0,0,31,76,-7,-51,-8,27,-39,37
PSA,Public Storage,296.02,26,-12,0,11,25,40,-20,-18,9,11,36
MP,MP Materials,26.33,28,4,15,0,47,-3,-8,28,-28,-11,36
EQR,Equity Residential,68.24,25,-11,0,9,23,40,-24,-12,9,13,36
NYT,New York Times Company,49.25,32,-51,0,12,-7,40,-4,-10,17,43,36
CSGP,CoStar Group,79.7,31,5,0,10,46,-2,-10,6,-5,-11,35
TOST,"Toast, Inc.",34.31,39,-34,60,0,65,-7,-34,-2,13,-30,35
PFGC,Performance Food Group,76.03,7,-41,36,39,41,-9,-46,-6,53,-8,33
UDR,"UDR, Inc.",41.28,7,-10,0,3,0,28,-10,6,9,33,33
SPR,Spirit AeroSystems,33.51,39,-11,1,-63,-34,51,-8,13,10,66,32
DOV,Dover Corporation,161.08,0,-33,0,102,69,-7,-43,-2,15,-37,32
EG,Everest Group,350.15,33,1,-19,51,66,-7,-6,-20,-1,-34,32
LH,Labcorp,216.99,-11,-28,38,11,10,-7,-23,38,14,22,32
ELV,Elevance Health,424.78,-9,33,-27,0,-3,-9,30,1,13,35,32
DOX,Amdocs,83.18,0,-10,0,54,44,-5,-7,-2,1,-13,31
LNW,Light & Wonder,80.02,0,-15,-4,53,34,-9,-20,5,21,-3,31
PODD,Insulet,246.82,-14,-17,28,0,-3,-5,-3,40,2,34,31
SLGN,Silgan Holdings,49.32,31,-33,2,76,76,-4,-45,-6,9,-46,30
AZEK,Azek,46.89,8,3,4,0,15,-12,17,-6,16,15,30
LINE,"Lineage, Inc.",55.95,25,-10,0,0,15,40,-11,-14,0,15,30
TDY,Teledyne Technologies,462.57,5,-11,35,10,39,-7,-11,-2,11,-9,30
CBRE,CBRE Group,117.68,0,-30,75,18,63,-5,-38,-2,10,-35,28
ELS,Equity Lifestyle Properties,65.32,23,-10,-4,3,12,39,-20,-15,11,15,27
R,Ryder,138.54,0,-34,2,52,20,-8,-33,-6,52,5,25
CL,Colgate-Palmolive,95.46,33,1,0,19,53,-7,-19,-24,22,-28,25
APG,APi Group,34.79,38,-17,1,0,22,-8,-31,20,22,3,25
CAT,Caterpillar Inc.,294.22,0,-55,-3,60,2,-10,-14,-7,53,22,24
ISRG,Intuitive Surgical,482.42,0,-31,77,18,64,-20,-38,-4,22,-40,24
GRAL,"Grail, Inc.",26.99,28,-19,0,0,9,28,-33,19,0,14,23
AVB,AvalonBay Communities,203.35,24,-29,0,12,7,40,-24,-11,11,16,23
PRU,Prudential Financial,99.45,0,-15,-3,51,33,-7,-8,-10,15,-10,23
ATR,AptarGroup,143.75,33,-10,0,16,39,-7,-20,-11,21,-17,22
CPT,Camden Property Trust,112.23,0,-10,0,0,-10,28,-10,7,7,32,22
MET,Metlife,72.54,0,-15,0,54,39,-4,-25,-3,14,-18,21
LHX,L3Harris,218.24,39,7,0,1,47,-7,-15,-14,10,-26,21
THC,Tenet Healthcare,121.84,-21,-6,0,53,26,2,-9,-18,20,-5,21
ADT,ADT Inc.,7.87,0,5,14,0,19,-8,-3,8,4,1,20
DCI,Donaldson Company,62.74,0,-28,-3,61,30,-9,-15,-12,26,-10,20
AN,AutoNation,165.78,3,-33,0,57,27,-21,-38,-1,53,-7,20
UTHR,United Therapeutics,284.65,0,-40,-2,53,11,-2,-33,-12,55,8,19
ACI,Albertsons,21.71,0,2,8,0,10,6,-2,10,-5,9,19
OZK,Bank OZK,41.63,7,-33,0,52,26,18,-38,-2,15,-7,19
AVT,Avnet,47.17,38,-61,-6,41,12,46,-52,-11,23,6,18
EGP,EastGroup Properties,159.9,8,-11,-3,4,-2,37,-21,5,-1,20,18
OTIS,Otis Worldwide,98.51,6,0,2,0,8,-7,-10,5,22,10,18
TSN,Tyson Foods,61.21,26,7,2,-24,11,-2,-2,4,7,7,18
PR,Permian Resources,12.05,0,-41,-11,22,-30,17,-8,-7,45,47,17
MAA,Mid-America Apartment Communities,157.05,0,-10,41,3,34,-8,-20,4,7,-17,17
BROS,Dutch Bros. Coffee,58.28,8,-17,36,0,27,-10,-31,24,7,-10,17
NU,Nubank,11.0,39,-36,-4,0,-1,30,-13,-14,15,18,17
CUBE,CubeSmart,39.58,8,-11,-6,18,9,37,-20,-19,10,8,17
DOCS,Doximity,53.2,1,-23,37,0,15,-14,-32,40,8,2,17
BG,Bunge Global,79.0,32,5,-27,0,10,40,-2,-30,-1,7,17
QGEN,Qiagen,40.7,0,0,0,-3,-3,-9,23,-4,9,19,16
WCC,Wesco International,151.27,8,-40,-4,54,18,-9,-39,-7,53,-2,16
AL,Air Lease Corporation,42.44,0,-11,0,18,7,-8,-3,-3,22,8,15
IRM,Iron Mountain,84.22,37,-89,-4,53,-3,-6,-14,-14,52,18,15
BHF,Brighthouse Financial,50.7,0,-10,1,7,-2,-3,-8,23,4,16,14
EXPE,Expedia Group,151.15,6,-29,32,7,16,17,-28,-1,10,-2,14
KKR,KKR & Co. Inc.,103.38,0,-49,0,99,50,-6,-45,-3,17,-37,13
DFS,Discover Financial,159.63,6,-33,63,18,54,-9,-40,-2,10,-41,13
SUI,Sun Communities,123.28,24,-10,0,-20,-6,38,-24,-2,7,19,13
NSA,National Storage Affiliates,36.77,8,-10,-3,-1,-6,40,-10,-19,8,19,13
JKHY,Jack Henry & Associates,171.86,0,-9,51,0,42,-7,-19,-10,7,-29,13
PFG,Principal Financial Group,72.13,-2,-11,-3,51,35,-9,-25,-3,14,-23,12
DG,Dollar General,93.03,7,26,-40,-13,-20,5,44,5,-22,32,12
HLT,Hilton Worldwide,210.51,0,-30,0,60,30,-7,-32,-1,22,-18,12
CUZ,Cousins Properties,26.88,1,-16,0,7,-8,28,-11,-7,9,19,11
MPW,Medical Properties Trust,5.46,21,0,11,-32,0,44,-9,5,-31,9,9
AFRM,Affirm Holdings,42.1,8,-31,32,0,9,-8,-33,28,13,0,9
PARAA,Paramount Global (Class A),22.18,0,-2,22,0,20,-10,-7,4,2,-11,9
PH,Parker Hannifin,561.0,7,-34,0,61,34,-9,-39,-3,26,-25,9
WTFC,Wintrust Financial,102.41,6,-40,0,45,11,28,-41,-4,15,-2,9
CSCO,Cisco,55.75,-2,-11,31,10,28,-11,-28,-1,21,-19,9
LLYVA,Liberty Live (Series A),67.47,8,-30,11,0,-11,-9,-3,31,0,19,8
BAH,Booz Allen Hamilton,113.69,28,-104,-13,97,8,31,-51,-15,34,-1,7
WH,Wyndham Hotels & Resorts,81.43,-12,-30,35,7,0,-11,-31,38,11,7,7
LKQ,LKQ Corporation,42.02,33,7,0,0,40,-10,-17,7,-13,-33,7
FCNCA,First Citizens BancShares,1716.61,8,-41,-3,55,19,25,-50,-4,17,-12,7
CMI,Cummins,281.72,0,-34,0,61,27,-9,-33,-4,26,-20,7
PLD,Prologis,102.07,13,-11,-6,-1,-5,40,-25,-3,-1,11,6
SJM,J.M. Smucker Company (The),116.52,31,19,4,0,54,-9,-8,-12,-19,-48,6
NET,Cloudflare,107.9,31,-26,22,0,27,-3,-33,-1,15,-22,5
CCK,Crown Holdings,85.09,28,-3,0,0,25,-6,-20,-2,8,-20,5
ALLY,Ally Financial,31.64,-2,-14,-3,0,-19,22,-6,-4,12,24,5
HUBS,HubSpot,539.84,8,-33,0,7,-18,45,-36,-1,15,23,5
PAYC,Paycom,216.82,37,5,2,-20,24,-6,-6,25,-33,-20,4
BA,Boeing,161.83,31,-14,-4,-9,4,5,-10,12,-7,0,4
SAIA,Saia,334.05,-19,-42,-9,97,27,-35,1,-11,22,-23,4
FAF,First American Financial Corporation,59.19,0,-9,0,10,1,-7,-3,-2,14,2,3
ADSK,Autodesk,259.62,34,-41,37,10,40,-5,-41,-7,15,-38,2
JNPR,Juniper Networks,34.33,-4,-12,0,50,34,-20,-8,-20,16,-32,2
LLYVK,Liberty Live (Series C),68.58,8,-30,12,0,-10,-10,-10,31,0,11,1
ALLE,Allegion,126.33,8,-11,0,17,14,-6,-10,-15,18,-13,1
LOAR,Loar Holdings,85.06,1,8,0,0,9,-10,12,-10,0,-8,1
MANH,Manhattan Associates,163.65,8,-56,-12,61,1,-2,-11,-10,23,0,1
HII,Huntington Ingalls Industries,219.49,44,24,-25,2,45,-7,-7,-25,-5,-44,1
LII,Lennox International,556.14,33,-40,0,34,27,-10,-33,-6,23,-26,1
DVA,DaVita,139.96,-20,-4,0,16,-8,-20,16,-3,15,8,0
AGNC,AGNC Investment,8.34,0,-13,0,12,-1,-5,-18,11,13,1,0
MRP,Millrose Properties,23.92,0,0,0,0,0,2,-2,0,0,0,0
FNB,FNB Corporation,12.6,7,-40,0,51,18,17,-40,-11,15,-19,-1
AMAT,Applied Materials,137.41,-1,-39,-13,145,92,-9,-52,-32,-1,-94,-2
EWBC,East West Bancorp,77.41,0,-40,0,18,-22,22,-11,-6,15,20,-2
FANG,Diamondback Energy,137.63,0,-11,-12,43,20,17,-8,-31,-1,-23,-3
NLY,Annaly Capital Management,17.9,0,-10,1,6,-3,-4,-16,7,12,-1,-4
EXR,Extra Space Storage,141.23,23,-28,0,0,-5,40,-29,-19,9,1,-4
RKT,Rocket Companies,12.05,0,-2,-2,0,-4,-5,-14,1,16,-2,-6
TAP,Molson Coors,58.75,-11,0,10,10,9,-19,-2,5,1,-15,-6
LNC,Lincoln Financial,30.29,0,-11,1,-2,-12,17,-14,-1,4,6,-6
KEX,Kirby Corporation,95.3,8,-42,-7,31,-10,-12,-9,-13,38,4,-6
UAL,United Airlines Holdings,66.31,31,-36,33,7,35,-4,-46,-3,12,-41,-6
RYN,Rayonier,25.28,0,-10,-3,-1,-14,37,-10,-15,-5,7,-7
ANET,Arista Networks,71.17,0,-42,-3,54,9,-14,-50,-4,52,-16,-7
ATI,ATI Inc.,45.48,-2,-30,-4,39,3,-11,-40,-7,48,-10,-7
AMG,Affiliated Managers Group,155.97,0,-11,-1,18,6,-9,-8,-10,13,-14,-8
NTRS,Northern Trust,88.27,0,-31,58,0,27,-8,-34,-2,9,-35,-8
BFAM,Bright Horizons,116.21,0,-3,0,0,-3,-8,-7,-2,11,-6,-9
WYNN,Wynn Resorts,74.78,7,-15,-5,-2,-15,41,-20,-11,-4,6,-9
ANSS,Ansys,302.68,28,-40,-3,7,-8,31,-47,-4,19,-1,-9
KIM,Kimco Realty,20.59,31,-82,0,51,0,40,-48,-11,10,-9,-9
MASI,Masimo,152.09,-2,-23,29,-2,2,-21,-25,28,6,-12,-10
DKS,Dick's Sporting Goods,185.66,0,-34,0,59,25,-20,-40,-4,29,-35,-10
EEFT,Euronet Worldwide,94.65,0,-11,-3,-11,-25,-6,-7,19,9,15,-10
UI,Ubiquiti,297.66,0,-34,35,6,7,-7,-14,-2,6,-17,-10
ALSN,Allison Transmission,88.77,0,-46,0,31,-15,-8,-14,-4,30,4,-11
CHH,Choice Hotels,124.03,-1,-29,0,11,-19,-10,-32,40,10,8,-11
CXT,Crane NXT,44.65,-1,-40,-8,51,2,-14,-47,-4,52,-13,-11
WSM,"Williams-Sonoma, Inc.",139.12,-19,-26,0,61,16,-20,-40,15,17,-28,-12
EMR,Emerson Electric,99.57,0,-38,0,60,22,-12,-40,-4,22,-34,-12
LAMR,Lamar Advertising,108.94,0,-29,0,60,31,-17,-33,-10,17,-43,-12
AS,Amer Sports,22.16,-2,-18,0,0,-20,-5,-15,28,0,8,-12
FRT,Federal Realty Investment Trust,93.72,25,-44,-6,10,-15,40,-35,-12,10,3,-12
CPAY,Corpay,308.88,0,-33,0,17,-16,-5,-11,-2,21,3,-13
EW,Edwards Lifesciences,71.5,24,0,-39,-10,-25,31,-2,13,-31,11,-14
ALK,Alaska Air Group,45.16,-2,-30,28,-1,-5,-9,-33,28,5,-9,-14
MSGS,Madison Square Garden Sports,191.66,37,-61,-3,17,-10,-9,-10,-9,23,-5,-15
VRT,Vertiv,73.22,34,-46,-3,4,-11,28,-50,-4,22,-4,-15
NOW,ServiceNow,771.94,0,-55,0,78,23,-5,-48,-3,18,-38,-15
LECO,Lincoln Electric,177.13,0,-20,-7,61,34,-10,-33,-3,-3,-49,-15
TRMB,Trimble Inc.,58.21,0,-34,62,-1,27,-7,-40,-3,8,-42,-15
SNOW,Snowflake Inc.,143.38,38,-29,0,0,9,-7,-34,22,-6,-25,-16
PCTY,Paylocity,183.93,37,-31,25,0,31,-10,-36,-2,1,-47,-16
