Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GM,General Motors,44.56,0,-16,0,7,-9,3,-8,-11,9,-7,-16
CACC,Credit Acceptance,470.82,-11,-3,-1,0,-15,-10,-3,12,-1,-2,-17
CBSH,Commerce Bancshares,59.87,24,-33,2,0,-7,24,-40,-3,9,-10,-17
TFSL,Third Federal S&L,12.21,22,-29,0,-2,-9,22,-33,-12,15,-8,-17
XPO,"XPO, Inc.",96.73,0,-41,-3,57,13,-6,-41,-6,23,-30,-17
PSTG,Pure Storage,41.75,0,-36,-4,38,-2,-24,-40,-4,53,-15,-17
BEPC,Brookfield Renewable Partners,27.18,7,0,0,0,7,-5,-10,-16,6,-25,-18
SOLV,Solventum,66.24,0,-11,0,0,-11,-10,-27,30,0,-7,-18
FTV,Fortive,65.43,0,-30,-4,29,-5,-7,-32,27,-1,-13,-18
MDT,Medtronic,82.56,-2,-10,0,-2,-14,-7,-18,12,9,-4,-18
FHB,"First Hawaiian, Inc.",22.63,5,-29,1,10,-13,21,-33,-3,10,-5,-18
MKTX,MarketAxess,225.29,33,5,-11,-25,2,35,-1,-15,-40,-21,-19
UHS,Universal Health Services,174.76,-18,-6,-3,18,-9,-13,-2,-18,22,-11,-20
C,Citigroup,63.23,0,-33,2,14,-17,-7,-34,28,10,-3,-20
SF,Stifel,85.12,1,-41,0,55,15,-3,-45,-3,16,-35,-20
CHRD,Chord Energy,94.45,0,-11,-33,54,10,17,-8,-37,-2,-30,-20
DBX,Dropbox,27.12,8,-40,2,5,-25,12,-9,-3,4,4,-21
NTAP,Netapp,82.68,7,-36,-8,53,16,-14,-28,-13,18,-37,-21
CARR,Carrier Global,59.89,6,-16,-3,0,-13,-8,-10,-12,22,-8,-21
SYY,Sysco,71.74,6,-10,0,0,-4,4,-20,-11,10,-17,-21
JEF,Jefferies Financial Group,42.82,-2,-47,-3,54,2,-8,-62,-6,53,-23,-21
CPNG,Coupang,21.39,32,-15,0,0,17,-12,-28,-11,13,-38,-21
AMCR,Amcor,9.38,31,-11,-3,0,17,-7,-20,-18,7,-38,-21
AXTA,Axalta,31.23,25,-34,-3,18,6,-4,-34,-12,22,-28,-22
OKTA,"Okta, Inc.",97.87,0,0,7,-20,-13,-15,-8,12,2,-9,-22
BLDR,Builders FirstSource,116.93,-15,-53,-11,61,-18,-14,-42,-15,67,-4,-22
TNL,Travel + Leisure Co.,41.42,0,-29,0,12,-17,-9,-33,26,10,-6,-23
DELL,Dell Technologies,84.84,28,-39,-8,28,9,-9,-33,-12,22,-32,-23
OC,Owens Corning,137.97,8,-43,-7,54,12,-9,-41,-11,25,-36,-24
AMTM,Amentum,18.79,31,-42,0,0,-11,2,-10,-5,0,-13,-24
MKC,McCormick & Company,75.3,0,-3,0,-1,-4,-12,-19,5,6,-20,-24
DOCU,DocuSign,75.47,0,-44,36,-8,-16,-3,-9,-3,7,-8,-24
MAR,Marriott International,220.19,-11,-34,-1,54,8,-14,-39,-2,23,-32,-24
MAS,Masco,61.58,0,-34,-3,61,24,-9,-41,-15,17,-48,-24
HR,Healthcare Realty Trust,15.99,7,-10,0,-35,-38,30,-10,-12,5,13,-25
Z,Zillow (Class C),62.55,0,-31,37,-3,3,-5,-38,-1,16,-28,-25
EVR,Evercore,181.29,7,-49,-3,54,9,-6,-42,-9,22,-35,-26
GTES,Gates Corporation,16.92,-1,-34,0,11,-24,-11,-33,28,14,-2,-26
MSM,MSC Industrial Direct,77.33,34,0,-47,54,41,-10,-38,-14,-5,-67,-26
ALNY,Alnylam Pharmaceuticals,234.56,0,-10,0,11,1,-12,-10,-17,11,-28,-27
XP,XP Inc.,13.94,28,0,-31,0,-3,44,-13,-51,-4,-24,-27
LBRDA,Liberty Broadband (Series A),77.28,0,-10,30,-32,-12,-8,-7,-4,4,-15,-27
ULTA,Ulta Beauty,357.91,6,-11,-16,0,-21,-12,17,-6,-5,-6,-27
DNB,Dun & Bradstreet,8.75,24,-49,-9,0,-34,37,14,-11,-33,7,-27
HLI,Houlihan Lokey,153.28,7,-40,0,40,7,-10,-40,-6,22,-34,-27
GEN,Gen Digital,24.43,0,-15,0,12,-3,-6,-20,-10,12,-24,-27
CERT,"Certara, Inc.",14.16,36,4,0,0,40,-3,-35,-1,-28,-67,-27
NBIX,Neurocrine Biosciences,101.46,14,-49,-11,0,-46,38,-46,-3,30,19,-27
LBRDK,Liberty Broadband (Series C),78.21,0,-6,30,-32,-8,-9,-10,-4,4,-19,-27
CNH,CNH Industrial,11.12,-2,-11,2,-1,-12,-10,-14,27,-19,-16,-28
VNO,Vornado Realty Trust,34.49,8,-34,0,0,-26,31,-38,-6,11,-2,-28
PNFP,Pinnacle Financial Partners,95.1,8,-40,1,11,-20,21,-40,-3,14,-8,-28
GMED,Globus Medical,71.01,0,-40,50,12,22,-11,-45,-3,8,-51,-29
DLR,Digital Realty,150.83,38,-58,1,18,-1,46,-82,-7,15,-28,-29
JAZZ,Jazz Pharmaceuticals,102.78,0,-16,-2,-2,-20,17,-21,30,-35,-9,-29
VLO,Valero Energy,110.06,0,-11,-27,40,2,-20,-8,-2,-1,-31,-29
KMPR,Kemper Corporation,56.7,-11,-12,0,0,-23,-3,-10,-3,10,-6,-29
HBAN,Huntington Bancshares,13.67,7,-41,0,17,-17,22,-41,-6,12,-13,-30
DOC,Healthpeak Properties,18.75,7,-11,0,-27,-31,25,-14,-15,5,1,-30
GAP,Gap Inc.,19.12,0,-29,-3,14,-18,-10,-11,-7,15,-13,-31
LPX,Louisiana-Pacific,84.19,-12,-42,0,59,5,-10,-41,-7,22,-36,-31
MPC,Marathon Petroleum,127.7,0,-11,-27,45,7,16,-8,-42,-4,-38,-31
XYL,Xylem Inc.,110.41,7,-16,-3,18,6,5,-25,-35,18,-37,-31
KEY,Keycorp,14.27,0,-40,0,-1,-41,23,-14,-10,9,8,-33
VVV,Valvoline,33.48,5,-34,-9,27,-11,-8,-36,-31,53,-22,-33
OVV,Ovintiv,33.84,0,-11,-20,0,-31,14,-8,-7,-2,-3,-34
AMED,Amedisys,91.75,0,2,-21,-36,-55,9,-2,8,6,21,-34
BLK,BlackRock,875.75,7,-53,0,18,-28,-9,-11,-3,17,-6,-34
ARMK,Aramark,32.17,-2,-44,-1,36,-11,-14,-52,-10,52,-24,-35
SBUX,Starbucks,81.49,-14,-20,-1,0,-35,-14,-25,36,3,0,-35
TEAM,Atlassian,202.83,24,-31,2,-2,-7,-1,-33,-1,7,-28,-35
MTZ,MasTec,116.36,8,-41,2,14,-17,-9,-14,-4,9,-18,-35
FHN,First Horizon Corporation,17.1,0,-33,35,0,2,-5,-38,-1,6,-38,-36
GME,GameStop,26.82,38,0,-23,-26,-11,-8,-8,-6,-3,-25,-36
ZM,Zoom Communications,71.53,31,-39,32,0,24,-6,-9,-3,-42,-60,-36
MTSI,MACOM Technology Solutions,97.31,0,-49,0,54,5,-10,-52,-4,25,-41,-36
COO,Cooper Companies (The),79.52,28,-50,-10,-1,-33,38,-45,-15,18,-4,-37
TXT,Textron,66.03,7,-15,-18,49,23,-7,-13,-39,-1,-60,-37
PB,Prosperity Bancshares,65.78,0,-34,0,10,-24,24,-41,-7,10,-14,-38
CHRW,C.H. Robinson,91.14,0,-11,0,0,-11,-10,-11,-10,4,-27,-38
PNR,Pentair,80.36,-1,-53,0,58,4,-10,-46,-7,20,-43,-39
WING,Wingstop,218.84,-20,-42,-9,34,-37,-21,12,-21,27,-3,-40
SNDK,SanDisk,31.31,-20,0,0,0,-20,-9,-11,0,0,-20,-40
ADM,Archer Daniels Midland,47.82,31,-10,-29,-7,-15,40,-19,-31,-16,-26,-41
RF,Regions Financial Corporation,19.3,0,-41,0,18,-23,23,-41,-10,10,-18,-41
CTSH,Cognizant,69.41,-2,-24,-1,10,-17,-6,-32,-1,14,-25,-42
SNV,Synovus,41.28,0,-40,0,17,-23,17,-40,-6,10,-19,-42
AOS,A. O. Smith,63.13,8,-16,-25,54,21,-11,-20,-31,-1,-63,-42
BOKF,BOK Financial Corporation,91.05,0,-40,0,18,-22,19,-41,-9,10,-21,-43
CFR,Frost Bank,111.63,0,-34,1,0,-33,24,-37,-3,6,-10,-43
FERG,Ferguson Enterprises,164.22,39,-88,-9,61,3,-9,-40,-18,21,-46,-43
IONS,Ionis Pharmaceuticals,28.4,27,-18,-32,-7,-30,39,-17,-29,-6,-13,-43
WAL,Western Alliance Bancorporation,66.27,0,-34,0,-1,-35,22,-34,-10,14,-8,-43
COLM,Columbia Sportswear,65.45,0,-28,-4,-2,-34,-9,-27,17,9,-10,-44
OWL,Blue Owl Capital,17.43,0,-40,-1,0,-41,-5,-11,-4,17,-3,-44
TSLA,"Tesla, Inc.",241.54,-12,-43,26,6,-23,-11,-9,-7,6,-21,-44
U,Unity Technologies,19.22,8,-15,-3,0,-10,2,-29,24,-31,-34,-44
JLL,Jones Lang LaSalle,211.13,0,-17,0,10,-7,-7,-38,-3,10,-38,-45
NEE,NextEra Energy,66.26,0,-10,-2,0,-12,-7,-18,-17,9,-33,-45
FOUR,Shift4,76.71,-2,-41,0,0,-43,-22,-34,34,20,-2,-45
CIEN,Ciena,60.15,8,-34,2,8,-16,2,-40,-4,12,-30,-46
COLD,Americold,20.2,20,-13,-24,-7,-24,40,-27,-24,-11,-22,-46
DECK,Deckers Brands,105.62,-19,-54,-7,89,9,-34,-46,-3,27,-56,-47
FIS,Fidelity National Information Services,74.59,7,0,0,-33,-26,-13,-2,-13,7,-21,-47
D,Dominion Energy,53.17,26,-10,0,-30,-14,-6,-20,-13,6,-33,-47
PINC,"Premier, Inc.",19.32,0,0,0,-24,-24,-5,22,-10,-30,-23,-47
REGN,Regeneron Pharmaceuticals,563.18,0,-27,-24,0,-51,-11,-20,-25,59,3,-48
DAL,Delta Air Lines,40.86,8,-40,-3,15,-20,-3,-43,-4,22,-28,-48
PKG,Packaging Corporation of America,187.09,0,-56,0,57,1,-9,-53,-9,22,-49,-48
H,Hyatt Hotels,106.02,-19,-45,-6,51,-19,-32,-39,-10,51,-30,-49
ROIV,Roivant Sciences,10.15,34,-72,-4,0,-42,-3,-13,-11,20,-7,-49
PCOR,Procore,58.37,-11,-34,-1,0,-46,-10,-34,25,15,-4,-50
CMA,Comerica,52.94,0,-34,0,0,-34,17,-34,-7,8,-16,-50
CMG,Chipotle Mexican Grill,48.18,-1,-71,-7,76,-3,-20,-43,-9,25,-47,-50
NVR,"NVR, Inc.",7197.99,5,-94,-6,61,-34,-7,-20,-15,25,-17,-51
KEYS,Keysight,135.47,0,-37,-3,0,-40,-7,-33,28,1,-11,-51
PEGA,Pegasystems,68.32,33,-43,2,0,-8,-7,-45,-3,11,-44,-52
SOFI,SoFi,10.98,8,-36,29,0,1,-7,-50,-3,7,-53,-52
MTDR,Matador Resources,41.48,0,-41,-12,0,-53,17,-9,-5,-2,1,-52
VOYA,Voya Financial,56.76,0,-29,-6,0,-35,-6,-28,-11,27,-18,-53
ESI,Element Solutions,18.94,0,-18,-3,0,-21,-3,-33,-12,16,-32,-53
WBS,Webster Bank,45.15,0,-40,0,0,-40,17,-40,-3,13,-13,-53
BSY,Bentley Systems,43.2,46,-89,-24,0,-67,54,-28,-11,-2,13,-54
BLD,TopBuild,285.39,0,-54,-12,42,-24,-11,-11,-29,21,-30,-54
DD,DuPont,60.14,0,-21,-4,0,-25,-6,-28,-18,22,-30,-55
NXST,Nexstar Media Group,147.4,-15,-10,-2,0,-27,-11,-8,-15,6,-28,-55
PSX,Phillips 66,99.09,0,-11,-19,37,7,-6,-11,-44,-1,-62,-55
BAC,Bank of America,37.42,0,-33,0,14,-19,-3,-41,-2,10,-36,-55
IDXX,Idexx Laboratories,411.64,28,-27,-29,-7,-35,40,-30,-27,-4,-21,-56
FLS,Flowserve,41.71,-2,-40,-3,23,-22,-9,-42,-4,21,-34,-56
INGM,Ingram Micro,16.17,0,-34,0,0,-34,17,-38,-1,0,-22,-56
STZ,Constellation Brands,186.58,39,0,-28,0,11,-9,-10,-44,-4,-67,-56
JHG,Janus Henderson,30.71,-2,-34,0,15,-21,-8,-40,-2,14,-36,-57
MSCI,MSCI,546.98,34,-56,0,10,-12,-7,-48,-6,16,-45,-57
BMY,Bristol Myers Squibb,49.22,-77,-10,25,-1,-63,-13,-13,31,1,6,-57
DLTR,Dollar Tree,79.13,8,2,-54,-11,-55,7,1,8,-18,-2,-57
COIN,Coinbase,175.02,34,-42,-4,0,-12,-12,-41,-6,14,-45,-57
PHM,PulteGroup,94.96,0,-93,-6,61,-38,-7,-20,-17,25,-19,-57
GO,Grocery Outlet,15.16,32,2,-83,0,-49,14,12,-11,-24,-9,-58
WDAY,"Workday, Inc.",220.9,0,-34,-3,10,-27,-7,-36,-6,18,-31,-58
DAY,Dayforce,54.13,32,-56,-3,-8,-35,-7,-10,-7,1,-23,-58
ZG,Zillow (Class A),61.48,0,-31,37,-37,-31,-5,-38,-1,16,-28,-59
ZION,Zions Bancorporation,44.28,0,-40,0,0,-40,17,-41,-6,11,-19,-59
STT,State Street Corporation,81.18,0,-33,0,12,-21,-7,-38,-3,10,-38,-59
BIRK,Birkenstock,47.6,46,-40,-3,0,3,-14,-46,-3,0,-63,-60
FMC,FMC Corporation,37.84,5,-11,-23,-20,-49,40,-10,-19,-22,-11,-60
SKX,Skechers,47.61,-19,-41,-7,51,-16,-18,-46,-3,22,-45,-61
GLW,Corning Inc.,41.5,0,-34,2,13,-19,-10,-39,-3,10,-42,-61
SYF,Synchrony Financial,47.88,1,-40,0,17,-22,-4,-46,-3,14,-39,-61
MTB,M&T Bank,160.24,0,-40,0,18,-22,-2,-40,-7,10,-39,-61
LSCC,Lattice Semiconductor,41.19,-11,-17,-3,-1,-32,-10,-28,20,-11,-29,-61
MIDD,Middleby,126.91,-18,-15,-2,0,-35,-34,-29,28,9,-26,-61
DT,Dynatrace,43.1,-1,-31,-3,0,-35,-9,-33,-1,16,-27,-62
HAS,Hasbro,52.66,0,-11,-3,-7,-21,-5,-26,-17,7,-41,-62
F,Ford Motor Company,9.62,8,1,-33,-13,-37,-6,-7,-11,-1,-25,-62
HHH,Howard Hughes Holdings,66.38,0,-18,-3,-2,-23,-4,-34,-11,10,-39,-62
FITB,Fifth Third Bancorp,34.13,-2,-34,0,18,-18,-7,-40,-10,12,-45,-63
HSY,Hershey Company (The),166.51,6,0,-28,0,-22,-9,-19,1,-15,-42,-64
ES,Eversource Energy,57.44,0,-10,-2,-6,-18,-2,-2,-18,-24,-46,-64
SLB,Schlumberger,35.11,0,-11,-53,0,-64,17,-8,-4,-6,-1,-65
HAYW,Hayward Holdings,12.01,0,-29,-3,0,-32,-9,-27,-9,12,-33,-65
CF,CF Industries,74.9,7,-50,-3,0,-46,32,-50,-5,4,-19,-65
UWMC,United Wholesale Mortgage,4.52,0,-19,-12,0,-31,-3,-27,-25,21,-34,-65
MOS,Mosaic Company (The),27.25,35,5,0,-12,28,45,-10,-103,-26,-94,-66
APD,Air Products,262.88,-1,-29,-1,12,-19,-10,-41,-2,6,-47,-66
CRUS,Cirrus Logic,85.47,0,-27,-6,15,-18,-9,-27,-24,12,-48,-66
UHAL,U-Haul,60.59,0,-36,-3,18,-21,-16,-34,-11,16,-45,-66
RARE,Ultragenyx,35.68,27,-40,-10,-34,-57,39,-38,-18,8,-9,-66
CCL,Carnival Corporation & plc,17.99,1,-40,0,0,-39,2,-41,-3,15,-27,-66
ALGM,Allegro MicroSystems,18.04,-21,-11,-4,0,-36,-20,-11,13,-12,-30,-66
BBWI,"Bath & Body Works, Inc.",28.44,0,-33,-8,-11,-52,-3,-28,18,-2,-15,-67
COP,ConocoPhillips,88.99,0,-11,-28,0,-39,23,-3,-44,-4,-28,-67
LAZ,Lazard,35.58,0,-34,-3,16,-21,-5,-40,-11,9,-47,-68
SMCI,Supermicro,31.52,-10,-17,-34,54,-7,-34,-31,9,-5,-61,-68
TKR,Timken Company,61.44,0,-17,-7,0,-24,-7,-32,-4,-1,-44,-68
FCX,Freeport-McMoRan,32.9,0,-11,-20,0,-31,-8,-8,-19,-2,-37,-68
CHTR,Charter Communications,338.96,0,-10,1,-32,-41,-9,-10,-11,2,-28,-69
AGCO,AGCO,80.97,-11,-15,-6,-1,-33,-13,-11,-3,-9,-36,-69
CMCSA,Comcast,33.99,0,-10,-18,-5,-33,-7,-10,-15,-4,-36,-69
HRL,Hormel Foods,30.57,7,5,-18,-19,-25,-8,-1,-10,-26,-45,-70
AYI,Acuity Brands,229.02,-12,-40,-1,23,-30,-12,-40,-4,16,-40,-70
PARA,Paramount Global (Class B),10.95,0,-6,-3,-35,-44,9,-10,16,-41,-26,-70
WY,Weyerhaeuser,25.8,0,-11,-6,0,-17,-7,-24,-18,-4,-53,-70
CEG,Constellation Energy,206.61,8,-36,0,0,-28,-14,-40,-4,15,-43,-71
META,Meta Platforms,501.63,-19,-29,0,25,-23,-32,-34,-1,19,-48,-71
KRC,Kilroy Realty,31.79,25,-70,-3,-36,-84,28,-13,-9,7,13,-71
GEHC,GE HealthCare,62.37,0,-26,-3,0,-29,-11,-35,-1,4,-43,-72
CFG,Citizens Financial Group,35.44,0,-34,0,0,-34,-5,-40,-3,10,-38,-72
LAD,Lithia Motors,288.29,0,-40,2,10,-28,-20,-37,-5,17,-45,-73
WEX,WEX Inc.,123.21,-1,-11,-26,-1,-39,-10,-3,-17,-4,-34,-73
DLB,Dolby Laboratories,71.97,-2,-21,-1,0,-24,-10,-41,-3,4,-50,-74
DKNG,DraftKings,33.61,0,-30,-4,0,-34,-21,-34,-1,16,-40,-74
GXO,GXO Logistics,33.84,0,-11,-20,0,-31,-10,-11,-18,-4,-43,-74
BXP,"BXP, Inc.",63.87,25,-86,-3,-35,-99,38,-11,-12,9,24,-75
TFC,Truist Financial,35.88,0,-33,0,-1,-34,-7,-38,-6,10,-41,-75
RMD,Resmed,212.93,7,-36,0,0,-29,-7,-45,-3,9,-46,-75
WAT,Waters Corporation,321.15,0,-28,0,0,-28,-9,-46,-3,10,-48,-76
ESTC,Elastic NV,77.86,-4,-31,-4,-2,-41,-14,-36,-1,15,-36,-77
CAVA,Cava Group,86.01,0,-42,0,0,-42,-14,-10,-11,0,-35,-77
MAT,Mattel,14.81,-2,-11,-3,-1,-17,-7,-26,-1,-27,-61,-78
IVZ,Invesco,12.8,0,-34,-3,-2,-39,-7,-38,-3,9,-39,-78
POOL,Pool Corporation,306.24,7,-28,-6,-2,-29,-12,-20,-12,-5,-49,-78
PLTK,Playtika,4.93,2,-42,-9,0,-49,-2,10,-10,-27,-29,-78
RIVN,Rivian,11.61,1,-40,-9,0,-48,-3,-4,-6,-17,-30,-78
CNC,Centene,60.68,-10,0,-27,-7,-44,-13,27,-24,-24,-34,-78
HXL,Hexcel,52.04,31,-34,-12,-1,-16,-5,-48,-4,-5,-62,-78
CRM,Salesforce,247.2,-10,-42,-1,18,-35,-10,-47,-4,17,-44,-79
KHC,Kraft Heinz,29.46,7,-3,-25,0,-21,-10,-19,-23,-6,-58,-79
AMZN,Amazon,172.59,-14,-36,0,17,-33,-20,-41,-2,16,-47,-80
ECG,Everus Construction Group,38.85,9,-41,0,0,-32,2,-50,0,0,-48,-80
TOL,Toll Brothers,93.87,0,-88,-6,57,-37,-7,-46,-12,22,-43,-80
LBTYA,Liberty Global (Series A),10.64,0,-11,-23,-27,-61,19,-12,-21,-6,-20,-81
SW,Smurfit Westrock,41.35,0,-36,0,0,-36,-6,-33,-6,0,-45,-81
ACN,Accenture,282.4,-10,-36,-6,0,-52,-6,-36,-2,15,-29,-81
ABNB,Airbnb,112.71,0,-28,-7,0,-35,-14,-31,-1,-1,-47,-82
CR,Crane Co.,142.65,4,-33,0,0,-29,-9,-35,-11,1,-54,-83
EMN,Eastman Chemical Company,76.73,-2,-28,-4,0,-34,-10,-33,-18,11,-50,-84
WDC,Western Digital,36.47,6,-36,-5,-1,-36,-3,-33,-11,-1,-48,-84
DAR,Darling Ingredients,30.8,8,-34,-9,-16,-51,40,-34,-13,-26,-33,-84
GTLB,GitLab,42.91,-11,-32,-4,0,-47,-9,-39,-3,14,-37,-84
PNC,PNC Financial Services,152.23,-2,-46,0,10,-38,-9,-40,-7,10,-46,-84
SN,SharkNinja,74.13,0,-34,-3,0,-37,-10,-36,-1,0,-47,-84
SON,Sonoco,43.9,5,-11,-27,-1,-34,-6,-10,-25,-10,-51,-85
MORN,"Morningstar, Inc.",277.67,7,-71,-3,24,-43,-5,-42,-9,14,-42,-85
BAX,Baxter International,28.89,0,-11,-6,-34,-51,16,-18,5,-37,-34,-85
BDX,Becton Dickinson,198.74,-4,-38,-11,-1,-54,-7,-12,-2,-11,-32,-86
TRU,TransUnion,72.89,-2,-36,-3,-1,-42,-5,-35,-14,10,-44,-86
TWLO,Twilio,84.99,-11,-31,30,-30,-42,-10,-40,-1,7,-44,-86
NSC,Norfolk Southern,219.84,0,-33,0,0,-33,-11,-40,-13,10,-54,-87
HPQ,HP Inc.,23.82,0,-36,-8,-1,-45,-12,-30,-12,12,-42,-87
BURL,Burlington Stores,226.36,-14,-11,0,0,-25,-20,-46,-9,13,-62,-87
DHI,D. R. Horton,121.26,1,-117,-11,61,-66,-9,-20,-18,26,-21,-87
DVN,Devon Energy,30.3,0,-11,-33,-1,-45,17,-3,-39,-18,-43,-88
NOV,NOV Inc.,12.54,0,-11,-38,-8,-57,17,-8,-29,-11,-31,-88
COLB,Columbia Banking System,22.16,0,-60,0,-5,-65,21,-41,-9,6,-23,-88
OLED,Universal Display Corporation,114.09,0,-15,-20,-2,-37,-9,-18,-23,-1,-51,-88
BMRN,BioMarin Pharmaceutical,59.17,0,-10,-33,-16,-59,-3,-13,5,-18,-29,-88
BALL,Ball Corporation,47.39,0,-11,-18,-7,-36,-8,-19,-25,-1,-53,-89
CG,Carlyle Group (The),35.83,-18,-40,-3,17,-44,-10,-47,-3,14,-46,-90
LCID,Lucid Motors,2.38,0,-39,-15,0,-54,-20,12,3,-31,-36,-90
TTEK,Tetra Tech,30.24,36,-105,-12,1,-80,-7,-3,-15,15,-10,-90
VNT,Vontier,30.02,0,-36,-7,0,-43,-7,-33,-6,-1,-47,-90
TMO,Thermo Fisher Scientific,427.4,-2,-36,-5,-1,-44,-7,-46,-4,10,-47,-91
A,Agilent Technologies,102.49,0,-39,-6,-1,-46,-7,-45,-3,10,-45,-91
ROK,Rockwell Automation,232.26,0,-34,-6,0,-40,-10,-33,-1,-7,-51,-91
WST,West Pharmaceutical Services,201.84,-2,-45,-10,-3,-60,-4,-13,-10,-4,-31,-91
BBY,Best Buy,61.96,0,-33,-7,-2,-42,-11,-32,-18,12,-49,-91
OSK,Oshkosh Corporation,84.48,-1,-29,-9,-1,-40,-12,-36,-3,-1,-52,-92
INFA,Informatica,17.51,28,-45,-25,0,-42,-2,-36,-10,-3,-51,-93
CPB,Campbell Soup Company,37.52,-12,-10,-15,-2,-39,-12,-20,-22,-1,-55,-94
MDB,MongoDB Inc.,159.29,-2,-31,-9,-5,-47,2,-34,-10,-5,-47,-94
