Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MU,Micron Technology,68.79,-14,-18,-18,18,-32,-14,-12,-35,-1,-62,-94
OXY,Occidental Petroleum,39.7,0,-11,-38,-1,-50,17,-8,-42,-12,-45,-95
ZI,ZoomInfo,8.0,0,-15,-6,0,-21,-9,-22,-11,-33,-75,-96
LW,Lamb Weston,53.56,-21,0,-55,-4,-80,-12,15,-9,-10,-16,-96
FCN,FTI Consulting,165.24,38,-120,-20,91,-11,-7,-48,-30,-1,-86,-97
ZTS,Zoetis,148.59,0,-28,-18,-1,-47,-10,-20,-21,-1,-52,-99
OMC,Omnicom Group,73.22,-12,-89,-10,41,-70,-12,-48,-15,46,-29,-99
DXCM,Dexcom,68.58,8,-30,-39,-10,-71,-3,-33,13,-5,-28,-99
GIS,General Mills,57.51,-1,-9,-24,0,-34,-11,-19,-20,-15,-65,-99
EFX,Equifax,221.24,0,-50,-3,12,-41,-6,-45,-21,14,-58,-99
RGEN,Repligen,129.99,32,-29,-6,-13,-16,-2,-46,-3,-33,-84,-100
DHR,Danaher Corporation,186.86,0,-56,-12,0,-68,-5,-14,-23,10,-32,-100
RVTY,Revvity,91.82,-17,-28,-3,-20,-68,-9,-20,-8,4,-33,-101
LEN-B,Lennar (Class B),99.72,0,-97,-11,58,-50,-10,-49,-18,25,-52,-102
WEN,Wendy's Company (The),12.68,-12,-12,-20,-4,-48,-10,-18,-15,-11,-54,-102
TXN,Texas Instruments,148.44,-42,-18,-3,0,-63,-9,-28,-14,12,-39,-102
TPG,TPG Inc.,43.49,0,-53,-1,0,-54,-9,-48,-7,15,-49,-103
HSIC,Schein (Henry),64.75,0,-28,-4,-1,-33,-12,-38,-2,-19,-71,-104
DINO,HF Sinclair,29.04,0,-37,-33,-5,-75,30,-11,-45,-4,-30,-105
THO,Thor Industries,69.07,0,-33,-9,-2,-44,-13,-34,-12,-2,-61,-105
UHAL-B,U-Haul (Series N),53.82,0,-40,-6,0,-46,-11,-34,-20,5,-60,-106
CAG,Conagra Brands,25.33,-14,-3,-15,-3,-35,-12,-17,-23,-19,-71,-106
SHC,Sotera Health,10.48,0,-36,-10,0,-46,-7,-36,-15,-2,-60,-106
IR,Ingersoll Rand,72.03,0,-82,-4,19,-67,-9,-44,-11,25,-39,-106
SAM,Boston Beer Company,239.39,0,0,-18,-33,-51,-14,12,-14,-40,-56,-107
WLK,Westlake Corporation,91.86,7,-42,-23,0,-58,28,-40,-35,-2,-49,-107
HUM,Humana,264.38,-6,0,-72,-8,-86,-19,17,-3,-16,-21,-107
INCY,Incyte,58.18,0,-34,-2,-27,-63,-6,-28,-14,3,-45,-108
WFRD,Weatherford International,46.69,6,-44,-27,0,-65,24,-35,-31,-1,-43,-108
FLO,Flowers Foods,18.25,0,-10,-20,-4,-34,-13,-2,-40,-19,-74,-108
MRK,Merck & Co.,77.96,-2,-13,-30,-1,-46,-11,-15,-34,-2,-62,-108
REXR,Rexford Industrial,32.62,0,-11,-29,-14,-54,22,-25,-24,-28,-55,-109
IRDM,Iridium Communications,23.76,-2,-28,-4,-15,-49,-12,-28,-6,-15,-61,-110
AKAM,Akamai Technologies,73.44,0,-40,-9,-3,-52,-4,-39,-9,-6,-58,-110
LITE,Lumentum,52.0,-19,-42,-3,-3,-67,-35,-11,-4,6,-44,-111
LVS,Las Vegas Sands,32.78,0,-68,-5,-2,-75,4,-22,-9,-10,-37,-112
CFLT,"Confluent, Inc.",21.15,-7,-31,-3,0,-41,-14,-35,-1,-22,-72,-113
QCOM,Qualcomm,136.65,0,-36,-8,18,-26,-12,-39,-35,-1,-87,-113
GLOB,Globant,105.95,-2,-42,-9,-3,-56,-9,-36,-9,-3,-57,-113
AVTR,Avantor,15.1,25,-49,-12,0,-36,-5,-48,-23,-1,-77,-113
MTD,Mettler Toledo,1005.87,-4,-28,-6,-1,-39,-9,-40,-24,-1,-74,-113
ZBRA,Zebra Technologies,226.75,0,-50,-4,-3,-57,-9,-52,-4,9,-56,-113
NDSN,Nordson,180.77,0,-29,-19,0,-48,-11,-40,-12,-3,-66,-114
NUE,Nucor,110.51,5,-21,-38,0,-54,-10,-31,-15,-4,-60,-114
FRPT,Freshpet,77.55,-11,-48,-7,-2,-68,-12,-46,-3,15,-46,-114
LBTYK,Liberty Global (Series C),11.05,0,-11,-23,-26,-60,9,-12,-20,-32,-55,-115
ONTO,Onto Innovation,114.91,-14,-46,-9,0,-69,-14,-50,-4,22,-46,-115
INTC,Intel,18.93,-14,-15,-52,-16,-97,-10,-10,9,-8,-19,-116
USB,U.S. Bancorp,38.2,0,-57,-1,-1,-59,-5,-56,-7,11,-57,-116
PINS,Pinterest,25.26,-19,-23,-7,0,-49,-34,-31,-2,-1,-68,-117
PATH,UiPath,10.43,0,-40,-9,0,-49,-18,-36,-8,-6,-68,-117
CAR,Avis Budget Group,84.6,8,1,-69,-16,-76,-9,11,-10,-33,-41,-117
CLX,Clorox,139.74,0,-73,0,-1,-74,-12,-31,-10,9,-44,-118
PEP,PepsiCo,142.82,-20,-10,-25,0,-55,-13,-19,-22,-9,-63,-118
LYFT,Lyft,11.17,0,-46,-7,0,-53,-13,-38,-10,-5,-66,-119
S,SentinelOne,16.82,-10,-42,-8,0,-60,-24,-35,-11,10,-60,-120
TREX,"Trex Company, Inc.",55.6,5,-49,-37,-9,-90,-10,-10,-9,-2,-31,-121
LEN,Lennar (Class A),104.73,0,-117,-13,60,-70,-10,-49,-18,26,-51,-121
ADBE,Adobe Inc.,348.84,-2,-26,-19,-2,-49,-14,-34,-23,-1,-72,-121
LYB,LyondellBasell,56.76,0,-22,-27,-1,-50,-7,-20,-41,-3,-71,-121
NVT,Nvent Electric,49.83,8,-58,-9,8,-51,-7,-52,-11,-1,-71,-122
GPC,Genuine Parts Company,114.07,7,-11,-33,0,-37,-10,-20,-43,-13,-86,-123
XYZ,"Block, Inc.",53.89,8,-42,-7,-32,-73,-6,-45,-8,9,-50,-123
VTRS,Viatris,7.55,0,-72,-8,-3,-83,-7,-36,-12,15,-40,-123
REYN,Reynolds Consumer Products,23.64,7,-51,-11,0,-55,-10,-44,-23,9,-68,-123
WU,Western Union,9.81,0,-10,-6,-42,-58,-4,-20,-41,-1,-66,-124
DDOG,Datadog,91.19,-10,-45,-6,0,-61,-20,-45,-9,11,-63,-124
AMD,Advanced Micro Devices,87.43,-11,-17,-25,-1,-54,-10,-8,-49,-3,-70,-124
LULU,Lululemon Athletica,250.99,-19,-34,-3,-2,-58,-12,-44,-3,-8,-67,-125
SITE,SiteOne Landscape Supply,112.14,3,-40,-9,-5,-51,-10,-48,-12,-4,-74,-125
SNDR,Schneider National,22.47,7,-63,-6,0,-62,-12,-47,-10,6,-63,-125
NCLH,Norwegian Cruise Line Holdings,16.39,-19,-41,-3,-1,-64,-34,-41,-3,16,-62,-126
WMS,Advanced Drainage Systems,104.39,8,-41,-23,0,-56,-10,-38,-37,15,-70,-126
KMX,CarMax,64.58,-42,-34,-2,-32,-110,-14,-3,-6,7,-16,-126
PFE,Pfizer,22.14,0,-18,-16,-19,-53,-5,-20,-24,-24,-73,-126
ROKU,"Roku, Inc.",58.45,-19,-18,-3,-15,-55,-34,-35,-1,-2,-72,-127
MTCH,Match Group,29.0,1,-36,-9,-33,-77,39,-40,-16,-34,-51,-128
EPAM,EPAM Systems,147.16,-4,-40,-9,-23,-76,-9,-34,24,-33,-52,-128
LFUS,Littelfuse,153.86,-14,-36,-8,-2,-60,-12,-31,-22,-4,-69,-129
NFE,New Fortress Energy,5.69,-4,-41,-54,0,-99,5,-9,-5,-21,-30,-129
PK,Park Hotels & Resorts,9.83,7,-71,-9,-3,-76,40,-82,-11,-1,-54,-130
ARW,Arrow Electronics,102.09,34,-115,-25,0,-106,48,-52,-16,-4,-24,-130
IFF,International Flavors & Fragrances,72.89,7,-42,-6,-27,-68,-10,-42,-18,7,-63,-131
LUV,Southwest Airlines,24.71,-20,-11,-3,-35,-69,-11,-9,-8,-34,-62,-131
COHR,Coherent Corp.,55.28,-18,-59,-3,-1,-81,-14,-41,-7,11,-51,-132
CSX,CSX Corporation,27.69,-2,-42,-19,0,-63,-12,-41,-15,-2,-70,-133
TROW,T. Rowe Price,86.09,0,-52,-6,-21,-79,-10,-45,-8,9,-54,-133
MRVL,Marvell Technology,51.69,-19,-39,-4,-1,-63,-34,-46,-4,14,-70,-133
IPG,Interpublic Group of Companies (The),23.93,-12,-28,-26,0,-66,-12,-20,-23,-13,-68,-134
RRX,Regal Rexnord,98.4,-2,-58,-11,-1,-72,-10,-50,-12,9,-63,-135
ALAB,Astera Labs,59.04,0,-49,0,0,-49,-19,-62,-5,0,-86,-135
TTD,Trade Desk (The),50.26,1,-61,-10,-2,-72,6,-76,-10,16,-64,-136
HAL,Halliburton,22.53,5,-62,-46,-1,-104,28,-11,-45,-5,-33,-137
LEA,Lear Corporation,79.42,0,-16,-51,-13,-80,17,-16,-47,-11,-57,-137
ENTG,Entegris,68.71,-2,-29,-27,-2,-60,-10,-34,-32,-1,-77,-137
SEG,Seaport Entertainment Group,18.54,0,-85,0,0,-85,-8,-34,-11,0,-53,-138
FSLR,First Solar,128.02,0,-69,-22,58,-33,-11,-61,-34,-2,-108,-141
INSP,Inspire Medical Systems,150.22,2,-36,-6,-2,-42,-14,-61,-11,-13,-99,-141
QRVO,Qorvo,57.64,0,-36,-27,-27,-90,-9,-11,-31,-1,-52,-142
DJT,Trump Media & Technology Group,22.01,8,-61,-39,0,-92,16,-54,-7,-5,-50,-142
CE,Celanese,40.1,0,-42,-26,-6,-74,-10,-9,-44,-5,-68,-142
FDX,FedEx,207.65,0,-73,-9,28,-54,-13,-86,-11,21,-89,-143
SWK,Stanley Black & Decker,57.2,-17,-28,-12,-35,-92,-10,-33,-18,10,-51,-143
WBD,Warner Bros. Discovery,8.09,-19,-11,0,-38,-68,-5,-26,-3,-41,-75,-143
IEX,IDEX Corporation,163.89,-11,-53,-11,-1,-76,-10,-45,-11,-2,-68,-144
ST,Sensata Technologies,19.46,0,-16,-25,-11,-52,-9,-21,-32,-31,-93,-145
AAP,Advance Auto Parts,31.87,0,-37,-35,-24,-96,-9,-7,-3,-30,-49,-145
MKSI,MKS Instruments,63.7,-14,-45,-10,-9,-78,-11,-52,-4,-1,-68,-146
MCHP,Microchip Technology,38.55,-19,-18,-29,-2,-68,-9,-28,-38,-3,-78,-146
NVST,Envista,15.19,-19,-34,-6,0,-59,-21,-35,-6,-28,-90,-149
DIS,Walt Disney Company (The),84.78,-19,-31,-3,-37,-90,-14,-42,-2,-1,-59,-149
M,"Macy's, Inc.",11.15,0,-67,-14,-11,-92,-11,-36,-8,-2,-57,-149
KNX,Knight-Swift,39.39,-19,-46,-8,-1,-74,-14,-49,-4,-9,-76,-150
IQV,IQVIA,143.96,-5,-46,-23,-2,-76,-6,-41,-25,-2,-74,-150
TGT,Target Corporation,93.15,0,-48,-14,-7,-69,-10,-48,-22,-2,-82,-151
ARE,Alexandria Real Estate Equities,77.8,0,-18,-20,-26,-64,-5,-20,-31,-31,-87,-151
VAC,Marriott Vacations Worldwide,53.18,-19,-40,-8,-13,-80,-10,-33,-8,-21,-72,-152
TECH,Bio-Techne,48.05,-12,-49,-10,-20,-91,-8,-42,-10,-2,-62,-153
SEB,Seaboard Corporation,2569.42,0,-10,-82,-19,-111,-2,-20,2,-25,-45,-156
PRGO,Perrigo,25.31,0,-9,-3,-109,-121,21,-10,5,-51,-35,-156
NWL,Newell Brands,4.69,-1,-49,-10,-27,-87,-12,-15,-10,-32,-69,-156
BILL,Bill.com,40.6,-11,-49,-7,0,-67,-9,-45,-3,-33,-90,-157
FND,Floor & Decor,70.24,-19,-36,-18,-2,-75,-19,-49,-12,-2,-82,-157
VFC,VF Corporation,10.44,-19,-31,-3,-39,-92,-20,-45,-3,3,-65,-157
CROX,Crocs,90.72,-42,-11,-25,-1,-79,-34,-9,-35,-1,-79,-158
RH,RH,161.09,-19,-41,-7,-3,-70,-34,-53,-6,5,-88,-158
DV,DoubleVerify,12.49,-2,-35,-53,0,-90,-26,-35,-1,-6,-68,-158
GNTX,Gentex,21.56,0,-83,-25,-4,-112,19,-19,-42,-4,-46,-158
CDW,CDW,151.41,3,-37,-25,0,-59,-7,-42,-46,-4,-99,-158
MAN,ManpowerGroup,40.06,-10,-11,-29,-24,-74,-12,-13,-29,-32,-86,-160
PYPL,PayPal,60.98,-2,-52,-4,-35,-93,-13,-52,-7,5,-67,-160
SMG,Scotts Miracle-Gro Company,52.19,0,-57,-5,-35,-97,-10,-47,-15,9,-63,-160
BWA,BorgWarner,26.45,0,-84,-20,-3,-107,-9,-14,-18,-12,-53,-160
MGM,MGM Resorts International,28.9,8,-34,-39,0,-65,-10,-35,-46,-5,-96,-161
HUN,Huntsman Corporation,13.02,-15,-21,-28,-11,-75,-20,-14,-23,-29,-86,-161
TRIP,Tripadvisor,11.73,0,-36,-44,-48,-128,17,-9,-1,-40,-33,-161
SWKS,Skyworks Solutions,56.02,0,-54,-26,-26,-106,-9,-16,-29,-1,-55,-161
AA,Alcoa,23.33,-4,-73,-4,-16,-97,-10,-16,-10,-28,-64,-161
CIVI,Civitas Resources,28.97,1,-38,-38,-2,-77,6,-48,-38,-5,-85,-162
TER,Teradyne,71.18,-14,-55,-12,-2,-83,-14,-58,-6,-1,-79,-162
BEN,Franklin Templeton Investments,17.62,-1,-28,-51,-5,-85,-9,-44,-6,-18,-77,-162
TFX,Teleflex,129.49,0,-54,-25,-35,-114,-12,-9,-21,-6,-48,-162
SRPT,Sarepta Therapeutics,53.8,0,-67,-12,-3,-82,21,-67,-33,-2,-81,-163
CZR,Caesars Entertainment,25.54,3,-36,-9,-21,-63,-14,-35,-18,-33,-100,-163
FBIN,Fortune Brands Innovations,51.46,0,-97,-9,-1,-107,-10,-49,-15,16,-58,-165
GPN,Global Payments,69.45,-10,-45,-10,-35,-100,-7,-45,-7,-6,-65,-165
BF-B,Brown–Forman (Class B),33.77,7,-3,-86,-14,-96,-13,-15,-18,-24,-70,-166
TTC,Toro Company (The),67.16,0,-40,-18,-3,-61,-12,-46,-31,-16,-105,-166
GFS,GlobalFoundries,31.69,-14,-38,-65,0,-117,-14,-32,9,-13,-50,-167
ELF,e.l.f. Beauty,52.68,-22,-62,-33,27,-90,-19,-20,-37,-1,-77,-167
VLTO,Veralto,89.54,0,-117,-1,0,-118,-7,-27,-16,0,-50,-168
TDC,Teradata,20.35,-2,-50,-62,-13,-127,-10,-9,-10,-12,-41,-168
ALGN,Align Technology,171.54,45,-56,-50,-21,-82,41,-49,-45,-34,-87,-169
BF-A,Brown–Forman (Class A),33.64,7,-4,-85,-14,-96,-13,-19,-25,-20,-77,-173
BIIB,Biogen,118.6,0,-14,-67,-23,-104,-7,-19,-30,-14,-70,-174
UAA,Under Armour (Class A),5.84,3,-84,-11,-40,-132,21,-19,-11,-33,-42,-174
MTN,Vail Resorts,138.41,-10,-63,-16,-19,-108,-14,-10,-10,-32,-66,-174
CCCS,CCC Intelligent Solutions,8.69,0,-60,-11,0,-71,-12,-80,-10,-2,-104,-175
WBA,Walgreens Boots Alliance,10.9,33,0,-103,-73,-143,-6,-9,13,-31,-33,-176
CLF,Cleveland-Cliffs,7.3,-2,-23,-46,-12,-83,-12,-33,-46,-4,-95,-178
YETI,Yeti Holdings,27.85,-19,-67,-18,-2,-106,-21,-36,-9,-6,-72,-178
NCNO,nCino,23.96,2,-83,-9,0,-90,2,-91,-11,11,-89,-179
JBHT,J. B. Hunt,129.24,-18,-63,-14,-1,-96,-12,-55,-11,-6,-84,-180
HST,Host Hotels & Resorts,13.67,7,-73,-15,0,-81,-12,-78,-10,-2,-102,-183
PVH,PVH Corp.,68.94,1,-68,-15,-2,-84,-14,-73,-11,-3,-101,-185
BIO,Bio-Rad Laboratories,238.17,0,-48,-10,-24,-82,-7,-48,-15,-33,-103,-185
ENPH,Enphase Energy,52.51,0,-69,-29,-16,-114,-7,-10,-36,-20,-73,-187
AVY,Avery Dennison,170.93,7,-122,-18,0,-133,-7,-20,-26,-1,-54,-187
AMKR,Amkor Technology,15.98,-11,-60,-23,-1,-95,-9,-53,-31,-1,-94,-189
FIVE,Five Below,67.57,3,-65,-55,-12,-129,28,-71,-8,-11,-62,-191
SEE,Sealed Air,26.4,7,-82,-7,-20,-102,-8,-43,-10,-28,-89,-191
BC,Brunswick Corporation,43.78,-2,-92,-21,-3,-118,-11,-46,-12,-5,-74,-192
CHDN,Churchill Downs Incorporated,101.25,-2,-85,-14,0,-101,-9,-94,-15,26,-92,-193
APA,APA Corporation,16.11,0,-38,-68,-8,-114,17,-11,-72,-15,-81,-195
MHK,Mohawk Industries,102.7,-2,-107,-9,-7,-125,-14,-51,-17,10,-72,-197
CNXC,Concentrix,47.31,-10,0,-147,0,-157,-11,-6,4,-29,-42,-199
RHI,Robert Half,45.39,-18,-59,-12,-5,-94,-13,-55,-10,-28,-106,-200
UA,Under Armour (Class C),5.48,1,-84,-11,-33,-127,21,-46,-15,-33,-73,-200
LSTR,Landstar,137.75,-2,-83,-18,0,-103,-14,-55,-25,-3,-97,-200
UPS,United Parcel Service,96.42,0,-20,-89,-12,-121,-14,-20,-17,-30,-81,-202
EXAS,Exact Sciences,41.57,-11,-70,-11,-21,-113,-14,-49,-15,-12,-90,-203
SIRI,Sirius XM,20.3,0,-26,-66,-27,-119,-7,-32,-32,-13,-84,-203
PPG,PPG Industries,100.05,0,-116,-29,-4,-149,-12,-20,-20,-4,-56,-205
WSC,WillScot Mobile Mini,23.3,-19,-40,-48,-2,-109,-23,-40,-25,-8,-96,-205
CC,Chemours,11.35,3,-59,-48,-9,-113,-10,-46,-10,-26,-92,-205
ON,ON Semiconductor,34.64,-14,-93,-20,-2,-129,-8,-32,-26,-11,-77,-206
MRNA,Moderna,24.72,-12,-56,-38,0,-106,-10,-17,-38,-35,-100,-206
FIVN,Five9,22.34,-17,-36,-62,-31,-146,-10,-31,15,-36,-62,-208
CRI,Carter's,36.36,0,-54,-45,-13,-112,-20,-53,-22,-5,-100,-212
PENN,Penn Entertainment,14.36,-37,-31,-6,-30,-104,-33,-35,-1,-40,-109,-213
OGN,Organon & Co.,11.11,-74,-18,-12,0,-104,-70,-16,-25,1,-110,-214
GNRC,Generac,111.72,0,-82,-3,-30,-115,-7,-87,-11,6,-99,-214
DXC,DXC Technology,14.36,-2,-42,-8,-69,-121,-6,-42,-15,-30,-93,-214
IAC,IAC Inc.,33.0,-77,-10,-23,-27,-137,-20,-9,-18,-34,-81,-218
AES,AES Corporation,10.18,-104,-6,-25,-7,-142,-11,-10,-36,-20,-77,-219
W,Wayfair,26.58,0,-42,-46,-37,-125,-11,-40,-10,-36,-97,-222
ZBH,Zimmer Biomet,97.89,-70,-8,-48,-13,-139,-21,-2,-47,-14,-84,-223
COTY,Coty,4.73,-21,-57,-47,-3,-128,-21,-20,-49,-5,-95,-223
CLVT,Clarivate,3.38,0,-52,-60,-2,-114,-3,-48,-20,-38,-109,-223
RNG,RingCentral,22.76,-2,-56,-9,-37,-104,-26,-43,-9,-41,-119,-223
ENOV,Enovis,31.94,-18,-41,-48,-13,-120,-14,-49,-8,-33,-104,-224
WHR,Whirlpool Corporation,78.85,-42,-55,-7,-22,-126,-14,-49,-3,-32,-98,-224
CPRI,Capri Holdings,13.69,-19,-31,-55,-7,-112,-21,-45,-19,-28,-113,-225
ILMN,"Illumina, Inc.",71.15,-7,-61,-11,-36,-115,-7,-57,-11,-36,-111,-226
SPB,Spectrum Brands,59.81,-77,-85,-11,0,-173,-19,-46,-10,20,-55,-228
BRKR,Bruker,36.25,-10,-50,-43,-4,-107,-12,-58,-47,-5,-122,-229
VKTX,Viking Therapeutics,23.92,28,-106,-23,17,-84,-18,-109,-16,-2,-145,-229
NKE,"Nike, Inc.",55.76,0,-28,-60,-17,-105,-12,-22,-61,-32,-127,-232
AAL,American Airlines Group,9.47,-17,-40,-4,-72,-133,-9,-52,-4,-35,-100,-233
ETSY,Etsy,44.16,0,-42,-103,-26,-171,-12,-10,-9,-33,-64,-235
ACHC,Acadia Healthcare,23.91,-42,-37,-31,-7,-117,-34,-47,-25,-12,-118,-235
QS,QuantumScape,3.8,2,-63,-67,0,-128,-14,-34,-31,-32,-111,-239
APTV,Aptiv,51.72,0,-15,-85,-20,-120,16,-25,-80,-32,-121,-241
VSTS,Vestis,7.64,-105,-54,-4,0,-163,-14,-54,-10,0,-78,-241
ASH,Ashland Global,50.48,0,-110,-24,-5,-139,-7,-56,-36,-6,-105,-244
ANGI,Angi Inc.,11.6,-21,-39,-23,-47,-130,-21,-37,-21,-40,-119,-249
DOW,Dow Inc.,28.14,0,-120,-26,0,-146,-12,-48,-41,-4,-105,-251
TXG,10x Genomics,7.5,-7,-49,-59,0,-115,-7,-55,-58,-38,-158,-273
HOG,Harley-Davidson,22.52,0,-122,-26,-5,-153,-9,-85,-21,-7,-122,-275
EL,Estée Lauder Companies (The),54.44,0,-36,-103,-22,-161,-13,-23,-48,-31,-115,-276
IPGP,IPG Photonics,53.3,-18,-76,-69,-40,-203,-14,-10,-10,-40,-74,-277
AZTA,Azenta,25.22,-118,-36,-36,-27,-217,-14,-41,-2,-5,-62,-279
XRAY,Dentsply Sirona,12.83,0,-36,-64,-38,-138,-13,-46,-51,-36,-146,-284
OLN,Olin Corporation,20.89,0,-119,-43,-5,-167,-5,-53,-45,-19,-122,-289
ALB,Albemarle Corporation,52.9,-21,-82,-111,-19,-233,-15,-11,-10,-21,-57,-290
WOLF,Wolfspeed,2.46,0,-17,-117,-26,-160,16,-32,-83,-33,-132,-292
CRL,Charles River Laboratories,106.01,-147,-18,-37,-22,-224,-2,-17,-46,-4,-69,-293
QDEL,QuidelOrtho,25.17,-104,-46,-6,-34,-190,-14,-61,-6,-43,-124,-314
ELAN,Elanco,8.45,-77,-103,-20,-3,-203,-34,-46,-36,-2,-118,-321
HOLX,Hologic,57.56,-56,-112,-18,0,-186,-12,-104,-18,-3,-137,-323
CGNX,Cognex Corporation,23.74,-112,-45,-23,-27,-207,-10,-45,-31,-36,-122,-329
PII,Polaris Inc.,33.18,-19,-122,-83,-13,-237,-33,-20,-26,-13,-92,-329
LEG,Leggett & Platt,6.87,-42,-43,-115,-26,-226,-35,-35,-18,-34,-122,-348
APLS,Apellis Pharmaceuticals,18.19,-106,-49,-53,-12,-220,-12,-73,-51,-14,-150,-370
KSS,Kohl's,6.49,-37,-121,-45,-27,-230,-33,-116,-46,-28,-223,-453
FTRE,Fortrea,5.27,-261,-83,-19,0,-363,-153,-83,-48,0,-284,-647
