Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,105.26,167,121,117,138,543,26,23,121,51,221,764
COST,Costco,1043.46,105,7,90,174,376,61,8,91,178,338,714
PGR,Progressive Corporation,250.67,69,3,78,171,321,65,10,73,183,331,652
RSG,Republic Services,221.04,49,10,97,171,327,68,15,66,154,303,630
TJX,TJX Companies,124.69,16,10,121,192,339,-1,10,90,187,286,625
MSI,Motorola Solutions,479.3,21,3,120,147,291,26,12,62,179,279,570
ORLY,O'Reilly Auto Parts,1316.36,105,14,136,193,448,-1,10,27,83,119,567
AJG,Arthur J. Gallagher & Co.,322.33,55,7,138,180,380,66,15,1,101,183,563
CTAS,Cintas,202.12,49,0,121,171,341,14,9,-2,183,204,545
IBKR,Interactive Brokers,231.21,112,116,62,51,341,49,22,54,51,176,517
MMC,Marsh McLennan,227.47,28,4,98,169,299,26,10,-2,172,206,505
ARES,Ares Management,190.34,-21,102,110,52,243,2,23,126,100,251,494
AZPN,Aspen Technology,274.79,98,127,27,171,423,23,24,18,4,69,492
LPLA,LPL Financial,369.33,114,86,18,93,311,12,93,15,51,171,482
ETR,Entergy,82.4,37,142,51,133,363,48,-4,62,8,114,477
ROP,Roper Technologies,572.89,119,7,2,176,304,124,10,17,20,171,475
CASY,Casey's,426.83,99,7,86,81,273,26,9,90,72,197,470
PLTR,Palantir Technologies,110.82,102,128,89,0,319,28,9,92,14,143,462
TMUS,T-Mobile US,246.24,111,8,67,133,319,27,9,69,29,134,453
MA,Mastercard,562.38,114,17,99,148,378,16,10,22,20,68,446
AXON,Axon Enterprise,679.32,68,7,118,88,281,61,9,70,24,164,445
HLT,Hilton Worldwide,269.59,112,9,85,57,263,26,10,119,20,175,438
AMGN,Amgen,293.53,134,3,0,159,296,105,15,-13,30,137,433
META,Meta Platforms,714.26,102,46,94,23,265,27,17,106,17,167,432
SSNC,SS&C Technologies,86.7,126,52,63,8,249,124,18,31,9,182,431
JPM,JPMorgan Chase,275.85,25,19,96,152,292,26,23,59,20,128,420
KMI,Kinder Morgan,27.05,-16,237,65,38,324,-10,-4,62,46,94,418
FTNT,Fortinet,107.66,96,127,27,106,356,26,9,18,7,60,416
LYV,Live Nation Entertainment,148.31,123,17,67,141,348,26,10,20,10,66,414
ICE,Intercontinental Exchange,166.86,115,7,85,154,361,26,10,-5,15,46,407
YUM,Yum! Brands,143.54,78,2,1,252,333,14,3,-5,51,63,396
DUK,Duke Energy,115.0,111,3,49,177,340,40,10,-4,10,56,396
PWR,Quanta Services,312.22,0,-10,239,93,322,12,-37,18,66,59,381
MCD,McDonald's,294.29,14,0,25,236,275,26,7,22,51,106,381
FWONA,Liberty Formula 1 (Series A),92.72,77,83,42,56,258,14,7,52,50,123,381
AAPL,Apple Inc.,227.71,-16,-6,41,245,264,12,1,34,65,112,376
ADP,Automatic Data Processing,305.97,21,8,58,174,261,29,10,22,51,112,373
SNPS,Synopsys,525.81,0,0,0,174,174,19,16,-1,158,192,366
GWRE,Guidewire Software,213.45,123,12,83,15,233,-3,16,105,14,132,365
G,Genpact,54.93,137,16,26,4,183,133,16,27,4,180,363
WELL,Welltower,142.65,35,11,89,52,187,41,11,106,18,176,363
ANET,Arista Networks,118.45,7,8,107,51,173,16,-2,126,50,190,363
ORCL,Oracle Corporation,174.55,14,-10,56,192,252,45,-4,48,21,110,362
ROL,"Rollins, Inc.",50.08,21,7,4,280,312,13,10,-2,29,50,362
MCO,Moody's Corporation,503.45,11,12,89,150,262,13,10,58,19,100,362
AXP,American Express,316.85,0,105,65,93,263,-1,25,59,15,98,361
ORI,Old Republic International,36.55,9,16,120,52,197,15,10,90,49,164,361
NDAQ,"Nasdaq, Inc.",82.83,55,13,49,138,255,26,10,62,8,106,361
NVDA,Nvidia,129.86,0,-10,100,128,218,19,-13,113,20,139,357
AON,AON,386.51,34,5,29,171,239,28,11,28,50,117,356
LLY,Lilly (Eli),878.54,77,4,1,166,248,24,6,-14,90,106,354
DASH,DoorDash,195.54,105,15,70,0,190,119,13,20,12,164,354
JBL,Jabil,165.42,1,96,12,59,168,22,94,17,51,184,352
SPOT,Spotify,622.99,119,17,85,5,226,26,16,68,14,124,350
CHD,Church & Dwight,104.99,-14,-2,4,338,326,-5,11,-1,19,24,350
ALK,Alaska Air Group,75.92,88,105,18,4,215,6,107,18,3,134,349
LOPE,Grand Canyon Education,180.48,56,63,120,29,268,26,16,7,28,77,345
HWM,Howmet Aerospace,127.71,22,21,121,23,187,26,17,65,48,156,343
FFIV,"F5, Inc.",306.56,57,133,67,8,265,21,17,28,11,77,342
PRI,Primerica,296.59,21,9,110,102,242,26,15,34,24,99,341
CTSH,Cognizant,86.2,119,12,31,8,170,124,10,25,12,171,341
BRO,Brown & Brown,108.58,18,2,89,157,266,37,15,-1,20,71,337
TRGP,Targa Resources,201.31,0,19,119,45,183,-5,20,90,48,153,336
BR,Broadridge Financial Solutions,240.48,27,18,87,138,270,-6,11,31,19,55,325
SO,Southern Company,84.58,4,0,49,184,237,5,14,-5,73,87,324
AAON,AAON,112.77,-13,-10,65,239,281,-4,-4,26,25,43,324
NFLX,Netflix,1013.84,98,13,89,14,214,26,9,60,14,109,323
PM,Philip Morris International,144.43,106,10,43,49,208,26,10,58,21,115,323
CBOE,Cboe Global Markets,210.86,106,5,117,49,277,-8,8,-2,45,43,320
RLI,RLI Corp.,76.91,27,-22,60,170,235,39,-36,-1,81,83,318
CDNS,Cadence Design Systems,299.71,0,0,4,135,139,26,-32,10,174,178,317
AZO,AutoZone,3426.47,34,51,67,80,232,-2,7,27,51,83,315
BWXT,BWX Technologies,114.49,0,-10,121,29,140,7,-3,146,25,175,315
RL,Ralph Lauren Corporation,268.73,14,103,67,28,212,18,47,18,20,103,315
LIN,Linde plc,455.06,49,5,4,104,162,47,13,-8,100,152,314
AVGO,Broadcom,224.89,21,7,111,109,248,21,-2,20,24,63,311
CME,CME Group,244.88,49,16,27,130,222,40,13,23,13,89,311
SYK,Stryker Corporation,391.47,-3,16,67,153,233,21,13,18,23,75,308
SPGI,S&P Global,519.03,4,13,88,166,271,11,10,-1,15,35,306
FWONK,Liberty Formula 1 (Series C),100.07,13,81,43,50,187,12,7,50,50,119,306
NRG,NRG Energy,103.03,0,24,76,88,188,18,-2,86,15,117,305
TPR,"Tapestry, Inc.",80.37,14,104,53,15,186,17,71,18,13,119,305
CVNA,Carvana,263.93,119,7,65,5,196,26,10,61,10,107,303
NWS,News Corp (Class B),33.9,106,8,85,52,251,-5,10,31,15,51,302
KR,Kroger,65.0,70,8,52,61,191,74,5,23,9,111,302
L,Loews Corporation,86.7,17,11,85,49,162,26,10,85,18,139,301
FOXA,Fox Corporation (Class A),52.77,0,204,41,0,245,-3,10,40,8,55,300
GRMN,Garmin,217.71,28,10,85,13,136,26,13,110,15,164,300
CW,Curtiss-Wright,355.3,0,-10,123,48,161,43,-34,85,43,137,298
WFC,Wells Fargo,80.68,119,17,65,23,224,26,17,18,13,74,298
GE,GE Aerospace,205.29,56,15,110,21,202,51,18,3,23,95,297
CSCO,Cisco,62.28,42,121,21,8,192,45,23,17,19,104,296
GOOGL,Alphabet (Class A),185.35,-21,0,92,169,240,-13,40,13,15,55,295
GOOG,Alphabet (Class C),187.19,-21,0,92,169,240,-13,40,13,15,55,295
WTM,White Mountains Insurance Group,1993.86,12,2,144,53,211,6,10,17,50,83,294
SHW,Sherwin-Williams,360.79,4,-1,67,184,254,18,10,-2,13,39,293
AMP,Ameriprise Financial,538.38,-5,0,67,58,120,14,10,83,65,172,292
FOX,Fox Corporation (Class B),50.07,0,203,40,0,243,-5,10,40,3,48,291
DTE,DTE Energy,122.66,21,3,47,183,254,38,-5,-4,7,36,290
BRK-B,Berkshire Hathaway,472.73,18,4,97,56,175,25,11,58,20,114,289
NET,Cloudflare,166.5,117,86,12,0,215,26,17,18,13,74,289
ABBV,AbbVie,190.6,70,6,62,52,190,42,4,-5,58,99,289
WH,Wyndham Hotels & Resorts,108.44,36,136,25,4,201,36,14,28,9,87,288
PAYX,Paychex,146.72,-3,17,57,161,232,-2,14,36,8,56,288
HOOD,Robinhood Markets,55.91,51,103,54,0,208,26,23,18,12,79,287
ETN,Eaton Corporation,313.05,-10,-10,119,108,207,-2,-2,18,66,80,287
AM,Antero Midstream,16.11,5,25,121,16,167,-5,24,51,49,119,286
FI,Fiserv,230.15,21,10,108,29,168,28,10,59,21,118,286
ALL,Allstate,190.24,0,-23,70,153,200,-5,10,70,11,86,286
PANW,Palo Alto Networks,193.98,7,0,103,74,184,15,9,26,51,101,285
GDDY,GoDaddy,211.38,8,84,67,16,175,5,10,78,16,109,284
HLI,Houlihan Lokey,184.87,16,7,83,37,143,26,10,84,20,140,283
FHN,First Horizon Corporation,22.29,57,81,25,5,168,26,23,62,4,115,283
APO,Apollo Global Management,163.39,-30,-1,96,90,155,10,9,88,20,127,282
EHC,Encompass Health,99.82,5,6,116,23,150,41,10,58,23,132,282
IBM,IBM,252.39,64,8,82,48,202,-9,9,29,50,79,281
ITT,ITT Inc.,146.06,-14,-2,88,93,165,4,11,80,20,115,280
DRI,Darden Restaurants,197.26,98,33,17,55,203,-1,33,21,24,77,280
FLS,Flowserve,62.86,28,9,99,21,157,26,16,61,19,122,279
PH,Parker Hannifin,683.35,-3,7,113,59,176,-23,11,91,24,103,279
HD,Home Depot (The),407.44,-3,0,65,174,236,-5,12,22,13,42,278
FIX,Comfort Systems USA,460.11,0,2,134,58,194,20,-4,18,49,83,277
DDS,Dillard's,474.31,2,65,8,48,123,-3,94,12,49,152,275
CPRT,Copart,58.23,25,0,14,170,209,21,8,13,22,64,273
FCNCA,First Citizens BancShares,2218.03,0,4,98,53,155,13,-2,91,15,117,272
NU,Nubank,13.75,119,4,3,0,126,124,13,-4,13,146,272
BPOP,"Popular, Inc.",103.39,6,17,68,53,144,14,17,82,13,126,270
RBC,RBC Bearings,362.11,49,6,66,52,173,-5,10,39,51,95,268
KLAC,KLA Corporation,747.71,44,7,0,171,222,19,23,-17,20,45,267
AIZ,Assurant,215.24,8,1,70,146,225,-2,9,22,13,42,267
CRH,CRH plc,103.32,19,4,110,58,191,21,10,23,21,75,266
ALSN,Allison Transmission,115.83,0,4,120,29,153,11,17,57,28,113,266
WMB,Williams Companies,55.94,0,8,85,46,139,-5,-4,85,51,127,266
GS,Goldman Sachs,655.69,21,17,65,52,155,19,17,59,15,110,265
NWSA,News Corp (Class A),29.04,13,3,85,52,153,4,10,83,15,112,265
T,AT&T,24.54,90,10,43,10,153,26,9,67,9,111,264
R,Ryder,157.94,0,0,87,50,137,-2,-3,81,50,126,263
COKE,Coca-Cola Consolidated,1367.68,8,29,99,60,196,-8,22,6,46,66,262
BJ,BJ's Wholesale Club,104.43,89,15,51,3,158,26,13,13,52,104,262
BX,Blackstone Inc.,170.27,-43,-5,67,135,154,-2,10,83,15,106,260
AXS,AXIS Capital,93.41,21,10,59,39,129,18,9,55,47,129,258
APP,AppLovin,375.73,45,9,78,0,132,7,10,97,12,126,258
RGA,Reinsurance Group of America,208.47,-7,-1,77,34,103,-5,21,91,47,154,257
CMI,Cummins,371.94,28,4,63,59,154,26,-2,54,24,102,256
AGNC,AGNC Investment,10.06,119,15,63,10,207,26,10,1,11,48,255
PG,Procter & Gamble,168.0,27,-9,4,173,195,33,9,-2,20,60,255
JHG,Janus Henderson,45.33,63,7,65,13,148,26,10,59,12,107,255
EME,Emcor,461.76,0,-10,122,52,164,26,-4,18,51,91,255
ODFL,Old Dominion Freight Line,197.23,21,0,1,181,203,19,10,-4,26,51,254
MAR,Marriott International,303.9,92,10,25,52,179,26,9,18,21,74,253
FICO,Fair Isaac,1858.9,2,-29,118,160,251,12,-36,-1,25,0,251
PPL,PPL Corporation,34.13,49,7,49,17,122,49,10,61,8,128,250
RPM,RPM International,121.54,-37,-29,81,174,189,-3,10,29,24,60,249
HUBB,Hubbell Incorporated,400.93,-70,-10,133,176,229,-30,-33,18,65,20,249
C,Citigroup,81.7,13,97,63,12,185,14,23,18,8,63,248
DOV,Dover Corporation,202.54,-7,8,63,100,164,2,10,58,13,83,247
FDS,FactSet,466.79,-6,-5,21,188,198,8,2,21,17,48,246
MS,Morgan Stanley,139.98,16,17,49,58,140,19,19,58,10,106,246
SCI,Service Corporation International,76.33,-37,-7,61,169,186,-12,6,58,7,59,245
STE,Steris,223.2,14,4,1,189,208,15,14,-13,19,35,243
KD,Kyndryl,41.8,28,62,82,0,172,19,23,14,14,70,242
BK,BNY Mellon,86.15,9,17,67,34,127,16,10,75,13,114,241
AME,Ametek,184.51,2,0,15,100,117,11,-2,18,95,122,239
RYAN,Ryan Specialty,68.31,56,0,94,0,150,61,11,-2,18,88,238
HEI,HEICO (Common),234.91,-15,-34,66,183,200,-19,8,-2,51,38,238
LAMR,Lamar Advertising,127.79,8,0,65,58,131,19,11,62,15,107,238
SNOW,Snowflake Inc.,184.0,126,60,2,0,188,26,14,12,-4,48,236
AWI,Armstrong World Industries,151.03,21,3,67,15,106,26,10,80,13,129,235
LNG,Cheniere Energy,217.43,-14,89,33,52,160,-5,-4,33,50,74,234
NLY,Annaly Capital Management,20.53,116,16,61,4,197,22,10,-6,10,36,233
AS,Amer Sports,30.93,-7,108,0,0,101,-5,119,18,0,132,233
RCL,Royal Caribbean Group,264.32,1,9,94,22,126,14,13,59,21,107,233
DKS,Dick's Sporting Goods,233.9,-6,39,63,57,153,-5,50,7,27,79,232
SF,Stifel,113.41,-3,15,67,53,132,12,15,59,14,100,232
SPG,Simon Property Group,180.0,21,3,67,29,120,21,8,67,15,111,231
H,Hyatt Hotels,164.04,14,3,65,49,131,23,9,18,49,99,230
EVR,Evercore,275.68,-11,-1,90,52,130,-11,9,82,20,100,230
SBUX,Starbucks,112.2,129,10,15,7,161,26,15,26,1,68,229
WWD,"Woodward, Inc.",195.34,20,16,93,29,158,18,18,14,20,70,228
KNSL,Kinsale Capital Group,489.53,70,2,2,26,100,26,3,20,78,127,227
KKR,KKR & Co. Inc.,148.62,-28,-1,83,97,151,-32,10,83,15,76,227
NI,NiSource,37.92,34,7,47,39,127,26,3,62,8,99,226
HIG,Hartford (The),113.52,16,0,67,51,134,31,11,-1,50,91,225
JEF,Jefferies Financial Group,74.63,-6,0,67,52,113,14,-14,61,51,112,225
AMZN,Amazon,229.27,-7,103,86,15,197,-13,9,18,14,28,225
K,Kellanova,82.3,14,32,42,15,103,15,45,54,7,121,224
ISRG,Intuitive Surgical,583.14,0,21,67,16,104,26,17,57,20,120,224
LRCX,Lam Research,82.34,45,7,-9,146,189,12,23,-22,20,33,222
ITCI,Intra-Cellular Therapies,127.02,-2,20,65,42,125,6,13,28,50,97,222
IT,Gartner,529.29,-11,11,120,52,172,-19,15,2,51,49,221
DFS,Discover Financial,199.74,30,19,53,16,118,18,21,56,8,103,221
CHH,Choice Hotels,154.19,98,10,26,9,143,26,12,30,8,76,219
PPC,Pilgrim's Pride,51.03,36,1,59,15,111,14,5,76,12,107,218
HEI-A,HEICO (Class A),188.89,-3,-34,66,176,205,-19,9,-2,24,12,217
BROS,Dutch Bros. Coffee,66.7,56,64,26,0,146,26,25,14,5,70,216
SLM,Sallie Mae,29.95,17,64,63,16,160,26,-2,17,15,56,216
PEGA,Pegasystems,105.42,-12,103,52,4,147,-9,10,58,9,68,215
NFG,National Fuel Gas,71.85,49,21,33,46,149,-2,20,44,4,66,215
MPWR,Monolithic Power Systems,720.25,28,0,0,151,179,27,1,-13,20,35,214
XPO,"XPO, Inc.",148.18,14,2,95,55,166,19,-5,13,21,48,214
LOW,Lowe's,251.93,-40,-2,54,160,172,-5,12,22,13,42,214
RITM,Rithm Capital,11.85,14,18,89,26,147,19,24,4,20,67,214
SNV,Synovus,55.96,18,8,62,15,103,26,17,59,8,110,213
IRM,Iron Mountain,106.06,14,-41,118,51,142,26,-2,-4,50,70,212
FHB,"First Hawaiian, Inc.",27.5,121,7,33,8,169,-2,10,26,8,42,211
COF,Capital One,203.13,9,18,67,15,109,14,17,59,12,102,211
BKNG,Booking Holdings,4887.52,14,0,109,29,152,19,1,18,20,58,210
EVRG,Evergy,65.24,49,15,31,8,103,42,10,50,4,106,209
MET,Metlife,83.95,-35,17,65,52,99,5,17,76,12,110,209
RGLD,Royal Gold,144.4,49,3,34,12,98,49,10,41,10,110,208
OMF,OneMain Financial,56.53,12,14,67,54,147,17,10,14,20,61,208
CLH,Clean Harbors,234.36,0,-13,132,52,171,-8,-4,-2,51,37,208
HON,Honeywell,205.59,-15,-2,41,172,196,-21,-2,18,16,11,207
BKR,Baker Hughes,46.19,42,24,33,29,128,-5,22,42,20,79,207
LPX,Louisiana-Pacific,115.22,1,8,53,57,119,-5,15,58,20,88,207
MKL,Markel,2024.35,28,18,41,49,136,26,10,14,20,70,206
MUSA,Murphy USA,480.61,-6,-2,90,61,143,-12,3,-2,73,62,205
KO,Coca-Cola Company (The),63.85,8,0,1,176,185,13,10,-11,8,20,205
FTI,TechnipFMC,30.79,7,7,132,21,167,-2,-4,13,31,38,205
DECK,Deckers Brands,168.19,-42,-6,121,87,160,-5,10,14,25,44,204
CEG,Constellation Energy,309.7,22,20,83,0,125,26,23,18,12,79,204
CRWD,CrowdStrike,421.59,104,18,18,0,140,26,10,13,14,63,203
LII,Lennox International,575.14,-56,-8,95,32,63,-6,-4,129,21,140,203
ARMK,Aramark,38.11,2,-6,54,34,84,16,-4,56,50,118,202
ATO,Atmos Energy,142.45,21,0,47,39,107,-6,3,58,39,94,201
LLYVK,Liberty Live (Series C),75.56,123,17,2,0,142,26,11,21,0,58,200
FYBR,Frontier Communications,35.8,9,22,62,0,93,-7,39,67,8,107,200
GLPI,Gaming and Leisure Properties,49.08,21,3,31,59,114,26,10,-2,51,85,199
STWD,Starwood Property Trust,19.7,26,4,67,52,149,26,10,-1,15,50,199
EWBC,East West Bancorp,100.28,-6,-1,67,16,76,19,11,79,13,122,198
NTAP,Netapp,122.92,19,0,85,51,155,19,10,-3,16,42,197
CAT,Caterpillar Inc.,363.87,-49,-7,120,58,122,7,-2,18,51,74,196
CAH,Cardinal Health,127.45,0,24,28,32,84,19,21,21,51,112,196
J,Jacobs Solutions,133.91,-29,-4,80,100,147,1,12,23,13,49,196
LLYVA,Liberty Live (Series A),73.73,120,16,1,0,137,26,11,21,0,58,195
RJF,Raymond James Financial,167.4,0,16,65,52,133,14,17,18,13,62,195
ABT,Abbott Laboratories,129.08,107,14,29,7,157,-5,14,21,8,38,195
SEIC,SEI Investments Company,85.3,49,7,65,29,150,-3,10,18,20,45,195
AFL,Aflac,103.57,-14,-2,121,52,157,-21,10,-1,49,37,194
AEE,Ameren,97.1,43,16,30,7,96,42,16,35,4,97,193
RBA,RB Global,92.72,11,0,77,21,109,21,-34,82,15,84,193
ITW,Illinois Tool Works,255.6,-35,-29,22,172,130,10,10,20,23,63,193
PEG,Public Service Enterprise Group,83.64,0,-10,50,146,186,-1,-4,-1,11,5,191
DT,Dynatrace,59.82,96,10,3,0,109,40,10,18,14,82,191
PLNT,Planet Fitness,107.81,2,63,36,7,108,16,23,35,8,82,190
CFG,Citizens Financial Group,47.92,13,17,49,8,87,18,17,59,8,102,189
JWN,Nordstrom,24.25,28,33,41,0,102,21,5,54,7,87,189
PSTG,Pure Storage,69.09,21,44,10,35,110,21,-2,8,51,78,188
REG,Regency Centers,74.03,21,0,41,47,109,26,8,32,13,79,188
PCAR,Paccar,106.02,-21,-1,6,153,137,-6,15,14,28,51,188
GGG,Graco,84.83,21,-29,4,172,168,-2,-1,-1,23,19,187
AN,AutoNation,191.19,28,23,14,55,120,-2,15,3,51,67,187
PTC,PTC Inc.,169.06,-16,-5,0,176,155,-14,8,17,20,31,186
TFSL,Third Federal S&L,13.65,84,6,31,2,123,42,9,-2,13,62,185
WTW,Willis Towers Watson,325.72,2,11,67,18,98,19,16,29,23,87,185
RBLX,Roblox Corporation,66.28,-3,67,26,0,90,-6,67,27,5,93,183
ATI,ATI Inc.,62.74,28,4,53,37,122,-3,17,1,46,61,183
SRE,Sempra,81.98,-3,-23,41,175,190,-9,-4,-2,8,-7,183
APH,Amphenol,69.81,-16,-4,120,59,159,11,-27,18,21,23,182
ACM,AECOM,107.15,9,-12,31,59,87,12,-5,22,66,95,182
NTRS,Northern Trust,113.51,19,14,48,5,86,20,10,59,7,96,182
EQT,EQT Corporation,51.11,0,91,14,36,141,-3,24,14,4,39,180
EBAY,eBay,67.82,12,23,50,8,93,19,3,55,10,87,180
BAC,Bank of America,47.42,16,18,61,12,107,26,20,18,8,72,179
TPX,Tempur Sealy International,64.44,0,62,14,58,134,-6,12,19,20,45,179
MDU,MDU Resources,16.57,-14,-2,52,53,89,-8,-5,53,50,90,179
TPL,Texas Pacific Land Corporation,1345.77,31,0,35,52,118,-7,17,43,7,60,178
KMPR,Kemper Corporation,68.21,21,3,57,5,86,17,10,57,8,92,178
NOW,ServiceNow,1008.26,-49,-7,90,75,109,14,10,28,16,68,177
OGE,OGE Energy,42.69,9,8,41,39,97,21,10,41,8,80,177
ACN,Accenture,386.04,97,12,20,8,137,-4,9,22,13,40,177
ESTC,Elastic NV,112.98,108,9,1,0,118,26,10,10,13,59,177
ZION,Zions Bancorporation,57.24,9,4,63,5,81,-2,13,75,9,95,176
BYD,Boyd Gaming,77.2,14,18,21,53,106,18,11,20,21,70,176
HBAN,Huntington Bancshares,16.9,-2,8,62,15,83,12,12,59,10,93,176
PNC,PNC Financial Services,200.71,9,4,63,8,84,18,7,59,8,92,176
SYF,Synchrony Financial,67.49,-4,8,63,15,82,12,10,59,12,93,175
GLW,Corning Inc.,52.99,26,17,49,11,103,-1,10,55,8,72,175
CPAY,Corpay,375.94,-6,16,94,15,119,-4,17,24,19,56,175
MTG,MGIC Investment Corporation,25.27,-2,10,96,49,153,-9,10,-2,22,21,174
FNF,Fidelity National Financial,58.01,0,-1,81,52,132,17,10,-1,15,41,173
IDA,Idacorp,110.5,31,0,29,12,72,48,9,40,4,101,173
AYI,Acuity Brands,323.52,0,18,66,21,105,18,17,18,14,67,172
PNR,Pentair,97.89,-28,-5,92,56,115,-30,10,59,18,57,172
MRVL,Marvell Technology,110.6,0,3,22,100,125,19,-3,18,12,46,171
DTM,DT Midstream,101.8,0,7,76,0,83,-8,-4,80,19,87,170
PAG,Penske Automotive Group,165.67,28,9,4,56,97,-3,14,11,51,73,170
RTX,RTX Corporation,127.97,-2,14,50,48,110,-19,14,57,8,60,170
CXT,Crane NXT,61.89,-6,53,6,49,102,-5,18,5,50,68,170
CMA,Comerica,67.59,56,7,33,2,98,26,13,26,6,71,169
HUBS,HubSpot,771.32,9,87,14,5,115,16,11,14,13,54,169
EQIX,Equinix,933.99,44,0,31,28,103,21,1,23,20,65,168
DLR,Digital Realty,168.14,0,-10,83,16,89,19,-34,81,13,79,168
FITB,Fifth Third Bancorp,44.04,0,-9,63,16,70,19,10,59,10,98,168
CHE,Chemed Corporation,550.24,-2,0,-10,179,167,-5,16,-8,-2,1,168
MSA,MSA Safety,165.07,19,-34,-8,158,135,23,9,-21,21,32,167
MCK,McKesson Corporation,595.91,-1,10,15,52,76,3,16,11,61,91,167
WING,Wingstop,305.02,87,-1,0,32,118,26,9,-11,25,49,167
FNB,FNB Corporation,15.73,13,0,63,49,125,19,11,-1,13,42,167
TXRH,Texas Roadhouse,175.94,-13,-23,67,58,89,-15,7,61,25,78,167
DVA,DaVita,173.58,-10,18,65,14,87,-10,18,58,13,79,166
LAD,Lithia Motors,374.39,70,3,21,8,102,19,8,22,15,64,166
CINF,Cincinnati Financial,136.95,0,-25,58,56,89,16,-6,58,9,77,166
PKG,Packaging Corporation of America,210.21,-56,-8,83,55,74,-3,-5,80,20,92,166
