Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WEC,WEC Energy Group,101.79,24,10,28,7,69,37,13,41,5,96,165
WSM,"Williams-Sonoma, Inc.",207.24,0,53,12,59,124,-2,23,5,15,41,165
RS,"Reliance, Inc.",283.25,-35,0,-1,109,73,12,11,-2,71,92,165
CNA,CNA Financial,48.99,0,8,67,51,126,18,11,-5,14,38,164
EMR,Emerson Electric,124.36,-24,0,85,58,119,2,10,13,20,45,164
POST,Post Holdings,112.65,7,-23,1,80,65,14,-28,61,51,98,163
MSFT,Microsoft,409.76,-49,-7,0,167,111,14,9,10,19,52,163
NTRA,Natera,172.74,0,14,65,12,91,-4,5,58,13,72,163
IP,International Paper,56.07,0,2,53,10,65,11,-2,78,10,97,162
SNX,TD Synnex,142.64,17,22,5,57,101,15,18,12,15,60,161
MTB,M&T Bank,200.42,9,0,43,16,68,14,12,59,8,93,161
MO,Altria,52.65,23,0,43,39,105,-5,-1,51,10,55,160
EXC,Exelon,41.32,51,16,28,8,103,37,20,-4,4,57,160
CUZ,Cousins Properties,31.22,11,2,53,5,71,12,10,59,7,88,159
RRC,Range Resources,37.23,-2,64,7,36,105,-5,-2,12,49,54,159
ESS,Essex Property Trust,292.01,41,0,52,8,101,41,10,-2,8,57,158
KEY,Keycorp,17.84,5,-1,61,2,67,-2,10,75,7,90,157
DBX,Dropbox,32.02,-2,104,10,3,115,-2,17,25,2,42,157
MTSI,MACOM Technology Solutions,127.29,-7,-1,83,52,127,-7,-4,18,23,30,157
CAVA,Cava Group,138.4,112,0,10,0,122,26,10,-1,0,35,157
PNFP,Pinnacle Financial Partners,123.69,0,10,67,9,86,18,14,26,12,70,156
EQH,Equitable Holdings,53.67,0,26,65,4,95,5,24,18,13,60,155
EPR,EPR Properties,47.69,20,16,30,23,89,26,21,3,15,65,154
WAL,Western Alliance Bancorporation,89.87,9,2,65,7,83,16,11,31,12,70,153
GEN,Gen Digital,27.63,16,-34,65,10,57,19,8,59,10,96,153
HPE,Hewlett Packard Enterprise,21.26,0,-7,49,35,77,19,-4,13,48,76,153
WTFC,Wintrust Financial,130.03,0,2,67,43,112,13,-3,18,13,41,153
CBSH,Commerce Bancshares,67.61,28,4,42,5,79,-2,10,58,7,73,152
ED,Consolidated Edison,96.07,69,0,1,41,111,-1,10,-7,39,41,152
MMM,3M,149.9,-7,19,47,8,67,-3,21,59,8,85,152
GMED,Globus Medical,87.61,-24,81,40,10,107,-35,20,53,6,44,151
GTES,Gates Corporation,22.55,28,2,52,8,90,23,8,18,12,61,151
OZK,Bank OZK,52.0,24,15,4,50,93,21,10,14,13,58,151
AGO,Assured Guaranty,93.7,5,16,19,50,90,15,11,18,16,60,150
BOKF,BOK Financial Corporation,111.1,13,-1,42,16,70,18,-4,58,8,80,150
OKE,Oneok,95.76,-79,-10,85,48,44,-13,-5,78,45,105,149
FAST,Fastenal,73.85,0,-29,22,100,93,11,10,18,17,56,149
OC,Owens Corning,180.95,-36,-6,110,52,120,-4,10,-1,23,28,148
WCC,Wesco International,185.84,0,-6,21,52,67,17,-2,15,51,81,148
AMAT,Applied Materials,180.01,0,1,-3,143,141,12,-4,-22,20,6,147
COR,Cencora,247.85,-14,14,17,65,82,-40,15,28,61,64,146
MEDP,Medpace,354.1,26,14,0,25,65,-5,7,1,77,80,145
STAG,STAG Industrial,34.66,26,-1,-8,89,106,26,9,-11,15,39,145
ZG,Zillow (Class A),84.46,28,13,27,0,68,26,10,25,14,75,143
HES,Hess Corporation,143.0,7,19,-3,49,72,-2,19,4,50,71,143
DE,Deere & Company,465.66,-21,15,22,103,119,-9,11,18,4,24,143
Z,Zillow (Class C),87.31,28,13,27,0,68,26,10,25,14,75,143
DUOL,Duolingo,393.46,63,9,26,0,98,-2,10,18,17,43,141
CBRE,CBRE Group,142.78,1,15,65,16,97,-5,11,30,8,44,141
THG,Hanover Insurance,165.1,19,3,34,18,74,21,11,26,8,66,140
GRAL,"Grail, Inc.",32.24,91,13,0,0,104,14,12,9,0,35,139
FOUR,Shift4,121.05,9,16,27,0,52,26,18,24,18,86,138
CPT,Camden Property Trust,119.24,48,1,41,0,90,42,3,-2,5,48,138
AFRM,Affirm Holdings,75.25,58,1,22,0,81,26,1,18,11,56,137
FIS,Fidelity National Information Services,83.4,83,0,50,-31,102,26,7,-3,5,35,137
INGM,Ingram Micro,23.7,122,0,0,0,122,-2,15,0,0,13,135
CPNG,Coupang,23.66,76,0,45,0,121,-5,9,-1,11,14,135
GILD,Gilead Sciences,96.03,0,17,24,29,70,-7,10,28,33,64,134
CIEN,Ciena,89.73,21,9,22,6,58,45,-2,23,10,76,134
JCI,Johnson Controls,87.64,21,3,48,13,85,21,-37,53,12,49,134
ESAB,ESAB,122.84,9,0,73,0,82,13,10,18,10,51,133
NTNX,Nutanix,70.54,63,6,4,16,89,-2,11,17,18,44,133
SN,SharkNinja,113.83,9,23,3,0,35,21,20,55,0,96,131
XYL,Xylem Inc.,131.11,49,4,0,16,69,61,10,-25,16,62,131
SNA,Snap-on,338.44,-14,0,22,53,61,-14,10,22,51,69,130
MAS,Masco,77.26,-35,0,87,59,111,-4,12,-5,15,18,129
EXE,Expand Energy,103.0,9,92,14,0,115,-2,-2,14,4,14,129
SCCO,Southern Copper,96.72,9,0,0,57,66,26,-6,-8,51,63,129
THC,Tenet Healthcare,140.5,0,0,65,51,116,-10,12,-8,18,12,128
WBS,Webster Bank,60.83,18,8,21,8,55,26,11,25,11,73,128
BERY,Berry Global,69.92,28,4,27,10,69,-3,13,30,19,59,128
DPZ,Domino's,466.96,49,7,1,4,61,47,10,-2,12,67,128
CB,Chubb Limited,270.16,-7,-42,74,52,77,-5,10,-5,50,50,127
RF,Regions Financial Corporation,24.45,0,-28,50,16,38,13,10,58,8,89,127
SCHW,Charles Schwab Corporation,83.17,14,14,50,5,83,14,9,13,8,44,127
ACGL,Arch Capital Group,93.53,0,0,4,56,60,16,15,-9,45,67,127
AVB,AvalonBay Communities,220.16,49,-2,50,10,107,4,6,-1,9,18,125
EXEL,Exelixis,33.48,13,0,37,8,58,26,-7,28,18,65,123
SSD,Simpson Manufacturing Company,165.42,-7,-35,-8,150,100,-4,9,-2,20,23,123
CNP,Centerpoint Energy,32.39,0,19,22,39,80,5,12,16,9,42,122
BRX,Brixmor Property Group,26.69,7,-34,67,49,89,16,-37,33,20,32,121
DGX,Quest Diagnostics,162.64,9,7,41,12,69,-8,11,41,8,52,121
EQR,Equity Residential,71.33,42,-34,49,7,64,46,6,-2,7,57,121
CSX,CSX Corporation,32.59,-37,-39,-9,189,104,-5,12,-5,15,17,121
COHR,Coherent Corp.,95.91,14,-11,56,9,68,19,-32,56,9,52,120
SLGN,Silgan Holdings,53.75,-12,-1,29,74,90,-9,9,23,7,30,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
PODD,Insulet,283.18,21,24,18,4,67,21,15,30,-13,53,120
CMS,CMS Energy,68.73,18,2,49,17,86,26,2,-2,8,34,120
TKR,Timken Company,81.88,28,4,0,58,90,21,15,-30,23,29,119
DAL,Delta Air Lines,68.12,9,20,26,13,68,-2,15,18,20,51,119
SMAR,Smartsheet Inc.,56.48,14,14,28,4,60,8,12,28,10,58,118
GL,Globe Life,123.5,3,27,18,8,56,1,30,29,2,62,118
CART,Maplebear Inc.,49.2,63,19,0,0,82,-5,22,18,0,35,117
EOG,EOG Resources,126.5,-2,0,6,39,43,-5,20,13,45,73,116
PFGC,Performance Food Group,85.09,-21,-1,26,36,40,-10,12,22,51,75,115
FRPT,Freshpet,147.05,-29,0,67,10,48,-22,17,58,13,66,114
MTZ,MasTec,144.87,0,2,41,12,55,6,-4,50,7,59,114
CSGP,CoStar Group,77.25,119,7,-36,8,98,12,9,-2,-3,16,114
FE,FirstEnergy,40.17,9,0,49,49,107,-5,10,-6,8,7,114
AEP,American Electric Power,100.35,2,14,46,17,79,19,12,-5,8,34,113
EPAM,EPAM Systems,260.41,98,14,3,-21,94,26,10,14,-31,19,113
MAA,Mid-America Apartment Communities,158.07,49,3,31,1,84,22,3,-2,5,28,112
PNW,Pinnacle West Capital,86.96,31,0,41,12,84,-2,10,-2,20,26,110
ECL,Ecolab,247.37,0,0,85,16,101,-9,9,-4,13,9,110
NEM,Newmont,44.83,49,0,4,-5,48,49,16,-7,4,62,110
IVZ,Invesco,18.91,5,9,31,4,49,13,10,30,7,60,109
SARO,StandardAero,27.39,104,0,0,0,104,-7,12,0,0,5,109
PYCR,Paycor HCM,22.15,0,79,5,0,84,5,23,14,-18,24,108
STLD,Steel Dynamics,126.76,0,0,0,49,49,-2,13,-4,51,58,107
CFR,Frost Bank,140.58,0,4,30,8,42,17,17,26,4,64,106
ADI,Analog Devices,205.14,-67,-11,0,173,95,-5,-3,-1,20,11,106
HRB,H&R Block,53.23,-7,-59,78,46,58,12,-3,-8,46,47,105
STT,State Street Corporation,99.39,-5,11,31,10,47,9,10,31,8,58,105
HCA,HCA Healthcare,322.03,-6,0,0,90,84,-10,15,-8,23,20,104
DOCS,Doximity,79.26,8,17,27,0,52,7,9,30,6,52,104
MRK,Merck & Co.,87.31,-28,-4,-20,160,108,-20,-13,-24,51,-6,102
GLOB,Globant,217.56,42,-15,12,0,39,26,1,25,10,62,101
MORN,"Morningstar, Inc.",326.21,0,-23,68,22,67,-12,3,31,12,34,101
PEN,Penumbra,260.72,-38,116,5,5,88,-12,14,19,-9,12,100
INCY,Incyte,74.14,62,0,22,-25,59,26,18,-4,1,41,100
TDY,Teledyne Technologies,511.3,9,14,25,8,56,-5,10,29,9,43,99
TEAM,Atlassian,314.02,42,9,15,2,68,-2,10,17,5,30,98
LAZ,Lazard,53.2,-3,-1,61,14,71,11,9,-1,7,26,97
ALNY,Alnylam Pharmaceuticals,276.16,0,12,33,9,54,26,14,-7,9,42,96
DLB,Dolby Laboratories,83.88,-4,53,2,3,54,17,11,12,2,42,96
JLL,Jones Lang LaSalle,278.65,0,12,63,8,83,-5,11,-1,8,13,96
WDAY,"Workday, Inc.",271.88,21,3,3,8,35,21,6,18,16,61,96
LULU,Lululemon Athletica,398.07,-3,85,3,3,88,-8,9,13,-6,8,96
AIG,American International Group,74.68,9,1,1,47,58,16,11,-5,15,37,95
MSTR,MicroStrategy,327.73,-1,-10,72,13,74,-9,-3,18,14,20,94
FR,First Industrial Realty Trust,54.89,28,11,35,8,82,-1,10,-5,8,12,94
NUE,Nucor,130.22,60,0,-28,2,34,54,12,-5,-2,59,93
FRT,Federal Realty Investment Trust,110.98,21,-34,63,8,58,21,8,-2,8,35,93
ESI,Element Solutions,25.4,0,-35,67,51,83,-1,-2,-2,14,9,92
BRBR,BellRing Brands,76.56,0,0,27,0,27,16,10,18,21,65,92
SKX,Skechers,66.03,-7,0,6,49,48,-4,18,9,20,43,91
NCLH,Norwegian Cruise Line Holdings,27.33,0,9,22,0,31,15,13,18,14,60,91
SPR,Spirit AeroSystems,34.5,21,37,12,-61,9,20,50,3,8,81,90
SAIA,Saia,489.74,-1,-32,1,95,63,-2,9,-1,20,26,89
ROST,Ross Stores,142.6,-30,-2,117,29,114,-32,-19,3,23,-25,89
CTRA,Coterra,27.38,-15,27,5,38,55,-7,22,11,7,33,88
RNR,RenaissanceRe,239.53,0,-36,58,29,51,18,-1,-2,22,37,88
EXR,Extra Space Storage,155.98,19,0,41,1,61,19,10,-9,7,27,88
OLLI,Ollie's Bargain Outlet,104.63,-32,0,88,10,66,-38,7,36,17,22,88
AR,Antero Resources,37.85,-2,63,14,4,79,-3,-1,9,4,9,88
OWL,Blue Owl Capital,23.56,-28,0,77,0,49,-5,10,18,15,38,87
DKNG,DraftKings,42.31,14,7,3,0,24,17,14,17,14,62,86
PINS,Pinterest,40.02,15,14,1,0,30,26,12,2,14,54,84
CCL,Carnival Corporation & plc,26.72,-2,9,22,0,29,13,10,18,13,54,83
EXPE,Expedia Group,202.48,7,1,22,5,35,19,-6,27,8,48,83
ADC,Agree Realty,72.88,1,0,36,10,47,21,10,-2,7,36,83
PB,Prosperity Bancshares,80.01,0,4,31,8,43,-5,11,26,8,40,83
ZTS,Zoetis,171.38,79,0,-8,2,73,-2,9,-11,12,8,81
LNC,Lincoln Financial,37.04,14,10,41,-25,40,7,15,17,2,41,81
APG,APi Group,38.53,14,3,4,0,21,20,10,10,20,60,81
KIM,Kimco Realty,22.39,0,-34,33,49,48,17,8,-1,8,32,80
DXCM,Dexcom,88.07,2,58,-29,-8,23,-2,59,3,-3,57,80
OKTA,"Okta, Inc.",96.98,25,36,1,-17,45,19,16,2,-2,35,80
ROKU,"Roku, Inc.",84.95,7,44,3,-12,42,11,11,18,-4,36,78
HXL,Hexcel,65.3,0,24,-2,29,51,7,19,4,-3,27,78
NBIX,Neurocrine Biosciences,122.7,-7,-1,-1,19,10,-9,45,3,28,67,77
MASI,Masimo,176.16,2,9,19,0,30,16,9,18,4,47,77
ATR,AptarGroup,143.19,-14,-34,98,14,64,-5,-1,-1,19,12,76
COLB,Columbia Banking System,27.79,18,-12,30,-3,33,-2,10,30,4,42,75
LNT,Alliant Energy,59.49,13,-2,41,8,60,-1,10,-1,7,15,75
APD,Air Products,310.58,-7,0,28,10,31,-14,14,39,4,43,74
AFG,American Financial Group,126.61,-21,-3,52,50,78,-21,10,-1,8,-4,74
FCN,FTI Consulting,193.99,0,-72,-10,89,7,-7,9,-20,85,67,74
EGP,EastGroup Properties,174.73,27,4,1,2,34,26,10,-8,12,40,74
AXTA,Axalta,37.23,28,0,4,16,48,-2,10,-2,20,26,74
CNM,Core & Main,54.58,-35,50,4,0,19,10,17,10,18,55,74
CI,Cigna,286.86,-5,-1,-9,52,37,-17,13,-12,51,35,72
ADSK,Autodesk,301.14,-6,-1,27,8,28,-5,10,26,13,44,72
BURL,Burlington Stores,259.91,-38,-3,61,8,28,-38,10,61,11,44,72
RMD,Resmed,237.0,-42,0,42,7,7,-12,14,54,7,63,70
INGR,Ingredion,127.82,-35,-36,66,28,23,2,-4,-1,50,47,70
MLM,Martin Marietta Materials,538.61,0,-37,0,54,17,25,11,-4,21,53,70
BLK,BlackRock,992.43,-31,-5,65,16,45,-30,9,31,15,25,70
FAF,First American Financial Corporation,63.89,21,-28,29,8,30,21,9,-2,12,40,70
ZS,Zscaler,205.41,9,8,2,0,19,16,9,13,12,50,69
CR,Crane Co.,172.15,9,9,21,0,39,21,10,-1,0,30,69
MP,MP Materials,23.94,44,12,5,0,61,-2,17,18,-26,7,68
CHDN,Churchill Downs Incorporated,121.95,-42,-37,-4,171,88,6,-46,-5,24,-21,67
DCI,Donaldson Company,70.12,0,-37,0,59,22,13,10,-2,24,45,67
CF,CF Industries,84.05,-16,-2,27,50,59,-14,-2,21,2,7,66
CVX,Chevron Corporation,152.62,0,1,1,42,44,-2,17,13,-6,22,66
SW,Smurfit Westrock,53.99,19,5,0,0,24,23,12,6,0,41,65
CARR,Carrier Global,64.17,-7,-43,88,0,38,13,-4,-2,20,27,65
CG,Carlyle Group (The),52.51,-35,17,22,15,19,3,17,13,12,45,64
HCP,HashiCorp,33.99,-22,34,42,0,54,-37,-8,50,4,9,63
JNPR,Juniper Networks,35.7,0,-9,0,48,39,21,-2,-10,14,23,62
LMT,Lockheed Martin,444.39,-63,-58,-2,159,36,-28,-5,-7,66,26,62
AMG,Affiliated Managers Group,178.66,-35,-5,34,16,10,-1,10,31,11,51,61
XEL,Xcel Energy,66.61,-6,-2,24,6,22,-8,11,32,3,38,60
CRM,Salesforce,325.84,-14,0,20,16,22,-6,10,19,15,38,60
MANH,Manhattan Associates,200.9,-56,-8,-2,59,-7,8,9,29,21,67,60
INTU,Intuit,578.58,-35,-33,0,185,117,-21,-46,-4,14,-57,60
ANSS,Ansys,344.88,-16,9,14,5,12,-4,16,18,17,47,59
DDOG,Datadog,142.61,-3,-3,19,0,13,12,7,18,9,46,59
LH,Labcorp,246.34,-11,17,28,9,43,-40,15,28,12,15,58
EMN,Eastman Chemical Company,99.22,42,0,2,12,56,-9,10,-8,9,2,58
CZR,Caesars Entertainment,35.74,123,0,-15,-19,89,-3,10,-8,-31,-32,57
CSL,Carlisle Companies,350.77,-43,-41,0,172,88,-35,-3,-8,14,-32,56
EXP,Eagle Materials,255.9,-5,-37,4,51,13,14,10,-2,21,43,56
NVT,Nvent Electric,67.88,0,-10,0,5,-5,14,-4,-1,51,60,55
MDB,MongoDB Inc.,277.99,23,0,-9,-3,11,25,10,12,-3,44,55
AMKR,Amkor Technology,24.32,0,-12,-13,59,34,19,-5,-21,28,21,55
NOC,Northrop Grumman,468.75,-20,-3,29,52,58,-19,13,-4,6,-4,54
GTLB,GitLab,70.52,0,9,6,0,15,-5,15,17,12,39,54
BLDR,Builders FirstSource,153.93,-35,-5,-1,59,18,-35,11,-5,65,36,54
PSA,Public Storage,302.54,21,-45,40,9,25,21,8,-8,7,28,53
KBR,"KBR, Inc.",54.57,0,-57,-3,58,-2,13,-5,-4,51,55,53
AMTM,Amentum,22.18,20,0,0,0,20,37,-5,0,0,32,52
CWEN-A,Clearway Energy (Class A),24.64,49,-29,31,0,51,-2,3,-4,4,1,52
MNST,Monster Beverage,46.57,-39,-28,-10,174,97,1,-42,-1,-3,-45,52
MTD,Mettler Toledo,1390.55,8,10,1,2,21,19,18,-14,7,30,51
SNDR,Schneider National,28.63,-13,-15,29,10,11,-5,10,30,4,39,50
PSX,Phillips 66,120.3,5,0,-9,35,31,-3,12,-34,43,18,49
JNJ,Johnson & Johnson,153.14,70,0,0,0,70,-2,11,-8,-22,-21,49
DV,DoubleVerify,21.69,73,9,-43,0,39,-4,10,7,-4,9,48
AZEK,Azek,50.1,-6,0,15,0,9,-4,10,18,14,38,47
PCTY,Paylocity,205.88,1,6,15,0,22,26,10,19,-31,24,46
OSK,Oshkosh Corporation,110.44,9,7,2,15,33,-5,10,-6,13,12,45
SOLV,Solventum,73.41,-6,17,0,0,11,-3,16,20,0,33,44
RKT,Rocket Companies,12.74,14,0,-1,0,13,19,10,-12,14,31,44
CWEN,Clearway Energy (Class C),26.14,49,-36,31,0,44,-2,3,-5,4,0,44
MTDR,Matador Resources,56.69,-69,25,-2,47,1,-9,-2,5,49,43,44
CTVA,Corteva,62.35,-17,18,26,0,27,-21,11,21,5,16,43
AAL,American Airlines Group,17.18,7,98,10,-70,45,20,-4,14,-33,-3,42
AMH,American Homes 4 Rent,35.53,21,-23,0,62,60,21,-36,-12,9,-18,42
LSTR,Landstar,159.35,-52,-35,-8,161,66,-2,-7,-15,-1,-25,41
BAH,Booz Allen Hamilton,127.93,-6,-56,-3,94,29,-12,-3,-5,32,12,41
NVST,Envista,21.25,12,3,0,0,15,19,14,18,-26,25,40
GEV,GE Vernova,377.97,0,9,0,0,9,14,-3,20,0,31,40
JKHY,Jack Henry & Associates,173.75,-18,-9,41,0,14,-12,9,24,5,26,40
AZTA,Azenta,52.36,0,35,-26,-25,-16,12,45,1,-3,55,39
MSM,MSC Industrial Direct,80.17,0,0,-37,52,15,14,17,-4,-3,24,39
MPC,Marathon Petroleum,150.12,28,4,-17,43,58,-3,18,-32,-2,-19,39
CACI,CACI,376.46,-79,-56,-1,148,12,-16,-4,-5,51,26,38
AVT,Avnet,49.99,-55,-13,51,39,22,-1,-4,-1,21,15,37
DOCU,DocuSign,90.48,-13,0,26,-5,8,-5,9,20,5,29,37
ABNB,Airbnb,134.99,9,0,-11,0,-2,14,1,12,12,39,37
PFG,Principal Financial Group,82.31,1,0,4,49,54,-37,15,-7,12,-17,37
AMCR,Amcor,10.03,28,0,4,0,32,-3,10,-8,5,4,36
TTWO,Take-Two Interactive,208.73,7,1,18,7,33,-38,9,18,14,3,36
XP,XP Inc.,13.95,91,0,-21,0,70,-1,10,-41,-2,-34,36
BA,Boeing,181.45,18,40,-45,0,13,17,9,2,-5,23,36
LDOS,Leidos,142.25,0,-43,67,17,41,-11,-4,-4,13,-6,35
LNW,Light & Wonder,87.91,9,-40,-3,51,17,14,-4,-12,19,17,34
BFAM,Bright Horizons,121.82,5,9,12,2,28,-12,18,-9,9,6,34
ACI,Albertsons,20.9,28,37,0,0,65,20,2,-51,-3,-32,33
KEYS,Keysight,174.35,0,14,12,4,30,-4,14,18,-26,2,32
WMS,Advanced Drainage Systems,120.42,0,-6,-13,50,31,5,10,-27,13,1,32
CMG,Chipotle Mexican Grill,57.29,-14,-23,0,74,37,-13,-27,12,23,-5,32
XOM,ExxonMobil,108.9,9,-44,0,38,3,-2,-5,-8,44,29,32
MPW,Medical Properties Trust,4.78,39,7,1,-30,17,46,10,-12,-29,15,32
EXPD,Expeditors International,110.37,-35,-63,-8,125,19,-5,9,-10,19,13,32
ZBRA,Zebra Technologies,363.26,-56,-2,42,-1,-17,-9,-4,55,7,49,32
OHI,Omega Healthcare Investors,37.91,26,-42,53,34,71,-3,-58,-4,25,-40,31
RH,RH,397.08,-7,0,22,0,15,-4,-5,21,3,15,30
NYT,New York Times Company,48.84,-21,-3,0,10,-14,-14,9,34,15,44,30
CRUS,Cirrus Logic,106.76,28,0,0,13,41,26,-34,-14,10,-12,29
ES,Eversource Energy,59.43,27,0,0,-4,23,26,10,-8,-22,6,29
HST,Host Hotels & Resorts,16.77,4,-25,-5,39,13,13,-30,17,15,15,28
FTV,Fortive,79.15,-23,18,4,26,25,-30,17,17,-2,2,27
RPRX,Royalty Pharma,31.74,5,20,5,0,30,19,22,-13,-31,-3,27
MSCI,MSCI,579.36,-52,-8,20,8,-32,7,10,28,14,59,27
FSLR,First Solar,168.43,2,-21,-12,56,25,-12,-13,-24,51,2,27
MAT,Mattel,21.48,21,3,1,1,26,21,8,-3,-25,1,27
MIDD,Middleby,164.94,0,17,4,2,23,-36,14,18,7,3,26
MKC,McCormick & Company,78.38,7,1,4,0,12,6,8,-5,4,13,25
HSIC,Schein (Henry),78.99,0,14,4,2,20,-6,10,18,-17,5,25
PLD,Prologis,117.36,-3,12,3,0,12,-2,15,-9,8,12,24
IQV,IQVIA,208.27,21,0,-13,0,8,-2,21,-15,12,16,24
INVH,Invitation Homes,31.6,42,-35,-5,0,2,26,2,-14,8,22,24
GEHC,GE HealthCare,87.63,-4,12,5,0,13,-5,22,-8,1,10,23
AL,Air Lease Corporation,46.05,2,-11,4,16,11,13,-34,13,20,12,23
LYFT,Lyft,14.16,14,-36,0,0,-22,31,1,14,-3,43,21
CACC,Credit Acceptance,510.3,-17,17,0,2,2,-3,11,2,8,18,20
LITE,Lumentum,85.97,1,0,26,2,29,-5,-27,18,4,-10,19
GD,General Dynamics,254.73,-2,-57,0,48,-11,-12,-5,-4,51,30,19
KMX,CarMax,85.22,0,0,13,-30,-17,13,7,11,5,36,19
AVY,Avery Dennison,179.19,-49,-74,-8,146,15,-5,11,-16,14,4,19
ZM,Zoom Communications,86.11,0,9,22,0,31,7,3,17,-40,-13,18
FERG,Ferguson Enterprises,177.06,-7,-40,-8,59,4,-7,10,-8,19,14,18
CFLT,"Confluent, Inc.",30.01,0,0,3,0,3,14,7,12,-19,14,17
NSC,Norfolk Southern,249.1,-32,0,32,8,8,-9,13,-3,8,9,17
DOX,Amdocs,85.97,-8,0,4,52,48,-27,10,-4,-11,-32,16
HAS,Hasbro,59.08,14,-63,42,-5,-12,21,8,-7,5,27,15
MDT,Medtronic,90.01,-6,15,6,-22,-7,-5,18,2,7,22,15
BHF,Brighthouse Financial,59.94,0,12,4,5,21,-31,10,13,2,-6,15
DD,DuPont,75.75,0,-45,0,13,-32,26,9,-8,20,47,15
S,SentinelOne,23.93,7,-40,18,0,-15,13,9,-1,8,29,14
ELS,Equity Lifestyle Properties,66.25,0,-9,1,0,-8,19,-1,-5,9,22,14
PENN,Penn Entertainment,21.43,9,8,1,-28,-10,24,11,27,-38,24,14
ECG,Everus Construction Group,70.28,0,0,0,0,0,16,-2,0,0,14,14
MDLZ,Mondelez International,58.46,8,-67,-14,176,103,12,-86,-12,-3,-89,14
BMY,Bristol Myers Squibb,56.86,-12,0,15,0,3,-8,14,21,-17,10,13
PRU,Prudential Financial,112.81,-34,-5,0,49,10,-38,10,18,13,3,13
LECO,Lincoln Electric,191.25,-35,-34,-10,59,-20,10,10,13,-1,32,12
QCOM,Qualcomm,167.93,-14,14,0,16,16,-14,23,-25,12,-4,12
D,Dominion Energy,54.63,-16,-4,41,-28,-7,3,15,-3,4,19,12
SUI,Sun Communities,125.23,-1,0,28,-18,9,-9,16,-9,5,3,12
NEU,NewMarket,515.74,28,-34,-6,23,11,20,-27,-13,21,1,12
HHH,Howard Hughes Holdings,76.69,9,-34,22,0,-3,13,-6,-1,8,14,11
CCK,Crown Holdings,86.98,0,0,4,0,4,-5,11,-5,6,7,11
ALLY,Ally Financial,38.29,-37,14,0,4,-19,8,10,2,10,30,11
ONTO,Onto Innovation,186.79,-7,0,0,0,-7,-5,-2,4,20,17,10
SMCI,Supermicro,36.28,21,1,-24,52,50,21,-29,-29,-3,-40,10
OVV,Ovintiv,42.53,0,4,-10,5,-1,-2,-1,2,11,10,9
TER,Teradyne,113.2,0,-7,-2,3,-6,10,-10,3,12,15,9
CDW,CDW,192.19,-7,0,-15,63,41,-12,16,-36,-2,-34,7
ALLE,Allegion,128.69,-38,-49,63,15,-9,-5,10,-5,16,16,7
SAIC,SAIC,105.59,-17,-57,-10,60,-24,-12,-4,-5,51,30,6
DAR,Darling Ingredients,39.73,14,2,0,-14,2,14,17,-3,-24,4,6
IDXX,Idexx Laboratories,459.9,35,5,-19,0,21,-9,13,-17,-2,-15,6
OMC,Omnicom Group,83.79,-22,-41,0,39,-24,-19,10,-5,44,30,6
WDC,Western Digital,64.45,-15,-11,0,12,-14,8,-1,-1,12,18,4
OTIS,Otis Worldwide,94.79,0,-37,3,0,-34,14,10,-6,20,38,4
SIRI,Sirius XM,25.42,49,3,-56,-25,-29,59,7,-22,-11,33,4
FND,Floor & Decor,101.01,0,-34,-8,15,-27,20,-1,-2,13,30,3
GAP,Gap Inc.,22.5,-35,-1,0,12,-24,7,-3,10,13,27,3
EA,Electronic Arts,128.58,15,-33,-3,1,-20,47,-37,-3,15,22,2
MU,Micron Technology,92.29,0,-10,-8,16,-2,19,-4,-25,14,4,2
