Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RVTY,Revvity,118.85,-20,19,29,-18,10,-28,22,-5,2,-9,1
CNH,CNH Industrial,12.4,-24,16,4,0,-4,-12,15,17,-17,3,-1
A,Agilent Technologies,145.22,-30,20,4,4,-2,-28,18,3,8,1,-1
SHC,Sotera Health,13.65,-4,0,0,0,-4,-7,7,-5,7,2,-2
ADT,ADT Inc.,7.53,-5,11,4,-8,2,-12,12,-7,2,-5,-3
TECH,Bio-Techne,72.82,0,-1,0,-18,-19,-9,18,2,5,16,-3
THO,Thor Industries,99.38,-35,-6,-1,15,-27,-5,12,-2,19,24,-3
PR,Permian Resources,14.38,-69,0,-1,20,-50,-5,-3,12,43,47,-3
KEX,Kirby Corporation,106.35,-23,-42,0,29,-36,-10,10,-3,36,33,-3
PHM,PulteGroup,105.85,-39,-45,0,59,-25,-7,12,-7,23,21,-4
VAC,Marriott Vacations Worldwide,85.46,0,-1,0,-11,-12,12,2,13,-19,8,-4
GPK,Graphic Packaging,26.44,-38,-36,0,52,-22,-38,-4,-5,65,18,-4
HPQ,HP Inc.,32.26,0,-40,0,52,12,16,-41,-2,10,-17,-5
MSGS,Madison Square Garden Sports,205.45,-32,-13,32,15,2,-57,-4,33,21,-7,-5
ALAB,Astera Labs,101.33,0,-1,0,0,-1,-5,-14,14,0,-5,-6
BXP,"BXP, Inc.",72.76,4,-38,61,-33,-6,-5,-1,-2,7,-1,-7
NSA,National Storage Affiliates,37.64,19,-46,0,0,-27,19,3,-9,6,19,-8
AKAM,Akamai Technologies,99.64,1,11,-16,0,-4,-2,10,-8,-4,-4,-8
HAYW,Hayward Holdings,14.15,-35,-23,29,0,-29,-5,-5,20,10,20,-9
COIN,Coinbase,274.37,-23,0,14,0,-9,-35,9,14,12,0,-9
SWK,Stanley Black & Decker,86.47,0,0,-2,-33,-35,11,15,-8,8,26,-9
AGCO,AGCO,100.01,-26,16,0,0,-10,-14,11,11,-7,1,-9
COO,Cooper Companies (The),93.54,-33,-2,4,7,-24,-6,9,-5,16,14,-10
ENTG,Entegris,106.52,19,2,-17,1,5,19,-25,-22,13,-15,-10
O,Realty Income,54.11,-16,0,0,0,-16,-7,13,-7,7,6,-10
IR,Ingersoll Rand,90.95,-15,-34,0,16,-33,-9,9,-1,23,22,-11
CUBE,CubeSmart,42.37,20,-71,0,16,-35,19,5,-9,8,23,-12
INFA,Informatica,25.43,9,-22,-15,0,-28,25,-28,5,13,15,-13
LYB,LyondellBasell,76.61,28,-1,-17,0,10,-3,12,-31,-1,-23,-13
ALGM,Allegro MicroSystems,24.29,23,26,-74,0,-25,20,-1,3,-10,12,-13
TMO,Thermo Fisher Scientific,571.51,-23,16,0,2,-5,-28,24,-13,8,-9,-14
LBRDA,Liberty Broadband (Series A),76.93,14,-34,20,-30,-30,14,-1,-1,2,14,-16
LBRDK,Liberty Broadband (Series C),77.76,14,-34,20,-30,-30,14,-1,-2,2,13,-17
BEPC,Brookfield Renewable Partners,27.37,45,-43,1,0,3,21,-39,-6,4,-20,-17
GM,General Motors,47.37,-63,-9,54,5,-13,-9,-1,-1,7,-4,-17
MKSI,MKS Instruments,109.38,-15,7,0,-7,-15,-9,-4,3,7,-3,-18
DNB,Dun & Bradstreet,11.25,-7,-1,28,0,20,-5,-1,-1,-31,-38,-18
WST,West Pharmaceutical Services,321.58,-33,0,0,0,-33,-35,38,14,-2,15,-18
TAP,Molson Coors,54.26,0,-28,-1,8,-21,10,-5,-1,-2,2,-19
BILL,Bill.com,62.13,-7,-1,0,0,-8,-5,10,15,-31,-11,-19
RGEN,Repligen,156.18,-37,42,0,-11,-6,-4,18,3,-31,-14,-20
CHRW,C.H. Robinson,96.6,-49,-7,28,10,-18,-47,9,34,2,-2,-20
DELL,Dell Technologies,106.38,0,-37,-4,25,-16,19,-41,-2,20,-4,-20
AA,Alcoa,36.12,7,-25,1,-14,-31,25,-5,14,-26,8,-23
PCOR,Procore,75.42,-35,0,12,0,-23,-38,10,15,13,0,-23
PLTK,Playtika,7.24,0,-37,-8,0,-45,23,9,13,-24,21,-24
BIRK,Birkenstock,55.61,-35,0,0,0,-35,-2,9,4,0,11,-24
NOV,NOV Inc.,15.64,21,3,-28,-6,-10,19,-5,-19,-9,-14,-24
GPN,Global Payments,109.58,-6,0,0,-33,-39,-3,7,15,-4,15,-24
PK,Park Hotels & Resorts,13.19,0,-23,0,14,-9,1,-34,-1,14,-20,-29
RRX,Regal Rexnord,139.05,-42,-10,-1,59,6,-38,-2,-2,7,-35,-29
TSLA,"Tesla, Inc.",361.49,-35,0,16,4,-15,-31,-20,32,4,-15,-30
CLX,Clorox,148.41,-34,-25,28,0,-31,-26,-4,24,7,1,-30
AMED,Amedisys,92.04,-10,19,-11,-34,-36,-9,23,-13,4,5,-31
WLK,Westlake Corporation,111.53,-7,-77,-13,49,-48,12,10,-25,20,17,-31
BDX,Becton Dickinson,229.89,-14,0,-1,0,-15,-35,33,-5,-9,-16,-31
WSC,WillScot Mobile Mini,37.23,0,0,-38,2,-36,12,14,-15,-6,5,-31
WEX,WEX Inc.,152.05,-14,-2,-16,-1,-33,-6,16,-7,-2,1,-32
RIVN,Rivian,12.49,0,-1,-3,0,-4,-3,-14,3,-14,-28,-32
FANG,Diamondback Energy,158.13,-77,-2,-2,41,-40,-14,-2,-21,44,7,-33
ELV,Elevance Health,391.55,-14,0,-17,0,-31,-17,18,-14,11,-2,-33
APPF,AppFolio,222.87,-42,-3,0,22,-23,-50,10,7,22,-11,-34
BBWI,"Bath & Body Works, Inc.",35.86,-7,0,-29,-9,-45,-5,-1,8,9,11,-34
PARAA,Paramount Global (Class A),22.44,-26,-5,12,0,-19,-22,13,-5,-1,-15,-34
KRC,Kilroy Realty,37.22,-35,-22,22,-34,-69,3,2,24,5,34,-35
SOFI,SoFi,14.9,-42,0,19,0,-23,-35,-2,18,5,-14,-37
SPB,Spectrum Brands,78.16,-38,-37,-1,24,-52,-36,8,24,18,14,-38
XYZ,"Block, Inc.",85.31,-21,0,14,-30,-37,-33,8,17,7,-1,-38
PCG,PG&E Corporation,15.32,-6,-23,-3,0,-32,-2,-38,-2,34,-8,-40
NVR,"NVR, Inc.",7559.72,-59,-46,0,59,-46,-7,-5,-5,23,6,-40
IEX,IDEX Corporation,195.86,-26,-5,-1,0,-32,-30,10,-1,13,-8,-40
TROW,T. Rowe Price,110.13,-21,-4,4,-19,-40,-30,9,14,7,0,-40
WY,Weyerhaeuser,30.04,-16,0,0,0,-16,-26,11,-8,-2,-25,-41
CMCSA,Comcast,34.39,0,-41,-8,-3,-52,19,-1,-5,-2,11,-41
REYN,Reynolds Consumer Products,24.97,-21,-3,-1,0,-25,-21,10,-13,7,-17,-42
TTEK,Tetra Tech,33.43,-84,-57,-2,113,-30,-23,-5,-5,20,-13,-43
AVTR,Avantor,19.16,-37,-1,-2,0,-40,-12,16,-13,6,-3,-43
FCX,Freeport-McMoRan,38.24,8,-60,-10,52,-10,26,-71,-9,20,-34,-44
BSY,Bentley Systems,45.77,-5,-41,-14,0,-60,-5,4,-1,16,14,-46
HIW,Highwoods Properties,29.44,2,-50,51,6,9,7,-64,-5,7,-55,-46
AMT,American Tower,188.86,5,-69,-2,-3,-69,19,10,-11,5,23,-46
TGT,Target Corporation,131.33,-35,0,-4,-5,-44,-5,7,-12,8,-2,-46
CERT,"Certara, Inc.",13.63,-5,19,-29,0,-15,-25,18,1,-25,-31,-46
KDP,Keurig Dr Pepper,31.02,-23,-4,0,0,-27,-25,8,-11,6,-22,-49
EFX,Equifax,248.31,-35,-2,0,10,-27,-34,10,-11,12,-23,-50
IRDM,Iridium Communications,28.41,-2,-8,0,-13,-23,-5,-1,-8,-13,-27,-50
RYN,Rayonier,26.21,0,-38,-9,0,-47,-3,8,-5,-3,-3,-50
ACHC,Acadia Healthcare,41.95,-11,0,-21,-5,-37,-11,22,-15,-10,-14,-51
LUV,Southwest Airlines,31.0,0,-9,19,-33,-23,18,-33,19,-32,-28,-51
COLM,Columbia Sportswear,79.3,-35,-3,0,0,-38,-38,11,7,7,-13,-51
DHI,D. R. Horton,128.99,-39,-69,-1,59,-50,-12,-5,-8,24,-1,-51
CLF,Cleveland-Cliffs,10.03,0,-1,-36,-10,-47,21,12,-36,-2,-5,-52
INSP,Inspire Medical Systems,182.14,-14,-2,0,0,-16,-11,-13,-1,-11,-36,-52
KNX,Knight-Swift,54.18,-39,-1,4,10,-26,-44,-1,25,-7,-27,-53
PAYC,Paycom,199.78,-38,-1,0,-18,-57,12,8,15,-31,4,-53
LEN-B,Lennar (Class B),118.08,-39,-49,-1,56,-33,-35,-1,-8,24,-20,-53
WU,Western Union,10.6,27,-1,-16,-40,-30,26,-27,-31,7,-25,-55
DAY,Dayforce,65.0,-22,-8,15,-5,-20,-13,-34,19,-8,-36,-56
IPG,Interpublic Group of Companies (The),27.49,-21,-38,-16,52,-23,-19,10,-13,-11,-33,-56
BMRN,BioMarin Pharmaceutical,63.96,21,-18,-23,-14,-34,21,-12,-16,-16,-23,-57
PYPL,PayPal,77.3,-28,-4,26,-33,-39,-37,-4,20,3,-18,-57
DINO,HF Sinclair,36.26,-1,-2,-23,-3,-29,-3,12,-35,-2,-28,-57
CHTR,Charter Communications,347.82,0,-8,1,-30,-37,14,-1,-1,-33,-21,-58
ROIV,Roivant Sciences,10.89,-36,-24,4,0,-56,13,-33,-1,18,-3,-59
MHK,Mohawk Industries,120.35,-6,-59,0,-5,-70,13,-3,-7,8,11,-59
TXN,Texas Instruments,179.98,-77,-11,0,16,-72,10,-3,-4,10,13,-59
AAP,Advance Auto Parts,45.95,-7,39,-25,-22,-15,-4,24,-36,-28,-44,-59
FDX,FedEx,256.08,-49,-25,-2,26,-50,10,-38,-1,19,-10,-60
REGN,Regeneron Pharmaceuticals,709.77,27,-94,-14,60,-21,19,-100,-15,57,-39,-60
EEFT,Euronet Worldwide,96.92,-14,-23,0,-9,-46,-5,-25,9,7,-14,-60
REXR,Rexford Industrial,39.52,-7,0,-19,-12,-38,5,11,-14,-26,-24,-62
YETI,Yeti Holdings,36.32,-6,-19,-8,0,-33,-4,-27,5,-4,-30,-63
OGN,Organon & Co.,14.63,-42,-1,-2,0,-45,-5,22,-15,-20,-18,-63
NXST,Nexstar Media Group,151.4,-41,-39,-2,59,-23,-5,-34,-5,4,-40,-63
MOH,Molina Healthcare,283.97,-14,-2,-20,0,-36,-20,11,-17,-2,-28,-64
LCID,Lucid Motors,2.83,1,0,-5,0,-4,-4,-13,-15,-28,-60,-64
COP,ConocoPhillips,98.36,-2,-46,-18,42,-24,-2,-3,-34,-2,-41,-65
SEG,Seaport Entertainment Group,26.28,-5,-37,0,0,-42,14,-37,-1,0,-24,-66
SBAC,SBA Communications,205.86,21,-63,-3,-14,-59,19,9,-6,-29,-7,-66
HR,Healthcare Realty Trust,16.54,-37,-34,33,-33,-71,-5,9,-2,3,5,-66
SLB,Schlumberger,40.16,-2,0,-43,29,-16,-9,-1,-37,-4,-51,-67
LOAR,Loar Holdings,77.46,-28,-35,0,0,-63,-32,10,17,0,-5,-68
ADBE,Adobe Inc.,433.05,-20,-38,-9,0,-67,-12,9,-13,14,-2,-69
BEN,Franklin Templeton Investments,20.41,-14,-5,-41,-3,-63,-2,8,3,-16,-7,-70
HII,Huntington Ingalls Industries,168.44,-15,-5,-15,-1,-36,-14,-2,-15,-3,-34,-70
JAZZ,Jazz Pharmaceuticals,120.32,-17,0,0,-18,-35,-31,9,20,-33,-35,-70
KMB,Kimberly-Clark,130.29,1,-74,0,12,-61,-28,9,-11,20,-10,-71
RNG,RingCentral,33.79,-7,-8,4,-35,-46,-5,3,14,-39,-27,-73
CCCS,CCC Intelligent Solutions,10.98,-57,-12,-1,0,-70,-2,-32,13,18,-3,-73
SRPT,Sarepta Therapeutics,111.84,-12,-19,-2,0,-33,-7,-19,-23,8,-41,-74
JBHT,J. B. Hunt,166.13,-38,-15,-4,0,-57,-5,-7,-1,-4,-17,-74
EG,Everest Group,338.15,-53,-44,-9,49,-57,-55,-1,-10,48,-18,-75
WHR,Whirlpool Corporation,101.8,-49,-7,0,-20,-76,12,-1,19,-30,0,-76
SEE,Sealed Air,34.06,-7,-34,-8,-18,-67,-5,10,12,-26,-9,-76
BBY,Best Buy,84.87,9,-49,37,7,4,-2,-80,-8,10,-80,-76
DOC,Healthpeak Properties,19.85,-39,-46,31,-25,-79,-7,11,-5,3,2,-77
CC,Chemours,18.27,-7,-11,-38,-7,-63,-5,13,2,-24,-14,-77
MTCH,Match Group,33.79,-7,0,0,-31,-38,-13,11,-6,-32,-40,-78
EXAS,Exact Sciences,53.51,-11,-22,-1,-19,-53,-10,-1,-5,-10,-26,-79
NWL,Newell Brands,7.12,-39,-1,0,-25,-65,-5,-1,22,-30,-14,-79
PFE,Pfizer,25.75,-15,0,-6,-17,-38,-9,3,-14,-22,-42,-80
IFF,International Flavors & Fragrances,84.3,-27,-6,0,-25,-58,-30,11,-8,5,-22,-80
SON,Sonoco,46.92,-7,-36,-17,0,-60,-5,7,-15,-8,-21,-81
KVUE,Kenvue,20.21,-28,-37,16,0,-49,-34,3,-1,0,-32,-81
CNC,Centene,58.94,-28,0,-17,-5,-50,-26,30,-14,-22,-32,-82
DLTR,Dollar Tree,72.67,9,32,-44,-9,-12,-3,-13,-39,-16,-71,-83
TDC,Teradata,30.86,-21,-2,-52,-11,-86,-10,9,14,-10,3,-83
FBIN,Fortune Brands Innovations,68.12,-44,-49,-1,8,-86,-5,-1,-5,14,3,-83
POOL,Pool Corporation,331.55,-47,-35,-2,-3,-87,-4,11,-2,-3,2,-85
NDSN,Nordson,214.12,-35,-39,-9,0,-83,-9,10,-2,-1,-2,-85
DOW,Dow Inc.,38.59,0,-72,-16,0,-88,23,12,-31,-2,2,-86
PINC,"Premier, Inc.",18.77,-28,-4,-1,-22,-55,-38,12,19,-28,-35,-90
M,"Macy's, Inc.",14.28,-20,-19,-4,-9,-52,-32,-19,5,7,-39,-91
QDEL,QuidelOrtho,42.91,-14,1,-2,-32,-47,-12,-13,21,-41,-45,-92
PPG,PPG Industries,114.84,0,-68,-19,-2,-89,11,-2,-10,-2,-3,-92
HSY,Hershey Company (The),154.93,14,-36,-18,-2,-42,12,-32,-17,-13,-50,-92
CAR,Avis Budget Group,87.01,-7,-1,-59,-14,-81,-5,12,13,-31,-11,-92
BC,Brunswick Corporation,65.7,-37,-44,-11,-1,-93,-5,9,-2,-3,-1,-94
LINE,"Lineage, Inc.",57.93,-33,-59,0,0,-92,-6,8,-4,0,-2,-94
EW,Edwards Lifesciences,70.34,-3,-1,-29,-8,-41,-8,-19,3,-29,-53,-94
LEN,Lennar (Class A),121.94,-42,-69,-3,58,-56,-54,-1,-8,24,-39,-95
LVS,Las Vegas Sands,42.97,-23,-20,-1,0,-44,-33,-28,18,-8,-51,-95
MGM,MGM Resorts International,34.56,14,-45,-29,0,-60,-5,8,-36,-3,-36,-96
NCNO,nCino,32.43,-35,-35,18,0,-52,-9,-43,-1,9,-44,-96
ASH,Ashland Global,63.43,0,-62,-14,-3,-79,20,-8,-26,-4,-18,-97
QGEN,Qiagen,41.34,-72,-2,0,0,-74,-30,-4,3,7,-24,-98
GO,Grocery Outlet,16.81,31,-31,-73,0,-73,-5,3,-1,-22,-25,-98
ELAN,Elanco,11.51,-37,-55,-10,0,-102,12,10,-26,7,3,-99
WTRG,Essential Utilities,35.16,0,-37,-5,-3,-45,-20,2,-8,-28,-54,-99
GXO,GXO Logistics,43.27,-35,-44,-10,0,-89,-9,9,-8,-2,-10,-99
COLD,Americold,21.69,0,-85,-14,-5,-104,19,8,-14,-9,4,-100
AMD,Advanced Micro Devices,107.52,-21,-59,-15,104,9,-13,-73,-39,15,-110,-101
DXC,DXC Technology,20.86,-3,-1,2,-67,-69,-9,10,-5,-28,-32,-101
F,Ford Motor Company,9.24,-16,-43,-23,-11,-93,-14,-2,-1,8,-9,-102
KHC,Kraft Heinz,29.31,0,-68,-15,-4,-87,6,-4,-13,-4,-15,-102
GPC,Genuine Parts Company,117.77,9,-37,-23,0,-51,-2,-5,-33,-11,-51,-102
DHR,Danaher Corporation,206.78,-56,-8,-2,0,-66,-54,23,-13,8,-36,-102
CIVI,Civitas Resources,47.89,-43,0,-28,18,-53,-39,20,-28,-3,-50,-103
LHX,L3Harris,206.12,-59,-43,0,0,-102,-18,12,-4,8,-2,-104
LSCC,Lattice Semiconductor,53.29,-35,-5,-36,0,-76,-5,-25,10,-9,-29,-105
BRKR,Bruker,55.58,-11,-2,-33,-2,-48,-8,-10,-37,-3,-58,-106
LKQ,LKQ Corporation,37.25,0,-6,-45,0,-51,-5,-4,-37,-11,-57,-108
CE,Celanese,68.04,-50,-3,-16,-4,-73,-9,11,-34,-3,-35,-108
FIVN,Five9,40.88,0,0,-52,-29,-81,-5,6,5,-34,-28,-109
QRVO,Qorvo,77.03,-29,0,-17,-25,-71,-61,33,-21,10,-39,-110
BWA,BorgWarner,30.01,-39,-36,-10,-1,-86,-5,-1,-8,-10,-24,-110
FIVE,Five Below,90.1,-7,-17,-45,-10,-79,-9,-23,10,-9,-31,-110
CCI,Crown Castle,89.53,0,-69,-8,-22,-99,19,8,-9,-29,-11,-110
ON,ON Semiconductor,51.24,-6,-45,-10,0,-61,12,-37,-16,-9,-50,-111
LFUS,Littelfuse,232.96,-11,-40,-8,0,-59,-6,-34,-12,-2,-54,-113
APLS,Apellis Pharmaceuticals,29.39,0,-1,-43,-10,-54,18,-25,-41,-12,-60,-114
CGNX,Cognex Corporation,38.22,-35,0,-13,-25,-73,-5,18,-21,-34,-42,-115
WYNN,Wynn Resorts,80.57,-34,-34,-16,-1,-85,-34,7,-1,-2,-30,-115
NEE,NextEra Energy,68.28,-28,-63,0,0,-91,-34,10,-7,7,-24,-115
ENOV,Enovis,44.0,-38,-1,-38,-11,-88,-5,-1,9,-31,-28,-116
HUN,Huntsman Corporation,17.02,9,-66,-18,-9,-84,13,-5,-13,-27,-32,-116
BIO,Bio-Rad Laboratories,341.36,-34,0,3,-22,-53,-51,23,-5,-31,-64,-117
CVS,CVS Health,54.01,-14,10,-42,-11,-57,-45,13,-8,-22,-62,-119
SYY,Sysco,71.12,-63,-9,0,0,-72,-28,-27,-1,8,-48,-120
SMG,Scotts Miracle-Gro Company,67.17,-44,-9,0,-33,-86,-47,11,-5,7,-34,-120
SEB,Seaboard Corporation,2529.08,15,0,-72,-17,-74,19,10,-52,-23,-46,-120
FMC,FMC Corporation,34.52,-32,-3,-13,-18,-66,-40,13,-9,-20,-56,-122
CL,Colgate-Palmolive,86.77,-42,-86,0,17,-111,-13,-6,-14,20,-13,-124
GME,GameStop,24.72,-42,-5,-13,-24,-84,-35,-13,9,-1,-40,-124
CROX,Crocs,93.34,-37,-6,-15,-1,-59,-35,-19,-25,13,-66,-125
SWKS,Skyworks Solutions,65.69,-69,-6,-16,-24,-115,5,-5,-19,9,-10,-125
ROK,Rockwell Automation,268.31,-55,-9,0,9,-55,-75,-5,14,-5,-71,-126
ENPH,Enphase Energy,63.51,-3,-21,-19,-14,-57,-6,-19,-26,-18,-69,-126
AWK,American Water Works,122.5,-28,-71,-6,-3,-108,-21,10,-10,2,-19,-127
BAX,Baxter International,30.63,-35,0,-19,-32,-86,-9,15,-12,-35,-41,-127
NFE,New Fortress Energy,12.27,-30,0,-44,0,-74,-34,-3,2,-19,-54,-128
PVH,PVH Corp.,78.83,-42,-20,-5,0,-67,-36,-25,-1,-1,-63,-130
SITE,SiteOne Landscape Supply,132.97,-38,-37,-2,-3,-80,-58,11,-2,-2,-51,-131
HUM,Humana,274.33,-21,14,-62,-6,-75,-45,20,-19,-14,-58,-133
GFS,GlobalFoundries,38.43,-28,-6,-55,0,-89,-30,-6,2,-11,-45,-134
HOG,Harley-Davidson,26.82,0,-74,-16,-3,-93,11,-37,-11,-5,-42,-135
WEN,Wendy's Company (The),14.43,-3,-45,-10,-2,-60,-9,-54,-5,-9,-77,-137
FLO,Flowers Foods,19.08,-42,-45,-10,-2,-99,14,-5,-30,-17,-38,-137
CPRI,Capri Holdings,21.7,-35,0,-45,-5,-85,-33,15,-9,-26,-53,-138
RHI,Robert Half,59.3,-53,-11,-2,-3,-69,-54,-7,17,-26,-70,-139
TFX,Teleflex,171.1,-37,-6,-15,-33,-91,-35,-1,-11,-4,-51,-142
IAC,IAC Inc.,41.6,-7,-59,-13,-25,-104,-7,9,-8,-32,-38,-142
NNN,NNN Reit,38.62,-44,-68,-1,16,-97,-54,9,-8,8,-45,-142
ELF,e.l.f. Beauty,71.13,-100,-14,-23,24,-113,-35,-27,-27,59,-30,-143
ARE,Alexandria Real Estate Equities,95.96,0,-72,-10,-24,-106,14,-1,-21,-29,-37,-143
CRI,Carter's,50.43,-37,-6,-35,-11,-89,-35,-5,-12,-3,-55,-144
TXG,10x Genomics,14.26,-16,-1,-49,0,-66,13,-7,-48,-36,-78,-144
BALL,Ball Corporation,50.48,-28,-67,-8,-5,-108,-38,8,-15,8,-37,-145
ETSY,Etsy,54.39,-4,-1,-93,-24,-122,-1,5,3,-31,-24,-146
ALGN,Align Technology,210.54,-6,-8,-40,-19,-73,-5,-1,-35,-32,-73,-146
HRL,Hormel Foods,29.22,-44,-9,-8,-17,-78,-58,-1,10,-24,-73,-151
GIS,General Mills,58.82,-41,-70,-14,0,-125,-5,-1,-10,-13,-29,-154
MAN,ManpowerGroup,57.09,-35,-5,-19,-22,-81,-35,11,-19,-30,-73,-154
APTV,Aptiv,64.08,14,2,-75,-18,-77,26,-4,-70,-30,-78,-155
DVN,Devon Energy,33.14,-77,0,-23,-3,-103,-5,-2,-29,-16,-52,-155
DG,Dollar General,72.48,15,-39,-30,-11,-65,-2,-33,-36,-20,-91,-156
HOLX,Hologic,64.57,-14,-64,-8,0,-86,-6,-56,-8,-1,-71,-157
COTY,Coty,6.76,-35,-9,-37,-1,-82,-35,-1,-39,-3,-78,-160
TXT,Textron,74.53,-63,-57,-8,47,-81,-65,-5,-29,20,-79,-160
AOS,A. O. Smith,65.18,-63,-78,-15,52,-104,-54,-5,-21,19,-61,-165
CAG,Conagra Brands,24.82,-39,-23,-5,-1,-68,-35,-33,-13,-17,-98,-166
CHRD,Chord Energy,109.34,-91,-13,-23,52,-75,-104,-6,-27,44,-93,-168
ARW,Arrow Electronics,106.98,-39,-67,-15,0,-121,-35,-4,-6,-2,-47,-168
PARA,Paramount Global (Class B),10.61,-8,-3,-93,-33,-137,-5,7,6,-39,-31,-168
SJM,J.M. Smucker Company (The),103.31,-28,-40,-9,-2,-79,-36,-35,-2,-17,-90,-169
GNTX,Gentex,25.07,-42,-35,-15,-2,-94,-9,-33,-32,-2,-76,-170
STZ,Constellation Brands,169.06,-39,-36,-18,-1,-94,-9,-31,-34,-2,-76,-170
CLVT,Clarivate,5.05,-35,-4,-50,0,-89,-52,13,-10,-36,-85,-174
QS,QuantumScape,4.93,-35,-15,-57,0,-107,-4,-13,-21,-29,-67,-174
ZBH,Zimmer Biomet,101.01,-37,-2,-38,-11,-88,-53,12,-37,-12,-90,-178
PEP,PepsiCo,144.59,-30,-69,-15,0,-114,-54,9,-12,-7,-64,-178
CELH,Celsius Holdings,22.39,-38,-20,-28,0,-86,-33,-28,-30,-3,-94,-180
CRL,Charles River Laboratories,163.67,-3,-37,-27,-20,-87,-3,-54,-36,-2,-95,-182
HAL,Halliburton,25.19,-79,-14,-36,0,-129,-9,-6,-35,-3,-53,-182
NKE,"Nike, Inc.",68.69,-20,-6,-50,-15,-91,-19,7,-51,-30,-93,-184
OXY,Occidental Petroleum,46.79,-98,-6,-28,0,-132,-5,-6,-32,-10,-53,-185
XRAY,Dentsply Sirona,18.76,-20,-1,-54,-36,-111,-9,9,-41,-34,-75,-186
MRNA,Moderna,32.6,-35,-8,-28,0,-71,-53,-4,-28,-33,-118,-189
LBTYA,Liberty Global (Series A),11.28,-49,-58,-13,-25,-145,-1,-32,-11,-4,-48,-193
MCHP,Microchip Technology,51.89,-63,-68,-19,-2,-152,-5,-7,-28,-1,-41,-193
MKTX,MarketAxess,201.33,-55,-44,-1,-23,-123,-25,-3,-5,-38,-71,-194
IONS,Ionis Pharmaceuticals,31.41,-14,-104,-22,-5,-145,-3,-27,-19,-4,-53,-198
INTC,Intel,19.1,-68,-43,-42,-14,-167,13,-5,-44,-6,-42,-209
ILMN,"Illumina, Inc.",111.01,-84,-13,-1,-34,-132,-35,-9,-1,-34,-79,-211
LEA,Lear Corporation,96.14,9,-130,-41,-11,-173,-5,10,-37,-9,-41,-214
SAM,Boston Beer Company,239.59,-36,-24,-8,-31,-99,-38,-36,-4,-38,-116,-215
OLN,Olin Corporation,28.23,-57,-71,-33,-3,-164,6,-5,-35,-17,-51,-215
LW,Lamb Weston,58.92,-39,-33,-45,-2,-119,-54,-51,14,-8,-99,-218
MOS,Mosaic Company (The),26.85,-15,15,-101,-10,-111,-9,18,-93,-24,-108,-219
IPGP,IPG Photonics,68.96,-35,-28,-59,-38,-160,-5,-31,13,-38,-61,-221
GNRC,Generac,142.11,-90,-34,0,-28,-152,-33,-39,-1,4,-69,-221
CNXC,Concentrix,47.73,-35,15,-137,0,-157,-47,23,-15,-26,-65,-222
ZI,ZoomInfo,9.99,-6,-34,-147,0,-187,-7,3,-1,-31,-36,-223
LBTYK,Liberty Global (Series C),11.61,-52,-58,-13,-24,-147,-4,-32,-10,-30,-76,-223
CPB,Campbell Soup Company,37.54,-41,-75,-5,-1,-122,3,-91,-12,-2,-102,-224
ADM,Archer Daniels Midland,45.75,-39,-88,-19,-5,-151,-35,-4,-21,-14,-74,-225
EIX,Edison International,50.08,-91,-42,-5,0,-138,-91,-38,-2,44,-87,-225
EL,Estée Lauder Companies (The),65.04,-28,-4,-93,-20,-145,-30,-1,-38,-29,-98,-243
APA,APA Corporation,21.66,-95,0,-58,-6,-159,-5,-5,-62,-13,-85,-244
PRGO,Perrigo,24.61,-7,-34,-40,-107,-188,-9,5,-5,-49,-58,-246
PSN,Parsons Corporation,76.89,-84,-50,0,0,-134,-87,-54,-3,29,-115,-249
LEG,Leggett & Platt,9.99,-42,-45,-105,-24,-216,-5,11,-8,-32,-34,-250
FTRE,Fortrea,14.91,-67,-35,-9,0,-111,-75,-35,-38,0,-148,-259
BF-A,Brown–Forman (Class A),31.12,-43,-36,-75,-12,-166,-31,-31,-15,-18,-95,-261
ST,Sensata Technologies,25.87,-63,-131,-15,-9,-218,-9,-4,-22,-29,-64,-282
KSS,Kohl's,12.07,-39,-73,-35,-25,-172,-5,-68,-36,-26,-135,-307
BG,Bunge Global,69.62,-96,-131,-17,-1,-245,-56,-8,-20,20,-64,-309
AES,AES Corporation,10.57,-147,-75,-15,-5,-242,10,-35,-26,-18,-69,-311
BF-B,Brown–Forman (Class B),30.88,-62,-68,-76,-12,-218,-35,-31,-8,-22,-96,-314
PII,Polaris Inc.,44.39,-63,-74,-73,-11,-221,-4,-81,-16,-11,-112,-333
ALB,Albemarle Corporation,77.36,-85,-34,-101,-17,-237,-91,-6,11,-19,-105,-342
WOLF,Wolfspeed,5.32,-38,-60,-107,-24,-229,-7,-6,-73,-31,-117,-346
BIIB,Biogen,141.4,-14,-133,-57,-21,-225,-8,-103,-20,-12,-143,-368
