Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,98.66,69,107,114,137,427,64,9,118,50,241,668
CTAS,Cintas,198.39,52,-21,118,169,318,21,-25,127,180,303,621
TJX,TJX Companies,121.87,9,0,118,191,318,13,-13,87,186,273,591
RSG,Republic Services,213.78,49,1,94,170,314,21,1,63,153,238,552
MMC,Marsh McLennan,215.22,32,-27,95,168,268,44,-24,92,171,283,551
AJG,Arthur J. Gallagher & Co.,294.94,48,-14,135,179,348,51,1,46,100,198,546
COST,Costco,943.29,7,0,87,173,267,10,-13,88,177,262,529
ARES,Ares Management,191.47,25,88,107,51,271,25,9,123,99,256,527
KMI,Kinder Morgan,30.31,36,223,62,37,358,40,10,59,45,154,512
DTM,DT Midstream,112.54,76,230,73,0,379,28,10,77,18,133,512
TDG,TransDigm Group,1339.37,30,1,115,149,295,40,4,115,50,209,504
MSI,Motorola Solutions,464.94,16,-13,117,146,266,24,-24,59,178,237,503
PGR,Progressive Corporation,243.74,16,-21,75,170,240,26,-24,70,182,254,494
TRGP,Targa Resources,215.7,79,5,116,44,244,81,6,87,47,221,465
ANET,Arista Networks,119.95,21,38,104,50,213,26,30,123,49,228,441
ETR,Entergy,81.99,33,128,46,134,341,25,8,59,7,99,440
PWR,Quanta Services,337.34,21,2,236,92,351,26,-23,15,65,83,434
WM,"Waste Management, Inc.",211.78,49,-21,65,180,273,16,-24,12,152,156,429
ORLY,O'Reilly Auto Parts,1217.33,7,0,133,192,332,2,-13,24,82,95,427
AAON,AAON,130.27,39,0,62,238,339,33,-22,23,24,58,397
HUBB,Hubbell Incorporated,437.45,13,-8,130,175,310,26,-19,15,64,86,396
JPM,JPMorgan Chase,259.27,31,5,93,151,280,28,9,56,19,112,392
ROL,"Rollins, Inc.",48.42,32,-21,1,279,291,41,-25,56,28,100,391
JBL,Jabil,162.88,70,82,9,58,219,27,80,14,50,171,390
BRO,Brown & Brown,105.53,32,-23,86,156,251,30,1,88,19,138,389
GOOG,Alphabet (Class C),197.58,7,55,89,168,319,18,26,10,14,68,387
CHD,Church & Dwight,106.47,14,0,1,337,352,29,-22,10,18,35,387
GOOGL,Alphabet (Class A),195.99,7,55,89,168,319,17,26,10,14,67,386
TT,Trane Technologies,389.2,28,-19,116,157,282,26,-22,77,22,103,385
WSO,Watsco,496.28,25,-20,106,189,300,33,-24,11,64,84,384
FICO,Fair Isaac,1897.98,-5,-15,115,159,254,-5,-22,128,24,125,379
LNG,Cheniere Energy,252.89,94,75,30,51,250,39,9,30,49,127,377
NVDA,Nvidia,137.73,0,0,97,127,224,14,9,110,19,152,376
AXP,American Express,312.61,22,91,62,92,267,24,11,56,14,105,372
CACI,CACI,452.46,77,-42,96,147,278,40,3,-2,50,91,369
WMT,Walmart,91.92,0,112,97,94,303,5,-11,49,22,65,368
V,Visa Inc.,319.68,20,54,107,125,306,21,-6,17,19,51,357
MRVL,Marvell Technology,124.74,14,90,19,99,222,26,81,15,11,133,355
HWM,Howmet Aerospace,125.3,70,7,118,22,217,26,3,62,47,138,355
AZPN,Aspen Technology,251.16,0,113,24,170,307,20,10,15,3,48,355
LPLA,LPL Financial,349.26,16,72,15,92,195,19,79,12,50,160,355
EQT,EQT Corporation,52.95,98,77,11,35,221,109,10,11,3,133,354
IBKR,Interactive Brokers,190.07,14,102,59,50,225,16,8,51,50,125,350
SNPS,Synopsys,526.75,21,-21,0,173,173,17,2,1,157,177,350
RLI,RLI Corp.,77.65,0,-8,57,169,218,5,-22,65,80,128,346
HEI,HEICO (Common),236.82,14,-20,63,182,239,24,-25,55,50,104,343
NRG,NRG Energy,104.49,29,10,73,87,199,40,4,83,14,141,340
AVGO,Broadcom,237.36,7,25,108,108,248,26,25,17,23,91,339
BWXT,BWX Technologies,122.49,24,0,118,28,170,23,-23,143,24,167,337
UNM,Unum,75.0,23,4,155,33,215,24,1,49,47,121,336
FOXA,Fox Corporation (Class A),48.01,-9,190,38,0,219,-9,79,37,7,114,333
WRB,W. R. Berkley Corporation,59.5,23,-1,64,169,255,28,-23,23,48,76,331
WAB,Wabtec,201.78,30,4,117,42,193,29,-18,77,49,137,330
WMB,Williams Companies,59.14,30,4,82,45,161,28,8,82,50,168,329
DECK,Deckers Brands,209.96,9,57,118,86,270,26,-5,11,24,56,326
MCO,Moody's Corporation,475.92,16,-1,86,149,250,21,-19,55,18,75,325
ORI,Old Republic International,36.04,16,2,117,51,186,26,-24,87,48,137,323
FOX,Fox Corporation (Class B),45.66,-9,189,37,0,217,-12,79,37,2,106,323
CW,Curtiss-Wright,366.87,25,0,120,47,192,26,-20,82,42,130,322
AXON,Axon Enterprise,593.81,21,0,115,87,223,26,-18,67,23,98,321
CDNS,Cadence Design Systems,305.67,7,0,1,134,142,17,-18,7,173,179,321
ADP,Automatic Data Processing,296.11,21,0,55,173,249,26,-24,19,50,71,320
PLTR,Palantir Technologies,71.77,4,114,86,0,204,21,-7,89,13,116,320
RPM,RPM International,126.5,30,-15,78,173,266,28,-24,26,23,53,319
PRI,Primerica,292.14,28,0,107,101,236,26,1,31,23,81,317
PKG,Packaging Corporation of America,237.87,46,0,80,54,180,40,1,77,19,137,317
BKR,Baker Hughes,46.53,77,10,30,28,145,105,8,39,19,171,316
AM,Antero Midstream,16.49,35,11,118,15,179,31,10,48,48,137,316
MA,Mastercard,524.71,16,3,96,147,262,21,-6,19,19,53,315
OKE,Oneok,108.96,35,1,82,47,165,28,3,75,44,150,315
PAYX,Paychex,146.33,35,3,54,160,252,50,-27,33,7,63,315
HD,Home Depot (The),409.32,28,0,62,173,263,40,-20,19,12,51,314
BX,Blackstone Inc.,179.97,21,0,64,134,219,21,-21,80,14,94,313
GRMN,Garmin,215.65,32,54,82,12,180,26,-16,107,14,131,311
HEI-A,HEICO (Class A),187.97,14,-20,63,175,232,26,-25,55,23,79,311
PH,Parker Hannifin,669.62,28,0,110,58,196,28,-24,88,23,115,311
FIX,Comfort Systems USA,503.49,28,3,131,57,219,26,2,15,48,91,310
LII,Lennox International,647.47,30,1,92,31,154,26,-16,126,20,156,310
GWW,W. W. Grainger,1113.44,34,-15,130,87,236,28,-24,19,50,73,309
PEG,Public Service Enterprise Group,88.14,21,0,47,145,213,25,2,59,10,96,309
SPGI,S&P Global,501.91,16,-1,85,165,265,21,-21,29,14,43,308
RRC,Range Resources,41.07,95,50,4,35,184,57,10,9,48,124,308
APO,Apollo Global Management,167.03,16,0,93,89,198,21,-18,85,19,107,305
ALL,Allstate,188.9,16,-9,67,152,226,24,-22,67,10,79,305
BR,Broadridge Financial Solutions,230.35,22,4,84,137,247,24,-15,28,18,55,302
ORCL,Oracle Corporation,161.02,7,-13,53,191,238,17,-18,45,20,64,302
ITT,ITT Inc.,151.21,24,0,85,92,201,27,-23,77,19,100,301
UI,Ubiquiti,406.54,63,173,22,3,261,-2,8,31,3,40,301
ALSN,Allison Transmission,119.55,35,4,117,28,184,31,3,54,27,115,299
TMUS,T-Mobile US,218.87,13,-9,64,132,200,28,-24,66,28,98,298
APP,AppLovin,342.29,7,108,75,0,190,21,-19,94,11,107,297
MTSI,MACOM Technology Solutions,145.43,22,81,80,51,234,24,2,15,22,63,297
AFL,Aflac,106.49,25,-31,118,51,163,26,-25,85,48,134,297
ETN,Eaton Corporation,346.29,14,-7,116,107,230,8,-23,15,65,65,295
HLT,Hilton Worldwide,246.71,14,0,82,56,152,26,-19,116,19,142,294
R,Ryder,165.46,25,3,84,49,161,28,-22,78,49,133,294
EME,Emcor,506.44,28,3,119,51,201,26,2,15,50,93,294
FCNCA,First Citizens BancShares,2189.9,16,0,95,52,163,26,3,88,14,131,294
UNH,UnitedHealth Group,510.05,-12,-28,0,169,129,-14,2,-1,177,164,293
CLH,Clean Harbors,240.98,25,-21,129,51,184,28,-25,55,50,108,292
RGA,Reinsurance Group of America,223.05,21,2,74,33,130,20,7,88,46,161,291
TOL,Toll Brothers,135.12,29,-26,104,54,161,28,-26,109,19,130,291
KKR,KKR & Co. Inc.,157.58,18,1,80,96,195,21,-22,80,14,93,288
SHW,Sherwin-Williams,353.8,28,-26,64,183,249,26,-24,24,12,38,287
FTNT,Fortinet,94.23,0,113,24,105,242,14,9,15,6,44,286
YUM,Yum! Brands,125.29,0,-13,-2,251,236,20,-19,-2,50,49,285
AMP,Ameriprise Financial,552.34,21,1,64,57,143,21,-24,80,64,141,284
META,Meta Platforms,612.95,4,32,91,22,149,13,3,103,16,135,284
AON,AON,366.28,28,-23,26,170,201,33,-25,25,49,82,283
CASY,Casey's,391.56,1,-11,83,80,153,-12,-16,87,71,130,283
FFIV,"F5, Inc.",264.03,28,119,64,7,218,26,3,25,10,64,282
KLAC,KLA Corporation,757.8,70,2,0,170,242,26,9,-14,19,40,282
RL,Ralph Lauren Corporation,240.41,9,89,64,27,189,25,33,15,19,92,281
TPL,Texas Pacific Land Corporation,1404.52,73,0,32,51,156,76,3,40,6,125,281
LOPE,Grand Canyon Education,170.09,28,49,117,28,222,24,2,4,27,57,279
TPR,"Tapestry, Inc.",71.4,14,90,50,14,168,26,57,15,12,110,278
AAPL,Apple Inc.,229.99,-82,-2,38,244,198,-11,-6,31,64,78,276
SYK,Stryker Corporation,383.42,25,2,64,152,243,16,-22,15,22,31,274
L,Loews Corporation,86.26,21,3,82,48,154,26,-6,82,17,119,273
VNOM,Viper Energy,51.37,23,0,63,37,123,36,4,70,40,150,273
WELL,Welltower,129.39,32,-21,86,51,148,28,-25,103,17,123,271
EOG,EOG Resources,136.58,80,6,3,38,127,84,6,10,44,144,271
DTE,DTE Energy,123.65,14,2,44,182,242,22,2,-1,6,29,271
FTI,TechnipFMC,32.56,8,50,129,20,207,16,7,10,30,63,270
BPOP,"Popular, Inc.",99.65,28,3,65,52,148,28,3,79,12,122,270
GDDY,GoDaddy,200.88,16,70,64,15,165,26,-11,75,15,105,270
HES,Hess Corporation,151.29,77,5,1,48,131,84,5,1,49,139,270
LYV,Live Nation Entertainment,135.62,25,3,64,140,232,26,-15,17,9,37,269
FLS,Flowserve,63.47,35,10,96,20,161,28,2,58,18,106,267
VST,Vistra Corp.,170.84,77,11,95,22,205,-3,9,18,38,62,267
DDS,Dillard's,466.09,12,51,5,47,115,13,80,9,48,150,265
SO,Southern Company,83.8,23,-32,46,183,220,23,-49,-2,72,44,264
LOW,Lowe's,261.05,28,-23,51,159,215,35,-18,19,12,48,263
CMI,Cummins,366.26,63,0,60,58,181,26,-18,51,23,82,263
NDAQ,"Nasdaq, Inc.",78.82,14,0,46,137,197,21,-22,59,7,65,262
IT,Gartner,515.6,39,-23,117,51,184,28,1,-1,50,78,262
SYF,Synchrony Financial,68.75,21,87,60,14,182,25,-14,56,11,78,260
COKE,Coca-Cola Consolidated,1386.23,13,15,96,59,183,21,8,3,45,77,260
COR,Cencora,242.05,70,0,14,64,148,26,1,25,60,112,260
URI,United Rentals,771.0,28,-23,64,57,126,32,-26,77,50,133,259
AIZ,Assurant,211.69,16,0,67,145,228,21,-21,19,12,31,259
PCAR,Paccar,110.32,57,0,3,152,212,7,1,11,27,46,258
GMED,Globus Medical,90.74,63,67,37,9,176,21,6,50,5,82,258
MMM,3M,141.01,105,5,44,7,161,26,7,56,7,96,257
PTC,PTC Inc.,187.9,28,-11,19,175,211,28,-15,14,19,46,257
PANW,Palo Alto Networks,177.12,13,-12,100,73,174,21,-12,23,50,82,256
MTDR,Matador Resources,63.8,90,11,2,46,149,48,9,2,48,107,256
WWD,"Woodward, Inc.",189.12,73,2,90,28,193,28,4,11,19,62,255
MET,Metlife,86.8,26,3,62,51,142,26,3,73,11,113,255
MCD,McDonald's,280.86,-55,-9,22,235,193,4,-12,19,50,61,254
TTEK,Tetra Tech,42.57,42,-43,86,112,197,41,1,-2,16,56,253
CAT,Caterpillar Inc.,386.03,28,-20,117,57,182,28,-24,15,50,69,251
DVA,DaVita,166.18,34,4,62,13,113,67,4,55,12,138,251
JEF,Jefferies Financial Group,75.75,0,1,64,51,116,17,9,58,50,134,250
CIEN,Ciena,84.75,21,112,19,5,157,23,41,20,9,93,250
SRE,Sempra,85.18,12,-9,38,174,215,19,-23,31,7,34,249
AR,Antero Resources,40.47,109,49,11,3,172,57,11,6,3,77,249
PNR,Pentair,102.98,23,0,89,55,167,26,-20,56,17,79,246
HON,Honeywell,222.59,12,0,38,171,221,7,-12,15,15,25,246
ITW,Illinois Tool Works,256.34,22,-15,19,171,197,28,-20,17,22,47,244
DOV,Dover Corporation,195.07,28,-14,60,99,173,27,-23,55,12,71,244
GWRE,Guidewire Software,178.6,25,-15,80,14,104,22,2,102,13,139,243
C,Citigroup,80.0,32,83,60,11,186,26,9,15,7,57,243
BRK-B,Berkshire Hathaway,468.14,21,0,94,55,170,22,-24,55,19,72,242
AAL,American Airlines Group,18.27,46,84,7,0,137,24,101,11,-32,104,241
SLM,Sallie Mae,27.97,21,50,60,15,146,25,42,14,14,95,241
GEV,GE Vernova,401.42,71,112,0,0,183,29,11,17,0,57,240
EVR,Evercore,282.71,17,-11,87,51,144,21,-24,79,19,95,239
HIG,Hartford (The),111.93,21,-26,64,50,109,26,-24,79,49,130,239
USFD,US Foods,68.3,21,0,113,27,161,17,-17,58,19,77,238
FYBR,Frontier Communications,35.62,77,8,59,0,144,-3,25,64,7,93,237
ATR,AptarGroup,156.09,18,-20,95,13,106,29,-26,110,18,131,237
CAH,Cardinal Health,126.27,70,10,25,31,136,26,7,18,50,101,237
LPX,Louisiana-Pacific,114.86,25,2,50,56,133,28,1,55,19,103,236
NFG,National Fuel Gas,68.25,56,7,30,45,138,48,6,41,3,98,236
PEGA,Pegasystems,103.35,21,89,49,3,162,21,-11,55,8,73,235
CEG,Constellation Energy,316.36,77,6,80,0,163,37,9,15,11,72,235
J,Jacobs Solutions,139.22,30,-1,76,99,204,34,-35,20,12,31,235
RBC,RBC Bearings,311.94,28,0,63,51,142,26,-20,36,50,92,234
WH,Wyndham Hotels & Resorts,103.3,28,122,22,3,175,33,-7,25,8,59,234
FWONK,Liberty Formula 1 (Series C),91.16,-2,67,40,49,154,-11,-5,47,49,80,234
GL,Globe Life,118.32,128,13,15,7,163,28,16,26,1,71,234
HLI,Houlihan Lokey,181.13,21,0,80,36,137,20,-24,81,19,96,233
ATO,Atmos Energy,145.43,28,0,44,38,110,28,2,55,38,123,233
ICE,Intercontinental Exchange,149.09,17,-32,82,153,220,23,-23,-2,14,12,232
SF,Stifel,113.86,21,1,64,52,138,23,1,56,13,93,231
GS,Goldman Sachs,626.08,21,3,62,51,137,21,3,56,14,94,231
CRH,CRH plc,97.72,21,0,107,57,185,26,-20,20,20,46,231
CPAY,Corpay,370.94,56,2,91,14,163,26,3,21,18,68,231
PG,Procter & Gamble,161.15,0,-12,1,172,161,19,-20,52,19,70,231
AMZN,Amazon,225.94,7,89,83,14,193,14,-5,15,13,37,230
AME,Ametek,180.71,19,-11,12,99,119,26,-24,15,94,111,230
AXS,AXIS Capital,90.22,21,4,56,38,119,25,-12,52,46,111,230
LMT,Lockheed Martin,490.19,25,-44,44,158,183,37,-52,-4,65,46,229
FDS,FactSet,463.05,0,-9,18,187,196,7,-8,18,16,33,229
HOOD,Robinhood Markets,48.1,28,89,51,0,168,26,9,15,11,61,229
FWONA,Liberty Formula 1 (Series A),83.3,-16,69,39,55,147,-12,-4,49,49,82,229
AS,Amer Sports,29.76,2,94,0,0,96,13,105,15,0,133,229
EHC,Encompass Health,94.7,35,-21,113,22,149,26,-24,55,22,79,228
ADI,Analog Devices,219.25,10,-6,1,172,177,21,9,1,19,50,227
MDU,MDU Resources,18.41,23,0,49,51,123,24,-20,50,49,103,226
NOW,ServiceNow,1071.52,16,1,87,74,178,21,-13,25,15,48,226
NI,NiSource,38.12,31,2,44,38,115,42,3,59,7,111,226
FI,Fiserv,208.68,14,0,105,28,147,26,-24,56,20,78,225
EXE,Expand Energy,106.35,91,78,11,0,180,21,9,11,3,44,224
POST,Post Holdings,107.94,0,-9,55,79,125,4,-14,58,50,98,223
DKS,Dick's Sporting Goods,228.32,2,25,60,56,143,13,36,4,26,79,222
MUSA,Murphy USA,476.28,-37,-14,87,60,96,-14,-20,88,72,126,222
UNP,Union Pacific Corporation,234.14,21,-23,1,191,190,24,1,-5,12,32,222
CSCO,Cisco,60.24,22,107,18,7,154,26,9,14,18,67,221
JNPR,Juniper Networks,38.43,0,15,54,47,116,77,21,-7,13,104,220
RCL,Royal Caribbean Group,241.74,21,1,91,21,134,28,-18,56,20,86,220
GGG,Graco,85.15,23,-15,1,171,180,26,-23,14,22,39,219
CXT,Crane NXT,63.76,77,39,3,48,167,-3,4,2,49,52,219
FHN,First Horizon Corporation,21.55,28,67,22,4,121,26,9,59,3,97,218
MANH,Manhattan Associates,273.53,21,-14,96,58,161,24,-14,26,20,56,217
CTRA,Coterra,29.47,94,13,2,37,146,49,8,8,6,71,217
ALK,Alaska Air Group,66.35,0,91,15,3,109,-2,93,15,2,108,217
MS,Morgan Stanley,137.9,21,3,46,57,127,21,5,55,9,90,217
CPRT,Copart,56.91,7,-9,11,169,178,21,-14,10,21,38,216
ISRG,Intuitive Surgical,592.55,33,7,64,15,119,21,3,54,19,97,216
IRM,Iron Mountain,109.22,28,-27,115,50,166,28,-26,-1,49,50,216
RBLX,Roblox Corporation,65.53,32,53,23,0,108,24,53,24,4,105,213
EXPE,Expedia Group,187.28,21,111,19,4,155,26,1,24,7,58,213
ARMK,Aramark,39.16,32,-20,51,33,96,34,-19,53,49,117,213
IBM,IBM,224.78,9,0,79,47,135,16,-13,26,49,78,213
HPE,Hewlett Packard Enterprise,23.15,28,19,46,34,127,26,2,10,47,85,212
MSFT,Microsoft,428.91,18,0,0,166,184,14,-11,7,18,28,212
SNX,TD Synnex,137.11,58,8,2,56,124,61,4,9,14,88,212
SN,SharkNinja,109.31,68,9,0,0,77,76,6,52,0,134,211
ROP,Roper Technologies,522.33,21,-23,0,175,173,26,-21,14,19,38,211
SPOT,Spotify,485.38,21,3,82,4,110,21,2,65,13,101,211
VRSK,Verisk Analytics,278.74,13,0,38,106,157,25,-22,29,21,53,210
IEX,IDEX Corporation,215.65,31,-20,1,173,185,26,-24,11,12,25,210
GE,GE Aerospace,182.81,31,1,107,20,159,26,4,-1,22,51,210
RH,RH,447.21,46,87,19,1,153,36,1,18,2,57,210
RS,"Reliance, Inc.",288.11,35,-23,0,108,120,33,-24,10,70,89,209
PR,Permian Resources,16.0,89,5,1,19,114,37,7,9,42,95,209
FNB,FNB Corporation,15.62,28,0,60,48,136,28,-23,56,12,73,209
DUK,Duke Energy,109.25,13,-31,46,176,204,19,-25,-1,9,2,206
FANG,Diamondback Energy,180.25,92,0,0,40,132,42,7,-18,43,74,206
FRPT,Freshpet,156.97,34,3,64,9,110,26,3,55,12,96,206
KD,Kyndryl,38.22,21,48,79,0,148,25,9,11,13,58,206
COF,Capital One,190.96,28,4,64,14,110,26,3,56,11,96,206
BK,BNY Mellon,83.29,21,3,64,33,121,21,-20,72,12,85,206
CVX,Chevron Corporation,161.42,72,2,2,41,117,81,3,10,-5,89,206
