Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TPX,Tempur Sealy International,59.59,29,48,11,57,145,37,-12,16,19,60,205
OC,Owens Corning,182.58,28,-20,107,51,166,26,-23,14,22,39,205
LIN,Linde plc,435.98,34,-47,1,103,91,47,-27,-5,99,114,205
ODFL,Old Dominion Freight Line,189.63,29,-23,-5,180,181,28,-29,-1,25,23,204
HRB,H&R Block,55.18,39,-45,75,45,114,49,1,-5,45,90,204
ITCI,Intra-Cellular Therapies,126.17,42,6,62,41,151,-10,-11,25,49,53,204
XPO,"XPO, Inc.",137.54,14,0,92,54,160,26,-12,10,20,44,204
PSN,Parsons Corporation,95.23,40,-36,86,0,90,40,-40,85,28,113,203
UAL,United Airlines Holdings,107.39,63,90,20,4,177,-5,7,15,9,26,203
CME,CME Group,232.7,14,2,24,129,169,8,-9,20,12,31,200
EWBC,East West Bancorp,100.82,28,0,64,15,107,29,-24,76,12,93,200
NWSA,News Corp (Class A),27.45,14,-14,82,51,133,-6,-21,80,14,67,200
MTG,MGIC Investment Corporation,24.46,25,-21,93,48,145,26,-23,31,21,55,200
WTM,White Mountains Insurance Group,1851.16,-35,0,141,52,158,-1,-20,14,49,42,200
SSNC,SS&C Technologies,78.5,28,38,60,7,133,26,4,28,8,66,199
AWI,Armstrong World Industries,148.63,30,0,64,14,108,26,-24,77,12,91,199
AN,AutoNation,185.21,63,9,11,54,137,26,1,-16,50,61,198
IP,International Paper,57.0,28,0,50,9,87,26,1,75,9,111,198
BURL,Burlington Stores,290.32,9,45,58,7,119,23,-12,58,10,79,198
MPWR,Monolithic Power Systems,626.38,7,0,-5,150,152,17,19,-10,19,45,197
DLR,Digital Realty,178.35,9,0,80,15,104,20,-20,78,12,90,194
CSL,Carlisle Companies,399.86,30,-27,1,171,175,37,-26,-5,13,19,194
WTFC,Wintrust Financial,135.05,28,3,64,42,137,28,1,15,12,56,193
CBOE,Cboe Global Markets,193.99,8,-29,114,48,141,10,-24,22,44,52,193
DFS,Discover Financial,187.19,28,5,50,15,98,27,7,53,7,94,192
APH,Amphenol,69.41,0,0,117,58,175,-6,-13,15,20,16,191
PLNT,Planet Fitness,104.45,29,49,33,6,117,26,9,32,7,74,191
RITM,Rithm Capital,11.34,21,4,86,25,136,24,10,1,19,54,190
TKO,TKO Group Holdings,142.18,0,41,41,33,115,-5,-5,42,43,75,190
CSX,CSX Corporation,32.72,21,-25,-6,188,178,24,-24,-2,14,12,190
DE,Deere & Company,455.54,33,1,19,102,155,31,-14,15,3,35,190
BKNG,Booking Holdings,4929.96,12,0,106,28,146,25,-15,15,19,44,190
TRMB,Trimble Inc.,74.91,21,90,49,3,163,24,-18,15,5,26,189
LAMR,Lamar Advertising,125.29,10,-21,62,57,108,28,-20,59,14,81,189
AMAT,Applied Materials,192.05,21,1,0,142,164,21,4,-19,19,25,189
H,Hyatt Hotels,156.06,8,0,62,48,118,26,-19,15,48,70,188
RJF,Raymond James Financial,167.05,21,2,62,51,136,21,3,15,12,51,187
EMR,Emerson Electric,124.52,13,0,82,57,152,25,-20,10,19,34,186
NWS,News Corp (Class B),30.39,8,0,82,51,141,23,-20,28,14,45,186
LRCX,Lam Research,80.29,14,2,-6,145,155,21,9,-19,19,30,185
OLLI,Ollie's Bargain Outlet,106.86,4,36,85,9,134,7,-5,33,16,51,185
SSD,Simpson Manufacturing Company,168.78,21,-21,-5,149,144,28,-26,18,19,39,183
DAL,Delta Air Lines,65.8,46,6,23,12,87,61,1,15,19,96,183
RTX,RTX Corporation,121.11,35,0,47,47,129,43,-51,54,7,53,182
STWD,Starwood Property Trust,19.38,17,0,64,51,132,26,-20,30,14,50,182
VRT,Vertiv,135.89,25,3,87,0,115,26,3,15,19,63,178
TSCO,Tractor Supply Company,53.68,0,-22,55,81,114,5,-20,-2,81,64,178
NVR,"NVR, Inc.",8367.83,25,-32,107,58,158,27,-27,-2,22,20,178
OMF,OneMain Financial,54.76,25,0,64,53,142,26,-20,11,19,36,178
AYI,Acuity Brands,330.29,32,4,63,20,119,28,3,15,13,59,178
WTW,Willis Towers Watson,320.79,25,2,64,17,108,19,2,26,22,69,177
CFG,Citizens Financial Group,47.54,28,3,46,7,84,26,3,56,7,92,176
ZION,Zions Bancorporation,58.06,28,0,60,4,92,28,-24,72,8,84,176
CINF,Cincinnati Financial,140.7,16,-11,55,55,115,21,-23,55,8,61,176
LLY,Lilly (Eli),725.81,-28,-4,0,165,133,-21,-14,-11,89,43,176
MTZ,MasTec,155.0,28,11,38,11,88,26,9,47,6,88,176
NFLX,Netflix,858.22,0,0,86,13,99,14,-8,57,13,76,175
RYAN,Ryan Specialty,66.58,33,-22,91,0,102,33,-24,47,17,73,175
PSTG,Pure Storage,66.31,21,30,7,34,92,26,2,5,50,83,175
CF,CF Industries,97.05,40,6,24,49,119,33,4,18,1,56,175
EXEL,Exelixis,36.18,56,8,34,7,105,48,-21,25,17,69,174
K,Kellanova,81.75,9,18,39,14,80,6,31,51,6,94,174
MCK,McKesson Corporation,592.53,13,2,12,51,78,26,2,8,60,96,174
MAS,Masco,78.2,32,-26,84,58,148,32,-21,-2,14,23,171
TRV,Travelers Companies (The),239.55,16,-21,61,51,107,19,-24,20,49,64,171
PAG,Penske Automotive Group,160.48,29,0,1,55,85,48,-21,8,50,85,170
LSTR,Landstar,174.24,23,-21,-5,160,157,26,-28,-12,27,13,170
AMGN,Amgen,272.04,36,-46,-5,158,143,7,1,-10,29,27,170
AZO,AutoZone,3228.38,-27,37,64,79,153,-47,-11,24,50,16,169
WSM,"Williams-Sonoma, Inc.",202.79,21,39,9,58,127,17,9,2,14,42,169
FAST,Fastenal,76.09,31,-15,19,99,134,27,-24,15,16,34,168
PFGC,Performance Food Group,87.75,31,0,23,35,89,27,-17,19,50,79,168
ACM,AECOM,108.98,34,-2,28,58,118,-12,-21,19,64,50,168
EQH,Equitable Holdings,51.68,28,12,62,3,105,26,10,15,12,63,168
DBX,Dropbox,30.6,21,90,7,2,120,26,3,22,-3,48,168
VMI,Valmont Industries,336.08,28,0,32,51,111,26,-24,51,3,56,167
HBAN,Huntington Bancshares,17.01,25,0,59,14,98,26,-23,56,9,68,166
SNA,Snap-on,348.41,22,0,19,52,93,26,-23,19,50,72,165
INGR,Ingredion,135.11,3,-22,63,27,71,8,-19,56,49,94,165
FNF,Fidelity National Financial,58.1,17,-24,78,51,122,22,-25,31,14,42,164
ALAB,Astera Labs,133.3,0,71,0,0,71,1,81,11,0,93,164
SNV,Synovus,54.59,28,0,59,14,101,-3,3,56,7,63,164
NTAP,Netapp,122.07,21,-20,82,50,133,26,-20,9,15,30,163
TXRH,Texas Roadhouse,178.95,0,-9,64,57,112,-7,-24,58,24,51,163
VLO,Valero Energy,141.04,73,3,-14,37,99,42,5,-26,43,64,163
KO,Coca-Cola Company (The),62.7,13,-58,45,175,175,6,-17,-8,7,-12,163
KEY,Keycorp,18.3,25,0,58,1,84,24,-24,72,6,78,162
GLPI,Gaming and Leisure Properties,48.05,14,-21,28,58,79,24,-20,29,50,83,162
CHE,Chemed Corporation,555.11,24,-54,-7,178,141,25,2,-5,-1,21,162
WFC,Wells Fargo,77.08,21,3,62,22,108,23,3,15,12,53,161
WCC,Wesco International,191.7,28,0,18,51,97,26,-24,12,50,64,161
AVT,Avnet,53.58,19,-14,48,38,91,24,-18,43,20,69,160
LITE,Lumentum,94.45,18,89,23,1,131,24,-13,15,3,29,160
MSA,MSA Safety,163.9,16,-20,-5,157,148,26,-16,-18,20,12,160
CIVI,Civitas Resources,53.51,80,5,-25,17,77,103,6,-25,-2,82,159
RPRX,Royalty Pharma,30.75,105,6,2,0,113,78,8,-10,-30,46,159
RBA,RB Global,89.24,-1,0,74,20,93,-7,-20,79,14,66,159
CB,Chubb Limited,269.41,16,-28,71,51,110,26,-25,-2,49,48,158
WAT,Waters Corporation,403.55,68,16,28,7,119,7,5,19,7,38,157
MRK,Merck & Co.,97.93,-7,-1,-17,159,134,-7,1,-21,50,23,157
TWLO,Twilio,111.94,21,86,17,-26,98,23,9,22,4,58,156
COP,ConocoPhillips,105.85,84,-32,-15,41,78,105,5,-31,-1,78,156
SEIC,SEI Investments Company,83.46,16,4,62,28,110,24,-13,15,19,45,155
BROS,Dutch Bros. Coffee,59.71,28,50,23,0,101,28,11,11,4,54,155
TFC,Truist Financial,47.65,21,1,44,1,67,21,1,59,7,88,155
PEN,Penumbra,263.61,32,102,2,4,140,22,-16,16,-8,14,154
ROST,Ross Stores,149.13,-4,0,114,28,138,7,-5,-9,22,15,153
CVNA,Carvana,230.5,21,0,62,4,87,23,-25,58,9,65,152
CARR,Carrier Global,69.66,21,-29,85,0,77,26,-27,56,19,74,151
NET,Cloudflare,117.21,19,72,9,0,100,21,3,15,12,51,151
AFG,American Financial Group,135.15,21,-1,49,49,118,28,-21,19,7,33,151
GILD,Gilead Sciences,91.83,20,3,21,28,72,28,-6,25,32,79,151
MKL,Markel,1774.83,21,4,38,48,111,26,-17,11,19,39,150
TW,Tradeweb,129.02,-24,-3,79,0,52,6,2,72,16,96,148
VRTX,Vertex Pharmaceuticals,421.99,33,-26,0,97,104,54,-38,-2,30,44,148
JHG,Janus Henderson,42.88,8,0,62,12,82,21,-23,56,11,65,147
TSLA,"Tesla, Inc.",426.48,21,58,13,3,95,26,-6,29,3,52,147
PM,Philip Morris International,121.58,8,-20,40,48,76,16,-20,55,20,71,147
BOKF,BOK Financial Corporation,112.87,25,0,39,15,79,26,-21,55,7,67,146
CNA,CNA Financial,48.87,16,0,64,50,130,24,-20,-2,13,15,145
FITB,Fifth Third Bancorp,44.36,24,-20,60,15,79,25,-24,56,9,66,145
SPG,Simon Property Group,174.14,7,0,64,28,99,-12,-20,64,14,46,145
OGE,OGE Energy,42.55,21,2,38,38,99,24,-24,38,7,45,144
CDW,CDW,188.73,63,0,-12,62,113,63,2,-33,-1,31,144
NBIX,Neurocrine Biosciences,143.22,46,22,4,18,90,12,31,-16,27,54,144
GLW,Corning Inc.,49.84,21,3,46,10,80,22,-18,52,7,63,143
ONTO,Onto Innovation,216.59,70,4,1,0,75,26,22,1,19,68,143
STLD,Steel Dynamics,125.94,63,-23,0,48,88,33,-28,-1,50,54,142
PPL,PPL Corporation,33.24,14,0,46,16,76,24,-23,58,7,66,142
GEN,Gen Digital,27.51,19,-20,62,9,70,26,-20,56,9,71,141
HXL,Hexcel,66.33,67,10,-33,28,72,64,5,1,-2,68,140
SLGN,Silgan Holdings,52.6,21,-13,26,73,107,28,-21,20,6,33,140
VRSN,Verisign,209.82,21,34,6,2,63,26,34,22,-6,76,139
UTHR,United Therapeutics,358.88,-3,-20,38,50,65,19,-36,39,52,74,139
RF,Regions Financial Corporation,24.2,26,-14,47,15,74,27,-24,55,7,65,139
SAIA,Saia,486.94,28,-18,1,94,105,30,-28,12,19,33,138
MORN,"Morningstar, Inc.",327.21,9,-9,65,21,86,26,-13,28,11,52,138
TYL,Tyler Technologies,569.52,0,-17,76,10,69,21,-20,55,11,67,136
AGO,Assured Guaranty,91.73,21,2,16,49,88,24,-6,15,15,48,136
JLL,Jones Lang LaSalle,261.36,21,-20,60,7,68,25,-20,56,7,68,136
EPR,EPR Properties,46.86,36,2,27,22,87,30,7,-3,14,48,135
APD,Air Products,317.61,42,0,25,9,76,42,-22,36,3,59,135
MSTR,MicroStrategy,396.6,21,1,69,12,103,26,-22,15,13,32,135
KMPR,Kemper Corporation,65.27,17,-1,54,4,74,22,-22,54,7,61,135
CBSH,Commerce Bancshares,64.87,25,0,39,4,68,28,-23,55,6,66,134
CHRD,Chord Energy,126.29,84,0,-20,51,115,-6,6,-24,43,19,134
BLK,BlackRock,1005.21,10,0,62,15,87,21,-16,28,14,47,134
CBRE,CBRE Group,136.9,21,1,62,15,99,21,-20,27,7,35,134
NTRA,Natera,158.29,-9,0,62,11,64,-5,8,55,12,70,134
DRI,Darden Restaurants,181.8,-2,19,14,54,85,-12,19,18,23,48,133
ZBRA,Zebra Technologies,406.03,24,3,39,1,67,21,-14,52,6,65,132
WAL,Western Alliance Bancorporation,89.73,21,0,62,6,89,28,-24,28,11,43,132
LECO,Lincoln Electric,194.33,25,-20,-7,58,56,26,-24,10,64,76,132
NTRS,Northern Trust,106.9,21,0,45,4,70,23,-23,56,6,62,132
G,Genpact,45.1,39,2,23,3,67,35,2,24,3,64,131
CUZ,Cousins Properties,30.63,16,0,50,4,70,24,-25,56,6,61,131
DVN,Devon Energy,37.95,84,0,-20,0,64,103,5,-26,-15,67,131
APPF,AppFolio,251.89,21,43,11,21,96,21,-12,4,21,34,130
KBR,"KBR, Inc.",59.31,25,-43,0,57,39,39,3,-1,50,91,130
ESI,Element Solutions,25.95,17,-21,64,50,110,17,-26,15,13,19,129
REG,Regency Centers,71.21,0,-9,38,46,75,26,-13,29,12,54,129
ESAB,ESAB,123.86,28,0,70,0,98,26,-19,15,9,31,129
JWN,Nordstrom,24.1,-1,19,38,0,56,-4,19,51,6,72,128
AEE,Ameren,94.17,28,2,27,6,63,28,2,32,3,65,128
HCP,HashiCorp,34.33,6,20,39,0,65,-8,21,47,3,63,128
BAC,Bank of America,46.51,25,4,58,11,98,2,6,15,7,30,128
COHR,Coherent Corp.,98.24,6,-7,53,8,60,24,-18,53,8,67,127
ABBV,AbbVie,171.48,-42,-8,59,51,60,3,9,-2,57,67,127
BLDR,Builders FirstSource,164.13,31,-30,1,58,60,31,-26,-2,64,67,127
RNR,RenaissanceRe,257.37,17,-22,55,28,78,28,-20,20,21,49,127
LH,Labcorp,238.85,24,3,25,8,60,30,1,25,11,67,127
MO,Altria,51.86,0,-9,40,38,69,21,-20,48,9,58,127
CNM,Core & Main,55.21,30,36,1,0,67,31,3,7,17,58,125
PNC,PNC Financial Services,198.58,13,0,60,7,80,5,-23,56,7,45,125
OWL,Blue Owl Capital,24.26,14,1,74,0,89,21,-14,15,14,36,125
OVV,Ovintiv,45.74,89,5,-7,4,91,42,6,-25,10,33,124
CFR,Frost Bank,143.32,28,4,27,7,66,28,3,23,3,57,123
T,AT&T,22.29,1,0,40,9,50,19,-18,64,8,73,123
GPK,Graphic Packaging,27.93,25,-22,1,51,55,26,-20,-2,64,68,123
LAZ,Lazard,51.12,14,-13,58,13,72,17,-25,53,6,51,123
ATI,ATI Inc.,57.19,25,-55,50,36,56,26,3,-7,45,67,123
VMC,Vulcan Materials,270.1,25,0,15,53,93,26,-26,10,20,30,123
CNP,Centerpoint Energy,32.55,25,5,19,38,87,24,-9,13,8,36,123
BAH,Booz Allen Hamilton,136.07,43,-42,0,93,94,40,-40,-2,31,29,123
AEP,American Electric Power,97.28,42,0,43,16,101,40,-24,-2,7,21,122
INTU,Intuit,604.37,-15,-19,0,184,150,-8,-32,-1,13,-28,122
AMG,Affiliated Managers Group,186.87,18,1,31,15,65,26,-7,28,10,57,122
VIRT,Virtu Financial,37.27,14,3,46,7,70,20,-18,41,7,50,120
TTD,Trade Desk (The),124.42,7,0,39,12,58,14,-14,49,13,62,120
NYT,New York Times Company,51.85,0,-21,82,9,70,23,-18,31,14,50,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
KNSL,Kinsale Capital Group,436.35,0,-11,1,25,15,28,-18,17,77,104,119
STE,Steris,209.59,13,-65,-7,188,129,21,-40,-10,18,-11,118
MTB,M&T Bank,196.66,28,0,40,15,83,-5,-24,56,7,34,117
TPG,TPG Inc.,67.02,21,0,62,0,83,21,-21,23,11,34,117
WHR,Whirlpool Corporation,130.02,41,58,6,-19,86,40,4,16,-29,31,117
JCI,Johnson Controls,81.14,14,0,45,12,71,7,-23,50,11,45,116
AVY,Avery Dennison,191.31,34,-60,-5,145,114,26,-24,-13,13,2,116
EVRG,Evergy,63.16,25,1,28,7,61,26,-22,47,3,54,115
BRX,Brixmor Property Group,26.3,0,-20,64,48,92,-3,-23,30,19,23,115
PRU,Prudential Financial,119.01,9,-14,64,48,107,5,-24,15,12,8,115
HUBS,HubSpot,703.71,21,73,11,4,109,-3,-14,11,12,6,115
LDOS,Leidos,155.29,48,-29,64,16,99,40,-36,-1,12,15,114
VNO,Vornado Realty Trust,41.33,17,-8,60,4,73,21,-13,25,8,41,114
BERY,Berry Global,67.65,31,0,24,9,64,26,-21,27,18,50,114
KEX,Kirby Corporation,111.95,28,-28,0,28,28,26,-25,49,35,85,113
EFX,Equifax,262.87,22,0,62,9,93,28,-11,-8,11,20,113
DASH,DoorDash,174.47,7,1,67,0,75,21,-12,17,11,37,112
EBAY,eBay,66.2,-23,9,47,7,40,7,4,52,9,72,112
MASI,Masimo,172.1,8,82,16,-21,85,20,-12,15,3,26,111
SAIC,SAIC,115.81,48,-43,-7,59,57,3,2,-2,50,53,110
UHAL,U-Haul,71.54,21,-23,58,15,71,25,-18,19,13,39,110
PNFP,Pinnacle Financial Partners,119.91,28,0,64,8,100,-1,-24,23,11,9,109
SCI,Service Corporation International,76.93,-149,-13,58,168,64,4,-20,55,6,45,109
ECL,Ecolab,237.46,21,-34,82,15,84,26,-12,-1,12,25,109
STT,State Street Corporation,97.62,18,3,28,9,58,21,-6,28,7,50,108
CMS,CMS Energy,68.08,16,-32,46,16,46,21,-23,56,7,61,107
CART,Maplebear Inc.,46.34,34,5,0,0,39,45,8,15,0,68,107
PNW,Pinnacle West Capital,86.62,21,-23,38,11,47,24,-24,40,19,59,106
BJ,BJ's Wholesale Club,95.04,1,1,48,2,52,5,-12,10,51,54,106
CG,Carlyle Group (The),55.23,21,3,19,14,57,24,3,10,11,48,105
FSLR,First Solar,192.93,13,-7,-9,55,52,21,2,-21,50,52,104
WEC,WEC Energy Group,99.05,29,1,25,6,61,24,-23,38,4,43,104
CTSH,Cognizant,77.8,21,0,28,7,56,26,-12,22,11,47,103
CMG,Chipotle Mexican Grill,57.51,0,-9,0,73,64,21,-13,9,22,39,103
DLB,Dolby Laboratories,81.26,35,39,0,2,76,33,-13,9,-2,27,103
LNT,Alliant Energy,60.56,17,0,38,7,62,23,-21,32,6,40,102
THG,Hanover Insurance,156.29,22,0,31,17,70,26,-24,23,7,32,102
AXTA,Axalta,36.27,28,-21,1,15,23,28,-24,56,19,79,102
AGNC,AGNC Investment,9.6,21,1,60,9,91,23,-18,-4,10,11,102
UGI,UGI Corporation,30.09,35,38,12,-21,64,40,6,19,-27,38,102
CTVA,Corteva,62.31,39,4,23,0,66,33,-20,18,4,35,101
RGLD,Royal Gold,138.55,28,-20,31,11,50,20,-16,38,9,51,101
FTV,Fortive,78.91,28,4,1,25,58,27,3,14,-1,43,101
PB,Prosperity Bancshares,78.84,29,0,28,7,64,30,-23,23,7,37,101
SMAR,Smartsheet Inc.,56.47,7,13,27,4,51,1,11,27,10,49,100
OZK,Bank OZK,49.79,24,1,1,49,75,26,-24,11,12,25,100
SKX,Skechers,69.97,-1,32,3,48,82,-12,4,6,19,17,99
FOUR,Shift4,114.24,12,2,24,0,38,17,4,21,17,59,97
SNOW,Snowflake Inc.,170.81,28,46,0,0,74,30,-13,9,-3,23,97
ESS,Essex Property Trust,283.41,31,-20,49,7,67,-10,-24,56,7,29,96
QGEN,Qiagen,46.01,35,19,9,0,63,27,8,-9,6,32,95
MAR,Marriott International,277.25,13,0,22,51,86,-8,-18,15,20,9,95
ANSS,Ansys,350.0,25,1,11,4,41,21,2,15,16,54,95
PPC,Pilgrim's Pride,45.28,-15,-9,56,14,46,-8,-27,73,11,49,95
KR,Kroger,58.35,-22,0,49,60,87,-16,-5,20,8,7,94
FHB,"First Hawaiian, Inc.",26.09,23,0,30,7,60,28,-24,23,7,34,94
DCI,Donaldson Company,71.07,25,-23,0,58,60,26,-27,11,23,33,93
TER,Teradyne,138.33,14,24,6,2,46,23,30,-17,11,47,93
VFC,VF Corporation,23.67,43,36,12,-36,55,40,4,26,-33,37,92
TNL,Travel + Leisure Co.,52.22,28,0,58,9,95,-2,-21,13,7,-3,92
CR,Crane Co.,155.99,21,-20,18,0,19,26,-24,70,0,72,91
THC,Tenet Healthcare,130.84,24,-39,62,50,97,16,-34,-5,17,-6,91
NLY,Annaly Capital Management,19.32,18,2,58,3,81,22,-18,-3,9,10,91
