Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MNST,Monster Beverage,49.4,-51,-14,-7,173,101,5,-28,14,-2,-11,90
VSTS,Vestis,16.2,25,38,0,0,63,24,-12,15,0,27,90
A,Agilent Technologies,147.36,67,6,1,3,77,10,4,-8,7,13,90
VOYA,Voya Financial,69.68,19,-26,0,58,51,26,-26,15,24,39,90
MSCI,MSCI,612.38,17,3,17,7,44,21,-13,25,13,46,90
WBS,Webster Bank,59.71,26,1,18,7,52,28,-23,22,10,37,89
AVB,AvalonBay Communities,218.13,23,-20,47,9,59,-9,-24,55,8,30,89
CCL,Carnival Corporation & plc,25.84,21,1,19,0,41,35,-14,15,12,48,89
ADC,Agree Realty,72.45,23,-21,33,9,44,28,-23,33,6,44,88
TTWO,Take-Two Interactive,186.49,7,2,15,6,30,21,9,15,13,58,88
TMO,Thermo Fisher Scientific,559.41,70,2,0,1,73,8,10,-10,7,15,88
SNDR,Schneider National,29.71,21,-1,26,9,55,26,-23,27,3,33,88
HCA,HCA Healthcare,310.52,13,-49,0,89,53,16,1,-5,22,34,87
TDY,Teledyne Technologies,473.78,21,0,22,7,50,26,-23,26,8,37,87
EXP,Eagle Materials,256.62,21,-23,1,50,49,26,-27,19,20,38,87
CMA,Comerica,66.09,24,0,30,1,55,24,-21,23,5,31,86
NCLH,Norwegian Cruise Line Holdings,27.18,30,1,19,0,50,28,-20,15,13,36,86
EXC,Exelon,39.43,23,2,25,7,57,21,6,-1,3,29,86
ACGL,Arch Capital Group,95.48,22,-53,1,55,25,21,1,-6,44,60,85
RMD,Resmed,239.79,14,-23,39,6,36,14,-22,51,6,49,85
TKR,Timken Company,76.69,63,-50,-11,57,59,29,1,-27,22,25,84
IDA,Idacorp,110.21,13,0,26,11,50,17,-23,37,3,34,84
Z,Zillow (Class C),77.88,21,0,24,-2,43,25,-20,22,13,40,83
WST,West Pharmaceutical Services,336.61,11,58,-29,2,42,7,24,11,-1,41,83
EQIX,Equinix,915.21,0,-6,28,27,49,8,-14,20,19,33,82
RRX,Regal Rexnord,156.49,16,-21,1,58,54,28,-24,18,6,28,82
DUOL,Duolingo,351.13,14,1,23,0,38,26,-14,15,16,43,81
PFG,Principal Financial Group,81.69,25,-27,1,48,47,26,1,-4,11,34,81
ULTA,Ulta Beauty,405.0,-52,34,-3,51,30,10,29,14,-2,51,81
EQR,Equity Residential,69.76,23,-20,46,6,55,-9,-24,52,6,25,80
SCHW,Charles Schwab Corporation,76.41,14,0,47,4,65,17,-20,10,7,14,79
FRT,Federal Realty Investment Trust,105.41,0,-20,60,7,47,21,-24,28,7,32,79
SCCO,Southern Copper,98.08,56,-45,0,56,67,21,-55,-5,50,11,78
AMKR,Amkor Technology,25.9,0,-7,-10,58,41,19,9,-18,27,37,78
PHM,PulteGroup,117.02,28,-31,1,58,56,28,-24,-4,22,22,78
GD,General Dynamics,266.65,25,-43,0,47,29,35,-35,-1,50,49,78
DOCS,Doximity,53.7,8,3,24,0,35,16,-6,27,5,42,77
NOC,Northrop Grumman,482.38,35,-43,26,51,69,40,-37,-1,5,7,76
ALLE,Allegion,133.63,21,-35,60,14,60,26,-23,-2,15,16,76
KIM,Kimco Realty,22.3,0,-20,30,48,58,5,-22,28,7,18,76
SOLV,Solventum,73.53,32,3,0,0,35,22,2,17,0,41,76
LNC,Lincoln Financial,33.11,21,0,38,-24,35,24,1,14,1,40,75
SOFI,SoFi,16.5,21,4,16,0,41,26,-11,15,4,34,75
EG,Everest Group,362.36,3,-30,-6,48,15,17,3,-7,47,60,75
GTES,Gates Corporation,20.5,6,0,49,7,62,5,-19,15,11,12,74
GTLB,GitLab,63.05,24,0,3,0,27,20,1,14,11,46,73
AZEK,Azek,49.99,21,0,12,0,33,26,-14,15,13,40,73
FAF,First American Financial Corporation,61.94,16,-14,26,7,35,21,-20,25,11,37,72
FERG,Ferguson Enterprises,177.52,27,-26,-5,58,54,26,-21,-5,18,18,72
COLB,Columbia Banking System,28.58,26,-13,27,-2,38,28,-24,27,3,34,72
NTNX,Nutanix,65.19,24,-1,1,15,39,26,-25,14,17,32,71
PODD,Insulet,275.79,14,10,15,3,42,13,1,27,-12,29,71
XOM,ExxonMobil,112.32,25,-30,1,37,33,27,-28,-5,43,37,70
CNH,CNH Industrial,12.27,35,2,1,0,38,33,1,14,-16,32,70
BRBR,BellRing Brands,72.38,0,0,24,0,24,24,-13,15,20,46,70
D,Dominion Energy,55.25,12,-31,38,-27,-8,18,1,55,3,77,69
USB,U.S. Bancorp,48.33,0,0,60,7,67,-7,-22,23,8,2,69
OMC,Omnicom Group,85.37,17,-27,0,38,28,26,-27,-2,43,40,68
ADSK,Autodesk,291.54,13,-6,24,7,38,21,-26,23,12,30,68
NSC,Norfolk Southern,245.29,28,-25,29,7,39,27,-25,20,7,29,68
BFAM,Bright Horizons,117.54,34,-6,9,0,37,24,4,-6,8,30,67
SPB,Spectrum Brands,85.54,21,-23,0,23,21,26,-18,21,17,46,67
DXCM,Dexcom,84.33,21,44,-26,-7,32,24,45,-32,-2,35,67
MSGS,Madison Square Garden Sports,217.14,0,-8,29,14,35,-5,-13,30,20,32,67
CHDN,Churchill Downs Incorporated,126.0,-56,-23,-1,170,90,-12,-32,-2,23,-23,67
IVZ,Invesco,17.21,7,-8,28,3,30,21,-17,27,6,37,67
CHH,Choice Hotels,141.78,0,0,23,8,31,25,-24,27,7,35,66
DOCU,DocuSign,89.59,-2,0,23,-4,17,39,-11,17,4,49,66
SBUX,Starbucks,95.16,31,-22,12,6,27,24,1,23,-9,39,66
NVT,Nvent Electric,72.36,16,-20,0,4,0,26,-21,10,50,65,65
MIDD,Middleby,142.12,31,3,1,0,35,35,-20,15,-1,29,64
MEDP,Medpace,337.8,-27,0,-1,24,-4,3,7,-18,76,68,64
APG,APi Group,37.49,28,0,1,0,29,26,-18,7,19,34,63
LLYVK,Liberty Live (Series C),70.37,25,3,0,0,28,29,-14,18,0,33,61
FE,FirstEnergy,39.88,13,-49,46,48,58,23,-25,-3,7,2,60
BIRK,Birkenstock,59.92,19,23,0,0,42,16,1,1,0,18,60
TFSL,Third Federal S&L,12.57,16,-20,28,-2,22,22,-24,27,12,37,59
LNW,Light & Wonder,89.99,25,-26,0,50,49,28,-27,-9,18,10,59
COIN,Coinbase,295.49,19,1,11,0,31,24,-19,11,11,27,58
IR,Ingersoll Rand,91.88,21,-20,1,15,17,26,-22,15,22,41,58
PCOR,Procore,76.98,14,0,9,0,23,24,-14,12,12,34,57
CRWD,CrowdStrike,357.09,6,4,15,0,25,21,-12,10,13,32,57
XEL,Xcel Energy,66.73,13,-11,21,5,28,19,-22,29,2,28,56
OGN,Organon & Co.,15.75,83,-1,-11,0,71,8,8,-12,-19,-15,56
LEN-B,Lennar (Class B),135.52,21,-35,0,55,41,24,-27,-5,23,15,56
VNT,Vontier,37.47,18,0,0,0,18,26,-15,10,16,37,55
MLM,Martin Marietta Materials,542.66,21,-23,0,53,51,22,-37,-1,20,4,55
LAD,Lithia Motors,352.35,25,0,18,7,50,-5,-24,19,14,4,54
DJT,Trump Media & Technology Group,40.02,35,5,-26,0,14,35,5,1,-2,39,53
QCOM,Qualcomm,164.57,21,0,-6,15,30,25,9,-22,11,23,53
FCN,FTI Consulting,190.47,-3,-58,-7,88,20,-13,-21,-17,84,33,53
LLYVA,Liberty Live (Series A),68.21,22,2,0,0,24,26,-15,18,0,29,53
EXPD,Expeditors International,110.36,-2,-49,-5,124,68,-10,-16,-7,18,-15,53
UDR,"UDR, Inc.",41.19,0,-14,39,0,25,-9,-22,52,6,27,52
AFRM,Affirm Holdings,58.01,0,0,19,0,19,21,-13,15,10,33,52
BXP,"BXP, Inc.",73.19,18,-24,58,-32,20,25,-24,25,6,32,52
MDT,Medtronic,88.1,34,0,3,-21,16,28,4,-2,6,36,52
CPNG,Coupang,22.06,0,-31,42,0,11,23,-35,42,10,40,51
MHK,Mohawk Industries,129.24,35,-45,51,-4,37,40,-29,-4,7,14,51
JKHY,Jack Henry & Associates,173.24,2,-21,38,0,19,18,-11,21,4,32,51
ZG,Zillow (Class A),74.87,21,0,24,-34,11,25,-20,22,13,40,51
CLX,Clorox,160.27,9,-11,25,0,23,20,-19,21,6,28,51
UHS,Universal Health Services,184.68,2,-49,62,15,30,5,1,-5,19,20,50
CPT,Camden Property Trust,112.56,0,-9,38,0,29,-11,-23,51,4,21,50
BLD,TopBuild,346.22,28,-26,0,38,40,32,-24,-16,18,10,50
MTD,Mettler Toledo,1294.28,25,0,0,0,25,26,4,-11,6,25,50
GNRC,Generac,161.24,29,-20,42,-27,24,-6,-25,53,3,25,49
DHI,D. R. Horton,147.65,28,-55,0,58,31,26,-27,-5,23,17,48
RIVN,Rivian,14.2,0,29,0,0,29,18,29,-16,-13,18,47
ED,Consolidated Edison,93.63,25,-49,1,40,17,24,-28,-4,38,30,47
CI,Cigna,283.99,13,-31,-6,51,27,5,-26,-9,50,20,47
DGX,Quest Diagnostics,151.2,-5,-20,38,11,24,1,-23,38,7,23,47
THO,Thor Industries,101.74,22,-23,0,14,13,26,-27,17,18,34,47
ACN,Accenture,352.47,0,-6,17,7,18,7,-10,19,12,28,46
FDX,FedEx,275.0,0,-11,17,25,31,-9,-24,30,18,15,46
HAYW,Hayward Holdings,15.1,9,-9,26,0,26,21,-27,17,9,20,46
VICI,Vici Properties,29.35,11,-32,28,7,14,7,-23,-2,50,32,46
PYPL,PayPal,91.81,21,4,23,-32,16,24,-14,17,2,29,45
MU,Micron Technology,105.74,21,1,-5,15,32,21,1,-22,13,13,45
OHI,Omega Healthcare Investors,37.35,14,-28,50,33,69,-3,-44,-1,24,-24,45
DOX,Amdocs,84.84,14,-23,1,51,43,26,-13,-1,-10,2,45
PSX,Phillips 66,120.52,26,-26,-6,34,28,28,-22,-31,42,17,45
CRM,Salesforce,324.28,0,0,17,15,32,-4,-14,16,14,12,44
EIX,Edison International,62.7,-60,-28,-2,40,-50,15,-24,58,43,92,42
GLOB,Globant,213.35,0,-1,9,0,8,16,-13,22,9,34,42
BDX,Becton Dickinson,237.37,14,8,0,1,23,10,19,-2,-8,19,42
AIG,American International Group,75.09,23,-27,1,46,43,26,-40,-2,14,-2,41
LEN,Lennar (Class A),141.53,21,-55,0,57,23,26,-27,-5,23,17,40
MP,MP Materials,20.94,21,0,2,0,23,24,3,15,-25,17,40
VTR,"Ventas, Inc.",58.9,21,-28,42,15,50,-5,-44,31,8,-10,40
GM,General Motors,50.96,0,-8,51,4,47,-3,-27,15,6,-9,38
SYY,Sysco,73.06,-15,-9,9,51,36,-12,-13,19,7,1,37
ROK,Rockwell Automation,286.6,13,0,0,8,21,23,-14,11,-4,16,37
ESTC,Elastic NV,100.36,10,0,0,0,10,21,-13,7,12,27,37
MDLZ,Mondelez International,57.87,0,-53,-11,175,111,9,-72,-9,-2,-74,37
FBIN,Fortune Brands Innovations,74.57,38,-35,1,7,11,35,-21,-2,13,25,36
CAVA,Cava Group,118.32,14,-21,7,0,0,21,-35,50,0,36,36
X,U.S. Steel,36.02,44,-23,-6,19,34,-9,1,11,-1,2,36
TEAM,Atlassian,252.44,14,0,12,-16,10,21,-14,14,4,25,35
MKSI,MKS Instruments,120.08,21,3,0,-6,18,25,4,-19,6,16,34
JBHT,J. B. Hunt,172.44,-7,-1,-1,0,-9,26,4,15,-3,42,33
TXN,Texas Instruments,192.36,7,-31,39,15,30,-8,3,-1,9,3,33
EXR,Extra Space Storage,150.6,25,-33,38,0,30,28,-25,-6,6,3,33
VZ,Verizon,38.78,0,-22,0,3,-19,7,-22,59,7,51,32
SLB,Schlumberger,43.58,35,1,-40,28,24,42,3,-34,-3,8,32
PYCR,Paycor HCM,22.12,0,65,2,0,67,-38,9,11,-17,-35,32
FCX,Freeport-McMoRan,40.2,56,-46,-7,51,54,21,-57,-6,19,-23,31
TXT,Textron,79.15,31,-43,-5,46,29,37,-28,-26,19,2,31
KEYS,Keysight,165.8,18,0,9,3,30,25,-14,15,-25,1,31
CHRW,C.H. Robinson,103.59,5,-18,25,9,21,-9,-14,31,1,9,30
DHR,Danaher Corporation,238.4,13,0,0,1,14,10,9,-10,7,16,30
UWMC,United Wholesale Mortgage,6.14,25,-1,-5,0,19,25,-20,-12,18,11,30
VEEV,Veeva Systems,216.65,6,-16,15,0,5,13,-16,17,11,25,30
MAA,Mid-America Apartment Communities,150.52,0,-20,28,0,8,-12,-22,51,4,21,29
SUI,Sun Communities,125.86,13,0,25,-17,21,8,2,-6,4,8,29
KRC,Kilroy Realty,38.95,10,-8,19,-33,-12,23,-8,21,4,40,28
POOL,Pool Corporation,350.37,25,-21,0,0,4,32,-23,17,-2,24,28
LCID,Lucid Motors,3.06,0,17,-2,0,15,24,28,-12,-27,13,28
LSCC,Lattice Semiconductor,58.3,7,39,-33,2,15,25,-11,7,-8,13,28
CWEN-A,Clearway Energy (Class A),24.85,14,-15,28,0,27,21,-22,-1,3,1,28
BHF,Brighthouse Financial,50.56,21,0,1,4,26,24,-24,10,-9,1,27
UBER,Uber,67.33,21,-41,0,0,-20,30,3,-5,19,47,27
FR,First Industrial Realty Trust,50.78,21,-35,32,7,25,24,-27,-2,7,2,27
HST,Host Hotels & Resorts,17.05,0,-11,-2,38,25,-10,-16,14,14,2,27
WDAY,"Workday, Inc.",249.64,0,-11,0,7,-4,11,-11,15,15,30,26
ALNY,Alnylam Pharmaceuticals,246.37,-1,-4,30,8,33,4,-15,-4,8,-7,26
KNX,Knight-Swift,54.85,30,-1,1,9,39,-5,-24,22,-6,-13,26
VVV,Valvoline,36.23,22,-40,-5,23,0,31,-37,-18,50,26,26
EA,Electronic Arts,141.97,-55,-19,64,15,5,1,-23,28,14,20,25
NEM,Newmont,41.66,56,-57,1,-4,-4,28,2,-4,3,29,25
LULU,Lululemon Athletica,373.36,-28,71,0,2,45,-26,1,10,-5,-20,25
RGEN,Repligen,160.73,25,28,0,-10,43,21,4,-14,-30,-19,24
MSM,MSC Industrial Direct,81.82,1,0,-34,51,18,5,3,-1,-2,5,23
GAP,Gap Inc.,23.47,0,0,0,11,11,5,-12,7,12,12,23
ABT,Abbott Laboratories,113.45,9,-25,26,6,16,8,-27,18,7,6,22
COLM,Columbia Sportswear,83.63,7,0,12,3,22,1,-11,4,6,0,22
NDSN,Nordson,216.45,21,-25,-6,1,-9,28,-26,14,14,30,21
LOAR,Loar Holdings,78.96,21,-21,0,0,0,24,-18,14,0,20,20
ALLY,Ally Financial,36.93,21,0,0,3,24,23,-20,-16,9,-4,20
CWEN,Clearway Energy (Class C),26.36,14,-22,28,0,20,21,-22,-2,3,0,20
SWKS,Skyworks Solutions,93.63,10,4,-13,-23,-22,21,29,-16,8,42,20
ELF,e.l.f. Beauty,126.93,-2,0,-20,23,1,-2,-13,-24,58,19,20
TECH,Bio-Techne,75.85,25,10,1,-17,19,5,4,-12,4,1,20
ABNB,Airbnb,135.12,7,-8,-8,0,-9,14,-6,9,11,28,19
DPZ,Domino's,427.28,9,-9,-2,3,1,26,-20,1,11,18,19
UHAL-B,U-Haul (Series N),64.97,13,-9,7,0,11,26,-12,-7,1,8,19
IPG,Interpublic Group of Companies (The),27.84,17,-24,-13,51,31,24,-17,-10,-10,-13,18
SITE,SiteOne Landscape Supply,142.83,29,-23,-7,-2,-3,30,-22,14,-1,21,18
QRVO,Qorvo,84.28,22,0,-14,-24,-16,24,19,-18,9,34,18
RHI,Robert Half,70.93,21,0,0,-2,19,24,-14,14,-25,-1,18
TAP,Molson Coors,55.24,8,-14,0,7,1,24,-19,12,-1,16,17
FIS,Fidelity National Information Services,78.77,0,-23,47,-30,-6,5,-42,56,4,23,17
WDC,Western Digital,65.06,16,-24,0,11,3,21,-20,2,11,14,17
AL,Air Lease Corporation,46.65,0,-6,1,15,10,-3,-20,10,19,6,16
TRU,TransUnion,95.3,21,-32,39,6,34,26,-50,-1,7,-18,16
LHX,L3Harris,218.23,35,-29,0,1,7,39,-37,-1,7,8,15
ARW,Arrow Electronics,116.7,21,-53,-12,54,10,24,-15,-3,-1,5,15
OTIS,Otis Worldwide,94.76,21,-23,0,0,-2,24,-23,-3,19,17,15
TREX,"Trex Company, Inc.",71.63,23,0,-24,-6,-7,26,-14,-2,11,21,14
ENTG,Entegris,106.43,21,1,-14,1,9,23,-11,-19,12,5,14
OSK,Oshkosh Corporation,95.96,21,-24,-6,14,5,26,-26,-3,12,9,14
HPQ,HP Inc.,32.51,-35,-26,0,51,-10,-12,-27,54,9,24,14
EMN,Eastman Chemical Company,93.16,28,-31,0,11,8,28,-26,-5,8,5,13
BILL,Bill.com,88.9,21,3,1,0,25,25,-19,12,-30,-12,13
PSA,Public Storage,296.03,13,-31,37,8,27,8,-24,-5,6,-15,12
GEHC,GE HealthCare,84.78,0,0,2,0,2,7,8,-5,0,10,12
AGCO,AGCO,101.67,35,2,-41,0,-4,31,-19,8,-6,14,10
DT,Dynatrace,51.29,0,-8,0,0,-8,5,-15,15,13,18,10
RVTY,Revvity,118.35,0,5,26,-17,14,-11,8,-2,1,-4,10
HIW,Highwoods Properties,30.22,14,-36,48,5,31,24,-50,-2,6,-22,9
AVTR,Avantor,22.11,2,0,0,0,2,10,2,-10,5,7,9
ROIV,Roivant Sciences,11.16,0,-10,1,0,-9,-2,-19,22,17,18,9
BBWI,"Bath & Body Works, Inc.",36.76,-1,36,-26,-8,1,2,-7,5,8,8,9
WY,Weyerhaeuser,30.2,30,-26,0,0,4,30,-19,-5,-1,5,9
XYL,Xylem Inc.,119.67,17,-25,0,15,7,26,-17,-22,15,2,9
MPC,Marathon Petroleum,152.7,36,-70,-14,42,-6,40,4,-29,-1,14,8
SQ,"Block, Inc.",86.94,0,0,11,-29,-18,20,-15,14,6,25,7
SMG,Scotts Miracle-Gro Company,70.23,31,-34,47,-32,12,31,-41,-2,6,-6,6
NWL,Newell Brands,10.12,14,0,12,-24,2,26,-12,19,-29,4,6
FND,Floor & Decor,99.78,7,-20,-5,14,-4,3,-20,15,12,10,6
DNB,Dun & Bradstreet,11.34,0,-7,25,0,18,14,-19,22,-30,-13,5
EEFT,Euronet Worldwide,99.65,0,-9,0,-8,-17,21,-11,6,6,22,5
NFE,New Fortress Energy,16.29,14,30,-41,0,3,22,43,-45,-18,2,5
HSIC,Schein (Henry),73.21,13,0,1,0,14,7,-16,15,-16,-10,4
AMCR,Amcor,9.7,29,-32,1,0,-2,26,-20,-5,4,5,3
PCG,PG&E Corporation,16.99,-49,-9,0,0,-58,16,-24,36,33,61,3
SPR,Spirit AeroSystems,33.91,0,23,9,-60,-28,2,36,-14,7,31,3
JAZZ,Jazz Pharmaceuticals,121.2,-1,50,0,-17,32,-9,-5,17,-32,-29,3
REYN,Reynolds Consumer Products,27.09,13,-22,0,0,-9,28,-13,-10,6,11,2
PINC,"Premier, Inc.",22.43,23,2,1,-21,5,32,-24,16,-27,-3,2
CCCS,CCC Intelligent Solutions,11.21,0,-10,-2,0,-12,5,-18,10,17,14,2
DD,DuPont,77.49,21,-31,1,12,3,26,-41,-5,19,-1,2
STAG,STAG Industrial,33.94,21,-61,-5,88,43,28,-75,-8,14,-41,2
PARAA,Paramount Global (Class A),22.59,9,-13,9,0,5,14,-19,-2,4,-3,2
HHH,Howard Hughes Holdings,76.62,0,-20,19,0,-1,-10,-20,24,7,1,0
WSC,WillScot Mobile Mini,36.65,53,-25,-35,1,-6,42,-19,-12,-5,6,0
NXST,Nexstar Media Group,152.84,-6,-25,-2,58,25,-6,-20,-2,3,-25,0
NUE,Nucor,124.51,63,-29,-25,0,9,33,-39,-2,-1,-9,0
HR,Healthcare Realty Trust,16.5,8,-20,30,-32,-14,1,-23,34,2,14,0
BMY,Bristol Myers Squibb,56.29,3,0,12,0,15,4,-22,18,-16,-16,-1
PCTY,Paylocity,196.87,0,0,12,0,12,21,-20,16,-30,-13,-1
DOC,Healthpeak Properties,20.77,25,-32,28,-24,-3,27,-25,-2,2,2,-1
PINS,Pinterest,30.56,0,-5,-11,0,-16,21,1,-21,13,14,-2
CELH,Celsius Holdings,27.24,-2,-6,-25,58,25,16,-14,-27,-2,-27,-2
OKTA,"Okta, Inc.",87.31,21,22,-21,-16,6,23,2,-32,-1,-8,-2
ZS,Zscaler,187.58,4,-14,-5,-2,-17,14,-20,10,11,15,-2
LBRDA,Liberty Broadband (Series A),75.5,11,-20,17,-29,-21,25,-34,25,1,17,-4
DDOG,Datadog,138.41,-15,-2,16,0,-1,-12,-14,15,8,-3,-4
AZTA,Azenta,52.66,21,21,-23,-24,-5,9,31,-37,-2,1,-4
LBRDK,Liberty Broadband (Series C),76.51,13,-20,17,-29,-19,24,-35,25,1,15,-4
BC,Brunswick Corporation,67.47,22,-30,-8,0,-16,26,-27,15,-2,12,-4
S,SentinelOne,22.34,0,-26,15,0,-11,5,-27,22,7,7,-4
MDB,MongoDB Inc.,253.01,13,-22,-6,-2,-17,24,-18,9,-2,13,-4
PENN,Penn Entertainment,20.04,26,-1,0,-27,-2,33,-23,24,-37,-3,-5
MKC,McCormick & Company,73.32,0,-9,1,-2,-10,16,-13,-2,3,4,-6
PK,Park Hotels & Resorts,13.63,-2,-9,0,13,2,-11,-20,10,13,-8,-6
NEU,NewMarket,494.86,0,-20,-3,22,-1,-2,-13,-10,20,-5,-6
HII,Huntington Ingalls Industries,202.57,35,0,-12,1,24,37,-54,-12,-2,-31,-7
CPRI,Capri Holdings,23.82,63,0,-42,-4,17,5,1,-6,-25,-25,-8
