Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WEX,WEX Inc.,183.87,24,-58,-13,15,-32,26,2,-4,-1,23,-9
DKNG,DraftKings,39.3,0,-4,0,0,-4,-12,-20,14,13,-5,-9
ROKU,"Roku, Inc.",75.94,-35,30,0,-11,-16,-6,1,15,-3,7,-9
WPC,W. P. Carey,55.79,10,0,-5,0,5,10,3,-8,-19,-14,-9
KVUE,Kenvue,21.09,0,-23,13,0,-10,5,-24,19,0,0,-10
PAYC,Paycom,209.17,13,0,0,-17,-4,28,-16,12,-30,-6,-10
HAL,Halliburton,29.91,25,0,-33,1,-7,27,3,-32,-2,-4,-11
AA,Alcoa,39.54,21,-11,1,-13,-2,30,-25,11,-25,-9,-11
NU,Nubank,11.54,21,-34,0,0,-13,26,-36,-1,12,1,-12
CCK,Crown Holdings,85.56,32,-30,1,0,3,32,-50,-2,5,-15,-12
COO,Cooper Companies (The),93.31,11,-28,1,6,-10,13,-28,-2,15,-2,-12
ADT,ADT Inc.,7.27,24,-27,1,-7,-9,26,-26,-4,1,-3,-12
PLD,Prologis,109.46,27,-61,-7,0,-41,26,1,-6,7,28,-13
HAS,Hasbro,57.33,11,-49,39,-4,-3,9,-20,-4,4,-11,-14
WYNN,Wynn Resorts,84.66,5,-20,-13,0,-28,17,-18,15,-1,13,-15
APA,APA Corporation,24.39,106,5,-55,-5,51,-5,10,-59,-12,-66,-15
NCNO,nCino,33.25,0,-21,15,0,-6,-3,-29,15,8,-9,-15
ZTS,Zoetis,165.85,24,-58,-5,0,-39,34,-14,-8,11,23,-16
RYN,Rayonier,26.55,14,-24,-6,0,-16,25,-22,-2,-2,-1,-17
AMD,Advanced Micro Devices,121.46,0,-45,-12,103,46,17,-59,-36,14,-64,-18
TTC,Toro Company (The),83.42,28,-20,-5,0,3,26,-16,-18,-13,-21,-18
CACC,Credit Acceptance,484.86,21,3,-25,0,-1,24,-13,-35,7,-17,-18
ADBE,Adobe Inc.,430.17,7,-24,-6,-2,-25,21,-18,-10,13,6,-19
OXY,Occidental Petroleum,51.96,0,3,-25,35,13,-5,10,-29,-9,-33,-20
CGNX,Cognex Corporation,39.72,63,-30,-10,-24,-1,28,4,-18,-33,-19,-20
ALGM,Allegro MicroSystems,24.86,13,12,-71,0,-46,23,30,-18,-9,26,-20
AMED,Amedisys,91.97,11,5,-8,-33,-25,2,9,-10,3,4,-21
AKAM,Akamai Technologies,90.99,0,-6,-13,-1,-20,17,-11,-5,-3,-2,-22
GPN,Global Payments,108.4,0,0,0,-32,-32,21,-20,12,-3,10,-22
DAY,Dayforce,69.66,-3,-4,12,-4,1,-12,-20,16,-7,-23,-22
LYFT,Lyft,13.4,0,-22,-6,0,-28,21,-25,11,-2,5,-23
NNN,NNN Reit,40.08,11,-54,0,15,-28,26,-23,-5,7,5,-23
INSP,Inspire Medical Systems,177.67,-35,-5,0,0,-40,4,8,15,-10,17,-23
MTCH,Match Group,32.75,13,-8,-2,-30,-27,24,13,-3,-31,3,-24
INCY,Incyte,71.95,13,-6,19,-24,2,-8,4,-1,-21,-26,-24
PLTK,Playtika,6.99,17,-23,-5,0,-11,23,-23,10,-23,-13,-24
TROW,T. Rowe Price,113.21,8,-8,1,-18,-17,-6,-19,11,6,-8,-25
WMS,Advanced Drainage Systems,125.5,28,-47,-10,49,20,26,-60,-24,12,-46,-26
KMX,CarMax,78.95,-1,-1,10,-29,-21,-7,-10,8,4,-5,-26
DELL,Dell Technologies,109.63,-37,-23,-1,24,-37,10,-27,8,19,10,-27
ELS,Equity Lifestyle Properties,66.47,9,-26,1,1,-15,6,-25,-2,8,-13,-28
CSGP,CoStar Group,73.85,21,-21,-33,7,-26,17,-21,4,-2,-2,-28
SEE,Sealed Air,34.53,23,-20,-5,-17,-19,25,-18,9,-25,-9,-28
BWA,BorgWarner,32.3,10,-22,-7,0,-19,26,-22,-5,-9,-10,-29
NOV,NOV Inc.,15.62,25,-29,-25,-5,-34,26,3,-16,-8,5,-29
NVST,Envista,19.83,8,-23,0,0,-15,23,-28,15,-25,-15,-30
CERT,"Certara, Inc.",11.66,21,5,-26,0,0,23,4,-33,-24,-30,-30
AMT,American Tower,190.47,21,-55,0,-2,-36,28,-19,-8,4,5,-31
TSN,Tyson Foods,55.71,0,-19,1,-21,-39,27,-21,-2,4,8,-31
VLTO,Veralto,102.95,23,-55,0,0,-32,24,-21,-3,0,0,-32
GXO,GXO Logistics,43.96,20,-30,-7,0,-17,21,-30,-5,-1,-15,-32
GRAL,"Grail, Inc.",17.39,-15,-3,0,0,-18,-10,-12,6,0,-16,-34
WLK,Westlake Corporation,117.96,28,-63,-10,48,3,29,-63,-22,19,-37,-34
CL,Colgate-Palmolive,88.68,7,-72,0,16,-49,28,-22,-11,19,14,-35
NEE,NextEra Energy,70.76,13,-49,1,0,-35,21,-23,-4,6,0,-35
AOS,A. O. Smith,71.81,28,-64,-12,51,3,27,-66,-18,18,-39,-36
SON,Sonoco,47.75,8,-22,-14,0,-28,25,-15,-12,-7,-9,-37
ENOV,Enovis,46.61,8,0,-35,-10,-37,21,2,6,-30,-1,-38
SWK,Stanley Black & Decker,84.25,25,-55,-7,-32,-69,28,1,-5,7,31,-38
INVH,Invitation Homes,31.28,7,-21,-2,0,-16,4,-23,-11,7,-23,-39
KDP,Keurig Dr Pepper,31.61,7,-57,0,0,-50,25,-13,-8,5,9,-41
DLTR,Dollar Tree,72.09,0,18,-41,-8,-31,5,36,-36,-15,-10,-41
BIO,Bio-Rad Laboratories,342.66,0,0,0,-21,-21,2,9,-2,-30,-21,-42
EPAM,EPAM Systems,229.24,0,0,0,-20,-20,10,-13,11,-30,-22,-42
CUBE,CubeSmart,41.36,1,-57,0,15,-41,21,-24,-6,7,-2,-43
CVS,CVS Health,52.63,68,-48,-39,-10,-29,40,-28,-5,-21,-14,-43
BSY,Bentley Systems,45.37,-6,-27,-11,0,-44,-5,-20,9,15,-1,-45
CNC,Centene,62.25,0,0,-14,-4,-18,-11,16,-11,-21,-27,-45
IDXX,Idexx Laboratories,419.26,-2,-1,-16,-4,-23,8,-16,-14,-1,-23,-46
VAC,Marriott Vacations Worldwide,85.04,0,-1,-5,-10,-16,-3,-20,10,-18,-31,-47
ILMN,"Illumina, Inc.",136.55,-2,-4,0,-33,-39,1,2,22,-33,-8,-47
U,Unity Technologies,21.77,-2,-4,-2,0,-8,-9,-14,11,-27,-39,-47
GNTX,Gentex,27.97,7,-21,-12,4,-22,24,-19,-29,-1,-25,-47
O,Realty Income,54.61,25,-50,1,0,-24,26,-52,-4,6,-24,-48
DAR,Darling Ingredients,36.64,42,-30,-76,-13,-77,39,3,10,-23,29,-48
GME,GameStop,27.5,-35,0,-10,-23,-68,-42,54,6,1,19,-49
PVH,PVH Corp.,92.76,-51,-6,-2,14,-45,-12,-11,4,15,-4,-49
TGT,Target Corporation,133.6,-27,-2,-1,-4,-34,-27,14,-9,7,-15,-49
AWK,American Water Works,126.57,21,-57,-3,-2,-41,24,-28,-7,1,-10,-51
AMH,American Homes 4 Rent,35.19,-60,-9,0,61,-8,-20,-22,-9,8,-43,-51
F,Ford Motor Company,10.18,21,-29,-20,-10,-38,23,-25,-18,7,-13,-51
CC,Chemours,19.4,56,-21,-35,-6,-6,27,-24,-25,-23,-45,-51
ACI,Albertsons,19.64,-6,23,-21,0,-4,-14,17,-48,-2,-47,-51
LKQ,LKQ Corporation,38.46,28,0,-42,0,-14,29,-22,-34,-10,-37,-51
CHTR,Charter Communications,351.27,7,-20,1,-29,-41,21,-26,26,-32,-11,-52
NSA,National Storage Affiliates,36.6,0,-32,0,-2,-34,6,-24,-6,5,-19,-53
KMB,Kimberly-Clark,127.21,0,-60,0,11,-49,8,-23,-8,19,-4,-53
ZM,Zoom Communications,78.07,-14,-2,19,0,3,-7,-24,14,-39,-56,-53
PPG,PPG Industries,120.22,17,-54,-16,0,-53,26,-18,-7,-1,0,-53
PATH,UiPath,13.01,-1,-6,-34,0,-41,-2,-17,8,-3,-14,-55
ELAN,Elanco,12.0,17,-41,-7,0,-31,26,-34,-23,6,-25,-56
WTRG,Essential Utilities,34.99,8,-23,-2,-2,-19,21,-26,-5,-27,-37,-56
LFUS,Littelfuse,233.05,0,-26,-5,0,-31,4,-20,-9,-1,-26,-57
GFS,GlobalFoundries,43.1,7,1,-52,0,-44,21,-7,-18,-10,-14,-58
ZBH,Zimmer Biomet,109.55,23,0,-35,-10,-22,36,-28,-34,-11,-37,-59
GPC,Genuine Parts Company,118.52,21,-23,-20,0,-22,27,-24,-30,-10,-37,-59
IQV,IQVIA,197.43,-23,-4,-10,0,-37,-28,7,-12,11,-22,-59
SMCI,Supermicro,30.83,-37,-6,-21,51,-13,-5,-15,-26,-2,-48,-61
AAP,Advance Auto Parts,45.93,0,25,-22,-21,-18,5,10,-33,-27,-45,-63
PFE,Pfizer,26.3,-35,0,-3,-16,-54,2,21,-11,-21,-9,-63
RNG,RingCentral,33.82,0,-8,1,-34,-41,19,-14,11,-38,-22,-63
QDEL,QuidelOrtho,41.77,-35,2,-1,-31,-65,2,21,18,-40,1,-64
BA,Boeing,171.05,0,26,-42,-6,-22,9,-1,-46,-4,-42,-64
MTN,Vail Resorts,177.24,-7,-1,-3,-16,-27,-11,-11,9,-29,-42,-69
TDC,Teradata,30.59,0,-1,-49,-10,-60,-3,-11,11,-9,-12,-72
M,"Macy's, Inc.",13.99,-62,-5,-1,-8,-76,1,-5,2,6,4,-72
YETI,Yeti Holdings,37.3,-37,-5,-5,0,-47,-12,-13,2,-3,-26,-73
VTRS,Viatris,11.29,-70,-10,14,0,-66,-19,-22,21,12,-8,-74
IFF,International Flavors & Fragrances,84.88,24,-49,0,-24,-49,30,-54,-5,4,-25,-74
ACHC,Acadia Healthcare,43.77,0,0,-18,-4,-22,-42,8,-12,-9,-55,-77
PEP,PepsiCo,148.27,4,-55,-12,0,-63,26,-27,-9,-6,-16,-79
HUM,Humana,282.63,6,0,-59,-5,-58,2,6,-16,-13,-21,-79
LUV,Southwest Airlines,32.1,-16,-1,16,-32,-33,-12,-19,16,-31,-46,-79
CFLT,"Confluent, Inc.",26.69,-42,0,0,0,-42,-12,-18,9,-18,-39,-81
RKT,Rocket Companies,11.87,25,-61,0,0,-36,26,-75,-9,13,-45,-81
BAX,Baxter International,30.98,35,-59,-16,-31,-71,31,1,-9,-34,-11,-82
SBAC,SBA Communications,203.64,14,-49,0,-13,-48,21,-24,-3,-28,-34,-82
CRI,Carter's,53.58,2,-14,-32,-10,-54,-6,-12,-9,-2,-29,-83
ELV,Elevance Health,385.29,0,-76,-14,0,-90,2,4,-11,10,5,-85
CAR,Avis Budget Group,90.37,22,-19,-56,-13,-66,24,-23,10,-30,-19,-85
HOG,Harley-Davidson,29.04,0,-60,-13,-2,-75,24,-23,-8,-4,-11,-86
DIS,Walt Disney Company (The),107.04,-49,0,10,-34,-73,-12,-17,10,6,-13,-86
REGN,Regeneron Pharmaceuticals,681.58,-6,-80,-11,59,-38,-7,-86,-12,56,-49,-87
IRDM,Iridium Communications,28.16,-44,-6,-2,-12,-64,9,-16,-5,-12,-24,-88
INFA,Informatica,24.4,-56,-8,-12,0,-76,-12,-14,2,12,-12,-88
JNJ,Johnson & Johnson,147.03,23,-51,-6,0,-34,26,-54,-5,-21,-54,-88
SHC,Sotera Health,12.98,-49,-43,-1,0,-93,2,-2,-2,6,4,-89
CLF,Cleveland-Cliffs,10.27,63,-25,-33,-9,-4,-2,-50,-33,-1,-86,-90
DV,DoubleVerify,19.48,-37,0,-40,0,-77,1,-15,4,-3,-13,-90
UAA,Under Armour (Class A),8.2,0,-22,18,-37,-41,4,-39,15,-30,-50,-91
MGM,MGM Resorts International,32.84,0,-31,-26,0,-57,23,-22,-33,-2,-34,-91
TRIP,Tripadvisor,16.04,21,2,-31,-45,-53,23,11,-35,-37,-38,-91
DXC,DXC Technology,20.48,18,-21,0,-66,-69,21,-15,-2,-27,-23,-92
SRPT,Sarepta Therapeutics,118.06,-32,-5,0,0,-37,-38,-5,-20,7,-56,-93
LYB,LyondellBasell,77.34,35,-70,-14,1,-48,31,-66,-28,18,-45,-93
KHC,Kraft Heinz,29.27,0,-54,-12,-3,-69,5,-18,-10,-3,-26,-95
GIS,General Mills,59.63,0,-56,-11,0,-67,5,-14,-7,-12,-28,-95
ES,Eversource Energy,57.86,13,-51,0,-3,-41,23,-52,-5,-21,-55,-96
ASH,Ashland Global,71.45,8,-48,-11,-2,-53,23,-40,-23,-3,-43,-96
MAT,Mattel,17.93,-21,-23,0,0,-44,-26,-20,17,-24,-53,-97
WING,Wingstop,273.08,-51,-64,-2,31,-86,-9,-19,-8,24,-12,-98
BRKR,Bruker,56.88,-20,-1,-30,-1,-52,-20,9,-34,-2,-47,-99
ALB,Albemarle Corporation,97.48,32,-20,-98,-16,-102,31,-18,8,-18,3,-99
EXAS,Exact Sciences,51.75,-28,-8,-1,-18,-55,-22,-12,-2,-9,-45,-100
APLS,Apellis Pharmaceuticals,29.94,-2,-6,-40,-9,-57,17,-11,-38,-11,-43,-100
CE,Celanese,72.64,28,-52,-13,-3,-40,31,-59,-31,-2,-61,-101
CRUS,Cirrus Logic,101.0,-4,-82,-2,12,-76,-3,-20,-11,9,-25,-101
XP,XP Inc.,11.99,21,-48,-18,0,-45,34,-52,-38,-1,-57,-102
CNXC,Concentrix,48.95,30,1,-134,0,-103,29,9,-12,-25,1,-102
OLED,Universal Display Corporation,149.18,0,-53,-7,-2,-62,17,-63,-10,15,-41,-103
SJM,J.M. Smucker Company (The),102.18,-60,-26,-6,-1,-93,5,-21,21,-16,-11,-104
FMC,FMC Corporation,53.42,40,-49,-10,-17,-36,1,-44,-6,-19,-68,-104
MKTX,MarketAxess,220.47,9,-30,-2,-22,-45,25,-45,-2,-37,-59,-104
CMCSA,Comcast,36.57,-55,-27,-5,-2,-89,7,-34,-2,14,-15,-104
BALL,Ball Corporation,54.3,13,-53,-5,-4,-49,4,-55,-12,7,-56,-105
BMRN,BioMarin Pharmaceutical,61.52,-28,-4,-20,-13,-65,-40,28,-13,-15,-40,-105
DOW,Dow Inc.,41.03,25,-58,-13,0,-46,29,-60,-28,-1,-60,-106
ADM,Archer Daniels Midland,51.27,40,-74,-16,-4,-54,1,-22,-18,-13,-52,-106
WU,Western Union,10.44,1,-20,-13,-39,-71,-2,-13,-28,6,-37,-108
EGP,EastGroup Properties,161.31,25,-58,-5,0,-38,-2,-74,-5,11,-70,-108
CZR,Caesars Entertainment,34.06,25,-42,-12,-18,-47,26,-53,-5,-30,-62,-109
COLD,Americold,21.4,8,-71,-11,-4,-78,8,-21,-11,-8,-32,-110
ALGN,Align Technology,224.29,19,-20,-37,-18,-56,24,-16,-32,-31,-55,-111
MAN,ManpowerGroup,59.53,23,-63,-16,-21,-77,28,-21,-16,-29,-38,-115
CLVT,Clarivate,5.08,0,-10,-47,0,-57,-3,-15,-7,-35,-60,-117
OLN,Olin Corporation,33.76,21,-57,-30,-2,-68,26,-28,-32,-16,-50,-118
UA,Under Armour (Class C),7.33,-1,-22,0,-29,-52,2,-39,-2,-30,-69,-121
HUN,Huntsman Corporation,17.85,21,-52,-15,-8,-54,28,-60,-10,-26,-68,-122
MRNA,Moderna,34.06,-35,-7,-25,0,-67,-7,8,-25,-32,-56,-123
UPS,United Parcel Service,129.72,25,-31,-76,-9,-91,26,-27,-4,-27,-32,-123
FIVE,Five Below,90.62,-35,-3,-42,-9,-89,-26,-9,7,-8,-36,-125
QS,QuantumScape,5.22,-42,-1,-54,0,-97,-12,30,-18,-28,-28,-125
COTY,Coty,7.14,21,-76,-34,-4,-93,23,-18,-36,-2,-33,-126
BEN,Franklin Templeton Investments,19.57,0,-10,-38,-2,-50,-2,-21,-38,-15,-76,-126
IPGP,IPG Photonics,74.36,1,-14,-56,-37,-106,23,-17,10,-37,-21,-127
CPB,Campbell Soup Company,38.99,0,-61,-2,0,-63,23,-77,-9,-1,-64,-127
HRL,Hormel Foods,29.93,-74,-8,-5,-16,-103,4,-12,7,-23,-24,-127
LVS,Las Vegas Sands,44.41,-60,-6,-1,0,-67,-54,-14,15,-7,-60,-127
FTRE,Fortrea,17.67,-49,-21,-6,0,-76,4,-21,-35,0,-52,-128
MCHP,Microchip Technology,57.95,7,-54,-16,0,-63,5,-65,-25,20,-65,-128
SIRI,Sirius XM,22.26,1,-26,-53,-24,-102,21,-18,-19,-10,-26,-128
LEG,Leggett & Platt,10.63,53,-31,-102,-23,-103,35,-25,-5,-31,-26,-129
WFRD,Weatherford International,73.99,7,-117,-14,0,-124,15,-28,-18,23,-8,-132
CROX,Crocs,99.98,-49,-7,-12,3,-65,-52,-5,-22,12,-67,-132
INTC,Intel,21.47,7,-29,-39,-13,-74,17,-30,-41,-5,-59,-133
HOLX,Hologic,69.73,-42,-50,-5,0,-97,4,-42,-5,7,-36,-133
EL,Estée Lauder Companies (The),77.85,21,0,-90,-19,-88,29,-11,-35,-28,-45,-133
STZ,Constellation Brands,184.19,-53,-22,-15,0,-90,5,-17,-31,-1,-44,-134
ENPH,Enphase Energy,63.66,-44,-7,-16,-13,-80,-12,-5,-23,-17,-57,-137
WBD,Warner Bros. Discovery,9.52,-55,0,0,-35,-90,-12,-13,14,-38,-49,-139
MOH,Molina Healthcare,286.22,-30,-29,-17,0,-76,-11,-37,-14,-1,-63,-139
TFX,Teleflex,181.27,10,-53,-12,-32,-87,25,-68,-8,-3,-54,-141
W,Wayfair,45.0,0,-5,-33,-34,-72,3,-14,-27,-33,-71,-143
BEPC,Brookfield Renewable Partners,25.35,-47,-29,-1,0,-77,-43,-25,-3,3,-68,-145
ARE,Alexandria Real Estate Equities,101.81,19,-58,-7,-23,-69,26,-57,-18,-28,-77,-146
WBA,Walgreens Boots Alliance,12.52,42,6,-90,-70,-112,34,6,-46,-28,-34,-146
IAC,IAC Inc.,42.24,13,-45,-10,-24,-66,18,-63,-5,-31,-81,-147
ON,ON Semiconductor,54.64,-54,-31,-7,0,-92,-12,-23,-13,-8,-56,-148
REXR,Rexford Industrial,39.0,23,-63,-16,-11,-67,28,-74,-11,-25,-82,-149
CCI,Crown Castle,91.04,13,-55,-5,-21,-68,24,-72,-6,-28,-82,-150
APTV,Aptiv,61.16,15,0,-72,-17,-74,-12,27,-67,-29,-81,-155
HSY,Hershey Company (The),152.87,-76,-22,-15,-1,-114,2,-18,-14,-12,-42,-156
GO,Grocery Outlet,15.93,-9,-17,-70,0,-96,-25,-22,3,-21,-65,-161
FLO,Flowers Foods,19.38,-62,-31,-7,-1,-101,5,-22,-27,-16,-60,-161
VKTX,Viking Therapeutics,32.63,-44,-44,-10,14,-84,-51,-47,-3,23,-78,-162
TXG,10x Genomics,15.09,-18,-3,-46,0,-67,-26,9,-45,-35,-97,-164
EW,Edwards Lifesciences,69.78,-36,0,-26,-7,-69,-38,-5,-26,-28,-97,-166
BG,Bunge Global,79.56,0,-117,-14,0,-131,-14,-24,-17,19,-36,-167
ZI,ZoomInfo,10.09,0,-20,-144,0,-164,24,-11,11,-30,-6,-170
LW,Lamb Weston,60.09,-64,-19,-42,-1,-126,-12,-37,11,-7,-45,-171
LBTYK,Liberty Global (Series C),12.01,-50,-44,-10,-23,-127,5,-18,-7,-29,-49,-176
RARE,Ultragenyx,40.01,-20,-49,-3,-31,-103,-24,-54,-5,5,-78,-181
CAG,Conagra Brands,25.83,-60,-9,-2,0,-71,-68,-19,-10,-16,-113,-184
MPW,Medical Properties Trust,4.09,25,-61,-10,-29,-75,-5,-68,-9,-28,-110,-185
DG,Dollar General,68.45,-55,-25,-27,-10,-117,2,-19,-33,-19,-69,-186
MOS,Mosaic Company (The),27.15,35,1,-98,-9,-71,-7,4,-90,-23,-116,-187
CRL,Charles River Laboratories,163.55,-28,-23,-24,-19,-94,-21,-40,-33,-1,-95,-189
LEA,Lear Corporation,94.34,10,-116,-38,-10,-154,24,-18,-34,-8,-36,-190
FIVN,Five9,37.38,-56,0,-49,-28,-133,-15,-11,2,-33,-57,-190
SAM,Boston Beer Company,252.32,-73,-10,-5,-30,-118,-12,-22,-1,-37,-72,-190
AES,AES Corporation,11.83,-49,-61,-12,-4,-126,-3,-21,-23,-17,-64,-190
IONS,Ionis Pharmaceuticals,31.41,-28,-90,-19,-4,-141,-19,-13,-16,-3,-51,-192
ST,Sensata Technologies,28.41,21,-117,-12,-8,-116,24,-63,-19,-28,-86,-202
PII,Polaris Inc.,55.49,0,-60,-70,-10,-140,24,-67,-13,-10,-66,-206
PARA,Paramount Global (Class B),10.27,-21,-7,-90,-32,-150,-12,-14,3,-38,-61,-211
DINO,HF Sinclair,36.32,42,-173,-20,-2,-153,-2,-27,-32,-1,-62,-215
LBTYA,Liberty Global (Series A),11.69,-49,-44,-10,-24,-127,-60,-18,-8,-3,-89,-216
ETSY,Etsy,53.12,0,-4,-90,-23,-117,-12,-12,-46,-30,-100,-217
BBY,Best Buy,81.91,-76,-35,34,0,-77,-87,-66,-5,9,-149,-226
XRAY,Dentsply Sirona,18.77,7,-71,-51,-35,-150,5,-13,-38,-33,-79,-229
WOLF,Wolfspeed,6.28,0,-46,-104,-23,-173,14,-18,-70,-30,-104,-277
KSS,Kohl's,13.01,-59,-59,-32,-24,-174,2,-54,-33,-25,-110,-284
SEB,Seaboard Corporation,2464.42,5,-69,-69,-16,-149,7,-73,-49,-22,-137,-286
BF-A,Brown–Forman (Class A),33.98,-143,-22,-72,-11,-248,2,-17,-12,-17,-44,-292
PRGO,Perrigo,23.88,-63,-20,-37,-106,-226,3,-20,-2,-48,-67,-293
WEN,Wendy's Company (The),14.59,-214,-31,-7,-1,-253,-12,-40,-2,-8,-62,-315
BF-B,Brown–Forman (Class B),34.28,-143,-54,-73,-11,-281,-12,-17,-5,-21,-55,-336
BIIB,Biogen,140.58,-38,-119,-54,-20,-231,-46,-89,-17,-11,-163,-394
NKE,"Nike, Inc.",70.84,-132,-56,-47,-14,-249,-96,-13,-48,-29,-186,-435
