Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,189.28,17,-16,117,170,288,35,-20,126,180,321,609
BSX,Boston Scientific,94.88,34,102,113,137,386,29,4,117,50,200,586
TJX,TJX Companies,120.05,-3,0,117,191,305,5,-8,86,186,269,574
COST,Costco,936.91,4,1,86,173,264,28,-8,87,177,284,548
RSG,Republic Services,206.29,14,-15,93,170,262,26,-16,62,153,225,487
MSI,Motorola Solutions,455.25,-7,-8,116,146,247,18,-19,58,178,235,482
DTM,DT Midstream,103.5,41,225,72,0,338,44,5,76,18,143,481
MMC,Marsh McLennan,209.08,-31,-22,94,168,209,9,-19,91,171,252,461
AJG,Arthur J. Gallagher & Co.,287.01,13,-9,134,179,317,16,-19,45,100,142,459
ARES,Ares Management,175.04,-6,83,106,51,234,-1,4,122,99,224,458
PGR,Progressive Corporation,235.56,-7,-16,74,170,221,-3,-19,69,182,229,450
UNH,UnitedHealth Group,520.55,35,-23,26,169,207,47,-23,30,177,231,438
KMI,Kinder Morgan,28.15,1,218,61,37,317,5,5,58,45,113,430
WM,"Waste Management, Inc.",207.17,14,-16,64,180,242,21,-19,11,152,165,407
ORLY,O'Reilly Auto Parts,1197.6,-2,0,132,192,322,-12,-8,23,82,85,407
TRGP,Targa Resources,193.34,44,0,115,44,203,46,1,86,47,180,383
ETR,Entergy,76.19,2,123,48,131,304,7,3,58,7,75,379
WMT,Walmart,92.97,11,107,96,94,308,7,-6,48,22,71,379
DECK,Deckers Brands,207.49,0,52,117,86,255,4,78,10,24,116,371
ANET,Arista Networks,114.36,0,33,103,50,186,-12,25,122,49,184,370
PWR,Quanta Services,313.49,-16,-1,235,92,310,-14,-18,14,65,47,357
TDG,TransDigm Group,1262.3,-2,-24,114,149,237,5,-50,114,50,119,356
HUBB,Hubbell Incorporated,420.26,-3,-3,129,175,298,-9,-14,14,64,55,353
JBL,Jabil,153.88,35,77,8,58,178,35,75,13,50,173,351
IBKR,Interactive Brokers,185.22,41,97,58,50,246,-7,3,50,50,96,342
GOOG,Alphabet (Class C),193.16,-2,50,88,168,304,-10,21,9,14,34,338
GOOGL,Alphabet (Class A),192.04,-2,50,88,168,304,-10,21,9,14,34,338
FTI,TechnipFMC,31.7,35,45,128,20,228,68,2,9,30,109,337
TT,Trane Technologies,376.89,0,-14,115,157,258,-2,-17,76,22,79,337
NVDA,Nvidia,135.86,-7,0,96,127,216,-12,4,109,19,120,336
FWONA,Liberty Formula 1 (Series A),83.56,-2,64,38,55,155,25,56,48,49,178,333
ROL,"Rollins, Inc.",46.09,-1,-16,0,279,262,6,-20,55,28,69,331
CDNS,Cadence Design Systems,298.92,-2,47,0,134,179,-16,-13,6,173,150,329
BRO,Brown & Brown,101.95,0,-18,85,156,223,16,-20,87,19,102,325
AAON,AAON,122.11,4,0,61,238,303,-11,-17,22,24,18,321
FOXA,Fox Corporation (Class A),48.17,-7,185,37,0,215,-14,74,36,7,103,318
FOX,Fox Corporation (Class B),45.86,-7,184,36,0,213,-10,74,36,2,102,315
AZPN,Aspen Technology,249.54,-3,108,23,170,298,-7,5,14,3,15,313
USFD,US Foods,67.35,-2,104,112,27,241,5,-12,57,19,69,310
JPM,JPMorgan Chase,239.92,-2,0,92,151,241,-10,4,55,19,68,309
TPR,"Tapestry, Inc.",67.16,87,85,49,14,235,-6,52,14,12,72,307
FWONK,Liberty Formula 1 (Series C),91.16,-7,62,39,49,143,12,57,46,49,164,307
AAPL,Apple Inc.,236.93,-47,36,37,244,270,-59,-1,30,64,34,304
AXP,American Express,293.4,-7,86,61,92,232,-7,6,55,14,68,300
LPLA,LPL Financial,330.17,-2,67,14,92,171,-10,74,11,50,125,296
NOW,ServiceNow,1024.22,-21,138,86,74,277,-12,-8,24,15,19,296
LNG,Cheniere Energy,225.23,59,70,29,51,209,4,4,29,49,86,295
MRVL,Marvell Technology,114.31,-2,85,18,99,200,-12,76,14,11,89,289
RL,Ralph Lauren Corporation,237.35,55,84,63,27,229,-3,28,14,19,58,287
HEI,HEICO (Common),225.56,-29,-15,62,182,200,2,-20,54,50,86,286
NRG,NRG Energy,99.43,37,5,72,87,201,5,-16,82,14,85,286
HWM,Howmet Aerospace,112.65,35,2,117,22,176,11,-14,61,47,105,281
BWXT,BWX Technologies,114.7,13,-13,117,28,145,-12,-18,142,24,136,281
LII,Lennox International,610.07,-1,-6,91,31,115,28,-11,125,20,162,277
MCD,McDonald's,282.31,-20,-4,21,235,232,-17,-7,18,50,44,276
RPM,RPM International,120.42,-7,-10,77,173,233,12,-19,25,23,41,274
META,Meta Platforms,616.05,28,27,90,22,167,-10,-1,102,16,107,274
SNPS,Synopsys,492.79,-2,-16,-6,173,149,-12,-16,-4,157,125,274
EQT,EQT Corporation,49.0,63,72,10,35,180,74,5,10,3,92,272
ADP,Automatic Data Processing,287.42,-15,-1,54,173,211,12,-19,18,50,61,272
ETN,Eaton Corporation,341.45,0,-2,115,107,220,-10,-18,14,65,51,271
NTRA,Natera,175.0,35,47,61,11,154,46,3,54,12,115,269
MUSA,Murphy USA,489.22,-2,-9,86,60,135,-12,-15,87,72,132,267
CACI,CACI,431.24,42,-37,95,147,247,5,-35,-1,50,19,266
SPOT,Spotify,459.99,0,84,81,4,169,33,-14,64,13,96,265
WMB,Williams Companies,55.5,0,0,81,45,126,4,3,81,50,138,264
INTU,Intuit,623.53,-5,-14,79,184,244,6,-27,24,13,16,260
LLY,Lilly (Eli),799.35,11,0,0,165,176,12,-9,-10,89,82,258
AVGO,Broadcom,224.26,-17,20,107,108,218,-19,20,16,23,40,258
MCO,Moody's Corporation,452.55,-9,-4,85,149,221,-21,-14,54,18,37,258
K,Kellanova,81.51,73,13,38,14,138,37,26,50,6,119,257
GRMN,Garmin,209.16,6,49,81,12,148,-1,-11,106,14,108,256
GWW,W. W. Grainger,1052.48,0,-10,129,87,206,-2,-19,18,50,47,253
UI,Ubiquiti,359.1,28,168,21,3,220,-7,3,30,3,29,249
AS,Amer Sports,30.9,42,89,0,0,131,4,100,14,0,118,249
PLTR,Palantir Technologies,67.24,-26,109,85,0,168,-18,-2,88,13,81,249
DTE,DTE Energy,119.0,-7,-8,43,182,210,-28,3,57,6,38,248
WAB,Wabtec,189.0,-7,-1,116,42,150,-14,-13,76,49,98,248
BX,Blackstone Inc.,164.89,-7,-1,63,134,189,-19,-16,79,14,58,247
HD,Home Depot (The),389.83,0,-8,61,173,226,5,-15,18,12,20,246
ALK,Alaska Air Group,68.18,11,86,14,3,114,26,88,14,2,130,244
DUK,Duke Energy,105.87,-7,-26,45,176,188,8,-20,58,9,55,243
GE,GE Aerospace,171.67,35,-24,106,20,137,-7,-24,115,22,106,243
UNM,Unum,71.81,-7,0,154,33,180,-17,-15,48,47,63,243
AM,Antero Midstream,15.47,0,6,117,15,138,5,5,47,48,105,243
JNPR,Juniper Networks,38.45,66,10,53,47,176,42,16,-6,13,65,241
TOL,Toll Brothers,123.56,-7,-21,103,54,129,5,-21,108,19,111,240
AFL,Aflac,100.99,-7,-26,117,51,135,-7,-20,84,48,105,240
BR,Broadridge Financial Solutions,221.49,-7,-1,83,137,212,-7,-10,27,18,28,240
SYK,Stryker Corporation,365.86,4,-10,63,152,209,12,-17,14,22,31,240
APP,AppLovin,318.4,-9,103,74,0,168,-19,-14,93,11,71,239
PAYX,Paychex,139.11,0,-6,53,160,207,15,-22,32,7,32,239
AMZN,Amazon,218.92,-7,84,82,14,173,-12,49,14,13,64,237
FYBR,Frontier Communications,35.11,42,3,58,0,103,44,20,63,7,134,237
IRM,Iron Mountain,101.14,-22,-22,114,50,120,-22,-21,110,49,116,236
CXT,Crane NXT,61.84,42,34,2,48,126,70,-12,1,49,108,234
FTNT,Fortinet,94.56,-7,108,23,105,229,-19,4,14,6,5,234
V,Visa Inc.,307.62,-40,49,106,125,240,-40,-1,16,19,-6,234
SO,Southern Company,81.3,-7,-27,45,183,194,13,-44,-1,72,40,234
BKR,Baker Hughes,43.27,42,5,29,28,104,70,3,38,19,130,234
RGA,Reinsurance Group of America,216.03,0,-1,73,33,105,-7,2,87,46,128,233
APO,Apollo Global Management,155.33,-21,0,92,89,160,-18,-13,84,19,72,232
EXE,Expand Energy,102.12,56,73,10,0,139,74,4,10,3,91,230
AZO,AutoZone,3255.15,0,32,63,79,174,-12,-6,23,50,55,229
CHD,Church & Dwight,101.42,-56,-8,0,337,273,-54,-17,9,18,-44,229
RLI,RLI Corp.,149.32,-61,-4,55,169,159,-56,-18,64,80,70,229
CLH,Clean Harbors,229.5,-2,-16,128,51,161,-16,-20,54,50,68,229
LYV,Live Nation Entertainment,128.59,-4,0,63,140,199,14,-10,16,9,29,228
PH,Parker Hannifin,630.35,-7,-8,109,58,152,-16,-19,87,23,75,227
RRC,Range Resources,38.19,60,45,3,35,143,22,5,8,48,83,226
ITT,ITT Inc.,139.02,-7,-6,84,92,163,-14,-18,76,19,63,226
IT,Gartner,488.99,4,-18,116,51,153,28,-29,24,50,73,226
CME,CME Group,229.19,-63,108,23,129,197,2,-4,19,12,29,226
FIX,Comfort Systems USA,440.05,-2,0,130,57,185,-7,-15,14,48,40,225
VST,Vistra Corp.,166.79,42,6,94,22,164,2,4,17,38,61,225
SPGI,S&P Global,482.72,-19,-9,84,165,221,-24,-16,28,14,2,223
KKR,KKR & Co. Inc.,140.9,-9,-1,79,96,165,-19,-17,79,14,57,222
SHW,Sherwin-Williams,329.99,-7,-21,63,183,218,-12,-19,23,12,4,222
TSCO,Tractor Supply Company,54.55,14,-17,55,81,133,26,-15,-1,79,89,222
MTSI,MACOM Technology Solutions,132.88,-2,76,79,51,204,-10,-8,14,22,18,222
WTM,White Mountains Insurance Group,1822.1,-10,-1,140,52,181,-7,-15,13,49,40,221
TMUS,T-Mobile US,211.3,-47,-4,63,132,144,3,-19,65,28,77,221
PKG,Packaging Corporation of America,228.0,11,-5,79,54,139,5,-19,76,19,81,220
KR,Kroger,59.15,-30,83,48,60,161,-25,56,19,8,58,219
AMP,Ameriprise Financial,515.25,-7,0,63,57,113,-19,-19,79,64,105,218
GMED,Globus Medical,87.13,28,62,36,9,135,27,1,49,5,82,217
R,Ryder,154.58,-7,0,83,49,125,-19,-17,77,49,90,215
AXON,Axon Enterprise,569.83,-64,0,114,87,137,2,-13,66,23,78,215
PRI,Primerica,270.97,-2,-15,106,101,190,-9,-19,30,23,25,215
YUM,Yum! Brands,123.21,-29,-8,-1,251,213,-33,-14,-1,50,2,215
ALL,Allstate,181.02,-29,-4,66,152,185,-30,-17,66,10,29,214
TKO,TKO Group Holdings,140.26,-2,36,40,33,107,-12,35,41,43,107,214
MMM,3M,131.2,70,0,43,7,120,28,2,55,7,92,212
PEG,Public Service Enterprise Group,84.22,-7,-9,46,145,175,-14,-17,58,10,37,212
KLAC,KLA Corporation,682.55,35,0,0,170,205,-3,4,-13,19,7,212
DDS,Dillard's,446.43,0,46,4,47,97,-17,75,8,48,114,211
PEGA,Pegasystems,94.67,14,84,48,3,149,6,-6,54,8,62,211
EME,Emcor,467.04,-2,-1,118,51,166,1,-20,14,50,45,211
WELL,Welltower,124.79,-7,-16,85,51,113,-3,-20,102,17,96,209
LOPE,Grand Canyon Education,160.99,-7,44,116,28,181,12,-15,3,27,27,208
ORCL,Oracle Corporation,154.44,-56,-8,52,191,179,-24,-13,44,20,27,206
HEI-A,HEICO (Class A),178.11,-30,-15,62,175,192,-44,-20,54,23,13,205
FFIV,"F5, Inc.",254.25,-1,114,63,7,183,-6,-6,24,10,22,205
COR,Cencora,236.08,35,0,13,64,112,28,-19,24,60,93,205
ORI,Old Republic International,33.47,-39,-6,116,51,122,-33,-19,86,48,82,204
DKS,Dick's Sporting Goods,229.91,0,20,59,56,135,8,31,3,26,68,203
NDAQ,"Nasdaq, Inc.",75.8,-7,-1,45,137,174,-19,-17,58,7,29,203
IBM,IBM,219.75,-7,28,78,47,146,-10,-8,25,49,56,202
EHC,Encompass Health,90.98,0,-16,112,22,118,26,-19,54,22,83,201
SMAR,Smartsheet Inc.,56.36,56,8,26,4,94,65,6,26,10,107,201
CMI,Cummins,354.88,28,0,59,58,145,-5,-13,50,23,55,200
OKE,Oneok,101.74,0,-8,81,47,120,-19,-19,74,44,80,200
COKE,Coca-Cola Consolidated,1255.61,-4,10,95,59,160,-11,3,2,45,39,199
JEF,Jefferies Financial Group,71.48,-7,0,63,51,107,-19,4,57,50,92,199
WWD,"Woodward, Inc.",178.26,38,-1,89,28,154,36,-20,10,19,45,199
FCNCA,First Citizens BancShares,2064.7,-9,-1,94,52,136,-19,-19,87,14,63,199
ALSN,Allison Transmission,108.92,0,0,116,28,144,-7,-19,53,27,54,198
APH,Amphenol,70.22,-2,0,116,58,172,-2,-8,14,20,24,196
AAL,American Airlines Group,18.35,11,79,6,0,96,26,96,10,-32,100,196
EVR,Evercore,263.35,-8,-6,86,51,123,-6,-19,78,19,72,195
SYF,Synchrony Financial,63.77,-7,82,59,14,148,-12,-9,55,11,45,193
PCAR,Paccar,106.56,22,0,2,152,176,-5,-15,10,27,17,193
CAH,Cardinal Health,121.57,35,5,24,31,95,28,2,17,50,97,192
LOW,Lowe's,247.9,-2,-18,50,159,189,-16,-13,18,12,1,190
ITCI,Intra-Cellular Therapies,94.89,7,1,61,41,110,11,-6,24,49,78,188
NWSA,News Corp (Class A),26.99,-8,-9,81,51,115,-5,-16,79,14,72,187
EOG,EOG Resources,130.97,44,1,2,38,85,48,1,9,44,102,187
UAL,United Airlines Holdings,107.12,28,85,19,4,136,26,2,14,9,51,187
CPAY,Corpay,348.39,21,0,90,14,125,40,-17,20,18,61,186
PTC,PTC Inc.,182.31,-7,-6,18,175,180,-16,-10,13,19,6,186
FICO,Fair Isaac,1916.75,-150,-10,114,159,113,-62,-17,127,24,72,185
HLI,Houlihan Lokey,168.17,-7,-1,79,36,107,-3,-19,80,19,77,184
VNOM,Viper Energy,49.64,-2,-1,62,37,96,1,-22,69,40,88,184
L,Loews Corporation,81.12,-9,-1,81,48,119,-33,-1,81,17,64,183
GWRE,Guidewire Software,170.96,0,-10,79,14,83,1,-15,101,13,100,183
WRB,W. R. Berkley Corporation,56.7,-42,-6,63,169,184,-54,-18,22,48,-2,182
ADI,Analog Devices,212.38,-2,-1,0,172,169,-8,4,-2,19,13,182
VRSK,Verisk Analytics,268.62,-6,-1,37,106,136,12,-17,28,21,44,180
ISRG,Intuitive Surgical,547.35,34,2,63,15,114,6,-14,53,19,64,178
TPL,Texas Pacific Land Corporation,1299.92,38,-8,31,51,112,41,-20,39,6,66,178
DOV,Dover Corporation,183.64,-7,-9,59,99,142,-14,-18,54,12,34,176
FHN,First Horizon Corporation,20.06,-2,62,21,4,85,26,4,58,3,91,176
RBLX,Roblox Corporation,61.83,35,48,22,0,105,-5,48,23,4,70,175
CASY,Casey's,385.96,-108,-6,82,80,48,-19,-11,86,71,127,175
MA,Mastercard,504.77,-48,-1,95,147,193,-54,-1,18,19,-18,175
DVA,DaVita,153.33,21,-1,61,13,94,32,-17,54,12,81,175
HIG,Hartford (The),106.26,-7,-21,63,50,85,-19,-19,78,49,89,174
MTDR,Matador Resources,61.26,55,6,1,46,108,13,4,1,48,66,174
TXRH,Texas Roadhouse,178.24,-7,-4,63,57,109,2,-19,57,24,64,173
GL,Globe Life,112.44,93,8,14,7,122,12,11,25,1,49,171
FLS,Flowserve,58.28,0,5,95,20,120,-9,-15,57,18,51,171
MCK,McKesson Corporation,581.55,33,0,11,51,95,27,-18,7,60,76,171
ROST,Ross Stores,151.74,-1,31,113,28,171,-17,3,-8,22,0,171
UTHR,United Therapeutics,364.63,20,-15,37,50,92,19,-31,38,52,78,170
CAT,Caterpillar Inc.,350.87,-16,-15,116,57,142,-18,-19,14,50,27,169
MSFT,Microsoft,418.9,-2,-1,0,166,163,-12,-6,6,18,6,169
CW,Curtiss-Wright,350.35,-46,-4,119,47,116,-56,-15,81,42,52,168
C,Citigroup,71.39,-1,78,59,11,147,-5,4,14,7,20,167
CIEN,Ciena,82.26,-6,107,18,5,124,-21,36,19,9,43,167
AR,Antero Resources,38.34,74,44,10,3,131,22,6,5,3,36,167
BURL,Burlington Stores,286.94,-1,40,57,7,103,4,-7,57,10,64,167
PEN,Penumbra,250.69,21,97,1,4,123,47,-11,15,-8,43,166
BRK-B,Berkshire Hathaway,442.58,-17,-8,93,55,123,-11,-19,54,19,43,166
SRE,Sempra,78.76,-28,-4,37,174,179,-32,-18,30,7,-13,166
NET,Cloudflare,112.55,0,67,8,0,75,-12,76,14,12,90,165
DBX,Dropbox,29.4,-23,85,6,2,70,-21,98,21,-3,95,165
BPOP,"Popular, Inc.",92.61,-7,-9,64,52,100,-9,-16,78,12,65,165
SLM,Sallie Mae,26.93,-9,45,59,15,110,-14,37,13,14,50,160
TTEK,Tetra Tech,41.03,7,-38,85,120,174,6,-35,-1,16,-14,160
HES,Hess Corporation,142.38,42,0,-6,48,84,49,-19,-4,49,75,159
GEV,GE Vernova,366.96,36,107,0,0,143,-8,6,16,0,14,157
MDU,MDU Resources,17.72,-7,0,48,52,93,-19,-15,49,49,64,157
MEDP,Medpace,350.55,28,5,0,24,57,38,2,-17,76,99,156
GS,Goldman Sachs,559.94,-7,0,61,51,105,-17,-1,55,14,51,156
ODFL,Old Dominion Freight Line,176.44,-7,-18,-4,180,151,-10,-24,13,25,4,155
NFG,National Fuel Gas,62.58,21,2,29,45,97,13,1,40,3,57,154
MANH,Manhattan Associates,265.38,-7,-9,95,58,137,-19,-9,25,20,17,154
HLT,Hilton Worldwide,240.69,-48,0,81,56,89,-56,-14,115,19,64,153
CEG,Constellation Energy,304.97,42,1,79,0,122,2,4,14,11,31,153
MRK,Merck & Co.,99.26,0,0,-16,159,143,-11,-9,-20,50,10,153
XPO,"XPO, Inc.",134.0,-2,0,91,54,143,-12,-7,9,20,10,153
EBAY,eBay,65.91,15,4,46,7,72,26,-6,51,9,80,152
MET,Metlife,80.24,-7,-1,61,51,104,-16,-19,72,11,48,152
HOOD,Robinhood Markets,40.08,0,84,50,0,134,-12,4,14,11,17,151
FI,Fiserv,200.45,-19,0,104,28,113,-19,-19,55,20,37,150
WH,Wyndham Hotels & Resorts,100.45,-2,117,21,3,139,-19,-2,24,8,11,150
DLR,Digital Realty,173.22,-7,-1,79,15,86,-10,-15,77,12,64,150
AON,AON,349.36,-41,-18,25,170,136,-39,-20,24,49,14,150
SF,Stifel,104.04,-7,-1,63,52,107,-7,-19,55,13,42,149
BK,BNY Mellon,75.43,-7,-1,63,33,88,-8,-15,71,12,60,148
ATO,Atmos Energy,137.05,-7,-8,43,38,66,8,-18,54,38,82,148
ABBV,AbbVie,175.16,-7,-3,58,51,99,-12,4,-1,57,48,147
SCI,Service Corporation International,76.56,-114,-8,57,168,103,-1,-15,54,6,44,147
IP,International Paper,54.09,11,0,49,9,69,16,-21,74,9,78,147
FDS,FactSet,453.02,-30,-4,17,187,170,-54,-3,17,16,-24,146
OLLI,Ollie's Bargain Outlet,106.35,-56,31,84,9,68,4,25,32,16,77,145
ICE,Intercontinental Exchange,142.79,-29,-27,81,153,178,-28,-18,-1,14,-33,145
MS,Morgan Stanley,123.43,-7,0,45,57,95,-12,-1,54,9,50,145
WSM,"Williams-Sonoma, Inc.",197.27,34,34,8,58,134,-9,4,1,14,10,144
LPX,Louisiana-Pacific,105.06,-2,-3,49,56,100,-14,-16,54,19,43,143
GDDY,GoDaddy,192.86,-63,65,63,15,80,-20,-6,74,15,63,143
BJ,BJ's Wholesale Club,96.56,13,2,47,2,64,26,-7,9,51,79,143
MTZ,MasTec,144.58,42,6,37,11,96,-10,4,46,6,46,142
DOCS,Doximity,52.08,-7,106,23,0,122,-10,-1,26,5,20,142
CSCO,Cisco,58.69,-2,102,17,7,124,-17,4,13,18,18,142
STE,Steris,205.64,20,-60,-6,188,142,26,-35,-9,18,0,142
UNP,Union Pacific Corporation,225.18,-7,-18,0,191,166,-11,-22,-4,12,-25,141
IEX,IDEX Corporation,206.02,-7,-15,-4,173,147,-9,-19,10,12,-6,141
NWS,News Corp (Class B),29.9,-7,0,81,51,125,-10,-15,27,14,16,141
