Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CRH,CRH plc,91.77,-21,-8,106,57,134,-17,-15,19,20,7,141
CHRD,Chord Energy,123.81,49,-31,-19,51,50,70,1,-23,43,91,141
PSN,Parsons Corporation,92.62,5,-31,85,0,59,5,-35,84,28,82,141
AXS,AXIS Capital,85.6,-19,0,55,38,74,-24,-7,51,46,66,140
LIN,Linde plc,414.06,-7,-42,0,103,54,12,-22,-4,99,85,139
PSTG,Pure Storage,64.74,4,25,6,34,69,-14,30,4,50,70,139
KD,Kyndryl,36.71,0,43,78,0,121,-9,4,10,13,18,139
RBC,RBC Bearings,294.89,-19,-9,62,51,85,-17,-15,35,50,53,138
PNR,Pentair,96.98,-27,-4,88,55,112,-31,-15,55,17,26,138
OXY,Occidental Petroleum,51.3,79,0,-24,35,90,79,5,-28,-9,47,137
WSO,Watsco,464.08,-177,-15,105,189,102,-21,-19,10,64,34,136
TW,Tradeweb,131.07,-7,0,78,0,71,-7,-15,71,16,65,136
LRCX,Lam Research,74.67,-2,0,-5,145,138,-7,4,-18,19,-2,136
CTRA,Coterra,27.77,59,8,1,37,105,14,3,7,6,30,135
SPG,Simon Property Group,170.93,-5,-1,63,28,85,-12,-15,63,14,50,135
TRMB,Trimble Inc.,70.23,-2,85,48,3,134,-6,-13,14,5,0,134
OC,Owens Corning,167.52,-7,-15,106,51,135,-19,-18,13,22,-2,133
CSL,Carlisle Companies,369.16,-6,-22,0,171,143,2,-21,-4,13,-10,133
ECL,Ecolab,229.72,-7,-29,81,15,60,12,-7,55,12,72,132
RBA,RB Global,88.75,-19,-1,73,20,73,-18,-15,78,14,59,132
RS,"Reliance, Inc.",267.24,-2,-18,-4,108,84,-13,-19,9,70,47,131
GGG,Graco,80.54,-27,-10,-1,171,133,-19,-18,13,22,-2,131
LMT,Lockheed Martin,468.08,-48,-39,43,158,114,2,-47,-3,65,17,131
LDOS,Leidos,149.42,13,-24,63,16,68,5,-31,76,12,62,130
SN,SharkNinja,108.12,33,4,0,0,37,41,1,51,0,93,130
PLNT,Planet Fitness,101.46,1,44,32,6,83,4,4,31,7,46,129
WTW,Willis Towers Watson,312.95,0,3,63,17,83,13,-15,25,22,45,128
PR,Permian Resources,15.13,54,0,0,19,73,2,2,8,42,54,127
VRT,Vertiv,128.9,35,0,86,0,121,-8,-19,14,19,6,127
CBOE,Cboe Global Markets,190.99,-28,-24,113,48,109,-28,-19,21,44,18,127
ACM,AECOM,105.81,-7,-3,27,58,75,-16,-16,18,65,51,126
SKX,Skechers,70.06,35,27,2,48,112,-10,-1,5,19,13,125
RH,RH,414.0,11,82,18,1,112,1,-7,17,2,13,125
AIZ,Assurant,198.92,-43,-3,66,145,165,-54,-16,18,12,-40,125
EWBC,East West Bancorp,93.53,-7,-3,63,15,68,-12,-19,75,12,56,124
HPE,Hewlett Packard Enterprise,22.08,0,14,45,34,93,-11,-14,9,47,31,124
SNX,TD Synnex,134.07,23,3,1,56,83,26,-8,8,14,40,123
ALAB,Astera Labs,129.76,-15,66,0,0,51,-14,76,10,0,72,123
CVNA,Carvana,193.08,0,-5,61,4,60,17,-20,57,9,63,123
BAC,Bank of America,45.11,37,0,57,11,105,-5,1,14,7,17,122
AWI,Armstrong World Industries,141.02,-6,-6,63,14,65,-12,-19,76,12,57,122
FNB,FNB Corporation,14.25,-7,-15,59,48,85,-12,-18,55,12,37,122
AYI,Acuity Brands,305.22,20,0,62,20,102,11,-19,14,13,19,121
TRV,Travelers Companies (The),232.37,-7,-16,60,51,88,-17,-19,19,49,32,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
PFGC,Performance Food Group,84.44,0,0,22,35,57,5,-12,18,50,61,118
DOCU,DocuSign,90.43,-2,84,22,-4,100,4,-6,16,4,18,118
CSX,CSX Corporation,31.77,-7,-20,-5,188,156,-33,-19,-1,14,-39,117
HON,Honeywell,218.16,-56,-2,37,171,150,-55,-7,14,15,-33,117
SSNC,SS&C Technologies,74.72,-7,33,59,7,92,-14,4,27,8,25,117
LULU,Lululemon Athletica,395.41,28,66,0,2,96,-10,27,9,-5,21,117
HCP,HashiCorp,34.32,1,15,38,0,54,-3,16,46,3,62,116
KO,Coca-Cola Company (The),61.07,-41,-53,44,175,125,3,-12,-7,7,-9,116
TPX,Tempur Sealy International,55.15,-24,43,10,57,86,2,-7,15,19,29,115
FAST,Fastenal,71.62,-2,-10,18,99,105,-1,-19,14,16,10,115
RGLD,Royal Gold,134.64,14,-15,30,11,40,40,-11,37,9,75,115
H,Hyatt Hotels,151.12,-25,-1,61,48,83,-19,-14,14,48,29,112
AN,AutoNation,170.83,28,4,10,54,96,-6,-13,-15,50,16,112
PG,Procter & Gamble,158.57,-56,-7,0,172,109,-52,-15,51,19,3,112
DFS,Discover Financial,169.69,-6,0,49,15,58,-7,2,52,7,54,112
OMF,OneMain Financial,51.16,-7,0,63,53,109,-12,-15,10,19,2,111
NTAP,Netapp,116.25,-2,-15,81,50,114,-12,-15,8,15,-4,110
CVX,Chevron Corporation,153.14,37,0,1,41,79,46,-19,9,-5,31,110
NI,NiSource,36.03,-28,0,43,38,53,7,-17,58,7,55,108
FRPT,Freshpet,144.62,-7,-1,63,9,64,-2,-20,54,12,44,108
THC,Tenet Healthcare,127.94,21,-34,61,50,98,26,-29,-4,17,10,108
ARMK,Aramark,36.94,-25,-15,50,33,43,-23,-14,52,49,64,107
RJF,Raymond James Financial,154.21,-6,0,61,51,106,-8,-17,14,12,1,107
LAMR,Lamar Advertising,118.6,-21,-16,61,57,81,-31,-15,58,14,26,107
CINF,Cincinnati Financial,135.62,-24,-6,54,55,79,-17,-18,54,8,27,106
MPWR,Monolithic Power Systems,591.15,-7,-48,-4,150,91,-9,14,-9,19,15,106
ZION,Zions Bancorporation,53.36,-7,-1,59,4,55,-9,-19,71,8,51,106
COF,Capital One,175.29,-7,0,63,14,70,-11,-19,55,11,36,106
RITM,Rithm Capital,10.69,-7,0,85,25,103,-14,5,-7,19,3,106
PM,Philip Morris International,117.14,-7,-15,39,48,65,-19,-15,54,20,40,105
MTG,MGIC Investment Corporation,22.89,-23,-16,92,48,101,-29,-18,30,21,4,105
VRTX,Vertex Pharmaceuticals,409.37,17,-21,-4,97,89,19,-33,-1,30,15,104
SSD,Simpson Manufacturing Company,157.87,-22,-16,-4,149,107,-19,-21,17,19,-4,103
FNF,Fidelity National Financial,54.25,-14,-19,77,51,95,-16,-20,30,14,8,103
STWD,Starwood Property Trust,18.41,-19,-4,63,51,91,-17,-15,29,14,11,102
EXEL,Exelixis,36.02,21,3,33,7,64,13,-16,24,17,38,102
EXPE,Expedia Group,180.18,-21,106,18,4,107,-39,4,23,7,-5,102
NBIX,Neurocrine Biosciences,140.93,11,17,3,18,49,14,26,-15,27,52,101
WTFC,Wintrust Financial,124.65,-7,0,63,42,98,-7,-16,14,12,3,101
PANW,Palo Alto Networks,173.42,-101,-7,99,73,64,-28,-7,22,50,37,101
FANG,Diamondback Energy,174.81,57,-31,0,40,66,7,2,-17,43,35,101
GLPI,Gaming and Leisure Properties,45.61,-20,-16,27,58,49,-12,-15,28,50,51,100
HBAN,Huntington Bancshares,16.01,-7,-1,58,14,64,-10,-18,55,9,36,100
SNV,Synovus,50.99,-7,0,58,14,65,-9,-19,55,7,34,99
PAG,Penske Automotive Group,151.18,-2,-8,0,55,45,13,-16,7,50,54,99
MNST,Monster Beverage,49.74,-16,-9,-6,173,142,-32,-23,13,-2,-44,98
BFAM,Bright Horizons,114.14,55,-1,8,0,62,47,-14,-5,8,36,98
INSP,Inspire Medical Systems,202.49,37,5,0,0,42,47,3,14,-10,54,96
LITE,Lumentum,84.39,-6,84,22,1,101,-15,-8,14,3,-6,95
MAS,Masco,72.15,-7,-21,83,58,113,-16,-16,-1,14,-19,94
CHDN,Churchill Downs Incorporated,126.85,-21,-18,0,170,131,-33,-27,-1,23,-38,93
JWN,Nordstrom,24.02,-16,14,37,0,35,-14,14,50,6,56,91
AVT,Avnet,51.43,-16,-9,47,38,60,-18,-13,42,20,31,91
PPC,Pilgrim's Pride,45.95,-16,-4,55,14,49,-19,-22,72,11,42,91
DAL,Delta Air Lines,66.93,11,1,22,12,46,26,-15,14,19,44,90
FCN,FTI Consulting,192.47,4,-53,-6,88,33,4,-16,-16,84,56,89
TTD,Trade Desk (The),118.8,-2,-1,38,12,47,-10,-9,48,13,42,89
ESI,Element Solutions,25.38,-2,-16,63,50,95,-12,-21,14,13,-6,89
PODD,Insulet,271.83,34,5,14,3,56,29,-10,26,-12,33,89
RCL,Royal Caribbean Group,226.88,-63,0,90,21,48,-21,-13,55,20,41,89
EQH,Equitable Holdings,48.08,-2,7,61,3,69,-11,5,14,12,20,89
WCC,Wesco International,178.07,-3,-6,17,51,59,-12,-19,11,50,30,89
HUBS,HubSpot,704.05,0,68,10,4,82,-7,-9,10,12,6,88
GLW,Corning Inc.,47.12,-2,0,45,10,53,-10,-13,51,7,35,88
FITB,Fifth Third Bancorp,41.08,-7,-15,59,15,52,-10,-19,55,9,35,87
CARR,Carrier Global,66.51,-9,-24,84,0,51,-17,-22,55,19,35,86
RMD,Resmed,233.96,28,-18,38,6,54,-7,-17,50,6,32,86
PNC,PNC Financial Services,189.02,-7,-3,59,7,56,-14,-18,55,7,30,86
KBR,"KBR, Inc.",58.32,0,-38,-1,57,18,4,-32,46,50,68,86
DRI,Darden Restaurants,180.02,-16,14,13,54,65,-33,14,17,23,21,86
STLD,Steel Dynamics,116.34,28,-18,-4,48,54,-5,-23,9,50,31,85
ULTA,Ulta Beauty,418.14,-17,29,-2,51,61,-12,24,13,-2,23,84
PRU,Prudential Financial,114.54,-9,-9,63,48,93,-16,-19,14,12,-9,84
EMR,Emerson Electric,117.94,-43,-1,81,57,94,-23,-15,9,19,-10,84
LSTR,Landstar,165.64,-29,-16,-4,160,111,-21,-23,-11,27,-28,83
TSLA,"Tesla, Inc.",394.85,-3,53,12,3,65,-12,-1,28,3,18,83
PYCR,Paycor HCM,22.15,28,60,1,0,89,-3,4,10,-17,-6,83
TGT,Target Corporation,141.65,70,1,0,-4,67,7,9,-8,7,15,82
WAT,Waters Corporation,380.39,33,11,27,7,78,-11,-10,18,7,4,82
CIVI,Civitas Resources,51.33,45,0,-24,17,38,68,1,-24,-2,43,81
RNR,RenaissanceRe,250.1,-1,-17,54,28,64,-8,-15,19,21,17,81
TWLO,Twilio,108.13,-7,81,16,-26,64,-12,4,21,4,17,81
VMI,Valmont Industries,302.25,-7,-9,31,51,66,-19,-19,50,3,15,81
J,Jacobs Solutions,132.34,-56,-6,76,99,113,-33,-30,19,12,-32,81
BROS,Dutch Bros. Coffee,57.21,5,45,22,0,72,-12,6,10,4,8,80
BDX,Becton Dickinson,233.72,35,3,0,0,38,37,14,-1,-8,42,80
JHG,Janus Henderson,40.69,-21,-1,61,12,51,-19,-18,55,11,29,80
POST,Post Holdings,105.58,-114,-4,54,79,15,-33,-9,57,50,65,80
AMGN,Amgen,262.17,1,-41,-4,158,114,13,-67,-9,29,-34,80
KEY,Keycorp,16.71,-7,-15,57,0,35,-14,-19,71,6,44,79
RPRX,Royalty Pharma,29.5,70,1,1,0,72,43,3,-9,-30,7,79
MSTR,MicroStrategy,327.76,0,-2,68,12,78,-10,-17,14,13,0,78
CFG,Citizens Financial Group,43.29,-7,-1,45,7,44,-9,-19,55,7,34,78
UHS,Universal Health Services,182.94,28,-44,61,15,60,26,-23,-4,19,18,78
CHE,Chemed Corporation,521.85,-2,-49,-6,178,121,-19,-19,-4,-1,-43,78
RF,Regions Financial Corporation,23.06,-7,-9,46,15,45,-9,-19,54,7,33,78
TXN,Texas Instruments,190.15,31,-26,38,15,58,-10,-32,52,9,19,77
VRSN,Verisign,207.02,0,29,5,2,36,-3,29,21,-6,41,77
VIRT,Virtu Financial,34.65,-7,0,45,7,45,-3,-13,40,7,31,76
AMAT,Applied Materials,171.62,0,-1,-8,142,133,-7,-51,-18,19,-57,76
WFC,Wells Fargo,69.96,-7,0,61,22,76,-8,-18,14,12,0,76
PPL,PPL Corporation,31.73,-28,-8,45,16,25,3,-18,57,7,49,74
MTB,M&T Bank,187.76,-7,-7,39,15,40,-9,-19,55,7,34,74
BOKF,BOK Financial Corporation,104.43,-7,-9,38,15,37,-9,-16,54,7,36,73
ZBRA,Zebra Technologies,385.17,-6,0,38,1,33,-8,-9,51,6,40,73
COHR,Coherent Corp.,89.89,-14,-2,52,8,44,-18,-13,52,8,29,73
NVR,"NVR, Inc.",7833.65,-41,-27,106,58,96,-23,-22,-1,22,-24,72
APPF,AppFolio,243.91,-7,38,10,21,62,-7,-7,3,21,10,72
NYT,New York Times Company,50.8,-20,-16,81,9,54,-14,-13,30,14,17,71
JCI,Johnson Controls,78.66,-7,-1,44,12,48,-19,-18,49,11,23,71
HRB,H&R Block,53.61,4,-40,74,45,83,14,-67,-4,45,-12,71
TMO,Thermo Fisher Scientific,544.12,34,0,0,0,34,34,5,-9,7,37,71
DASH,DoorDash,170.13,-3,0,66,0,63,-12,-7,16,11,8,71
MO,Altria,50.87,-24,-4,39,38,49,-19,-15,47,9,22,71
TER,Teradyne,134.25,32,19,5,2,58,-7,25,-16,11,13,71
CF,CF Industries,88.72,5,1,23,49,78,-10,-16,17,1,-8,70
CRWD,CrowdStrike,348.69,-2,53,14,0,65,-10,-7,9,13,5,70
ROKU,"Roku, Inc.",79.13,15,25,0,-11,29,31,-1,14,-3,41,70
JLL,Jones Lang LaSalle,238.03,-14,-15,59,7,37,-15,-15,55,7,32,69
GEHC,GE HealthCare,84.77,35,0,1,0,36,34,3,-4,0,33,69
TOST,"Toast, Inc.",35.69,-7,0,46,0,39,-12,-16,48,10,30,69
BYD,Boyd Gaming,71.05,-7,0,17,52,62,-15,-14,16,20,7,69
LH,Labcorp,231.86,27,0,24,8,59,-7,-19,24,11,9,68
BRX,Brixmor Property Group,25.85,-28,-15,63,48,68,-31,-18,29,19,-1,67
AGO,Assured Guaranty,86.07,-7,-1,15,49,56,-17,-1,14,15,11,67
CBRE,CBRE Group,123.67,-7,-3,61,15,66,-17,-15,26,7,1,67
VSTS,Vestis,15.97,28,33,0,0,61,-2,-7,14,0,5,66
PNFP,Pinnacle Financial Partners,111.97,-7,0,63,8,64,-13,-19,22,11,1,65
COP,ConocoPhillips,101.89,49,-27,-14,41,49,70,-24,-30,-1,15,64
ATR,AptarGroup,153.55,-123,-15,94,13,-31,-11,-21,109,18,95,64
GEN,Gen Digital,26.88,-21,-15,61,9,34,-19,-15,55,9,30,64
PCOR,Procore,74.86,-7,62,8,0,63,-14,-9,11,12,0,63
MKL,Markel,1661.27,-19,-1,37,48,65,-19,-12,10,19,-2,63
IDA,Idacorp,106.59,-5,-1,25,11,30,12,-18,36,3,33,63
AME,Ametek,176.14,-114,-6,11,99,-10,-17,-19,14,94,72,62
CBSH,Commerce Bancshares,61.15,-7,-6,38,4,29,-9,-18,54,6,33,62
HCA,HCA Healthcare,302.81,21,-44,0,89,66,26,-48,-4,22,-4,62
TFC,Truist Financial,42.76,-7,-9,43,0,27,-12,-19,58,7,34,61
HPQ,HP Inc.,33.19,0,-21,0,51,30,-10,-22,53,9,30,60
BAH,Booz Allen Hamilton,132.46,8,-37,-4,93,60,5,-35,-1,31,0,60
GME,GameStop,32.31,0,44,-9,-23,12,-7,49,5,1,48,60
RTX,RTX Corporation,115.09,-29,-27,46,47,37,8,-46,53,7,22,59
ONTO,Onto Innovation,189.67,35,0,0,0,35,-3,17,-9,19,24,59
WST,West Pharmaceutical Services,331.87,-1,53,-28,2,26,5,19,10,-1,33,59
USB,U.S. Bancorp,47.38,-7,-1,59,7,58,-12,-17,22,8,1,59
TNL,Travel + Leisure Co.,49.98,-3,0,57,9,63,-7,-16,12,7,-4,59
OHI,Omega Healthcare Investors,36.83,-7,-23,49,33,52,-19,-39,40,24,6,58
MASI,Masimo,166.4,-7,77,15,-21,64,-16,-7,14,3,-6,58
TPG,TPG Inc.,62.41,-7,-1,61,0,53,-12,-16,22,11,5,58
KMPR,Kemper Corporation,62.81,-19,-4,53,4,34,-19,-17,53,7,24,58
NTRS,Northern Trust,99.41,-14,0,44,4,34,-19,-18,55,6,24,58
SCCO,Southern Copper,94.63,21,-40,-4,56,33,28,-50,-4,50,24,57
EXPD,Expeditors International,109.07,-6,-44,-4,124,70,-14,-11,-6,18,-13,57
GAP,Gap Inc.,24.17,0,32,0,11,43,2,-7,6,12,13,56
DDOG,Datadog,140.5,-21,68,15,0,62,-19,-9,14,8,-6,56
EQIX,Equinix,899.58,-7,-1,27,27,46,-19,-9,19,19,10,56
EPR,EPR Properties,44.32,1,-1,26,22,48,-7,2,-2,14,7,55
TEAM,Atlassian,242.3,-3,67,11,-16,59,-12,-9,13,4,-4,55
AVY,Avery Dennison,184.79,-2,-55,-4,145,84,-11,-19,-12,13,-29,55
FSLR,First Solar,189.07,1,-2,-8,55,46,-7,-15,-20,50,8,54
LAZ,Lazard,47.28,-40,-8,57,13,22,-7,-20,52,6,31,53
APD,Air Products,293.22,7,-15,24,9,25,7,-17,35,3,28,53
DGX,Quest Diagnostics,151.76,-1,-15,37,11,32,-5,-18,37,7,21,53
SAIA,Saia,449.55,-21,-13,-1,94,59,-14,-23,11,19,-7,52
OWL,Blue Owl Capital,22.55,-21,0,73,0,52,-19,-9,14,14,0,52
NFLX,Netflix,837.62,-52,0,85,13,46,-62,-3,56,13,4,50
VLO,Valero Energy,127.13,38,-19,-13,37,43,7,-19,-25,43,6,49
FDX,FedEx,270.73,-7,-6,16,25,28,-8,-19,29,18,20,48
BERY,Berry Global,65.37,-1,-9,23,9,22,-3,-16,26,18,25,47
BLDR,Builders FirstSource,140.01,-8,-25,-4,58,21,-16,-21,-1,64,26,47
IQV,IQVIA,203.38,28,0,-9,0,19,26,2,-11,11,28,47
SEIC,SEI Investments Company,78.97,-46,0,61,28,43,-21,-8,14,19,4,47
WEC,WEC Energy Group,93.44,-1,-17,24,6,12,12,-18,37,4,35,47
SAIC,SAIC,116.15,13,-38,-6,59,28,4,-35,-1,50,18,46
STT,State Street Corporation,94.15,-8,0,27,9,28,-15,-1,27,7,18,46
OVV,Ovintiv,43.62,54,0,-6,4,52,7,1,-24,10,-6,46
T,AT&T,21.7,-31,-1,39,9,16,-29,-13,63,8,29,45
SNOW,Snowflake Inc.,162.45,8,41,-3,0,46,2,-8,8,-3,-1,45
NCLH,Norwegian Cruise Line Holdings,25.8,3,0,18,0,21,11,-15,14,13,23,44
EIX,Edison International,65.0,-25,-23,-1,40,-9,-28,-19,57,43,53,44
OGN,Organon & Co.,15.85,48,-1,-10,0,37,34,3,-11,-19,7,44
RYAN,Ryan Specialty,62.49,-41,-17,90,0,32,-33,-19,46,17,11,43
CUZ,Cousins Properties,28.51,-21,-3,49,4,29,-27,-20,55,6,14,43
AXTA,Axalta,33.75,-2,-16,0,15,-3,-9,-19,55,19,46,43
MAR,Marriott International,270.75,-56,0,21,51,16,5,-13,14,20,26,42
BKNG,Booking Holdings,4738.54,-58,0,105,28,75,-56,-10,14,19,-33,42
CART,Maplebear Inc.,44.23,15,0,0,0,15,10,3,14,0,27,42
EA,Electronic Arts,140.84,-20,-14,63,15,44,-26,-18,27,14,-3,41
MSA,MSA Safety,156.34,-65,-15,-4,157,73,-24,-11,-17,20,-32,41
DE,Deere & Company,408.57,-63,-5,18,102,52,-19,-9,14,3,-11,41
CNA,CNA Financial,45.86,-30,-6,63,50,77,-33,-15,-1,13,-36,41
ITW,Illinois Tool Works,244.91,-139,-10,18,171,40,-22,-15,16,22,1,41
UHAL,U-Haul,66.9,-15,-18,57,15,39,-17,-13,18,13,1,40
ACN,Accenture,349.55,-2,-1,16,7,20,-5,-5,18,12,20,40
AMKR,Amkor Technology,25.58,-7,-2,-9,58,40,-14,4,-17,27,0,40
CNM,Core & Main,50.58,-9,31,0,0,22,2,-7,6,17,18,40
NU,Nubank,10.95,0,-29,0,0,-29,-9,-31,96,12,68,39
THG,Hanover Insurance,147.31,-8,-4,30,17,35,-7,-19,22,7,3,38
GTLB,GitLab,59.93,35,0,2,0,37,-10,-14,13,11,0,37
AMG,Affiliated Managers Group,177.02,-21,-3,30,15,21,-20,-2,27,10,15,36
DKNG,DraftKings,39.48,10,-11,0,0,-1,26,-15,13,13,37,36
SWKS,Skyworks Solutions,90.17,28,0,-12,-23,-7,26,24,-15,8,43,36
GTES,Gates Corporation,19.74,-16,-1,48,7,38,-14,-14,14,11,-3,35
ELF,e.l.f. Beauty,124.89,-2,18,-19,23,20,-12,-8,-23,58,15,35
ATI,ATI Inc.,55.13,-2,-50,49,36,33,-19,-18,-6,45,2,35
EXC,Exelon,37.31,-2,-27,24,7,2,4,1,24,3,32,34
EVRG,Evergy,59.91,-28,-6,27,7,0,2,-17,46,3,34,34
RVTY,Revvity,113.79,33,-1,25,-17,40,-9,3,-1,1,-6,34
VEEV,Veeva Systems,217.85,4,-11,14,0,7,11,-11,16,11,27,34
LUV,Southwest Airlines,33.12,-2,96,15,-32,77,-14,-14,15,-31,-44,33
WAL,Western Alliance Bancorporation,78.43,-21,-15,61,6,31,-17,-19,27,11,2,33
ANSS,Ansys,337.85,-1,0,10,4,13,6,-16,14,16,20,33
OGE,OGE Energy,39.75,-28,-15,37,38,32,-24,-19,37,7,1,33
BLK,BlackRock,955.56,-52,-1,61,15,23,-22,-11,27,14,8,31
MSM,MSC Industrial Direct,79.92,30,-1,-33,51,47,-2,-21,9,-2,-16,31
PHM,PulteGroup,107.62,-6,-26,0,58,26,5,-19,-3,22,5,31
