Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CHRW,C.H. Robinson,101.72,-6,-13,24,9,14,-5,-9,30,1,17,31
CB,Chubb Limited,257.71,-42,-23,70,51,56,-54,-20,-1,49,-26,30
KEX,Kirby Corporation,103.83,-21,-23,0,28,-16,-17,-20,48,35,46,30
VNO,Vornado Realty Trust,37.75,-22,-3,59,0,34,-28,-8,24,8,-4,30
CI,Cigna,278.95,0,-26,-5,51,20,-11,-21,-8,50,10,30
AEP,American Electric Power,93.52,7,-27,42,16,38,5,-19,-1,7,-8,30
AEE,Ameren,88.05,-28,-1,26,6,3,8,-16,31,3,26,29
NLY,Annaly Capital Management,18.12,-7,-4,57,3,49,-14,-13,-2,9,-20,29
VOYA,Voya Financial,66.4,-7,-21,-1,58,29,-17,-21,14,24,0,29
WHR,Whirlpool Corporation,118.0,6,53,5,-19,45,5,-8,15,-29,-17,28
AMED,Amedisys,91.92,64,0,-7,-33,24,5,4,-9,3,3,27
BIRK,Birkenstock,56.57,-3,18,0,0,15,-7,29,-11,0,11,26
CR,Crane Co.,150.26,-7,-15,17,0,-5,-19,-19,69,0,31,26
MSCI,MSCI,575.35,-7,-1,16,7,15,-19,-8,24,13,10,25
AGNC,AGNC Investment,9.14,-7,-15,59,9,46,-15,-13,-3,10,-21,25
RRX,Regal Rexnord,149.14,-7,-16,0,58,35,-14,-19,17,6,-10,25
EG,Everest Group,353.33,-7,-25,-5,48,11,-8,-19,-6,47,14,25
CPT,Camden Property Trust,109.26,-25,-4,37,0,8,-20,-18,50,4,16,24
G,Genpact,43.34,4,0,22,3,29,-14,-17,23,3,-5,24
CPNG,Coupang,21.34,-7,-26,41,0,8,-5,-30,41,10,16,24
DCI,Donaldson Company,66.51,-7,-18,-1,58,32,-19,-22,10,23,-8,24
TTWO,Take-Two Interactive,178.57,-9,0,14,6,11,-19,4,14,13,12,23
MSGS,Madison Square Garden Sports,212.16,-27,-3,28,14,12,-30,-8,29,20,11,23
AFG,American Financial Group,129.87,-45,-5,48,49,47,-33,-16,18,7,-24,23
CFR,Frost Bank,132.64,-7,0,26,7,26,-9,-19,22,3,-3,23
GNRC,Generac,157.56,0,-15,41,-27,-1,-12,-20,52,3,23,22
ESS,Essex Property Trust,271.9,-28,-15,48,7,12,-34,-19,55,7,9,21
UGI,UGI Corporation,28.3,0,33,11,-21,23,5,1,18,-27,-3,20
MU,Micron Technology,99.37,28,-2,-4,15,37,-3,-6,-21,13,-17,20
GD,General Dynamics,259.41,-29,-38,0,47,-20,-56,-30,75,50,39,19
QGEN,Qiagen,44.69,-2,14,8,0,20,-2,3,-8,6,-1,19
A,Agilent Technologies,137.51,32,1,0,3,36,-9,-8,-7,7,-17,19
CG,Carlyle Group (The),50.31,-6,0,18,14,26,-12,-15,9,11,-7,19
ADC,Agree Realty,68.35,-15,-16,32,9,10,-12,-18,32,6,8,18
MAT,Mattel,18.69,28,-18,0,0,10,31,-15,16,-24,8,18
HXL,Hexcel,64.37,32,5,-32,28,33,29,-6,-36,-2,-15,18
FOUR,Shift4,104.48,-7,0,23,0,16,-19,-16,20,17,2,18
GM,General Motors,49.83,-17,-3,50,4,34,-14,-22,14,6,-16,18
PARAA,Paramount Global (Class A),22.35,35,-8,8,0,35,-7,-14,-1,4,-18,17
CPRT,Copart,55.65,-124,-4,10,169,51,-55,-9,9,21,-34,17
CMS,CMS Energy,65.09,-28,-27,45,16,6,-33,-18,55,7,11,17
SNDR,Schneider National,28.24,-8,-4,25,9,22,-16,-18,26,3,-5,17
WBS,Webster Bank,53.66,-7,0,17,7,17,-14,-18,21,10,-1,16
BILL,Bill.com,83.2,-21,89,0,0,68,-19,-14,11,-30,-52,16
REG,Regency Centers,68.82,-42,-4,37,46,37,-54,-8,28,12,-22,15
VICI,Vici Properties,28.21,-12,-27,27,7,-5,-12,-18,-1,50,19,14
AVTR,Avantor,21.67,32,0,0,0,32,-7,-7,-9,5,-18,14
NVT,Nvent Electric,68.87,-2,-15,0,4,-13,-17,-16,9,50,26,13
ACGL,Arch Capital Group,90.2,-7,-48,0,55,0,-7,-19,-5,44,13,13
LHX,L3Harris,208.24,0,-24,0,0,-24,4,-32,58,7,37,13
X,U.S. Steel,34.26,9,-18,-5,19,5,20,-21,10,-1,8,13
SPR,Spirit AeroSystems,34.22,5,18,8,-60,-29,16,31,-13,7,41,12
FTV,Fortive,75.28,-2,-1,0,25,22,-7,-15,13,-1,-10,12
CMA,Comerica,60.21,-7,-9,29,0,13,-12,-16,22,5,-1,12
FCX,Freeport-McMoRan,38.98,21,-41,-6,51,25,25,-52,-5,19,-13,12
ALNY,Alnylam Pharmaceuticals,238.17,2,-38,29,8,1,16,-10,-3,8,11,12
PCG,PG&E Corporation,17.16,-14,-4,0,0,-18,-19,-19,35,33,30,12
SOLV,Solventum,67.1,28,-15,0,0,13,-3,-15,16,0,-2,11
SCHW,Charles Schwab Corporation,72.76,-21,-1,46,4,28,-19,-15,9,7,-18,10
SRPT,Sarepta Therapeutics,124.81,0,11,0,13,24,-3,1,-19,7,-14,10
XOM,ExxonMobil,106.53,-6,-25,-1,37,5,-11,-23,-4,43,5,10
CNC,Centene,61.81,0,0,-13,-4,-17,47,11,-10,-21,27,10
ZS,Zscaler,189.98,15,-9,-4,-2,0,5,-15,9,11,10,10
M,"Macy's, Inc.",15.83,-27,32,0,-8,-3,-19,24,1,6,12,9
CTVA,Corteva,57.1,4,-16,22,0,10,-7,-15,17,4,-1,9
SNA,Snap-on,332.5,-56,0,18,52,14,-56,-18,18,50,-6,8
SPB,Spectrum Brands,83.57,-7,-18,0,23,-2,-14,-13,20,17,10,8
TKR,Timken Company,72.58,28,-45,-10,57,30,-5,-13,-26,22,-22,8
CWEN-A,Clearway Energy (Class A),23.54,-14,-10,27,0,3,-17,-17,35,3,4,7
COLB,Columbia Banking System,26.24,-7,-8,26,-2,9,-12,-19,26,3,-2,7
GILD,Gilead Sciences,89.89,-42,0,20,28,6,-55,-1,24,32,0,6
IVZ,Invesco,16.36,-19,-3,27,0,5,-19,-12,26,6,1,6
CHH,Choice Hotels,140.85,-19,0,22,8,11,-19,-19,26,7,-5,6
NSC,Norfolk Southern,233.66,-3,-20,28,7,12,-12,-20,19,7,-6,6
INCY,Incyte,70.5,44,-1,18,-24,37,-7,-32,28,-21,-32,5
MLM,Martin Marietta Materials,508.71,-9,-18,0,53,26,-18,-32,9,20,-21,5
VFC,VF Corporation,22.79,8,31,11,-36,14,5,-6,25,-33,-9,5
OZK,Bank OZK,41.71,-23,-6,-1,49,19,-17,-19,10,12,-14,5
CLX,Clorox,157.57,-28,-6,24,0,-10,2,-14,20,6,14,4
MP,MP Materials,19.75,33,1,1,0,35,-5,-16,14,-25,-32,3
DUOL,Duolingo,318.15,-21,0,22,0,1,-19,-9,14,16,2,3
AVB,AvalonBay Communities,210.74,-61,-15,46,9,-21,-19,-19,54,8,24,3
Z,Zillow (Class C),71.24,-21,-2,23,-2,-2,-15,-15,21,13,4,2
MAA,Mid-America Apartment Communities,148.14,-27,-15,27,0,-15,-20,-17,50,4,17,2
EXP,Eagle Materials,234.95,-25,-18,0,50,7,-22,-22,18,20,-6,1
NTNX,Nutanix,62.21,-2,-12,0,15,1,-10,-20,13,17,0,1
LNW,Light & Wonder,85.26,-2,-21,-2,50,25,-12,-22,-8,18,-24,1
NXST,Nexstar Media Group,150.37,-9,-20,-1,58,28,-14,-15,-1,3,-27,1
ACHC,Acadia Healthcare,44.91,45,0,-17,-4,24,-7,3,-11,-9,-24,0
FE,FirstEnergy,38.71,-9,-44,45,48,40,-25,-20,-2,7,-40,0
GRAL,"Grail, Inc.",17.73,-16,33,0,0,17,-15,-7,5,0,-17,0
NOC,Northrop Grumman,458.61,-39,-38,25,51,-1,5,-32,22,5,0,-1
FHB,"First Hawaiian, Inc.",24.75,-24,-3,29,7,9,-21,-19,22,7,-11,-2
APG,APi Group,35.68,-7,0,0,0,-7,-7,-13,6,19,5,-2
RIVN,Rivian,13.86,-9,24,-1,0,14,-12,24,-15,-13,-16,-2
DELL,Dell Technologies,114.77,-2,-18,0,24,4,-11,-22,7,19,-7,-3
TECH,Bio-Techne,73.33,32,5,0,-17,20,-9,-7,-11,4,-23,-3
KIM,Kimco Realty,21.66,-42,-15,29,48,20,-40,-17,27,7,-23,-3
COIN,Coinbase,258.59,-7,0,10,0,3,-13,-14,10,11,-6,-3
URI,United Rentals,671.04,-150,-18,63,57,-48,-61,-21,76,50,44,-4
VTR,"Ventas, Inc.",57.4,-42,-23,41,15,-9,6,-39,30,8,5,-4
AFRM,Affirm Holdings,55.29,-19,0,18,0,-1,-19,-8,14,10,-3,-4
PNW,Pinnacle West Capital,81.77,-41,-18,37,11,-11,-33,-19,39,19,6,-5
CAVA,Cava Group,115.07,0,-16,6,0,-10,-14,-30,49,0,5,-5
ABT,Abbott Laboratories,112.29,-7,-20,25,6,4,-11,-22,17,7,-9,-5
GLOB,Globant,207.48,-20,-1,8,0,-13,-14,-8,21,9,8,-5
PFG,Principal Financial Group,76.36,-7,-22,0,48,19,-11,-21,-3,11,-24,-5
JAZZ,Jazz Pharmaceuticals,121.39,-16,45,0,-17,12,-7,5,16,-32,-18,-6
PVH,PVH Corp.,99.82,-16,-1,-1,14,-4,-14,-6,3,15,-2,-6
ADSK,Autodesk,284.95,-7,-1,23,7,22,-41,-21,22,12,-28,-6
FERG,Ferguson Enterprises,169.75,-21,-21,-4,58,12,-17,-16,-4,18,-19,-7
NWL,Newell Brands,9.76,-16,52,11,-24,23,-14,-7,18,-29,-32,-9
BRKR,Bruker,60.79,55,4,-29,0,30,-8,4,-33,-2,-39,-9
DXCM,Dexcom,77.76,-7,39,-25,-7,0,-16,40,-31,-2,-9,-9
D,Dominion Energy,53.4,-7,-26,37,-27,-23,-5,-38,54,3,14,-9
MHK,Mohawk Industries,118.14,-1,-40,50,-4,5,5,-24,-3,7,-15,-10
PB,Prosperity Bancshares,73.41,-23,-15,27,7,-4,-17,-18,22,7,-6,-10
PSX,Phillips 66,113.9,0,-21,-5,34,8,-14,-17,-30,42,-19,-11
TFSL,Third Federal S&L,12.13,-23,-15,27,-2,-13,-17,-19,26,12,2,-11
HAS,Hasbro,57.04,11,-44,38,-4,1,2,-15,-3,4,-12,-11
VZ,Verizon,37.81,-20,-17,0,-1,-38,-23,-17,58,7,25,-13
AZEK,Azek,44.78,-21,-3,11,0,-13,-19,-9,14,13,-1,-14
TRU,TransUnion,86.74,-24,-27,38,6,-7,-21,-45,52,7,-7,-14
KMX,CarMax,78.35,-7,0,9,-29,-27,6,-5,7,4,12,-15
CELH,Celsius Holdings,26.77,-2,-1,-24,58,31,-9,-9,-26,-2,-46,-15
ED,Consolidated Edison,88.15,-28,-44,0,40,-32,4,-23,-3,38,16,-16
DHI,D. R. Horton,136.52,-7,-50,0,58,1,-15,-22,-4,23,-18,-17
OMC,Omnicom Group,82.07,-26,-22,-1,38,-11,-26,-22,-1,43,-6,-17
ACI,Albertsons,19.95,11,18,-20,0,9,10,12,-47,-2,-27,-18
FRT,Federal Realty Investment Trust,101.61,-42,-15,59,7,9,-42,-19,27,7,-27,-18
AMH,American Homes 4 Rent,35.26,-25,-4,0,61,32,-33,-17,-8,8,-50,-18
BLD,TopBuild,313.52,-1,-21,-4,38,12,-14,-19,-15,18,-30,-18
RGEN,Repligen,155.0,28,23,0,-10,41,-9,-7,-13,-30,-59,-18
JKHY,Jack Henry & Associates,172.02,-67,-16,37,0,-46,9,-6,20,4,27,-19
THO,Thor Industries,93.34,-7,-18,-4,14,-15,-16,-22,16,18,-4,-19
PYPL,PayPal,83.36,-7,0,22,-32,-17,-11,-9,16,2,-2,-19
TYL,Tyler Technologies,559.89,-122,-12,75,10,-49,-20,-15,54,11,30,-19
TDY,Teledyne Technologies,456.5,-50,-1,21,7,-23,-11,-18,25,8,4,-19
KEYS,Keysight,161.18,-2,-1,8,3,8,-7,-9,14,-25,-27,-19
SBUX,Starbucks,92.25,0,-17,11,6,0,-16,-17,22,-9,-20,-20
S,SentinelOne,22.41,-1,-21,14,0,-8,-18,-22,21,7,-12,-20
VNT,Vontier,35.97,-14,-3,-4,0,-21,-14,-10,9,16,1,-20
DLB,Dolby Laboratories,76.37,-14,34,-29,2,-7,-12,-8,8,-2,-14,-21
SMCI,Supermicro,32.57,-2,-1,-20,51,28,-12,-10,-25,-2,-49,-21
IR,Ingersoll Rand,87.01,-21,-15,0,15,-21,-19,-17,14,22,0,-21
LEN-B,Lennar (Class B),124.31,-23,-30,-1,55,1,-20,-22,-4,23,-23,-22
EW,Edwards Lifesciences,73.42,-1,37,-25,-7,4,-3,30,-25,-28,-26,-22
EQR,Equity Residential,66.98,-42,-15,45,6,-6,-54,-19,51,6,-16,-22
WDC,Western Digital,62.8,-2,-19,0,11,-10,-10,-15,1,11,-13,-23
ABNB,Airbnb,129.64,-16,-3,-7,0,-26,-16,-1,8,11,2,-24
TXT,Textron,75.66,-2,-38,-4,46,2,2,-23,-25,19,-27,-25
BIO,Bio-Rad Laboratories,337.3,28,0,0,-21,7,-5,4,-1,-30,-32,-25
ROIV,Roivant Sciences,10.64,-17,-5,-1,0,-23,-26,-14,21,17,-2,-25
LCID,Lucid Motors,3.02,-9,12,-1,0,2,-12,23,-11,-27,-27,-25
DHR,Danaher Corporation,234.99,34,-54,0,0,-20,-8,4,-9,7,-6,-26
CROX,Crocs,110.04,-14,-2,-11,3,-24,-17,24,-21,12,-2,-26
FIVE,Five Below,103.24,0,27,-41,-9,-23,3,-4,6,-8,-3,-26
FBIN,Fortune Brands Innovations,69.03,3,-30,0,7,-20,-3,-16,-1,13,-7,-27
ESAB,ESAB,115.04,-97,-3,69,0,-31,-5,-14,14,9,4,-27
HHH,Howard Hughes Holdings,71.78,-23,-15,18,-1,-21,-22,-15,23,7,-7,-28
UDR,"UDR, Inc.",40.09,-42,-9,38,0,-13,-56,-17,51,6,-16,-29
CPRI,Capri Holdings,23.71,28,0,-41,-4,-17,26,-8,-5,-25,-12,-29
ESTC,Elastic NV,97.36,-20,0,0,0,-20,-19,-8,6,12,-9,-29
AIG,American International Group,70.5,-14,-22,0,46,10,-17,-35,-1,14,-39,-29
HST,Host Hotels & Resorts,17.1,-60,-6,-1,38,-29,-17,-11,13,14,-1,-30
BMY,Bristol Myers Squibb,55.84,-14,0,11,0,-3,-11,-17,17,-16,-27,-30
ZG,Zillow (Class A),68.3,-21,-2,23,-34,-34,-15,-15,21,13,4,-30
FAF,First American Financial Corporation,57.7,-41,-9,25,7,-18,-33,-15,24,11,-13,-31
CDW,CDW,183.23,28,-49,-11,62,30,28,-57,-32,-1,-62,-32
KNX,Knight-Swift,52.37,-6,-16,0,9,-13,-15,-19,21,-6,-19,-32
OKTA,"Okta, Inc.",84.39,28,17,-20,-16,9,-2,-7,-31,-1,-41,-32
SQ,"Block, Inc.",82.54,-9,0,10,-29,-28,-13,-10,13,6,-4,-32
MTD,Mettler Toledo,1212.8,-7,-2,-1,0,-10,-12,-7,-10,6,-23,-33
SOFI,SoFi,14.15,-48,0,15,0,-33,-12,-6,14,4,0,-33
BMRN,BioMarin Pharmaceutical,67.4,4,3,-19,-13,-25,-5,23,-12,-15,-9,-34
HSIC,Schein (Henry),69.64,-2,-9,-4,0,-15,-6,-11,14,-16,-19,-34
YETI,Yeti Holdings,38.19,-2,0,-4,0,-6,-19,-8,1,-3,-29,-35
QDEL,QuidelOrtho,45.75,0,14,0,-31,-17,-12,16,17,-40,-19,-36
EXR,Extra Space Storage,146.73,-7,-28,37,0,2,-19,-20,-5,6,-38,-36
LNT,Alliant Energy,56.67,-41,-8,37,7,-5,-53,-16,31,6,-32,-37
MORN,"Morningstar, Inc.",315.92,-108,-4,64,21,-27,-40,-8,27,11,-10,-37
CNH,CNH Industrial,11.32,-2,-5,0,0,-7,-14,-13,13,-16,-30,-37
CNP,Centerpoint Energy,31.26,-55,0,18,38,1,-55,-4,12,8,-39,-38
LNC,Lincoln Financial,30.07,-9,-15,37,-24,-11,-19,-22,13,1,-27,-38
CWEN,Clearway Energy (Class C),24.93,-14,-17,27,0,-4,-19,-17,-1,3,-34,-38
DAY,Dayforce,70.29,-20,-2,11,-4,-15,-17,-15,15,-7,-24,-39
LOAR,Loar Holdings,72.51,-9,-16,0,0,-25,-14,-13,13,0,-14,-39
BXP,"BXP, Inc.",68.15,-28,-19,57,-32,-22,-29,-19,24,6,-18,-40
PINS,Pinterest,30.66,-1,0,-10,0,-11,-11,-11,-20,13,-29,-40
MKSI,MKS Instruments,109.07,0,0,0,-6,-6,-7,-15,-18,6,-34,-40
FND,Floor & Decor,95.02,-25,-15,-4,14,-30,-22,-15,14,12,-11,-41
UBER,Uber,65.97,42,-36,0,0,6,-12,-50,-4,19,-47,-41
DJT,Trump Media & Technology Group,35.29,0,0,-25,0,-25,-12,-1,-1,-2,-16,-41
PSA,Public Storage,288.94,-14,-26,36,0,-4,-20,-19,-4,6,-37,-41
LEN,Lennar (Class A),129.5,-23,-50,-2,57,-18,-21,-22,-4,23,-24,-42
DT,Dynatrace,50.69,-28,-3,0,0,-31,-28,-10,14,13,-11,-42
CFLT,"Confluent, Inc.",27.63,-7,0,-1,0,-8,-12,-13,8,-18,-35,-43
NEM,Newmont,39.09,21,-52,0,-4,-35,38,-46,-3,3,-8,-43
HOLX,Hologic,71.71,-7,-45,-4,58,2,-12,-37,-4,7,-46,-44
COO,Cooper Companies (The),90.31,-7,-23,0,6,-24,-11,-23,-1,15,-20,-44
NCNO,nCino,32.54,-21,-16,14,0,-23,-19,-24,14,8,-21,-44
ALLY,Ally Financial,34.2,-8,-3,0,0,-11,-12,-15,-15,9,-33,-44
JBHT,J. B. Hunt,174.24,0,-17,0,1,-16,-8,-31,14,-3,-28,-44
LSCC,Lattice Semiconductor,55.35,-27,34,-32,0,-25,-12,-6,6,-8,-20,-45
AMCR,Amcor,9.41,-2,-27,0,0,-29,-1,-15,-4,4,-16,-45
MDB,MongoDB Inc.,245.09,0,-17,-5,-2,-24,-14,-13,8,-2,-21,-45
PFE,Pfizer,26.7,0,0,-2,-16,-18,-12,16,-10,-21,-27,-45
INFA,Informatica,25.05,-21,-3,-11,0,-35,-14,-9,1,12,-10,-45
AMD,Advanced Micro Devices,115.98,-10,-40,-11,103,42,-12,-54,-35,14,-87,-45
AZTA,Azenta,51.73,5,16,-22,-24,-25,-9,26,-36,-2,-21,-46
APA,APA Corporation,23.68,71,0,-54,-5,12,7,5,-58,-12,-58,-46
KRC,Kilroy Realty,35.55,-27,-3,18,-33,-45,-22,-3,20,4,-1,-46
LVS,Las Vegas Sands,47.2,-25,-1,0,0,-26,-19,-9,14,-7,-21,-47
INGR,Ingredion,130.79,-153,-17,62,27,-81,-56,-14,55,49,34,-47
ROP,Roper Technologies,502.61,-157,-18,-2,175,-2,-61,-16,13,19,-45,-47
VTRS,Viatris,11.66,-35,-5,13,0,-27,-35,-17,20,12,-20,-47
HUM,Humana,269.24,37,0,-58,-5,-26,5,1,-15,-13,-22,-48
DIS,Walt Disney Company (The),108.64,-14,0,9,-34,-39,-12,-12,9,6,-9,-48
IPG,Interpublic Group of Companies (The),26.66,-20,-19,-12,51,0,-17,-12,-9,-10,-48,-48
UHAL-B,U-Haul (Series N),62.33,-19,-4,6,0,-17,-19,-7,-6,1,-31,-48
IDXX,Idexx Laboratories,417.83,-1,-1,-15,-4,-21,-2,-11,-13,-1,-27,-48
QCOM,Qualcomm,156.96,-2,-41,-5,15,-33,-10,4,-21,11,-16,-49
BSY,Bentley Systems,45.9,-9,-22,-10,0,-41,-16,-15,8,15,-8,-49
MIDD,Middleby,134.57,-21,-6,0,0,-27,-21,-15,14,-1,-23,-50
ILMN,"Illumina, Inc.",136.74,28,-15,0,-33,-20,-7,-12,21,-33,-31,-51
DOX,Amdocs,82.2,-63,-18,0,51,-30,-21,-8,18,-10,-21,-51
WDAY,"Workday, Inc.",249.64,-82,-6,0,7,-81,6,-6,14,15,29,-52
ENTG,Entegris,98.9,-2,-15,-13,0,-30,-10,-6,-18,12,-22,-52
BHF,Brighthouse Financial,45.73,-14,-2,-1,0,-17,-16,-19,9,-9,-35,-52
MDT,Medtronic,80.65,14,-26,2,-21,-31,13,-40,-1,6,-22,-53
PCTY,Paylocity,191.22,-18,0,11,0,-7,-16,-15,15,-30,-46,-53
ARW,Arrow Electronics,111.89,-16,-48,-11,54,-21,-19,-10,-2,-1,-32,-53
MTN,Vail Resorts,179.31,-5,2,-2,-16,-21,-5,-6,8,-29,-32,-53
DNB,Dun & Bradstreet,11.34,-23,-2,24,0,-1,-30,-14,21,-30,-53,-54
FR,First Industrial Realty Trust,48.48,-23,-30,31,0,-22,-16,-22,-1,7,-32,-54
HR,Healthcare Realty Trust,15.99,-42,-15,29,-32,-60,-12,-18,33,2,5,-55
PK,Park Hotels & Resorts,13.76,-53,-4,0,13,-44,-19,-15,9,13,-12,-56
LYFT,Lyft,12.97,-8,-17,-5,0,-30,-14,-20,10,-2,-26,-56
LBRDA,Liberty Broadband (Series A),72.81,-7,-15,16,-29,-35,-17,-29,24,1,-21,-56
WBD,Warner Bros. Discovery,9.71,-20,48,0,-35,-7,-17,-8,13,-38,-50,-57
LBRDK,Liberty Broadband (Series C),73.47,-7,-15,16,-29,-35,-18,-30,24,1,-23,-58
ENOV,Enovis,44.77,28,0,-34,-10,-16,-3,-15,5,-30,-43,-59
VLTO,Veralto,100.11,-7,-50,0,0,-57,16,-16,-2,0,-2,-59
WSC,WillScot Mobile Mini,35.01,18,-20,-34,0,-36,7,-14,-11,-5,-23,-59
STAG,STAG Industrial,32.39,-8,-56,-4,88,20,-16,-70,-7,14,-79,-59
SLGN,Silgan Holdings,50.53,-145,-8,25,73,-55,-14,-16,19,6,-5,-60
PATH,UiPath,12.98,-2,-1,-33,0,-36,-16,-12,7,-3,-24,-60
TROW,T. Rowe Price,108.55,-24,-3,0,-18,-45,-17,-14,10,6,-15,-60
COLM,Columbia Sportswear,82.59,-82,0,11,3,-68,5,-6,3,6,8,-60
U,Unity Technologies,20.92,-16,-1,-1,0,-18,-17,-9,10,-27,-43,-61
CCL,Carnival Corporation & plc,24.27,-63,0,18,0,-45,-33,-9,14,12,-16,-61
WING,Wingstop,274.73,-16,-59,-1,31,-45,-19,-14,-7,24,-16,-61
SHC,Sotera Health,13.11,-14,-38,0,0,-52,-24,10,-1,6,-9,-61
SW,Smurfit Westrock,51.78,-21,0,0,0,-21,-39,-3,2,0,-40,-61
XYL,Xylem Inc.,114.04,-19,-20,-1,15,-25,-18,-12,-21,15,-36,-61
NFE,New Fortress Energy,14.52,-2,25,-40,0,-17,-21,38,-44,-18,-45,-62
NUE,Nucor,118.13,28,-24,-24,0,-20,-6,-34,-1,-1,-42,-62
