Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BA,Boeing,171.9,-3,21,-41,-6,-29,-12,28,-45,-4,-33,-62
LLYVK,Liberty Live (Series C),66.51,-40,0,0,0,-40,-31,-9,17,0,-23,-63
XEL,Xcel Energy,63.37,-42,-6,20,5,-23,-53,-17,28,2,-40,-63
BC,Brunswick Corporation,63.37,-7,-25,-7,-2,-41,-12,-22,14,-2,-22,-63
SMG,Scotts Miracle-Gro Company,66.38,-3,-29,46,-32,-18,-14,-36,-1,6,-45,-63
BEPC,Brookfield Renewable Partners,26.96,-12,-24,0,0,-36,-8,-20,-2,3,-27,-63
ZTS,Zoetis,163.26,-1,-53,-4,0,-58,-1,-9,-7,11,-6,-64
IRDM,Iridium Communications,28.3,-9,-1,-1,-12,-23,-15,-11,-4,-12,-42,-65
EXAS,Exact Sciences,56.5,-16,-3,0,-18,-37,-12,-7,-1,-9,-29,-66
BBWI,"Bath & Body Works, Inc.",36.4,-42,31,-25,-8,-44,-33,-2,4,8,-23,-67
BWA,BorgWarner,31.04,-7,-17,-6,0,-30,-7,-17,-4,-9,-37,-67
PAYC,Paycom,201.93,-3,0,0,-17,-20,-18,-11,11,-30,-48,-68
BRBR,BellRing Brands,71.0,-64,0,23,0,-41,-55,-8,14,20,-29,-70
DV,DoubleVerify,19.33,-2,0,-39,0,-41,-19,-10,3,-3,-29,-70
LFUS,Littelfuse,235.46,-7,-21,-4,0,-32,-14,-15,-8,-1,-38,-70
REGN,Regeneron Pharmaceuticals,697.11,-7,-75,-10,59,-33,-1,-81,-11,56,-37,-70
PLTK,Playtika,6.78,-9,-18,-4,0,-31,-7,-18,9,-23,-39,-70
DOC,Healthpeak Properties,19.65,-7,-27,27,-24,-31,-20,-20,-1,2,-39,-70
GXO,GXO Logistics,42.89,-2,-25,-6,0,-33,-7,-25,-4,-1,-37,-70
ROK,Rockwell Automation,273.24,-56,-2,0,8,-50,-18,-9,10,-4,-21,-71
SITE,SiteOne Landscape Supply,128.0,-23,-18,-6,-2,-49,-17,-17,13,-1,-22,-71
TREX,"Trex Company, Inc.",64.59,-21,-6,-23,-6,-56,-16,-9,-1,11,-15,-71
GPN,Global Payments,105.71,-14,-1,-1,-32,-48,-16,-15,11,-3,-23,-71
NEU,NewMarket,483.52,-41,-15,-2,22,-36,-39,-8,-9,20,-36,-72
HIW,Highwoods Properties,28.34,-23,-31,47,-1,-8,-24,-45,-1,6,-64,-72
OTIS,Otis Worldwide,90.76,-29,-18,0,0,-47,-24,-18,-2,19,-25,-72
ZM,Zoom Communications,79.44,-26,-1,18,0,-9,-18,-19,13,-39,-63,-72
LECO,Lincoln Electric,180.41,-149,-15,-6,58,-112,-14,-19,9,64,40,-72
DPZ,Domino's,402.43,-22,-4,-1,3,-24,-19,-15,-26,11,-49,-73
CMG,Chipotle Mexican Grill,56.53,-101,-4,0,73,-32,-63,-8,8,22,-41,-73
AL,Air Lease Corporation,45.09,-47,-1,0,15,-33,-54,-15,9,19,-41,-74
ADT,ADT Inc.,6.88,-6,-22,0,-7,-35,-16,-21,-3,1,-39,-74
ALGM,Allegro MicroSystems,22.98,0,7,-70,0,-63,-10,25,-17,-9,-11,-74
RYN,Rayonier,24.94,-14,-19,-5,-2,-40,-15,-17,-1,-2,-35,-75
WY,Weyerhaeuser,27.3,-14,-21,-6,0,-41,-17,-14,-4,-1,-36,-77
PENN,Penn Entertainment,19.21,0,-6,0,-27,-33,-12,-18,23,-37,-44,-77
PINC,"Premier, Inc.",20.87,-25,-1,0,-21,-47,1,-19,15,-27,-30,-77
NVST,Envista,18.58,-7,-18,-6,0,-31,-12,-23,14,-25,-46,-77
ELS,Equity Lifestyle Properties,64.47,-24,-21,0,0,-45,-20,-20,-1,8,-33,-78
MPC,Marathon Petroleum,142.27,1,-65,-13,42,-35,5,-20,-28,-1,-44,-79
OSK,Oshkosh Corporation,89.54,-25,-19,-5,0,-49,-19,-21,-2,12,-30,-79
VKTX,Viking Therapeutics,39.31,-9,-39,-9,14,-43,-16,-42,-2,23,-37,-80
DLTR,Dollar Tree,72.89,-14,13,-40,-8,-49,-12,31,-35,-15,-31,-80
CMCSA,Comcast,36.35,-20,-22,-4,-2,-48,-17,-29,-1,14,-33,-81
EFX,Equifax,244.35,-96,-15,61,9,-41,-39,-6,-7,11,-41,-82
LAD,Lithia Motors,341.81,-64,-1,17,7,-41,-55,-19,18,14,-42,-83
TDC,Teradata,30.31,-7,-1,-48,-10,-66,-12,-6,10,-9,-17,-83
ENPH,Enphase Energy,66.71,-9,-2,-15,-13,-39,-9,4,-22,-17,-44,-83
SEE,Sealed Air,33.06,-8,-15,-4,-17,-44,-9,-13,8,-25,-39,-83
SLB,Schlumberger,38.58,0,-24,-39,28,-35,7,-20,-33,-3,-49,-84
KNSL,Kinsale Capital Group,417.26,-126,-6,-1,25,-108,-56,-13,16,77,24,-84
GO,Grocery Outlet,16.53,11,-12,-69,0,-70,21,-17,2,-21,-15,-85
MRNA,Moderna,42.26,0,-2,-24,0,-26,-6,3,-24,-32,-59,-85
MTCH,Match Group,30.82,-15,-3,-1,-30,-49,-12,8,-2,-31,-37,-86
KVUE,Kenvue,20.85,-61,-18,12,0,-67,-19,-19,18,0,-20,-87
EEFT,Euronet Worldwide,97.18,-58,-4,0,-8,-70,-23,-6,5,6,-18,-88
SJM,J.M. Smucker Company (The),100.91,-25,-21,-5,-1,-52,-24,-16,20,-16,-36,-88
AA,Alcoa,35.9,-35,-6,0,-13,-54,1,-20,10,-25,-34,-88
SYY,Sysco,73.62,-107,-4,8,51,-52,-54,-8,18,7,-37,-89
FIS,Fidelity National Information Services,77.14,-56,-18,46,-30,-58,-54,-37,55,4,-32,-90
CRUS,Cirrus Logic,101.1,-2,-77,-1,12,-68,-6,-15,-10,9,-22,-90
NSA,National Storage Affiliates,36.47,-22,-27,0,-2,-51,-21,-19,-5,5,-40,-91
CACC,Credit Acceptance,439.43,-16,-2,-24,-1,-43,-14,-8,-34,7,-49,-92
AAP,Advance Auto Parts,46.21,0,20,-21,-21,-22,-16,5,-32,-27,-70,-92
QS,QuantumScape,5.61,-7,0,-53,0,-60,-12,25,-17,-28,-32,-92
WEX,WEX Inc.,170.42,-7,-53,-12,15,-57,-14,-18,-3,-1,-36,-93
MOH,Molina Healthcare,286.07,-3,-24,-16,0,-43,-4,-32,-13,-1,-50,-93
GPK,Graphic Packaging,26.19,-124,-17,0,51,-90,-54,-15,-1,64,-6,-96
TXG,10x Genomics,15.58,35,0,-45,0,-10,-12,4,-44,-35,-87,-97
FTRE,Fortrea,18.21,-14,-16,-5,0,-35,-12,-16,-34,0,-62,-97
AOS,A. O. Smith,67.58,-5,-59,-11,51,-24,-14,-61,-17,18,-74,-98
QRVO,Qorvo,71.68,28,-90,-13,-24,-99,-5,14,-17,9,1,-98
CHTR,Charter Communications,334.76,-7,-15,0,-29,-51,-19,-21,25,-32,-47,-98
AGCO,AGCO,90.89,-14,-9,-40,0,-63,-23,-14,7,-6,-36,-99
CAR,Avis Budget Group,84.48,28,-14,-55,-13,-54,-6,-18,9,-30,-45,-99
WMS,Advanced Drainage Systems,112.83,-12,-42,-9,49,-14,-19,-55,-23,12,-85,-99
TSN,Tyson Foods,54.25,-28,-14,0,-21,-63,-23,-16,-1,4,-36,-99
VMC,Vulcan Materials,251.81,-150,-8,14,53,-91,-17,-21,9,20,-9,-100
ELV,Elevance Health,381.15,33,-71,-13,0,-51,28,-78,-10,10,-50,-101
CVS,CVS Health,48.01,33,-43,-38,-10,-58,5,-23,-4,-21,-43,-101
PLD,Prologis,103.58,-7,-56,-6,-1,-70,-12,-22,-5,7,-32,-102
CAG,Conagra Brands,25.94,-25,-4,-1,0,-30,-33,-14,-9,-16,-72,-102
F,Ford Motor Company,9.65,-6,-24,-19,-10,-59,-14,-20,-17,7,-44,-103
UWMC,United Wholesale Mortgage,5.45,-12,-68,-4,0,-84,-12,-15,-11,18,-20,-104
SUI,Sun Communities,120.57,-19,-50,24,-17,-62,-18,-23,-5,4,-42,-104
NEE,NextEra Energy,67.37,-21,-44,0,0,-65,-25,-18,-3,6,-40,-105
ON,ON Semiconductor,53.92,-19,-26,-6,0,-51,-16,-18,-12,-8,-54,-105
CSGP,CoStar Group,69.91,-25,-16,-32,0,-73,-17,-16,3,-2,-32,-105
TTC,Toro Company (The),77.38,-24,-15,-4,-2,-45,-19,-11,-17,-13,-60,-105
CC,Chemours,17.64,21,-16,-34,-6,-35,-5,-19,-24,-23,-71,-106
CRI,Carter's,51.77,-21,-9,-31,-10,-71,-19,-7,-8,-2,-36,-107
CTSH,Cognizant,75.33,-98,-8,27,7,-72,-60,-7,21,11,-35,-107
CERT,"Certara, Inc.",10.61,-7,0,-25,0,-32,-13,-6,-32,-24,-75,-107
CRM,Salesforce,317.87,-97,0,16,15,-66,-61,-9,15,14,-41,-107
HAYW,Hayward Holdings,14.35,-99,-4,25,0,-78,-33,-22,16,9,-30,-108
ADBE,Adobe Inc.,405.83,-40,-19,-5,-2,-66,-33,-13,-9,13,-42,-108
DVN,Devon Energy,35.99,49,-112,-19,-2,-84,68,-52,-25,-15,-24,-108
GFS,GlobalFoundries,40.96,-14,-1,-51,0,-66,-14,-2,-17,-10,-43,-109
STZ,Constellation Brands,181.83,-18,-17,-14,0,-49,-17,-12,-30,-1,-60,-109
CGNX,Cognex Corporation,36.99,28,-25,-9,-24,-30,5,-36,-17,-33,-81,-111
NOV,NOV Inc.,14.5,-2,-24,-24,-5,-55,-11,-23,-15,-8,-57,-112
UAA,Under Armour (Class A),8.21,-14,-17,17,-37,-51,-12,-34,14,-30,-62,-113
HRL,Hormel Foods,30.05,-39,-3,-4,-16,-62,-28,-7,6,-23,-52,-114
RNG,RingCentral,32.96,-21,-3,0,-34,-58,-19,-9,10,-38,-56,-114
CLVT,Clarivate,5.07,0,-5,-46,0,-51,-12,-10,-6,-35,-63,-114
GPC,Genuine Parts Company,115.94,-8,-18,-19,0,-45,-12,-19,-29,-10,-70,-115
HAL,Halliburton,26.94,-2,-18,-32,0,-52,-11,-19,-31,-2,-63,-115
LLYVA,Liberty Live (Series A),64.51,-63,0,0,0,-63,-63,-10,17,0,-56,-119
CLF,Cleveland-Cliffs,9.89,28,-20,-32,-9,-33,-8,-45,-32,-1,-86,-119
ZBH,Zimmer Biomet,104.53,0,-10,-34,-10,-54,1,-23,-33,-11,-66,-120
WPC,W. P. Carey,53.87,-7,-53,-4,0,-64,-11,-19,-7,-19,-56,-120
APLS,Apellis Pharmaceuticals,27.44,-7,-1,-39,-9,-56,-11,-6,-37,-11,-65,-121
ALLE,Allegion,126.2,-138,-30,59,14,-95,-22,-18,-1,15,-26,-121
O,Realty Income,51.68,-20,-45,0,0,-65,-12,-47,-3,6,-56,-121
AWK,American Water Works,121.16,-41,-52,-2,-2,-97,3,-23,-6,1,-25,-122
AKAM,Akamai Technologies,88.91,-40,-1,-12,-1,-54,-55,-6,-4,-3,-68,-122
WLK,Westlake Corporation,110.08,-25,-58,-9,48,-44,-19,-58,-21,19,-79,-123
NNN,NNN Reit,38.01,-42,-49,0,15,-76,-33,-18,-4,7,-48,-124
ELAN,Elanco,11.44,-16,-36,-6,0,-58,-23,-29,-22,6,-68,-126
EMN,Eastman Chemical Company,87.22,-42,-26,0,0,-68,-42,-21,-4,8,-59,-127
DXC,DXC Technology,19.46,-2,-16,0,-66,-84,-5,-10,-1,-27,-43,-127
REYN,Reynolds Consumer Products,26.1,-100,-17,-1,0,-118,2,-8,-9,6,-9,-127
ADM,Archer Daniels Midland,50.9,4,-69,-15,-4,-84,3,-17,-17,-13,-44,-128
OLED,Universal Display Corporation,148.04,-7,-48,-6,-2,-63,-14,-58,-9,15,-66,-129
AMT,American Tower,173.44,-26,-50,-1,-2,-79,-33,-14,-7,4,-50,-129
BG,Bunge Global,81.21,7,-112,-13,0,-118,4,-19,-16,19,-12,-130
RARE,Ultragenyx,42.06,0,-44,-2,-31,-77,-7,-49,-4,5,-55,-132
LKQ,LKQ Corporation,36.26,-2,-17,-41,0,-60,-14,-17,-33,-10,-74,-134
FMC,FMC Corporation,49.58,5,-44,-9,-17,-65,-6,-39,-5,-19,-69,-134
LBTYA,Liberty Global (Series A),11.88,-14,-39,-9,-24,-86,-25,-13,-7,-3,-48,-134
HOG,Harley-Davidson,27.81,-22,-55,-12,-2,-91,-16,-18,-7,-4,-45,-136
CRL,Charles River Laboratories,186.13,0,-18,-23,-19,-60,-10,-35,-32,-1,-78,-138
UA,Under Armour (Class C),7.34,-14,-17,0,-29,-60,-14,-34,-1,-30,-79,-139
HII,Huntington Ingalls Industries,190.11,0,-68,-11,0,-79,2,-49,-11,-2,-60,-139
MKC,McCormick & Company,71.39,-95,-4,0,-2,-101,-32,-8,-1,3,-38,-139
FLO,Flowers Foods,19.0,-27,-26,-6,-1,-60,-20,-17,-26,-16,-79,-139
EPAM,EPAM Systems,225.83,-80,0,0,-20,-100,-12,-8,10,-30,-40,-140
GIS,General Mills,58.5,-28,-51,-10,0,-89,-24,-9,-6,-12,-51,-140
KHC,Kraft Heinz,28.5,-26,-49,-11,-3,-89,-26,-13,-9,-3,-51,-140
BBY,Best Buy,83.25,-41,-30,33,6,-32,-52,-61,-4,9,-108,-140
COLD,Americold,20.91,-16,-66,-10,-4,-96,-12,-16,-10,-8,-46,-142
KMB,Kimberly-Clark,124.47,-56,-55,-1,11,-101,-35,-18,-7,19,-41,-142
DAR,Darling Ingredients,36.3,7,-25,-75,-13,-106,4,-26,9,-23,-36,-142
SAM,Boston Beer Company,256.09,-38,-5,-4,-30,-77,-21,-17,9,-37,-66,-143
ASH,Ashland Global,68.97,-16,-43,-10,-2,-71,-12,-35,-22,-3,-72,-143
ES,Eversource Energy,55.62,-20,-46,-1,-3,-70,-1,-47,-4,-21,-73,-143
LW,Lamb Weston,60.72,-29,-14,-41,-1,-85,-30,-32,10,-7,-59,-144
WTRG,Essential Utilities,34.08,-39,-18,-1,-2,-60,-33,-21,-4,-27,-85,-145
LBTYK,Liberty Global (Series C),12.21,-15,-39,-9,-23,-86,-12,-13,-6,-29,-60,-146
JNJ,Johnson & Johnson,142.07,-14,-46,-5,0,-65,-11,-49,-4,-21,-85,-150
W,Wayfair,44.11,-3,0,-32,-34,-69,-14,-9,-26,-33,-82,-151
WFRD,Weatherford International,70.2,-2,-112,-13,0,-127,-8,-23,-17,23,-25,-152
CCCS,CCC Intelligent Solutions,11.1,-84,-5,-1,0,-90,-75,-13,9,17,-62,-152
TRIP,Tripadvisor,14.2,-5,-1,-30,-45,-81,-8,6,-34,-37,-73,-154
ALGN,Align Technology,212.11,-1,-15,-36,-18,-70,-11,-11,-31,-31,-84,-154
FIVN,Five9,37.58,-21,0,-48,-28,-97,-19,-6,1,-33,-57,-154
MCHP,Microchip Technology,55.17,-14,-49,-15,0,-78,-14,-60,-24,20,-78,-156
RHI,Robert Half,65.51,-108,-4,-1,-2,-115,-20,-9,13,-25,-41,-156
SWK,Stanley Black & Decker,80.06,-5,-50,-6,-32,-93,-14,-54,-4,7,-65,-158
DG,Dollar General,71.36,-20,-20,-26,-10,-76,-17,-14,-32,-19,-82,-158
AES,AES Corporation,12.01,-14,-56,-11,-4,-85,-19,-16,-22,-17,-74,-159
VAC,Marriott Vacations Worldwide,83.17,-64,-1,-4,-10,-79,-56,-15,9,-18,-80,-159
EGP,EastGroup Properties,155.56,-23,-53,-4,0,-80,-18,-69,-4,11,-80,-160
IPGP,IPG Photonics,72.2,-7,-9,-55,-37,-108,-12,-12,9,-37,-52,-160
HSY,Hershey Company (The),158.15,-41,-17,-14,0,-72,-52,-13,-13,-12,-90,-162
SIRI,Sirius XM,20.83,-14,-21,-52,-24,-111,-11,-13,-18,-10,-52,-163
ALB,Albemarle Corporation,86.5,-2,-15,-97,-16,-130,-11,-13,7,-18,-35,-165
VVV,Valvoline,34.76,-120,-35,-4,23,-136,-31,-32,-17,50,-30,-166
MGM,MGM Resorts International,31.88,-26,-26,-25,0,-77,-41,-17,-32,-2,-92,-169
TAP,Molson Coors,52.45,-131,-9,-2,7,-135,-33,-14,11,-1,-37,-172
INTC,Intel,19.13,-9,-24,-38,-13,-84,-19,-25,-40,-5,-89,-173
UPS,United Parcel Service,123.29,-7,-26,-75,-9,-117,-6,-22,-3,-27,-58,-175
CNXC,Concentrix,45.73,1,0,-133,0,-132,-11,4,-11,-25,-43,-175
LYB,LyondellBasell,72.49,-16,-65,-13,0,-94,-11,-61,-27,18,-81,-175
CZR,Caesars Entertainment,31.45,-16,-37,-11,-18,-82,-12,-48,-4,-30,-94,-176
APTV,Aptiv,59.35,-7,0,-71,-17,-95,-9,22,-66,-29,-82,-177
PARA,Paramount Global (Class B),10.48,-2,-2,-89,-32,-125,-11,-9,2,-38,-56,-181
PEP,PepsiCo,142.65,-41,-50,-11,0,-102,-47,-22,-8,-6,-83,-185
COTY,Coty,6.67,-16,-71,-33,-4,-124,-12,-13,-35,-2,-62,-186
TFX,Teleflex,174.5,-8,-48,-11,-32,-99,-14,-63,-7,-3,-87,-186
SBAC,SBA Communications,192.76,-38,-44,-4,-13,-99,-38,-19,-2,-28,-87,-186
EL,Estée Lauder Companies (The),73.45,0,0,-89,-19,-108,-11,-6,-34,-28,-79,-187
BEN,Franklin Templeton Investments,19.11,-56,-5,-37,-2,-100,-19,-16,-37,-15,-87,-187
ETSY,Etsy,52.57,-14,31,-89,-23,-95,-14,-7,-45,-30,-96,-191
DD,DuPont,72.7,-141,-26,0,12,-155,-15,-36,-4,19,-36,-191
MDLZ,Mondelez International,56.24,-28,-48,-10,0,-86,-28,-67,-8,-2,-105,-191
LEG,Leggett & Platt,9.69,18,-26,-101,-23,-132,-4,-20,-4,-31,-59,-191
CPB,Campbell Soup Company,37.74,-28,-56,-1,-1,-86,-28,-72,-8,-1,-109,-195
IAC,IAC Inc.,41.24,-14,-40,-9,-24,-87,-16,-58,-4,-31,-109,-196
MAN,ManpowerGroup,54.52,-20,-58,-15,-21,-114,-23,-16,-15,-29,-83,-197
KDP,Keurig Dr Pepper,30.36,-101,-52,-1,0,-154,-33,-8,-7,5,-43,-197
DOW,Dow Inc.,38.5,-20,-53,-12,0,-85,-33,-55,-27,-1,-116,-201
ARE,Alexandria Real Estate Equities,94.99,-9,-53,-6,-23,-91,-14,-52,-17,-28,-111,-202
NDSN,Nordson,200.1,-169,-20,-5,0,-194,-17,-21,13,14,-11,-205
CL,Colgate-Palmolive,86.36,-95,-67,0,16,-146,-54,-17,-10,19,-62,-208
WYNN,Wynn Resorts,81.15,-126,-15,-12,-1,-154,-56,-13,14,-1,-56,-210
WU,Western Union,10.25,-95,-15,-12,-39,-161,-23,-8,-27,6,-52,-213
POOL,Pool Corporation,326.39,-129,-16,-4,-2,-151,-60,-18,16,-2,-64,-215
CE,Celanese,65.01,-36,-47,-12,-3,-98,-33,-54,-30,-2,-119,-217
MPW,Medical Properties Trust,3.84,-7,-56,-9,-29,-101,-19,-63,-8,-28,-118,-219
GNTX,Gentex,26.87,-97,-16,-11,0,-124,-54,-14,-28,-1,-97,-221
REXR,Rexford Industrial,37.17,-16,-58,-15,-11,-100,-17,-69,-10,-25,-121,-221
OLN,Olin Corporation,31.0,-36,-52,-29,-2,-119,-33,-23,-31,-16,-103,-222
BAX,Baxter International,29.43,0,-54,-15,-31,-100,-11,-70,-8,-34,-123,-223
ZI,ZoomInfo,9.43,-25,-15,-143,0,-183,-19,-6,10,-30,-45,-228
DINO,HF Sinclair,35.88,7,-168,-19,-2,-182,5,-22,-31,-1,-49,-231
PPG,PPG Industries,113.19,-136,-49,-15,-1,-201,-11,-13,-6,-1,-31,-232
WBA,Walgreens Boots Alliance,11.75,7,1,-89,-70,-151,-12,1,-45,-28,-84,-235
INVH,Invitation Homes,30.26,-178,-16,-1,0,-195,-22,-18,-10,7,-43,-238
LEA,Lear Corporation,90.84,-14,-111,-37,-10,-172,-12,-13,-33,-8,-66,-238
IONS,Ionis Pharmaceuticals,33.46,-101,-85,-18,-4,-208,-8,-8,-15,-3,-34,-242
PII,Polaris Inc.,54.17,-14,-55,-69,-10,-148,-14,-62,-12,-10,-98,-246
SON,Sonoco,45.94,-108,-17,-13,-1,-139,-82,-10,-11,-7,-110,-249
ST,Sensata Technologies,27.24,-7,-112,-11,-8,-138,-9,-58,-18,-28,-113,-251
XRAY,Dentsply Sirona,18.13,-7,-66,-50,-35,-158,-16,-8,-37,-33,-94,-252
KSS,Kohl's,13.68,-24,-54,-31,-24,-133,-18,-49,-32,-25,-124,-257
BALL,Ball Corporation,52.0,-98,-48,-4,-4,-154,-54,-50,-11,7,-108,-262
PRGO,Perrigo,24.39,-28,-15,-36,-106,-185,-14,-15,-1,-48,-78,-263
SEB,Seaboard Corporation,2459.25,11,-64,-68,-16,-137,9,-68,-48,-22,-129,-266
CCK,Crown Holdings,78.77,-164,-25,-1,-1,-191,-39,-45,-1,5,-80,-271
MOS,Mosaic Company (The),24.83,-2,-17,-97,-9,-125,-14,-37,-89,-23,-163,-288
CUBE,CubeSmart,40.23,-178,-52,0,15,-215,-56,-19,-5,7,-73,-288
BF-B,Brown–Forman (Class B),33.88,-108,-49,-72,-11,-240,-15,-12,-4,-21,-52,-292
IFF,International Flavors & Fragrances,81.37,-147,-44,0,-24,-215,-39,-49,-4,4,-88,-303
XP,XP Inc.,11.15,-105,-43,-17,0,-165,-56,-47,-37,-1,-141,-306
WOLF,Wolfspeed,5.07,-14,-41,-103,-23,-181,-14,-13,-69,-30,-126,-307
BIIB,Biogen,148.74,-3,-114,-53,-20,-190,-11,-84,-16,-11,-122,-312
HUN,Huntsman Corporation,16.22,-138,-47,-14,-8,-207,-33,-55,-9,-26,-123,-330
RKT,Rocket Companies,10.28,-172,-56,-3,0,-231,-38,-70,-8,13,-103,-334
MKTX,MarketAxess,215.45,-171,-25,-1,-22,-219,-53,-40,-1,-37,-131,-350
NKE,"Nike, Inc.",71.19,-97,-51,-46,-14,-208,-61,-8,-47,-29,-145,-353
BF-A,Brown–Forman (Class A),33.72,-108,-17,-71,-11,-207,-124,-12,-11,-17,-164,-371
CCI,Crown Castle,84.31,-173,-50,-4,-21,-248,-54,-67,-5,-28,-154,-402
WEN,Wendy's Company (The),14.94,-179,-26,-6,-1,-212,-184,-35,-1,-8,-228,-440
