Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,243.73,49,46,105,172,372,42,6,74,155,277,649
ORLY,O'Reilly Auto Parts,1430.42,71,50,144,194,459,49,5,35,84,173,632
AJG,Arthur J. Gallagher & Co.,343.65,63,43,146,181,433,63,4,9,102,178,611
TJX,TJX Companies,122.71,15,0,129,193,337,8,-26,98,188,268,605
MMC,Marsh McLennan,243.99,49,40,106,170,365,57,4,3,173,237,602
COST,Costco,954.51,44,-17,98,175,300,5,-18,99,179,265,565
ORI,Old Republic International,39.61,70,52,128,53,303,93,7,98,50,248,551
WM,"Waste Management, Inc.",233.87,39,43,76,182,340,40,4,8,154,206,546
CTAS,Cintas,207.67,35,5,129,172,341,5,5,-10,184,184,525
PGR,Progressive Corporation,284.36,14,39,86,172,311,19,-2,3,184,204,515
MSI,Motorola Solutions,435.98,75,-34,128,148,317,19,5,-8,180,196,513
ETR,Entergy,85.64,10,178,60,133,381,28,7,70,9,114,495
CASY,Casey's,441.02,68,5,94,82,249,66,5,98,73,242,491
ITCI,Intra-Cellular Therapies,131.89,84,56,73,43,256,91,49,36,51,227,483
AZO,AutoZone,3809.28,54,87,75,81,297,47,43,35,52,177,474
ROL,"Rollins, Inc.",54.35,48,43,12,281,384,47,5,4,30,86,470
BRO,Brown & Brown,124.09,49,38,97,158,342,41,51,6,21,119,461
BSX,Boston Scientific,101.24,0,0,125,139,264,5,6,129,52,192,456
RLI,RLI Corp.,80.71,84,4,68,171,327,51,6,-10,82,129,456
UNH,UnitedHealth Group,522.85,86,2,0,171,259,15,9,-12,179,191,450
TDG,TransDigm Group,1395.68,50,14,126,152,342,5,29,2,52,88,430
COR,Cencora,277.3,90,50,25,66,231,82,19,36,62,199,430
CHD,Church & Dwight,109.46,23,4,12,339,378,27,-7,6,20,46,424
WRB,W. R. Berkley Corporation,70.25,49,28,75,171,323,-2,47,5,50,100,423
AFL,Aflac,112.45,72,13,129,53,267,89,24,-9,50,154,421
L,Loews Corporation,92.09,88,14,93,50,245,43,19,93,19,174,419
TW,Tradeweb,147.95,86,16,90,0,192,85,28,83,18,214,406
SO,Southern Company,91.82,23,30,57,185,295,28,-3,4,74,103,398
MCD,McDonald's,313.57,35,36,33,237,341,5,-8,3,52,52,393
TMUS,T-Mobile US,268.54,36,44,75,134,289,-9,3,77,30,101,390
FTI,TechnipFMC,32.18,84,4,140,22,250,103,7,-3,32,139,389
AM,Antero Midstream,18.27,6,61,129,18,214,5,60,59,50,174,388
UNM,Unum,82.04,-8,54,166,35,247,5,20,60,49,134,381
WELL,Welltower,154.17,32,47,97,53,229,29,-11,114,19,151,380
YUM,Yum! Brands,158.94,12,38,9,254,313,5,-1,3,52,59,372
DTE,DTE Energy,137.92,16,39,55,184,294,26,35,8,8,77,371
WSO,Watsco,511.7,1,7,117,191,316,5,-7,-9,66,55,371
T,AT&T,28.5,82,46,51,11,190,87,6,75,10,178,368
BR,Broadridge Financial Solutions,244.71,55,7,95,140,297,7,4,39,20,70,367
DUK,Duke Energy,121.06,16,30,57,178,281,26,46,3,11,86,367
CAH,Cardinal Health,137.13,90,13,36,33,172,105,8,29,52,194,366
AON,AON,398.77,39,41,37,172,289,1,-12,36,51,76,365
AXS,AXIS Capital,100.53,84,46,67,40,237,5,7,63,48,123,360
JWN,Nordstrom,24.47,48,69,49,0,166,76,41,62,8,187,353
CBOE,Cboe Global Markets,225.38,25,31,125,50,231,28,44,3,46,121,352
PAYX,Paychex,154.59,35,5,65,162,267,36,-8,44,9,81,348
ADP,Automatic Data Processing,305.77,41,2,66,175,284,-11,-12,30,52,59,343
WTM,White Mountains Insurance Group,1904.87,27,0,152,54,233,22,11,25,51,109,342
VRSK,Verisk Analytics,298.66,33,6,49,109,197,35,46,40,23,144,341
AAPL,Apple Inc.,223.15,12,-17,49,246,290,5,-17,-6,66,48,338
CME,CME Group,262.25,-1,52,35,131,217,24,49,31,14,118,335
ARES,Ares Management,149.46,-21,-27,118,54,124,3,-29,134,101,209,333
TRGP,Targa Resources,203.05,1,0,127,46,174,5,6,98,49,158,332
ICE,Intercontinental Exchange,171.48,-14,43,93,156,278,-13,46,3,16,52,330
LIN,Linde plc,466.95,35,41,12,105,193,45,-13,3,101,136,329
ROP,Roper Technologies,590.89,44,43,10,177,274,1,4,25,21,51,325
FICO,Fair Isaac,1869.07,0,0,126,161,287,3,7,-9,26,27,314
NFG,National Fuel Gas,79.8,23,57,41,47,168,33,56,52,5,146,314
CHE,Chemed Corporation,618.26,37,24,6,180,247,41,24,4,-3,66,313
WMB,Williams Companies,60.57,1,13,93,47,154,5,9,93,52,159,313
MNST,Monster Beverage,59.01,82,23,7,175,287,8,30,-9,-4,25,312
RGLD,Royal Gold,164.19,64,39,42,13,158,47,46,49,11,153,311
HIG,Hartford (The),124.4,50,26,75,52,203,5,47,2,51,105,308
VRSN,Verisign,254.97,72,84,17,4,177,8,84,33,2,127,304
PM,Philip Morris International,158.09,34,46,51,50,181,33,2,66,22,123,304
KR,Kroger,68.12,29,44,60,62,195,27,41,31,10,109,304
STE,Steris,225.73,16,40,0,190,246,42,-8,3,20,57,303
TSCO,Tractor Supply Company,55.16,34,0,67,83,184,47,-8,-3,83,119,303
JPM,JPMorgan Chase,243.63,-4,-19,104,153,234,-23,1,67,21,66,300
MCO,Moody's Corporation,468.62,0,-19,97,151,229,4,-21,66,20,69,298
MA,Mastercard,548.59,0,0,107,150,257,2,-13,30,21,40,297
PPL,PPL Corporation,36.05,28,43,57,18,146,27,46,69,9,151,297
ALL,Allstate,207.53,-4,24,78,154,252,5,23,4,12,44,296
V,Visa Inc.,346.25,2,7,118,128,255,5,-13,28,21,41,296
ATO,Atmos Energy,154.94,28,35,55,40,158,27,4,66,40,137,295
CB,Chubb Limited,301.56,30,27,82,53,192,27,20,3,51,101,293
KO,Coca-Cola Company (The),71.87,32,35,9,177,253,34,-8,4,9,39,292
MCK,McKesson Corporation,674.05,29,46,23,53,151,27,29,19,62,137,288
BRK-B,Berkshire Hathaway,533.0,6,40,105,57,208,5,47,6,21,79,287
BJ,BJ's Wholesale Club,114.86,31,51,59,5,146,47,19,21,53,140,286
AIZ,Assurant,211.56,1,1,78,147,227,5,8,30,14,57,284
HWM,Howmet Aerospace,131.76,0,1,129,24,154,3,5,73,49,130,284
THG,Hanover Insurance,174.94,88,39,42,19,188,6,47,34,9,96,284
WMT,Walmart,88.81,14,-17,108,96,201,16,-23,60,24,77,278
HEI,HEICO (Common),270.08,6,13,6,184,209,5,21,-10,52,68,277
AXON,Axon Enterprise,541.2,-22,-24,126,89,169,1,4,78,25,108,277
SPGI,S&P Global,511.08,9,-5,96,167,267,5,-20,8,16,9,276
CPRT,Copart,57.22,70,-28,22,171,235,19,2,-4,23,40,275
COKE,Coca-Cola Consolidated,1388.75,15,1,107,61,184,25,1,14,47,87,271
SCI,Service Corporation International,80.84,32,1,69,170,272,5,-7,-8,8,-2,270
XOM,ExxonMobil,119.04,91,12,3,39,145,84,11,-16,45,124,269
NI,NiSource,40.4,49,43,55,40,187,1,1,70,9,81,268
CNA,CNA Financial,50.96,49,33,75,52,209,6,26,4,15,51,260
PG,Procter & Gamble,170.49,24,4,12,174,214,28,-8,4,21,45,259
TRV,Travelers Companies (The),264.5,30,24,72,53,179,-2,23,5,51,77,256
MDLZ,Mondelez International,67.66,32,28,0,177,237,49,-7,-20,-4,18,255
ABBV,AbbVie,206.26,11,42,69,53,175,19,-5,6,59,79,254
FNF,Fidelity National Financial,65.93,14,28,89,53,184,5,46,3,16,70,254
OLLI,Ollie's Bargain Outlet,114.5,35,5,96,11,147,28,15,44,18,105,252
CNP,Centerpoint Energy,36.79,20,55,30,40,145,25,48,24,10,107,252
PPC,Pilgrim's Pride,56.28,34,5,67,16,122,41,-8,84,13,130,252
KMI,Kinder Morgan,28.64,1,3,73,39,116,7,12,70,47,136,252
GILD,Gilead Sciences,111.27,28,53,32,30,143,44,-8,36,34,106,249
HEI-A,HEICO (Class A),212.46,0,24,7,177,208,4,22,-10,25,41,249
SYK,Stryker Corporation,373.27,6,-17,75,154,218,5,-27,26,24,28,246
NRG,NRG Energy,98.54,-23,-5,84,89,145,5,-15,94,16,100,245
MTG,MGIC Investment Corporation,25.17,65,2,104,50,221,5,3,-10,23,21,242
OGE,OGE Energy,46.15,21,44,49,40,154,27,2,49,9,87,241
GLPI,Gaming and Leisure Properties,50.78,0,31,39,60,130,7,46,4,52,109,239
LYV,Live Nation Entertainment,132.05,14,-19,75,142,212,5,-19,28,11,25,237
NDAQ,"Nasdaq, Inc.",76.04,-4,-19,57,139,173,3,-19,70,9,63,236
EXPD,Expeditors International,122.3,35,12,2,126,175,47,-8,1,20,60,235
LLY,Lilly (Eli),805.05,-22,-1,0,167,144,5,-13,5,91,88,232
CDNS,Cadence Design Systems,258.9,-14,-30,-7,136,85,-27,4,-6,175,146,231
AMGN,Amgen,306.89,-3,39,6,160,202,-2,-6,4,31,27,229
FI,Fiserv,222.02,2,0,116,30,148,5,-13,67,22,81,229
GL,Globe Life,132.03,75,63,26,9,173,9,6,37,3,55,228
FYBR,Frontier Communications,35.88,28,58,70,0,156,-3,-9,75,9,72,228
RYAN,Ryan Specialty,73.84,15,26,102,0,143,15,47,2,20,84,227
GRMN,Garmin,217.56,2,-4,93,14,105,5,-18,118,16,121,226
USFD,US Foods,65.94,13,-19,124,30,148,5,-19,69,21,76,224
HCA,HCA Healthcare,345.88,50,12,0,92,154,47,14,-16,24,69,223
AMH,American Homes 4 Rent,37.66,68,12,0,63,143,82,7,-20,10,79,222
GWRE,Guidewire Software,190.66,-18,-4,91,16,85,3,4,113,15,135,220
CI,Cigna,331.09,30,23,0,53,106,27,34,1,52,114,220
MO,Altria,58.79,16,30,51,40,137,30,34,7,11,82,219
ED,Consolidated Edison,110.03,21,29,9,42,101,28,46,3,40,117,218
EVRG,Evergy,69.0,21,51,39,9,120,27,8,58,5,98,218
HLT,Hilton Worldwide,227.22,-21,-18,93,59,113,-24,-20,127,21,104,217
IBM,IBM,250.34,1,2,90,49,142,5,-18,37,51,75,217
NWSA,News Corp (Class A),27.0,-4,-17,93,53,125,5,-21,91,16,91,216
RTX,RTX Corporation,132.83,-15,50,58,49,142,-23,23,65,9,74,216
PNW,Pinnacle West Capital,95.29,21,35,49,13,118,27,46,3,21,97,215
MOH,Molina Healthcare,327.61,34,20,-28,161,187,35,21,-25,-3,28,215
DRI,Darden Restaurants,209.62,63,9,25,56,153,1,4,29,25,59,212
CMS,CMS Energy,75.14,21,38,57,18,134,27,38,3,9,77,211
PRI,Primerica,288.18,-20,2,118,103,203,-24,7,-1,25,7,210
GWW,W. W. Grainger,993.87,6,-42,141,89,194,6,-35,-7,52,16,210
RBA,RB Global,100.37,1,2,85,22,110,5,-12,90,16,99,209
SNPS,Synopsys,435.86,-21,-30,-8,175,116,-30,-30,-9,159,90,206
LNG,Cheniere Energy,230.81,0,2,41,53,96,5,11,41,51,108,204
LMT,Lockheed Martin,448.49,0,0,-10,160,150,9,-7,-15,67,54,204
FDS,FactSet,456.81,37,-41,2,189,187,37,-33,-5,18,17,204
EBAY,eBay,67.8,28,2,58,9,97,28,4,63,11,106,203
KNSL,Kinsale Capital Group,487.46,69,8,5,28,110,9,9,-8,80,90,200
EHC,Encompass Health,101.3,6,7,124,24,161,5,4,5,24,38,199
INTU,Intuit,613.66,1,0,0,186,187,4,5,-12,15,12,199
SHW,Sherwin-Williams,350.57,31,-16,1,185,201,5,-14,-10,14,-5,196
LOPE,Grand Canyon Education,176.82,10,0,128,30,168,3,-19,15,29,28,196
GD,General Dynamics,274.16,37,7,0,49,93,42,19,-12,52,101,194
PANW,Palo Alto Networks,171.3,-28,-5,111,76,154,-26,-21,34,52,39,193
K,Kellanova,82.49,1,68,50,16,135,-5,-8,62,8,57,192
BK,BNY Mellon,83.79,-7,0,75,35,103,5,-13,83,14,89,192
EXE,Expand Energy,112.74,104,13,22,0,139,15,9,22,5,51,190
PEG,Public Service Enterprise Group,83.23,6,-46,57,147,164,14,7,-8,12,25,189
RBC,RBC Bearings,332.94,-22,0,74,53,105,2,-17,47,52,84,189
UNP,Union Pacific Corporation,237.19,2,-16,0,193,179,5,-15,6,14,10,189
POST,Post Holdings,117.11,29,4,9,82,124,27,-8,-8,52,63,187
FWONA,Liberty Formula 1 (Series A),80.21,0,-17,50,57,90,8,-23,60,51,96,186
WEC,WEC Energy Group,108.9,21,46,36,8,111,27,-7,49,6,75,186
GGG,Graco Inc.,84.33,4,-4,1,173,174,5,-8,-9,24,12,186
AEP,American Electric Power,108.39,21,50,54,18,143,27,2,4,9,42,185
SRE,Sempra,71.56,10,-26,-6,176,154,30,1,-10,9,30,184
MUSA,Murphy USA,475.02,41,-38,0,63,66,52,1,-10,74,117,183
TKO,TKO Group Holdings,152.99,0,-11,52,35,76,5,2,53,45,105,181
FWONK,Liberty Formula 1 (Series C),88.94,1,-17,51,52,87,9,-24,58,51,94,181
AEE,Ameren,100.66,21,52,38,8,119,26,-12,43,5,62,181
GE,GE Aerospace,203.8,-18,13,118,22,135,3,7,11,24,45,180
VTR,"Ventas, Inc.",69.29,30,33,53,17,133,40,-7,4,10,47,180
AIG,American International Group,86.81,14,31,9,48,102,9,47,4,16,76,178
IBKR,Interactive Brokers,173.1,-22,-19,70,52,81,4,-23,62,52,95,176
ABT,Abbott Laboratories,131.68,28,50,37,8,123,27,-12,29,9,53,176
SGI,Somnigroup International,62.26,49,0,22,59,130,19,-21,27,21,46,176
FOXA,Fox Corporation (Class A),55.82,47,13,49,0,109,9,1,48,9,67,176
OKE,Oneok,99.4,-13,-4,93,49,125,1,9,-6,46,50,175
HON,Honeywell,213.44,0,0,7,173,180,-20,5,-7,17,-5,175
CINF,Cincinnati Financial,147.5,14,7,66,57,144,5,24,-8,10,31,175
META,Meta Platforms,585.95,-21,-17,102,24,88,-26,-22,114,18,84,172
DGX,Quest Diagnostics,169.32,1,43,49,13,106,15,-8,49,9,65,171
STAG,STAG Industrial,36.23,29,6,0,91,126,35,-8,2,16,45,171
ITW,Illinois Tool Works,248.69,-22,-4,1,173,148,1,-8,5,24,22,170
BRBR,BellRing Brands,75.11,70,0,35,0,105,12,4,26,22,64,169
INGR,Ingredion,135.95,35,0,74,29,138,-9,-2,-9,51,31,169
EPR,EPR Properties,52.33,14,52,38,24,128,14,-1,11,16,40,168
ADC,Agree Realty,76.79,19,28,44,11,102,27,26,4,8,65,167
VICI,Vici Properties,32.44,6,30,39,10,85,27,-1,4,52,82,167
RS,"Reliance, Inc.",289.0,0,0,1,110,111,1,-20,3,72,56,167
WWD,"Woodward, Inc.",187.08,-18,0,101,30,113,3,7,22,21,53,166
EXC,Exelon,45.9,27,52,36,9,124,27,2,7,5,41,165
HD,Home Depot (The),365.46,36,-30,0,175,181,5,-30,-5,14,-16,165
HES,Hess Corporation,161.3,6,18,7,50,81,10,11,12,51,84,165
HRB,H&R Block,56.33,35,2,0,47,84,47,2,-16,47,80,164
CW,Curtiss-Wright,322.71,-21,-46,131,49,113,3,7,-4,44,50,163
STWD,Starwood Property Trust,19.85,-21,40,75,53,147,5,-8,3,16,16,163
MET,Metlife,81.18,-21,-3,73,53,102,-24,-13,84,13,60,162
DE,Deere & Company,478.6,-3,1,30,104,132,1,-2,26,5,30,162
WTW,Willis Towers Watson,336.92,0,14,75,19,108,-11,4,37,24,54,162
R,Ryder,146.32,6,-22,94,51,129,5,-21,-3,51,32,161
PLTR,Palantir Technologies,84.65,-21,-5,97,0,71,-27,2,100,15,90,161
LPLA,LPL Financial,334.62,-3,-18,26,94,99,5,-19,23,52,61,160
FAST,Fastenal,77.62,6,2,30,101,139,5,-8,5,18,20,159
NFLX,Netflix,928.34,-16,-3,97,15,93,-22,5,68,15,66,159
REG,Regency Centers,73.6,35,7,49,48,139,14,-12,3,14,19,158
MAA,Mid-America Apartment Communities,167.45,35,33,39,2,109,47,-8,2,6,47,156
FOX,Fox Corporation (Class B),51.78,50,9,48,0,107,9,-13,48,4,48,155
BKR,Baker Hughes,44.79,2,0,41,30,73,5,4,50,21,80,153
UHS,Universal Health Services,187.81,79,2,0,17,98,46,3,-16,21,54,152
NEU,NewMarket,566.37,46,13,1,24,84,39,4,3,22,68,152
XEL,Xcel Energy,70.69,21,18,32,7,78,28,2,40,4,74,152
IP,International Paper,53.65,0,-4,61,11,68,-19,6,86,11,84,152
SAIC,SAIC,113.31,17,1,-18,62,62,38,13,-13,52,90,152
AAON,AAON,79.19,-22,-46,-2,240,170,1,-40,-6,26,-19,151
WAB,Wabtec,183.68,-19,-32,128,44,121,-25,4,-1,51,29,150
UGI,UGI Corporation,33.51,7,88,23,0,118,27,4,30,-29,32,150
OHI,Omega Healthcare Investors,38.06,1,5,61,35,102,15,18,-12,26,47,149
APH,Amphenol,66.06,-5,-35,128,60,148,-26,7,-2,22,1,149
CPAY,Corpay,351.96,-5,-21,102,16,92,1,3,32,20,56,148
LNT,Alliant Energy,64.42,21,36,49,9,115,27,-8,6,8,33,148
GPK,Graphic Packaging,26.22,27,-17,0,53,63,40,-8,-13,66,85,148
SPG,Simon Property Group,166.48,0,-18,75,30,87,-18,-13,75,16,60,147
CVNA,Carvana,212.57,2,-21,73,6,60,5,1,69,11,86,146
SPOT,Spotify,552.37,-21,0,93,7,79,-32,7,76,15,66,145
AFG,American Financial Group,132.16,49,3,6,51,109,21,13,-9,9,34,143
ACGL,Arch Capital Group,96.13,44,6,0,57,107,-12,18,-17,46,35,142
DG,Dollar General,87.59,77,14,-38,-12,41,86,32,3,-21,100,141
KMPR,Kemper Corporation,67.24,-5,1,65,6,67,-12,12,65,9,74,141
RRC,Range Resources,40.22,0,3,15,37,55,7,9,20,50,86,141
CRH,CRH plc,88.85,-32,-9,118,59,136,-27,-22,31,22,4,140
NWS,News Corp (Class B),30.28,-29,-17,93,53,100,5,-20,39,16,40,140
VIRT,Virtu Financial,38.56,0,3,57,9,69,5,5,52,9,71,140
AME,Ametek,171.89,-22,-18,23,101,84,-25,-13,-2,96,56,140
RPM,RPM International,116.45,6,-30,0,175,151,5,-33,-8,25,-11,140
CVX,Chevron Corporation,168.52,6,18,9,43,76,10,31,21,1,63,139
BKNG,Booking Holdings,4689.41,0,-19,117,30,128,-17,-19,26,21,11,139
INVH,Invitation Homes,34.54,49,24,0,2,75,14,38,2,9,63,138
NOC,Northrop Grumman,512.63,49,14,5,53,121,1,19,-12,7,15,136
NVDA,Nvidia,110.19,-33,-28,108,129,176,-35,-23,-4,21,-41,135
COF,Capital One,178.24,0,-21,75,16,70,5,-20,67,13,65,135
APO,Apollo Global Management,138.36,-21,-37,104,92,138,-26,4,-4,21,-5,133
ECL,Ecolab,254.28,10,0,93,17,120,5,-10,3,14,12,132
VZ,Verizon,45.37,35,31,11,5,82,33,2,4,9,48,130
GDDY,GoDaddy,180.6,-14,-32,75,17,46,-25,6,86,17,84,130
BERY,Berry Global,70.56,28,1,35,11,75,5,-8,38,20,55,130
KMB,Kimberly-Clark,143.03,28,33,7,13,81,30,-7,4,21,48,129
SEIC,SEI Investments Company,77.31,0,-28,73,30,75,5,2,26,21,54,129
IDA,Idacorp,116.82,15,31,37,13,96,26,-6,7,5,32,128
MDU,MDU Resources,16.93,0,-38,60,53,75,5,-2,-2,51,52,127
BRX,Brixmor Property Group,26.52,15,-17,75,50,123,7,-16,-8,21,4,127
ODFL,Old Dominion Freight Line,167.15,0,-28,-7,182,147,-13,-22,-12,27,-20,127
AWK,American Water Works,146.97,21,29,7,1,58,30,33,3,3,69,127
RITM,Rithm Capital,11.43,-22,0,97,27,102,3,-13,12,21,23,125
MMM,3M,147.67,-27,2,55,9,39,1,8,67,9,85,124
SNA,Snap-on,339.57,6,-22,30,54,68,7,-33,30,52,56,124
UDR,"UDR, Inc.",45.17,44,13,50,2,109,14,-12,4,8,14,123
JCI,Johnson Controls,81.4,-21,-5,56,14,44,3,2,61,13,79,123
