Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TSN,Tyson Foods,63.1,34,28,3,-23,42,27,45,2,6,80,122
AMT,American Tower,219.41,16,26,3,1,46,23,46,1,6,76,122
VRTX,Vertex Pharmaceuticals,484.74,-25,42,7,99,123,-35,-2,4,32,-1,122
AVGO,Broadcom,168.47,-39,-24,119,111,167,-42,-27,-2,25,-46,121
GS,Goldman Sachs,548.45,-21,-19,73,53,86,-26,-22,67,16,35,121
SSNC,SS&C Technologies,83.0,0,0,71,9,80,5,-13,39,10,41,121
RL,Ralph Lauren Corporation,228.84,1,-17,75,29,88,5,-19,26,21,33,121
MKL,Markel,1857.59,0,0,49,50,99,5,-26,22,21,22,121
ADI,Analog Devices,199.18,-21,-5,0,174,148,-24,-16,-9,21,-28,120
CWEN,Clearway Energy (Class C),30.48,2,26,39,1,68,5,39,3,5,52,120
KLAC,KLA Corporation,682.46,-22,-3,0,172,147,-33,-20,5,21,-27,120
CWEN-A,Clearway Energy (Class A),28.72,2,26,39,1,68,5,39,3,5,52,120
KKR,KKR & Co. Inc.,117.86,-18,-37,91,98,134,3,-33,-1,16,-15,119
LOW,Lowe's,234.0,14,-34,0,161,141,5,-34,-8,14,-23,118
DOX,Amdocs,91.02,49,20,12,53,134,-12,5,3,-12,-16,118
RCL,Royal Caribbean Group,208.01,-21,-21,102,23,83,-27,-28,67,22,34,117
JKHY,Jack Henry & Associates,184.02,32,6,49,1,88,35,-7,-8,6,26,114
SLM,Sallie Mae,29.61,-21,0,71,17,67,4,2,25,16,47,114
CVS,CVS Health,67.98,14,46,6,-12,54,27,49,6,-23,59,113
THC,Tenet Healthcare,133.46,49,-1,0,52,100,5,5,-16,19,13,113
AXP,American Express,270.48,-21,-22,73,94,124,3,-29,-2,16,-12,112
EOG,EOG Resources,128.8,16,0,3,40,59,7,2,-2,46,53,112
APP,AppLovin,282.64,-23,-20,86,0,43,-27,-24,105,13,67,110
DFS,Discover Financial,169.1,1,-21,61,17,58,7,-28,64,9,52,110
PCAR,Paccar,98.29,-22,-16,1,154,117,-24,-34,22,29,-7,110
PH,Parker Hannifin,609.41,-21,-22,121,60,138,-26,-27,-1,25,-29,109
CTRA,Coterra,29.07,0,13,13,39,65,7,10,19,8,44,109
FTNT,Fortinet,96.62,-20,-5,35,108,118,-24,-19,26,8,-9,109
CSCO,Cisco,61.79,36,0,29,9,74,5,-16,25,20,34,108
PFG,Principal Financial Group,85.14,0,36,12,50,98,5,-13,5,13,10,108
EQT,EQT Corporation,53.84,1,3,22,37,63,9,8,22,5,44,107
OMF,OneMain Financial,49.06,-20,-22,75,55,88,-28,3,22,21,18,106
EQH,Equitable Holdings,52.29,-21,0,73,6,58,1,6,26,14,47,105
DOV,Dover Corporation,176.36,-25,-21,0,101,55,1,-31,66,14,50,105
ALSN,Allison Transmission,97.39,-18,-34,128,30,106,-26,-2,-2,29,-1,105
NNN,NNN Reit,42.5,28,28,0,17,73,44,-7,-16,9,30,103
SYY,Sysco,75.41,29,0,2,53,84,27,-8,-9,9,19,103
SLGN,Silgan Holdings,51.3,35,-21,37,75,126,5,-33,-4,8,-24,102
NXST,Nexstar Media Group,178.74,0,23,6,60,89,5,16,-13,5,13,102
GOOGL,Alphabet (Class A),157.04,-22,-28,0,171,121,-26,-31,21,16,-20,101
GOOG,Alphabet (Class C),158.87,-22,-28,0,171,121,-27,-31,21,16,-21,100
ORCL,Oracle Corporation,141.96,-32,-24,0,193,137,-35,-21,-4,22,-38,99
TPR,"Tapestry, Inc.",72.84,0,-5,61,16,72,4,-18,26,14,26,98
MS,Morgan Stanley,115.7,-21,-21,57,59,74,-26,-27,66,11,24,98
OTIS,Otis Worldwide,104.05,35,31,11,0,77,5,-8,3,21,21,98
FAF,First American Financial Corporation,66.49,7,13,37,9,66,5,11,2,13,31,97
ESAB,ESAB,120.93,0,-5,81,0,76,5,-22,26,12,21,97
KVUE,Kenvue,23.87,29,29,24,0,82,26,-3,-9,0,14,96
TXRH,Texas Roadhouse,168.92,-17,-4,75,59,113,-24,-11,-8,26,-17,96
AMP,Ameriprise Financial,488.44,-21,-22,75,59,91,-26,-34,-1,66,5,96
PTC,PTC Inc.,156.25,-20,-41,-7,177,109,-26,-2,-8,21,-15,94
CTVA,Corteva,63.55,12,1,34,0,47,8,4,29,6,47,94
WTRG,Essential Utilities,39.55,20,27,6,0,53,28,38,3,-29,40,93
TPL,Texas Pacific Land Corporation,1351.46,1,1,43,53,98,1,-13,-1,8,-5,93
VST,Vistra Corp.,122.24,-28,-24,106,25,79,4,-28,-2,40,14,93
CHH,Choice Hotels,132.74,33,-17,34,10,60,5,-20,38,9,32,92
PWR,Quanta Services,257.9,-28,-46,0,94,20,4,3,-2,67,72,92
PYCR,Paycor HCM,22.46,35,7,13,0,55,1,33,22,-20,36,91
NTRA,Natera,140.66,-21,-22,73,13,43,-30,-2,66,14,48,91
HIW,Highwoods Properties,29.52,16,2,59,1,78,13,4,-13,8,12,90
ESS,Essex Property Trust,305.51,1,13,60,9,83,-10,4,4,9,7,90
ETN,Eaton Corporation,276.69,-32,-46,0,109,31,1,-3,-6,67,59,90
AL,Air Lease Corporation,48.43,0,7,12,17,36,5,5,21,21,52,88
EXEL,Exelixis,36.39,-22,30,45,9,62,-26,-4,36,19,25,87
BPOP,"Popular, Inc.",91.07,-4,-21,0,54,29,-24,-22,90,14,58,87
ACI,Albertsons,22.4,18,20,6,0,44,26,12,8,-4,42,86
LII,Lennox International,564.83,-21,-28,103,33,87,1,-21,-4,22,-2,85
EG,Everest Group,365.41,6,7,-17,50,46,-12,19,-18,49,38,84
CACI,CACI,369.78,-9,-92,-9,149,39,-12,18,-13,52,45,84
SJM,J.M. Smucker Company (The),118.54,34,7,2,0,43,47,22,-10,-18,41,84
CBSH,Commerce Bancshares,62.15,0,-21,50,6,35,1,-28,66,8,47,82
PINC,"Premier, Inc.",19.48,82,0,0,-23,59,49,10,-8,-29,22,81
LRCX,Lam Research,72.82,-33,-5,-6,147,103,-33,-20,10,21,-22,81
TTWO,Take-Two Interactive,210.12,-14,37,26,8,57,-26,8,26,15,23,80
KDP,Keurig Dr Pepper,34.99,50,30,1,2,83,8,1,-19,7,-3,80
PNR,Pentair,88.05,-18,-41,100,57,98,2,-34,-5,19,-18,80
TT,Trane Technologies,341.88,-21,-46,0,159,92,-26,-3,-8,24,-13,79
TYL,Tyler Technologies,584.51,11,-18,87,12,92,4,-21,-9,13,-13,79
FFIV,"F5, Inc.",268.64,-20,-17,75,9,47,3,-19,36,12,32,79
CPT,Camden Property Trust,121.95,6,13,49,1,69,-4,2,5,6,9,78
CSL,Carlisle Companies,343.05,0,-77,0,173,96,-23,5,-16,15,-19,77
EIX,Edison International,58.75,15,0,-13,1,3,19,19,-10,45,73,76
SSD,Simpson Manufacturing Company,157.0,-5,-24,-7,151,115,-24,-26,-10,21,-39,76
AGO,Assured Guaranty,88.05,0,-21,27,51,57,4,-28,26,17,19,76
PFGC,Performance Food Group,79.49,13,-29,34,38,56,5,-34,-4,52,19,75
CL,Colgate-Palmolive,93.9,29,5,0,18,52,31,-7,-22,21,23,75
AR,Antero Resources,40.91,0,12,22,5,39,5,9,17,5,36,75
WFC,Wells Fargo,71.3,-21,-19,73,24,57,-26,3,26,14,17,74
CHRW,C.H. Robinson,102.69,39,0,36,11,86,1,-8,-8,3,-12,74
HLI,Houlihan Lokey,164.14,-22,-28,91,39,80,4,-28,-4,21,-7,73
TAP,Molson Coors,61.21,34,33,8,9,84,-4,-7,3,-3,-11,73
FE,FirstEnergy,40.4,21,-1,0,50,70,25,-17,-14,9,3,73
HUBB,Hubbell Incorporated,332.81,-21,-46,-2,177,108,-26,-69,-6,66,-35,73
LKQ,LKQ Corporation,42.97,17,34,0,0,51,33,-5,5,-12,21,72
DASH,DoorDash,182.42,-21,-3,78,0,54,-27,4,28,13,18,72
EMR,Emerson Electric,110.01,-22,-26,93,59,104,-26,-28,-2,21,-35,69
CBRE,CBRE Group,130.99,0,-18,73,17,72,-24,-26,38,9,-3,69
MKC,McCormick & Company,82.29,28,30,12,0,70,-2,-7,3,5,-1,69
RBLX,Roblox Corporation,60.97,2,-18,34,0,18,5,4,35,6,50,68
JHG,Janus Henderson,36.29,-22,-22,73,14,43,-28,-28,67,13,24,67
BMY,Bristol Myers Squibb,59.53,-5,27,23,0,45,12,-1,29,-18,22,67
G,Genpact,50.58,1,0,34,5,40,5,-18,35,5,27,67
NEM,Newmont,48.28,28,31,4,-6,57,5,12,-15,5,7,64
CMI,Cummins,315.19,-21,-22,71,60,88,-26,-21,-2,25,-24,64
SBUX,Starbucks,98.24,12,-8,23,8,35,5,-13,34,2,28,63
SCHW,Charles Schwab Corporation,77.68,-14,0,58,6,50,-24,7,21,9,13,63
MPWR,Monolithic Power Systems,581.85,-22,-11,-7,152,112,-27,-23,-21,21,-50,62
RYN,Rayonier,28.02,16,13,1,0,30,27,22,-13,-4,32,62
DDS,Dillard's,361.47,-21,-24,1,49,5,5,-19,20,50,56,61
O,Realty Income,57.15,15,29,2,2,48,27,-7,-15,8,13,61
PAG,Penske Automotive Group,146.43,-28,-15,-4,57,10,3,-24,19,52,50,60
ATR,AptarGroup,149.1,35,0,1,15,51,6,-8,-9,20,9,60
VMI,Valmont Industries,288.47,-56,-8,43,53,32,-18,-21,62,5,28,60
RJF,Raymond James Financial,138.03,-22,-29,73,53,75,-26,-29,26,14,-15,60
OWL,Blue Owl Capital,20.42,-14,-28,85,0,43,1,2,-2,16,17,60
TDY,Teledyne Technologies,498.79,-14,2,33,9,30,-23,5,37,10,29,59
AZEK,Azek,48.44,49,0,2,0,51,-9,5,-4,15,7,58
JBL,Jabil,136.36,-22,-22,20,60,36,-30,-27,25,52,20,56
RNR,RenaissanceRe,245.09,7,0,0,30,37,-12,18,-10,23,19,56
D,Dominion Energy,56.26,21,3,49,-29,44,26,-8,-11,5,12,56
BX,Blackstone Inc.,142.79,-21,-41,1,137,76,3,-34,-5,16,-20,56
MSFT,Microsoft,382.08,-21,-43,-2,168,102,-24,-36,-7,20,-47,55
EA,Electronic Arts,145.66,1,12,3,2,18,1,31,-11,16,37,55
FANG,Diamondback Energy,160.9,0,-4,-10,42,28,3,8,-29,45,27,55
KD,Kyndryl,32.14,-35,-14,90,0,41,4,-27,22,15,14,55
WPC,W. P. Carey,63.01,32,35,10,0,77,-2,-7,7,-21,-23,54
MRK,Merck & Co.,87.11,-56,-1,-28,161,76,14,-3,-32,-1,-22,54
BEPC,Brookfield Renewable Partners,28.62,0,17,9,0,26,5,32,-14,5,28,54
ELV,Elevance Health,432.69,23,21,-25,0,19,27,18,-22,12,35,54
AMZN,Amazon,192.16,-21,-24,94,16,65,-24,-29,26,15,-12,53
VNOM,Viper Energy,45.54,1,-34,4,39,10,6,4,-9,42,43,53
JNPR,Juniper Networks,36.12,1,0,0,49,50,1,5,-18,15,3,53
WH,Wyndham Hotels & Resorts,90.96,0,-18,33,6,21,4,-19,36,10,31,52
PODD,Insulet,263.36,-19,-5,26,5,7,1,5,38,1,45,52
AN,AutoNation,164.13,-23,-21,0,56,12,3,-26,11,52,40,52
NTRS,Northern Trust,98.0,-21,-19,56,6,22,-24,-22,67,8,29,51
BG,Bunge Global,77.85,28,1,-25,0,4,34,20,-28,21,47,51
GM,General Motors,47.25,-28,-4,62,6,36,3,12,-9,8,14,50
HR,Healthcare Realty Trust,16.94,16,2,41,-34,25,27,4,-10,4,25,50
AMED,Amedisys,92.83,24,55,-19,-35,25,-5,19,6,5,25,50
CACC,Credit Acceptance,523.61,11,7,2,1,21,5,5,10,9,29,50
SOLV,Solventum,76.31,0,13,0,0,13,23,-15,28,0,36,49
CCK,Crown Holdings,90.19,9,20,12,0,41,5,-8,3,7,7,48
AVB,AvalonBay Communities,214.47,6,-17,58,11,58,1,-12,-9,10,-10,48
SCCO,Southern Copper,93.88,-22,-3,-2,58,31,-32,12,-16,52,16,47
PCG,PG&E Corporation,17.26,6,0,-11,0,-5,5,22,-10,35,52,47
MSA,MSA Safety,147.18,-21,-22,-16,159,100,-18,-29,-29,22,-54,46
NTNX,Nutanix,69.8,-16,13,12,17,26,-29,4,25,19,19,45
EEFT,Euronet Worldwide,108.96,0,13,4,-10,7,1,10,17,8,36,43
X,U.S. Steel,42.16,0,16,4,21,41,-12,8,4,1,1,42
UI,Ubiquiti,310.95,-25,-22,33,5,-9,5,-2,42,5,50,41
MAR,Marriott International,238.16,-20,-22,33,53,44,-24,-27,26,22,-3,41
CFR,Frost Bank,123.73,-4,-22,38,9,21,5,-25,34,5,19,40
CUBE,CubeSmart,42.03,16,0,-4,17,29,27,-8,-17,9,11,40
BFAM,Bright Horizons,127.11,2,32,0,3,37,-14,5,2,10,3,40
NLY,Annaly Capital Management,20.1,-42,52,69,5,84,-56,-4,5,11,-44,40
FLS,Flowserve,49.22,-21,-28,107,22,80,-28,-30,-2,20,-40,40
TOST,"Toast, Inc.",34.28,-20,-22,58,0,16,-26,-22,60,12,24,40
APD,Air Products,293.28,0,-17,36,11,30,-14,-29,47,5,9,39
NSA,National Storage Affiliates,39.01,16,2,0,0,18,27,4,-17,7,21,39
OKTA,"Okta, Inc.",104.66,-22,72,5,-19,36,-30,21,10,1,2,38
BYD,Boyd Gaming,65.7,-22,-21,29,54,40,-28,-25,28,22,-3,37
DTM,DT Midstream,98.08,-19,-27,84,0,38,-28,7,-1,20,-2,36
FHN,First Horizon Corporation,19.15,-7,-21,33,6,11,-24,-26,70,5,25,36
PSA,Public Storage,299.09,14,0,0,10,24,27,-8,-16,8,11,35
CUZ,Cousins Properties,29.41,-7,-4,61,6,56,-29,5,-5,8,-21,35
LNC,Lincoln Financial,36.03,-21,0,49,-1,27,-25,5,25,3,8,35
VLO,Valero Energy,133.79,-11,0,-25,39,3,-26,6,6,45,31,34
AYI,Acuity Brands,263.69,-21,-28,74,22,47,1,-28,-2,15,-14,33
EWBC,East West Bancorp,88.68,-18,-28,75,17,46,-26,3,-4,14,-13,33
URI,United Rentals,631.94,-14,-31,0,59,14,-25,2,-10,52,19,33
CCI,Crown Castle,104.63,16,19,0,-23,12,23,44,-17,-30,20,32
MASI,Masimo,167.62,-5,-11,27,-1,10,4,-13,26,5,22,32
KMX,CarMax,78.85,44,-22,1,-31,-8,60,-22,-4,6,40,32
SF,Stifel,94.84,-21,-29,75,54,79,-28,-33,-1,15,-47,32
PLNT,Planet Fitness,95.68,-21,-26,44,8,5,-33,7,43,9,26,31
CRWD,CrowdStrike,362.67,-16,-19,26,0,-9,1,3,21,15,40,31
BLK,BlackRock,943.82,-14,-41,73,17,35,-24,5,-1,16,-4,31
C,Citigroup,70.53,-19,-21,71,13,44,-26,-22,26,9,-13,31
GEN,Gen Digital,26.74,-21,-3,73,11,60,-24,-8,-8,11,-29,31
WING,Wingstop,236.4,49,-30,-7,33,45,5,-27,-19,26,-15,30
MP,MP Materials,25.15,-14,48,13,0,47,-28,12,26,-27,-17,30
DLTR,Dollar Tree,75.32,51,2,-52,-10,-9,47,3,6,-17,39,30
VMC,Vulcan Materials,237.42,-21,-29,0,55,5,5,3,-5,22,25,30
STLD,Steel Dynamics,124.0,-19,-4,2,50,29,-21,-19,-12,52,0,29
EGP,EastGroup Properties,176.1,-4,40,1,3,40,-18,-9,3,13,-11,29
LH,Labcorp,232.5,-41,-16,36,10,-11,2,-11,36,13,40,29
MDT,Medtronic,88.51,-4,2,14,-1,11,5,-6,10,8,17,28
EME,Emcor,375.5,-27,-46,0,53,-20,1,-3,-2,52,48,28
PRU,Prudential Financial,111.68,-9,-3,0,50,38,-21,5,-8,14,-10,28
CELH,Celsius Holdings,35.73,15,12,-36,60,51,7,11,-38,-4,-24,27
WAT,Waters Corporation,355.9,-7,-16,39,9,25,-3,-34,30,9,2,27
WTFC,Wintrust Financial,112.44,-21,-28,75,44,70,-26,-29,-2,14,-43,27
ALNY,Alnylam Pharmaceuticals,256.22,-21,-1,41,10,29,-4,7,-15,10,-2,27
TNL,Travel + Leisure Co.,46.41,-22,-17,69,11,41,-28,-21,24,9,-16,25
DPZ,Domino's,465.6,2,2,3,5,12,5,-13,8,13,13,25
ISRG,Intuitive Surgical,496.36,-18,-19,75,17,55,-24,-26,-2,21,-31,24
AWI,Armstrong World Industries,141.55,-20,-17,75,16,54,-24,-17,-3,14,-30,24
TTEK,Tetra Tech,29.55,0,-93,-10,114,11,5,-1,-13,21,12,23
MANH,Manhattan Associates,174.77,0,-44,-10,60,6,1,2,-8,22,17,23
IT,Gartner,413.71,-22,-25,-2,53,4,-12,-31,10,52,19,23
UHAL,U-Haul,66.64,34,-24,0,17,27,12,-22,-9,15,-4,23
LSTR,Landstar,150.08,2,-71,-16,162,77,13,-43,-23,-2,-55,22
COP,ConocoPhillips,105.43,17,9,-26,43,43,14,10,-42,-3,-21,22
UTHR,United Therapeutics,306.78,-27,-28,0,52,-3,2,-21,-10,54,25,22
RGA,Reinsurance Group of America,198.26,0,-37,0,35,-2,-21,5,-8,48,24,22
MSTR,MicroStrategy,306.03,-18,-46,80,14,30,-24,7,-6,15,-8,22
ADT,ADT Inc.,8.16,2,13,12,0,27,-20,6,6,3,-5,22
BAC,Bank of America,41.48,-19,-21,69,13,42,-26,-29,26,9,-20,22
JNJ,Johnson & Johnson,153.24,-7,0,0,2,-5,26,-4,4,1,27,22
PSX,Phillips 66,124.35,-28,0,-17,36,-9,-26,11,1,44,30,21
PR,Permian Resources,13.81,-11,-29,-9,21,-28,1,8,-5,44,48,20
PNC,PNC Financial Services,174.64,-7,-34,71,9,39,5,-28,-5,9,-19,20
WSM,"Williams-Sonoma, Inc.",158.51,-21,-14,20,60,45,-27,-28,13,16,-26,19
PARA,Paramount Global (Class B),11.73,-1,32,0,-34,-3,5,43,14,-40,22,19
NEE,NextEra Energy,70.91,7,2,0,0,9,23,-6,-15,8,10,19
SYF,Synchrony Financial,53.24,-21,-28,71,16,38,1,-34,-1,13,-21,17
DVA,DaVita,151.96,6,-29,3,15,-5,5,4,-1,14,22,17
Z,Zillow (Class C),69.79,-22,-19,35,-2,-8,3,-26,33,15,25,17
GTES,Gates Corporation,18.57,-21,-22,60,10,27,-28,-21,26,13,-10,17
CAT,Caterpillar Inc.,330.57,-21,-43,0,59,-5,-24,-2,-5,52,21,16
DKS,Dick's Sporting Goods,206.56,0,-22,0,58,36,-18,-28,-2,28,-20,16
DCI,Donaldson Company,67.47,-20,-16,0,60,24,-20,-3,-10,25,-8,16
RIVN,Rivian,13.28,56,-28,0,0,28,5,3,-4,-16,-12,16
ACN,Accenture,313.64,10,-24,-4,9,-9,5,-24,30,14,25,16
BLDR,Builders FirstSource,125.61,-21,-41,-9,60,-11,4,-30,-13,66,27,16
AVY,Avery Dennison,179.59,6,-110,-16,147,27,5,-8,-24,15,-12,15
ATI,ATI Inc.,52.6,-21,-18,0,38,-1,2,-28,-5,47,16,15
FR,First Industrial Realty Trust,53.9,-22,0,43,9,30,-18,-9,3,9,-15,15
JLL,Jones Lang LaSalle,245.91,-21,-5,71,9,54,-26,-26,4,9,-39,15
CTSH,Cognizant,76.43,-21,-12,39,9,15,-26,-20,33,13,0,15
LLYVK,Liberty Live (Series C),70.06,7,-18,10,0,-1,5,-19,29,0,15,14
PARAA,Paramount Global (Class A),22.57,-3,-1,20,0,16,-13,8,2,1,-2,14
OVV,Ovintiv,43.92,2,1,0,6,9,5,6,-5,-1,5,14
LLYVA,Liberty Live (Series A),69.29,7,-18,9,0,-2,5,-18,29,0,16,14
CMG,Chipotle Mexican Grill,51.65,12,-59,-5,75,23,5,-31,-7,24,-9,14
APPF,AppFolio,222.47,0,-39,0,23,-16,2,5,-1,23,29,13
ARMK,Aramark,35.03,1,-32,1,35,5,5,-40,-8,51,8,13
MTZ,MasTec,118.68,-28,-29,49,13,5,4,-2,-2,8,8,13
BHF,Brighthouse Financial,58.16,-8,0,12,6,10,-26,5,21,3,3,13
RMD,Resmed,222.29,0,-24,50,8,34,5,-33,-1,8,-21,13
FHB,"First Hawaiian, Inc.",24.21,-21,-17,41,9,12,-23,-21,34,9,-1,11
LAMR,Lamar Advertising,113.31,0,-17,0,59,42,-18,-21,-8,16,-31,11
SARO,StandardAero,26.84,-34,26,0,0,-8,-28,48,-2,0,18,10
FCN,FTI Consulting,164.17,12,-108,-18,90,-24,12,-36,-28,86,34,10
ACM,AECOM,94.16,-22,-48,1,60,-9,1,-41,-7,66,19,10
DUOL,Duolingo,327.83,0,-23,34,0,11,-23,-22,26,18,-1,10
ALGM,Allegro MicroSystems,26.19,-28,1,0,0,-27,3,34,11,-11,37,10
CLH,Clean Harbors,200.83,2,-49,0,53,6,1,-40,-10,52,3,9
NYT,New York Times Company,50.15,17,-39,0,11,-11,6,6,-8,16,20,9
HOOD,Robinhood Markets,42.15,-21,-17,62,0,24,-30,-24,26,13,-15,9
AFRM,Affirm Holdings,45.54,-23,-19,30,0,-12,3,-21,26,12,20,8
FIX,Comfort Systems USA,329.98,-28,-34,0,59,-3,2,-40,-2,50,10,7
VEEV,Veeva Systems,227.87,-18,-1,26,3,10,-31,12,3,13,-3,7
OZK,Bank OZK,43.36,-21,-21,12,51,21,-24,-26,22,14,-14,7
LNW,Light & Wonder,87.88,-28,-3,-2,52,19,-28,-8,3,20,-13,6
NET,Cloudflare,115.71,-21,-14,20,0,-15,1,-21,26,14,20,5
MPW,Medical Properties Trust,5.91,-16,43,9,-31,5,-19,46,3,-30,0,5
SKX,Skechers,57.49,2,-29,-5,50,18,1,-34,-1,21,-13,5
CF,CF Industries,79.6,16,-38,35,0,13,30,-38,-3,3,-8,5
PEP,PepsiCo,149.67,28,0,-23,0,5,35,-7,-20,-8,0,5
ALLE,Allegion,131.0,10,0,0,16,26,5,-31,-13,17,-22,4
EW,Edwards Lifesciences,71.89,14,-1,0,-9,4,16,3,11,-30,0,4
