Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PLD,Prologis,111.43,0,0,-4,0,-4,7,-13,4,9,7,3
MRP,Millrose Properties,25.99,0,0,0,0,0,-2,5,0,0,3,3
HRL,Hormel Foods,30.74,28,0,-16,-18,-6,27,15,-8,-25,9,3
ALLY,Ally Financial,36.7,0,-2,0,5,3,-12,3,-2,11,0,3
MTDR,Matador Resources,51.1,-8,-29,-10,48,1,1,4,-3,-1,1,2
ES,Eversource Energy,62.08,21,5,0,-5,21,26,-6,-16,-23,-19,2
H,Hyatt Hotels,121.83,0,-33,-4,50,13,-26,-27,-8,50,-11,2
BALL,Ball Corporation,52.36,14,0,-16,-6,-8,31,-7,-23,9,10,2
TKR,Timken Company,68.73,-22,-5,-5,59,27,-28,-20,-2,24,-26,1
LBRDK,Liberty Broadband (Series C),85.55,0,13,28,-31,10,-15,5,-2,3,-9,1
KHC,Kraft Heinz,30.33,23,5,-23,0,5,29,-7,-21,-5,-4,1
ZS,Zscaler,201.14,-14,0,0,0,-14,-26,6,21,13,14,0
LBRDA,Liberty Broadband (Series A),84.77,0,13,28,-31,10,-16,5,-2,3,-10,0
EXP,Eagle Materials,227.41,2,-73,0,52,-19,4,3,-10,22,19,0
EXPE,Expedia Group,167.72,-18,-17,30,6,1,-30,-16,35,9,-2,-1
SAIA,Saia,354.8,-19,-30,-7,96,40,-24,-29,-9,21,-41,-1
ITT,ITT Inc.,131.11,-22,-28,0,94,44,-28,-33,-5,21,-45,-1
PNFP,Pinnacle Financial Partners,104.76,-16,-28,75,10,41,-26,-28,-1,13,-42,-1
XPO,"XPO, Inc.",109.21,-4,-29,0,56,23,-14,-29,-4,22,-25,-2
PKG,Packaging Corporation of America,199.76,6,-44,2,56,20,5,-41,-7,21,-22,-2
WAL,Western Alliance Bancorporation,75.7,-21,-22,73,8,38,-24,-22,-8,13,-41,-3
J,Jacobs Solutions,121.98,-21,-40,0,101,40,-21,-31,-5,14,-43,-3
GAP,Gap Inc.,21.22,0,-17,0,13,-4,1,-9,-5,14,1,-3
PEN,"Penumbra, Inc.",271.42,-23,0,13,6,-4,2,-18,27,-10,1,-3
CPNG,Coupang,22.18,-21,-3,53,0,29,-19,-16,-9,12,-32,-3
VOYA,Voya Financial,67.95,-21,-17,-4,60,18,-23,-16,-9,26,-22,-4
LPX,Louisiana-Pacific,91.18,-20,-30,0,58,8,1,-29,-5,21,-12,-4
COLM,Columbia Sportswear,76.86,0,-16,0,-1,-17,5,-15,15,8,13,-4
CSGP,CoStar Group,79.17,-5,13,-44,9,-27,-23,45,4,-4,22,-5
FCNCA,First Citizens BancShares,1822.31,-12,-29,0,54,13,5,-38,-2,16,-19,-6
AS,Amer Sports,26.83,-26,-6,0,0,-32,3,-3,26,0,26,-6
TFC,Truist Financial,41.01,-21,-21,55,0,13,1,-26,-4,9,-20,-7
WCC,Wesco International,156.53,-22,-28,-2,53,1,-28,-27,-5,52,-8,-7
KEY,Keycorp,15.79,-21,-28,69,0,20,-25,-2,-8,8,-27,-7
NOW,ServiceNow,811.55,-22,-43,0,77,12,1,-36,-1,17,-19,-7
CHRD,Chord Energy,112.6,0,-4,-31,53,18,1,10,-35,-1,-25,-7
CNC,Centene,60.44,35,0,-25,-6,4,19,15,-22,-23,-11,-7
WBS,Webster Bank,50.73,-9,-28,29,9,1,-25,-28,33,12,-8,-7
MEDP,Medpace,297.73,-38,-16,-8,27,-35,-30,-29,7,79,27,-8
WEX,WEX Inc.,161.02,10,0,-24,0,-14,19,5,-15,-3,6,-8
DNB,Dun & Bradstreet,8.96,70,-37,-7,0,26,5,2,-9,-32,-34,-8
DBX,Dropbox,27.19,6,-28,1,4,-17,5,2,-1,3,9,-8
SBAC,SBA Communications,220.31,6,26,1,-15,18,19,-1,-14,-30,-26,-8
HBAN,Huntington Bancshares,14.94,-19,-29,70,16,38,-24,-29,-4,11,-46,-8
BROS,Dutch Bros. Coffee,61.36,-21,-5,34,0,8,-26,-19,22,6,-17,-9
AMAT,Applied Materials,145.72,-33,-27,-11,144,73,-33,-40,-30,21,-82,-9
DOCU,DocuSign,82.76,-14,-32,34,-7,-19,-30,5,28,6,9,-10
STZ,Constellation Brands,184.79,34,0,-26,0,8,5,22,-42,-3,-18,-10
SNV,Synovus,45.76,-21,-28,70,16,37,-25,-28,-4,9,-48,-11
SAM,Boston Beer Company,243.36,44,0,-16,-32,-4,57,-13,-12,-39,-7,-11
AMCR,Amcor,9.81,6,0,0,0,6,1,-8,-16,6,-17,-11
CART,Maplebear Inc.,40.23,0,-25,4,0,-21,5,-21,26,0,10,-11
ZION,Zions Bancorporation,49.48,-14,-28,71,6,35,-24,-29,-4,10,-47,-12
AMD,Advanced Micro Devices,102.78,-21,-5,-23,105,56,-26,7,-47,-2,-68,-12
IRM,Iron Mountain,86.88,-29,-77,0,52,-54,5,-2,-12,51,42,-12
GMED,Globus Medical,73.39,-21,-28,48,11,10,5,-33,-1,7,-22,-12
DOCS,Doximity,56.73,-32,-11,35,0,-8,-30,-20,38,7,-5,-13
AMG,Affiliated Managers Group,169.58,-5,-41,1,17,-28,3,8,-8,12,15,-13
HAS,Hasbro,62.14,10,0,0,-6,4,5,-14,-15,6,-18,-14
AGNC,AGNC Investment,9.49,-51,-1,71,11,30,-59,-6,9,12,-44,-14
MSGS,Madison Square Garden Sports,198.37,0,-49,0,16,-33,2,2,-7,22,19,-14
EXR,Extra Space Storage,147.75,14,-16,0,0,-2,14,-17,-17,8,-12,-14
BAX,Baxter International,34.03,6,29,-4,-33,-2,26,-6,3,-36,-13,-15
CPB,Campbell Soup Company,39.91,29,0,-13,-1,15,-3,-8,-20,1,-30,-15
BOKF,BOK Financial Corporation,103.19,-4,-28,50,17,35,-23,-29,-7,9,-50,-15
MIDD,Middleby,152.71,-18,-3,12,3,-6,-26,-17,26,8,-9,-15
KEX,Kirby Corporation,101.6,-21,-30,0,30,-21,-25,4,-11,37,5,-16
F,Ford Motor Company,9.92,-8,10,-31,-12,-41,5,20,-9,9,25,-16
CROX,Crocs,109.14,0,10,-23,5,-8,3,7,-33,14,-9,-17
EQR,Equity Residential,71.28,0,5,2,8,15,-18,-12,-10,8,-32,-17
ZG,Zillow (Class A),68.08,-22,-19,35,-36,-42,3,-26,33,15,25,-17
LECO,Lincoln Electric,192.22,-21,-8,-5,60,26,-24,-21,3,-2,-44,-18
VNO,Vornado Realty Trust,37.76,-21,-22,71,0,28,-26,-26,-4,10,-46,-18
MRVL,Marvell Technology,62.66,-35,-27,-2,101,37,-33,-34,-2,13,-56,-19
TXT,Textron,72.18,-18,-3,-16,48,11,-13,-1,-37,21,-30,-19
SUI,Sun Communities,128.45,-12,13,0,-19,-18,1,-12,3,6,-2,-20
DECK,Deckers Brands,113.37,-23,-42,-5,88,18,-29,-34,-1,26,-38,-20
DLB,Dolby Laboratories,80.61,-21,-9,10,4,-16,1,-29,20,3,-5,-21
CNM,Core & Main,49.36,-15,-22,3,0,-34,-28,4,18,19,13,-21
CNH,CNH Industrial,12.45,-21,0,12,0,-9,-18,-2,25,-18,-13,-22
LAD,Lithia Motors,296.6,-23,-28,29,9,-13,3,-25,-3,16,-9,-22
TFSL,Third Federal S&L,12.46,6,-17,2,-1,-10,5,-21,-10,14,-12,-22
CFG,Citizens Financial Group,40.56,-21,-22,57,9,23,-25,-28,-1,9,-45,-22
SON,Sonoco,47.93,6,0,-25,0,-19,7,21,-23,-9,-4,-23
STT,State Street Corporation,88.72,-13,-21,39,11,16,-22,-26,-1,9,-40,-24
TRMB,Trimble Inc.,65.39,-32,-22,60,0,6,-35,-28,26,7,-30,-24
EQIX,Equinix,816.75,-37,-19,39,29,12,-33,-20,-4,21,-36,-24
BAH,Booz Allen Hamilton,107.38,0,-92,-11,96,-7,2,-39,-13,33,-17,-24
PSTG,Pure Storage,45.41,-28,-24,-2,37,-17,-30,-28,-2,52,-8,-25
FCX,Freeport-McMoRan,38.12,-21,-3,-18,53,11,-26,8,-17,-1,-36,-25
FIS,Fidelity National Information Services,74.55,1,0,0,-32,-31,5,6,-11,6,6,-25
UHAL-B,U-Haul (Series N),60.22,34,-28,0,0,6,5,-22,-18,4,-31,-25
SOFI,SoFi,11.9,-23,-24,27,0,-20,1,-38,26,6,-5,-25
LINE,"Lineage, Inc.",56.92,-14,0,0,0,-14,-17,18,-12,0,-11,-25
CHDN,Churchill Downs Incorporated,110.72,-14,-73,-12,172,73,-28,-82,-13,25,-98,-25
DD,DuPont,74.87,-22,-9,0,14,-17,3,-16,-16,21,-8,-25
FOUR,Shift4,83.67,-21,-29,35,0,-15,-40,-22,32,19,-11,-26
RF,Regions Financial Corporation,21.58,-20,-29,58,17,26,-24,-29,-8,9,-52,-26
MSCI,MSCI,567.21,0,-44,28,9,-7,5,-36,-4,15,-20,-27
MTB,M&T Bank,176.27,-20,-28,51,17,20,-24,-28,-5,9,-48,-28
QGEN,Qiagen,39.5,-2,-38,-8,-2,-50,5,11,-2,8,22,-28
LHX,L3Harris,209.66,-4,0,0,0,-4,-18,-3,-12,9,-24,-28
CAG,Conagra Brands,26.59,28,5,-13,-2,18,-2,-5,-21,-18,-46,-28
HII,Huntington Ingalls Industries,202.08,-7,12,-23,1,-17,-5,20,-23,-4,-12,-29
HPE,Hewlett Packard Enterprise,15.65,-14,-28,-5,37,-10,-27,-40,-2,49,-20,-30
ZBH,Zimmer Biomet,112.36,28,13,-46,-12,-17,27,18,-45,-13,-13,-30
NSC,Norfolk Southern,236.59,6,-21,0,9,-6,5,-28,-11,9,-25,-31
PINS,Pinterest,30.98,-22,-11,-5,0,-38,1,-19,10,15,7,-31
CARR,Carrier Global,63.52,-22,-4,0,0,-26,-28,12,-10,21,-5,-31
PAYC,Paycom,220.93,0,1,3,-19,-15,-12,5,23,-32,-16,-31
MTSI,MACOM Technology Solutions,101.32,-30,-37,0,53,-14,1,-40,-2,24,-17,-31
HUBS,HubSpot,581.73,-23,-21,22,6,-16,-28,-24,22,14,-16,-32
SMCI,Supermicro,35.07,-35,-5,-32,53,-19,3,-19,7,-4,-13,-32
FTV,Fortive,73.53,-21,-18,-2,28,-13,-26,-20,25,2,-19,-32
ANET,Arista Networks,78.47,-33,-30,0,53,-10,-33,-38,-2,51,-22,-32
MAS,Masco,69.84,-21,-22,0,60,17,-24,-29,-13,16,-50,-33
SNX,TD Synnex,103.85,-41,-6,-2,58,9,-56,-22,20,16,-42,-33
AOS,A. O. Smith,65.59,-21,-4,-23,53,5,-21,-8,-29,20,-38,-33
ALK,Alaska Air Group,49.04,-23,-18,26,0,-15,-28,-21,26,4,-19,-34
CHTR,Charter Communications,370.93,0,7,9,-31,-15,-16,5,-9,1,-19,-34
GLW,Corning Inc.,45.52,-30,-22,57,12,17,-33,-27,-1,9,-52,-35
ELS,Equity Lifestyle Properties,66.57,-43,3,0,2,-38,14,-8,-13,10,3,-35
APG,APi Group,35.89,-30,-5,12,0,-23,-33,-19,18,21,-13,-36
MLM,Martin Marietta Materials,484.78,2,-73,-7,55,-23,-26,3,-12,22,-13,-36
ULTA,Ulta Beauty,374.32,13,-37,-14,0,-38,5,5,-4,-4,2,-36
TEAM,Atlassian,216.41,-21,-19,23,-1,-18,-28,-21,25,6,-18,-36
ROST,Ross Stores,129.12,9,-38,-4,30,-3,5,-55,-8,24,-34,-37
HHH,Howard Hughes Holdings,73.92,-14,-6,30,-1,9,-25,-22,-9,9,-47,-38
SLB,Schlumberger,42.2,0,1,-51,30,-20,-21,10,-2,-5,-18,-38
PCOR,Procore,67.68,-21,-22,20,0,-23,-30,-22,23,14,-15,-38
BA,Boeing,168.21,-9,-2,-2,-8,-21,-29,7,10,-6,-18,-39
UBER,Uber,73.01,-21,0,9,0,-12,-33,1,-16,21,-27,-39
ANSS,Ansys,320.73,-21,-28,22,6,-21,1,-35,-2,18,-18,-39
VVV,Valvoline,35.06,-22,-22,-7,26,-25,-13,-24,-29,52,-14,-39
SN,SharkNinja,84.17,-28,-22,0,0,-50,-28,-24,63,0,11,-39
CLX,Clorox,147.92,16,-61,0,0,-45,24,-19,-8,8,5,-40
CR,Crane Co.,154.93,-21,-21,29,0,-13,5,-23,-9,0,-27,-40
JEF,Jefferies Financial Group,53.52,-28,-35,0,53,-10,-28,-50,-4,52,-30,-40
KBR,"KBR, Inc.",49.93,-18,-93,-11,59,-63,-26,9,-12,52,23,-40
ZTS,Zoetis,161.72,-2,-16,-16,0,-34,7,-8,-19,13,-7,-41
AXTA,Axalta,33.4,-28,-22,0,17,-33,3,-22,-10,21,-8,-41
OC,Owens Corning,144.07,-21,-31,-5,53,-4,-24,-29,-9,24,-38,-42
BLD,TopBuild,305.34,-3,-42,-10,41,-14,-23,2,-27,20,-28,-42
SW,Smurfit Westrock,45.62,2,-24,0,0,-22,5,-21,-4,0,-20,-42
ADSK,Autodesk,264.72,-14,-29,35,9,1,-24,-29,-5,14,-44,-43
PB,Prosperity Bancshares,70.64,-20,-22,39,9,6,-25,-29,-5,9,-50,-44
PEGA,Pegasystems,70.52,-21,-31,60,-1,7,-27,-33,-1,10,-51,-44
CMA,Comerica,58.21,-19,-22,41,0,0,-25,-22,-5,7,-45,-45
AGCO,AGCO,92.79,-16,-3,-4,0,-23,-17,4,-1,-8,-22,-45
OMC,Omnicom Group,79.78,-4,-77,-8,40,-49,8,-36,-13,45,4,-45
PCTY,Paylocity,189.81,-21,-19,23,0,-17,1,-24,27,-32,-28,-45
NTAP,Netapp,89.49,-28,-24,-6,52,-6,-30,-16,-11,17,-40,-46
ELF,e.l.f. Beauty,64.22,0,-50,-31,26,-55,-9,-8,-35,60,8,-47
FNB,FNB Corporation,13.44,-21,-28,0,50,1,-25,-28,-9,14,-48,-47
GEV,GE Vernova,315.62,-28,-28,0,0,-56,5,5,-2,0,8,-48
CMCSA,Comcast,36.69,0,0,-16,-4,-20,-16,4,-13,-3,-28,-48
BBY,Best Buy,74.36,0,-21,-5,-1,-27,4,-20,-16,11,-21,-48
CXT,Crane NXT,51.56,-41,-28,-6,50,-25,-37,-35,-2,51,-23,-48
JAZZ,Jazz Pharmaceuticals,124.98,-38,-4,8,-1,-35,1,-9,28,-34,-14,-49
DT,Dynatrace,47.83,-22,-19,0,0,-41,-28,-21,26,15,-8,-49
EVR,Evercore,200.12,-22,-37,0,53,-6,-27,-30,-7,21,-43,-49
XYL,Xylem Inc.,119.87,-15,-4,0,17,-2,-18,-13,-33,17,-47,-49
KIM,Kimco Realty,21.13,0,-70,0,50,-20,7,-36,-9,9,-29,-49
LITE,Lumentum,63.61,-23,-30,34,-2,-21,-34,2,-2,5,-29,-50
IPG,Interpublic Group of Companies (The),26.13,-4,-16,-24,0,-44,34,-8,-21,-12,-7,-51
BDX,Becton Dickinson,226.02,-19,-26,-9,0,-54,1,4,8,-10,3,-51
SPB,Spectrum Brands,71.14,1,-73,-9,25,-56,27,-34,-8,19,4,-52
ACHC,Acadia Healthcare,29.93,35,-25,-29,-6,-25,42,-35,-23,-11,-27,-52
REGN,Regeneron Pharmaceuticals,616.57,-101,-15,-22,61,-77,-3,-8,-23,58,24,-53
BMRN,BioMarin Pharmaceutical,67.92,-8,29,-31,-15,-25,-14,-1,3,-17,-29,-54
HSY,Hershey Company (The),169.61,25,0,-26,0,-1,-7,-7,-25,-14,-53,-54
ABNB,Airbnb,121.08,-21,-16,-5,0,-42,-26,-19,20,13,-12,-54
HAYW,Hayward Holdings,13.67,-28,-17,0,0,-45,2,-15,-7,11,-9,-54
BWXT,BWX Technologies,100.48,-20,-46,0,30,-36,1,-39,-6,26,-18,-54
REYN,Reynolds Consumer Products,23.85,16,-39,-9,0,-32,23,-32,-21,8,-22,-54
MORN,"Morningstar, Inc.",301.43,0,-59,0,23,-36,5,-30,-7,13,-19,-55
DVN,Devon Energy,37.55,6,12,-31,0,-13,7,5,-37,-17,-42,-55
TXN,Texas Instruments,178.02,-21,-6,0,17,-10,-28,-16,-12,11,-45,-55
BURL,Burlington Stores,242.97,0,-39,0,9,-30,4,-34,-7,12,-25,-55
CRM,Salesforce,270.2,-22,-30,28,17,-7,-28,-35,-2,16,-49,-56
AVT,Avnet,47.47,-21,-49,-4,40,-34,5,-40,-9,22,-22,-56
TSLA,"Tesla, Inc.",268.48,0,-31,24,5,-2,1,-56,-5,5,-55,-57
PLTK,Playtika,5.26,35,-30,-7,0,-2,5,-27,-8,-26,-56,-58
ECG,Everus Construction Group,37.58,0,-29,0,0,-29,9,-38,0,0,-29,-58
ADM,Archer Daniels Midland,47.81,27,0,-27,-6,-6,-1,-7,-29,-15,-52,-58
ZM,Zoom Communications,74.01,-20,-27,30,0,-17,-26,1,25,-41,-41,-58
FLO,Flowers Foods,18.93,28,0,-18,-3,7,-2,-8,-38,-18,-66,-59
WY,Weyerhaeuser,29.13,-21,-3,-4,0,-28,-17,-12,1,-3,-31,-59
EFX,Equifax,243.87,2,-38,0,11,-25,5,-33,-19,13,-34,-59
FMC,FMC Corporation,42.14,0,0,-21,-19,-40,5,14,-17,-21,-19,-59
TWLO,Twilio,98.19,-21,-19,28,-29,-41,-30,-28,33,6,-19,-60
CIEN,Ciena,61.55,-28,-22,30,7,-13,-29,-28,-2,11,-48,-61
WBD,Warner Bros. Discovery,10.22,-7,-1,8,-37,-37,5,-14,25,-40,-24,-61
AES,AES Corporation,12.36,-20,14,-23,-6,-35,5,22,-34,-19,-26,-61
UAL,United Airlines Holdings,68.21,-22,-24,31,6,-9,-28,-34,-1,11,-52,-61
ROK,Rockwell Automation,258.44,-19,-22,-4,10,-35,-23,-21,22,-6,-28,-63
GIS,General Mills,59.73,1,0,-22,0,-21,-4,-7,-18,-14,-43,-64
SPR,Spirit AeroSystems,34.27,-8,0,3,-62,-67,-25,8,11,9,3,-64
NVR,"NVR, Inc.",7213.62,-17,-82,-4,60,-43,-24,-8,-13,24,-21,-64
MSM,MSC Industrial Direct,77.82,-14,-3,-45,53,-9,-14,-26,-12,-4,-56,-65
CCL,Carnival Corporation & plc,19.39,-21,-28,30,0,-19,-30,-29,-1,14,-46,-65
NCLH,Norwegian Cruise Line Holdings,19.07,-21,-29,30,0,-20,-30,-29,-1,15,-45,-65
OSK,Oshkosh Corporation,93.93,-21,-17,-7,16,-29,-25,-24,-1,14,-36,-65
MPC,Marathon Petroleum,146.57,-19,0,-25,44,0,-26,4,-40,-3,-65,-65
ESTC,Elastic NV,91.33,-23,-19,-2,-1,-45,-28,-24,18,14,-20,-65
ROKU,"Roku, Inc.",70.6,-19,-6,0,-14,-39,-28,-23,26,-1,-26,-65
PHM,PulteGroup,103.05,-21,-81,-4,60,-46,-21,-8,-15,24,-20,-66
NBIX,Neurocrine Biosciences,106.98,-14,-37,-9,20,-40,-21,-34,-1,29,-27,-67
GEHC,GE HealthCare,79.55,-21,-14,0,0,-35,-20,-23,7,3,-33,-68
NOV,NOV Inc.,15.4,2,0,-36,-7,-41,5,5,-27,-10,-27,-68
TRU,TransUnion,83.85,-21,-24,0,0,-45,1,-23,-12,9,-25,-70
DELL,Dell Technologies,91.97,-21,-27,-6,27,-27,-33,-21,-10,21,-43,-70
WYNN,Wynn Resorts,82.75,-19,-3,-3,-1,-26,-24,-8,-9,-3,-44,-70
GRAL,"Grail, Inc.",25.09,-27,-7,0,0,-34,-32,-21,17,0,-36,-70
CRUS,Cirrus Logic,99.89,-19,-15,-4,14,-24,-21,-15,-22,11,-47,-71
LBTYA,Liberty Global (Series A),11.49,-5,0,-21,-26,-52,-16,21,-19,-5,-19,-71
DKNG,DraftKings,33.19,-35,-18,-2,0,-55,-35,-22,25,15,-17,-72
FITB,Fifth Third Bancorp,38.93,-19,-22,1,17,-23,-24,-28,-8,11,-49,-72
SNOW,Snowflake Inc.,149.59,-21,-17,0,0,-38,-28,-22,20,-5,-35,-73
MAT,Mattel,19.42,-42,-6,9,0,-39,1,-14,5,-26,-34,-73
INCY,Incyte,60.89,-4,-22,0,-26,-52,5,-16,-12,2,-21,-73
FRT,Federal Realty Investment Trust,96.99,0,-32,-4,9,-27,-23,-23,-10,9,-47,-74
LSCC,Lattice Semiconductor,52.95,-28,-5,-1,0,-34,-32,-16,18,-10,-40,-74
WU,Western Union,10.55,0,5,-4,-41,-40,5,-8,-39,8,-34,-74
GME,GameStop,22.62,-25,-4,-21,-25,-75,1,5,-4,-2,0,-75
LUV,Southwest Airlines,31.61,-7,0,26,-34,-15,-30,8,-5,-33,-60,-75
DAL,Delta Air Lines,42.42,-21,-28,0,14,-35,-28,-31,-2,21,-40,-75
WDAY,"Workday, Inc.",234.5,-25,-22,-1,9,-39,-26,-24,-4,17,-37,-76
DAR,Darling Ingredients,32.26,35,-22,-7,-15,-9,-9,-22,-11,-25,-67,-76
BBWI,"Bath & Body Works, Inc.",30.64,-14,-21,-6,-10,-51,-24,-16,16,-1,-25,-76
CG,Carlyle Group (The),44.28,-20,-28,3,16,-29,-24,-35,-1,13,-47,-76
RH,RH,238.61,-4,-29,-5,-2,-40,5,-41,-4,4,-36,-76
SNDK,SanDisk,48.07,-25,0,0,0,-25,-59,8,0,0,-51,-76
KEYS,Keysight,150.04,-21,-25,20,0,-26,-28,-21,26,-27,-50,-76
DOC,Healthpeak Properties,20.03,-22,0,0,-26,-48,-18,-2,-13,4,-29,-77
MKTX,MarketAxess,215.92,0,0,-9,-24,-33,-7,15,-13,-39,-44,-77
BIRK,Birkenstock,46.32,1,-28,-1,0,-28,-14,-34,-1,0,-49,-77
ESI,Element Solutions,22.58,-44,-6,-1,52,1,-63,-21,-10,15,-79,-78
LCID,Lucid Motors,2.52,8,-27,-13,0,-32,5,-22,1,-30,-46,-78
U,Unity Technologies,20.19,-21,-3,0,0,-24,-30,-17,22,-30,-55,-79
LULU,Lululemon Athletica,279.79,-21,-22,0,-1,-44,-18,-32,21,-7,-36,-80
RPRX,Royalty Pharma,31.17,-32,0,13,0,-19,-31,-5,7,-33,-62,-81
GXO,GXO Logistics,39.39,-21,-5,-18,0,-44,-32,11,-16,-3,-40,-84
VNT,Vontier,32.9,-21,-24,-5,0,-50,-28,-21,-4,18,-35,-85
COO,Cooper Companies (The),81.27,-3,-38,-8,0,-49,-7,-33,-13,17,-36,-85
COLB,Columbia Banking System,24.75,-16,-48,38,-4,-30,-24,-29,-7,5,-55,-85
FERG,Ferguson Enterprises,160.81,-14,-76,-7,60,-37,-25,-28,-16,20,-49,-86
IR,Ingersoll Rand,80.61,-22,-70,0,18,-74,5,-32,-9,24,-12,-86
FDX,FedEx,241.96,30,-61,-7,27,-11,-14,-74,-9,20,-77,-88
POOL,Pool Corporation,318.23,-21,-16,-4,-1,-42,-24,-8,-10,-4,-46,-88
PRGO,Perrigo,27.72,0,23,-1,-108,-86,23,21,3,-50,-3,-89
LDOS,Leidos,134.96,-21,-79,0,18,-82,-21,12,-12,14,-7,-89
