Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IVZ,Invesco,15.19,-21,-22,0,-1,-44,-26,-26,-1,8,-45,-89
GTLB,GitLab,47.63,-25,-20,-2,0,-47,-28,-27,-1,13,-43,-90
CAVA,Cava Group,87.19,0,-30,0,0,-30,-24,-28,-9,0,-61,-91
TOL,Toll Brothers,105.32,-20,-76,-4,56,-44,-24,-34,-10,21,-47,-91
CAR,Avis Budget Group,75.36,31,-27,-67,-15,-78,49,-22,-8,-32,-13,-91
IDXX,Idexx Laboratories,418.44,-3,-15,-27,-6,-51,5,-18,-25,-3,-41,-92
LAZ,Lazard,43.87,-28,-22,0,15,-35,-28,-28,-9,8,-57,-92
ZBRA,Zebra Technologies,283.01,-22,-38,-2,-2,-64,5,-40,-2,8,-29,-93
DAY,Dayforce,58.34,-7,-44,0,-7,-58,-24,2,-5,-9,-36,-94
NVST,Envista,17.09,-1,-22,-4,0,-27,-13,-23,-4,-27,-67,-94
LYFT,Lyft,12.25,-21,-34,-5,0,-60,4,-26,-8,-4,-34,-94
LOAR,Loar Holdings,71.37,13,-71,0,0,-58,4,-33,-8,0,-37,-95
DHI,D. R. Horton,127.38,-21,-105,-9,60,-75,-21,-8,-16,25,-20,-95
WST,West Pharmaceutical Services,220.25,-38,-33,-8,-2,-81,-3,-1,-8,-3,-15,-96
COLD,Americold,21.12,-8,-1,-22,-6,-37,-12,-15,-22,-10,-59,-96
AKAM,Akamai Technologies,80.62,-21,-28,-7,-2,-58,1,-27,-7,-5,-38,-96
HPQ,HP Inc.,27.77,-21,-24,-6,0,-51,-28,-18,-10,11,-45,-96
CEG,Constellation Energy,206.95,-26,-24,0,0,-50,-33,-28,-2,14,-49,-99
WFRD,Weatherford International,54.19,-20,-32,-25,0,-77,3,-23,-29,26,-23,-100
COIN,Coinbase,174.5,-22,-30,-2,0,-54,-26,-29,-4,13,-46,-100
IRDM,Iridium Communications,27.31,-15,-16,-2,-14,-47,-20,-16,-4,-14,-54,-101
OXY,Occidental Petroleum,49.21,0,0,-36,0,-36,-18,4,-40,-11,-65,-101
DIS,Walt Disney Company (The),97.68,-20,-19,0,-36,-75,-26,-30,21,8,-27,-102
ADBE,Adobe Inc.,383.1,-19,-14,-17,-1,-51,-24,-22,-21,15,-52,-103
NVT,Nvent Electric,53.22,-28,-46,-7,7,-74,-32,-40,-9,52,-29,-103
OLED,Universal Display Corporation,138.97,-42,-3,-18,-1,-64,-30,-6,-21,17,-40,-104
THO,Thor Industries,76.57,-21,-21,-7,-1,-50,-21,-22,-10,-1,-54,-104
TREX,"Trex Company, Inc.",58.49,-21,-37,-35,-8,-101,1,4,-7,-1,-3,-104
OGN,Organon & Co.,14.12,-45,-6,-10,0,-61,5,-4,-23,-22,-44,-105
RKT,Rocket Companies,12.58,-52,23,-3,0,-32,-66,-2,-20,15,-73,-105
LEN-B,Lennar (Class B),108.63,-20,-85,-9,57,-57,-20,-37,-16,25,-48,-105
ZI,ZoomInfo,9.85,-21,-3,-4,0,-28,-26,-10,-9,-32,-77,-105
SEG,Seaport Entertainment Group,20.87,-7,-73,0,0,-80,5,-22,-9,0,-26,-106
S,SentinelOne,18.61,-21,-30,-6,0,-57,-26,-23,-9,9,-49,-106
CFLT,"Confluent, Inc.",23.55,-31,-19,0,0,-50,-33,-23,20,-21,-57,-107
LBTYK,Liberty Global (Series C),11.9,-19,0,-21,-25,-65,-15,21,-18,-31,-43,-108
PSN,Parsons Corporation,59.57,-14,-86,-8,0,-108,-23,4,-11,30,0,-108
GO,Grocery Outlet,13.86,35,-32,-81,0,-78,26,-25,-9,-23,-31,-109
AMTM,Amentum,17.86,-21,-30,0,0,-51,-26,-29,-3,0,-58,-109
PATH,UiPath,10.5,-14,-28,-7,0,-49,-25,-24,-6,-5,-60,-109
QCOM,Qualcomm,153.04,-21,-24,-6,17,-34,-28,-27,-33,13,-75,-109
WEN,Wendy's Company (The),14.73,-50,0,-18,-3,-71,-12,-6,-13,-10,-41,-112
COHR,Coherent Corp.,63.68,-22,-47,-1,10,-60,-28,-29,-5,10,-52,-112
MU,Micron Technology,88.74,-42,-6,-16,17,-47,-54,7,-33,15,-65,-112
WMS,Advanced Drainage Systems,108.88,-19,-29,-21,0,-69,3,-26,-35,14,-44,-113
HXL,Hexcel,54.73,-21,-22,-10,0,-53,-18,-36,-2,-4,-60,-113
INGM,Ingram Micro,17.78,-34,-22,0,0,-56,-33,-26,0,0,-59,-115
TPG,TPG Inc.,47.66,-21,-41,0,0,-62,-26,-36,-5,14,-53,-115
NU,Nubank,10.43,-34,-24,-2,0,-60,-56,-1,-12,14,-55,-115
TMO,Thermo Fisher Scientific,482.2,-33,-24,-3,0,-60,-28,-34,-2,9,-55,-115
AAP,Advance Auto Parts,38.98,37,-25,-33,-23,-44,-12,-29,-1,-29,-71,-115
HUM,Humana,264.73,-5,-3,-70,-7,-85,-19,5,-1,-15,-30,-115
GPN,Global Payments,98.42,0,-33,-8,-34,-75,2,-33,-5,-5,-41,-116
DDOG,Datadog,101.03,-21,-33,-4,0,-58,-28,-33,-7,10,-58,-116
DLR,Digital Realty,146.12,-28,-46,0,17,-57,1,-70,-5,14,-60,-117
INTC,Intel,22.06,-21,-3,-50,-15,-89,-35,6,7,-7,-29,-118
WDC,Western Digital,40.9,-34,-24,-3,13,-48,-54,-21,-9,13,-71,-119
FRPT,Freshpet,84.53,-22,-36,-5,-1,-64,-34,-34,-1,14,-55,-119
MDB,MongoDB Inc.,176.62,-27,-19,-7,-4,-57,-29,-22,-8,-4,-63,-120
VRT,Vertiv,75.31,-35,-34,0,3,-66,-35,-38,-2,21,-54,-120
ONTO,Onto Innovation,123.15,-28,-34,-7,0,-69,-33,-38,-2,21,-52,-121
PENN,Penn Entertainment,16.13,-14,-19,-4,-29,-66,-28,-23,35,-39,-55,-121
DHR,Danaher Corporation,200.27,-21,-44,-10,0,-75,-32,-2,-21,9,-46,-121
MAN,ManpowerGroup,58.64,0,1,-27,-23,-49,-13,-1,-27,-31,-72,-121
INSP,Inspire Medical Systems,157.97,-27,-24,-4,-1,-56,4,-49,-9,-12,-66,-122
LFUS,Littelfuse,193.01,-21,-24,-6,-1,-52,-28,-19,-20,-3,-70,-122
A,Agilent Technologies,114.03,-34,-27,-4,0,-65,-33,-33,-1,9,-58,-123
NDSN,Nordson,200.96,-21,-17,-17,0,-55,-28,-28,-10,-2,-68,-123
USB,U.S. Bancorp,41.76,-19,-45,3,0,-61,-24,-44,-5,10,-63,-124
CSX,CSX Corporation,29.52,-21,-30,-17,0,-68,-13,-29,-13,-1,-56,-124
SHC,Sotera Health,11.14,-22,-24,-8,0,-54,-33,-24,-13,-1,-71,-125
TGT,Target Corporation,104.39,-18,-36,-12,-6,-72,4,-36,-20,-1,-53,-125
LEN,Lennar (Class A),114.51,-20,-105,-11,59,-77,-20,-37,-16,25,-48,-125
XP,XP Inc.,14.13,-23,1,-29,0,-51,-21,-1,-49,-3,-74,-125
NUE,Nucor,119.66,-21,-9,-36,0,-66,-24,-19,-13,-3,-59,-125
INFA,Informatica,17.65,-15,-33,-23,0,-71,-21,-24,-8,-2,-55,-126
HSIC,Schein (Henry),69.07,-60,-16,0,0,-76,-33,-26,26,-18,-51,-127
QRVO,Qorvo,72.27,-15,-24,-25,-26,-90,-24,3,-29,11,-39,-129
GPC,Genuine Parts Company,118.48,-21,-3,-31,0,-55,-13,-8,-41,-12,-74,-129
PVH,PVH Corp.,76.53,7,-56,-13,-1,-63,5,-61,-9,-2,-67,-130
SITE,SiteOne Landscape Supply,120.01,-19,-28,-7,-4,-58,-23,-36,-10,-3,-72,-130
GLOB,Globant,115.95,-25,-30,-7,-2,-64,-33,-24,-7,-2,-66,-130
MTD,Mettler Toledo,1156.4,-70,-16,-4,0,-90,2,-28,-22,8,-40,-130
HAL,Halliburton,25.52,0,-50,-44,0,-94,5,5,-43,-4,-37,-131
TTD,Trade Desk (The),57.1,-18,-49,-8,-1,-76,1,-64,-8,15,-56,-132
RHI,Robert Half,54.03,2,-47,-10,-4,-59,5,-43,-8,-27,-73,-132
SNDR,Schneider National,22.93,-21,-51,-4,11,-65,-30,-35,-8,5,-68,-133
VSTS,Vestis,9.62,-21,-42,-2,0,-65,-18,-42,-8,0,-68,-133
PFE,Pfizer,24.55,-47,-6,-14,-18,-85,5,-8,-22,-23,-48,-133
KNX,Knight-Swift,43.78,-21,-34,-6,0,-61,-28,-37,-2,-8,-75,-136
FSLR,First Solar,127.56,-35,-57,-20,57,-55,1,-49,-32,-1,-81,-136
IAC,IAC Inc.,39.26,-20,-1,-21,-26,-68,-32,12,-16,-33,-69,-137
MTCH,Match Group,31.42,0,-24,-7,-32,-63,1,-28,-14,-33,-74,-137
AVTR,Avantor,15.81,-47,-37,-10,0,-94,5,-36,-21,7,-45,-139
IEX,IDEX Corporation,181.16,-21,-41,-9,0,-71,-25,-33,-9,-1,-68,-139
DINO,HF Sinclair,33.27,-11,-25,-31,-4,-71,-26,4,-43,-3,-68,-139
BWA,BorgWarner,28.53,-21,-72,-18,-2,-113,2,-2,-16,-11,-27,-140
JBHT,J. B. Hunt,149.72,0,-51,-12,0,-63,-20,-43,-9,-5,-77,-140
AZTA,Azenta,34.12,-34,-24,-34,-26,-118,2,-29,9,-4,-22,-140
REXR,Rexford Industrial,39.14,-21,0,-27,-13,-61,-18,-13,-22,-27,-80,-141
TROW,T. Rowe Price,92.28,-21,-40,-4,-20,-85,-26,-33,-6,8,-57,-142
VAC,Marriott Vacations Worldwide,62.93,-21,-28,-6,-12,-67,-28,-21,-6,-20,-75,-142
CE,Celanese,55.65,-14,-30,-24,-5,-73,-28,5,-42,-4,-69,-142
EMN,Eastman Chemical Company,88.11,-112,-16,-2,13,-117,2,-21,-16,10,-25,-142
MTN,Vail Resorts,157.83,-8,-51,-14,-18,-91,-20,8,-8,-31,-51,-142
MOS,Mosaic Company (The),26.81,-14,11,-2,-11,-16,-12,12,-101,-25,-126,-142
VFC,VF Corporation,16.11,-21,-19,0,-38,-78,-33,-33,-1,2,-65,-143
MKSI,MKS Instruments,80.3,-28,-33,-8,-8,-77,-33,-40,-2,8,-67,-144
RRX,Regal Rexnord,114.72,-21,-46,-9,0,-76,-28,-38,-10,8,-68,-144
EPAM,EPAM Systems,167.58,-28,-28,-7,-22,-85,-28,-22,22,-32,-60,-145
COTY,Coty,5.52,0,-45,-45,-2,-92,6,-8,-47,-4,-53,-145
KRC,Kilroy Realty,32.84,-21,-58,0,-35,-114,-30,-1,-7,6,-32,-146
MCHP,Microchip Technology,48.5,-28,-6,-27,-1,-62,-30,-16,-36,-2,-84,-146
FND,Floor & Decor,79.93,-22,-24,-16,-1,-63,-35,-37,-10,-1,-83,-146
WLK,Westlake Corporation,100.02,-21,-30,-21,0,-72,-13,-28,-33,-1,-75,-147
LW,Lamb Weston,53.27,0,-69,-53,-3,-125,-10,3,-7,-9,-23,-148
TER,Teradyne,82.64,-28,-43,-10,-1,-82,-30,-46,-4,13,-67,-149
BXP,"BXP, Inc.",66.95,-11,-74,0,-34,-119,-33,4,-10,8,-31,-150
ROIV,Roivant Sciences,9.85,-44,-60,-2,0,-106,-53,-1,-9,19,-44,-150
DXCM,Dexcom,67.31,-34,-18,-37,-9,-98,-39,-21,11,-4,-53,-151
NFE,New Fortress Energy,7.58,-23,-29,-52,0,-104,-30,5,-3,-20,-48,-152
CCCS,CCC Intelligent Solutions,9.06,-22,-48,-9,0,-79,4,-68,-8,-1,-73,-152
TTC,Toro Company (The),72.57,-5,-28,-16,-2,-51,-23,-34,-29,-15,-101,-152
IFF,International Flavors & Fragrances,77.42,-58,-30,-4,-26,-118,5,-30,-16,6,-35,-153
VLTO,Veralto,97.59,-21,-105,0,0,-126,2,-15,-14,0,-27,-153
XYZ,"Block, Inc.",55.42,-26,-30,-5,-31,-92,-32,-33,-6,8,-63,-155
ALAB,Astera Labs,62.02,-33,-37,0,0,-70,-32,-50,-3,0,-85,-155
TFX,Teleflex,140.3,0,-42,-23,-34,-99,5,-37,-19,-5,-56,-155
WBA,Walgreens Boots Alliance,11.16,0,16,-101,-72,-157,-4,24,11,-30,1,-156
DJT,Trump Media & Technology Group,20.27,-22,-49,-37,0,-108,3,-42,-5,-4,-48,-156
UWMC,United Wholesale Mortgage,5.33,-57,-7,-10,0,-74,-65,-15,-23,20,-83,-157
BILL,Bill.com,45.73,-20,-37,-5,0,-62,-29,-33,-1,-32,-95,-157
IONS,Ionis Pharmaceuticals,27.28,-42,-6,-30,-6,-84,-38,-5,-27,-5,-75,-159
RARE,Ultragenyx,33.85,-42,-28,-8,-33,-111,-14,-26,-16,7,-49,-160
BF-B,Brown–Forman (Class B),33.49,-12,0,-84,-13,-109,-9,-3,-16,-23,-51,-160
CRI,Carter's,41.06,-4,-42,-43,-12,-101,5,-41,-20,-4,-60,-161
ST,Sensata Technologies,24.24,-28,-4,-23,-10,-65,-28,-9,-30,-30,-97,-162
BF-A,Brown–Forman (Class A),33.03,-8,0,-83,-13,-104,-9,-7,-23,-19,-58,-162
RVTY,Revvity,104.26,-83,-16,0,-19,-118,-33,-8,-6,3,-44,-162
ARE,Alexandria Real Estate Equities,91.15,-26,-6,-18,-25,-75,-21,-8,-29,-30,-88,-163
DXC,DXC Technology,17.34,7,-30,-6,-68,-97,5,-30,-13,-29,-67,-164
GFS,GlobalFoundries,36.0,-22,-26,-63,0,-111,-28,-20,7,-12,-53,-164
SWK,Stanley Black & Decker,76.13,-42,-16,-10,-34,-102,-34,-21,-16,9,-62,-164
SEB,Seaboard Corporation,2752.9,7,1,-80,-18,-90,17,-8,-60,-24,-75,-165
PYPL,PayPal,66.11,-22,-40,0,-34,-96,-29,-40,-5,4,-70,-166
LYB,LyondellBasell,70.03,-67,-10,-25,0,-102,-15,-8,-39,-2,-64,-166
TECH,Bio-Techne,57.34,-27,-37,-8,-19,-91,-37,-30,-8,-1,-76,-167
NWL,Newell Brands,6.18,-21,-37,-8,-26,-92,-33,-3,-8,-31,-75,-167
AMKR,Amkor Technology,18.12,-28,-48,-21,0,-97,-30,-41,-29,29,-71,-168
TDC,Teradata,22.77,-19,-38,-60,-12,-129,-25,4,-8,-11,-40,-169
YETI,Yeti Holdings,33.69,-21,-55,-16,-1,-93,-42,-24,-7,-5,-78,-171
LEA,Lear Corporation,87.56,-28,-4,-49,-12,-93,-20,-4,-45,-10,-79,-172
FBIN,Fortune Brands Innovations,60.94,-21,-85,-7,9,-104,-33,-37,-13,15,-68,-172
CNXC,Concentrix,54.04,0,4,-145,0,-141,-9,4,2,-28,-31,-172
DV,DoubleVerify,13.51,-56,-23,-51,0,-130,-29,-23,15,-5,-42,-172
MHK,Mohawk Industries,115.01,0,-95,-7,-6,-108,-20,-39,-15,9,-65,-173
BEN,Franklin Templeton Investments,19.31,-21,-16,-49,-4,-90,-30,-32,-4,-17,-83,-173
RGEN,Repligen,128.46,-40,-17,-4,-12,-73,-33,-34,-1,-32,-100,-173
M,"Macy's, Inc.",12.87,-34,-55,-12,-10,-111,-32,-24,-6,-1,-63,-174
HST,Host Hotels & Resorts,14.43,-28,-61,-13,0,-102,1,-66,-8,-1,-74,-176
CIVI,Civitas Resources,34.27,-12,-26,-36,-1,-75,-25,-36,-36,-4,-101,-176
MGM,MGM Resorts International,29.94,-22,-22,-37,0,-81,-24,-23,-44,-4,-95,-176
ENPH,Enphase Energy,62.4,1,-57,-27,-15,-98,-30,4,-34,-19,-79,-177
APA,APA Corporation,21.12,2,-26,-66,-7,-97,1,2,-70,-14,-81,-178
ETSY,Etsy,48.54,34,-30,-101,-25,-122,5,-23,-7,-32,-57,-179
ENTG,Entegris,86.21,-42,-17,-25,-1,-85,-56,-22,-30,14,-94,-179
CERT,"Certara, Inc.",9.88,-48,-17,-37,0,-102,-38,-23,9,-27,-79,-181
BSY,Bentley Systems,40.51,-27,-77,-22,0,-126,-30,-16,-9,-1,-56,-182
BIIB,Biogen,132.03,-28,-2,-65,-22,-117,-19,-7,-28,-13,-67,-184
ENOV,Enovis,37.19,-21,-29,-46,-12,-108,-3,-37,-6,-32,-78,-186
UA,Under Armour (Class C),6.1,0,-72,-9,-32,-113,5,-34,-13,-32,-74,-187
IQV,IQVIA,171.23,-42,-34,-21,-1,-98,-37,-29,-23,-1,-90,-188
WHR,Whirlpool Corporation,91.23,-21,-43,-5,-21,-90,-30,-37,-1,-31,-99,-189
TRIP,Tripadvisor,14.03,-21,-24,-42,-47,-134,-28,2,10,-39,-55,-189
PPG,PPG Industries,108.94,-28,-104,-27,-3,-162,2,-8,-18,-3,-27,-189
GNTX,Gentex,23.45,-22,-71,-23,-3,-119,-21,-7,-40,-3,-71,-190
BIO,Bio-Rad Laboratories,239.5,-41,-36,-8,-23,-108,-1,-36,-13,-32,-82,-190
CZR,Caesars Entertainment,24.83,-39,-24,-7,-20,-90,-30,-23,-16,-32,-101,-191
CDW,CDW,162.03,-36,-25,-23,0,-84,-31,-30,-44,-3,-108,-192
NCNO,nCino,28.12,-14,-71,-7,0,-92,-24,-79,-9,10,-102,-194
CLF,Cleveland-Cliffs,8.1,-22,-11,-44,-11,-88,-39,-21,-44,-3,-107,-195
HUN,Huntsman Corporation,15.44,-67,-9,-26,-10,-112,-33,-2,-21,-28,-84,-196
VTRS,Viatris,8.59,-50,-60,-6,-2,-118,-58,-24,-10,14,-78,-196
EXAS,Exact Sciences,43.46,-21,-58,-9,-20,-108,-30,-37,-13,-11,-91,-199
QDEL,QuidelOrtho,34.08,-20,-34,-4,-33,-91,-14,-49,-4,-42,-109,-200
PK,Park Hotels & Resorts,10.76,-42,-59,-7,-2,-110,-28,-70,-9,15,-92,-202
WSC,WillScot Mobile Mini,27.47,-35,-28,-46,-1,-110,-34,-28,-23,-7,-92,-202
ON,ON Semiconductor,40.19,-22,-81,-18,-1,-122,-26,-20,-24,-10,-80,-202
SWKS,Skyworks Solutions,64.63,-58,-42,-24,-25,-149,-33,-4,-27,10,-54,-203
AA,Alcoa,30.13,-34,-61,-2,-15,-112,-52,-4,-8,-27,-91,-203
SEE,Sealed Air,29.04,-21,-70,-5,-19,-115,-24,-31,-8,-27,-90,-205
CPRI,Capri Holdings,19.37,-21,-19,-53,-6,-99,-30,-33,-17,-27,-107,-206
FIVN,Five9,27.07,-23,-24,-60,-30,-137,-31,-19,13,-35,-72,-209
LVS,Las Vegas Sands,39.16,-63,-56,-3,-1,-123,-60,-10,-7,-9,-86,-209
SIRI,Sirius XM,21.97,-20,-14,-64,-26,-124,-24,-20,-30,-12,-86,-210
RNG,RingCentral,25.37,-21,-44,-7,-36,-108,-26,-31,-7,-40,-104,-212
FIVE,Five Below,76.48,-21,-53,-53,-11,-138,1,-59,-6,-10,-74,-212
ELAN,Elanco,10.35,-20,-91,-18,-2,-131,-14,-34,-34,-1,-83,-214
W,Wayfair,31.93,-16,-30,-44,-36,-126,-24,-28,-8,-35,-95,-221
CC,Chemours,12.94,-21,-47,-46,-8,-122,-33,-34,-8,-25,-100,-222
MRNA,Moderna,27.13,-35,-44,-36,0,-115,-32,-5,-36,-34,-107,-222
BC,Brunswick Corporation,53.93,-40,-80,-19,-2,-141,-35,-34,-10,-4,-83,-224
ASH,Ashland Global,57.78,-5,-98,-22,-4,-129,-14,-44,-34,-5,-97,-226
EL,Estée Lauder Companies (The),67.86,1,-24,-101,-21,-145,5,-11,-46,-30,-82,-227
GNRC,Generac,126.36,-23,-70,0,-29,-122,-28,-75,-9,5,-107,-229
AAL,American Airlines Group,10.3,-22,-28,-2,-71,-123,-33,-40,-2,-34,-109,-232
CGNX,Cognex Corporation,30.01,-28,-33,-21,-26,-108,-29,-33,-29,-35,-126,-234
HOLX,Hologic,61.38,0,-100,-16,0,-116,-12,-92,-16,-2,-122,-238
CRL,Charles River Laboratories,145.99,-63,-6,-35,-21,-125,-61,-5,-44,-3,-113,-238
ARW,Arrow Electronics,103.21,-28,-103,-23,0,-154,-28,-40,-14,-3,-85,-239
UAA,Under Armour (Class A),6.35,-78,-72,-9,-39,-198,5,-7,-9,-32,-43,-241
QS,QuantumScape,4.08,-20,-51,-65,0,-136,-28,-22,-29,-31,-110,-246
ILMN,"Illumina, Inc.",78.33,-32,-49,-9,-35,-125,-33,-45,-9,-35,-122,-247
IPGP,IPG Photonics,63.14,-14,-64,-67,-39,-184,-28,9,-8,-39,-66,-250
SMG,Scotts Miracle-Gro Company,54.75,-61,-45,-3,-34,-143,-69,-35,-13,8,-109,-252
UPS,United Parcel Service,109.28,-56,-8,-87,-11,-162,-41,-8,-15,-29,-93,-255
APLS,Apellis Pharmaceuticals,22.66,-22,-37,-51,-11,-121,-14,-61,-49,-13,-137,-258
HOG,Harley-Davidson,25.05,-8,-110,-24,-4,-146,-18,-73,-19,-6,-116,-262
DOW,Dow Inc.,34.62,-58,-108,-24,0,-190,1,-36,-39,-3,-77,-267
APTV,Aptiv,59.17,-22,-3,-83,-19,-127,-20,-13,-78,-31,-142,-269
ALGN,Align Technology,158.06,-25,-44,-48,-20,-137,-31,-37,-43,-33,-144,-281
ALB,Albemarle Corporation,71.84,-28,-70,-109,-18,-225,-33,5,-8,-20,-56,-281
OLN,Olin Corporation,23.79,-15,-107,-41,-4,-167,-12,-41,-43,-18,-114,-281
PII,Polaris Inc.,41.38,-21,-110,-81,-12,-224,-18,-8,-24,-12,-62,-286
XRAY,Dentsply Sirona,14.64,-21,-24,-62,-37,-144,-36,-34,-49,-35,-154,-298
BRKR,Bruker,40.39,-61,-38,-41,-3,-143,-62,-46,-45,-4,-157,-300
CLVT,Clarivate,3.91,-56,-40,-58,-1,-155,-57,-36,-18,-37,-148,-303
VKTX,Viking Therapeutics,23.92,-35,-94,-21,16,-134,-58,-97,-14,-1,-170,-304
LEG,Leggett & Platt,7.86,-37,-31,-113,-25,-206,-33,-23,-16,-33,-105,-311
TXG,10x Genomics,8.66,-48,-37,-57,0,-142,-36,-43,-56,-37,-172,-314
WOLF,Wolfspeed,2.83,-25,-5,-115,-25,-170,-30,-20,-81,-32,-163,-333
SRPT,Sarepta Therapeutics,61.86,-77,-55,-10,-2,-144,-121,-55,-31,-1,-208,-352
NKE,"Nike, Inc.",64.78,-117,-16,-58,-16,-207,-59,-10,-59,-31,-159,-366
KSS,Kohl's,8.27,-21,-109,-43,-26,-199,-27,-104,-44,-27,-202,-401
FTRE,Fortrea,7.05,-177,-71,-17,0,-265,-69,-71,-46,0,-186,-451
