Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,130.61,18,4,130,194,346,25,8,99,189,321,667
RSG,Republic Services,245.56,16,4,106,173,299,20,15,75,156,266,565
COST,Costco,979.3,24,-26,99,176,273,25,-27,100,180,278,551
ORLY,O'Reilly Auto Parts,1415.2,7,4,145,195,351,17,14,36,85,152,503
MMC,Marsh McLennan,237.39,7,2,107,171,287,17,13,4,174,208,495
AJG,Arthur J. Gallagher & Co.,343.22,14,2,147,182,345,21,13,10,103,147,492
PGR,Progressive Corporation,278.8,17,4,87,173,281,23,-7,4,185,205,486
WM,"Waste Management, Inc.",232.35,12,3,77,183,275,19,13,9,155,196,471
BSX,Boston Scientific,94.26,10,-7,126,140,269,24,-7,130,53,200,469
ITCI,Intra-Cellular Therapies,131.89,84,57,73,35,249,91,50,36,43,220,469
UNH,UnitedHealth Group,586.73,39,11,1,172,223,33,18,-13,180,218,441
AZO,AutoZone,3679.73,2,96,76,82,256,19,52,36,53,160,416
CASY,Casey's,460.54,17,4,95,83,199,25,14,99,74,212,411
WSO,Watsco,515.12,17,2,118,192,329,25,-16,-10,67,66,395
ROL,"Rollins, Inc.",55.7,17,4,13,282,316,21,14,5,31,71,387
BRO,Brown & Brown,120.91,12,4,98,159,273,21,60,7,22,110,383
ORI,Old Republic International,37.65,7,1,129,54,191,22,16,99,51,188,379
CTAS,Cintas,209.63,18,2,1,161,182,24,-5,-11,183,191,373
CHD,Church & Dwight,105.58,0,-6,13,340,347,14,-16,7,21,26,373
AXON,Axon Enterprise,575.07,24,0,127,90,241,32,-6,79,26,131,372
DUK,Duke Energy,120.59,4,39,58,179,280,16,55,4,12,87,367
WRB,W. R. Berkley Corporation,69.35,6,37,76,172,291,22,-3,6,51,76,367
SO,Southern Company,91.16,7,4,58,186,255,17,8,5,75,105,360
JPM,JPMorgan Chase,234.67,15,-28,105,154,246,31,-8,68,22,113,359
CME,CME Group,263.67,7,61,36,132,236,14,58,32,15,119,355
RLI,RLI Corp.,77.76,7,1,67,170,245,19,15,-11,83,106,351
FICO,Fair Isaac,1933.99,18,2,127,162,309,31,-6,-10,27,42,351
MCD,McDonald's,316.1,12,4,34,238,288,10,-7,4,53,60,348
TMUS,T-Mobile US,262.64,12,1,76,135,224,18,-7,78,31,120,344
BR,Broadridge Financial Solutions,236.58,10,0,96,141,247,22,13,40,21,96,343
AM,Antero Midstream,16.54,0,1,130,19,150,7,69,60,51,187,337
CDNS,Cadence Design Systems,260.58,18,0,-8,137,147,26,-6,-7,176,189,336
UNM,Unum,76.91,9,-7,167,36,205,24,-6,61,50,129,334
ADP,Automatic Data Processing,302.76,14,-7,67,176,250,20,-21,31,53,83,333
MSI,Motorola Solutions,426.56,14,-43,1,149,121,21,14,-9,181,207,328
DTE,DTE Energy,133.21,3,2,56,185,246,17,44,9,9,79,325
HWM,Howmet Aerospace,127.46,17,0,130,25,172,30,-7,74,50,147,319
NFG,National Fuel Gas,77.57,13,66,42,48,169,23,65,53,6,147,316
WMB,Williams Companies,57.38,7,2,94,48,151,23,-6,94,53,164,315
V,Visa Inc.,335.31,14,0,119,129,262,24,-22,29,22,53,315
VRSK,Verisk Analytics,295.13,11,4,50,110,175,19,55,41,24,139,314
MA,Mastercard,512.38,7,-8,108,151,258,23,-22,31,22,54,312
COR,Cencora,284.25,12,59,26,67,164,14,28,37,63,142,306
CACI,CACI,424.44,62,4,-10,150,206,33,27,-14,53,99,305
AON,AON,384.34,7,0,38,173,218,17,-21,37,52,85,303
NRG,NRG Energy,95.92,17,-8,85,90,184,30,-24,95,17,118,302
WELL,Welltower,145.56,2,0,98,54,154,19,-7,115,20,147,301
AFL,Aflac,108.51,12,2,130,54,198,19,33,-1,51,102,300
HEI,HEICO (Common),254.16,7,4,7,185,203,24,30,-11,53,96,299
BRK-B,Berkshire Hathaway,529.54,17,5,106,58,186,27,56,7,22,112,298
PAYX,Paychex,149.08,11,0,66,163,240,19,-17,45,10,57,297
CBOE,Cboe Global Markets,216.9,0,2,126,51,179,14,53,4,47,118,297
KO,Coca-Cola Company (The),72.47,16,44,10,178,248,22,8,5,10,45,293
KR,Kroger,69.08,7,53,61,63,184,12,50,32,11,105,289
L,Loews Corporation,86.35,7,1,94,51,153,22,-1,94,20,135,288
PM,Philip Morris International,157.59,7,55,52,51,165,21,11,67,23,122,287
WMT,Walmart,94.83,25,-26,109,97,205,26,-32,61,25,80,285
CPRT,Copart,59.84,25,4,23,172,224,30,11,-5,24,60,284
ICE,Intercontinental Exchange,159.78,0,0,94,157,251,16,-4,4,17,33,284
GWRE,Guidewire Software,192.17,18,0,92,17,127,31,-6,114,16,155,282
YUM,Yum! Brands,146.0,-49,0,10,255,216,16,-7,4,53,66,282
AAPL,Apple Inc.,202.59,7,-26,-2,247,226,20,-26,-7,67,54,280
CHE,Chemed Corporation,600.69,7,33,7,181,228,17,33,5,-4,51,279
TDG,TransDigm Group,1337.13,11,1,1,153,166,23,38,-2,53,112,278
COKE,Coca-Cola Consolidated,1414.87,17,2,108,62,189,32,-6,15,48,89,278
LYV,Live Nation Entertainment,128.46,18,-28,76,143,209,26,2,29,12,69,278
MCK,McKesson Corporation,693.81,3,55,24,54,136,19,38,20,63,140,276
MNST,Monster Beverage,58.58,5,32,8,176,221,19,39,1,-5,54,275
HIG,Hartford (The),117.76,7,4,76,53,140,22,56,3,52,133,273
ALL,Allstate,196.68,6,1,79,155,241,21,-7,5,13,32,273
RGLD,Royal Gold,181.8,23,48,43,14,128,25,55,50,12,142,270
AXS,AXIS Capital,94.61,7,1,68,41,117,24,16,64,49,153,270
BJ,BJ's Wholesale Club,119.94,17,60,60,6,143,21,28,22,54,125,268
VRSN,Verisign,247.28,3,93,18,5,119,18,93,34,3,148,267
ROP,Roper Technologies,566.1,11,0,11,178,200,19,-7,26,22,60,260
ATO,Atmos Energy,154.99,12,4,56,41,113,22,13,67,41,143,256
CNP,Centerpoint Energy,37.21,9,64,31,41,145,17,57,25,11,110,255
AIZ,Assurant,195.2,7,-8,79,148,226,22,-8,-2,15,27,253
PLTR,Palantir Technologies,92.63,24,-14,98,0,108,33,-6,101,16,144,252
FNF,Fidelity National Financial,62.06,7,1,90,54,152,23,55,4,17,99,251
PPC,Pilgrim's Pride,52.58,14,14,68,17,113,31,8,85,14,138,251
CB,Chubb Limited,288.52,5,4,83,54,146,19,29,4,52,104,250
AAON,AAON,84.0,18,-55,0,241,204,32,-6,-7,27,46,250
RBC,RBC Bearings,335.42,18,0,75,54,147,27,-26,48,53,102,249
EHC,Encompass Health,103.29,18,4,125,25,172,33,13,6,25,77,249
RYAN,Ryan Specialty,74.25,12,35,103,0,150,17,56,3,21,97,247
T,AT&T,27.21,7,55,52,12,126,17,15,76,11,119,245
LLY,Lilly (Eli),753.78,3,-8,-2,168,161,8,-22,6,92,84,245
LMT,Lockheed Martin,475.3,25,4,-11,161,179,30,-16,-16,68,66,245
FI,Fiserv,212.34,11,-8,117,31,151,24,-22,68,23,93,244
SCI,Service Corporation International,78.87,8,0,70,171,249,10,-16,-9,9,-6,243
PRI,Primerica,258.1,0,-8,119,104,215,7,-5,-2,26,26,241
SPOT,Spotify,549.52,18,0,94,8,120,33,-6,77,16,120,240
LIN,Linde plc,445.79,4,0,0,106,110,20,9,-1,102,130,240
NFLX,Netflix,931.3,17,-3,98,16,128,32,-6,69,16,111,239
PPL,PPL Corporation,35.45,7,2,58,19,86,17,55,70,10,152,238
MDLZ,Mondelez International,68.31,12,37,0,178,227,19,-5,1,-5,10,237
INTU,Intuit,593.48,11,-3,0,187,195,24,14,-13,16,41,236
IBKR,Interactive Brokers,172.99,24,-28,71,53,120,30,-32,63,53,114,234
HEI-A,HEICO (Class A),203.71,10,4,8,178,200,25,-6,-11,26,34,234
RBA,RB Global,97.88,12,0,86,23,121,23,-21,91,17,110,231
USFD,US Foods,63.49,8,-28,125,31,136,30,-28,70,22,94,230
IBM,IBM,239.21,11,-7,91,50,145,22,-27,38,52,85,230
STE,Steris,224.04,12,0,0,191,203,19,-17,4,21,27,230
GRMN,Garmin,191.96,0,-13,94,15,96,25,-27,119,17,134,230
LOPE,Grand Canyon Education,174.0,13,-8,129,31,165,24,-6,16,30,64,229
OLLI,Ollie's Bargain Outlet,115.61,11,4,97,12,124,17,24,45,19,105,229
TKO,TKO Group Holdings,148.15,7,-8,53,36,88,24,11,54,46,135,223
RTX,RTX Corporation,129.16,17,0,59,50,126,25,-5,66,10,96,222
MCO,Moody's Corporation,437.82,10,-28,0,152,134,24,-30,67,21,82,216
CI,Cigna,328.97,12,32,0,54,98,20,43,2,53,118,216
ED,Consolidated Edison,112.26,7,38,10,43,98,17,55,4,41,117,215
PG,Procter & Gamble,169.16,7,0,1,175,183,19,-17,5,22,29,212
PWR,Quanta Services,274.39,24,0,0,95,119,33,-6,-3,68,92,211
MOH,Molina Healthcare,348.59,6,29,0,162,197,14,30,-26,-4,14,211
VRTX,Vertex Pharmaceuticals,496.12,12,51,8,100,171,11,-11,5,33,38,209
TRV,Travelers Companies (The),250.85,7,0,73,54,134,22,-7,6,52,73,207
NI,NiSource,39.26,10,0,56,41,107,22,-7,71,10,96,203
CAH,Cardinal Health,134.76,11,4,37,34,86,17,17,30,53,117,203
SYK,Stryker Corporation,353.67,0,-26,76,155,205,9,-36,-2,25,-4,201
CSL,Carlisle Companies,354.7,17,0,-2,174,189,19,-6,-17,16,12,201
KLAC,KLA Corporation,669.58,24,-3,0,173,194,10,-29,-2,22,1,195
UNP,Union Pacific Corporation,222.28,4,-8,-3,194,187,20,-24,-3,15,8,195
FTNT,Fortinet,96.87,24,-14,36,109,155,31,-28,27,9,39,194
AMGN,Amgen,293.89,2,0,-1,161,162,9,-15,5,32,31,193
GGG,Graco Inc.,79.79,12,-13,-2,174,171,24,-17,-10,25,22,193
HON,Honeywell,200.31,4,-8,0,174,170,19,-7,-8,18,22,192
NWS,News Corp (Class B),30.44,17,-26,94,54,139,25,-29,40,17,53,192
OGE,OGE Energy,44.76,10,1,50,41,102,18,11,50,10,89,191
BK,BNY Mellon,77.55,3,-8,76,36,107,5,-22,84,15,82,189
DE,Deere & Company,468.01,12,0,31,105,148,19,-11,27,6,41,189
KMI,Kinder Morgan,26.82,9,0,74,40,123,23,-6,-1,48,64,187
RS,"Reliance, Inc.",278.17,12,-8,-2,111,113,31,-29,-2,73,73,186
PEG,Public Service Enterprise Group,83.67,17,1,2,148,168,23,-7,-11,13,18,186
MO,Altria,57.13,11,39,52,41,143,25,-2,8,12,43,186
TW,Tradeweb,131.29,-49,-5,91,0,37,9,37,84,19,149,186
LNG,Cheniere Energy,221.7,15,0,42,54,111,30,-6,-2,52,74,185
ITW,Illinois Tool Works,233.59,0,-13,-2,174,159,11,-17,6,25,25,184
MUSA,Murphy USA,520.55,17,2,1,64,84,25,10,-11,75,99,183
LPLA,LPL Financial,310.53,15,-27,27,95,110,24,-28,24,53,73,183
SPGI,S&P Global,471.98,3,-8,0,168,163,22,-29,9,17,19,182
NDAQ,"Nasdaq, Inc.",72.78,7,-28,58,140,177,24,-28,-1,10,5,182
WTW,Willis Towers Watson,328.15,10,0,76,20,106,19,-7,38,25,75,181
CVNA,Carvana,204.85,24,-30,74,7,75,31,-7,70,12,106,181
POST,Post Holdings,118.46,12,4,10,83,109,19,8,-9,53,71,180
NTRA,Natera,148.3,18,-31,74,14,75,33,-11,67,15,104,179
ORCL,Oracle Corporation,134.62,7,-33,-2,194,166,25,-30,-5,23,13,179
SRE,Sempra,69.75,10,-35,-7,177,145,23,10,-11,10,32,177
DRI,Darden Restaurants,199.38,7,1,26,57,91,17,13,30,26,86,177
CNA,CNA Financial,48.51,7,1,76,53,137,22,-3,5,16,40,177
AME,Ametek,161.36,7,-27,-2,102,80,25,-22,-3,97,97,177
ETR,Entergy,82.57,10,0,55,19,84,17,-7,71,10,91,175
GLPI,Gaming and Leisure Properties,48.42,4,0,40,61,105,19,-7,5,53,70,175
FAST,Fastenal,81.29,16,4,31,102,153,20,-17,-1,19,21,174
OHI,Omega Healthcare Investors,38.14,11,4,62,36,113,19,27,-13,27,60,173
JCI,Johnson Controls,78.47,16,-8,57,15,80,25,-8,62,14,93,173
PNW,Pinnacle West Capital,93.72,7,2,50,14,73,17,55,4,22,98,171
HLT,Hilton Worldwide,210.16,0,-27,0,60,33,17,-29,128,22,138,171
SHW,Sherwin-Williams,341.2,9,-25,0,186,170,20,-23,-11,15,1,171
FDS,FactSet,432.89,7,-50,-2,190,145,18,-7,-6,19,24,169
GS,Goldman Sachs,504.16,4,-28,74,54,104,10,-31,68,17,64,168
KNSL,Kinsale Capital Group,484.83,16,4,6,29,55,23,18,-9,81,113,168
EBAY,eBay,66.08,10,0,59,10,79,19,-7,64,12,88,167
FYBR,Frontier Communications,35.87,16,0,71,0,87,9,-18,76,10,77,164
AIG,American International Group,81.48,0,4,10,49,63,23,56,5,17,101,164
CMS,CMS Energy,73.52,5,3,58,19,85,17,47,4,10,78,163
APP,AppLovin,235.97,-4,-29,87,0,54,-4,-7,106,14,109,163
PANW,Palo Alto Networks,170.08,13,-14,0,77,76,27,-30,35,53,85,161
INGR,Ingredion,131.23,3,0,75,30,108,16,-6,-10,52,52,160
JWN,Nordstrom,24.05,21,0,50,0,71,17,-1,63,9,88,159
VMI,Valmont Industries,283.7,12,-17,44,54,93,27,-30,63,6,66,159
HUBB,Hubbell Incorporated,350.52,25,-55,-1,178,147,31,-78,-8,67,12,159
EVRG,Evergy,67.58,7,2,40,10,59,17,17,59,6,99,158
MMM,3M,136.01,4,-7,56,10,63,24,-8,68,10,94,157
EXC,Exelon,46.89,7,61,37,10,115,17,11,8,6,42,157
GOOG,Alphabet (Class C),161.49,15,-37,0,172,150,31,-40,-1,17,7,157
TT,Trane Technologies,347.83,17,-55,0,160,122,31,-12,-9,25,35,157
K,Kellanova,82.45,13,1,51,17,82,19,-17,63,9,74,156
GOOGL,Alphabet (Class A),159.11,14,-37,0,172,149,31,-40,-1,17,7,156
VIRT,Virtu Financial,38.21,9,1,58,10,78,19,-5,53,10,77,155
CWEN,Clearway Energy (Class C),28.92,3,35,40,0,78,18,48,4,6,76,154
TRGP,Targa Resources,164.73,-56,-8,128,47,111,1,-6,-2,50,43,154
HCA,HCA Healthcare,340.8,6,21,0,93,120,3,23,-17,25,34,154
ETN,Eaton Corporation,277.83,18,-55,0,110,73,31,-12,-7,68,80,153
SGI,Somnigroup International,58.94,10,-8,23,60,85,25,-7,28,22,68,153
HRB,H&R Block,60.76,17,11,1,48,77,33,11,-17,48,75,152
LRCX,Lam Research,67.85,12,-14,-7,148,139,30,-29,8,-1,8,147
NWSA,News Corp (Class A),26.3,15,-26,1,54,44,24,-30,92,17,103,147
CVS,CVS Health,69.19,30,55,1,-13,73,33,58,7,-24,74,147
SAIC,SAIC,117.58,12,10,-19,63,66,19,22,-14,53,80,146
WEC,WEC Energy Group,108.49,12,4,37,9,62,18,8,50,7,83,145
BKNG,Booking Holdings,4556.96,12,-28,118,31,133,19,-28,-1,22,12,145
DASH,DoorDash,181.85,12,-12,79,0,79,31,-8,29,14,66,145
PTC,PTC Inc.,146.61,3,-50,-8,178,123,19,-11,-9,22,21,144
NOC,Northrop Grumman,536.12,18,23,1,54,96,25,28,-13,8,48,144
KBR,"KBR, Inc.",50.59,13,0,-12,60,61,24,18,-13,53,82,143
TSCO,Tractor Supply Company,52.19,3,-7,0,81,77,17,-17,-15,81,66,143
PLNT,Planet Fitness,97.61,14,0,45,9,68,24,-6,44,10,72,140
ADC,Agree Realty,76.59,10,4,45,12,71,18,35,5,9,67,138
MKL,Markel,1790.23,11,-8,50,51,104,24,-35,23,22,34,138
NVDA,Nvidia,110.7,24,-37,0,130,117,33,-32,-5,22,18,135
ADI,Analog Devices,178.53,0,-14,-2,175,159,-13,-25,-10,22,-26,133
SSNC,SS&C Technologies,77.29,7,-8,72,10,81,23,-22,40,11,52,133
MSTR,MicroStrategy,311.31,12,0,81,15,108,20,-5,-7,16,24,132
DTM,DT Midstream,94.35,10,0,85,0,95,24,-6,-2,21,37,132
HD,Home Depot (The),357.28,8,-39,0,176,145,17,-39,-6,15,-13,132
GD,General Dynamics,278.78,18,4,0,50,72,26,-7,-13,53,59,131
FFIV,"F5, Inc.",262.91,17,-26,76,10,77,31,-28,37,13,53,130
MSFT,Microsoft,388.05,17,-52,-3,169,131,31,-45,-8,21,-1,130
GILD,Gilead Sciences,106.48,2,0,33,31,66,9,-17,37,35,64,130
CINF,Cincinnati Financial,133.4,0,-7,67,58,118,17,-7,-9,11,12,130
XEL,Xcel Energy,70.72,10,2,33,8,53,18,11,41,5,75,128
VICI,Vici Properties,31.59,8,1,40,11,60,19,-10,5,53,67,127
SNA,Snap-on,336.9,15,-8,31,55,93,24,-42,-1,53,34,127
CWEN-A,Clearway Energy (Class A),27.03,3,4,41,2,50,18,48,5,6,77,127
AEP,American Electric Power,106.57,7,2,55,19,83,17,11,5,10,43,126
SCHW,Charles Schwab Corporation,76.94,16,-8,59,7,74,25,-5,22,10,52,126
THG,Hanover Insurance,159.41,0,0,43,20,63,19,-1,35,10,63,126
APH,Amphenol,65.49,18,0,1,61,80,31,-6,-3,23,45,125
ARES,Ares Management,138.43,12,-36,0,55,31,30,-38,-1,102,93,124
VTR,"Ventas, Inc.",67.4,7,1,54,18,80,19,9,5,11,44,124
AVGO,Broadcom,178.15,24,-33,1,112,104,33,-36,-3,26,20,124
DGX,Quest Diagnostics,168.04,7,0,50,14,71,10,-17,50,10,53,124
EXPD,Expeditors International,112.06,3,-8,-2,127,120,19,-17,-19,21,4,124
ACGL,Arch Capital Group,92.86,16,1,0,58,75,23,-3,-18,47,49,124
SSD,Simpson Manufacturing Company,149.7,11,-33,-8,152,122,25,-35,-11,22,1,123
PCAR,Paccar,89.55,0,-25,-4,155,126,-13,-43,23,30,-3,123
BRBR,BellRing Brands,75.21,23,2,36,0,61,25,13,-1,23,60,121
EQT,EQT Corporation,49.99,11,1,23,38,73,24,-5,23,6,48,121
RPM,RPM International,105.87,0,-39,-1,176,136,10,-42,-9,26,-15,121
PAG,Penske Automotive Group,151.32,18,-24,-5,58,47,33,-33,20,53,73,120
SLM,Sallie Mae,26.08,0,-8,72,18,82,1,-6,26,17,38,120
AMT,American Tower,217.84,3,35,0,2,40,16,55,2,7,80,120
AEE,Ameren,99.02,7,1,40,9,57,18,-7,45,6,62,119
EXEL,Exelixis,35.73,8,0,46,10,64,10,-13,37,20,54,118
TTWO,Take-Two Interactive,212.98,17,2,27,9,55,25,-5,27,16,63,118
COF,Capital One,162.51,0,-30,76,17,63,1,-29,68,14,54,117
AWK,American Water Works,148.87,5,38,8,2,53,14,42,4,4,64,117
GL,Globe Life,121.32,0,0,27,10,37,23,15,38,4,80,117
EQH,Equitable Holdings,47.22,0,-7,74,7,74,7,-7,27,15,42,116
WTRG,Essential Utilities,40.15,6,36,7,0,49,14,47,4,1,66,115
PYCR,Paycor HCM,22.5,18,15,14,0,47,25,41,23,-21,68,115
SEIC,SEI Investments Company,73.47,11,-37,74,31,79,24,-8,-2,22,36,115
LOAR,Loar Holdings,87.56,76,5,0,0,81,33,9,-9,0,33,114
VMC,Vulcan Materials,243.49,18,0,0,56,74,17,5,-6,23,39,113
CRWD,CrowdStrike,378.81,24,0,27,0,51,31,-7,22,16,62,113
RJF,Raymond James Financial,135.02,17,-38,74,54,107,30,-38,-2,15,5,112
REG,Regency Centers,70.41,3,-7,50,49,95,19,-21,4,15,17,112
DUOL,Duolingo,327.25,24,-32,35,0,27,31,7,27,19,84,111
FOX,Fox Corporation (Class B),46.01,0,-8,49,0,41,23,-8,49,5,69,110
MPWR,Monolithic Power Systems,538.78,9,-20,-8,153,134,8,-32,-22,22,-24,110
BERY,Berry Global,68.35,10,-7,36,12,51,16,-17,39,21,59,110
