Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ODFL,Old Dominion Freight Line,155.0,0,-37,-8,183,138,-13,-31,-13,28,-29,109
HLI,Houlihan Lokey,155.11,7,-37,92,40,102,25,-37,-5,22,5,107
EPR,EPR Properties,48.76,4,0,39,25,68,19,-10,12,17,38,106
EXP,Eagle Materials,226.97,11,0,0,53,64,18,12,-11,23,42,106
RNR,RenaissanceRe,239.9,11,0,0,31,42,23,27,-11,24,63,105
MTG,MGIC Investment Corporation,24.3,9,0,1,51,61,17,12,-11,24,42,103
MLM,Martin Marietta Materials,503.53,16,0,-8,56,64,17,12,-13,23,39,103
STLD,Steel Dynamics,118.81,17,-8,0,51,60,31,-28,-13,53,43,103
SNPS,Synopsys,421.88,13,-39,-9,176,141,11,-39,-10,-1,-39,102
JBL,Jabil,133.85,24,-31,1,61,55,31,-36,-2,53,46,101
ROST,Ross Stores,143.73,25,1,0,31,57,25,3,-9,25,44,101
GDDY,GoDaddy,171.65,12,-41,76,18,65,25,-6,-1,18,36,101
LOW,Lowe's,224.17,3,-43,-2,162,120,17,-43,-9,15,-20,100
AMP,Ameriprise Financial,474.73,16,-31,1,60,46,31,-43,-2,67,53,99
TPL,Texas Pacific Land Corporation,1246.58,12,-8,44,54,102,10,-22,-2,9,-5,97
TPR,"Tapestry, Inc.",63.78,0,-14,62,17,65,17,-27,27,15,32,97
MDU,MDU Resources,16.67,12,-47,61,36,62,23,-11,-3,25,34,96
FWONA,Liberty Formula 1 (Series A),71.75,-56,-26,51,58,27,-12,-32,61,52,69,96
FOXA,Fox Corporation (Class A),49.53,-1,-8,50,0,41,3,-8,49,10,54,95
ABT,Abbott Laboratories,127.97,7,0,38,9,54,21,-21,30,10,40,94
EME,Emcor,385.78,24,-55,0,54,23,33,-12,-3,53,71,94
SPG,Simon Property Group,149.82,0,-27,0,31,4,19,-22,76,17,90,94
HOOD,Robinhood Markets,44.11,18,-26,63,0,55,31,-33,27,14,39,94
VZ,Verizon,44.34,7,40,12,6,65,19,-6,5,10,28,93
APO,Apollo Global Management,125.54,10,-46,1,93,58,25,-8,-5,22,34,92
META,Meta Platforms,531.72,0,-26,1,25,0,-11,-31,115,19,92,92
STAG,STAG Industrial,32.09,0,-7,-2,92,83,10,-17,-2,17,8,91
BKR,Baker Hughes,37.83,0,-8,42,31,65,10,-5,-1,22,26,91
NEU,NewMarket,564.46,16,4,1,25,46,20,-2,4,23,45,91
FE,FirstEnergy,41.13,16,1,0,51,68,19,6,-15,10,20,88
CSCO,Cisco,57.43,10,-8,30,10,42,24,-25,26,21,46,88
FWONK,Liberty Formula 1 (Series C),78.41,-56,-26,52,53,23,-13,-33,59,52,65,88
EA,Electronic Arts,145.49,13,4,1,3,21,22,40,-12,17,67,88
AWI,Armstrong World Industries,134.88,10,-26,76,17,77,25,-26,-4,15,10,87
NEM,Newmont,54.81,25,6,1,1,33,25,21,1,6,53,86
OKE,Oneok,83.38,0,-8,0,50,42,10,-6,-7,47,44,86
ESAB,ESAB,115.5,12,-14,82,0,80,25,-31,-1,13,6,86
BPOP,"Popular, Inc.",83.3,0,-30,0,55,25,-14,-31,91,15,61,86
APPF,AppFolio,227.87,11,0,0,24,35,24,4,-2,24,50,85
LDOS,Leidos,143.04,17,1,0,19,37,25,21,-13,15,48,85
UGI,UGI Corporation,32.0,7,0,24,0,31,23,-1,31,1,54,85
PODD,Insulet,255.46,9,-14,27,6,28,2,14,39,2,57,85
GE,GE Aerospace,186.05,7,-3,1,23,28,25,-5,12,25,57,85
WAB,Wabtec,173.28,10,-41,1,45,15,25,-5,-2,52,70,85
TYL,Tyler Technologies,571.62,16,-27,88,13,90,20,-30,-10,14,-6,84
CRH,CRH plc,85.76,7,-15,1,60,53,7,-31,32,23,31,84
AN,AutoNation,165.23,17,-30,0,57,44,10,-35,12,53,40,84
CTVA,Corteva,60.3,12,-7,35,0,40,24,13,-1,7,43,83
MS,Morgan Stanley,109.1,10,-30,58,60,98,10,-36,-1,12,-15,83
IDA,Idacorp,119.18,11,4,38,14,67,17,-15,8,6,16,83
AFG,American Financial Group,128.58,12,1,1,52,66,19,-2,-10,10,17,83
EXE,Expand Energy,102.9,0,2,23,0,25,10,18,23,6,57,82
GWW,W. W. Grainger,1000.2,16,-51,1,90,56,25,-44,-8,53,26,82
GPK,Graphic Packaging,25.01,3,-26,-1,54,30,16,-17,-14,67,52,82
KD,Kyndryl,29.83,3,-23,91,0,71,7,-36,23,16,10,81
DOV,Dover Corporation,163.61,10,-30,0,102,82,25,-40,-1,15,-1,81
PEN,"Penumbra, Inc.",270.36,17,0,14,7,38,33,-7,28,-11,43,81
EIX,Edison International,57.25,10,0,-14,2,-2,19,28,-11,46,82,80
MSA,MSA Safety,144.71,12,-31,-17,160,124,25,-38,-30,-1,-44,80
CW,Curtiss-Wright,317.75,18,-55,1,50,14,31,-5,-5,45,66,80
KDP,Keurig Dr Pepper,35.71,17,39,1,3,60,22,10,-20,8,20,80
RL,Ralph Lauren Corporation,201.76,0,-26,76,30,80,7,-28,-1,22,0,80
LNT,Alliant Energy,61.81,3,0,50,10,63,17,-17,7,9,16,79
RCL,Royal Caribbean Group,191.82,9,-30,103,24,106,-12,-37,-2,23,-28,78
PSN,Parsons Corporation,64.9,25,0,-9,0,16,30,13,-12,31,62,78
DDS,Dillard's,318.34,0,-33,-2,50,15,19,-28,21,51,63,78
ISRG,Intuitive Surgical,489.85,18,-28,76,18,84,9,-35,-3,22,-7,77
TXRH,Texas Roadhouse,163.12,7,-13,0,60,54,24,-20,-9,27,22,76
PCG,PG&E Corporation,17.07,13,0,-12,0,1,19,31,-11,36,75,76
ITT,ITT Inc.,127.09,13,-37,0,95,71,30,-42,-6,22,4,75
AMH,American Homes 4 Rent,35.89,4,1,-1,64,68,19,-2,-21,11,7,75
FIX,Comfort Systems USA,351.87,25,-43,0,60,42,33,-49,-3,51,32,74
PFGC,Performance Food Group,76.31,9,-38,35,39,45,24,-43,-5,53,29,74
DOX,Amdocs,84.05,0,-7,13,54,60,17,-4,-1,1,13,73
R,Ryder,140.74,8,-31,2,52,31,26,-30,-6,52,42,73
DCI,Donaldson Company,63.4,10,-25,-2,61,44,24,-12,-11,26,27,71
CELH,Celsius Holdings,37.35,25,21,-37,61,70,25,20,-39,-5,1,71
G,Genpact,48.01,3,-8,35,6,36,19,-27,36,6,34,70
IP,International Paper,47.6,0,-13,62,12,61,7,-8,-2,12,9,70
URI,United Rentals,596.96,4,-40,-2,60,22,10,-5,-11,53,47,69
TDY,Teledyne Technologies,466.9,7,-8,34,10,43,24,-8,-1,11,26,69
TSN,Tyson Foods,61.56,5,4,1,-24,-14,19,54,3,7,83,69
RBLX,Roblox Corporation,56.94,0,-27,35,0,8,24,-7,36,7,60,68
QGEN,Qiagen,42.35,17,0,0,0,17,25,20,-3,9,51,68
CCI,Crown Castle,99.88,0,28,-1,-24,3,9,53,2,1,65,68
DVA,DaVita,150.81,3,-1,4,16,22,20,13,-2,15,46,68
SCCO,Southern Copper,87.68,7,-12,-3,57,49,20,-7,-17,23,19,68
FTI,TechnipFMC,25.38,0,-8,0,23,15,7,16,-4,33,52,67
WWD,"Woodward, Inc.",170.15,3,-8,1,31,27,25,-5,-2,22,40,67
RRC,Range Resources,33.44,-56,-7,16,38,-9,9,-5,21,51,76,67
CHH,Choice Hotels,126.47,7,-26,35,11,27,19,-29,39,10,39,66
CAT,Caterpillar Inc.,298.35,0,-52,-2,60,6,24,-11,-6,53,60,66
WCC,Wesco International,150.08,12,-37,-3,54,26,27,-36,-6,53,38,64
WFC,Wells Fargo,63.14,0,-28,74,25,71,-13,-8,-1,15,-7,64
IT,Gartner,408.12,10,-34,-3,54,27,24,-40,-1,53,36,63
SNX,TD Synnex,103.06,10,-15,-3,59,51,4,-31,21,17,11,62
AXP,American Express,255.49,11,-31,1,95,76,10,-38,-3,17,-14,62
OMF,OneMain Financial,44.16,0,-31,0,56,25,24,-8,-2,22,36,61
LH,Labcorp,228.04,4,-25,37,11,27,3,-20,37,14,34,61
AGO,Assured Guaranty,82.0,7,-30,28,52,57,24,-37,-2,18,3,60
LLYVA,Liberty Live (Series A),66.86,17,-27,10,0,0,25,5,30,0,60,60
KMB,Kimberly-Clark,142.61,7,2,8,14,31,17,-16,5,22,28,59
TOST,"Toast, Inc.",34.67,18,-31,59,0,46,31,-31,-1,13,12,58
BWXT,BWX Technologies,103.85,24,0,0,31,55,31,-48,-7,27,3,58
ADT,ADT Inc.,8.07,7,2,13,0,22,10,15,7,4,36,58
ABBV,AbbVie,179.15,-51,-7,0,54,-4,7,-14,9,60,62,58
X,U.S. Steel,40.9,0,25,1,22,48,-15,17,5,2,9,57
STWD,Starwood Property Trust,18.35,2,-7,0,54,49,4,-17,4,17,8,57
JNPR,Juniper Networks,34.8,0,-9,0,50,41,24,-5,-19,16,16,57
ACM,AECOM,94.31,18,-57,0,61,22,25,-50,-8,68,35,57
CACC,Credit Acceptance,495.43,9,0,0,0,9,24,14,11,-1,48,57
AZEK,Azek,47.31,10,0,3,0,13,19,14,-5,16,44,57
ZS,Zscaler,199.45,17,1,0,0,18,30,-6,-1,14,37,55
J,Jacobs Solutions,117.87,10,-49,-2,102,61,24,-40,-6,15,-7,54
FAF,First American Financial Corporation,60.97,0,-6,0,10,4,17,20,-1,14,50,54
MAA,Mid-America Apartment Communities,158.33,3,-7,40,3,39,22,-17,3,7,15,54
MEDP,Medpace,304.99,8,-25,-9,28,2,7,-38,-1,80,48,50
LLYVK,Liberty Live (Series C),68.03,17,-27,11,0,1,25,-7,30,0,48,49
DPZ,Domino's,476.05,12,1,4,6,23,25,-22,9,14,26,49
NTNX,Nutanix,60.37,0,-8,13,18,23,-12,-8,26,20,26,49
CBRE,CBRE Group,119.0,0,-27,74,18,65,9,-35,-1,10,-17,48
ATI,ATI Inc.,47.65,10,-27,-3,39,19,24,-37,-6,48,29,48
LAMR,Lamar Advertising,111.18,17,-26,0,60,51,19,-30,-9,17,-3,48
UBER,Uber,73.12,18,0,0,0,18,31,-7,-17,22,29,47
AL,Air Lease Corporation,42.58,0,-8,-1,18,9,4,14,-2,22,38,47
EG,Everest Group,353.06,12,2,-18,51,47,23,-3,-19,-1,0,47
UI,Ubiquiti,311.43,13,-31,34,6,22,31,-11,-1,6,25,47
APG,APi Group,35.34,17,-14,0,0,3,30,-28,19,22,43,46
PRU,Prudential Financial,101.44,0,-12,-2,51,37,6,-5,-9,15,7,44
WH,Wyndham Hotels & Resorts,84.26,0,-27,34,7,14,10,-28,37,11,30,44
KEX,Kirby Corporation,96.06,13,-39,-6,31,-1,25,-6,-12,38,45,44
WING,Wingstop,232.9,17,-39,-8,34,4,24,9,-20,27,40,44
BYD,Boyd Gaming,64.71,12,-30,30,55,67,-12,-34,-1,23,-24,43
AMG,Affiliated Managers Group,158.55,10,-8,0,18,20,24,-5,-9,13,23,43
PARAA,Paramount Global (Class A),22.81,1,4,21,0,26,16,-4,3,2,17,43
CART,Maplebear Inc.,41.81,16,-34,5,0,-13,33,-5,27,0,55,42
ELV,Elevance Health,441.29,11,30,-26,1,16,9,27,-23,13,26,42
JKHY,Jack Henry & Associates,173.68,0,-6,50,0,44,16,-16,-9,7,-2,42
NOW,ServiceNow,799.86,13,-52,0,78,39,31,-45,-2,18,2,41
AMAT,Applied Materials,144.49,15,-36,-12,145,112,10,-49,-31,-1,-71,41
DOCS,Doximity,52.62,0,-20,36,0,16,7,-29,39,8,25,41
VEEV,Veeva Systems,223.9,7,-10,27,4,28,9,-8,-2,14,13,41
OTIS,Otis Worldwide,98.52,3,0,1,0,4,17,-7,4,22,36,40
ANET,Arista Networks,73.57,17,-39,-2,54,30,7,-47,-3,52,9,39
WSM,"Williams-Sonoma, Inc.",146.14,0,-23,1,61,39,6,-37,14,17,0,39
WTM,White Mountains Insurance Group,1769.42,-1,-9,0,55,45,-52,-4,-2,52,-6,39
BROS,Dutch Bros. Coffee,58.4,8,-14,35,0,29,7,-28,23,7,9,38
IRM,Iron Mountain,84.39,16,-86,-3,53,-20,30,-11,-13,52,58,38
SLGN,Silgan Holdings,49.56,10,-30,1,76,57,19,-42,-5,9,-19,38
MET,Metlife,72.95,0,-12,0,54,42,6,-22,-2,14,-4,38
LECO,Lincoln Electric,179.95,11,-17,-6,61,49,24,-30,-2,-3,-11,38
ATR,AptarGroup,145.78,12,-7,0,16,21,22,-17,-10,21,16,37
PH,Parker Hannifin,569.76,10,-31,0,61,40,9,-36,-2,26,-3,37
RGA,Reinsurance Group of America,181.22,4,-46,-2,36,-8,9,-5,-9,49,44,36
HES,Hess Corporation,127.96,-56,-7,-2,51,-14,-13,-2,13,52,50,36
CL,Colgate-Palmolive,94.99,12,3,0,19,34,19,-16,-23,22,2,36
NTAP,Netapp,83.28,12,-33,-7,53,25,30,-25,-12,18,11,36
BRX,Brixmor Property Group,25.06,4,-26,0,51,29,19,-25,-9,22,7,36
THC,Tenet Healthcare,124.88,0,-3,0,53,50,-12,-6,-17,20,-15,35
INVH,Invitation Homes,32.7,3,1,0,3,7,17,-2,3,10,28,35
MASI,Masimo,153.54,11,-20,28,-2,17,7,-22,27,6,18,35
ACI,Albertsons,21.56,-34,29,7,0,2,7,21,9,-5,32,34
DKS,Dick's Sporting Goods,184.95,0,-31,0,59,28,17,-37,-3,29,6,34
MAR,Marriott International,223.35,0,-31,0,54,23,25,-36,-1,23,11,34
BLDR,Builders FirstSource,119.51,0,-50,-10,61,1,19,-39,-14,67,33,34
FHN,First Horizon Corporation,17.25,0,-30,34,0,4,-13,-35,71,6,29,33
LHX,L3Harris,222.76,18,4,0,1,23,25,-12,-13,10,10,33
KVUE,Kenvue,22.73,3,0,25,0,28,16,-12,1,0,5,33
PFG,Principal Financial Group,73.41,0,-8,-2,51,41,2,-22,-2,14,-8,33
GTES,Gates Corporation,17.4,10,-31,1,11,-9,30,-30,27,14,41,32
CMI,Cummins,288.58,0,-31,0,61,30,9,-30,-3,26,2,32
EXPE,Expedia Group,149.15,0,-26,31,7,12,-2,-25,36,10,19,31
DKNG,DraftKings,34.22,11,-27,-3,0,-19,39,-31,26,16,50,31
MANH,Manhattan Associates,162.5,4,-53,-11,61,1,24,-8,-9,23,30,31
CXT,Crane NXT,45.49,0,-37,-7,51,7,18,-44,-3,52,23,30
ESS,Essex Property Trust,272.66,0,-7,0,10,3,19,-7,5,10,27,30
CLH,Clean Harbors,202.4,17,-58,0,54,13,24,-49,-11,53,17,30
OKTA,"Okta, Inc.",100.86,10,0,6,-20,-4,25,-5,11,2,33,29
BFAM,Bright Horizons,118.21,0,0,0,0,0,22,-4,-1,11,28,28
ECL,Ecolab,238.61,0,-7,0,18,11,17,-19,4,15,17,28
NET,Cloudflare,107.12,10,-23,21,0,8,7,-30,27,15,19,27
DFS,Discover Financial,158.89,2,-30,62,18,52,2,-37,-1,10,-26,26
CNM,Core & Main,49.33,18,-31,1,0,-12,27,-7,-2,20,38,26
HPE,Hewlett Packard Enterprise,14.29,8,-37,-6,38,3,24,-49,-3,50,22,25
VNO,Vornado Realty Trust,34.27,2,-31,72,0,43,10,-35,-5,11,-19,24
MP,MP Materials,27.62,7,1,14,0,22,8,-5,27,-28,2,24
AFRM,Affirm Holdings,40.8,10,-28,31,0,13,1,-30,27,13,11,24
TAP,Molson Coors,60.66,3,4,9,10,26,9,-16,4,1,-2,24
SBUX,Starbucks,85.5,0,-17,0,0,-17,24,-22,35,3,40,23
BX,Blackstone Inc.,130.48,0,-50,0,102,52,2,-43,-6,17,-30,22
MRP,Millrose Properties,23.6,0,0,0,0,0,7,14,0,0,21,21
CMG,Chipotle Mexican Grill,49.47,17,-68,-6,76,19,25,-40,-8,25,2,21
MTZ,MasTec,118.16,18,-38,1,14,-5,31,-11,-3,9,26,21
ALLE,Allegion,126.32,4,-8,0,17,13,10,-7,-14,18,7,20
EMR,Emerson Electric,101.04,3,-35,0,60,28,10,-37,-3,22,-8,20
CARR,Carrier Global,60.57,7,-13,-2,0,-8,24,-7,-11,22,28,20
LPX,Louisiana-Pacific,86.76,2,-39,0,59,22,19,-38,-6,22,-3,19
PSTG,Pure Storage,41.24,7,-33,-3,38,9,-3,-37,-3,53,10,19
MDT,Medtronic,84.22,0,-7,15,-2,6,7,-15,11,9,12,18
WPC,W. P. Carey,59.84,3,0,11,0,14,11,-16,8,1,4,18
UHS,Universal Health Services,178.79,0,-3,-2,18,13,-13,12,-17,22,4,17
ADSK,Autodesk,260.69,13,-38,36,10,21,25,-38,-6,15,-4,17
CNH,CNH Industrial,11.62,9,-8,1,0,2,19,-11,26,-19,15,17
SAIA,Saia,340.2,7,-39,-8,97,57,-14,-38,-10,22,-40,17
HIW,Highwoods Properties,27.15,2,-8,0,-1,-7,16,13,-14,9,24,17
EOG,EOG Resources,107.34,-55,-8,-2,41,-24,1,-5,-3,47,40,16
EQIX,Equinix,783.4,7,-28,0,30,9,19,-29,-5,22,7,16
CCK,Crown Holdings,86.05,7,0,0,0,7,19,-17,-1,8,9,16
LII,Lennox International,558.66,12,-37,0,34,9,19,-30,-5,23,7,16
SARO,StandardAero,25.06,7,-7,0,0,0,24,-6,-3,0,15,15
DECK,Deckers Brands,107.12,4,-51,-6,89,36,-3,-43,-2,27,-21,15
CTSH,Cognizant,70.81,0,-21,0,10,-11,7,-29,34,14,26,15
TNL,Travel + Leisure Co.,41.45,0,-26,0,12,-14,24,-30,25,10,29,15
DBX,Dropbox,26.72,18,-37,1,5,-13,31,-6,-2,4,27,14
HII,Huntington Ingalls Industries,219.82,23,21,-24,2,22,25,-4,-24,-5,-8,14
NNN,NNN Reit,40.63,3,0,-1,18,20,17,-16,-17,10,-6,14
LKQ,LKQ Corporation,42.12,12,4,0,0,16,19,-14,6,-13,-2,14
KKR,KKR & Co. Inc.,103.13,0,-46,0,99,53,-13,-42,-2,17,-40,13
MKC,McCormick & Company,77.62,2,0,0,0,2,17,-16,4,6,11,13
SJM,J.M. Smucker Company (The),117.91,10,16,3,0,29,19,-5,-11,-19,-16,13
VST,Vistra Corp.,112.65,11,-33,1,26,5,7,-37,-3,41,8,13
PR,Permian Resources,10.99,0,-38,-10,22,-26,4,-5,-6,45,38,12
PAYC,Paycom,218.29,16,2,1,-20,-1,25,-3,24,-33,13,12
BA,Boeing,159.32,10,-11,-3,-9,-13,27,-7,11,-7,24,11
LNW,Light & Wonder,78.7,-21,-12,-3,53,17,-14,-17,4,21,-6,11
BLK,BlackRock,889.94,11,-50,0,18,-21,25,-8,-2,17,32,11
TSLA,"Tesla, Inc.",252.36,2,-40,25,6,-7,24,-6,-6,6,18,11
PCTY,Paylocity,187.42,16,-28,24,0,12,31,-33,-1,1,-2,10
EEFT,Euronet Worldwide,95.58,0,-8,-2,-11,-21,8,-4,18,9,31,10
UDR,"UDR, Inc.",40.8,0,-7,0,3,-4,7,-7,5,9,14,10
CPAY,Corpay,308.63,0,-30,1,17,-12,10,-8,-1,21,22,10
ARMK,Aramark,32.68,2,-41,0,36,-3,19,-49,-9,52,13,10
BEPC,Brookfield Renewable Partners,26.93,7,0,0,0,7,18,-7,-15,6,2,9
ALSN,Allison Transmission,89.41,0,-43,1,31,-11,4,-11,-3,30,20,9
NTRS,Northern Trust,89.77,0,-28,57,0,29,3,-31,-1,9,-20,9
JNJ,Johnson & Johnson,154.39,2,-6,-1,0,-5,19,-13,5,2,13,8
ULTA,Ulta Beauty,365.99,7,-8,-15,0,-16,20,14,-5,-5,24,8
BHF,Brighthouse Financial,50.5,0,-7,0,7,0,-13,-5,22,4,8,8
GEV,GE Vernova,322.31,24,-37,0,0,-13,31,-7,-3,0,21,8
TEAM,Atlassian,200.99,3,-28,1,-2,-26,30,-30,26,7,33,7
GMED,Globus Medical,72.98,12,-37,49,12,36,7,-42,-2,8,-29,7
LBRDK,Liberty Broadband (Series C),78.28,0,-3,29,-32,-6,19,-7,-3,4,13,7
SOLV,Solventum,67.81,0,-8,0,0,-8,10,-24,29,0,15,7
LBRDA,Liberty Broadband (Series A),77.25,0,-7,29,-32,-10,19,-4,-3,4,16,6
SNOW,Snowflake Inc.,144.6,17,-26,0,0,-9,31,-31,21,-6,15,6
CPT,Camden Property Trust,111.18,0,-7,0,0,-7,7,-7,6,7,13,6
OC,Owens Corning,140.27,10,-40,-6,54,18,11,-38,-10,25,-12,6
VLO,Valero Energy,110.31,0,-8,-26,40,6,7,-5,-1,-1,0,6
SBAC,SBA Communications,224.83,8,2,0,-16,-6,18,8,-15,1,12,6
TRMB,Trimble Inc.,59.52,0,-31,61,0,30,7,-37,-2,8,-24,6
MTSI,MACOM Technology Solutions,99.1,24,-46,0,54,32,1,-49,-3,25,-26,6
CTRA,Coterra,25.23,-56,-7,0,40,-23,4,-5,20,9,28,5
BG,Bunge Global,77.13,11,2,-26,0,-13,19,29,-29,-1,18,5
SN,SharkNinja,74.41,0,-31,-2,0,-33,7,-33,64,0,38,5
O,Realty Income,56.28,7,1,0,3,11,17,-16,-16,9,-6,5
XOM,ExxonMobil,103.4,-56,-7,-2,40,-25,3,-2,-17,46,30,5
FR,First Industrial Realty Trust,46.48,0,-8,-2,0,-10,18,-18,4,10,14,4
HUBS,HubSpot,528.7,0,-30,-2,7,-25,24,-33,23,15,29,4
MSGS,Madison Square Garden Sports,190.35,16,-58,-2,17,-27,23,-7,-8,23,31,4
ALNY,Alnylam Pharmaceuticals,240.18,1,-7,0,11,5,10,-7,-16,11,-2,3
SKX,Skechers,49.14,0,-38,-6,51,7,19,-43,-2,22,-4,3
DELL,Dell Technologies,85.21,7,-36,-7,28,-8,30,-30,-11,22,11,3
MAS,Masco,62.41,0,-31,-2,61,28,10,-38,-14,17,-25,3
PNR,Pentair,82.79,3,-50,0,58,11,19,-43,-6,20,-10,1
CAVA,Cava Group,89.05,24,-39,0,0,-15,33,-7,-10,0,16,1
