Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NYT,New York Times Company,48.47,11,-48,0,12,-25,19,-1,-9,17,26,1
EQR,Equity Residential,66.92,4,-8,0,9,5,19,-21,-11,9,-4,1
ALGM,Allegro MicroSystems,22.01,0,-8,-3,0,-11,20,-8,12,-12,12,1
CPNG,Coupang,21.53,11,-12,0,0,-1,24,-25,-10,13,2,1
DG,Dollar General,90.31,-1,23,-39,-13,-30,7,41,4,-22,30,0
AOS,A. O. Smith,65.21,12,-13,-24,54,29,19,-17,-30,-1,-29,0
FTV,Fortive,66.03,0,-27,-3,29,-1,5,-29,26,-1,1,0
VVV,Valvoline,34.45,6,-31,-8,27,-6,16,-33,-30,53,6,0
TXT,Textron,65.99,4,-12,-17,49,24,25,-10,-38,-1,-24,0
C,Citigroup,63.24,0,-30,1,14,-15,9,-31,27,10,15,0
PSA,Public Storage,288.79,5,-9,-2,11,5,19,-17,-17,9,-6,-1
H,Hyatt Hotels,109.07,0,-42,-5,51,4,-11,-36,-9,51,-5,-1
CHRW,C.H. Robinson,92.37,0,-8,0,0,-8,19,-8,-9,4,6,-2
RPRX,Royalty Pharma,32.28,15,0,14,0,29,9,-14,8,-34,-31,-2
CEG,Constellation Energy,206.7,24,-33,0,0,-9,31,-37,-3,15,6,-3
GM,General Motors,45.13,4,-13,0,7,-2,5,-5,-10,9,-1,-3
CUZ,Cousins Properties,26.43,0,-13,0,7,-6,7,-8,-6,9,2,-4
PKG,Packaging Corporation of America,190.54,9,-53,0,57,13,19,-50,-8,22,-17,-4
SF,Stifel,84.32,0,-38,0,55,17,7,-42,-2,16,-21,-4
GME,GameStop,26.95,17,0,-22,-26,-31,39,-5,-5,-3,26,-5
LINE,"Lineage, Inc.",54.27,4,-7,0,0,-3,19,-8,-13,0,-2,-5
SYY,Sysco,71.84,2,-7,0,0,-5,17,-17,-10,10,0,-5
AGCO,AGCO,85.79,7,-12,-5,0,-10,24,-8,-2,-9,5,-5
FANG,Diamondback Energy,127.65,0,-8,-11,43,24,7,-5,-30,-1,-29,-5
EGP,EastGroup Properties,156.6,0,-8,-2,4,-6,16,-18,4,-1,1,-5
BURL,Burlington Stores,239.45,12,-8,0,10,14,18,-43,-8,13,-20,-6
LCID,Lucid Motors,2.54,25,-36,-14,0,-25,39,9,2,-31,19,-6
SPR,Spirit AeroSystems,32.91,18,-8,0,-63,-53,30,-5,12,10,47,-6
ALLY,Ally Financial,32.21,0,-11,-2,0,-13,1,-3,-3,12,7,-6
ELS,Equity Lifestyle Properties,65.55,2,-7,-3,3,-5,18,-17,-14,11,-2,-7
GEN,Gen Digital,24.65,0,-12,0,12,0,7,-17,-9,12,-7,-7
NSA,National Storage Affiliates,35.2,0,-7,-2,-1,-10,19,-7,-18,8,2,-8
MSM,MSC Industrial Direct,77.98,13,0,-46,54,21,24,-35,-13,-5,-29,-8
AR,Antero Resources,33.23,-56,-7,23,6,-34,7,-5,18,6,26,-8
DT,Dynatrace,43.38,0,-28,-2,0,-30,9,-30,27,16,22,-8
DOCU,DocuSign,75.15,0,-41,35,-8,-14,6,-6,-2,7,5,-9
WDAY,"Workday, Inc.",232.39,9,-31,-2,10,-14,24,-33,-5,18,4,-10
UAL,United Airlines Holdings,65.72,10,-33,32,7,16,7,-43,-2,12,-26,-10
FCNCA,First Citizens BancShares,1674.81,4,-38,-2,55,19,4,-47,-3,17,-29,-10
HUM,Humana,284.73,35,5,-71,-8,-39,33,14,-2,-16,29,-10
AMCR,Amcor,9.52,10,-8,-2,0,0,16,-17,-17,7,-11,-11
WTFC,Wintrust Financial,101.06,0,-37,0,45,8,7,-38,-3,15,-19,-11
COLM,Columbia Sportswear,67.55,0,-25,-3,-2,-30,18,-24,16,9,19,-11
ALK,Alaska Air Group,44.98,0,-27,27,-1,-1,-12,-30,27,5,-10,-11
XYL,Xylem Inc.,109.71,0,-13,-2,18,3,24,-22,-34,18,-14,-11
NEE,NextEra Energy,67.7,1,-7,-1,0,-7,18,-15,-16,9,-4,-11
AVB,AvalonBay Communities,200.89,3,-26,0,12,-11,19,-21,-10,11,-1,-12
AS,Amer Sports,22.78,0,-15,0,0,-15,-13,-12,27,0,2,-13
SMCI,Supermicro,33.11,18,-14,-33,54,25,-13,-28,8,-5,-38,-13
UTHR,United Therapeutics,284.15,-49,-37,-1,53,-34,7,-30,-11,55,21,-13
AXTA,Axalta,31.15,4,-31,-2,18,-11,18,-31,-11,22,-2,-13
JLL,Jones Lang LaSalle,215.34,0,-14,0,10,-4,17,-35,-2,10,-10,-14
GRAL,"Grail, Inc.",24.85,7,-16,0,0,-9,7,-30,18,0,-5,-14
OZK,Bank OZK,38.38,0,-30,-2,52,20,-13,-35,-1,15,-34,-14
CVX,Chevron Corporation,135.33,-56,-7,-2,44,-21,-13,-5,22,2,6,-15
AVT,Avnet,46.25,17,-58,-5,41,-5,25,-49,-10,23,-11,-16
MIDD,Middleby,131.91,0,-12,-1,0,-13,-13,-26,27,9,-3,-16
XPO,"XPO, Inc.",97.46,0,-38,-2,57,17,-13,-38,-5,23,-33,-16
PCOR,Procore,60.53,0,-31,0,0,-31,7,-31,24,15,15,-16
EWBC,East West Bancorp,74.4,0,-37,0,18,-19,1,-8,-5,15,3,-16
JEF,Jefferies Financial Group,43.77,0,-44,-2,54,8,-13,-59,-5,53,-24,-16
U,Unity Technologies,18.16,0,-12,-2,0,-14,31,-26,23,-31,-3,-17
NU,Nubank,10.66,18,-33,-3,0,-18,9,-10,-13,15,1,-17
FOUR,Shift4,76.45,0,-38,0,0,-38,-1,-31,33,20,21,-17
TWLO,Twilio,86.4,0,-28,29,-30,-29,7,-37,34,7,11,-18
AMZN,Amazon,182.09,11,-33,1,17,-4,9,-38,-1,16,-14,-18
RITM,Rithm Capital,10.03,-56,-7,0,28,-35,3,-22,13,22,16,-19
FIS,Fidelity National Information Services,71.32,0,-7,0,-33,-40,10,15,-12,7,20,-20
RYN,Rayonier,24.97,0,-7,-2,-1,-10,16,-7,-14,-5,-10,-20
CSGP,CoStar Group,79.53,10,2,-45,10,-23,10,-7,5,-5,3,-20
LAD,Lithia Motors,291.57,18,-37,1,10,-8,9,-34,-4,17,-12,-20
PLD,Prologis,98.33,0,-8,-5,-1,-14,19,-22,-2,-1,-6,-20
GLW,Corning Inc.,41.6,0,-31,1,13,-17,25,-36,-2,10,-3,-20
ABNB,Airbnb,113.22,11,-25,-6,0,-20,7,-28,21,-1,-1,-21
WEX,WEX Inc.,127.71,0,-8,-25,-1,-34,19,14,-16,-4,13,-21
AMTM,Amentum,18.5,10,-39,0,0,-29,19,-7,-4,0,8,-21
NVR,"NVR, Inc.",7241.88,4,-91,-5,61,-31,16,-17,-14,25,10,-21
ESTC,Elastic NV,79.42,0,-28,-3,-2,-33,10,-33,19,15,11,-22
CUBE,CubeSmart,38.3,0,-8,-5,0,-13,16,-17,-18,10,-9,-22
SNDK,SanDisk,33.55,-1,0,0,0,-1,-14,-8,0,0,-22,-23
SUI,Sun Communities,123.14,3,-7,-1,-20,-25,17,-21,-1,7,2,-23
FCX,Freeport-McMoRan,33.75,4,-8,-19,0,-23,24,-5,-18,-2,-1,-24
APD,Air Products,272.58,3,-26,0,12,-11,20,-38,-1,6,-13,-24
LNC,Lincoln Financial,29.97,-21,-8,0,-2,-31,-13,-11,26,4,6,-25
ZG,Zillow (Class A),61.72,0,-28,36,-37,-29,-12,-35,34,16,3,-26
GAP,Gap Inc.,19.28,0,-26,-2,14,-14,-13,-8,-6,15,-12,-26
BLD,TopBuild,292.32,2,-51,-11,42,-18,7,-8,-28,21,-8,-26
BAH,Booz Allen Hamilton,112.03,7,-101,-12,97,-9,10,-48,-14,34,-18,-27
LSCC,Lattice Semiconductor,43.7,0,-14,-2,-1,-17,7,-25,19,-11,-10,-27
REGN,Regeneron Pharmaceuticals,570.45,0,-24,-23,0,-47,2,-17,-24,59,20,-27
EVR,Evercore,182.71,3,-46,-2,54,9,-12,-39,-8,22,-37,-28
FERG,Ferguson Enterprises,166.49,18,-85,-8,61,-14,19,-37,-17,21,-14,-28
ES,Eversource Energy,58.47,2,-7,-1,-6,-12,16,9,-17,-24,-16,-28
AYI,Acuity Brands,238.47,0,-37,0,23,-14,10,-37,-3,16,-14,-28
WYNN,Wynn Resorts,73.57,0,-12,-4,-2,-18,20,-17,-10,-4,-11,-29
ECG,Everus Construction Group,37.51,25,-38,0,0,-13,31,-47,0,0,-16,-29
CRUS,Cirrus Logic,87.38,0,-24,-5,15,-14,20,-24,-23,12,-15,-29
OWL,Blue Owl Capital,17.21,0,-37,0,0,-37,2,-8,-3,17,8,-29
SOFI,SoFi,10.81,10,-33,28,0,5,7,-47,-2,7,-35,-30
MPW,Medical Properties Trust,5.36,0,2,10,-32,-20,23,-6,4,-31,-10,-30
FLS,Flowserve,42.49,0,-37,-2,23,-16,7,-39,-3,21,-14,-30
CIEN,Ciena,58.47,12,-31,1,8,-10,7,-37,-3,12,-21,-31
UHAL,U-Haul,60.71,-6,-33,-2,18,-23,17,-31,-10,16,-8,-31
HRL,Hormel Foods,30.54,3,2,-17,-19,-31,11,24,-9,-26,0,-31
COIN,Coinbase,176.58,13,-39,-3,0,-29,25,-38,-5,14,-4,-33
FNB,FNB Corporation,12.04,0,-37,-2,51,12,-13,-37,-10,15,-45,-33
ZM,Zoom Communications,71.97,10,-36,31,0,5,11,-6,-2,-42,-39,-34
DD,DuPont,60.96,0,-18,-3,0,-21,7,-25,-17,22,-13,-34
PINC,"Premier, Inc.",19.52,7,0,0,-24,-17,2,19,-9,-30,-18,-35
CHTR,Charter Communications,340.21,0,-7,0,-32,-39,19,-7,-10,2,4,-35
GEHC,GE HealthCare,64.38,0,-23,-2,0,-25,10,-32,8,4,-10,-35
ESI,Element Solutions,18.85,0,-15,-2,0,-17,7,-30,-11,16,-18,-35
ROIV,Roivant Sciences,10.19,13,-69,-3,0,-59,24,-10,-10,20,24,-35
BAC,Bank of America,36.71,0,-30,0,14,-16,10,-38,-1,10,-19,-35
PEGA,Pegasystems,68.93,12,-40,1,0,-27,25,-42,-2,11,-8,-35
WY,Weyerhaeuser,26.12,0,-8,-5,0,-13,19,-21,-17,-4,-23,-36
KEYS,Keysight,136.33,0,-34,-2,0,-36,2,-30,27,1,0,-36
STT,State Street Corporation,81.15,0,-30,0,12,-18,9,-35,-2,10,-18,-36
DLB,Dolby Laboratories,74.02,0,-18,0,0,-18,18,-38,-2,4,-18,-36
MKTX,MarketAxess,222.55,12,2,-10,-25,-21,14,24,-14,-40,-16,-37
GXO,GXO Logistics,34.51,0,-8,-19,0,-27,19,-8,-17,-4,-10,-37
D,Dominion Energy,54.11,5,-7,0,-30,-32,17,-17,-12,6,-6,-38
F,Ford Motor Company,9.71,4,1,-32,-13,-40,17,-4,-10,-1,2,-38
HAYW,Hayward Holdings,12.22,0,-26,-2,0,-28,10,-24,-8,12,-10,-38
CNC,Centene,62.98,0,8,-26,-7,-25,9,24,-23,-24,-14,-39
WAT,Waters Corporation,334.19,2,-25,0,10,-13,9,-43,-2,10,-26,-39
CRM,Salesforce,254.57,8,-39,0,18,-13,4,-44,-3,17,-26,-39
PHM,PulteGroup,95.43,0,-90,-5,61,-34,3,-17,-16,25,-5,-39
EXR,Extra Space Storage,137.67,2,-25,-1,0,-24,19,-26,-18,9,-16,-40
BIRK,Birkenstock,48.46,25,-37,-2,0,-14,19,-43,-2,0,-26,-40
RMD,Resmed,214.59,3,-33,0,0,-30,25,-42,-2,9,-10,-40
MSCI,MSCI,551.33,13,-53,0,10,-30,24,-45,-5,16,-10,-40
DAY,Dayforce,56.17,11,-53,-2,-8,-52,24,-7,-6,1,12,-40
NSC,Norfolk Southern,221.47,4,-30,0,0,-26,24,-37,-12,10,-15,-41
CPB,Campbell Soup Company,38.89,4,-7,-14,-2,-19,16,-17,-21,-1,-23,-42
RKT,Rocket Companies,12.85,-28,0,-1,0,-29,3,-11,-21,16,-13,-42
ANSS,Ansys,302.35,7,-37,-2,7,-25,10,-44,-3,19,-18,-43
WDC,Western Digital,35.81,7,-33,-4,-1,-31,29,-30,-10,-1,-12,-43
DLTR,Dollar Tree,73.72,11,2,-53,-11,-51,6,12,7,-18,7,-44
HR,Healthcare Realty Trust,15.82,2,-7,0,-35,-40,9,-7,-11,5,-4,-44
STZ,Constellation Brands,187.41,18,0,-27,0,-9,19,-7,-43,-4,-35,-44
POOL,Pool Corporation,311.93,4,-25,-5,-2,-28,17,-17,-11,-5,-16,-44
KIM,Kimco Realty,20.29,10,-79,0,51,-18,19,-45,-10,10,-26,-44
OMC,Omnicom Group,76.59,4,-86,-9,41,-50,19,-45,-14,46,6,-44
PLTK,Playtika,5.05,8,-39,-8,0,-39,24,7,-9,-27,-5,-44
TKR,Timken Company,61.92,0,-14,-6,0,-20,9,-29,-3,-1,-24,-44
DAL,Delta Air Lines,40.31,4,-37,-2,15,-20,-3,-40,-3,22,-24,-44
KHC,Kraft Heinz,29.79,6,0,-24,0,-18,17,-16,-22,-6,-27,-45
OSK,Oshkosh Corporation,86.2,0,-26,-8,0,-34,25,-33,-2,-1,-11,-45
ROK,Rockwell Automation,233.38,0,-31,-5,0,-36,4,-30,23,-7,-10,-46
HHH,Howard Hughes Holdings,66.02,0,-15,-2,-2,-19,3,-31,-10,10,-28,-47
VNOM,Viper Energy,37.52,-56,-43,-1,40,-60,-13,-7,-10,43,13,-47
KEY,Keycorp,14.06,0,-37,0,-1,-38,2,-11,-9,9,-9,-47
PATH,UiPath,10.71,18,-37,-8,0,-27,25,-33,-7,-6,-21,-48
HAS,Hasbro,53.37,0,-8,-2,-7,-17,1,-23,-16,7,-31,-48
CFLT,"Confluent, Inc.",21.5,7,-28,-2,0,-23,7,-32,21,-22,-26,-49
EW,Edwards Lifesciences,69.88,3,-7,-38,-10,-52,10,12,12,-31,3,-49
HPQ,HP Inc.,24.04,0,-33,-7,0,-40,17,-27,-11,12,-9,-49
Z,Zillow (Class C),62.61,-56,-28,36,-3,-51,-13,-35,34,16,2,-49
VRT,Vertiv,71.58,13,-43,-2,4,-28,7,-47,-3,22,-21,-49
HBAN,Huntington Bancshares,13.14,0,-38,0,17,-21,1,-38,-5,12,-30,-51
VOYA,Voya Financial,57.52,0,-26,-5,0,-31,-13,-25,-10,27,-21,-52
ROKU,"Roku, Inc.",59.49,0,-15,-2,-15,-32,-13,-32,27,-2,-20,-52
DOC,Healthpeak Properties,18.7,0,-8,-1,-27,-36,4,-11,-14,5,-16,-52
TFSL,Third Federal S&L,11.92,1,-26,0,-2,-27,1,-30,-11,15,-25,-52
PB,Prosperity Bancshares,65.63,0,-31,0,10,-21,3,-38,-6,10,-31,-52
MPC,Marathon Petroleum,124.89,0,-8,-26,45,11,-13,-5,-41,-4,-63,-52
JHG,Janus Henderson,31.28,0,-31,0,15,-16,-13,-37,-1,14,-37,-53
CBSH,Commerce Bancshares,58.42,3,-30,1,0,-26,3,-37,-2,9,-27,-53
TPG,TPG Inc.,44.5,9,-50,0,0,-41,24,-45,-6,15,-12,-53
PSX,Phillips 66,97.86,0,-8,-18,37,11,-13,-8,-43,-1,-65,-54
HSY,Hershey Company (The),170.34,10,0,-27,0,-17,20,-16,-26,-15,-37,-54
MU,Micron Technology,71.0,0,-15,-17,18,-14,4,-9,-34,-1,-40,-54
MORN,"Morningstar, Inc.",283.0,7,-68,-2,24,-39,18,-39,-8,14,-15,-54
WST,West Pharmaceutical Services,212.71,7,-42,-9,-3,-47,16,-10,-9,-4,-7,-54
CMCSA,Comcast,34.17,0,-7,-17,-5,-29,-1,-7,-14,-4,-26,-55
EMN,Eastman Chemical Company,79.39,0,-25,-3,0,-28,9,-30,-17,11,-27,-55
CAG,Conagra Brands,26.19,2,4,-14,-3,-11,11,-14,-22,-19,-44,-55
NBIX,Neurocrine Biosciences,94.86,0,-46,-10,-1,-57,17,-43,-2,30,2,-55
CERT,"Certara, Inc.",14.39,15,1,-38,0,-22,17,-32,10,-28,-33,-55
RF,Regions Financial Corporation,19.27,0,-38,0,18,-20,2,-38,-9,10,-35,-55
DDOG,Datadog,91.89,0,-42,-5,0,-47,30,-42,-8,11,-9,-56
FRT,Federal Realty Investment Trust,92.28,4,-41,-5,0,-42,19,-32,-11,10,-14,-56
WAL,Western Alliance Bancorporation,63.95,0,-31,0,-1,-32,1,-31,-9,14,-25,-57
LW,Lamb Weston,55.99,0,0,-54,-4,-58,7,12,-8,-10,1,-57
SON,Sonoco,44.13,2,-8,-26,-1,-33,16,-7,-24,-10,-25,-58
MTDR,Matador Resources,39.23,0,-38,-11,0,-49,3,-6,-4,-2,-9,-58
AMED,Amedisys,91.38,-41,0,-20,-36,-97,-2,28,7,6,39,-58
BALL,Ball Corporation,48.81,3,-8,-17,-7,-29,12,-16,-24,-1,-29,-58
ALAB,Astera Labs,59.41,18,-46,0,0,-28,33,-59,-4,0,-30,-58
PEP,PepsiCo,146.77,2,-7,-24,0,-29,17,-16,-21,-9,-29,-58
CFR,Frost Bank,109.93,0,-31,0,0,-31,3,-34,-2,6,-27,-58
TOL,Toll Brothers,94.21,0,-85,-5,57,-33,7,-43,-11,22,-25,-58
RIVN,Rivian,12.03,2,-37,-8,0,-43,7,-1,-5,-17,-16,-59
IVZ,Invesco,12.97,0,-31,-2,-2,-35,4,-35,-2,9,-24,-59
FITB,Fifth Third Bancorp,34.59,0,-31,0,18,-13,-13,-37,-9,12,-47,-60
DHI,D. R. Horton,121.02,0,-114,-10,61,-63,10,-17,-17,26,2,-61
FHB,"First Hawaiian, Inc.",21.72,0,-26,0,0,-26,-13,-30,-2,10,-35,-61
HXL,Hexcel,52.72,10,-31,-11,-1,-33,25,-45,-3,-5,-28,-61
SW,Smurfit Westrock,41.45,0,-33,0,0,-33,7,-30,-5,0,-28,-61
COP,ConocoPhillips,86.46,0,-8,-27,0,-35,2,19,-43,-4,-26,-61
MDB,MongoDB Inc.,158.01,0,-28,-8,-5,-41,24,-31,-9,-5,-21,-62
LITE,Lumentum,52.36,0,-39,-2,-3,-44,-14,-8,-3,6,-19,-63
EFX,Equifax,224.41,3,-47,-2,12,-34,19,-42,-20,14,-29,-63
SYF,Synchrony Financial,46.96,0,-37,0,17,-20,-12,-43,-2,14,-43,-63
FLO,Flowers Foods,18.71,0,-7,-19,-4,-30,18,6,-39,-19,-34,-64
XP,XP Inc.,13.72,7,0,-30,0,-23,23,-10,-50,-4,-41,-64
AMD,Advanced Micro Devices,94.5,10,-14,-24,0,-28,20,-5,-48,-3,-36,-64
PNFP,Pinnacle Financial Partners,92.16,0,-37,0,11,-26,-13,-37,-2,14,-38,-64
BDX,Becton Dickinson,205.71,0,-35,-10,-1,-46,3,-9,-1,-11,-18,-64
SAM,Boston Beer Company,244.44,12,0,-17,-33,-38,18,9,-13,-40,-26,-64
WEN,Wendy's Company (The),13.23,0,-9,-19,-4,-32,7,-15,-14,-11,-33,-65
SNV,Synovus,40.03,0,-37,0,17,-20,-13,-37,-5,10,-45,-65
QCOM,Qualcomm,139.15,4,-33,-7,18,-18,24,-36,-34,-1,-47,-65
BBY,Best Buy,61.76,0,-30,-6,-2,-38,7,-29,-17,12,-27,-65
DLR,Digital Realty,146.34,17,-55,0,18,-20,25,-79,-6,15,-45,-65
PNC,PNC Financial Services,155.31,0,-43,0,10,-33,1,-37,-6,10,-32,-65
CR,Crane Co.,141.28,0,-30,0,0,-30,5,-32,-10,1,-36,-66
MTB,M&T Bank,158.44,-1,-37,0,18,-20,-13,-37,-6,10,-46,-66
VNT,Vontier,30.27,0,-33,-6,0,-39,9,-30,-5,-1,-27,-66
FRPT,Freshpet,81.26,7,-45,-6,-2,-46,10,-43,-2,15,-20,-66
HSIC,Schein (Henry),65.61,0,-25,-3,-1,-29,17,-35,-1,-19,-38,-67
CCL,Carnival Corporation & plc,17.82,7,-37,1,0,-29,-13,-38,-2,15,-38,-67
TMO,Thermo Fisher Scientific,449.69,0,-33,-4,0,-37,6,-43,-3,10,-30,-67
DNB,Dun & Bradstreet,8.73,3,-46,-8,0,-51,16,11,-10,-33,-16,-67
GO,Grocery Outlet,14.24,11,3,-82,0,-68,25,9,-10,-24,0,-68
BBWI,"Bath & Body Works, Inc.",28.64,3,-30,-7,-11,-45,-13,-25,17,-2,-23,-68
LAZ,Lazard,35.6,0,-31,-2,16,-17,-13,-37,-10,9,-51,-68
TTEK,Tetra Tech,30.43,15,-102,-11,1,-97,19,9,-14,15,29,-68
CG,Carlyle Group (The),36.56,-1,-37,-2,17,-23,-14,-44,-2,14,-46,-69
IR,Ingersoll Rand,73.39,0,-79,-3,19,-63,20,-41,-10,25,-6,-69
PINS,Pinterest,25.86,0,-20,-6,0,-26,-13,-28,-1,-1,-43,-69
GTLB,GitLab,42.42,0,-29,-3,0,-32,-13,-36,-2,14,-37,-69
ONTO,Onto Innovation,120.62,13,-43,-8,0,-38,-3,-47,-3,22,-31,-69
IRDM,Iridium Communications,24.32,0,-25,-3,-15,-43,19,-25,-5,-15,-26,-69
A,Agilent Technologies,105.16,0,-36,-5,-1,-42,7,-42,-2,10,-27,-69
DHR,Danaher Corporation,192.95,7,-53,-11,0,-57,10,-11,-22,10,-13,-70
ACN,Accenture,290.01,0,-33,-5,0,-38,-13,-33,-1,15,-32,-70
GIS,General Mills,59.02,0,-6,-23,0,-29,9,-16,-19,-15,-41,-70
DXCM,Dexcom,67.38,23,-27,-38,-10,-52,4,-30,12,-5,-19,-71
COO,Cooper Companies (The),78.79,7,-47,-9,-1,-50,17,-42,-14,18,-21,-71
BMRN,BioMarin Pharmaceutical,59.67,0,-7,-32,-16,-55,7,-10,4,-18,-17,-72
LBTYA,Liberty Global (Series A),10.5,0,-8,-22,-27,-57,19,-9,-20,-6,-16,-73
ZTS,Zoetis,150.65,0,-25,-17,-1,-43,8,-17,-20,-1,-30,-73
NVT,Nvent Electric,50.0,12,-55,-8,8,-43,30,-49,-10,-1,-30,-73
NDSN,Nordson,184.45,3,-26,-18,0,-41,19,-37,-11,-3,-32,-73
CFG,Citizens Financial Group,35.58,0,-31,0,0,-31,-13,-37,-2,10,-42,-73
NXST,Nexstar Media Group,152.52,-56,-7,-1,0,-64,4,-5,-14,6,-9,-73
CMA,Comerica,52.2,0,-31,0,-1,-32,-13,-31,-6,8,-42,-74
LYFT,Lyft,10.89,0,-43,-6,0,-49,24,-35,-9,-5,-25,-74
TFC,Truist Financial,36.18,0,-30,0,-1,-31,-13,-35,-5,10,-43,-74
KMPR,Kemper Corporation,58.08,-59,-9,0,0,-68,-9,-7,-2,10,-8,-76
ZI,ZoomInfo,8.0,0,-12,-5,0,-17,3,-19,-10,-33,-59,-76
ADM,Archer Daniels Midland,46.44,9,-7,-28,-7,-33,18,-16,-30,-16,-44,-77
