Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
IONS,Ionis Pharmaceuticals,28.73,6,-15,-31,-7,-47,18,-14,-28,-6,-30,-77
COLD,Americold,19.42,2,-10,-23,-7,-38,19,-24,-23,-11,-39,-77
TXN,Texas Instruments,150.91,-21,-15,-2,0,-38,-13,-25,-13,12,-39,-77
S,SentinelOne,17.26,3,-39,-7,0,-43,-3,-32,-10,10,-35,-78
WBS,Webster Bank,43.43,0,-37,-2,0,-39,-13,-37,-2,13,-39,-78
NCLH,Norwegian Cruise Line Holdings,16.3,0,-38,-2,-1,-41,-13,-38,-2,16,-37,-78
FMC,FMC Corporation,37.58,0,-8,-22,-20,-50,19,-7,-18,-22,-28,-78
TROW,T. Rowe Price,89.31,12,-49,-5,-21,-63,25,-42,-7,9,-15,-78
IPG,Interpublic Group of Companies (The),25.01,4,-25,-25,0,-46,19,-17,-22,-13,-33,-79
CSX,CSX Corporation,28.27,7,-39,-18,0,-50,25,-38,-14,-2,-29,-79
INGM,Ingram Micro,15.73,0,-31,0,0,-31,-13,-35,0,0,-48,-79
BMY,Bristol Myers Squibb,51.33,-56,-7,24,-1,-40,-61,-10,30,1,-40,-80
THO,Thor Industries,70.24,0,-30,-8,-2,-40,4,-31,-11,-2,-40,-80
MTD,Mettler Toledo,1084.62,3,-25,-5,-1,-28,9,-37,-23,-1,-52,-80
RVTY,Revvity,97.61,0,-25,-2,-20,-47,-13,-17,-7,4,-33,-80
XYZ,"Block, Inc.",54.69,11,-39,-6,-32,-66,25,-42,-7,9,-15,-81
INTC,Intel,20.31,0,-12,-51,-16,-79,5,-7,8,-8,-2,-81
CLX,Clorox,140.95,0,-70,0,-1,-71,17,-28,-9,9,-11,-82
REYN,Reynolds Consumer Products,23.98,11,-48,-10,0,-47,18,-41,-22,9,-36,-83
ZION,Zions Bancorporation,42.89,0,-37,0,-1,-38,-13,-38,-5,11,-45,-83
INFA,Informatica,17.5,7,-42,-24,0,-59,20,-33,-9,-3,-25,-84
OLED,Universal Display Corporation,116.1,0,-12,-19,-2,-33,-13,-15,-22,-1,-51,-84
FCN,FTI Consulting,167.12,17,-117,-19,91,-28,19,-45,-29,-1,-56,-84
TRU,TransUnion,74.78,0,-33,-2,-1,-36,-13,-32,-13,10,-48,-84
CHRD,Chord Energy,88.44,0,-8,-32,0,-40,-1,-5,-36,-2,-44,-84
NUE,Nucor,110.82,7,-18,-37,0,-48,10,-28,-14,-4,-36,-84
GLOB,Globant,108.01,3,-39,-8,-3,-47,7,-33,-8,-3,-37,-84
CF,CF Industries,72.4,0,-47,-2,0,-49,11,-47,-4,4,-36,-85
INCY,Incyte,59.22,2,-31,-1,-27,-57,7,-25,-13,3,-28,-85
SITE,SiteOne Landscape Supply,114.93,6,-37,-8,-5,-44,19,-45,-11,-4,-41,-85
WMS,Advanced Drainage Systems,105.58,11,-38,-22,0,-49,19,-35,-36,15,-37,-86
MRVL,Marvell Technology,52.22,-1,-36,-3,-1,-41,-13,-43,-3,14,-45,-86
TREX,"Trex Company, Inc.",55.24,3,-46,-36,-9,-88,19,-7,-8,-2,2,-86
AKAM,Akamai Technologies,74.2,0,-37,-8,-3,-48,11,-36,-8,-6,-39,-87
GPC,Genuine Parts Company,116.23,8,-8,-32,0,-32,17,-17,-42,-13,-55,-87
RGEN,Repligen,127.22,11,-26,-5,-13,-33,24,-43,-2,-33,-54,-87
BSY,Bentley Systems,43.03,25,-86,-23,0,-84,33,-25,-10,-2,-4,-88
KMX,CarMax,67.52,-21,-31,-1,-32,-85,-15,9,-5,7,-4,-89
LFUS,Littelfuse,159.22,0,-33,-7,-2,-42,5,-28,-21,-4,-48,-90
IDXX,Idexx Laboratories,404.86,7,-24,-28,-7,-52,19,-27,-26,-4,-38,-90
ADBE,Adobe Inc.,350.81,0,-23,-18,-2,-43,7,-31,-22,-1,-47,-90
UWMC,United Wholesale Mortgage,4.7,-42,-16,-11,0,-69,3,-24,-24,21,-24,-93
LBTYK,Liberty Global (Series C),10.89,0,-8,-22,-26,-56,23,-9,-19,-32,-37,-93
NVST,Envista,15.63,0,-31,-5,0,-36,7,-32,-5,-28,-58,-94
SNDR,Schneider National,22.58,10,-60,-5,0,-55,7,-44,-9,6,-40,-95
LEN-B,Lennar (Class B),100.91,0,-94,-10,58,-46,-13,-46,-17,25,-51,-97
ZBRA,Zebra Technologies,231.66,0,-47,-3,-3,-53,-1,-49,-3,9,-44,-97
IFF,International Flavors & Fragrances,73.42,3,-39,-5,-27,-68,19,-39,-17,7,-30,-98
HUN,Huntsman Corporation,13.72,0,-18,-27,-11,-56,19,-11,-22,-29,-43,-99
USB,U.S. Bancorp,38.19,0,-54,0,-1,-55,3,-53,-6,11,-45,-100
LULU,Lululemon Athletica,259.75,0,-31,-2,-2,-35,-14,-41,-2,-8,-65,-100
RARE,Ultragenyx,34.87,6,-37,-9,-34,-74,18,-35,-17,8,-26,-100
WU,Western Union,9.85,3,-7,-5,-42,-51,8,-17,-40,-1,-50,-101
VFC,VF Corporation,11.24,0,-28,-2,-39,-69,7,-42,-2,3,-34,-103
PYPL,PayPal,62.26,9,-49,-3,-35,-78,25,-49,-6,5,-25,-103
SHC,Sotera Health,10.63,0,-33,-9,0,-42,-12,-33,-14,-2,-61,-103
FND,Floor & Decor,72.99,0,-33,-17,-2,-52,7,-46,-11,-2,-52,-104
UHAL-B,U-Haul (Series N),53.66,-21,-37,-6,0,-64,6,-31,-20,5,-40,-104
IEX,IDEX Corporation,169.89,4,-50,-10,0,-56,5,-42,-10,-2,-49,-105
DAR,Darling Ingredients,29.29,0,-31,-8,-16,-55,19,-31,-12,-26,-50,-105
LYB,LyondellBasell,57.46,0,-19,-26,-1,-46,1,-17,-40,-3,-59,-105
KRC,Kilroy Realty,30.99,4,-67,-2,-36,-101,7,-10,-8,7,-4,-105
COHR,Coherent Corp.,56.15,0,-56,-2,-1,-59,-13,-38,-6,11,-46,-105
LEN,Lennar (Class A),106.04,0,-114,-12,60,-66,-2,-46,-17,25,-40,-106
SWK,Stanley Black & Decker,60.1,0,-25,-11,-35,-71,1,-30,-17,10,-36,-107
INSP,Inspire Medical Systems,149.54,7,-33,-5,-2,-33,7,-58,-10,-13,-74,-107
CROX,Crocs,90.8,-21,-8,-24,-1,-54,-13,-6,-34,-1,-54,-108
BXP,"BXP, Inc.",62.84,4,-83,-2,-35,-116,17,-8,-11,9,7,-109
OVV,Ovintiv,32.3,-56,-8,-19,0,-83,-13,-5,-6,-2,-26,-109
M,"Macy's, Inc.",11.32,0,-64,-13,-11,-88,20,-33,-7,-2,-22,-110
NOV,NOV Inc.,12.03,0,-8,-37,-8,-53,-13,-5,-28,-11,-57,-110
ENTG,Entegris,72.85,0,-26,-26,-2,-54,7,-31,-31,-1,-56,-110
FSLR,First Solar,131.28,5,-66,-21,58,-24,7,-58,-33,-2,-86,-110
MOS,Mosaic Company (The),26.57,14,2,-3,-12,1,24,-7,-102,-26,-111,-110
RH,RH,163.76,0,-38,-6,-3,-47,-13,-50,-5,5,-63,-110
DV,DoubleVerify,12.16,0,-32,-52,0,-84,-5,-32,16,-6,-27,-111
ELF,e.l.f. Beauty,53.43,-1,-59,-32,27,-65,7,-17,-36,-1,-47,-112
CCCS,CCC Intelligent Solutions,8.94,18,-57,-10,0,-49,25,-77,-9,-2,-63,-112
AVTR,Avantor,15.56,4,-46,-11,0,-53,7,-45,-22,-1,-61,-114
NLY,Annaly Capital Management,17.84,-105,-7,0,6,-106,-13,-13,6,12,-8,-114
BF-B,Brown–Forman (Class B),34.47,17,0,-85,-14,-82,20,-12,-17,-24,-33,-115
AGNC,AGNC Investment,8.44,-114,-10,0,12,-112,-14,-15,10,13,-6,-118
DINO,HF Sinclair,27.87,0,-34,-32,-5,-71,9,-8,-44,-4,-47,-118
COLB,Columbia Banking System,21.41,0,-57,-2,-5,-64,-14,-38,-8,6,-54,-118
AAP,Advance Auto Parts,32.88,0,-34,-34,-24,-92,10,-4,-2,-30,-26,-118
BEN,Franklin Templeton Investments,18.06,7,-25,-50,-5,-73,19,-41,-5,-18,-45,-118
FDX,FedEx,210.47,0,-70,-8,28,-50,3,-83,-10,21,-69,-119
MGM,MGM Resorts International,29.63,11,-31,-38,0,-58,20,-32,-45,-5,-62,-120
QRVO,Qorvo,58.89,0,-33,-27,-27,-87,7,-8,-31,-1,-33,-120
BF-A,Brown–Forman (Class A),34.25,18,-1,-84,-14,-81,20,-16,-24,-20,-40,-121
ST,Sensata Technologies,19.99,0,-13,-24,-11,-48,7,-18,-31,-31,-73,-121
REXR,Rexford Industrial,32.83,0,-8,-28,-14,-50,1,-22,-23,-28,-72,-122
BILL,Bill.com,41.18,0,-46,-6,0,-52,7,-42,-2,-33,-70,-122
EPAM,EPAM Systems,151.98,0,-37,-8,-23,-68,-13,-31,23,-33,-54,-122
DIS,Walt Disney Company (The),84.7,-1,-28,-2,-37,-68,-13,-39,-1,-1,-54,-122
TDC,Teradata,20.5,0,-47,-61,-13,-121,25,-6,-9,-12,-2,-123
MAN,ManpowerGroup,51.72,0,-8,-28,-24,-60,7,-10,-28,-32,-63,-123
KNX,Knight-Swift,40.54,0,-43,-7,-1,-51,-14,-46,-3,-9,-72,-123
TTC,Toro Company (The),68.36,3,-37,-17,-3,-54,20,-43,-30,-16,-69,-123
MCHP,Microchip Technology,38.86,0,-15,-28,-2,-45,-13,-25,-37,-3,-78,-123
TECH,Bio-Techne,52.54,0,-46,-9,-20,-75,1,-39,-9,-2,-49,-124
MTN,Vail Resorts,142.04,0,-60,-15,-19,-94,17,-7,-9,-32,-31,-125
MAT,Mattel,15.22,-56,-8,-2,-1,-67,-14,-23,6,-27,-58,-125
MKSI,MKS Instruments,68.52,0,-42,-9,-9,-60,-13,-49,-3,-1,-66,-126
PENN,Penn Entertainment,14.28,-16,-28,-5,-30,-79,-12,-32,36,-40,-48,-127
WFRD,Weatherford International,43.52,0,-41,-26,0,-67,3,-32,-30,-1,-60,-127
CAR,Avis Budget Group,71.3,7,-36,-68,-16,-113,20,8,-9,-33,-14,-127
YETI,Yeti Holdings,28.82,0,-64,-17,-2,-83,3,-33,-8,-6,-44,-127
WLK,Westlake Corporation,90.05,0,-39,-22,0,-61,7,-37,-34,-2,-66,-127
FBIN,Fortune Brands Innovations,51.5,0,-94,-8,-1,-103,19,-46,-14,16,-25,-128
NWL,Newell Brands,4.97,0,-46,-9,-27,-82,7,-12,-9,-32,-46,-128
RRX,Regal Rexnord,100.47,0,-55,-10,-1,-66,-13,-47,-11,9,-62,-128
VAC,Marriott Vacations Worldwide,53.93,0,-37,-7,-13,-57,-13,-30,-7,-21,-71,-128
SLB,Schlumberger,33.92,-56,-8,-52,0,-116,1,-5,-3,-6,-13,-129
TER,Teradyne,73.82,0,-52,-11,-2,-65,-3,-55,-5,-1,-64,-129
AA,Alcoa,25.0,0,-70,-3,-16,-89,8,-13,-9,-28,-42,-131
ARE,Alexandria Real Estate Equities,79.72,0,-15,-19,-26,-60,6,-17,-30,-31,-72,-132
GFS,GlobalFoundries,33.64,0,-35,-64,0,-99,1,-29,8,-13,-33,-132
TGT,Target Corporation,94.66,0,-45,-13,-7,-65,1,-45,-21,-2,-67,-132
CZR,Caesars Entertainment,25.26,24,-33,-8,-21,-38,-12,-32,-17,-33,-94,-132
SMG,Scotts Miracle-Gro Company,51.49,0,-54,-4,-35,-93,9,-44,-14,9,-40,-133
SWKS,Skyworks Solutions,57.73,3,-51,-25,-26,-99,7,-13,-28,-1,-35,-134
VLTO,Veralto,90.75,0,-114,0,0,-114,19,-24,-15,0,-20,-134
BWA,BorgWarner,26.43,0,-81,-19,-3,-103,7,-11,-17,-12,-33,-136
SEG,Seaport Entertainment Group,18.9,0,-82,0,0,-82,-13,-31,-10,0,-54,-136
GPN,Global Payments,85.06,0,-42,-9,-35,-86,3,-42,-6,-6,-51,-137
TTD,Trade Desk (The),48.62,0,-58,-9,-2,-69,-3,-73,-9,16,-69,-138
PARA,Paramount Global (Class B),10.68,-52,-3,-2,-35,-92,-14,-7,15,-41,-47,-139
PVH,PVH Corp.,70.29,3,-65,-14,-2,-78,20,-70,-10,-3,-63,-141
EXAS,Exact Sciences,44.19,10,-67,-10,-21,-88,19,-46,-14,-12,-53,-141
TFX,Teleflex,132.15,0,-51,-24,-35,-110,1,-6,-20,-6,-31,-141
NCNO,nCino,23.64,0,-80,-8,0,-88,33,-88,-10,11,-54,-142
DJT,Trump Media & Technology Group,18.92,17,-58,-38,0,-79,-2,-51,-6,-5,-64,-143
ZBH,Zimmer Biomet,101.93,-49,-5,-47,-13,-114,3,27,-46,-14,-30,-144
AMKR,Amkor Technology,16.98,10,-57,-22,-1,-70,7,-50,-30,-1,-74,-144
BIO,Bio-Rad Laboratories,250.51,16,-45,-9,-24,-62,10,-45,-14,-33,-82,-144
IQV,IQVIA,150.95,0,-43,-22,-2,-67,-13,-38,-24,-2,-77,-144
HST,Host Hotels & Resorts,13.79,12,-70,-14,0,-72,10,-75,-9,-2,-76,-148
PK,Park Hotels & Resorts,9.63,2,-68,-8,-3,-77,19,-79,-10,-1,-71,-148
MTCH,Match Group,28.65,0,-33,-8,-33,-74,11,-37,-15,-34,-75,-149
COTY,Coty,5.2,3,-54,-46,-3,-100,20,-17,-48,-5,-50,-150
SEB,Seaboard Corporation,2607.57,0,-7,-81,-19,-107,-2,-17,1,-25,-43,-150
DVN,Devon Energy,28.72,-56,-8,-32,-1,-97,-13,14,-38,-18,-55,-152
IAC,IAC Inc.,33.82,-56,-7,-22,-27,-112,16,-6,-17,-34,-41,-153
RHI,Robert Half,49.93,0,-56,-11,-5,-72,7,-52,-9,-28,-82,-154
HAL,Halliburton,21.25,0,-59,-45,-1,-105,7,-8,-44,-5,-50,-155
BIIB,Biogen,119.23,0,-11,-66,-23,-100,4,-16,-29,-14,-55,-155
JBHT,J. B. Hunt,137.74,0,-60,-13,-1,-74,-13,-52,-10,-6,-81,-155
TRIP,Tripadvisor,11.71,0,-33,-43,-48,-124,4,-6,11,-40,-31,-155
WBA,Walgreens Boots Alliance,10.92,12,0,-102,-73,-163,32,-6,12,-31,7,-156
CDW,CDW,151.72,3,-34,-24,0,-55,-13,-39,-45,-4,-101,-156
NFE,New Fortress Energy,5.69,-21,-38,-53,0,-112,-13,-6,-4,-21,-44,-156
CNXC,Concentrix,49.83,0,2,-146,0,-144,17,-3,3,-29,-12,-156
AVY,Avery Dennison,172.29,7,-119,-17,0,-129,16,-17,-25,-1,-27,-156
WSC,WillScot Mobile Mini,24.49,0,-37,-47,-2,-86,-2,-37,-24,-8,-71,-157
LSTR,Landstar,141.25,2,-80,-17,0,-95,17,-52,-24,-3,-62,-157
CPRI,Capri Holdings,14.39,0,-28,-54,-7,-89,19,-42,-18,-28,-69,-158
LEA,Lear Corporation,78.57,0,-13,-50,-13,-76,-13,-13,-46,-11,-83,-159
CHDN,Churchill Downs Incorporated,101.62,-6,-82,-13,0,-101,19,-91,-14,26,-60,-161
PPG,PPG Industries,101.48,4,-113,-28,-4,-141,20,-17,-19,-4,-20,-161
CIVI,Civitas Resources,26.76,0,-35,-37,-2,-74,-1,-45,-37,-5,-88,-162
OGN,Organon & Co.,11.3,-53,-15,-11,0,-79,-49,-13,-24,1,-85,-164
BAX,Baxter International,28.38,-56,-8,-5,-34,-103,-13,-15,4,-37,-61,-164
ARW,Arrow Electronics,100.01,13,-112,-24,0,-123,27,-49,-15,-4,-41,-164
SEE,Sealed Air,26.56,7,-79,-6,-20,-98,10,-40,-9,-28,-67,-165
CRI,Carter's,36.72,0,-51,-44,-13,-108,19,-50,-21,-5,-57,-165
MHK,Mohawk Industries,104.24,0,-104,-8,-7,-119,7,-48,-16,10,-47,-166
ENPH,Enphase Energy,54.55,0,-66,-28,-16,-110,4,-7,-35,-20,-58,-168
CLF,Cleveland-Cliffs,7.38,0,-20,-45,-12,-77,-13,-30,-45,-4,-92,-169
UPS,United Parcel Service,98.67,0,-17,-88,-12,-117,10,-17,-16,-30,-53,-170
MRNA,Moderna,26.8,0,-53,-37,0,-90,5,-14,-37,-35,-81,-171
OXY,Occidental Petroleum,37.91,-56,-8,-37,-1,-102,-13,-5,-41,-12,-71,-173
SPB,Spectrum Brands,61.36,-56,-82,-10,0,-148,7,-43,-9,20,-25,-173
LUV,Southwest Airlines,25.56,-70,-8,-3,-35,-116,-13,-6,-8,-34,-61,-177
CC,Chemours,11.53,0,-56,-47,-9,-112,10,-43,-9,-26,-68,-180
ENOV,Enovis,32.28,0,-38,-47,-13,-98,3,-46,-7,-33,-83,-181
GNTX,Gentex,21.3,-1,-80,-24,-4,-109,-15,-16,-41,-4,-76,-185
BRKR,Bruker,40.0,7,-47,-42,-4,-86,7,-55,-46,-5,-99,-185
ACHC,Acadia Healthcare,26.38,-21,-34,-30,-7,-92,-13,-44,-24,-12,-93,-185
FIVN,Five9,23.21,0,-33,-61,-31,-125,-13,-28,14,-36,-63,-188
SRPT,Sarepta Therapeutics,54.63,0,-64,-11,-3,-78,-13,-64,-32,-2,-111,-189
ON,ON Semiconductor,35.61,0,-90,-19,-2,-111,-13,-29,-25,-11,-78,-189
GNRC,Generac,113.45,0,-79,-2,-30,-111,10,-84,-10,6,-78,-189
JAZZ,Jazz Pharmaceuticals,101.7,-101,-13,-1,-2,-117,-49,-18,29,-35,-73,-190
RNG,RingCentral,22.63,0,-53,-8,-37,-98,-5,-40,-8,-41,-94,-192
AES,AES Corporation,10.48,-83,-3,-24,-7,-117,-13,-7,-35,-20,-75,-192
WBD,Warner Bros. Discovery,8.02,-70,-8,0,-38,-116,-13,-23,-2,-41,-79,-195
DXC,DXC Technology,14.73,0,-39,-7,-69,-115,3,-39,-14,-30,-80,-195
ILMN,"Illumina, Inc.",75.03,0,-58,-10,-36,-104,7,-54,-10,-36,-93,-197
ANGI,Angi Inc.,12.49,0,-36,-22,-47,-105,1,-34,-20,-40,-93,-198
ETSY,Etsy,43.62,0,-39,-102,-26,-167,16,-7,-8,-33,-32,-199
SIRI,Sirius XM,20.72,0,-23,-65,-27,-115,-13,-29,-31,-13,-86,-201
MRK,Merck & Co.,79.16,-119,-10,-29,-1,-159,3,-12,-33,-2,-44,-203
ALGN,Align Technology,165.61,24,-53,-49,-21,-99,20,-46,-44,-34,-104,-203
UAA,Under Armour (Class A),5.45,0,-81,-10,-40,-131,-13,-16,-10,-33,-72,-203
VKTX,Viking Therapeutics,24.55,7,-103,-22,17,-101,19,-106,-15,-2,-104,-205
FIVE,Five Below,63.55,0,-62,-54,-12,-128,7,-68,-7,-11,-79,-207
BOKF,BOK Financial Corporation,88.86,-67,-37,0,18,-86,-86,-38,-8,10,-122,-208
CLVT,Clarivate,3.53,0,-49,-59,-2,-110,2,-45,-19,-38,-100,-210
VSTS,Vestis,7.98,-84,-51,-3,0,-138,-13,-51,-9,0,-73,-211
AAL,American Airlines Group,9.57,0,-37,-3,-72,-112,-13,-49,-3,-35,-100,-212
VTRS,Viatris,7.61,-113,-69,-7,-3,-192,7,-33,-11,15,-22,-214
CE,Celanese,39.19,-77,-39,-25,-6,-147,-14,-6,-43,-5,-68,-215
W,Wayfair,27.15,0,-39,-45,-37,-121,-13,-37,-9,-36,-95,-216
PFE,Pfizer,22.13,-110,-15,-15,-19,-159,7,-17,-23,-24,-57,-216
ASH,Ashland Global,50.67,0,-107,-23,-5,-135,10,-53,-35,-6,-84,-219
QS,QuantumScape,3.82,0,-60,-66,0,-126,-2,-31,-30,-32,-95,-221
DOW,Dow Inc.,28.88,0,-117,-25,0,-142,7,-45,-40,-4,-82,-224
NKE,"Nike, Inc.",55.4,-1,-25,-59,-17,-102,-13,-19,-60,-32,-124,-226
UA,Under Armour (Class C),5.17,0,-81,-11,-33,-125,-13,-43,-15,-33,-104,-229
IPGP,IPG Photonics,54.5,0,-73,-68,-40,-181,1,-7,-9,-40,-55,-236
ALB,Albemarle Corporation,57.4,0,-79,-110,-19,-208,7,-8,-9,-21,-31,-239
WHR,Whirlpool Corporation,80.16,-84,-52,-6,-22,-164,3,-46,-2,-32,-77,-241
TXG,10x Genomics,8.27,7,-46,-58,0,-97,1,-52,-57,-38,-146,-243
EL,Estée Lauder Companies (The),55.56,0,-33,-102,-22,-157,10,-20,-47,-31,-88,-245
LVS,Las Vegas Sands,32.1,-126,-65,-4,-2,-197,-13,-19,-8,-10,-50,-247
HOG,Harley-Davidson,22.59,0,-119,-25,-5,-149,5,-82,-20,-7,-104,-253
ELAN,Elanco,8.67,-56,-100,-19,-3,-178,-13,-43,-35,-2,-93,-271
APA,APA Corporation,15.19,-56,-35,-67,-8,-166,-13,-8,-71,-15,-107,-273
CRL,Charles River Laboratories,106.6,-126,-15,-36,-22,-199,-13,-14,-45,-4,-76,-275
XRAY,Dentsply Sirona,13.07,0,-33,-63,-38,-134,-14,-43,-50,-36,-143,-277
OLN,Olin Corporation,20.88,0,-116,-42,-5,-163,-2,-50,-44,-19,-115,-278
PII,Polaris Inc.,34.02,0,-119,-82,-13,-214,-12,-17,-25,-13,-67,-281
BC,Brunswick Corporation,44.7,-103,-89,-20,-3,-215,-12,-43,-11,-5,-71,-286
AZTA,Azenta,27.58,-97,-33,-35,-27,-192,-51,-38,-1,-5,-95,-287
PRGO,Perrigo,25.0,-56,-6,-2,-109,-173,-60,-7,4,-51,-114,-287
CGNX,Cognex Corporation,24.4,-91,-42,-22,-27,-182,1,-42,-30,-36,-107,-289
LEG,Leggett & Platt,6.81,-21,-40,-114,-26,-201,-14,-32,-17,-34,-97,-298
HOLX,Hologic,58.86,-35,-109,-17,0,-161,-32,-101,-17,-3,-153,-314
APLS,Apellis Pharmaceuticals,19.32,-85,-46,-52,-12,-195,8,-70,-50,-14,-126,-321
APTV,Aptiv,50.1,-85,-12,-84,-20,-201,-14,-22,-79,-32,-147,-348
QDEL,QuidelOrtho,27.26,-83,-43,-5,-34,-165,-96,-58,-5,-43,-202,-367
KSS,Kohl's,6.51,-16,-118,-44,-27,-205,-12,-113,-45,-28,-198,-403
WOLF,Wolfspeed,2.13,-88,-14,-116,-26,-244,-56,-29,-82,-33,-200,-444
FTRE,Fortrea,5.34,-240,-80,-18,0,-338,-132,-80,-47,0,-259,-597
