Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,102.69,118,114,116,137,485,113,16,120,50,299,784
COST,Costco,964.04,56,0,88,171,315,12,1,88,176,277,592
ARES,Ares Management,193.57,0,95,108,51,254,7,16,125,65,213,467
CTAS,Cintas,198.53,0,-28,119,158,249,12,2,-1,180,193,442
AZPN,Aspen Technology,263.89,49,120,26,170,365,21,17,17,3,58,423
CASY,Casey's,420.17,50,0,85,79,214,45,2,88,71,206,420
IT,Gartner,538.11,88,4,119,51,262,77,8,1,50,136,398
DVA,DaVita,173.75,83,11,64,13,171,116,11,57,12,196,367
COR,Cencora,256.06,119,7,16,57,199,75,8,27,57,167,366
GOOGL,Alphabet (Class A),195.39,0,62,91,168,321,-15,33,12,14,44,365
GOOG,Alphabet (Class C),197.15,0,62,91,168,321,-15,33,12,14,44,365
AAPL,Apple Inc.,239.35,14,0,40,244,298,24,-13,33,20,64,362
HLT,Hilton Worldwide,253.87,63,2,84,56,205,12,3,118,19,152,357
AMP,Ameriprise Financial,575.9,70,8,66,56,200,8,3,82,63,156,356
AJG,Arthur J. Gallagher & Co.,294.23,6,-21,137,107,229,17,8,-1,100,124,353
BR,Broadridge Financial Solutions,235.55,71,10,84,137,302,-4,4,30,18,48,350
BRO,Brown & Brown,103.18,-3,-2,88,154,237,-5,8,90,19,112,349
AFL,Aflac,107.62,21,0,119,51,191,19,3,87,48,157,348
ADP,Automatic Data Processing,300.44,70,1,53,172,296,19,3,21,7,50,346
AXP,American Express,315.24,0,98,64,92,254,2,18,58,13,91,345
FOXA,Fox Corporation (Class A),50.41,28,196,37,0,261,32,3,39,7,81,342
FOX,Fox Corporation (Class B),47.83,28,196,39,0,263,33,3,39,2,77,340
IBKR,Interactive Brokers,211.31,63,98,61,50,272,-16,15,17,50,66,338
FICO,Fair Isaac,1861.44,-54,-22,117,159,200,12,-29,130,24,137,337
FTNT,Fortinet,99.31,47,120,26,105,298,12,2,17,6,37,335
DECK,Deckers Brands,218.91,14,64,120,86,284,7,3,13,24,47,331
GDDY,GoDaddy,213.8,65,77,66,15,223,12,3,77,15,107,330
AXON,Axon Enterprise,640.25,19,0,117,87,223,12,2,69,23,106,329
ANET,Arista Networks,107.87,-21,1,106,50,136,-19,37,125,49,192,328
MMM,3M,151.5,154,12,42,1,209,21,14,57,7,99,308
GWRE,Guidewire Software,207.36,74,5,82,14,175,5,9,104,13,131,306
AON,AON,366.67,30,-1,28,170,227,-4,4,27,49,76,303
FI,Fiserv,212.51,63,3,107,28,201,21,3,58,20,102,303
BK,BNY Mellon,86.07,70,10,65,15,160,70,3,59,10,142,302
FYBR,Frontier Communications,35.8,126,15,61,0,202,-6,32,66,7,99,301
ICE,Intercontinental Exchange,157.2,66,0,70,153,289,-4,3,-4,14,9,298
ALK,Alaska Air Group,72.2,39,98,17,3,157,21,100,17,2,140,297
APO,Apollo Global Management,171.04,2,0,91,89,182,5,2,87,19,113,295
AMZN,Amazon,237.05,56,96,85,14,251,12,2,17,13,44,295
GL,Globe Life,121.95,177,20,17,7,221,21,23,27,1,72,293
DBX,Dropbox,32.4,70,97,9,2,178,75,10,24,1,110,288
AIZ,Assurant,216.91,21,0,66,144,231,21,2,21,12,56,287
JBL,Jabil,160.99,-6,89,11,58,152,-19,87,16,50,134,286
HWM,Howmet Aerospace,126.32,0,14,120,22,156,7,10,64,47,128,284
GS,Goldman Sachs,637.62,70,10,64,50,194,7,10,58,11,86,280
BWXT,BWX Technologies,112.18,-21,-3,119,28,123,-21,7,145,24,155,278
BRK-B,Berkshire Hathaway,469.08,21,3,96,55,175,21,4,57,19,101,276
CPAY,Corpay,381.02,105,9,93,14,221,2,10,23,18,53,274
APD,Air Products,327.33,91,5,27,9,132,91,7,38,3,139,271
FDS,FactSet,464.63,48,-2,20,187,253,-3,-15,20,15,17,270
HD,Home Depot (The),413.31,2,0,64,170,236,-3,5,21,11,34,270
FRPT,Freshpet,160.6,83,10,66,9,168,23,10,57,12,102,270
CBRE,CBRE Group,141.66,70,8,64,15,157,70,4,29,7,110,267
NET,Cloudflare,136.44,68,79,11,0,158,70,10,17,12,109,267
DKS,Dick's Sporting Goods,245.66,51,32,62,55,200,-4,43,4,24,67,267
FFIV,"F5, Inc.",300.46,8,126,66,7,207,7,10,27,10,54,261
COKE,Coca-Cola Consolidated,1354.49,4,22,98,59,183,12,15,5,45,77,260
HEI,HEICO (Common),234.31,-2,-27,65,175,211,-4,1,-1,50,46,257
DRI,Darden Restaurants,193.86,49,26,13,51,139,49,26,20,22,117,256
AS,Amer Sports,32.78,14,101,0,0,115,12,112,17,0,141,256
AAON,AAON,110.5,-21,-3,64,183,223,-23,7,25,24,33,256
CDNS,Cadence Design Systems,289.85,-20,0,3,134,117,-19,-25,9,173,138,255
CBOE,Cboe Global Markets,204.05,57,-36,99,33,153,59,1,-1,43,102,255
EHC,Encompass Health,95.51,84,-28,98,22,176,-4,3,57,20,76,252
ECL,Ecolab,246.94,70,0,84,12,166,75,2,-4,12,85,251
LOPE,Grand Canyon Education,172.84,7,56,119,28,210,-2,9,6,27,40,250
COF,Capital One,203.95,77,11,64,14,166,6,10,58,10,84,250
ITT,ITT Inc.,147.18,0,-3,87,92,176,-30,4,79,19,72,248
EVR,Evercore,284.8,0,-1,88,50,137,8,2,81,18,109,246
FCNCA,First Citizens BancShares,2199.94,-2,1,97,52,148,-19,10,90,14,95,243
G,Genpact,47.55,88,9,24,1,122,84,9,26,1,120,242
DASH,DoorDash,185.88,56,8,69,0,133,70,6,19,11,106,239
HUBS,HubSpot,778.67,70,80,13,4,167,43,4,13,12,72,239
AZO,AutoZone,3314.53,0,44,66,79,189,-11,-18,26,50,47,236
CTVA,Corteva,64.99,88,11,25,0,124,82,4,20,4,110,234
ETR,Entergy,79.25,-4,135,42,7,180,-30,15,61,7,53,233
DE,Deere & Company,477.93,82,8,12,101,203,1,4,17,3,25,228
CPRT,Copart,57.31,0,-3,13,169,179,12,1,12,21,46,225
CAT,Caterpillar Inc.,393.3,0,1,119,54,174,-21,4,17,50,50,224
CLH,Clean Harbors,235.12,-6,-6,131,51,170,2,3,-1,50,54,224
CW,Curtiss-Wright,338.24,-21,-3,122,47,145,-21,-27,84,42,78,223
ALL,Allstate,190.84,20,-18,68,51,121,17,3,69,10,99,220
EQH,Equitable Holdings,54.18,77,18,64,3,162,12,17,17,12,58,220
GRMN,Garmin,214.34,0,2,82,12,96,-4,6,109,13,124,220
DFS,Discover Financial,200.93,77,12,52,14,155,-13,14,55,7,63,218
CTSH,Cognizant,81.18,70,4,30,3,107,75,3,24,9,111,218
CVNA,Carvana,245.57,70,0,64,4,138,5,3,60,9,77,215
APP,AppLovin,366.48,14,2,77,0,93,12,3,96,11,122,215
BX,Blackstone Inc.,185.35,17,1,66,79,163,7,3,29,12,51,214
ARMK,Aramark,39.34,23,-27,53,33,82,23,4,55,49,131,213
FIX,Comfort Systems USA,426.45,-21,-3,133,51,160,-21,9,17,48,53,213
HBAN,Huntington Bancshares,17.15,74,1,33,7,115,28,4,58,6,96,211
AVGO,Broadcom,206.4,-21,0,109,108,196,-19,-4,19,19,15,211
ALSN,Allison Transmission,116.34,-3,1,119,28,145,-24,10,56,24,66,211
HEI-A,HEICO (Class A),186.24,-1,-27,65,175,212,-26,2,-1,23,-2,210
GMED,Globus Medical,92.82,12,74,39,9,134,5,13,52,5,75,209
BLK,BlackRock,1053.28,59,1,64,15,139,28,2,29,11,70,209
ATR,AptarGroup,156.94,-1,-28,97,13,81,-4,1,112,18,127,208
H,Hyatt Hotels,157.42,17,0,64,48,129,12,2,17,48,79,208
ADSK,Autodesk,304.12,62,0,26,7,95,70,3,25,12,110,205
CI,Cigna,303.36,62,0,-8,51,105,54,6,-11,50,99,204
FITB,Fifth Third Bancorp,44.17,73,-27,61,7,114,21,3,58,7,89,203
IEX,IDEX Corporation,218.96,0,-1,3,173,175,13,3,13,-1,28,203
EME,Emcor,439.41,-21,-3,121,51,148,-22,9,17,50,54,202
IBM,IBM,228.62,15,1,80,20,116,12,2,26,46,86,202
HLI,Houlihan Lokey,179.8,0,0,82,36,118,-15,3,82,14,84,202
AGO,Assured Guaranty,94.28,70,9,17,48,144,20,4,17,15,56,200
CHH,Choice Hotels,147.37,49,3,25,8,85,74,4,29,7,114,199
BURL,Burlington Stores,290.16,0,52,60,7,119,7,3,60,10,80,199
BJ,BJ's Wholesale Club,98.94,40,8,50,2,100,28,6,12,51,97,197
CBSH,Commerce Bancshares,66.12,74,0,33,3,110,21,3,57,6,87,197
T,AT&T,24.24,41,3,37,3,84,68,2,33,7,110,194
HCA,HCA Healthcare,327.59,62,0,0,89,151,19,8,-7,22,42,193
CRH,CRH plc,99.09,0,1,108,56,165,-17,3,22,20,28,193
BYD,Boyd Gaming,76.7,70,11,20,51,152,14,4,19,4,41,193
CHE,Chemed Corporation,557.86,9,0,-14,178,173,19,9,-7,-1,20,193
EWBC,East West Bancorp,103.26,2,1,64,15,82,19,4,77,11,111,193
AZEK,Azek,51.51,70,1,14,0,85,75,3,17,13,108,193
HUBB,Hubbell Incorporated,418.1,-21,-3,132,56,164,-25,-28,17,64,28,192
JEF,Jefferies Financial Group,75.7,0,0,66,51,117,7,-7,60,14,74,191
AXS,AXIS Capital,90.04,21,0,54,28,103,19,2,54,13,88,191
GILD,Gilead Sciences,95.61,69,7,21,7,104,27,3,27,28,85,189
AM,Antero Midstream,15.67,-21,18,97,15,109,-31,17,49,44,79,188
ITCI,Intra-Cellular Therapies,127.02,0,13,64,41,118,-14,6,27,49,68,186
CNH,CNH Industrial,13.08,84,9,2,0,95,82,8,16,-17,89,184
LNG,Cheniere Energy,228.01,-37,82,32,51,128,-42,16,32,49,55,183
DDS,Dillard's,459.37,0,58,7,47,112,-5,16,11,48,70,182
FNB,FNB Corporation,15.72,2,0,62,33,97,16,4,58,7,85,182
GE,GE Aerospace,199.09,7,8,109,19,143,2,11,2,22,37,180
SCHW,Charles Schwab Corporation,82.06,63,7,20,3,93,66,2,12,6,86,179
ISRG,Intuitive Surgical,572.5,-1,14,66,15,94,-1,10,56,19,84,178
ABT,Abbott Laboratories,127.85,58,6,27,1,92,57,1,20,7,85,177
CB,Chubb Limited,275.93,21,-35,73,51,110,17,3,-4,48,64,174
HIG,Hartford (The),113.45,21,-34,66,48,101,20,4,-1,49,72,173
J,Jacobs Solutions,137.27,-3,-3,62,99,155,-21,5,22,12,18,173
GGG,Graco,82.39,-6,-23,0,170,141,-9,3,16,22,32,173
AN,AutoNation,187.78,16,16,13,54,99,14,8,2,50,74,173
C,Citigroup,80.63,0,85,61,9,155,-23,16,17,7,17,172
FLS,Flowserve,61.45,-6,2,98,15,109,-24,9,58,18,61,170
ACN,Accenture,374.41,48,5,19,7,79,56,2,21,12,91,170
EFX,Equifax,271.18,71,7,63,9,150,12,3,-10,11,16,166
CACC,Credit Acceptance,525.15,70,10,0,1,81,73,4,1,7,85,166
BLDR,Builders FirstSource,168.63,80,-37,3,58,104,-2,4,-4,64,62,166
CHRW,C.H. Robinson,107.97,54,0,27,1,82,47,2,33,1,83,165
BERY,Berry Global,68.27,80,0,26,9,115,-4,6,29,18,49,164
EBAY,eBay,65.98,15,16,49,3,83,23,-4,54,8,81,164
AMGN,Amgen,281.68,85,0,-8,19,96,56,8,-12,16,68,164
FHN,First Horizon Corporation,21.52,8,74,23,3,108,19,15,17,3,54,162
ADI,Analog Devices,209.95,-18,-4,0,170,148,-20,16,-1,19,14,162
JHG,Janus Henderson,43.27,14,0,61,7,82,8,3,58,10,79,161
EXPD,Expeditors International,114.35,48,-56,-8,123,107,41,2,-9,18,52,159
ESTC,Elastic NV,113.29,59,2,1,0,62,70,3,9,12,94,156
BAC,Bank of America,46.76,17,10,54,9,90,27,12,17,7,63,153
APH,Amphenol,69.38,-21,0,117,58,154,-19,-20,16,20,-3,151
DOV,Dover Corporation,197.31,0,1,60,15,76,3,3,57,11,74,150
ATI,ATI Inc.,60.22,7,1,52,36,96,7,10,-9,45,53,149
CSCO,Cisco,59.54,-20,114,20,5,119,-21,16,16,18,29,148
AWI,Armstrong World Industries,147.34,0,-1,66,14,79,-24,3,78,11,68,147
CAH,Cardinal Health,127.71,0,16,25,30,71,-5,11,20,50,76,147
AFG,American Financial Group,137.42,21,-2,30,48,97,21,3,21,3,48,145
TEAM,Atlassian,271.45,63,2,14,0,79,42,3,16,4,65,144
ATO,Atmos Energy,141.03,-14,-6,36,38,54,15,9,57,7,88,142
DUK,Duke Energy,110.63,62,-2,45,11,116,21,3,-4,6,26,142
DOCS,Doximity,57.67,57,10,26,0,93,12,2,29,5,48,141
DT,Dynatrace,57.45,47,3,2,0,52,54,3,17,13,87,139
BRBR,BellRing Brands,78.23,49,7,26,0,82,16,3,17,20,56,138
FHB,"First Hawaiian, Inc.",26.49,72,0,30,4,106,-3,3,25,7,32,138
CXT,Crane NXT,63.45,-6,24,4,47,69,3,11,4,49,67,136
BROS,Dutch Bros. Coffee,61.84,7,57,25,0,89,12,18,13,4,47,136
CDW,CDW,195.53,112,0,-14,62,160,2,9,-35,-1,-25,135
AME,Ametek,182.49,-3,0,14,99,110,-18,3,17,23,25,135
NVST,Envista,21.35,57,6,0,0,63,72,7,17,-25,71,134
IP,International Paper,58.05,0,7,40,6,53,-12,8,77,8,81,134
ABBV,AbbVie,175.24,21,0,0,51,72,21,-6,-5,50,60,132
CFG,Citizens Financial Group,47.62,0,10,41,3,54,3,10,58,6,77,131
CNA,CNA Financial,49.78,22,1,63,16,102,21,4,-4,8,29,131
CVS,CVS Health,56.9,117,2,-43,-12,64,89,6,-7,-22,66,130
CINF,Cincinnati Financial,138.24,0,-18,33,51,66,-1,1,55,8,63,129
HRB,H&R Block,54.55,9,-52,77,33,67,16,8,-7,44,61,128
GLW,Corning Inc.,49.8,-4,10,41,9,56,7,3,53,7,70,126
BKNG,Booking Holdings,4722.39,-11,-3,108,28,122,-10,-22,17,19,4,126
CHD,Church & Dwight,106.74,63,0,3,28,94,-3,4,12,18,31,125
IVZ,Invesco,19.0,56,2,21,0,79,12,3,28,3,46,125
HCP,HashiCorp,34.3,0,27,41,0,68,5,-1,49,3,56,124
INGR,Ingredion,136.63,7,-29,61,14,53,-10,-26,58,48,70,123
CRWD,CrowdStrike,396.94,55,11,17,0,83,12,3,12,13,40,123
IRM,Iron Mountain,100.59,-21,-34,97,48,90,-17,3,-4,49,31,121
ACM,AECOM,104.6,-21,-5,30,58,62,-30,4,21,64,59,121
EQT,EQT Corporation,50.61,-21,84,13,35,111,-23,17,13,3,10,121
CR,Crane Co.,170.78,14,2,20,0,36,8,3,72,0,83,119
BDX,Becton Dickinson,246.84,63,14,0,1,78,33,23,-8,-8,40,118
CMG,Chipotle Mexican Grill,58.3,19,-16,0,73,76,29,-20,11,22,42,118
BHF,Brighthouse Financial,62.0,70,5,3,4,82,19,3,12,1,35,117
CPNG,Coupang,23.0,27,-38,44,0,33,27,2,44,10,83,116
AXTA,Axalta,37.06,77,-28,3,15,67,28,3,-1,19,49,116
AYI,Acuity Brands,328.46,0,11,64,20,95,-19,10,17,13,21,116
BOKF,BOK Financial Corporation,110.23,-6,-5,41,14,44,5,3,57,6,71,115
AMG,Affiliated Managers Group,187.69,14,2,33,15,64,8,3,30,10,51,115
INTU,Intuit,592.81,-12,-26,0,184,146,-3,-39,-3,13,-32,114
CAVA,Cava Group,135.34,63,-28,9,0,44,13,3,52,0,68,112
FNF,Fidelity National Financial,57.99,0,-31,66,33,68,-2,3,29,12,42,110
CSL,Carlisle Companies,389.04,-3,-34,0,160,123,-22,3,-7,13,-13,110
GEN,Gen Digital,27.61,2,-27,63,7,45,-3,1,58,7,63,108
EMR,Emerson Electric,128.85,0,1,21,51,73,5,3,12,15,35,108
CMI,Cummins,354.16,-21,-3,54,15,45,-19,6,53,22,62,107
FAST,Fastenal,74.08,-7,-22,17,89,77,-6,3,17,16,30,107
DAL,Delta Air Lines,68.43,2,13,24,12,51,9,8,16,19,52,103
OWL,Blue Owl Capital,25.66,0,8,75,0,83,-13,3,17,13,20,103
ADT,ADT Inc.,7.59,73,4,3,-7,73,75,5,-6,-45,29,102
ESAB,ESAB,121.36,-4,0,72,0,68,5,3,17,9,34,102
FCN,FTI Consulting,195.17,21,-65,-9,88,35,-2,2,-19,84,65,100
HES,Hess Corporation,145.17,-14,11,-2,47,42,-5,12,3,48,58,100
CEG,Constellation Energy,291.87,-18,13,82,0,77,-21,16,17,11,23,100
DKNG,DraftKings,41.91,49,0,2,0,51,12,7,16,13,48,99
DOCU,DocuSign,95.46,23,0,25,-4,44,30,2,19,4,55,99
AKAM,Akamai Technologies,100.42,49,4,-15,1,39,66,3,-7,-3,59,98
ACGL,Arch Capital Group,93.8,2,-2,0,55,55,-1,8,-8,44,43,98
BILL,Bill.com,95.37,70,10,3,0,83,28,3,14,-30,15,98
CNP,Centerpoint Energy,32.29,-1,12,19,35,65,11,5,12,3,31,96
THG,Hanover Insurance,156.57,8,0,30,7,45,16,4,25,6,51,96
CHDN,Churchill Downs Incorporated,124.47,-7,-31,-3,160,119,-4,-39,-4,23,-24,95
ALNY,Alnylam Pharmaceuticals,273.84,49,5,32,8,94,-8,7,-6,8,1,95
MO,Altria,52.66,28,-2,39,6,71,-2,-27,47,6,24,95
GPK,Graphic Packaging,27.99,7,-29,3,51,32,14,3,-4,50,63,95
DDOG,Datadog,145.75,28,0,18,0,46,43,-21,17,8,47,93
CPRI,Capri Holdings,25.5,112,0,-44,-4,64,54,8,-8,-25,29,93
AIG,American International Group,75.44,21,1,1,42,65,13,4,-4,14,27,92
CACI,CACI,385.71,-30,-49,0,147,68,-33,10,-4,50,23,91
ADBE,Adobe Inc.,441.59,56,-31,-8,0,17,70,2,-12,13,73,90
CNM,Core & Main,56.51,0,43,3,0,46,7,10,9,17,43,89
DLR,Digital Realty,161.76,-21,-3,67,6,49,-24,-27,80,11,40,89
DUOL,Duolingo,357.91,14,2,25,0,41,12,3,17,16,48,89
COLM,Columbia Sportswear,88.51,56,7,14,1,78,-4,4,6,2,8,86
CCK,Crown Holdings,87.84,81,0,3,0,84,-4,4,-4,4,0,84
AAL,American Airlines Group,17.33,-35,91,9,-69,-4,-2,108,13,-32,87,83
FMC,FMC Corporation,56.34,89,0,-13,-18,58,50,5,-12,-19,24,82
GTLB,GitLab,70.33,15,2,5,0,22,25,8,16,11,60,82
FTV,Fortive,80.65,10,11,3,25,49,7,10,16,-1,32,81
AMAT,Applied Materials,175.29,-21,0,-12,137,104,-31,11,-21,18,-23,81
CCL,Carnival Corporation & plc,27.91,14,2,21,0,37,12,3,17,12,44,81
BKR,Baker Hughes,43.08,-21,17,32,15,43,-37,15,39,19,36,79
CF,CF Industries,92.52,0,2,20,41,63,3,11,19,-17,16,79
EVRG,Evergy,63.03,0,8,28,1,37,-5,3,40,3,41,78
AEE,Ameren,92.76,0,9,26,3,38,-5,9,33,3,40,78
CERT,"Certara, Inc.",13.9,70,12,-28,0,54,72,11,-35,-24,24,78
AVY,Avery Dennison,192.72,21,-67,-8,137,83,-3,4,-19,12,-6,77
CSX,CSX Corporation,32.96,-2,-32,-9,107,64,-2,5,-4,13,12,76
BIRK,Birkenstock,61.33,14,30,0,0,44,26,2,3,0,31,75
FR,First Industrial Realty Trust,52.85,70,0,3,0,73,-5,3,-4,7,1,74
CG,Carlyle Group (The),56.35,0,10,20,4,34,7,10,12,10,39,73
DTM,DT Midstream,100.52,-21,0,51,0,30,-33,16,49,11,43,73
ITW,Illinois Tool Works,256.34,0,-26,3,58,35,-7,3,19,22,37,72
KO,Coca-Cola Company (The),62.83,21,-2,0,55,74,-2,3,-12,7,-4,70
AVT,Avnet,53.19,-6,-21,41,34,48,2,3,-3,20,22,70
GRAL,"Grail, Inc.",26.63,42,6,0,0,48,7,5,8,0,20,68
CMA,Comerica,65.26,7,-6,26,0,27,7,6,25,3,41,68
CSGP,CoStar Group,75.65,70,0,-35,7,42,26,2,-1,-2,25,67
GAP,Gap Inc.,24.54,49,7,0,3,59,7,-19,8,12,8,67
