Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CIEN,Ciena,81.38,-21,2,21,5,7,-21,48,22,9,58,65
LNT,Alliant Energy,58.59,-6,-6,33,6,27,-5,3,34,4,36,63
GEHC,GE HealthCare,87.83,49,5,4,0,58,-4,15,-7,0,4,62
BFAM,Bright Horizons,122.8,21,2,11,1,35,16,11,-8,8,27,62
GM,General Motors,49.76,-14,-2,53,4,41,-6,3,17,6,20,61
BRX,Brixmor Property Group,26.0,-1,-27,36,46,54,-3,-30,32,8,7,61
JKHY,Jack Henry & Associates,172.91,0,-2,39,0,37,-4,2,22,4,24,61
EXE,Expand Energy,102.54,-21,85,13,0,77,-28,16,12,-16,-16,61
GTES,Gates Corporation,20.17,-6,-1,51,7,51,-21,1,17,11,8,59
PODD,Insulet,277.0,1,17,17,3,38,-4,8,29,-12,21,59
GXO,GXO Logistics,46.17,69,-37,-9,0,23,41,2,-7,-1,35,58
CFR,Frost Bank,138.72,-3,1,25,4,27,-5,10,25,1,31,58
FAF,First American Financial Corporation,63.12,21,-27,28,6,28,19,2,-1,10,30,58
CME,CME Group,232.46,0,0,23,6,29,-5,1,22,10,28,57
APPF,AppFolio,249.98,-6,0,13,21,28,-1,3,6,21,29,57
FDX,FedEx,275.13,20,-18,0,15,17,21,-31,32,17,39,56
DOX,Amdocs,86.31,22,-30,2,51,45,21,3,-3,-10,11,56
DXCM,Dexcom,86.44,0,51,-28,-7,16,-12,52,2,-2,40,56
AVB,AvalonBay Communities,215.0,0,-27,48,6,27,-2,-31,55,6,28,55
EXEL,Exelixis,32.93,-42,0,36,7,1,3,7,27,17,54,55
AR,Antero Resources,37.35,-21,56,13,3,51,-25,18,8,3,4,55
COHR,Coherent Corp.,85.61,-21,-4,55,8,38,-22,-25,55,8,16,54
IDA,Idacorp,108.39,-4,-6,27,4,21,-7,2,34,3,32,53
HPE,Hewlett Packard Enterprise,21.66,-14,-2,20,28,32,-21,9,12,20,20,52
BMY,Bristol Myers Squibb,59.05,52,5,12,-16,53,-6,3,19,-17,-1,52
AEP,American Electric Power,98.03,0,4,41,7,52,-5,5,-6,6,0,52
DAY,Dayforce,71.4,27,-1,14,-4,36,30,-27,18,-7,14,50
OZK,Bank OZK,50.54,1,8,3,20,32,-12,3,13,12,16,48
KMX,CarMax,85.68,35,3,12,-29,21,29,-17,10,4,26,47
COO,Cooper Companies (The),98.0,60,-35,3,6,34,-2,2,-4,15,11,45
CFLT,"Confluent, Inc.",30.12,31,0,2,0,33,43,-25,11,-18,11,44
AFRM,Affirm Holdings,58.95,9,0,21,0,30,7,-20,17,10,14,44
DXC,DXC Technology,21.55,67,0,1,-66,2,70,3,-4,-27,42,44
DV,DoubleVerify,20.53,24,2,-42,0,-16,50,3,6,-3,56,40
DNB,Dun & Bradstreet,11.64,27,-1,27,0,53,20,-27,24,-30,-13,40
ANSS,Ansys,346.19,-3,2,13,4,16,-21,9,17,16,21,37
A,Agilent Technologies,147.11,0,12,3,3,18,-4,11,2,6,15,33
EXP,Eagle Materials,253.76,0,-30,3,50,23,-12,3,-1,20,10,33
CVX,Chevron Corporation,155.66,-13,3,0,37,27,-5,10,12,-11,6,33
EG,Everest Group,351.63,-4,-37,-9,48,-2,-6,3,-9,46,34,32
ALLE,Allegion,131.0,-3,-42,62,7,24,-6,3,-4,14,7,31
AAP,Advance Auto Parts,48.76,35,32,-24,-23,20,54,17,-35,-27,9,29
DTE,DTE Energy,117.61,-14,-6,42,0,22,-5,9,-4,6,6,28
ELV,Elevance Health,400.48,41,0,-16,0,25,-5,11,-13,10,3,28
EQIX,Equinix,909.04,-21,-3,21,9,6,3,-21,22,18,22,28
GLOB,Globant,208.26,0,-8,11,0,3,12,-20,24,9,25,28
FERG,Ferguson Enterprises,178.77,0,-33,-7,58,18,-4,3,-7,17,9,27
INSP,Inspire Medical Systems,190.3,13,0,0,0,13,13,-6,17,-10,14,27
ADC,Agree Realty,71.87,21,-29,29,1,22,-3,3,-1,4,3,25
JAZZ,Jazz Pharmaceuticals,124.28,24,3,1,-17,11,25,2,19,-32,14,25
CUZ,Cousins Properties,29.3,-6,-2,30,-32,-10,-8,3,33,6,34,24
DLB,Dolby Laboratories,80.67,1,12,0,1,14,-1,4,11,-4,10,24
BAH,Booz Allen Hamilton,127.06,-20,-49,-2,93,22,-26,5,-4,27,2,24
HXL,Hexcel,65.69,-9,17,-1,27,34,-23,12,3,-2,-10,24
INCY,Incyte,73.72,13,0,21,-24,10,26,11,-3,-21,13,23
CHTR,Charter Communications,359.33,56,-1,3,-29,29,-4,2,28,-32,-6,23
EPAM,EPAM Systems,251.74,49,7,2,-20,38,-2,3,13,-30,-16,22
HON,Honeywell,221.01,-1,-2,39,15,51,-36,-19,17,8,-30,21
COIN,Coinbase,291.0,0,0,13,0,13,-18,2,13,11,8,21
HHH,Howard Hughes Holdings,75.95,0,-27,21,-1,-7,-10,4,26,7,27,20
FANG,Diamondback Energy,170.86,-28,0,-2,40,10,-28,14,-20,43,9,19
GD,General Dynamics,251.36,-14,-50,-1,46,-19,-14,7,-3,48,38,19
ESS,Essex Property Trust,276.48,-6,-27,48,0,15,-3,3,-4,7,3,18
AGR,Avangrid,36.02,16,3,24,-28,15,7,-12,7,1,3,18
CARR,Carrier Global,64.81,-19,-36,87,0,32,-33,3,-3,19,-14,18
CLX,Clorox,157.81,-7,-18,24,-1,-2,-8,-1,23,5,19,17
BIO,Bio-Rad Laboratories,356.37,49,7,2,-21,37,-3,16,-4,-30,-21,16
EOG,EOG Resources,130.23,-20,13,5,37,35,-48,13,12,3,-20,15
JNJ,Johnson & Johnson,151.14,21,0,-9,0,12,30,4,-8,-24,2,14
XYZ,"Block, Inc.",90.02,0,0,13,-29,-16,7,1,16,6,30,14
DCI,Donaldson Company,70.27,0,-30,0,33,3,-13,3,-1,20,9,12
GLPI,Gaming and Leisure Properties,48.04,0,-29,3,55,29,-3,3,-4,-14,-18,11
APG,APi Group,37.48,0,0,3,0,3,-24,3,9,19,7,10
AGNC,AGNC Investment,9.84,70,0,0,-77,-7,20,3,-11,5,17,10
EPR,EPR Properties,46.32,-1,0,3,0,2,-4,11,-6,5,6,8
INFA,Informatica,25.65,15,-15,-14,0,-14,27,-21,4,12,22,8
HAYW,Hayward Holdings,14.76,-3,-16,28,0,9,-31,1,19,9,-2,7
AGCO,AGCO,103.87,0,9,0,0,9,-7,4,9,-9,-3,6
CNXC,Concentrix,53.96,79,8,-136,0,-49,78,16,-14,-25,55,6
AMKR,Amkor Technology,24.51,-26,-6,-12,58,14,-32,16,-20,27,-9,5
CTRA,Coterra,28.24,-20,18,4,1,3,-22,15,8,1,2,5
FSLR,First Solar,166.01,-48,-14,-11,55,-18,1,-6,-23,50,22,4
IR,Ingersoll Rand,91.21,-3,-27,0,15,-15,-23,2,17,22,18,3
EXC,Exelon,39.56,2,8,3,0,13,-3,13,-4,-17,-11,2
ED,Consolidated Edison,92.57,20,-56,-1,35,-2,-1,3,-6,7,3,1
D,Dominion Energy,55.11,16,-39,28,-29,-24,17,8,-2,1,24,0
ESI,Element Solutions,25.32,-4,-29,0,50,17,-31,1,-1,13,-18,-1
CMS,CMS Energy,65.76,-14,-39,42,7,-4,-6,3,-1,6,2,-2
EGP,EastGroup Properties,168.29,74,-68,-7,0,-1,-4,3,-9,8,-2,-3
GEV,GE Vernova,353.4,-21,2,0,0,-19,-21,18,19,0,16,-3
DHI,D. R. Horton,141.88,-14,-62,-1,58,-19,-7,6,-7,23,15,-4
CMCSA,Comcast,37.33,34,-34,-8,-2,-10,-5,1,-4,14,6,-4
DHR,Danaher Corporation,223.92,-7,-1,-1,0,-9,-5,15,-12,7,5,-4
ABNB,Airbnb,132.53,2,-15,-10,0,-23,7,-13,11,11,16,-7
GPN,Global Payments,110.29,21,0,0,-32,-11,20,-27,14,-3,4,-7
FIS,Fidelity National Information Services,80.65,34,-31,47,-36,14,25,-49,-2,4,-22,-8
EXR,Extra Space Storage,153.01,35,-40,0,0,-5,-3,3,-8,4,-4,-9
IPG,Interpublic Group of Companies (The),28.78,66,-39,-15,0,12,-3,3,-12,-10,-22,-10
AVTR,Avantor,21.49,-7,-1,-1,0,-9,-5,9,-12,5,-3,-12
BBWI,"Bath & Body Works, Inc.",37.6,14,2,-28,-8,-20,9,-14,6,7,8,-12
FND,Floor & Decor,102.02,0,-27,-7,14,-20,-6,2,-1,12,7,-13
CZR,Caesars Entertainment,35.58,74,-49,-14,-18,-7,28,3,-7,-30,-6,-13
DPZ,Domino's,427.87,-1,-4,-4,3,-6,-20,3,-1,11,-7,-13
IQV,IQVIA,198.08,-7,-2,-12,0,-21,-5,14,-14,11,6,-15
AMCR,Amcor,9.75,78,-59,0,0,19,-4,3,-10,-23,-34,-15
AL,Air Lease Corporation,46.1,-4,-6,3,15,8,-22,-27,12,13,-24,-16
IFF,International Flavors & Fragrances,86.0,73,-56,0,-30,-13,-3,3,-7,3,-4,-17
FRT,Federal Realty Investment Trust,107.11,30,-27,3,6,12,-2,-31,-4,7,-30,-18
XOM,ExxonMobil,108.66,-14,-37,-2,35,-18,-42,7,-7,41,-1,-19
ARW,Arrow Electronics,117.64,0,-60,-14,54,-20,1,5,-5,-1,0,-20
NLY,Annaly Capital Management,19.75,67,3,2,-72,0,20,3,-11,-32,-20,-20
BAX,Baxter International,32.78,84,0,-20,-32,32,-4,8,-11,-46,-53,-21
EQR,Equity Residential,68.49,-1,-27,41,-1,12,-3,-31,-4,5,-33,-21
ALLY,Ally Financial,38.89,0,7,0,0,7,-21,3,-18,7,-29,-22
BA,Boeing,173.66,0,33,-44,-6,-17,-4,2,1,-4,-5,-22
BALL,Ball Corporation,55.33,62,-60,-7,-8,-13,-3,1,-14,7,-9,-22
WMS,Advanced Drainage Systems,123.46,0,-54,-12,49,-17,3,3,-26,12,-8,-25
AMED,Amedisys,92.26,0,12,-10,-33,-31,-2,16,-12,3,5,-26
BWA,BorgWarner,32.47,35,-30,-11,0,-6,-7,3,-7,-9,-20,-26
AZTA,Azenta,53.34,0,28,-25,-24,-21,-4,38,-39,-2,-7,-28
EXPE,Expedia Group,171.23,-47,0,21,4,-22,-47,8,26,7,-6,-28
CPT,Camden Property Trust,110.55,-1,-27,35,-2,5,-3,-30,-4,3,-34,-29
COLB,Columbia Banking System,27.63,-3,-21,24,-23,-23,-3,3,28,-34,-6,-29
TECH,Bio-Techne,71.79,-14,-1,0,-17,-32,-14,11,1,4,2,-30
BBY,Best Buy,85.06,38,-42,36,-4,28,14,-73,-7,7,-59,-31
FBIN,Fortune Brands Innovations,72.05,-3,-42,0,7,-38,-6,4,-4,11,5,-33
CCCS,CCC Intelligent Solutions,11.14,-8,-5,0,0,-13,-26,-25,12,17,-22,-35
CROX,Crocs,104.77,7,-14,-14,3,-18,5,-12,-24,12,-19,-37
EEFT,Euronet Worldwide,97.59,-3,-16,0,-8,-27,-6,-18,8,6,-10,-37
HOLX,Hologic,71.4,21,-57,-7,58,15,-4,-49,-7,7,-53,-38
GNRC,Generac,148.21,-41,-27,44,-27,-51,-14,-32,55,3,12,-39
FE,FirstEnergy,39.67,19,-60,0,0,-41,-2,3,-6,7,2,-39
CLVT,Clarivate,5.53,49,0,-49,0,0,-3,6,-9,-35,-41,-41
CNC,Centene,63.91,0,0,-16,-4,-20,-10,23,-13,-21,-21,-41
DLTR,Dollar Tree,74.2,22,25,-43,-8,-4,21,-6,-38,-15,-38,-42
ACHC,Acadia Healthcare,43.71,0,0,-20,-4,-24,-10,15,-14,-9,-18,-42
EMN,Eastman Chemical Company,92.69,0,-39,0,0,-39,-5,3,-7,6,-3,-42
ELS,Equity Lifestyle Properties,65.25,-4,-33,-1,-1,-39,-6,3,-7,5,-5,-44
ELAN,Elanco,12.28,17,-48,-9,0,-40,12,3,-25,6,-4,-44
IRDM,Iridium Communications,28.35,-3,-3,-1,-12,-19,-8,2,-7,-13,-26,-45
DD,DuPont,76.46,0,-40,0,12,-28,-31,2,-7,19,-17,-45
CELH,Celsius Holdings,25.37,-1,-13,-27,58,17,-11,-21,-29,-2,-63,-46
HAS,Hasbro,58.55,22,-56,0,-32,-66,21,1,-6,3,19,-47
EW,Edwards Lifesciences,71.14,12,0,-28,-7,-23,14,-12,2,-28,-24,-47
BXP,"BXP, Inc.",68.88,-7,-31,30,-34,-42,-8,1,-4,5,-6,-48
XRAY,Dentsply Sirona,19.63,56,0,-53,-35,-32,54,2,-40,-33,-17,-49
HST,Host Hotels & Resorts,16.58,-10,-19,-6,0,-35,-7,-23,14,-1,-17,-52
FIVN,Five9,40.98,29,0,-51,-28,-50,44,-18,4,-33,-3,-53
HUM,Humana,294.22,2,7,-61,-5,-57,21,12,-18,-13,2,-55
INVH,Invitation Homes,30.68,-3,-28,-7,-1,-39,21,-30,-13,6,-16,-55
BMRN,BioMarin Pharmaceutical,63.45,0,-11,-22,-13,-46,25,-5,-15,-15,-10,-56
HII,Huntington Ingalls Industries,192.89,-13,-1,-14,-4,-32,-14,5,-14,-2,-25,-57
CL,Colgate-Palmolive,89.58,21,-79,0,15,-43,21,-29,-13,7,-14,-57
BC,Brunswick Corporation,68.2,0,-38,-12,-2,-52,-6,2,-1,-2,-7,-59
HPQ,HP Inc.,32.6,-5,-33,0,9,-29,-4,-34,-1,8,-31,-60
AMH,American Homes 4 Rent,34.45,-6,-18,-2,0,-26,-2,-29,-11,8,-34,-60
IDXX,Idexx Laboratories,418.72,-14,-3,-18,-4,-39,-12,6,-16,-1,-23,-62
JBHT,J. B. Hunt,171.89,-56,-8,-4,0,-68,-2,11,-1,-3,5,-63
ENOV,Enovis,47.37,1,5,-37,-10,-41,-12,9,8,-30,-25,-66
COLD,Americold,21.85,57,-81,-13,-6,-43,-3,1,-13,-8,-23,-66
CWEN-A,Clearway Energy (Class A),24.11,0,-31,27,-2,-6,-6,-30,-4,-20,-60,-66
EXAS,Exact Sciences,54.87,0,-15,0,-18,-33,-4,-19,-4,-9,-36,-69
DELL,Dell Technologies,103.06,-21,-30,-4,24,-31,-23,-34,-1,18,-40,-71
CUBE,CubeSmart,41.51,30,-65,0,0,-35,-4,-31,-9,6,-38,-73
ALGM,Allegro MicroSystems,22.84,-19,19,-73,0,-73,-30,37,2,-9,0,-73
CLF,Cleveland-Cliffs,10.25,8,-32,-35,-9,-68,25,5,-35,-1,-6,-74
GME,GameStop,27.5,-21,0,-12,-23,-56,-21,-6,8,1,-18,-74
BSY,Bentley Systems,45.55,-7,-34,-14,0,-55,-5,-27,-3,15,-20,-75
AOS,A. O. Smith,69.22,-14,-71,-15,28,-72,-5,3,-20,17,-5,-77
FIVE,Five Below,94.94,0,-10,-44,-9,-63,-2,-16,9,-8,-17,-80
AMT,American Tower,183.65,-3,-62,-2,-4,-71,-6,3,-10,3,-10,-81
CRI,Carter's,53.2,-3,-4,-37,-24,-68,-2,2,-14,-2,-16,-84
COTY,Coty,7.26,0,-2,-36,-4,-42,-8,3,-38,-2,-45,-87
DOC,Healthpeak Properties,20.22,-6,-40,28,-32,-50,-7,4,-5,-31,-39,-89
CHRD,Chord Energy,116.74,-42,-7,-22,51,-20,-55,13,-26,-1,-69,-89
ACI,Albertsons,20.0,0,26,-49,0,-23,-12,24,-53,-25,-66,-89
ILMN,"Illumina, Inc.",131.64,-35,-6,0,-33,-74,-5,-2,24,-33,-16,-90
CWEN,Clearway Energy (Class C),25.53,0,-31,3,-2,-30,-6,-29,-5,-20,-60,-90
GFS,GlobalFoundries,41.4,-31,-3,-54,0,-88,3,1,1,-10,-5,-93
WTRG,Essential Utilities,35.16,17,-35,-7,-18,-43,18,-33,-7,-28,-50,-93
CAR,Avis Budget Group,91.69,10,-26,-59,-13,-88,7,5,12,-30,-6,-94
ALAB,Astera Labs,90.47,-49,-3,0,0,-52,-49,-7,13,0,-43,-95
AMD,Advanced Micro Devices,117.41,-21,-52,-14,103,16,-21,-66,-38,14,-111,-95
ELF,e.l.f. Beauty,105.98,-51,-7,-22,23,-57,-51,-20,-26,58,-39,-96
GO,Grocery Outlet,16.77,21,-24,-72,0,-75,23,-29,5,-21,-22,-97
ENTG,Entegris,98.01,-21,-4,-16,0,-41,-31,-18,-21,12,-58,-99
F,Ford Motor Company,10.2,7,-37,-28,-13,-71,-7,5,-1,-28,-31,-102
CGNX,Cognex Corporation,39.23,0,0,-12,-24,-36,-24,11,-20,-33,-66,-102
IAC,IAC Inc.,42.73,21,-52,-12,-24,-67,-2,2,-7,-31,-38,-105
CIVI,Civitas Resources,51.92,-20,12,-28,0,-36,-49,13,-28,-5,-69,-105
EL,Estée Lauder Companies (The),82.25,70,4,-92,-21,-39,-6,4,-37,-28,-67,-106
AA,Alcoa,35.13,-28,-18,0,-13,-59,-40,5,13,-25,-47,-106
HR,Healthcare Realty Trust,16.67,0,-33,2,-36,-67,-4,2,-5,-32,-39,-106
ES,Eversource Energy,57.29,18,-59,-7,-21,-69,-3,3,-7,-31,-38,-107
STZ,Constellation Brands,182.3,1,-29,-18,-1,-47,-3,-24,-34,-1,-62,-109
AWK,American Water Works,124.21,0,-64,-6,-2,-72,-3,3,-9,-29,-38,-110
HIW,Highwoods Properties,28.53,-9,-46,41,-32,-46,-8,-57,-4,5,-64,-110
HRL,Hormel Foods,30.18,0,-2,-37,-23,-62,-9,-19,2,-23,-49,-111
BEN,Franklin Templeton Investments,20.04,34,-20,-43,-13,-42,-3,1,-40,-28,-70,-112
GNTX,Gentex,27.83,1,-28,-22,-1,-50,-5,-26,-31,-1,-63,-113
GPC,Genuine Parts Company,116.32,-8,-31,-22,-1,-62,-7,4,-33,-15,-51,-113
ENPH,Enphase Energy,60.87,-6,-14,-18,-13,-51,-8,-12,-25,-17,-62,-113
BEPC,Brookfield Renewable Partners,24.82,-22,-37,-4,0,-63,-14,-32,-6,1,-51,-114
EA,Electronic Arts,117.06,-35,-26,-2,0,-63,-33,-30,-2,14,-51,-114
DOW,Dow Inc.,41.06,0,-65,-17,0,-82,-5,5,-32,-2,-34,-116
COP,ConocoPhillips,101.54,-27,-43,-22,41,-51,-45,12,-33,-2,-68,-119
CRUS,Cirrus Logic,98.14,-6,-89,-4,12,-87,-2,-27,-13,9,-33,-120
ETSY,Etsy,55.04,21,-1,-92,-23,-95,21,-19,2,-30,-26,-121
CE,Celanese,70.95,-1,-60,-15,-3,-79,-12,4,-34,-2,-44,-123
SAM,Boston Beer Company,250.15,0,-17,-7,-30,-54,-1,-29,-3,-37,-70,-124
HSY,Hershey Company (The),149.2,-14,-30,-19,-1,-64,-7,-25,-17,-12,-61,-125
GIS,General Mills,59.91,7,-66,-15,-1,-75,-10,-21,-11,-12,-54,-129
ASH,Ashland Global,64.18,-7,-55,-15,-2,-79,-7,-1,-25,-17,-50,-129
ALGN,Align Technology,224.46,0,-1,-39,-18,-58,-16,5,-34,-31,-76,-134
HUN,Huntsman Corporation,17.45,0,-60,-37,-10,-107,10,2,-13,-26,-27,-134
EIX,Edison International,55.79,-42,-35,-4,-1,-82,-42,-31,-4,22,-55,-137
CC,Chemours,18.96,-8,-28,-56,-12,-104,-19,6,1,-23,-35,-139
BRKR,Bruker,54.17,-29,-3,-32,-4,-68,-31,-3,-36,-2,-72,-140
ADM,Archer Daniels Midland,51.67,6,-83,-19,-8,-104,-5,5,-20,-16,-36,-140
CCI,Crown Castle,87.91,-6,-62,-8,-22,-98,-6,1,-8,-29,-42,-140
FCX,Freeport-McMoRan,36.28,-36,-53,-9,51,-47,-40,-65,-8,19,-94,-141
DVN,Devon Energy,35.09,-28,0,-27,-5,-60,-49,12,-30,-15,-82,-142
DG,Dollar General,72.05,27,-32,-35,-18,-58,-3,-26,-36,-20,-85,-143
TXG,10x Genomics,14.84,-29,-5,-48,0,-82,5,16,-47,-35,-61,-143
APLS,Apellis Pharmaceuticals,29.47,0,-4,-42,-9,-55,-20,-18,-40,-11,-89,-144
FTRE,Fortrea,16.5,-18,-28,-8,0,-54,-26,-28,-37,0,-91,-145
CAG,Conagra Brands,25.91,7,-80,-14,-4,-91,-8,-26,-12,-16,-62,-153
HAL,Halliburton,26.37,-30,-30,-35,0,-95,-42,10,-34,-3,-69,-164
APTV,Aptiv,62.69,-3,6,-74,-17,-88,-17,34,-69,-29,-81,-169
DAR,Darling Ingredients,34.71,-14,-37,-78,-13,-142,-12,10,-2,-23,-27,-169
ARE,Alexandria Real Estate Equities,95.8,-14,-65,-12,-23,-114,-12,3,-20,-29,-58,-172
IONS,Ionis Pharmaceuticals,32.88,-5,-97,-21,-4,-127,-8,-20,-18,-3,-49,-176
FLO,Flowers Foods,19.56,0,-67,-15,-9,-91,-10,-32,-29,-17,-88,-179
BF-A,Brown–Forman (Class A),32.83,-13,-29,-74,-11,-127,-10,-24,-14,-17,-65,-192
HOG,Harley-Davidson,27.5,-42,-67,-15,-2,-126,-13,-30,-11,-15,-69,-195
CPB,Campbell Soup Company,38.67,-2,-71,-7,-2,-82,-5,-84,-11,-16,-116,-198
APA,APA Corporation,23.19,-46,0,-65,-5,-116,-26,17,-62,-12,-83,-199
INTC,Intel,19.76,-19,-36,-41,-34,-130,-29,3,-43,-5,-74,-204
IPGP,IPG Photonics,72.11,-21,-21,-58,-37,-137,-27,-24,12,-37,-76,-213
BG,Bunge Global,78.21,-47,-124,-17,-2,-190,-7,-1,-19,-3,-30,-220
ALB,Albemarle Corporation,86.31,-36,-27,-100,-16,-179,-42,3,10,-18,-47,-226
BF-B,Brown–Forman (Class B),32.61,-13,-61,-75,-17,-166,-8,-24,-7,-32,-71,-237
DINO,HF Sinclair,36.48,6,-180,-27,-2,-203,-9,5,-34,-4,-42,-245
CRL,Charles River Laboratories,161.56,-77,-30,-26,-19,-152,-32,-47,-35,-1,-115,-267
AES,AES Corporation,11.15,-98,-68,-15,-4,-185,-16,-28,-26,-17,-87,-272
BIIB,Biogen,144.4,0,-126,-56,-20,-202,-4,-96,-19,-11,-130,-332
