Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,244.84,56,47,105,173,381,49,7,74,156,286,667
ORLY,O'Reilly Auto Parts,1416.54,78,51,144,195,468,-1,6,35,85,125,593
COST,Costco,965.22,51,-18,98,176,307,12,-19,99,180,272,579
ORI,Old Republic International,39.8,77,53,128,54,312,100,8,98,51,257,569
AJG,Arthur J. Gallagher & Co.,343.92,70,44,146,182,442,-5,5,9,103,112,554
MMC,Marsh McLennan,243.63,56,41,106,171,374,-7,5,3,174,175,549
CTAS,Cintas,208.6,42,6,129,173,350,12,6,-10,185,193,543
ETR,Entergy,86.59,17,179,59,135,390,35,8,70,10,123,513
CASY,Casey's,444.08,75,6,94,83,258,73,6,98,74,251,509
MSI,Motorola Solutions,437.05,82,-35,128,149,324,-6,6,-8,181,173,497
PGR,Progressive Corporation,281.11,6,40,86,173,305,-2,-3,3,185,183,488
ROL,"Rollins, Inc.",54.72,55,44,12,282,393,54,6,4,31,95,488
ITCI,Intra-Cellular Therapies,131.89,84,56,73,44,257,91,49,36,52,228,485
RLI,RLI Corp.,80.8,91,5,67,172,335,58,7,-9,83,139,474
BSX,Boston Scientific,100.02,-7,0,125,140,258,12,7,129,53,201,459
COR,Cencora,279.43,97,51,25,67,240,89,20,36,63,208,448
AFL,Aflac,112.25,79,14,129,54,276,96,25,-9,51,163,439
L,Loews Corporation,92.04,95,15,93,51,254,50,20,93,20,183,437
AZO,AutoZone,3810.92,61,88,75,82,306,-4,44,35,53,128,434
BRO,Brown & Brown,124.22,56,39,97,159,351,-3,52,6,22,77,428
AM,Antero Midstream,18.47,13,62,129,19,223,12,61,59,51,183,406
CHD,Church & Dwight,108.28,30,5,12,340,387,-5,-8,6,21,14,401
DTE,DTE Energy,138.01,23,40,55,185,303,33,36,8,9,86,389
BR,Broadridge Financial Solutions,246.18,62,8,95,141,306,14,5,39,21,79,385
CAH,Cardinal Health,138.67,97,14,36,34,181,112,9,29,53,203,384
AXS,AXIS Capital,101.02,91,47,67,41,246,12,8,63,49,132,378
SO,Southern Company,91.3,30,31,57,186,304,-3,-4,4,75,72,376
JWN,Nordstrom,24.47,55,70,49,0,174,83,42,62,9,196,370
CBOE,Cboe Global Markets,224.67,32,32,125,51,240,35,45,3,47,130,370
ADP,Automatic Data Processing,306.11,48,3,66,176,293,7,-13,30,53,77,370
MCD,McDonald's,311.44,2,37,33,238,310,12,-9,3,53,59,369
ARES,Ares Management,154.53,7,-28,118,55,152,10,-30,134,102,216,368
PAYX,Paychex,154.9,42,6,65,163,276,43,-9,44,10,88,364
LIN,Linde plc,469.36,42,42,12,106,202,52,1,3,102,158,360
AAPL,Apple Inc.,223.79,19,-18,49,247,297,12,-18,-6,67,55,352
DUK,Duke Energy,120.37,23,31,57,179,290,-1,47,3,12,61,351
ROP,Roper Technologies,590.36,51,44,10,178,283,8,5,25,22,60,343
JPM,JPMorgan Chase,245.79,0,-20,104,154,238,5,2,67,22,96,334
NFG,National Fuel Gas,79.98,30,58,41,48,177,40,57,52,6,155,332
RGLD,Royal Gold,164.57,71,40,42,14,167,54,47,49,12,162,329
MNST,Monster Beverage,59.35,89,24,7,176,296,15,31,-9,-5,32,328
FICO,Fair Isaac,1886.75,2,0,126,162,290,10,8,-9,27,36,326
HIG,Hartford (The),124.85,57,27,75,53,212,12,48,2,52,114,326
PM,Philip Morris International,156.01,41,47,51,51,190,40,3,66,23,132,322
KR,Kroger,67.25,36,45,60,63,204,34,42,31,11,118,322
AON,AON,396.02,0,42,37,173,252,-7,-13,36,52,68,320
ICE,Intercontinental Exchange,170.37,-21,44,93,157,273,-20,47,3,17,47,320
SCI,Service Corporation International,81.54,39,2,69,171,281,46,-8,-8,9,39,320
ATO,Atmos Energy,155.2,35,36,55,41,167,34,5,66,41,146,313
KO,Coca-Cola Company (The),71.33,39,36,9,178,262,41,-9,4,10,46,308
MCK,McKesson Corporation,693.53,36,47,23,54,160,34,30,19,63,146,306
CME,CME Group,262.51,-4,53,35,132,216,-6,50,31,15,90,306
MCO,Moody's Corporation,470.73,1,-20,97,152,230,11,-22,66,21,76,306
BRK-B,Berkshire Hathaway,537.54,13,41,105,58,217,12,48,6,22,88,305
MA,Mastercard,547.19,0,0,107,151,258,9,-14,30,22,47,305
BJ,BJ's Wholesale Club,115.01,38,52,59,6,155,54,20,21,54,149,304
AXON,Axon Enterprise,558.18,1,-25,126,90,192,8,-1,78,26,111,303
THG,Hanover Insurance,175.14,95,40,42,20,197,13,48,34,10,105,302
HWM,Howmet Aerospace,133.9,1,2,129,25,157,10,6,73,50,139,296
SPGI,S&P Global,513.98,16,0,96,168,280,12,-21,8,17,16,296
AIZ,Assurant,210.73,1,2,78,148,229,12,9,30,15,66,295
CPRT,Copart,57.48,77,-29,22,172,242,26,3,-4,24,49,291
T,AT&T,28.11,89,47,51,12,199,-2,7,75,11,91,290
COKE,Coca-Cola Consolidated,1398.95,22,2,107,62,193,32,2,14,48,96,289
NRG,NRG Energy,102.86,7,0,84,90,181,12,-16,94,17,107,288
NI,NiSource,40.65,56,44,55,41,196,8,2,70,10,90,286
CHE,Chemed Corporation,614.26,1,25,6,181,213,48,25,4,-4,73,286
HEI,HEICO (Common),270.07,1,14,6,185,206,12,22,-10,53,77,283
CDNS,Cadence Design Systems,264.81,2,-31,-7,137,101,6,5,-6,176,181,282
ALL,Allstate,205.37,-11,25,78,155,247,-7,24,4,13,34,281
PPL,PPL Corporation,36.13,35,44,57,19,155,-1,47,69,10,125,280
CB,Chubb Limited,301.54,37,28,82,54,201,-2,21,3,52,74,275
PG,Procter & Gamble,169.43,31,5,12,175,223,35,-9,4,22,52,275
FNF,Fidelity National Financial,66.6,21,29,89,54,193,12,47,3,17,79,272
CNP,Centerpoint Energy,36.83,27,56,30,41,154,32,49,24,11,116,270
KMI,Kinder Morgan,28.9,8,4,73,40,125,14,13,70,48,145,270
OLLI,Ollie's Bargain Outlet,118.31,42,6,96,12,156,35,16,44,19,114,270
HLT,Hilton Worldwide,231.37,1,-19,93,60,135,5,-21,127,22,133,268
PPC,Pilgrim's Pride,55.3,41,6,67,17,131,48,-9,84,14,137,268
PRI,Primerica,290.82,1,3,118,104,226,6,8,-1,26,39,265
FOXA,Fox Corporation (Class A),57.05,54,14,49,0,117,87,2,48,10,147,264
HEI-A,HEICO (Class A),213.03,1,25,7,178,211,11,23,-10,26,50,261
MTG,MGIC Investment Corporation,25.55,72,3,104,51,230,12,4,-10,24,30,260
OGE,OGE Energy,46.38,28,45,49,41,163,34,3,49,10,96,259
CNA,CNA Financial,50.79,56,34,75,53,218,-7,27,4,16,40,258
NDAQ,"Nasdaq, Inc.",78.29,6,-20,57,140,183,10,-20,70,10,70,253
LYV,Live Nation Entertainment,134.59,21,-20,75,143,219,12,-20,28,12,32,251
EXPD,Expeditors International,121.81,42,13,2,127,184,54,-9,1,21,67,251
GWRE,Guidewire Software,192.43,0,-5,91,17,103,10,5,113,16,144,247
GL,Globe Life,133.02,82,64,26,10,182,16,7,37,4,64,246
FI,Fiserv,226.1,9,0,116,31,156,12,-14,67,23,88,244
RYAN,Ryan Specialty,75.05,22,27,102,0,151,22,48,2,21,93,244
RTX,RTX Corporation,133.12,-22,51,58,50,137,6,24,65,10,105,242
AMH,American Homes 4 Rent,37.85,75,13,2,64,154,89,8,-20,11,88,242
HCA,HCA Healthcare,346.96,57,13,0,93,163,54,15,-16,25,78,241
CI,Cigna,331.87,37,24,0,54,115,34,35,1,53,123,238
MUSA,Murphy USA,480.34,48,0,0,64,112,59,2,-10,75,126,238
ED,Consolidated Edison,109.58,28,30,9,43,110,35,47,3,41,126,236
EVRG,Evergy,69.45,28,52,39,10,129,34,9,58,6,107,236
PNW,Pinnacle West Capital,95.41,28,36,49,14,127,34,47,3,22,106,233
GRMN,Garmin,218.02,2,-5,93,15,105,12,-19,118,17,128,233
LOPE,Grand Canyon Education,180.78,17,0,128,31,176,10,1,15,30,56,232
CMS,CMS Energy,74.65,28,39,57,19,143,34,39,3,10,86,229
GLPI,Gaming and Leisure Properties,50.55,-3,32,39,61,129,-5,47,4,53,99,228
RBA,RB Global,100.94,8,3,85,23,119,12,-13,90,17,106,225
IBM,IBM,249.77,2,0,90,50,142,12,-19,37,52,82,224
RBC,RBC Bearings,336.99,5,0,74,54,133,9,-18,47,53,91,224
ABBV,AbbVie,205.16,0,43,70,54,167,-5,-6,7,60,56,223
LNG,Cheniere Energy,234.63,7,3,41,54,105,12,12,41,52,117,222
FDS,FactSet,451.72,44,-42,2,190,194,44,-34,-5,19,24,218
KNSL,Kinsale Capital Group,491.49,76,9,5,29,119,16,10,-8,81,99,218
EHC,Encompass Health,102.12,13,8,124,25,170,12,5,5,25,47,217
PANW,Palo Alto Networks,173.18,-35,-6,111,77,147,4,-22,34,53,69,216
LLY,Lilly (Eli),817.71,-29,0,0,168,139,-6,-14,5,92,77,216
GILD,Gilead Sciences,111.88,35,54,32,31,152,1,-9,36,35,63,215
INTU,Intuit,620.48,6,1,0,187,194,11,6,-12,16,21,215
MET,Metlife,82.48,1,-4,73,54,124,5,-14,84,14,89,213
GD,General Dynamics,276.02,44,8,0,50,102,49,20,-12,53,110,212
LMT,Lockheed Martin,452.67,0,0,-10,161,151,16,-8,-15,68,61,212
AMGN,Amgen,305.62,-10,40,0,161,191,-9,-7,4,32,20,211
HON,Honeywell,215.92,7,0,7,174,188,5,6,-7,18,22,210
SHW,Sherwin-Williams,353.6,38,-17,1,186,208,12,-15,-10,15,2,210
IBKR,Interactive Brokers,174.32,2,-20,70,53,105,11,-24,62,53,102,207
EXE,Expand Energy,113.82,111,14,22,0,147,22,10,22,6,60,207
BK,BNY Mellon,84.22,0,0,75,36,111,12,-14,83,15,96,207
PEG,Public Service Enterprise Group,83.78,13,-47,58,148,172,21,8,-9,13,33,205
POST,Post Holdings,115.73,36,5,9,83,133,34,-9,-8,53,70,203
AEP,American Electric Power,107.73,28,51,54,19,152,34,3,4,10,51,203
OKE,Oneok,100.34,0,0,93,50,143,8,10,-6,47,59,202
GGG,Graco Inc.,84.63,11,-5,1,174,181,12,-9,-9,25,19,200
SRE,Sempra,72.82,17,-27,-6,177,161,37,2,-10,10,39,200
FYBR,Frontier Communications,36.05,5,59,70,0,134,-10,-10,75,10,65,199
AEE,Ameren,100.84,28,53,38,9,128,33,-13,43,6,69,197
NWSA,News Corp (Class A),27.06,-11,-18,93,54,118,-7,-22,91,17,79,197
META,Meta Platforms,583.93,-28,-18,102,25,81,5,-23,114,19,115,196
AIG,American International Group,87.71,21,32,9,49,111,16,48,4,17,85,196
CW,Curtiss-Wright,325.69,0,-47,131,50,134,10,8,-4,45,59,193
SGI,Somnigroup International,62.44,56,0,22,60,138,26,-22,27,22,53,191
XOM,ExxonMobil,118.64,98,13,3,40,154,-7,12,-16,46,35,189
MOH,Molina Healthcare,328.24,41,21,-28,162,196,-1,22,-25,-4,-8,188
CACI,CACI,391.13,6,0,-9,150,147,-19,19,-13,53,40,187
BRBR,BellRing Brands,76.86,77,1,35,0,113,19,5,26,23,73,186
PLTR,Palantir Technologies,87.41,-28,-6,97,0,63,3,3,100,16,122,185
FOX,Fox Corporation (Class B),52.99,57,10,48,0,115,16,1,48,5,70,185
APH,Amphenol,67.88,0,-36,128,61,153,3,8,-2,23,32,185
K,Kellanova,82.42,-1,69,50,17,135,-12,-9,62,9,50,185
GE,GE Aerospace,199.7,-25,14,118,23,130,10,8,11,25,54,184
AAON,AAON,82.72,2,-47,0,241,196,8,-41,-6,27,-12,184
EXC,Exelon,45.98,34,53,36,10,133,34,3,7,6,50,183
HRB,H&R Block,56.64,42,3,0,48,93,54,3,-16,48,89,182
FWONA,Liberty Formula 1 (Series A),81.84,2,-18,50,58,92,1,-24,60,52,89,181
HD,Home Depot (The),370.83,43,-31,1,176,189,12,-31,-5,15,-9,180
FWONK,Liberty Formula 1 (Series C),90.12,8,-18,51,53,94,1,-25,58,52,86,180
SPG,Simon Property Group,170.31,7,-19,75,31,94,7,-14,75,17,85,179
DGX,Quest Diagnostics,167.97,0,44,49,14,107,22,-9,49,10,72,179
IP,International Paper,54.47,1,-5,61,12,69,4,7,86,12,109,178
CINF,Cincinnati Financial,147.69,21,8,66,58,153,-3,25,-8,11,25,178
EBAY,eBay,67.4,35,0,58,10,103,-5,5,63,12,75,178
NFLX,Netflix,934.83,-23,-4,97,16,86,2,6,68,16,92,178
SPOT,Spotify,565.67,-28,0,93,8,73,4,8,76,16,104,177
NWS,News Corp (Class B),30.55,0,-18,93,54,129,12,-21,39,17,47,176
R,Ryder,151.64,13,-23,95,52,137,12,-22,-4,52,38,175
GS,Goldman Sachs,563.1,0,-20,73,54,107,7,-23,67,17,68,175
FAST,Fastenal,78.02,13,3,30,102,148,12,-9,5,19,27,175
REG,Regency Centers,74.74,42,8,49,49,148,21,-13,3,15,26,174
GDDY,GoDaddy,180.48,-3,-33,75,18,57,5,7,86,18,116,173
HES,Hess Corporation,159.94,2,19,7,51,79,17,12,12,52,93,172
RS,"Reliance, Inc.",294.08,2,0,1,111,114,3,-21,3,73,58,172
MAA,Mid-America Apartment Communities,167.95,42,34,39,3,118,54,-9,2,7,54,172
LPLA,LPL Financial,338.41,1,-19,26,95,103,12,-20,23,53,68,171
NVDA,Nvidia,110.38,-40,-29,108,130,169,7,-24,-4,22,1,170
BKR,Baker Hughes,44.89,9,0,41,31,81,12,5,50,22,89,170
ITW,Illinois Tool Works,252.32,-29,-5,1,174,141,8,-9,5,25,29,170
CRH,CRH plc,90.58,-39,-7,118,60,132,4,-23,31,23,35,167
ACGL,Arch Capital Group,96.83,51,7,0,58,116,2,19,-17,47,51,167
NEU,NewMarket,566.26,51,14,1,25,91,44,5,3,23,75,166
MDLZ,Mondelez International,66.13,0,29,-1,178,206,-7,-8,-20,-5,-40,166
MO,Altria,57.1,-6,31,51,41,117,-6,35,7,12,48,165
PCAR,Paccar,99.08,2,-17,1,155,141,6,-35,22,30,23,164
CPAY,Corpay,358.27,2,-22,102,17,99,8,4,32,21,65,164
LNT,Alliant Energy,64.48,28,37,49,10,124,34,-9,6,9,40,164
BKNG,Booking Holdings,4689.86,0,-20,117,31,128,7,-20,26,22,35,163
OMF,OneMain Financial,50.56,0,-23,75,56,108,7,4,22,22,55,163
GPK,Graphic Packaging,26.3,34,-18,0,54,70,47,-9,-13,67,92,162
PH,Parker Hannifin,628.64,0,-23,121,61,159,6,-28,-1,26,3,162
DE,Deere & Company,470.69,-10,0,30,105,125,8,-3,26,6,37,162
CVNA,Carvana,226.31,9,-22,73,7,67,12,2,69,12,95,162
DRI,Darden Restaurants,209.42,2,10,25,57,94,8,5,29,26,68,162
AVGO,Broadcom,172.0,-46,-25,119,112,160,5,-28,-2,26,1,161
SNA,Snap-on,342.14,13,0,30,55,98,14,-34,30,53,63,161
AFG,American Financial Group,132.12,56,4,6,52,118,28,14,-9,10,43,161
JCI,Johnson Controls,82.85,1,0,56,15,72,10,3,61,14,88,160
AME,Ametek,172.71,-29,-19,23,102,77,2,-14,-2,97,83,160
APO,Apollo Global Management,141.51,-28,-38,104,93,131,6,5,-4,22,29,160
APP,AppLovin,290.0,-30,-21,86,0,35,5,1,105,14,125,160
RRC,Range Resources,40.62,7,4,15,38,64,14,10,20,51,95,159
RITM,Rithm Capital,11.56,0,1,97,28,126,10,-14,12,22,30,156
DG,Dollar General,90.2,84,15,-38,-13,48,93,33,3,-22,107,155
KMPR,Kemper Corporation,66.71,-3,-1,65,7,68,-1,13,65,10,87,155
ALSN,Allison Transmission,98.92,0,-35,128,31,124,5,-3,-2,30,30,154
RPM,RPM International,117.59,13,-31,0,176,158,12,-34,-8,26,-4,154
INGR,Ingredion,135.32,2,2,74,30,108,5,-3,-9,52,45,153
ABT,Abbott Laboratories,131.9,35,51,37,9,132,-7,-13,29,10,19,151
KLAC,KLA Corporation,685.82,-29,-4,0,173,140,4,-21,5,22,10,150
KKR,KKR & Co. Inc.,120.82,6,-38,91,99,158,10,-34,-1,17,-8,150
COF,Capital One,182.17,7,-22,75,17,77,12,-21,67,14,72,149
SLM,Sallie Mae,30.15,2,0,71,18,91,11,3,25,17,56,147
ODFL,Old Dominion Freight Line,169.99,2,-29,-7,183,149,4,-23,-12,28,-3,146
KMB,Kimberly-Clark,142.9,35,34,7,14,90,37,-8,4,22,55,145
ADC,Agree Realty,76.51,26,29,44,12,111,-7,27,4,9,33,144
EQH,Equitable Holdings,54.93,7,1,73,7,88,8,7,26,15,56,144
CVX,Chevron Corporation,166.45,0,19,9,44,72,17,32,21,2,72,144
IDA,Idacorp,118.72,22,32,37,14,105,33,-7,7,6,39,144
AXP,American Express,275.18,2,-23,73,95,147,10,-30,-2,17,-5,142
RCL,Royal Caribbean Group,212.01,-28,-22,102,24,76,4,-29,67,23,65,141
BRX,Brixmor Property Group,26.71,22,-18,75,51,130,14,-17,-8,22,11,141
AMT,American Tower,217.86,23,27,3,2,55,30,47,1,7,85,140
NOC,Northrop Grumman,512.18,56,15,5,54,130,-7,20,-12,8,9,139
CWEN,Clearway Energy (Class C),30.6,9,27,39,2,77,12,40,3,6,61,138
CWEN-A,Clearway Energy (Class A),28.77,9,27,39,2,77,12,40,3,6,61,138
EPR,EPR Properties,51.49,-3,53,38,25,113,-2,-2,11,17,24,137
OHI,Omega Healthcare Investors,37.87,1,6,61,36,104,-2,19,-12,27,32,136
MDU,MDU Resources,17.03,1,-39,60,55,77,12,-3,-2,52,59,136
RL,Ralph Lauren Corporation,236.35,8,-18,75,30,95,12,-20,26,22,40,135
ORCL,Oracle Corporation,145.82,-39,-25,0,194,130,7,-22,-4,23,4,134
LOW,Lowe's,235.24,21,-35,0,162,148,12,-35,-8,15,-16,132
ECL,Ecolab,253.66,2,0,93,18,113,12,-11,3,15,19,132
JKHY,Jack Henry & Associates,184.11,39,7,49,2,97,42,-8,-8,7,33,130
SAIC,SAIC,115.75,24,2,-18,63,71,5,14,-13,53,59,130
SSNC,SS&C Technologies,83.37,1,0,71,10,82,12,-14,39,11,48,130
INVH,Invitation Homes,34.63,56,25,0,3,84,-6,39,2,10,45,129
FTNT,Fortinet,98.03,-27,-6,35,109,111,3,-20,26,9,18,129
PWR,Quanta Services,264.27,0,-47,0,95,48,11,4,-2,68,81,129
SEIC,SEI Investments Company,77.58,0,-29,73,31,75,2,3,26,22,53,128
MMM,3M,147.75,-34,3,55,10,34,8,9,67,10,94,128
MKL,Markel,1881.21,7,0,49,51,107,4,-27,22,22,21,128
CVS,CVS Health,68.06,21,47,6,-13,61,34,50,6,-24,66,127
EQT,EQT Corporation,54.58,8,4,22,38,72,16,9,22,6,53,125
PFG,Principal Financial Group,86.19,7,37,12,51,107,12,-14,5,14,17,124
DFS,Discover Financial,175.29,8,-22,61,18,65,14,-29,64,10,59,124
GOOG,Alphabet (Class C),158.73,-29,-29,0,172,114,3,-32,21,17,9,123
MS,Morgan Stanley,119.24,-28,-22,57,60,67,6,-28,66,12,56,123
GOOGL,Alphabet (Class A),156.93,-29,-29,0,172,114,3,-32,21,17,9,123
AMP,Ameriprise Financial,494.31,-28,-23,75,60,84,7,-35,-1,67,38,122
JHG,Janus Henderson,36.83,0,-23,73,15,65,4,-29,67,14,56,121
BPOP,"Popular, Inc.",93.07,2,-22,1,55,36,2,-23,90,15,84,120
CTRA,Coterra,28.97,0,14,13,40,67,14,11,19,9,53,120
EOG,EOG Resources,129.83,12,0,3,41,56,14,3,-2,47,62,118
MSTR,MicroStrategy,312.89,0,0,80,15,95,5,8,-6,16,23,118
BERY,Berry Global,70.56,6,2,35,12,55,12,-9,38,21,62,117
SLGN,Silgan Holdings,51.61,42,-22,37,76,133,12,-34,-4,9,-17,116
NTRA,Natera,143.22,-28,-23,73,14,36,2,-3,66,15,80,116
PTC,PTC Inc.,157.1,-27,-42,-7,178,102,3,-3,-8,22,14,116
NXST,Nexstar Media Group,181.79,2,24,6,61,93,12,17,-13,6,22,115
FAF,First American Financial Corporation,66.99,14,14,37,10,75,12,12,2,14,40,115
OTIS,Otis Worldwide,103.91,42,32,11,0,85,12,-9,3,22,28,113
CTVA,Corteva,63.97,19,2,34,0,55,15,5,29,7,56,111
KBR,"KBR, Inc.",53.78,6,0,-11,60,55,5,10,-12,53,56,111
ESAB,ESAB,123.23,7,-6,81,0,82,12,-23,26,13,28,110
KVUE,Kenvue,23.88,36,30,24,0,90,33,-4,-9,0,20,110
EXEL,Exelixis,37.07,-29,31,45,10,57,1,-5,36,20,52,109
SSD,Simpson Manufacturing Company,158.8,1,-25,-7,152,121,3,-27,-10,22,-12,109
HIW,Highwoods Properties,29.87,23,3,59,2,87,20,5,-13,9,21,108
LRCX,Lam Research,73.78,-40,-6,-6,148,96,4,-21,7,22,12,108
FFIV,"F5, Inc.",272.8,2,-18,75,10,69,10,-20,36,13,39,108
CSL,Carlisle Companies,348.23,1,-78,0,174,97,4,6,-16,16,10,107
ESS,Essex Property Trust,307.2,2,14,60,10,86,1,5,4,10,20,106
ADI,Analog Devices,199.58,-28,-6,0,175,141,-31,-17,-9,22,-35,106
AL,Air Lease Corporation,49.95,7,8,12,18,45,12,6,21,22,61,106
CHH,Choice Hotels,134.11,40,-18,34,11,67,12,-21,38,10,39,106
PYCR,Paycor HCM,22.5,42,8,13,0,63,8,34,22,-21,43,106
AWK,American Water Works,146.19,28,30,7,2,67,-3,34,3,4,38,105
DOV,Dover Corporation,179.02,-32,-22,0,102,48,8,-32,66,15,57,105
HLI,Houlihan Lokey,165.93,2,-29,91,40,104,11,-29,-4,22,0,104
WTRG,Essential Utilities,39.37,27,28,6,0,61,-2,39,3,1,41,102
KD,Kyndryl,33.1,6,-15,90,0,81,11,-28,22,16,21,102
PAG,Penske Automotive Group,149.57,7,-16,-4,58,45,10,-25,19,53,57,102
ACI,Albertsons,22.43,25,21,6,0,52,33,13,8,-5,49,101
CBRE,CBRE Group,133.23,2,-19,73,18,74,6,-27,38,10,27,101
HUBB,Hubbell Incorporated,341.57,-28,-47,0,178,103,6,-70,-6,67,-3,100
