Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
SJM,J.M. Smucker Company (The),118.46,41,8,2,0,51,54,23,-10,-19,48,99
CHRW,C.H. Robinson,102.83,46,0,36,12,94,8,1,-8,4,5,99
DASH,DoorDash,189.24,-28,-4,78,0,46,5,5,28,14,52,98
KDP,Keurig Dr Pepper,35.14,57,31,1,3,92,15,2,-19,8,6,98
EG,Everest Group,365.36,1,8,-17,51,43,2,20,-18,50,54,97
PINC,"Premier, Inc.",19.53,89,0,0,-24,65,56,11,-8,-30,29,94
TAP,Molson Coors,61.92,41,34,8,10,93,5,-8,3,1,1,94
AR,Antero Resources,42.0,7,13,22,6,48,12,10,17,6,45,93
EMR,Emerson Electric,111.54,-29,-27,93,60,97,5,-29,-2,22,-4,93
EIX,Edison International,59.89,22,0,-13,2,11,26,20,-10,46,82,93
ETN,Eaton Corporation,283.8,-39,-47,0,110,24,8,-4,-6,68,66,90
DTM,DT Midstream,99.46,2,-28,84,0,58,4,8,-1,21,32,90
DDS,Dillard's,363.24,0,-25,1,50,26,12,-20,20,51,63,89
LNC,Lincoln Financial,37.26,1,0,49,-2,48,6,6,25,4,41,89
PFGC,Performance Food Group,80.94,20,-30,34,39,63,12,-35,-4,53,26,89
MAR,Marriott International,242.63,0,-23,33,54,64,4,-28,26,23,25,89
CMI,Cummins,319.97,-28,-23,71,61,81,4,-22,-2,26,6,87
FE,FirstEnergy,40.57,28,-2,0,51,77,32,-18,-14,10,10,87
SCHW,Charles Schwab Corporation,78.57,-21,0,58,7,44,4,8,21,10,43,87
BX,Blackstone Inc.,147.55,2,-42,1,138,99,10,-35,-5,17,-13,86
LII,Lennox International,574.47,-28,-29,103,34,80,8,-22,-4,23,5,85
RNR,RenaissanceRe,249.16,14,0,1,31,46,6,19,-10,24,39,85
CBSH,Commerce Bancshares,62.28,0,-22,50,7,35,4,-29,66,9,50,85
LKQ,LKQ Corporation,43.38,24,35,0,0,59,40,-6,5,-13,26,85
MPWR,Monolithic Power Systems,590.66,-29,-12,-7,153,105,2,-24,-21,22,-21,84
AN,AutoNation,167.42,2,-22,0,57,37,10,-27,11,53,47,84
OWL,Blue Owl Capital,21.17,2,-29,85,0,58,8,3,-2,17,26,84
RBLX,Roblox Corporation,61.62,9,-19,34,0,24,12,5,35,7,59,83
RYN,Rayonier,27.99,23,14,1,0,38,34,23,-13,1,45,83
JBL,Jabil,138.76,-29,-23,20,61,29,4,-28,25,53,54,83
PODD,Insulet,269.14,2,-6,26,6,28,8,6,38,2,54,82
CSCO,Cisco,61.8,2,0,29,10,41,12,-17,25,21,41,82
LH,Labcorp,236.32,4,-17,36,11,34,9,-12,36,14,47,81
RJF,Raymond James Financial,141.89,-29,-30,73,54,68,2,-30,26,15,13,81
NEM,Newmont,48.71,35,32,4,-7,64,12,13,-15,6,16,80
PNR,Pentair,89.07,-25,-42,100,58,91,9,-35,-5,20,-11,80
DOX,Amdocs,91.11,0,21,12,54,87,-19,6,3,1,-9,78
MKC,McCormick & Company,81.27,35,31,12,1,79,-2,-8,3,6,-1,78
MSFT,Microsoft,382.11,-28,-44,-2,169,95,5,-37,-7,21,-18,77
SCCO,Southern Copper,94.26,-29,-4,-2,59,24,2,13,-16,53,52,76
BLK,BlackRock,961.84,0,-42,73,18,49,5,6,-1,17,27,76
FHN,First Horizon Corporation,19.65,2,-22,33,7,20,6,-27,70,6,55,75
ATR,AptarGroup,150.53,42,0,1,16,59,13,-9,-9,21,16,75
G,Genpact,50.53,1,0,34,6,41,12,-19,35,6,34,75
BMY,Bristol Myers Squibb,59.59,0,28,23,0,51,-5,-2,29,1,23,74
AWI,Armstrong World Industries,143.24,0,-18,75,17,74,6,-18,-3,15,0,74
NTNX,Nutanix,71.37,-23,14,12,18,21,2,5,25,20,52,73
AMZN,Amazon,195.96,-28,-25,94,17,58,3,-30,26,16,15,73
ISRG,Intuitive Surgical,507.43,2,-20,75,18,75,5,-27,-2,22,-2,73
BFAM,Bright Horizons,128.57,9,33,2,4,48,5,6,2,11,24,72
CPT,Camden Property Trust,122.79,2,14,49,2,67,-11,3,5,7,4,71
FANG,Diamondback Energy,161.49,1,0,-10,43,34,10,9,-29,46,36,70
NTRS,Northern Trust,98.74,-28,-20,56,7,15,2,-23,67,9,55,70
D,Dominion Energy,56.22,28,4,49,-30,51,33,-9,-11,6,19,70
GTES,Gates Corporation,19.25,0,-23,60,11,48,4,-22,26,14,22,70
AMED,Amedisys,92.97,31,56,-19,-36,32,5,20,6,6,37,69
KMX,CarMax,82.77,51,-23,1,-32,-3,67,1,-4,7,71,68
NNN,NNN Reit,42.41,35,29,0,18,82,-1,-8,-16,10,-15,67
HR,Healthcare Realty Trust,16.84,23,3,41,-35,32,34,5,-10,5,34,66
FLS,Flowserve,49.85,-28,-29,107,23,73,5,-31,-2,21,-7,66
AGO,Assured Guaranty,87.66,0,-22,27,52,57,-7,-29,26,18,8,65
EA,Electronic Arts,144.86,0,13,3,3,19,8,32,-11,17,46,65
BHF,Brighthouse Financial,59.79,6,1,12,7,26,7,6,21,4,38,64
BEPC,Brookfield Renewable Partners,28.47,0,18,9,0,27,12,33,-14,6,37,64
PCG,PG&E Corporation,17.42,13,0,-11,0,2,12,23,-10,36,61,63
CUZ,Cousins Properties,29.51,-14,-5,61,7,49,4,6,-5,9,14,63
CCK,Crown Holdings,90.22,16,21,12,0,49,12,-9,3,8,14,63
BYD,Boyd Gaming,67.56,-29,-22,29,55,33,4,-26,28,23,29,62
AVB,AvalonBay Communities,215.61,13,-18,58,12,65,8,-13,-9,11,-3,62
APPF,AppFolio,227.67,3,0,1,24,28,5,6,-1,24,34,62
AZEK,Azek,49.12,56,0,2,0,58,-16,6,-4,16,2,60
DCI,Donaldson Company,68.3,0,-17,0,61,44,4,-4,-10,26,16,60
MSA,MSA Safety,149.75,-28,-23,-16,160,93,2,-30,-29,23,-34,59
ADT,ADT Inc.,8.39,9,14,12,0,35,7,7,6,4,24,59
APD,Air Products,294.96,1,-18,36,12,31,4,-30,47,6,27,58
CACC,Credit Acceptance,530.59,18,8,2,2,30,12,6,10,-1,27,57
ALLE,Allegion,132.12,17,0,0,17,34,12,5,-13,18,22,56
MP,MP Materials,25.16,-21,49,13,0,41,4,13,26,-28,15,56
C,Citigroup,71.73,-26,-22,71,14,37,5,-23,26,10,18,55
CRWD,CrowdStrike,371.34,0,-20,26,0,6,8,4,21,16,49,55
PR,Permian Resources,14.18,4,-30,0,22,-4,8,9,-5,45,57,53
EEFT,Euronet Worldwide,108.12,0,14,4,-11,7,8,11,17,9,45,52
GM,General Motors,47.95,-35,-5,62,7,29,10,13,-9,9,23,52
EQIX,Equinix,830.89,0,-20,39,30,49,6,-21,-4,22,3,52
GEN,Gen Digital,27.01,-28,-4,73,12,53,3,-9,-8,12,-2,51
CL,Colgate-Palmolive,93.52,36,6,0,19,61,-2,-8,-22,22,-10,51
SOLV,Solventum,76.6,7,0,0,0,7,30,-16,28,0,42,49
BLDR,Builders FirstSource,131.13,5,-42,-9,61,15,11,-31,-13,67,34,49
MTZ,MasTec,122.85,0,-30,49,14,33,11,-3,-2,9,15,48
PRU,Prudential Financial,112.73,-16,-4,1,51,32,2,6,-8,15,15,47
RGA,Reinsurance Group of America,199.94,0,-38,0,36,-2,2,6,-8,49,49,47
J,Jacobs Solutions,124.43,2,-41,0,102,63,6,-32,-5,15,-16,47
SAIA,Saia,371.0,1,-31,-7,97,60,3,-30,-9,22,-14,46
LLYVA,Liberty Live (Series A),70.4,14,-19,9,0,4,12,1,29,0,42,46
DUOL,Duolingo,337.55,7,-24,34,0,17,7,-23,26,19,29,46
CCI,Crown Castle,103.78,23,20,0,-24,19,-2,45,-17,1,27,46
PLNT,Planet Fitness,98.8,-28,0,44,9,25,-40,8,43,10,21,46
ATI,ATI Inc.,53.99,2,-19,0,39,22,9,-29,-5,48,23,45
AMG,Affiliated Managers Group,172.72,2,0,1,18,21,10,9,-8,13,24,45
BG,Bunge Global,78.01,35,2,-25,0,12,41,21,-28,-1,33,45
DLTR,Dollar Tree,77.57,58,3,-52,-11,-2,54,4,6,-18,46,44
JNPR,Juniper Networks,36.04,-3,-1,0,50,46,-7,6,-18,16,-3,43
CELH,Celsius Holdings,36.75,22,13,-36,61,60,14,12,-38,-5,-17,43
FIX,Comfort Systems USA,342.28,0,-35,1,60,26,9,-41,-2,51,17,43
DKS,Dick's Sporting Goods,211.33,2,-23,1,59,39,6,-29,-2,29,4,43
MASI,Masimo,171.47,1,-12,27,-2,14,11,-14,26,6,29,43
BAC,Bank of America,41.83,-26,-22,69,14,35,2,-30,26,10,8,43
HBAN,Huntington Bancshares,15.2,1,-30,70,17,58,6,-30,-4,12,-16,42
ACM,AECOM,95.87,2,-49,1,61,15,8,-42,-7,68,27,42
KEX,Kirby Corporation,103.15,2,-31,0,31,2,7,5,-11,38,39,41
CSGP,CoStar Group,79.92,1,14,0,10,25,-30,46,4,-5,15,40
AGNC,AGNC Investment,9.48,-58,-2,71,12,23,2,-7,9,13,17,40
LAMR,Lamar Advertising,115.92,6,-18,0,60,48,5,-22,-8,17,-8,40
DECK,Deckers Brands,117.98,0,-43,-5,89,41,7,-35,-1,27,-2,39
MANH,Manhattan Associates,178.89,6,-45,-10,61,12,8,3,-8,23,26,38
O,Realty Income,57.1,22,30,2,3,57,-5,-8,-15,9,-19,38
HOOD,Robinhood Markets,42.68,-28,-18,62,0,16,7,-25,26,14,22,38
COP,ConocoPhillips,106.1,24,10,-26,44,52,21,11,-42,-4,-14,38
JLL,Jones Lang LaSalle,251.28,-28,-6,71,10,47,3,-27,4,10,-10,37
PNC,PNC Financial Services,176.99,2,-35,71,10,48,12,-29,-5,10,-12,36
CTSH,Cognizant,76.71,-28,-13,39,10,8,2,-21,33,14,28,36
CAT,Caterpillar Inc.,334.48,-28,-44,0,60,-12,3,-3,-5,53,48,36
CNM,Core & Main,50.93,6,-23,3,0,-14,7,5,18,20,50,36
H,Hyatt Hotels,124.77,2,-34,-4,51,15,4,-28,-8,51,19,34
DPZ,Domino's,468.35,2,3,3,6,14,12,-14,8,14,20,34
CFR,Frost Bank,124.76,0,-23,38,10,25,-6,-26,34,6,8,33
DVA,DaVita,154.31,13,-30,3,16,2,12,5,-1,15,31,33
CFG,Citizens Financial Group,41.62,1,-23,57,10,45,6,-29,-1,10,-14,31
AYI,Acuity Brands,266.41,-28,-29,74,23,40,5,-29,-2,16,-10,30
ACN,Accenture,316.31,17,-25,-4,10,-2,12,-25,30,15,32,30
OVV,Ovintiv,44.13,9,2,0,7,18,12,7,-5,-2,12,30
LECO,Lincoln Electric,194.82,0,-9,-5,61,47,5,-22,3,-3,-17,30
EME,Emcor,384.92,-34,-47,1,54,-26,8,-4,-2,53,55,29
LNW,Light & Wonder,92.0,-35,-4,-2,53,12,2,-9,3,21,17,29
AVY,Avery Dennison,180.46,13,-111,-16,148,34,12,-9,-24,16,-5,29
FR,First Industrial Realty Trust,54.07,-29,0,43,10,24,1,-10,3,10,4,28
PEN,"Penumbra, Inc.",277.39,2,0,13,7,22,9,-19,27,-11,6,28
CMG,Chipotle Mexican Grill,51.99,19,-60,-5,76,30,12,-32,-7,25,-2,28
AS,Amer Sports,28.36,2,-7,0,0,-5,10,-4,26,0,32,27
EXPE,Expedia Group,167.85,-25,-18,30,7,-6,4,-17,35,10,32,26
LLYVK,Liberty Live (Series C),71.61,14,-19,10,0,5,12,-20,29,0,21,26
OKTA,"Okta, Inc.",105.29,-29,73,5,-20,29,-37,22,10,2,-3,26
FHB,"First Hawaiian, Inc.",24.68,0,-18,41,10,33,-30,-22,34,10,-8,25
ITT,ITT Inc.,133.47,-29,-29,0,95,37,5,-34,-5,22,-12,25
NYT,New York Times Company,49.6,24,-40,0,12,-4,13,7,-8,17,29,25
SN,SharkNinja,88.43,1,-23,1,0,-21,7,-25,63,0,45,24
MAS,Masco,71.04,6,-23,0,61,44,6,-30,-13,17,-20,24
RKT,Rocket Companies,13.85,0,24,0,0,24,7,-3,-20,16,0,24
LOAR,Loar Holdings,76.97,20,0,0,0,20,11,1,-8,0,4,24
MDT,Medtronic,88.86,0,3,14,0,17,-6,-7,10,9,6,23
CLH,Clean Harbors,205.87,9,-50,0,54,13,8,-41,-10,53,10,23
ES,Eversource Energy,62.63,28,6,1,-6,29,33,1,-16,-24,-6,23
GAP,Gap Inc.,22.39,7,-18,0,14,3,8,1,-5,15,19,22
LBRDK,Liberty Broadband (Series C),87.5,1,14,28,-32,11,3,6,-2,4,11,22
GMED,Globus Medical,75.5,5,-29,48,12,36,12,-34,-1,8,-15,21
EWBC,East West Bancorp,90.75,-25,-29,75,18,39,-33,4,-4,15,-18,21
ARMK,Aramark,35.14,2,-33,1,36,6,12,-41,-8,52,15,21
LBRDA,Liberty Broadband (Series A),86.75,0,14,28,-32,10,2,6,-2,4,10,20
PNFP,Pinnacle Financial Partners,106.9,-23,-29,75,11,34,2,-29,-1,14,-14,20
CHDN,Churchill Downs Incorporated,111.73,0,-74,-12,173,87,3,-83,-13,26,-67,20
SKX,Skechers,59.04,9,-30,-5,51,25,8,-35,-1,22,-6,19
HPE,Hewlett Packard Enterprise,16.14,1,-29,-5,38,5,6,-41,-2,50,13,18
MEDP,Medpace,310.93,-45,-17,-8,28,-42,3,-30,7,80,60,18
CF,CF Industries,79.8,23,-39,35,0,19,37,-39,-3,4,-1,18
ALNY,Alnylam Pharmaceuticals,267.03,-28,1,41,11,25,-11,8,-15,11,-7,18
MTDR,Matador Resources,52.24,2,-30,-10,49,11,6,5,-3,-2,6,17
EGP,EastGroup Properties,175.71,-11,41,1,4,35,-25,-10,3,14,-18,17
DOCU,DocuSign,83.44,-21,-33,34,-8,-28,3,6,28,7,44,16
EXP,Eagle Materials,235.2,9,-74,0,53,-12,11,4,-10,23,28,16
BALL,Ball Corporation,52.28,21,0,-16,-7,-2,38,-8,-23,10,17,15
SAM,Boston Beer Company,246.5,51,0,-16,-33,2,64,1,-12,-40,13,15
IRM,Iron Mountain,88.05,2,-78,0,53,-23,1,-3,-12,52,38,15
LITE,Lumentum,66.79,0,-31,34,-3,0,7,3,-2,6,14,14
PSA,Public Storage,296.91,21,-1,0,11,31,-1,-9,-16,9,-17,14
LDOS,Leidos,142.95,6,0,0,19,25,-28,13,-12,15,-12,13
PKG,Packaging Corporation of America,201.27,13,-45,2,57,27,12,-42,-7,22,-15,12
BROS,Dutch Bros. Coffee,62.6,-28,-6,34,0,0,3,-20,22,7,12,12
PARA,Paramount Global (Class B),11.9,2,33,0,-35,0,-5,44,14,-41,12,12
RMD,Resmed,223.01,1,-25,50,0,26,12,-34,-1,9,-14,12
KEY,Keycorp,16.05,-28,-29,69,0,12,2,-3,-8,9,0,12
MRVL,Marvell Technology,63.2,-42,-28,-2,102,30,5,-35,-2,14,-18,12
IT,Gartner,424.27,-29,-26,0,54,-1,-19,-32,10,53,12,11
ALGM,Allegro MicroSystems,25.91,-35,2,0,0,-33,10,35,11,-12,44,11
FOUR,Shift4,85.8,-28,-30,35,0,-23,4,-23,32,20,33,10
OC,Owens Corning,147.16,1,-32,-5,54,18,6,-30,-9,25,-8,10
LAD,Lithia Motors,306.24,2,-29,29,10,12,10,-26,-3,17,-2,10
MAT,Mattel,19.87,1,0,9,0,10,8,-15,5,1,-1,9
CPNG,Coupang,22.49,-28,-4,53,0,21,1,-17,-9,13,-12,9
AMD,Advanced Micro Devices,102.96,-28,-6,-23,106,49,2,8,-47,-3,-40,9
DBX,Dropbox,27.48,13,-29,1,5,-10,12,3,-1,4,18,8
EQR,Equity Residential,71.59,0,6,2,9,17,4,-13,-10,9,-10,7
COLM,Columbia Sportswear,77.35,6,-17,0,-2,-13,12,-16,15,9,20,7
AFRM,Affirm Holdings,47.77,-30,-20,30,0,-20,10,-22,26,13,27,7
MLM,Martin Marietta Materials,492.54,9,-74,-7,56,-16,7,4,-12,23,22,6
MIDD,Middleby,154.71,-25,-4,12,4,-13,2,-18,26,9,19,6
PB,Prosperity Bancshares,71.53,1,-23,39,10,27,3,-30,-5,10,-22,5
DNB,Dun & Bradstreet,8.98,77,-38,-7,0,32,12,3,-9,-33,-27,5
PARAA,Paramount Global (Class A),22.53,-6,-2,20,0,12,-20,9,2,2,-7,5
EVR,Evercore,208.47,0,-38,0,54,16,5,-31,-7,22,-11,5
MRP,Millrose Properties,26.51,7,0,0,0,7,-9,6,0,0,-3,4
CHRD,Chord Energy,113.46,2,0,-31,54,25,5,11,-35,-2,-21,4
NET,Cloudflare,119.49,-28,-15,20,0,-23,8,-22,26,15,27,4
CIEN,Ciena,65.06,0,-23,30,8,15,7,-29,-2,12,-12,3
ELV,Elevance Health,428.99,0,22,-25,0,-3,-5,19,-22,13,5,2
CROX,Crocs,111.62,7,11,-23,6,1,10,8,-33,15,0,1
PSX,Phillips 66,124.01,-35,0,-17,37,-15,4,12,1,-1,16,1
ANET,Arista Networks,80.11,-40,-31,0,54,-17,7,-39,-2,52,18,1
PSTG,Pure Storage,46.01,-35,-25,-2,38,-24,2,-29,-2,53,24,0
BURL,Burlington Stores,255.15,7,0,1,10,18,11,-35,-7,13,-18,0
NEE,NextEra Energy,70.47,14,3,0,0,17,-4,-7,-15,9,-17,0
ADSK,Autodesk,267.89,0,-30,35,10,15,5,-30,-5,15,-15,0
HAS,Hasbro,62.68,17,0,0,-7,10,12,-15,-15,7,-11,-1
LHX,L3Harris,211.72,0,0,0,1,1,4,-4,-12,10,-2,-1
AMAT,Applied Materials,147.65,-40,-28,-11,145,66,4,-41,-30,-1,-68,-2
ALLY,Ally Financial,36.99,0,-3,0,6,3,-19,4,-2,12,-5,-2
MSGS,Madison Square Garden Sports,199.23,2,-50,0,17,-31,9,3,-7,23,28,-3
PLD,Prologis,112.31,2,0,0,0,2,-5,-14,4,10,-5,-3
NSA,National Storage Affiliates,39.05,4,3,0,0,7,-7,5,-17,8,-11,-4
EW,Edwards Lifesciences,72.01,20,-2,0,-10,8,4,4,11,-31,-12,-4
LPX,Louisiana-Pacific,93.69,-27,-31,0,59,1,8,-30,-5,22,-5,-4
AMCR,Amcor,9.78,6,0,0,0,6,8,-9,-16,7,-10,-4
HUBS,HubSpot,592.75,-30,-22,22,7,-23,7,-25,22,15,19,-4
F,Ford Motor Company,10.14,6,11,-31,-13,-27,12,21,-9,-1,23,-4
AXTA,Axalta,33.82,1,-23,0,18,-4,10,-23,-10,22,-1,-5
CUBE,CubeSmart,41.99,2,0,-4,18,16,-5,-9,-17,10,-21,-5
GLW,Corning Inc.,46.52,-37,-23,57,13,10,4,-28,-1,10,-15,-5
CART,Maplebear Inc.,40.53,1,-26,4,0,-21,12,-22,26,0,16,-5
NOW,ServiceNow,823.22,-29,-44,1,78,6,8,-37,-1,18,-12,-6
FTV,Fortive,74.28,-28,-19,0,29,-18,5,-21,25,3,12,-6
CARR,Carrier Global,65.03,-29,-5,0,0,-34,3,13,-10,22,28,-6
OZK,Bank OZK,43.75,-28,-22,12,52,14,-31,-27,22,15,-21,-7
RF,Regions Financial Corporation,21.99,-27,-30,58,18,19,2,-30,-8,10,-26,-7
GEV,GE Vernova,330.67,5,-29,0,0,-24,12,6,-2,0,16,-8
SBAC,SBA Communications,219.31,1,27,0,-16,12,-5,-2,-14,1,-20,-8
MTB,M&T Bank,179.69,-27,-29,51,18,13,3,-29,-5,10,-21,-8
MPW,Medical Properties Trust,5.91,-23,44,9,-32,-2,-26,47,3,-31,-7,-9
ELS,Equity Lifestyle Properties,66.67,0,4,0,3,7,-5,-9,-13,11,-16,-9
APG,APi Group,36.34,-37,-6,12,0,-31,2,-20,18,22,22,-9
FIS,Fidelity National Information Services,75.68,8,0,0,-33,-25,12,7,-11,7,15,-10
PCOR,Procore,68.98,-28,-23,20,0,-31,6,-23,23,15,21,-10
CNH,CNH Industrial,12.34,-28,0,12,0,-16,3,-3,25,-19,6,-10
CR,Crane Co.,157.6,2,-22,29,0,9,12,-24,-9,1,-20,-11
BAH,Booz Allen Hamilton,112.82,6,-93,-11,97,-1,9,-40,-13,34,-10,-11
ALK,Alaska Air Group,51.15,-30,-19,26,0,-23,2,-22,26,5,11,-12
TEAM,Atlassian,223.97,-28,-20,23,-2,-27,5,-22,25,7,15,-12
JEF,Jefferies Financial Group,55.13,-35,-36,1,54,-16,6,-51,-4,53,4,-12
CHTR,Charter Communications,379.15,0,8,9,-32,-15,3,6,-9,2,2,-13
PCTY,Paylocity,190.31,-28,-20,23,0,-25,8,-25,27,1,11,-14
SPR,Spirit AeroSystems,34.08,-15,0,3,0,-12,-32,9,11,10,-2,-14
FCNCA,First Citizens BancShares,1856.9,-19,-30,0,55,6,4,-39,-2,17,-20,-14
CXT,Crane NXT,52.17,-48,-29,-6,51,-32,4,-36,-2,52,18,-14
JNJ,Johnson & Johnson,155.35,-14,0,0,3,-11,-6,-5,4,2,-5,-16
SON,Sonoco,47.88,6,0,-25,0,-19,14,22,-23,-10,3,-16
NSC,Norfolk Southern,238.47,13,-22,1,10,2,12,-29,-11,10,-18,-16
JAZZ,Jazz Pharmaceuticals,126.45,-45,-5,8,-2,-44,8,-10,28,1,27,-17
NTAP,Netapp,90.48,-35,-25,-6,53,-13,6,-17,-11,18,-4,-17
HHH,Howard Hughes Holdings,74.81,-21,-7,30,0,2,3,-23,-9,10,-19,-17
CPB,Campbell Soup Company,39.4,36,-1,-13,-2,20,-10,-9,-20,2,-37,-17
MSCI,MSCI,576.04,2,-45,28,10,-5,12,-37,-4,16,-13,-18
AOS,A. O. Smith,66.12,-28,-5,-23,54,-2,1,-9,-29,21,-16,-18
PEGA,Pegasystems,72.21,-28,-32,60,0,0,6,-34,-1,11,-18,-18
PHM,PulteGroup,104.3,0,-82,-4,61,-25,4,-9,-15,25,5,-20
GXO,GXO Logistics,40.11,0,0,-18,0,-18,6,12,-16,-4,-2,-20
NVR,"NVR, Inc.",7297.77,0,-83,-4,61,-26,2,-9,-13,25,5,-21
DLB,Dolby Laboratories,81.17,-28,-10,10,5,-23,8,-30,20,4,2,-21
AVT,Avnet,48.29,1,-50,0,41,-8,12,-41,-9,23,-15,-23
CG,Carlyle Group (The),46.32,2,-29,3,17,-7,7,-36,-1,14,-16,-23
PAYC,Paycom,218.48,-3,0,3,-20,-20,1,6,23,-33,-3,-23
HRL,Hormel Foods,30.61,35,0,-16,-19,0,-5,16,-8,-26,-23,-23
ROST,Ross Stores,132.36,16,-39,-4,31,4,12,-56,-8,25,-27,-23
CNC,Centene,60.72,42,0,-25,-7,10,-5,16,-22,-24,-35,-25
DT,Dynatrace,48.39,-29,-20,0,0,-49,4,-22,26,16,24,-25
KEYS,Keysight,151.71,-28,-26,20,0,-34,4,-22,26,1,9,-25
NLY,Annaly Capital Management,20.12,-49,0,69,6,26,-63,-5,5,12,-51,-25
DD,DuPont,75.23,-29,-10,0,15,-24,10,-17,-16,22,-1,-25
CMA,Comerica,59.24,-26,-23,41,0,-8,2,-23,-5,8,-18,-26
BWXT,BWX Technologies,101.91,1,-47,0,31,-15,8,-40,-6,27,-11,-26
SOFI,SoFi,12.3,-30,-25,27,0,-28,8,-39,26,7,2,-26
CLX,Clorox,147.59,23,-62,0,0,-39,31,-20,-8,9,12,-27
FNB,FNB Corporation,13.65,-28,-29,0,51,-6,2,-29,-9,15,-21,-27
HII,Huntington Ingalls Industries,204.86,0,13,-23,2,-8,-12,21,-23,-5,-19,-27
EXR,Extra Space Storage,147.47,21,-17,0,0,4,-5,-18,-17,9,-31,-27
KHC,Kraft Heinz,30.13,30,6,-23,0,13,-5,-8,-21,-6,-40,-27
DOCS,Doximity,57.95,-39,-12,35,0,-16,-37,-21,38,8,-12,-28
BOKF,BOK Financial Corporation,103.33,-11,-29,50,18,28,-30,-30,-7,10,-57,-29
MTSI,MACOM Technology Solutions,103.75,-37,-38,1,54,-20,8,-41,-2,25,-10,-30
CAG,Conagra Brands,26.37,35,6,-13,-3,25,-9,-6,-21,-19,-55,-30
LAZ,Lazard,45.44,0,-23,1,16,-6,5,-29,-9,9,-24,-30
SW,Smurfit Westrock,47.03,9,-25,0,0,-16,12,-22,-4,0,-14,-30
CRM,Salesforce,271.5,-29,-31,28,18,-14,4,-36,-2,17,-17,-31
ABNB,Airbnb,122.8,-28,-17,-5,0,-50,5,-20,20,14,19,-31
MSM,MSC Industrial Direct,79.31,0,0,-45,54,9,2,-27,-12,-5,-42,-33
KIM,Kimco Realty,21.43,7,-71,1,51,-12,14,-37,-9,10,-22,-34
FRT,Federal Realty Investment Trust,99.14,7,-33,0,10,-16,5,-24,-10,10,-19,-35
