Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FCX,Freeport-McMoRan,38.18,-28,0,-18,54,8,-33,9,-17,-2,-43,-35
IVZ,Invesco,15.69,1,-23,0,0,-22,6,-27,-1,9,-13,-35
BBWI,"Bath & Body Works, Inc.",31.78,2,-22,-6,-11,-37,4,-17,16,-2,1,-36
QGEN,Qiagen,40.02,1,-39,-8,-3,-49,-6,12,-2,9,13,-36
BBY,Best Buy,75.71,7,-22,-5,-2,-22,11,-21,-16,12,-14,-36
PINS,Pinterest,31.38,-29,-12,-5,0,-46,3,-20,10,16,9,-37
NVT,Nvent Electric,54.96,0,-47,-7,8,-46,6,-41,-9,53,9,-37
STZ,Constellation Brands,182.72,0,0,-26,0,-26,12,23,-42,-4,-11,-37
LINE,"Lineage, Inc.",58.53,-21,1,0,0,-20,-24,19,-12,0,-17,-37
FERG,Ferguson Enterprises,164.87,2,-77,-7,61,-21,6,-29,-16,21,-18,-39
NCLH,Norwegian Cruise Line Holdings,19.5,-28,-30,30,0,-28,4,-30,-1,16,-11,-39
ANSS,Ansys,320.81,-28,-29,22,7,-28,8,-36,-2,19,-11,-39
DVN,Devon Energy,37.9,13,13,-31,0,-5,14,6,-37,-18,-35,-40
POOL,Pool Corporation,325.6,1,-17,-4,-2,-22,6,-9,-10,-5,-18,-40
CCL,Carnival Corporation & plc,20.02,-28,-29,30,0,-27,2,-30,-1,15,-14,-41
RIVN,Rivian,12.48,0,-29,-7,0,-36,12,4,-4,-17,-5,-41
DELL,Dell Technologies,95.3,-28,-28,-6,28,-34,3,-22,-10,22,-7,-41
MPC,Marathon Petroleum,147.84,-26,0,-25,45,-6,4,5,-40,-4,-35,-41
ESTC,Elastic NV,91.37,-30,-20,-2,-2,-54,5,-25,18,15,13,-41
SLB,Schlumberger,42.17,0,2,-51,31,-18,-28,11,-2,-6,-25,-43
EFX,Equifax,247.58,9,-39,0,12,-18,12,-34,-19,14,-27,-45
OSK,Oshkosh Corporation,95.78,-28,-18,-7,17,-36,2,-25,-1,15,-9,-45
COLB,Columbia Banking System,25.13,0,-49,38,-5,-16,2,-30,-7,6,-29,-45
ROK,Rockwell Automation,260.85,-26,-23,-4,11,-42,3,-22,22,-7,-4,-46
PLTK,Playtika,5.28,42,-31,-7,0,4,12,-28,-8,-27,-51,-47
DAY,Dayforce,59.29,0,-45,0,-8,-53,4,3,-5,1,3,-50
FMC,FMC Corporation,42.58,2,0,-21,-20,-39,12,15,-17,-22,-12,-51
FITB,Fifth Third Bancorp,39.61,-26,-23,1,18,-30,3,-29,-8,12,-22,-52
ECG,Everus Construction Group,38.37,1,-30,0,0,-29,16,-39,0,0,-23,-52
SNOW,Snowflake Inc.,153.84,-28,-18,0,0,-46,3,-23,20,-6,-6,-52
BIRK,Birkenstock,47.18,8,-29,-1,0,-22,5,-35,-1,0,-31,-53
BA,Boeing,168.56,-16,-3,-2,-9,-30,-36,8,10,-7,-25,-55
CRUS,Cirrus Logic,98.56,-26,-16,-4,15,-31,2,-16,-22,12,-24,-55
BAX,Baxter International,33.62,0,30,-4,-34,-8,-6,-7,3,-37,-47,-55
IR,Ingersoll Rand,81.69,1,-71,0,19,-51,12,-33,-9,25,-5,-56
INCY,Incyte,62.33,7,-23,1,-27,-42,12,-17,-12,3,-14,-56
CAVA,Cava Group,90.32,6,-31,0,0,-25,7,-29,-9,0,-31,-56
LYFT,Lyft,12.93,7,-35,0,0,-28,11,-27,-8,-5,-29,-57
RPRX,Royalty Pharma,31.27,-39,0,13,0,-26,2,-6,7,-34,-31,-57
PSN,Parsons Corporation,63.05,6,-87,-8,0,-89,6,5,-11,31,31,-58
LCID,Lucid Motors,2.4,0,-28,-13,0,-41,12,1,1,-31,-17,-58
DAR,Darling Ingredients,33.13,42,-23,-7,-16,-4,5,-23,-11,-26,-55,-59
HAYW,Hayward Holdings,14.06,-35,-18,1,0,-52,4,-16,-7,12,-7,-59
RH,RH,249.44,7,-30,-5,-3,-31,12,-42,-4,5,-29,-60
AGCO,AGCO,92.45,-23,-4,-4,0,-31,-24,5,-1,-9,-29,-60
AES,AES Corporation,12.46,-27,15,-23,-7,-42,12,23,-34,-20,-19,-61
ADM,Archer Daniels Midland,47.88,34,0,-27,-7,0,-8,-8,-29,-16,-61,-61
FLO,Flowers Foods,18.96,35,0,-18,-4,13,-9,-9,-38,-19,-75,-62
FRPT,Freshpet,85.76,-3,-37,-5,0,-45,4,-35,-1,15,-17,-62
CMCSA,Comcast,36.58,-7,0,-16,-5,-28,-23,5,-13,-4,-35,-63
NOV,NOV Inc.,15.31,1,0,-36,-8,-43,12,6,-27,-11,-20,-63
NU,Nubank,10.59,-41,-25,-2,0,-68,3,-2,-12,15,4,-64
IAC,IAC Inc.,40.03,1,13,-21,-27,-34,7,13,-16,-34,-30,-64
OMC,Omnicom Group,79.34,-11,-78,-8,41,-56,-5,-37,-13,46,-9,-65
FDX,FedEx,245.12,37,-62,-7,28,-4,1,-75,-9,21,-62,-66
MORN,"Morningstar, Inc.",301.87,1,-60,0,24,-35,-7,-31,-7,14,-31,-66
PEP,PepsiCo,149.05,0,0,-23,0,-23,-7,-8,-20,-9,-44,-67
GTLB,GitLab,48.29,-32,-21,-2,0,-55,3,-28,-1,14,-12,-67
CEG,Constellation Energy,214.46,-33,-25,0,0,-58,5,-29,-2,15,-11,-69
REYN,Reynolds Consumer Products,23.97,23,-40,-9,0,-26,1,-33,-21,9,-44,-70
BMRN,BioMarin Pharmaceutical,68.3,-15,30,-31,-16,-32,-21,-2,3,-18,-38,-70
GO,Grocery Outlet,13.72,42,-33,-81,0,-72,33,1,-9,-24,1,-71
BDX,Becton Dickinson,226.38,-26,-27,-9,0,-62,-6,-1,8,-11,-10,-72
AKAM,Akamai Technologies,81.67,1,-29,-7,-3,-38,6,-28,-7,-6,-35,-73
GIS,General Mills,59.18,0,0,-22,0,-22,-11,-8,-18,-15,-52,-74
SPB,Spectrum Brands,71.37,8,-74,-9,26,-49,-5,-35,-8,20,-28,-77
GME,GameStop,22.68,-32,-5,-21,-26,-84,8,6,-4,-3,7,-77
COIN,Coinbase,182.85,-29,-31,0,0,-60,3,-30,-4,14,-17,-77
HSIC,Schein (Henry),69.23,-67,-17,0,0,-84,7,-27,26,1,7,-77
DHI,D. R. Horton,127.96,-28,-106,-9,61,-82,2,-9,-16,26,3,-79
IDXX,Idexx Laboratories,426.35,5,-16,-27,-7,-45,12,-19,-25,-4,-36,-81
NVST,Envista,17.52,0,-23,-4,0,-27,2,-24,-4,-28,-54,-81
PENN,Penn Entertainment,17.18,1,-20,-4,-30,-53,1,-24,35,-40,-28,-81
NBIX,Neurocrine Biosciences,108.24,-21,-38,-9,21,-47,-28,-35,-1,30,-34,-81
CAR,Avis Budget Group,76.84,38,-28,-67,-16,-73,56,-23,-8,-33,-8,-81
DLR,Digital Realty,148.67,0,-47,0,18,-29,8,-71,-5,15,-53,-82
ROKU,"Roku, Inc.",71.37,-26,-7,0,-15,-48,-35,-24,26,-2,-35,-83
GEHC,GE HealthCare,79.33,-28,-15,0,0,-43,-27,-24,7,4,-40,-83
KNX,Knight-Swift,45.0,2,-35,-6,0,-39,5,-38,-2,-9,-44,-83
SNDR,Schneider National,23.57,6,-52,-4,0,-50,5,-36,-8,6,-33,-83
S,SentinelOne,18.84,-28,-31,-6,0,-65,4,-24,-9,10,-19,-84
GRAL,"Grail, Inc.",26.09,-34,-8,0,0,-42,-37,-22,17,0,-42,-84
QCOM,Qualcomm,154.08,-28,-25,-6,18,-41,3,-28,-33,14,-44,-85
MU,Micron Technology,88.58,-49,-7,-16,18,-54,4,-1,-33,-1,-31,-85
COHR,Coherent Corp.,67.53,-29,-48,0,11,-66,5,-30,-5,11,-19,-85
INGM,Ingram Micro,18.29,-41,-23,0,0,-64,5,-27,0,0,-22,-86
ADBE,Adobe Inc.,385.58,-26,-15,-17,-2,-60,2,-23,-21,16,-26,-86
DKNG,DraftKings,34.43,-42,-19,-2,0,-63,-42,-23,25,16,-24,-87
SNDK,SanDisk,47.73,-32,0,0,0,-32,-66,9,0,0,-57,-89
DAL,Delta Air Lines,43.34,-28,-29,0,15,-42,-35,-32,-2,22,-47,-89
LUV,Southwest Airlines,31.86,-14,1,27,-35,-21,-37,9,-6,-34,-68,-89
ELF,e.l.f. Beauty,67.92,6,-51,-31,27,-49,5,-9,-35,-1,-40,-89
GPC,Genuine Parts Company,120.06,0,0,-31,0,-31,4,-9,-41,-13,-59,-90
IFF,International Flavors & Fragrances,78.62,0,-31,-4,-27,-62,12,-31,-16,7,-28,-90
RRX,Regal Rexnord,121.58,0,-47,-9,0,-56,5,-39,-10,9,-35,-91
AMTM,Amentum,19.7,6,-31,0,0,-25,-33,-30,-3,0,-66,-91
LSCC,Lattice Semiconductor,51.21,-35,-6,-1,0,-42,-39,-17,18,-11,-49,-91
CSX,CSX Corporation,29.7,0,-31,-17,0,-48,2,-30,-13,-2,-43,-91
DOC,Healthpeak Properties,20.03,-29,0,0,-27,-56,-25,-3,-13,5,-36,-92
MKTX,MarketAxess,210.81,-7,0,-9,-25,-41,-14,16,-13,-40,-51,-92
ONTO,Onto Innovation,125.51,-35,-35,-7,0,-77,4,-39,-2,22,-15,-92
ESI,Element Solutions,22.69,-51,-7,-1,53,-6,-70,-22,-10,16,-86,-92
CERT,"Certara, Inc.",10.23,0,-18,-37,0,-55,5,-24,9,-28,-38,-93
DDOG,Datadog,101.7,-28,-34,-4,0,-66,3,-34,-7,11,-27,-93
HSY,Hershey Company (The),163.93,-5,-1,-26,0,-32,-14,-8,-25,-15,-62,-94
FSLR,First Solar,129.9,1,-58,-20,58,-19,8,-50,-32,-2,-76,-95
WMS,Advanced Drainage Systems,109.96,0,-30,-21,0,-51,2,-27,-35,15,-45,-96
LULU,Lululemon Athletica,282.77,-28,-23,0,-2,-53,-25,-33,21,-8,-45,-98
MDB,MongoDB Inc.,180.19,-34,-20,-7,-5,-66,2,-23,-8,-5,-34,-100
DINO,HF Sinclair,33.6,0,-26,-31,-5,-62,4,5,-43,-4,-38,-100
COO,Cooper Companies (The),81.21,-10,-39,-8,-1,-58,-14,-34,-13,18,-43,-101
IPG,Interpublic Group of Companies (The),26.03,-11,-17,-24,0,-52,-7,-9,-21,-13,-50,-102
OGN,Organon & Co.,14.72,-52,-7,-10,0,-69,-6,-5,-23,1,-33,-102
NDSN,Nordson,203.24,-28,-18,-17,0,-63,2,-29,-10,-3,-40,-103
OXY,Occidental Petroleum,49.31,1,0,-36,0,-35,-25,5,-40,-12,-72,-107
MAN,ManpowerGroup,58.78,0,2,-27,-24,-49,3,-2,-27,-32,-58,-107
NUE,Nucor,123.03,-28,-10,-36,0,-74,2,-20,-13,-4,-35,-109
LBTYA,Liberty Global (Series A),11.5,-12,0,-21,-27,-60,-23,-1,-19,-6,-49,-109
JBHT,J. B. Hunt,152.78,7,-52,-12,0,-57,6,-44,-9,-6,-53,-110
AAP,Advance Auto Parts,39.33,0,-26,-33,-24,-83,2,1,-1,-30,-28,-111
HPQ,HP Inc.,27.85,-28,-25,-6,0,-59,-35,-19,-10,12,-52,-111
GPN,Global Payments,99.57,2,-34,-8,-35,-75,9,-34,-5,-6,-36,-111
AVTR,Avantor,16.29,0,-38,-10,0,-48,-6,-37,-21,-1,-65,-113
FCN,FTI Consulting,161.2,-5,-109,-18,91,-41,-6,-37,-28,-1,-72,-113
COLD,Americold,21.46,-15,-2,-22,-7,-46,-19,-16,-22,-11,-68,-114
PRGO,Perrigo,27.92,1,24,0,-109,-84,-4,22,3,-51,-30,-114
BWA,BorgWarner,29.12,0,-73,-18,-3,-94,9,-3,-16,-12,-22,-116
SMG,Scotts Miracle-Gro Company,57.96,0,-46,-3,-35,-84,6,-36,-13,9,-34,-118
PVH,PVH Corp.,77.83,14,-57,-13,0,-56,12,-62,-9,-3,-62,-118
SEG,Seaport Entertainment Group,21.22,-14,-74,0,0,-88,1,-23,-9,0,-31,-119
IRDM,Iridium Communications,27.04,-22,-17,-2,-15,-56,-27,-17,-4,-15,-63,-119
LEN-B,Lennar (Class B),109.66,-27,-86,-9,58,-64,-27,-38,-16,26,-55,-119
FND,Floor & Decor,82.06,-29,-25,-16,-2,-72,2,-38,-10,-2,-48,-120
IEX,IDEX Corporation,183.21,-28,-42,-9,0,-79,4,-34,-9,-2,-41,-120
TROW,T. Rowe Price,93.89,-28,-41,-4,-21,-94,4,-34,-6,9,-27,-121
QRVO,Qorvo,72.64,-22,-25,-25,-27,-99,4,4,-29,-1,-22,-121
CFLT,"Confluent, Inc.",24.12,-38,-20,0,0,-58,-38,-24,20,-22,-64,-122
RHI,Robert Half,54.71,9,-48,-10,-5,-54,12,-44,-8,-28,-68,-122
KRC,Kilroy Realty,33.28,-28,-59,0,-36,-123,2,-2,-7,7,0,-123
HAL,Halliburton,25.68,1,-51,-44,0,-94,12,6,-43,-5,-30,-124
XYZ,"Block, Inc.",57.86,-33,-31,-5,-32,-101,7,-34,-6,9,-24,-125
ALAB,Astera Labs,64.09,-40,-38,0,0,-78,6,-51,-3,0,-48,-126
INSP,Inspire Medical Systems,159.56,-34,-25,-4,-2,-65,11,-50,-9,-13,-61,-126
MKSI,MKS Instruments,81.32,-35,-34,-8,-9,-86,2,-41,-2,-1,-42,-128
REGN,Regeneron Pharmaceuticals,624.99,-108,-16,-22,0,-146,-10,-9,-23,59,17,-129
LSTR,Landstar,152.0,9,-72,-16,0,-79,20,-44,-23,-3,-50,-129
LW,Lamb Weston,54.17,7,-70,-53,-4,-120,4,4,-7,-10,-9,-129
HXL,Hexcel,56.12,-28,-23,-10,0,-61,-25,-37,-2,-5,-69,-130
HUM,Humana,265.68,-12,-4,-70,-8,-94,-26,6,-1,-16,-37,-131
MTCH,Match Group,31.45,0,-25,-7,-33,-65,8,-29,-14,-34,-69,-134
INTC,Intel,21.98,-28,-4,-50,-16,-98,-42,7,7,-8,-36,-134
RVTY,Revvity,106.64,-90,-17,0,-20,-127,2,-9,-6,4,-9,-136
DHR,Danaher Corporation,205.1,-28,-45,-10,0,-83,-39,-3,-21,10,-53,-136
BILL,Bill.com,46.75,-27,-38,-5,0,-70,2,-34,-1,-33,-66,-136
ENPH,Enphase Energy,62.47,8,-58,-27,-16,-93,5,5,-34,-20,-44,-137
MRK,Merck & Co.,86.58,-63,-2,-28,0,-93,-6,-4,-32,-2,-44,-137
LEN,Lennar (Class A),115.65,-27,-106,-11,60,-84,-27,-38,-16,26,-55,-139
A,Agilent Technologies,115.98,-41,-28,-4,-1,-74,-40,-34,-1,10,-65,-139
COTY,Coty,5.65,2,-46,-45,-3,-92,13,-9,-47,-5,-48,-140
LFUS,Littelfuse,196.52,-28,-25,-6,-2,-61,-35,-20,-20,-4,-79,-140
EMN,Eastman Chemical Company,88.3,-119,-17,-2,14,-124,9,-22,-16,11,-18,-142
PYPL,PayPal,67.13,-29,-41,0,-35,-105,4,-41,-5,5,-37,-142
SHC,Sotera Health,11.51,-29,-25,-8,0,-62,-40,-25,-13,-2,-80,-142
ACHC,Acadia Healthcare,29.21,-2,-26,-29,-7,-64,-7,-36,-23,-12,-78,-142
INFA,Informatica,17.75,-22,-34,-23,0,-79,-28,-25,-8,-3,-64,-143
HST,Host Hotels & Resorts,14.64,0,-62,-13,0,-75,8,-67,-8,-2,-69,-144
ST,Sensata Technologies,24.61,-35,-5,-23,-11,-74,1,-10,-30,-31,-70,-144
FBIN,Fortune Brands Innovations,61.63,-28,-86,-7,10,-111,2,-38,-13,16,-33,-144
LBTYK,Liberty Global (Series C),11.94,-26,0,-21,-26,-73,-22,-1,-18,-32,-73,-146
M,"Macy's, Inc.",13.2,-41,-56,-12,-11,-120,6,-25,-6,-2,-27,-147
MTD,Mettler Toledo,1172.96,-77,-17,-4,0,-98,-7,-29,-22,9,-49,-147
GLOB,Globant,117.93,-32,-31,-7,-3,-73,-40,-25,-7,-3,-75,-148
SITE,SiteOne Landscape Supply,122.72,-26,-29,-7,-5,-67,-30,-37,-10,-4,-81,-148
CRI,Carter's,42.08,5,-43,-43,-13,-94,12,-42,-20,-5,-55,-149
MHK,Mohawk Industries,117.15,1,-96,-7,-7,-109,4,-40,-15,10,-41,-150
DV,DoubleVerify,13.39,-63,-24,-51,0,-138,3,-24,15,-6,-12,-150
AZTA,Azenta,35.44,-41,-25,-34,-27,-127,3,-30,9,-5,-23,-150
BEN,Franklin Templeton Investments,19.43,-28,-17,-49,-5,-99,3,-33,-4,-18,-52,-151
DXC,DXC Technology,17.63,14,-31,-6,-69,-92,12,-31,-13,-30,-62,-154
CCCS,CCC Intelligent Solutions,8.83,-29,-49,-9,0,-87,11,-69,-8,-2,-68,-155
SEB,Seaboard Corporation,2730.75,14,0,-80,-19,-85,24,-9,-60,-25,-70,-155
PFE,Pfizer,24.68,-54,-7,-14,-19,-94,-6,-9,-22,-24,-61,-155
BSY,Bentley Systems,41.12,-34,-78,-22,0,-134,7,-17,-9,-2,-21,-155
MOS,Mosaic Company (The),26.46,-21,12,-2,-12,-23,-19,13,-101,-26,-133,-156
PPG,PPG Industries,110.09,1,-105,-27,-4,-135,9,-9,-18,-4,-22,-157
LVS,Las Vegas Sands,39.03,-70,-57,-3,-2,-132,3,-11,-7,-10,-25,-157
BF-B,Brown–Forman (Class B),34.49,0,0,-84,-14,-98,-16,-4,-16,-24,-60,-158
CE,Celanese,56.58,-21,-31,-24,-6,-82,-35,6,-42,-5,-76,-158
REXR,Rexford Industrial,39.41,-28,0,-27,-14,-69,-25,-14,-22,-28,-89,-158
LEA,Lear Corporation,88.71,-35,-5,-49,-13,-102,4,-5,-45,-11,-57,-159
MGM,MGM Resorts International,30.76,-29,-23,-37,0,-89,3,-24,-44,-5,-70,-159
AA,Alcoa,30.83,-41,-62,-2,-16,-121,2,-5,-8,-28,-39,-160
LYB,LyondellBasell,70.64,-74,-11,-25,0,-110,1,-9,-39,-3,-50,-160
VAC,Marriott Vacations Worldwide,65.61,-28,-29,-6,-13,-76,-35,-22,-6,-21,-84,-160
EPAM,EPAM Systems,168.98,-35,-29,-7,-23,-94,-35,-23,22,-33,-69,-163
MCHP,Microchip Technology,48.93,-35,-7,-27,-2,-71,-37,-17,-36,-3,-93,-164
BXP,"BXP, Inc.",67.8,-18,-75,0,-35,-128,-40,5,-10,9,-36,-164
BF-A,Brown–Forman (Class A),33.88,0,0,-83,-14,-97,-16,-8,-23,-20,-67,-164
ROIV,Roivant Sciences,10.08,-51,-61,-2,0,-114,-60,-2,-9,20,-51,-165
CDW,CDW,164.37,-43,-26,-23,0,-92,5,-31,-44,-4,-74,-166
NFE,New Fortress Energy,8.56,-30,-30,-52,0,-112,-37,6,-3,-21,-55,-167
ETSY,Etsy,50.43,41,-31,-101,-26,-117,12,-24,-7,-33,-52,-169
DXCM,Dexcom,68.14,-41,-19,-37,-10,-107,-46,-22,11,-5,-62,-169
CZR,Caesars Entertainment,26.26,-46,-25,-7,-21,-99,2,-24,-16,-33,-71,-170
APA,APA Corporation,21.23,4,-27,-66,-8,-97,8,3,-70,-15,-74,-171
AMKR,Amkor Technology,18.63,-35,-49,-21,0,-105,4,-42,-29,-1,-68,-173
EXAS,Exact Sciences,44.57,-28,-59,-9,-21,-117,4,-38,-13,-12,-59,-176
ELAN,Elanco,10.78,4,-92,-18,-3,-109,4,-35,-34,-2,-67,-176
GNTX,Gentex,23.53,-29,-72,-23,-4,-128,4,-8,-40,-4,-48,-176
IONS,Ionis Pharmaceuticals,28.72,-49,-7,-30,-7,-93,-45,-6,-27,-6,-84,-177
ARE,Alexandria Real Estate Equities,92.33,-33,-7,-18,-26,-84,-28,-9,-29,-31,-97,-181
FIVE,Five Below,81.54,7,-54,-53,-12,-112,8,-60,-6,-11,-69,-181
GFS,GlobalFoundries,37.17,-29,-27,-63,0,-119,-35,-21,7,-13,-62,-181
CNXC,Concentrix,54.24,-3,5,-145,0,-143,-16,5,2,-29,-38,-181
PK,Park Hotels & Resorts,10.86,-49,-60,-7,-3,-119,2,-71,-9,16,-62,-181
NWL,Newell Brands,6.27,-28,-38,-8,-27,-101,-40,-4,-8,-32,-84,-185
TECH,Bio-Techne,58.37,-34,-38,-8,-20,-100,-44,-31,-8,-2,-85,-185
FIVN,Five9,27.46,-30,-25,-60,-31,-146,2,-20,13,-36,-41,-187
SWKS,Skyworks Solutions,64.8,-65,-43,-24,-26,-158,3,-5,-27,-1,-30,-188
RGEN,Repligen,130.98,-47,-18,-4,-13,-82,-40,-35,-1,-33,-109,-191
CIVI,Civitas Resources,35.06,-19,-27,-36,0,-82,-32,-37,-36,-5,-110,-192
BC,Brunswick Corporation,55.56,-47,-81,-19,-3,-150,5,-35,-10,-5,-45,-195
RNG,RingCentral,25.87,-28,-45,-7,-37,-117,2,-32,-7,-41,-78,-195
BIO,Bio-Rad Laboratories,244.56,-48,-37,-8,-24,-117,3,-37,-13,-33,-80,-197
BIIB,Biogen,131.25,-35,-3,-65,-23,-126,-26,-8,-28,-14,-76,-202
ENOV,Enovis,36.97,-28,-30,-46,-13,-117,-10,-38,-6,-33,-87,-204
IQV,IQVIA,174.38,-50,-35,-21,-2,-108,-44,-30,-23,-2,-99,-207
GNRC,Generac,128.17,-30,-71,0,-30,-131,2,-76,-9,6,-77,-208
NCNO,nCino,22.6,-21,-72,-7,0,-100,-31,-80,-9,11,-109,-209
ENTG,Entegris,85.82,-49,-18,-25,-2,-94,-63,-23,-30,-1,-117,-211
CGNX,Cognex Corporation,30.59,-35,-34,-21,-27,-117,4,-34,-29,-36,-95,-212
CLF,Cleveland-Cliffs,8.74,-29,-12,-44,-12,-97,-46,-22,-44,-4,-116,-213
HUN,Huntsman Corporation,15.52,-74,-10,-26,-11,-121,-40,-3,-21,-29,-93,-214
EL,Estée Lauder Companies (The),68.73,8,-25,-101,-22,-140,12,-12,-46,-31,-77,-217
ARW,Arrow Electronics,105.16,-35,-104,-23,0,-162,2,-41,-14,-4,-57,-219
ILMN,"Illumina, Inc.",81.84,-39,-50,-9,-36,-134,5,-46,-9,-36,-86,-220
ON,ON Semiconductor,40.74,-29,-82,-18,-2,-131,-33,-21,-24,-11,-89,-220
SEE,Sealed Air,29.07,-28,-71,-5,-20,-124,-31,-32,-8,-28,-99,-223
CPRI,Capri Holdings,19.63,-28,-20,-53,-7,-108,-37,-34,-17,-28,-116,-224
ALGN,Align Technology,164.09,0,-45,-48,-21,-114,3,-38,-43,-34,-112,-226
SIRI,Sirius XM,22.32,-27,-15,-64,-27,-133,-31,-21,-30,-13,-95,-228
ASH,Ashland Global,57.87,0,-99,-22,-5,-126,-21,-45,-34,-6,-106,-232
QDEL,QuidelOrtho,34.64,-27,-35,-4,-34,-100,-40,-50,-4,-43,-137,-237
HOG,Harley-Davidson,25.56,0,-111,-24,-5,-140,2,-74,-19,-7,-98,-238
MRNA,Moderna,27.72,-42,-45,-36,0,-123,-39,-6,-36,-35,-116,-239
CC,Chemours,13.07,-28,-48,-46,-9,-131,-40,-35,-8,-26,-109,-240
PII,Polaris Inc.,42.6,1,-111,-81,-13,-204,4,-9,-24,-13,-42,-246
AAL,American Airlines Group,10.6,-29,-29,-2,-72,-132,-37,-41,-2,-35,-115,-247
HOLX,Hologic,60.57,-7,-101,-16,0,-124,-19,-93,-16,-3,-131,-255
CLVT,Clarivate,3.99,-63,-41,-58,-2,-164,2,-37,-18,-38,-91,-255
ALB,Albemarle Corporation,72.25,-35,-71,-109,-19,-234,2,6,-8,-21,-21,-255
CRL,Charles River Laboratories,149.36,-70,-7,-35,-22,-134,-68,-6,-44,-4,-122,-256
QS,QuantumScape,4.09,-27,-52,-65,0,-144,-35,-23,-29,-32,-119,-263
IPGP,IPG Photonics,63.48,-21,-65,-67,-40,-193,-35,10,-8,-40,-73,-266
DOW,Dow Inc.,34.9,-65,-109,-24,0,-198,4,-37,-39,-4,-76,-274
APLS,Apellis Pharmaceuticals,22.97,-29,-38,-51,-12,-130,-21,-62,-49,-14,-146,-276
LEG,Leggett & Platt,8.3,4,-32,-113,-26,-167,-40,-24,-16,-34,-114,-281
APTV,Aptiv,60.77,-29,-4,-83,-20,-136,-27,-14,-78,-32,-151,-287
OLN,Olin Corporation,24.69,-22,-108,-41,-5,-176,-19,-42,-43,-19,-123,-299
NKE,"Nike, Inc.",64.97,-124,-17,-58,-17,-216,4,-11,-59,-32,-98,-314
XRAY,Dentsply Sirona,14.88,-28,-25,-62,-38,-153,-43,-35,-49,-36,-163,-316
BRKR,Bruker,41.15,-68,-39,-41,-4,-152,-69,-47,-45,-5,-166,-318
TXG,10x Genomics,8.85,-55,-38,-57,0,-150,-43,-44,-56,-38,-181,-331
SRPT,Sarepta Therapeutics,62.47,-84,-56,-10,-3,-153,-128,-56,-31,-2,-217,-370
KSS,Kohl's,8.6,-28,-110,-43,-27,-208,4,-105,-44,-28,-173,-381
FTRE,Fortrea,7.52,-184,-72,-17,0,-273,-76,-72,-46,0,-194,-467
