Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple Inc.,259.1,159,27,35,243,464,15,21,28,19,83,547
COST,Costco,955.84,-41,35,83,170,247,5,29,83,175,292,539
BSX,Boston Scientific,91.43,9,93,111,136,349,15,-2,115,49,177,526
CTAS,Cintas,185.07,-47,-7,114,157,217,5,-11,124,179,297,514
MSI,Motorola Solutions,471.22,0,0,114,143,257,26,-10,56,177,249,506
ARES,Ares Management,182.68,10,74,103,50,237,15,69,120,64,268,505
TJX,TJX Companies,125.0,5,33,114,189,341,7,33,84,26,150,491
MA,Mastercard,535.87,10,98,93,147,348,8,100,14,18,140,488
ORLY,O'Reilly Auto Parts,1207.2,-42,0,130,191,279,6,66,21,81,174,453
MMC,Marsh McLennan,214.2,2,-13,92,159,240,8,-10,45,169,212,452
PWR,Quanta Services,330.74,0,75,233,57,365,8,-9,12,64,75,440
NOW,ServiceNow,1099.0,0,129,84,74,287,15,93,22,14,144,431
PLTR,Palantir Technologies,82.14,24,100,83,0,207,23,92,86,12,213,420
JEF,Jefferies Financial Group,79.8,6,134,61,50,251,9,92,55,13,169,420
PGR,Progressive Corporation,243.13,-48,-7,72,155,172,9,-10,67,181,247,419
WMT,Walmart,92.78,-32,98,94,87,247,3,89,46,21,159,406
AJG,Arthur J. Gallagher & Co.,288.13,5,0,132,106,243,20,-10,43,99,152,395
AXON,Axon Enterprise,623.81,-1,99,112,86,296,16,-4,64,22,98,394
TDG,TransDigm Group,1301.23,23,-29,112,149,255,23,-46,106,49,132,387
FOXA,Fox Corporation (Class A),49.84,66,175,32,0,273,7,65,34,6,112,385
ANET,Arista Networks,114.82,12,24,101,49,186,15,16,120,48,199,385
FOX,Fox Corporation (Class B),46.93,66,175,34,0,275,7,65,34,1,107,382
DECK,Deckers Brands,209.43,8,43,115,85,251,22,69,8,23,122,373
NFLX,Netflix,924.1,9,92,83,12,196,17,92,54,12,175,371
HWM,Howmet Aerospace,112.51,6,108,115,21,250,15,-5,59,46,115,365
CDNS,Cadence Design Systems,308.71,5,38,6,133,182,8,-4,4,172,180,362
HLT,Hilton Worldwide,251.87,7,74,79,55,215,20,-5,113,18,146,361
NVDA,Nvidia,139.89,16,0,94,126,236,15,-15,107,18,125,361
APO,Apollo Global Management,174.14,7,74,86,88,255,8,-4,82,18,104,359
NDAQ,"Nasdaq, Inc.",79.12,0,119,43,135,297,8,-9,56,6,61,358
AXP,American Express,303.9,8,77,59,91,235,23,35,53,12,123,358
UNM,Unum,73.77,8,74,146,29,257,15,-6,45,43,97,354
KMI,Kinder Morgan,27.25,11,207,41,19,278,23,-9,52,7,73,351
GOOGL,Alphabet (Class A),195.59,7,41,86,167,301,15,12,7,13,47,348
GOOG,Alphabet (Class C),197.08,7,41,86,167,301,15,12,7,13,47,348
RSG,Republic Services,204.23,-87,-6,90,150,147,6,-7,60,142,201,348
AXS,AXIS Capital,90.47,0,165,49,27,241,14,30,49,12,105,346
DTM,DT Midstream,100.55,16,216,46,0,278,23,-9,44,10,68,346
BRO,Brown & Brown,103.74,5,-9,83,153,232,22,-11,85,18,114,346
FDS,FactSet,491.91,11,81,15,186,293,22,-9,15,14,42,335
FICO,Fair Isaac,2065.57,-87,-1,112,158,182,10,-8,125,23,150,332
MCD,McDonald's,294.8,0,-12,19,234,241,7,15,16,49,87,328
ALK,Alaska Air Group,67.01,108,77,12,2,199,37,79,12,1,129,328
JBL,Jabil,147.64,38,68,6,57,169,31,66,11,49,157,326
AZPN,Aspen Technology,250.3,2,99,21,169,291,21,-2,12,2,33,324
R,Ryder,159.88,0,75,77,46,198,5,-8,75,48,120,318
USFD,US Foods,68.48,1,95,110,27,233,8,-3,55,18,78,311
ORCL,Oracle Corporation,171.69,0,0,45,190,235,17,-4,42,19,74,309
LPLA,LPL Financial,335.66,10,58,11,90,169,15,65,9,49,138,307
OLLI,Ollie's Bargain Outlet,119.82,83,22,82,8,195,50,16,30,15,111,306
FWONA,Liberty Formula 1 (Series A),85.89,7,55,36,54,152,12,47,46,48,153,305
RLI,RLI Corp.,167.3,0,0,52,165,217,1,-10,46,50,87,304
MCO,Moody's Corporation,481.25,0,3,83,147,233,8,-5,52,15,70,303
DASH,DoorDash,170.5,0,100,64,0,164,12,99,14,10,135,299
FTNT,Fortinet,97.29,8,99,21,104,232,15,34,12,5,66,298
V,Visa Inc.,320.91,10,40,20,125,195,22,49,14,18,103,298
APH,Amphenol,71.58,-34,56,112,57,191,7,69,11,19,106,297
BR,Broadridge Financial Solutions,227.53,0,36,79,136,251,7,-5,25,17,44,295
FWONK,Liberty Formula 1 (Series C),95.29,7,53,37,48,145,9,48,44,48,149,294
GDDY,GoDaddy,206.2,7,56,61,14,138,15,55,72,14,156,294
WRB,W. R. Berkley Corporation,59.23,0,0,61,167,228,9,-9,18,47,65,293
HEI,HEICO (Common),240.71,-38,-6,60,174,190,12,-11,52,49,102,292
ROL,"Rollins, Inc.",46.86,-48,-7,45,276,266,-43,-11,53,27,26,292
AVGO,Broadcom,245.24,16,11,104,107,238,11,11,14,18,54,292
CW,Curtiss-Wright,363.29,0,0,117,46,163,15,-6,79,41,129,292
APP,AppLovin,346.69,9,94,72,0,175,20,-5,91,10,116,291
AFL,Aflac,103.66,6,-17,114,50,153,19,-11,82,47,137,290
MTSI,MACOM Technology Solutions,135.3,0,67,77,50,194,-5,67,12,21,95,289
SYF,Synchrony Financial,66.79,6,72,57,13,148,8,67,53,9,137,285
AS,Amer Sports,28.79,86,80,0,0,166,15,91,12,0,118,284
AIZ,Assurant,217.3,8,35,61,143,247,15,-7,16,11,35,282
SEIC,SEI Investments Company,84.53,6,75,57,14,152,12,87,12,18,129,281
TMUS,T-Mobile US,223.63,0,0,61,129,190,10,-10,63,27,90,280
MSFT,Microsoft,438.12,-32,21,91,156,236,7,16,3,17,43,279
L,Loews Corporation,85.25,7,35,79,47,168,21,-7,79,16,109,277
SNPS,Synopsys,495.84,-33,-7,-4,172,128,2,-7,-2,156,149,277
CTLT,Catalent,63.49,121,17,38,-26,150,84,17,20,2,123,273
KKR,KKR & Co. Inc.,152.56,6,4,77,87,174,15,-8,77,13,97,271
RCL,Royal Caribbean Group,237.85,0,77,88,20,185,16,-4,53,19,84,269
CASY,Casey's,405.64,-45,56,80,78,169,-54,-2,83,70,97,266
LYV,Live Nation Entertainment,133.29,-33,76,61,139,243,1,-1,14,8,22,265
HEI-A,HEICO (Class A),188.88,-38,-6,60,174,190,12,-11,52,22,75,265
FCNCA,First Citizens BancShares,2155.81,10,5,92,51,158,19,-10,85,13,107,265
WM,"Waste Management, Inc.",204.97,-91,-7,62,157,121,1,-10,8,144,143,264
TT,Trane Technologies,377.88,-91,-5,112,156,172,5,-8,74,21,92,264
NI,NiSource,36.85,10,121,40,15,186,22,-8,55,6,75,261
IBKR,Interactive Brokers,181.12,9,77,56,49,191,15,-7,12,49,69,260
AMP,Ameriprise Financial,542.68,6,0,61,55,122,8,-10,77,62,137,259
GE,GE Aerospace,172.15,10,-15,104,18,117,23,-15,113,21,142,259
PEGA,Pegasystems,95.52,6,75,46,2,129,5,66,52,7,130,259
SPGI,S&P Global,504.57,5,0,61,151,217,9,-7,26,13,41,258
ADP,Automatic Data Processing,297.6,5,0,48,171,224,21,-10,16,6,33,257
GRMN,Garmin,210.68,0,40,77,11,128,15,-2,104,12,129,257
WTW,Willis Towers Watson,317.94,10,118,61,15,204,22,-6,23,12,51,255
KR,Kroger,62.78,7,74,46,57,184,3,47,14,7,71,255
TRGP,Targa Resources,177.9,0,0,93,36,129,12,-10,78,45,125,254
AON,AON,361.26,3,-9,23,169,186,8,-11,22,48,67,253
CSCO,Cisco,59.99,11,93,15,4,123,15,87,11,17,130,253
AMZN,Amazon,227.09,6,75,80,13,174,14,40,12,12,78,252
HOOD,Robinhood Markets,40.36,5,75,48,0,128,13,88,12,10,123,251
TOL,Toll Brothers,128.14,0,-12,90,53,131,8,-12,106,18,120,251
VST,Vistra Corp.,144.04,6,72,86,22,186,19,-7,15,36,63,249
FFIV,"F5, Inc.",257.14,2,105,61,6,174,8,35,22,9,74,248
WTM,White Mountains Insurance Group,1926.48,-23,56,138,51,222,-27,-6,11,48,26,248
ETR,Entergy,75.91,16,114,37,6,173,22,-9,56,6,75,248
BKNG,Booking Holdings,5092.8,0,76,103,27,206,12,-1,12,18,41,247
PRI,Primerica,272.61,0,-6,104,100,198,8,-10,28,22,48,246
BLK,BlackRock,1054.72,6,120,59,14,199,14,-2,24,10,46,245
RL,Ralph Lauren Corporation,232.6,12,75,61,26,174,21,19,12,18,70,244
INTU,Intuit,646.24,-32,-5,77,183,223,5,-18,22,12,21,244
SYK,Stryker Corporation,369.55,0,-1,61,146,206,13,-8,12,21,38,244
MUSA,Murphy USA,513.42,-38,33,83,60,138,-45,-6,85,71,105,243
TPR,"Tapestry, Inc.",66.16,24,76,47,13,160,19,43,12,5,79,239
ORI,Old Republic International,36.74,1,3,93,46,143,10,-10,76,19,95,238
UI,Ubiquiti,354.13,11,159,19,2,191,21,-7,28,2,44,235
AZO,AutoZone,3241.85,-33,23,61,78,129,7,29,21,49,106,235
RGA,Reinsurance Group of America,213.38,8,-12,69,32,97,21,-12,85,44,138,235
BRK-B,Berkshire Hathaway,459.05,6,0,91,54,151,22,-10,52,18,82,233
FI,Fiserv,210.29,23,4,102,27,156,15,-10,53,19,77,233
T,AT&T,22.95,0,156,32,2,190,12,-4,28,6,42,232
LII,Lennox International,629.7,-33,4,89,27,87,5,-2,123,18,144,231
META,Meta Platforms,603.37,-34,18,88,21,93,7,15,100,15,137,230
WH,Wyndham Hotels & Resorts,101.97,4,108,19,3,134,15,53,21,6,95,229
DOCS,Doximity,58.38,30,97,21,0,148,47,5,24,4,80,228
MRVL,Marvell Technology,115.66,7,76,16,20,119,19,67,12,10,108,227
LLY,Lilly (Eli),794.51,9,-40,1,149,119,11,15,-8,88,106,225
CB,Chubb Limited,278.31,7,-14,68,50,111,8,-11,70,47,114,225
LNG,Cheniere Energy,210.33,2,61,27,50,140,15,-6,27,48,84,224
CMG,Chipotle Mexican Grill,61.47,-38,35,94,72,163,4,30,6,21,61,224
H,Hyatt Hotels,159.6,7,35,59,47,148,22,-5,12,47,76,224
RJF,Raymond James Financial,158.58,6,75,59,50,190,15,-8,12,11,30,220
FIX,Comfort Systems USA,438.54,-87,75,128,50,166,1,-6,12,47,54,220
AM,Antero Midstream,15.16,12,0,92,14,118,23,-9,44,43,101,219
WAB,Wabtec,193.81,-60,0,114,39,93,8,-4,74,48,126,219
PANW,Palo Alto Networks,188.49,-38,0,97,73,132,-35,52,20,49,86,218
VRTX,Vertex Pharmaceuticals,410.5,-35,-12,-2,96,47,6,-24,160,29,171,218
TSCO,Tractor Supply Company,55.49,2,-8,50,77,121,8,-6,16,77,95,216
CLH,Clean Harbors,231.18,-45,-7,126,50,124,1,-11,52,49,91,215
CPRT,Copart,59.05,-61,38,8,168,153,6,29,7,20,62,215
BRBR,BellRing Brands,76.78,-1,85,21,0,105,-14,92,12,19,109,214
POST,Post Holdings,114.72,-51,23,52,79,103,-13,19,55,49,110,213
HUBB,Hubbell Incorporated,430.47,-45,0,127,55,137,7,-7,12,63,75,212
WMB,Williams Companies,53.94,0,0,77,35,112,20,-10,42,48,100,212
DBX,Dropbox,30.75,10,76,4,1,91,15,89,19,-2,121,212
BPOP,"Popular, Inc.",95.49,4,0,61,51,116,15,-7,76,10,94,210
MET,Metlife,82.76,8,4,58,49,119,21,-10,70,10,91,210
OWL,Blue Owl Capital,24.01,6,72,70,0,148,10,27,12,12,61,209
JPM,JPMorgan Chase,243.1,8,5,85,27,125,22,-9,53,18,84,209
HIG,Hartford (The),110.99,2,-13,61,47,97,15,-10,59,48,112,209
TW,Tradeweb,135.41,22,11,76,0,109,21,-6,69,15,99,208
UNH,UnitedHealth Group,510.89,0,-14,24,168,178,26,-14,28,-11,29,207
SNA,Snap-on,346.69,0,77,16,50,143,8,-9,16,49,64,207
OKE,Oneok,101.25,0,0,77,32,109,15,-10,72,19,96,205
ISRG,Intuitive Surgical,538.83,2,56,61,14,133,8,-5,51,18,72,205
PAYX,Paychex,142.63,8,0,24,142,174,9,-15,30,5,29,203
LOPE,Grand Canyon Education,164.71,0,35,114,27,176,6,-6,1,26,27,203
HLI,Houlihan Lokey,176.18,2,0,77,35,114,8,-10,77,13,88,202
FLS,Flowserve,58.47,-45,69,93,14,131,6,-6,53,17,70,201
GWRE,Guidewire Software,174.29,0,-1,77,13,89,7,-6,99,12,112,201
ROST,Ross Stores,153.87,5,22,111,27,165,6,16,-6,20,36,201
HUBS,HubSpot,723.64,5,59,8,3,75,15,92,8,11,126,201
ALL,Allstate,195.24,5,4,63,50,122,14,-8,64,9,79,201
MDU,MDU Resources,18.32,0,73,45,14,132,11,-6,46,18,69,201
DFS,Discover Financial,177.02,7,71,47,13,138,14,-7,50,6,63,201
TKO,TKO Group Holdings,144.77,-7,27,35,32,87,5,26,39,41,111,198
ETN,Eaton Corporation,340.08,-87,0,113,98,124,7,-9,12,64,74,198
BURL,Burlington Stores,295.06,6,31,55,6,98,7,28,55,9,99,197
PG,Procter & Gamble,170.14,0,2,51,79,132,5,-6,48,18,65,197
CIEN,Ciena,88.46,7,98,16,4,125,19,27,17,8,71,196
EQIX,Equinix,948.78,0,104,16,8,128,8,26,17,17,68,196
SPOT,Spotify,457.74,-43,75,79,4,115,11,-5,62,12,80,195
GS,Goldman Sachs,581.07,7,4,59,49,119,20,-8,53,10,75,194
CME,CME Group,239.22,11,99,18,5,133,36,-1,17,9,61,194
ABBV,AbbVie,179.12,24,-32,56,50,98,22,3,22,49,96,194
AAON,AAON,122.6,-45,0,59,182,196,-38,-8,20,23,-3,193
FOUR,Shift4,107.09,24,97,21,0,142,23,-7,18,16,50,192
BWXT,BWX Technologies,113.0,-101,-4,114,27,36,1,-9,140,23,155,191
HCP,HashiCorp,34.16,102,6,36,0,144,-7,7,44,2,46,190
SOFI,SoFi,16.59,7,75,13,0,95,8,72,12,3,95,190
J,Jacobs Solutions,136.25,7,0,57,98,162,19,-21,17,11,26,188
CCL,Carnival Corporation & plc,25.65,0,74,16,0,90,-8,83,12,11,98,188
WELL,Welltower,126.38,-37,-8,79,47,81,6,-11,98,13,106,187
STT,State Street Corporation,99.3,5,119,20,6,150,14,-2,19,5,36,186
TOST,"Toast, Inc.",38.18,7,75,44,0,126,12,-7,46,9,60,186
EME,Emcor,466.3,-34,0,116,50,132,3,-11,12,49,53,185
VRSK,Verisk Analytics,278.35,0,0,35,106,141,7,-8,26,19,44,185
TER,Teradyne,130.79,151,9,3,1,164,9,16,-14,10,21,185
DKS,Dick's Sporting Goods,235.08,13,11,57,54,135,12,22,-8,23,49,184
MNST,Monster Beverage,52.69,5,0,-4,172,173,14,-14,11,-1,10,183
DOCU,DocuSign,95.77,1,75,20,-3,93,8,65,14,3,90,183
RPM,RPM International,125.37,-86,-1,61,169,143,4,-10,23,22,39,182
CNP,Centerpoint Energy,32.31,9,67,14,34,124,21,28,7,2,58,182
KD,Kyndryl,35.44,6,34,76,0,116,10,34,8,12,64,180
HD,Home Depot (The),395.06,-76,0,59,169,152,7,-6,16,10,27,179
ITCI,Intra-Cellular Therapies,86.05,2,1,59,40,102,5,2,22,48,77,179
SCI,Service Corporation International,81.01,-51,0,55,167,171,-43,-6,52,5,8,179
MAR,Marriott International,286.55,6,74,18,47,145,9,-5,12,18,34,179
EVR,Evercore,282.85,-44,0,83,49,88,7,-10,76,17,90,178
CAH,Cardinal Health,119.17,9,38,20,29,96,24,-7,15,49,81,177
SF,Stifel,107.76,1,0,61,51,113,10,-10,53,10,63,176
ALAB,Astera Labs,145.82,22,57,0,0,79,21,67,8,0,96,175
SLM,Sallie Mae,28.14,10,36,57,13,116,8,28,11,12,59,175
DE,Deere & Company,433.75,0,25,7,100,132,8,21,12,2,43,175
ITT,ITT Inc.,144.51,-87,0,82,91,86,7,-10,74,18,89,175
SSNC,SS&C Technologies,76.94,7,24,57,6,94,15,34,25,7,81,175
EXPE,Expedia Group,190.18,16,97,16,3,132,19,-3,21,6,43,175
ICE,Intercontinental Exchange,151.06,-62,-18,65,152,137,7,-9,26,13,37,174
LLYVK,Liberty Live (Series C),69.31,-38,97,0,0,59,8,92,15,0,115,174
PEG,Public Service Enterprise Group,85.39,3,-1,44,57,103,15,-9,56,8,70,173
MKL,Markel,1749.7,10,35,35,47,127,23,-3,8,18,46,173
FTI,TechnipFMC,29.16,-45,36,126,19,136,5,-5,7,29,36,172
TRV,Travelers Companies (The),243.78,2,-7,58,49,102,15,-10,17,48,70,172
TWLO,Twilio,111.53,7,72,14,-26,67,15,67,19,3,104,171
ADI,Analog Devices,218.06,8,-21,1,169,157,14,-12,-7,18,13,170
SHW,Sherwin-Williams,345.7,-87,-12,61,180,142,5,-10,21,11,27,169
WSO,Watsco,487.9,-114,-6,103,159,142,6,-10,8,22,26,168
CRM,Salesforce,341.84,-34,74,13,14,67,8,66,13,13,100,167
NET,Cloudflare,112.66,0,58,6,0,64,12,67,12,11,102,166
IRM,Iron Mountain,105.75,-90,-13,92,47,36,8,-12,84,48,128,164
ALSN,Allison Transmission,110.06,-48,0,114,27,93,7,-10,51,23,71,164
WFC,Wells Fargo,71.74,6,58,59,14,137,15,-9,11,10,27,164
GWW,W. W. Grainger,1082.67,-106,-1,127,85,105,3,-10,16,49,58,163
PLNT,Planet Fitness,100.47,7,35,30,5,77,15,35,29,6,85,162
DVA,DaVita,155.47,9,2,59,12,82,23,-8,52,11,78,160
C,Citigroup,71.35,6,64,56,8,134,10,-2,12,6,26,160
DDS,Dillard's,454.65,11,37,2,46,96,11,-2,6,47,62,158
DRI,Darden Restaurants,188.68,31,5,8,50,94,23,5,15,21,64,158
XPO,"XPO, Inc.",133.21,-34,0,89,53,108,-36,60,7,19,50,158
MCK,McKesson Corporation,578.7,9,34,9,46,98,4,-9,5,59,59,157
MTG,MGIC Investment Corporation,23.99,0,-9,90,32,113,8,-10,28,18,44,157
CACI,CACI,407.92,-127,-28,93,146,84,1,-26,48,49,72,156
DAL,Delta Air Lines,62.4,8,73,19,11,111,22,-6,11,18,45,156
UTHR,United Therapeutics,363.77,0,-6,35,49,78,11,-22,36,51,76,154
ATR,AptarGroup,158.83,-60,-7,92,12,37,4,-12,107,17,116,153
GMED,Globus Medical,84.44,6,53,34,8,101,8,-7,47,4,52,153
CRWD,CrowdStrike,364.87,0,44,12,0,56,12,66,7,12,97,153
PCOR,Procore,77.91,0,53,6,0,59,7,66,9,11,93,152
GEV,GE Vernova,342.91,23,98,0,0,121,23,-6,14,0,31,152
BK,BNY Mellon,78.33,0,4,60,14,78,15,-6,54,9,72,150
UAL,United Airlines Holdings,100.86,16,76,17,3,112,23,-5,12,8,38,150
FYBR,Frontier Communications,34.87,8,0,56,0,64,8,11,61,6,86,150
EMR,Emerson Electric,126.44,0,60,16,50,126,8,-6,7,14,23,149
IT,Gartner,489.25,-68,-9,114,50,87,10,-20,22,49,61,148
PSTG,Pure Storage,65.42,7,16,4,34,61,15,21,2,49,87,148
MORN,"Morningstar, Inc.",341.72,-45,2,62,18,37,8,66,25,10,109,146
IBM,IBM,224.93,0,18,75,19,112,-52,19,21,45,33,145
COF,Capital One,182.29,6,0,59,13,78,15,-10,53,9,67,145
BROS,Dutch Bros. Coffee,55.76,10,36,20,0,66,21,45,8,3,77,143
CHD,Church & Dwight,106.76,0,34,60,27,121,6,-8,7,17,22,143
