Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
DLR,Digital Realty,179.43,-86,76,62,5,57,6,-6,75,10,85,142
VNOM,Viper Energy,48.21,-45,-6,60,33,42,5,-13,66,39,97,139
WWD,"Woodward, Inc.",171.62,0,0,87,27,114,10,-11,8,18,25,139
KLAC,KLA Corporation,648.49,6,-51,-2,159,112,9,11,-11,18,27,139
MPWR,Monolithic Power Systems,619.83,6,-39,-2,149,114,8,5,-7,18,24,138
ZBRA,Zebra Technologies,396.99,1,4,36,0,41,9,34,49,5,97,138
CAT,Caterpillar Inc.,367.04,-81,-6,114,53,80,7,-10,12,49,58,138
URI,United Rentals,726.42,-87,-9,61,56,21,6,-12,74,49,117,138
CARR,Carrier Global,69.63,0,-15,82,0,67,12,-13,53,18,70,137
TPX,Tempur Sealy International,55.8,-33,34,8,56,65,7,34,13,18,72,137
PYPL,PayPal,88.14,0,95,20,-31,84,8,29,14,1,52,136
FRPT,Freshpet,146.04,5,0,61,8,74,10,-11,52,11,62,136
NWS,News Corp (Class B),31.11,-75,42,79,50,96,8,-6,25,13,40,136
NTRA,Natera,159.74,-45,38,59,10,62,12,-1,52,11,74,136
GD,General Dynamics,266.7,7,-29,0,45,23,15,-21,71,47,112,135
VIRT,Virtu Financial,36.95,6,36,41,5,88,13,-6,38,2,47,135
AFG,American Financial Group,138.17,1,33,25,47,106,19,-9,16,2,28,134
AN,AutoNation,173.47,7,24,8,53,92,10,-4,-13,49,42,134
BX,Blackstone Inc.,176.46,-46,4,61,78,97,8,-7,24,11,36,133
LMT,Lockheed Martin,489.97,0,-30,40,142,152,14,-38,-1,6,-19,133
JHG,Janus Henderson,43.48,6,2,56,6,70,10,-9,53,9,63,133
NVR,"NVR, Inc.",8255.0,-80,-18,104,57,63,8,-13,53,21,69,132
AVT,Avnet,53.76,7,0,36,33,76,7,-7,37,19,56,132
MSTR,MicroStrategy,341.34,-39,69,66,11,107,7,-8,12,12,23,130
RBA,RB Global,91.44,-80,47,59,19,45,5,-6,75,11,85,130
ATO,Atmos Energy,139.94,1,0,31,37,69,12,-9,52,6,61,130
TSLA,"Tesla, Inc.",453.96,2,44,10,2,58,7,36,26,2,71,129
CNA,CNA Financial,48.87,7,0,58,15,80,22,-6,26,7,49,129
ULTA,Ulta Beauty,446.06,12,20,0,50,82,22,15,11,-1,47,129
DUOL,Duolingo,341.87,-19,83,20,0,84,15,2,12,15,44,128
AFRM,Affirm Holdings,66.85,-34,83,16,0,65,7,35,12,9,63,128
RRC,Range Resources,34.57,0,35,0,34,69,11,-7,6,47,57,126
IP,International Paper,55.21,7,1,35,5,48,10,-12,72,7,77,125
RBLX,Roblox Corporation,59.93,2,39,20,0,61,1,39,21,3,64,125
BYD,Boyd Gaming,72.15,-51,93,15,50,107,5,-5,14,3,17,124
SKX,Skechers,67.92,0,18,5,47,70,15,18,3,18,54,124
PPL,PPL Corporation,32.62,6,-1,37,8,50,22,-9,55,6,74,124
LLYVA,Liberty Live (Series A),68.0,0,98,0,0,98,12,-1,15,0,26,124
GILD,Gilead Sciences,94.39,24,4,16,6,50,19,6,22,27,74,124
LRCX,Lam Research,73.98,-33,-6,-7,144,98,7,16,-16,18,25,123
MANH,Manhattan Associates,279.18,-40,0,93,57,110,-52,21,23,19,11,121
RNR,RenaissanceRe,251.06,0,-8,52,26,70,19,-6,17,20,50,120
MS,Morgan Stanley,127.97,7,4,37,14,62,10,-10,52,6,58,120
PKG,Packaging Corporation of America,229.48,-94,0,75,52,33,5,-10,74,17,86,119
PTC,PTC Inc.,185.89,-45,0,16,174,145,-54,-1,11,18,-26,119
VRT,Vertiv,118.85,0,0,84,0,84,15,-10,12,18,35,119
GGG,Graco,84.87,-66,-2,1,169,102,-6,-9,11,21,17,119
PCG,PG&E Corporation,20.21,12,-9,39,0,42,22,-10,33,32,77,119
EQT,EQT Corporation,44.17,0,63,8,34,105,11,-7,8,2,14,119
SRE,Sempra,87.61,6,4,34,37,81,15,-9,28,3,37,118
TPL,Texas Pacific Land Corporation,1164.92,0,0,29,50,79,8,-11,37,5,39,118
MRK,Merck & Co.,99.87,0,-67,-14,151,70,9,17,-18,39,47,117
SO,Southern Company,82.84,0,-19,40,71,92,15,-35,37,8,25,117
NRG,NRG Energy,92.87,0,0,64,19,83,15,-7,12,13,33,116
LAD,Lithia Motors,366.23,-1,73,15,5,92,5,-10,16,13,24,116
ZION,Zions Bancorporation,55.38,0,0,43,0,43,8,-10,69,6,73,116
JNPR,Juniper Networks,37.49,3,1,51,42,97,10,7,-4,6,19,116
NBIX,Neurocrine Biosciences,139.09,52,8,1,17,78,8,17,-13,26,38,116
COKE,Coca-Cola Consolidated,1224.0,-74,1,93,58,78,1,-6,-1,44,38,116
ECL,Ecolab,239.27,-41,-20,79,11,29,8,14,53,11,86,115
PODD,Insulet,265.59,0,84,12,2,98,5,-1,24,-11,17,115
MTZ,MasTec,138.58,13,4,35,10,62,15,-11,44,5,53,115
MEDP,Medpace,342.69,0,2,0,24,26,12,16,-15,76,89,115
NCLH,Norwegian Cruise Line Holdings,26.36,6,75,16,0,97,-2,-6,12,12,16,113
HON,Honeywell,231.86,0,36,34,14,84,5,5,12,7,29,113
IEX,IDEX Corporation,212.98,-68,-6,-2,172,96,7,-10,8,11,16,112
EQH,Equitable Holdings,48.05,15,3,59,2,79,20,-10,12,11,33,112
GLW,Corning Inc.,47.99,6,0,36,8,50,11,-4,48,6,61,111
CSX,CSX Corporation,32.54,0,-11,-4,106,91,8,-11,11,12,20,111
WTFC,Wintrust Financial,126.42,-87,73,61,40,87,7,-7,12,11,23,110
PH,Parker Hannifin,651.34,-93,0,107,56,70,7,-10,19,22,38,108
CRH,CRH plc,94.69,-87,0,103,55,71,7,-6,17,19,37,108
YUM,Yum! Brands,136.03,7,1,1,57,66,14,-6,13,21,42,108
RTX,RTX Corporation,117.05,7,-20,42,46,75,15,-37,49,6,33,108
BA,Boeing,180.4,87,12,-39,-5,55,79,19,-43,-3,52,107
SPG,Simon Property Group,173.78,-34,0,61,14,41,7,-8,56,11,66,107
KMPR,Kemper Corporation,65.98,0,0,50,0,50,9,-8,51,5,57,107
LITE,Lumentum,85.72,-40,75,20,0,55,1,35,12,2,50,105
MMM,3M,131.23,7,-13,37,0,31,22,-6,52,6,74,105
TTWO,Take-Two Interactive,187.2,4,53,12,5,74,8,-1,12,12,31,105
DUK,Duke Energy,108.3,0,-18,40,10,32,23,-11,56,5,73,105
LSTR,Landstar,174.89,-51,-7,-2,159,99,6,-14,-9,23,6,105
VRSN,Verisign,202.66,24,20,3,1,48,22,20,19,-5,56,104
EIX,Edison International,80.0,0,-14,40,14,40,15,-10,37,21,63,103
PRU,Prudential Financial,120.07,6,-7,59,19,77,15,-10,11,10,26,103
ZM,Zoom Communications,85.46,13,88,16,0,117,23,-10,11,-38,-14,103
RH,RH,406.5,-33,73,16,0,56,8,23,15,1,47,103
NTRS,Northern Trust,104.69,0,4,36,2,42,12,-10,53,5,60,102
KBR,"KBR, Inc.",57.65,6,-29,-3,54,28,5,-23,43,49,74,102
MSCI,MSCI,610.87,0,22,14,6,42,9,16,22,12,59,101
PNR,Pentair,102.44,-65,0,83,14,32,7,-6,53,15,69,101
AAL,American Airlines Group,17.36,7,70,4,-68,13,23,87,8,-31,87,100
FHN,First Horizon Corporation,20.51,7,53,18,2,80,15,-9,12,2,20,100
DTE,DTE Energy,121.09,7,-18,37,6,32,15,-8,55,5,67,99
XEL,Xcel Energy,68.17,7,39,18,2,66,15,-8,25,1,33,99
LCID,Lucid Motors,3.3,93,3,0,0,96,23,14,-9,-26,2,98
GL,Globe Life,110.79,30,4,12,6,52,24,2,22,-2,46,98
ROP,Roper Technologies,527.24,-94,-9,0,174,71,5,-7,11,18,27,98
AL,Air Lease Corporation,49.59,7,36,8,14,65,19,-6,7,12,32,97
EBAY,eBay,63.82,-16,13,44,2,43,-25,23,49,7,54,97
PVH,PVH Corp.,108.34,6,24,0,2,32,15,35,1,13,64,96
EEFT,Euronet Worldwide,106.28,7,36,0,-7,36,8,44,3,5,60,96
LPX,Louisiana-Pacific,104.81,-75,0,47,55,27,6,-7,52,18,69,96
CMS,CMS Energy,66.93,6,-18,37,6,31,15,-10,53,5,63,94
CFG,Citizens Financial Group,43.91,0,0,36,2,38,8,-10,53,5,56,94
LULU,Lululemon Athletica,385.71,0,57,0,1,58,15,18,7,-4,36,94
AGO,Assured Guaranty,89.64,6,2,12,47,67,11,-10,12,14,27,94
EHC,Encompass Health,94.35,-75,-7,93,21,32,1,-10,52,19,62,94
DDOG,Datadog,147.53,-69,59,13,0,3,5,66,12,7,90,93
PNFP,Pinnacle Financial Partners,115.71,0,0,59,6,65,8,-10,20,10,28,93
CHDN,Churchill Downs Incorporated,132.3,-93,-10,36,159,92,-13,-18,9,22,0,92
TRMB,Trimble Inc.,72.28,-51,76,46,2,73,7,-4,12,4,19,92
BIRK,Birkenstock,60.24,56,9,0,0,65,15,20,-9,0,26,91
ROK,Rockwell Automation,293.77,4,36,0,2,42,10,35,8,-4,49,91
TEAM,Atlassian,254.24,-41,58,9,-15,11,8,58,11,3,80,91
HBAN,Huntington Bancshares,16.54,0,0,28,6,34,8,-9,53,5,57,91
BKR,Baker Hughes,40.87,0,0,27,14,41,7,-10,34,18,49,90
NTAP,Netapp,118.35,-45,-6,77,46,72,7,-6,6,11,18,90
SNX,TD Synnex,119.94,0,0,0,55,55,8,15,2,10,35,90
UHAL,U-Haul,70.6,0,-9,55,14,60,6,-4,16,12,30,90
AMG,Affiliated Managers Group,189.31,8,3,28,14,53,13,-10,25,9,37,90
HPE,Hewlett Packard Enterprise,22.01,4,5,15,27,51,17,-5,7,19,38,89
EQR,Equity Residential,72.38,6,-6,36,0,36,11,-10,48,4,53,89
CINF,Cincinnati Financial,145.26,-45,0,28,50,33,7,-9,50,7,55,88
CTSH,Cognizant,79.88,-35,35,25,2,27,5,29,19,8,61,88
K,Kellanova,81.13,10,1,22,5,38,7,-10,48,5,50,88
ELF,e.l.f. Beauty,130.92,0,9,-17,22,14,11,26,-21,57,73,87
TTEK,Tetra Tech,40.21,-50,-29,61,111,93,-43,-26,52,11,-6,87
KNSL,Kinsale Capital Group,472.19,-63,26,8,24,-5,5,-4,14,76,91,86
GPK,Graphic Packaging,27.56,-61,-8,1,50,-18,7,-6,53,49,103,85
BJ,BJ's Wholesale Club,94.44,-37,58,45,1,67,-55,16,7,50,18,85
GM,General Motors,54.17,10,0,48,3,61,20,-13,12,5,24,85
COHR,Coherent Corp.,99.52,-34,0,50,7,23,8,-4,50,7,61,84
CVNA,Carvana,224.03,-33,0,59,3,29,3,-11,55,8,55,84
GAP,Gap Inc.,24.58,5,23,0,2,30,7,32,3,11,53,83
STE,Steris,208.81,0,-57,-4,149,88,10,-26,-7,17,-6,82
TXRH,Texas Roadhouse,182.58,-101,0,59,54,12,3,-10,55,22,70,82
CXT,Crane NXT,58.2,0,3,0,46,49,7,-3,-19,48,33,82
TXN,Texas Instruments,191.72,8,-17,36,10,37,13,-23,49,6,45,82
EXEL,Exelixis,34.04,-45,54,31,6,46,5,-7,22,16,36,82
UNP,Union Pacific Corporation,230.21,0,-11,0,89,78,12,-13,-2,7,4,82
PCTY,Paylocity,200.65,0,86,9,0,95,8,-6,13,-29,-14,81
AEE,Ameren,90.68,10,4,21,2,37,22,-8,28,2,44,81
AME,Ametek,183.72,-51,0,9,98,56,1,-10,12,22,25,81
ATI,ATI Inc.,56.1,1,-41,47,35,42,8,-9,-4,44,39,81
APPF,AppFolio,252.17,-34,29,8,20,23,1,35,1,20,57,80
EG,Everest Group,362.06,7,-16,-4,47,34,15,-10,-4,45,46,80
MSGS,Madison Square Garden Sports,221.63,-33,0,26,12,5,-41,70,27,19,75,80
WST,West Pharmaceutical Services,333.27,7,44,-26,1,26,21,10,8,14,53,79
VOYA,Voya Financial,68.77,0,-12,-3,57,42,11,-12,12,23,34,76
DOV,Dover Corporation,190.9,-51,0,55,14,18,5,-9,52,10,58,76
DOX,Amdocs,86.71,0,-9,1,50,42,22,5,16,-9,34,76
SNV,Synovus,51.91,0,0,36,8,44,7,-10,28,6,31,75
THG,Hanover Insurance,155.96,6,0,25,6,37,23,-10,20,5,38,75
SQ,"Block, Inc.",91.48,0,72,8,-28,52,7,-1,11,5,22,74
REG,Regency Centers,74.62,5,4,25,6,40,8,-5,25,6,34,74
BAC,Bank of America,44.54,0,0,49,8,57,7,-8,12,6,17,74
TDY,Teledyne Technologies,476.8,8,2,19,6,35,18,-9,23,7,39,74
LUV,Southwest Airlines,34.18,14,87,8,-31,78,17,-5,13,-30,-5,73
LNT,Alliant Energy,59.65,1,2,28,5,36,12,-7,29,3,37,73
OC,Owens Corning,172.56,-101,-6,104,49,46,5,-9,11,20,27,73
ACM,AECOM,108.52,-87,0,25,57,-5,6,-7,16,63,78,73
NYT,New York Times Company,53.58,-46,-7,79,8,34,1,-4,28,13,38,72
CNM,Core & Main,51.61,0,22,0,0,22,10,20,4,16,50,72
CI,Cigna,281.6,0,-17,-3,50,30,11,-13,-6,49,41,71
PSN,Parsons Corporation,93.81,-33,-22,83,0,28,-40,-26,82,27,43,71
DGX,Quest Diagnostics,152.94,0,-6,26,9,29,12,-9,34,5,42,71
INGR,Ingredion,138.83,-90,-8,56,13,-29,5,-5,53,47,100,71
ROIV,Roivant Sciences,12.0,7,0,21,0,28,11,-5,19,16,41,69
HST,Host Hotels & Resorts,18.28,0,4,0,34,38,14,-2,9,10,31,69
EXE,Expand Energy,96.18,0,64,8,0,72,11,-6,7,-15,-3,69
AR,Antero Resources,32.82,11,35,8,2,56,14,-7,3,2,12,68
SMAR,Smartsheet Inc.,56.04,2,3,24,4,33,2,-1,24,9,34,67
JLL,Jones Lang LaSalle,254.75,-50,-6,57,6,7,7,-6,53,6,60,67
JAZZ,Jazz Pharmaceuticals,125.85,8,36,1,-16,29,21,34,14,-31,38,67
MASI,Masimo,171.01,-34,68,13,-20,27,-42,67,12,2,39,66
TYL,Tyler Technologies,593.39,-59,-3,73,9,20,-10,-6,52,10,46,66
WAT,Waters Corporation,376.96,2,2,25,6,35,10,-1,16,6,31,66
JCI,Johnson Controls,80.84,-43,0,42,10,9,9,-9,47,9,56,65
EVRG,Evergy,61.69,1,0,23,0,24,12,-9,35,2,40,64
NFG,National Fuel Gas,60.6,0,-1,25,0,24,11,-9,37,1,40,64
ACGL,Arch Capital Group,92.93,6,-39,0,54,21,15,-12,-3,43,43,64
SPR,Spirit AeroSystems,33.88,67,9,6,-59,23,23,22,-11,6,40,63
AZEK,Azek,49.26,-47,36,9,0,-2,6,35,12,12,65,63
PNW,Pinnacle West Capital,85.45,0,-9,25,6,22,9,-10,35,6,40,62
CMI,Cummins,354.22,-71,0,49,14,-8,5,-4,48,21,70,62
CBOE,Cboe Global Markets,196.33,-101,-15,94,32,10,1,-10,19,42,52,62
CBRE,CBRE Group,131.97,-45,2,59,14,30,8,-6,24,6,32,62
OGE,OGE Energy,41.39,0,-6,25,8,27,8,-10,33,3,34,61
AVB,AvalonBay Communities,223.31,-34,-6,43,5,8,8,-10,50,5,53,61
ESI,Element Solutions,25.83,-60,-8,61,49,42,7,-12,12,12,19,61
ADSK,Autodesk,300.18,0,0,21,6,27,15,-12,20,11,34,61
AWI,Armstrong World Industries,145.15,-94,0,61,13,-20,7,-10,73,10,80,60
RMD,Resmed,233.9,-20,-9,36,5,12,3,-8,48,5,48,60
KEYS,Keysight,164.65,0,25,6,2,33,8,30,12,-24,26,59
FRT,Federal Realty Investment Trust,112.79,0,-6,31,5,30,8,-10,25,6,29,59
SSD,Simpson Manufacturing Company,168.8,-46,-7,-2,147,92,-54,-12,14,18,-34,58
IVZ,Invesco,17.86,5,0,16,-1,20,15,-3,23,2,37,57
TTD,Trade Desk (The),123.45,-34,0,36,11,13,-32,18,46,12,44,57
GME,GameStop,33.0,31,35,-7,-22,37,15,40,3,-39,19,56
FTV,Fortive,75.8,0,1,0,24,25,8,-6,11,18,31,56
BILL,Bill.com,88.97,7,80,0,0,87,-6,-5,9,-29,-31,56
AMAT,Applied Materials,167.55,-1,-40,-7,136,88,8,-42,-16,17,-33,55
VNO,Vornado Realty Trust,42.66,-34,0,57,0,23,7,-3,22,6,32,55
AIG,American International Group,73.36,6,-13,0,41,34,23,-26,11,13,21,55
NWSA,News Corp (Class A),28.16,-83,0,79,19,15,9,-7,25,13,40,55
PFGC,Performance Food Group,85.57,-71,2,20,35,-14,6,-3,16,49,68,54
EFX,Equifax,258.82,-33,-6,58,8,27,7,15,-5,10,27,54
LOW,Lowe's,249.5,-69,-10,48,57,26,6,-4,16,10,28,54
FAF,First American Financial Corporation,63.47,0,-6,23,5,22,8,-7,22,9,32,54
SN,SharkNinja,98.5,0,0,0,0,0,11,-6,49,0,54,54
GTES,Gates Corporation,21.03,-75,53,46,6,30,6,-5,12,10,23,53
PPC,Pilgrim's Pride,45.63,-37,-5,53,13,24,-38,-13,70,10,29,53
WEC,WEC Energy Group,94.85,0,-11,22,2,13,15,-11,34,2,40,53
LIN,Linde plc,424.21,-96,-33,0,93,-36,7,-13,-2,97,89,53
UHS,Universal Health Services,181.0,0,-35,59,14,38,12,-14,-2,18,14,52
RITM,Rithm Capital,11.0,1,0,1,2,4,15,26,-6,13,48,52
ANSS,Ansys,339.94,6,0,8,3,17,15,-7,12,15,35,52
FHB,"First Hawaiian, Inc.",26.25,0,0,25,3,28,8,-10,20,6,24,52
ESAB,ESAB,122.76,-34,0,67,0,33,4,-5,12,8,19,52
JKHY,Jack Henry & Associates,177.51,-4,-8,34,0,22,2,7,17,3,29,51
ABT,Abbott Laboratories,115.23,9,-11,22,1,21,22,-13,15,6,30,51
ESS,Essex Property Trust,287.83,-45,-6,43,2,-6,7,-10,53,6,56,50
AXTA,Axalta,34.62,-84,-7,61,14,-16,4,-10,53,18,65,49
WDAY,"Workday, Inc.",269.36,-19,35,4,6,26,-33,29,12,14,22,48
DXCM,Dexcom,80.56,24,30,-23,-6,25,22,31,-29,-1,23,48
CEG,Constellation Energy,228.64,-46,-6,77,0,25,7,-6,12,10,23,48
LH,Labcorp,231.07,0,0,12,6,18,8,-11,22,10,29,47
JWN,Nordstrom,24.21,31,5,34,-74,-4,-5,5,47,4,51,47
CLX,Clorox,163.96,0,5,19,0,24,6,-5,18,4,23,47
KMX,CarMax,85.17,-5,24,7,-28,-2,5,35,5,3,48,46
DT,Dynatrace,55.09,0,2,6,0,8,15,-1,12,12,38,46
ESTC,Elastic NV,103.57,-33,24,0,0,-9,5,35,4,11,55,46
CFLT,"Confluent, Inc.",30.03,0,41,6,0,47,14,-4,6,-17,-1,46
PEN,Penumbra,240.54,-41,88,0,3,50,-8,-2,13,-7,-4,46
ACN,Accenture,360.43,-5,5,14,6,20,-9,8,16,11,26,46
DELL,Dell Technologies,119.29,7,-9,0,23,21,15,-13,5,17,24,45
WSM,"Williams-Sonoma, Inc.",188.28,-32,25,6,19,18,6,25,-16,12,27,45
MOH,Molina Healthcare,294.18,-52,-15,-14,158,77,-12,-23,-11,14,-32,45
NOC,Northrop Grumman,472.24,0,-29,23,47,41,3,-23,20,3,3,44
IR,Ingersoll Rand,92.27,-97,-6,106,14,17,1,-8,12,21,26,43
RS,Reliance Steel,271.21,-108,-9,-2,106,-13,9,-10,7,50,56,43
LDOS,Leidos,145.73,-87,-15,61,15,-26,6,-22,74,11,69,43
PYCR,Paycor,19.31,-19,51,1,0,33,-27,45,8,-17,9,42
QGEN,Qiagen,45.03,0,5,6,0,11,15,16,-6,5,30,41
UDR,"UDR, Inc.",43.87,-45,0,35,-1,-11,8,-8,48,4,52,41
PFG,Principal Financial Group,78.34,2,-13,0,47,36,15,-12,-1,3,5,41
CG,Carlyle Group (The),51.98,4,1,15,3,23,8,-6,7,9,18,41
SAIC,SAIC,111.63,0,-29,-4,50,17,7,-26,16,27,24,41
SAIA,Saia,476.17,-33,-4,0,93,56,-29,-14,9,18,-16,40
BAH,Booz Allen Hamilton,130.4,-33,-28,-3,92,28,-2,-26,14,26,12,40
GTLB,GitLab,59.75,0,4,2,0,6,17,-5,11,10,33,39
CHE,Chemed Corporation,522.62,-101,-40,-9,177,27,1,-10,-2,23,12,39
RYAN,Ryan Specialty,64.41,-94,-8,88,0,-14,1,-10,44,17,52,38
EWBC,East West Bancorp,97.17,-114,0,59,14,-41,7,-10,72,10,79,38
CPAY,Corpay,345.33,-98,0,88,13,3,8,-8,18,17,35,38
CROX,Crocs,112.95,22,0,-9,2,15,15,15,-19,11,22,37
PARAA,Paramount Global (Class A),22.5,0,2,6,0,8,14,-5,17,3,29,37
GEN,Gen Digital,27.85,-81,-6,58,6,-23,7,-6,53,6,60,37
EXP,Eagle Materials,251.87,-120,-9,93,49,13,1,-13,16,19,23,36
UGI,UGI Corporation,28.05,5,24,6,-22,13,12,23,16,-28,23,36
AMKR,Amkor Technology,26.4,6,-48,-7,57,8,8,8,-15,26,27,35
GRAL,"Grail, Inc.",19.41,-35,24,0,0,-11,9,34,3,0,46,35
MAA,Mid-America Apartment Communities,155.16,0,-6,22,-1,15,8,-8,43,-24,19,34
