Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CFR,Frost Bank,136.61,6,4,20,3,33,8,-10,20,-17,1,34
FIS,Fidelity National Information Services,82.28,0,-10,42,-35,-3,8,-28,52,3,35,32
VTRS,Viatris,12.55,0,4,9,-1,12,1,-8,18,9,20,32
SRPT,Sarepta Therapeutics,123.43,2,2,0,12,16,8,18,-17,6,15,31
CWEN-A,Clearway Energy (Class A),24.78,0,-10,22,-1,11,14,-9,33,-19,19,30
CUZ,Cousins Properties,30.76,6,0,25,-31,0,8,-11,28,5,30,30
GLPI,Gaming and Leisure Properties,48.04,-48,-8,19,54,17,8,-7,25,-13,13,30
HPQ,HP Inc.,33.43,0,-12,0,8,-4,12,-13,27,7,33,29
MIDD,Middleby,137.49,0,2,1,0,3,15,-6,12,5,26,29
U,Unity Technologies,24.17,0,25,-3,0,22,7,19,8,-27,7,29
EA,Electronic Arts,149.02,-73,-5,61,14,-3,3,-9,25,13,32,29
CCCS,CCC Intelligent Solutions,11.88,-21,35,7,0,21,-12,-4,7,16,7,28
CPNG,Coupang,22.82,-37,-17,39,0,-15,15,-21,39,9,42,27
DLB,Dolby Laboratories,78.59,1,25,-27,0,-1,8,17,6,-3,28,27
CWEN,Clearway Energy (Class C),26.31,-3,-10,22,-1,8,13,-8,33,-19,19,27
VSTS,Vestis,15.69,-17,24,0,0,7,-8,16,12,0,20,27
KRC,Kilroy Realty,41.96,8,4,16,-32,-4,16,-6,18,2,30,26
SYY,Sysco,77.31,-44,20,5,2,-17,6,17,14,5,42,25
VMI,Valmont Industries,310.37,-95,0,25,50,-20,5,-10,48,2,45,25
AMH,American Homes 4 Rent,37.16,6,0,8,2,16,16,-8,-6,7,9,25
TPG,TPG Inc.,64.99,-66,0,59,0,-7,7,-7,20,11,31,24
CNH,CNH Industrial,11.27,-1,28,0,-1,26,7,-4,11,-16,-2,24
FANG,Diamondback Energy,158.01,0,-32,-4,39,3,8,-14,-15,42,21,24
ARMK,Aramark,37.64,-87,-6,48,32,-13,-57,-5,50,48,36,23
AEP,American Electric Power,92.03,0,-35,36,6,7,22,-10,-1,5,16,23
AZTA,Azenta,51.52,40,7,-20,-23,4,36,17,-34,-1,18,22
A,Agilent Technologies,135.83,0,0,0,2,2,9,16,-10,5,20,22
KO,Coca-Cola Company (The),62.57,-19,-44,40,54,31,3,-11,-7,6,-9,22
COR,Cencora,226.54,-100,-9,0,56,-53,7,-10,22,56,75,22
THC,Tenet Healthcare,128.0,-68,-25,59,49,15,12,-20,-2,16,6,21
AKAM,Akamai Technologies,97.97,6,2,-10,0,-2,13,14,-2,-2,23,21
WCC,Wesco International,179.96,-94,-6,15,50,-35,8,-10,9,49,56,21
SLGN,Silgan Holdings,52.87,-82,0,23,58,-1,7,-8,17,5,21,20
COLM,Columbia Sportswear,86.59,-19,23,9,0,13,-29,34,1,1,7,20
FNB,FNB Corporation,14.94,-120,-6,57,32,-37,7,-10,53,6,56,19
GLOB,Globant,220.11,-17,2,6,0,-9,-16,17,19,8,28,19
PNC,PNC Financial Services,194.74,-99,0,55,6,-38,7,-9,53,6,57,19
VLTO,Veralto,103.86,5,-41,0,0,-36,22,-7,40,0,55,19
INFA,Informatica,26.96,7,5,-9,0,3,15,18,-28,11,16,19
RIVN,Rivian,14.05,0,15,0,0,15,15,15,-13,-13,4,19
NWL,Newell Brands,10.19,-45,43,6,-28,-24,7,48,16,-29,42,18
RBC,RBC Bearings,303.83,-76,0,60,50,34,-92,-6,33,49,-16,18
MSA,MSA Safety,168.14,-2,-7,-2,20,9,7,-2,-15,19,9,18
NCNO,nCino,35.43,0,-7,12,0,5,8,-15,12,7,12,17
SMCI,Supermicro,33.76,0,0,-18,50,32,10,-1,-23,-1,-15,17
ON,ON Semiconductor,66.99,-1,-17,-4,55,33,10,-9,-10,-7,-16,17
AGR,Avangrid,36.02,15,3,24,-28,14,6,-12,7,1,2,16
ABNB,Airbnb,135.32,7,0,-5,0,2,23,-25,6,10,14,16
FITB,Fifth Third Bancorp,43.24,-96,-6,56,6,-40,7,-10,53,6,56,16
FAST,Fastenal,74.43,-106,-1,12,88,-7,6,-10,12,15,23,16
TROW,T. Rowe Price,117.6,0,4,11,-22,-7,15,-5,8,4,22,15
GPN,Global Payments,113.77,2,36,0,-31,7,7,-6,9,-2,8,15
SHC,Sotera Health,13.51,12,-29,0,0,-17,8,1,18,5,32,15
G,Genpact,43.15,0,0,19,0,19,8,-8,21,-26,-5,14
ODFL,Old Dominion Freight Line,181.45,-109,-9,-2,179,59,-65,-15,11,24,-45,14
COIN,Coinbase,274.3,-47,35,8,0,-4,5,-5,8,10,18,14
BHF,Brighthouse Financial,48.8,6,0,1,3,10,15,-10,7,-8,4,14
NEE,NextEra Energy,72.36,5,-35,35,0,5,15,-9,-2,4,8,13
FE,FirstEnergy,39.78,0,-39,37,6,4,15,-11,-1,6,9,13
M,"Macy's, Inc.",18.08,7,19,0,-12,14,15,15,-30,-1,-1,13
BBWI,"Bath & Body Works, Inc.",38.2,-7,22,-23,-7,-15,-9,29,1,6,27,12
OHI,Omega Healthcare Investors,38.15,-36,-17,28,8,-17,7,-30,37,15,29,12
FDX,FedEx,278.61,0,-6,14,14,22,-43,-10,27,16,-10,12
ALNY,Alnylam Pharmaceuticals,242.5,0,-29,27,7,5,1,-1,-1,7,6,11
WHR,Whirlpool Corporation,116.05,-32,40,0,-20,-12,6,32,12,-28,22,10
RRX,Regal Rexnord,159.44,-59,-7,47,13,-6,5,-10,15,5,15,9
HOLX,Hologic,72.72,0,-36,-2,57,19,14,-28,-2,6,-10,9
DNB,Dun & Bradstreet,12.33,0,39,22,0,61,-36,-6,19,-29,-52,9
FNF,Fidelity National Financial,57.0,-106,-10,61,32,-23,8,-11,24,11,32,9
PK,Park Hotels & Resorts,15.06,0,4,0,-9,-5,11,-6,4,5,14,9
CHH,Choice Hotels,141.35,-40,0,20,7,-13,2,-10,24,6,22,9
TRU,TransUnion,94.82,-40,-18,36,4,-18,7,-36,50,6,27,9
UHAL-B,U-Haul (Series N),65.01,0,-10,4,0,-6,6,11,-4,1,14,8
OMF,OneMain Financial,53.05,-45,4,16,13,-12,8,-6,7,11,20,8
DIS,Walt Disney Company (The),112.54,-34,53,7,-33,-7,7,-4,7,5,15,8
RHI,Robert Half,71.75,-45,0,0,-9,-54,6,69,10,-24,61,7
HIW,Highwoods Properties,30.61,3,-25,36,-31,-17,8,-36,48,4,24,7
EW,Edwards Lifesciences,75.87,16,28,-23,-6,15,21,21,-23,-27,-8,7
LOAR,Loar Holdings,76.63,0,-7,0,0,-7,7,-4,11,0,14,7
AMD,Advanced Micro Devices,125.07,0,-31,-9,102,62,10,-45,-33,13,-55,7
KIM,Kimco Realty,23.6,-48,-6,25,6,-23,8,-10,25,6,29,6
TECH,Bio-Techne,73.22,0,-6,0,-16,-22,18,15,-9,3,27,5
CART,Maplebear Inc.,43.73,10,0,0,0,10,8,-25,12,0,-5,5
CPT,Camden Property Trust,116.33,-64,-6,30,-1,-41,8,-9,44,2,45,4
Z,Zillow (Class C),76.99,-82,34,21,-1,-28,7,-6,19,12,32,4
BMY,Bristol Myers Squibb,58.0,7,4,7,-15,3,11,-8,14,-16,1,4
MTDR,Matador Resources,54.19,-53,0,-4,45,-12,7,-10,-28,47,16,4
AVY,Avery Dennison,189.35,-78,-46,-3,136,9,8,-11,-14,11,-6,3
DJT,Trump Media & Technology Group,37.05,6,0,-23,0,-17,7,9,5,-1,20,3
CF,CF Industries,85.07,-52,0,15,40,3,8,-7,14,-16,-1,2
KNX,Knight-Swift,53.72,0,-7,1,7,1,7,-10,18,-14,1,2
BRX,Brixmor Property Group,27.75,-101,-6,31,45,-31,7,-9,27,7,32,1
NEU,NewMarket,531.04,-35,-7,0,18,-24,5,8,-7,19,25,1
CDW,CDW,177.07,3,-40,-9,61,15,15,-48,-30,49,-14,1
NTNX,Nutanix,63.65,-40,-3,21,14,-8,-7,-11,11,16,9,1
WAL,Western Alliance Bancorporation,84.67,-86,-6,59,2,-31,7,-10,25,9,31,0
ADC,Agree Realty,70.82,-44,-8,24,0,-28,7,-10,28,3,28,0
TFC,Truist Financial,44.01,-74,-6,25,-1,-56,7,-10,55,4,56,0
CNC,Centene,60.93,59,-51,-11,-3,-6,31,2,-8,-20,5,-1
D,Dominion Energy,53.71,0,-18,23,-28,-23,22,-29,52,-24,21,-2
FIVE,Five Below,112.46,7,18,-39,-8,-22,7,16,4,-7,20,-2
VAC,Marriott Vacations Worldwide,91.53,-1,35,-2,-17,15,8,-6,7,-26,-17,-2
BFAM,Bright Horizons,110.82,6,-36,6,0,-24,22,-5,-3,7,21,-3
VMC,Vulcan Materials,264.55,-87,0,12,52,-23,6,-12,7,19,20,-3
BOKF,BOK Financial Corporation,109.71,-45,0,36,13,4,-57,-7,52,5,-7,-3
PFE,Pfizer,26.56,25,-1,-8,-16,0,19,7,-8,-23,-5,-5
EPAM,EPAM Systems,241.05,-17,35,0,-19,-1,-11,28,8,-29,-4,-5
ALLE,Allegion,133.04,-75,-21,57,6,-33,7,-9,17,13,28,-5
OZK,Bank OZK,45.0,-45,0,1,19,-25,7,-10,8,11,16,-9
AA,Alcoa,38.37,0,0,15,-12,3,15,-11,8,-24,-12,-9
APG,APi Group,36.51,-36,35,6,0,5,-32,-4,4,18,-14,-9
FCN,FTI Consulting,193.22,-95,-44,-4,87,-56,-15,-7,-14,83,47,-9
HXL,Hexcel,63.27,2,5,-30,26,3,6,16,-34,-1,-13,-10
LSCC,Lattice Semiconductor,59.65,-33,25,-30,1,-37,7,22,4,-7,26,-11
ONTO,Onto Innovation,172.45,0,-38,0,0,-38,8,8,-7,18,27,-11
ALLY,Ally Financial,36.01,0,-6,0,0,-6,7,-6,-13,6,-6,-12
ROKU,"Roku, Inc.",79.46,-33,16,0,-11,-28,-25,30,12,-2,15,-13
USB,U.S. Bancorp,49.02,-94,0,56,0,-38,7,-8,20,5,24,-14
PAG,Penske Automotive Group,157.01,-45,0,0,53,8,-51,-7,-13,49,-22,-14
CTVA,Corteva,57.42,-46,-7,20,0,-33,7,-7,15,3,18,-15
NFE,New Fortress Energy,14.53,17,16,-38,0,-5,20,29,-42,-17,-10,-15
MO,Altria,52.6,-87,-1,34,5,-49,-8,-6,42,5,33,-16
VNT,Vontier,37.35,-45,0,0,0,-45,8,-1,7,15,29,-16
INCY,Incyte,69.5,0,-9,16,-23,-16,16,-23,26,-20,-1,-17
CTRA,Coterra,24.58,0,0,-4,-1,-5,9,-10,3,-15,-13,-18
MU,Micron Technology,89.82,-31,-5,-2,14,-24,6,7,-19,12,6,-18
DKNG,DraftKings,38.44,-17,-2,0,0,-19,-17,-6,11,12,0,-19
CELH,Celsius Holdings,27.68,-40,-7,-22,57,-12,1,17,-24,-1,-7,-19
LNC,Lincoln Financial,32.12,1,-7,34,-26,2,9,-13,8,-26,-22,-20
MTB,M&T Bank,191.13,-121,0,37,8,-76,8,-10,53,5,56,-20
BMRN,BioMarin Pharmaceutical,67.06,8,0,-17,-12,-21,11,14,-10,-14,1,-20
BSY,Bentley Systems,47.52,-17,-13,-9,0,-39,5,-6,6,14,19,-20
BERY,Berry Global,65.07,-90,0,21,8,-61,7,-7,24,17,41,-20
WEX,WEX Inc.,174.68,2,-44,-10,14,-38,8,-9,-1,19,17,-21
S,SentinelOne,22.85,-40,-12,12,0,-40,6,-13,19,6,18,-22
NVST,Envista,19.34,2,-9,-4,0,-11,15,-14,12,-24,-11,-22
LVS,Las Vegas Sands,51.96,-57,4,0,0,-53,7,18,12,-6,31,-22
FERG,Ferguson Enterprises,177.84,-80,-12,-2,57,-37,7,-7,-2,16,14,-23
FSLR,First Solar,183.61,-52,-54,-6,54,-58,10,-6,-18,49,35,-23
EXC,Exelon,37.45,17,-18,0,0,-1,11,-40,22,-16,-23,-24
DLTR,Dollar Tree,76.2,20,4,-38,-7,-21,22,22,-33,-14,-3,-24
VFC,VF Corporation,22.11,0,22,9,-36,-5,-25,14,23,-33,-21,-26
RVTY,Revvity,112.46,0,-30,23,-16,-23,-1,-3,28,-27,-3,-26
BRKR,Bruker,58.31,1,0,-27,-3,-29,18,16,-31,-1,2,-27
ENTG,Entegris,102.2,-34,-6,-11,0,-51,7,22,-16,11,24,-27
VKTX,Viking Therapeutics,42.68,0,-30,-7,13,-24,-2,-33,10,22,-3,-27
SWKS,Skyworks Solutions,90.41,0,0,-15,-22,-37,8,15,-13,-1,9,-28
ZG,Zillow (Class A),73.63,-82,34,21,-33,-60,7,-6,19,12,32,-28
BBY,Best Buy,89.34,5,-21,31,-3,12,8,-52,-2,6,-40,-28
FND,Floor & Decor,101.08,-57,-6,-2,13,-52,7,-6,12,11,24,-28
TNL,Travel + Leisure Co.,51.04,-86,0,47,2,-37,4,-9,9,5,9,-28
STLD,Steel Dynamics,117.2,-111,-9,-3,47,-76,5,-14,7,49,47,-29
AVTR,Avantor,21.48,0,-46,0,0,-46,8,12,-7,4,17,-29
SCHW,Charles Schwab Corporation,75.05,-59,0,15,2,-42,7,-6,7,5,13,-29
MTD,Mettler Toledo,1246.08,1,-49,0,0,-48,14,8,-8,5,19,-29
CACC,Credit Acceptance,474.67,-32,24,-22,0,-30,4,23,-32,6,1,-29
EXPD,Expeditors International,111.28,-61,-35,-3,122,23,-64,-2,-4,17,-53,-30
CSGP,CoStar Group,73.11,0,-7,-30,6,-31,8,-7,1,-1,1,-30
FR,First Industrial Realty Trust,51.04,-37,-41,25,0,-53,8,-13,22,6,23,-30
TMO,Thermo Fisher Scientific,525.9,0,-45,0,0,-45,7,9,-7,6,15,-30
SJM,J.M. Smucker Company (The),110.96,0,-12,-10,-3,-25,11,-7,5,-15,-6,-31
HES,Hess Corporation,130.79,-108,-6,-5,46,-73,6,-10,-2,47,41,-32
EOG,EOG Resources,120.47,-65,-8,-2,36,-39,6,-10,7,2,5,-34
WBS,Webster Bank,55.83,-68,0,12,3,-53,8,-9,12,8,19,-34
INSP,Inspire Medical Systems,189.21,-21,-21,-10,0,-52,6,9,12,-9,18,-34
BEPC,Brookfield Renewable Partners,28.38,-5,-16,16,0,-5,10,-11,-1,-28,-30,-35
DV,DoubleVerify,19.85,-34,35,-37,0,-36,2,-1,1,-2,0,-36
TAP,Molson Coors,58.32,-68,-1,0,4,-65,-17,-5,9,42,29,-36
AGCO,AGCO,93.64,0,-1,-39,-1,-41,12,-5,4,-8,3,-38
RGLD,Royal Gold,134.64,-52,-7,28,10,-21,-58,-2,35,8,-17,-38
KMB,Kimberly-Clark,133.12,8,-46,1,2,-35,6,-11,-5,7,-3,-38
FIVN,Five9,42.38,6,32,-46,-27,-35,19,54,-45,-32,-4,-39
EPR,EPR Properties,44.15,-2,-39,0,0,-41,7,-9,-1,4,1,-40
CHRW,C.H. Robinson,104.35,-37,-5,22,5,-15,-45,12,28,-20,-25,-40
BDX,Becton Dickinson,228.02,7,-34,-10,-3,-40,7,2,-3,-7,-1,-41
ITW,Illinois Tool Works,258.71,-76,-5,16,57,-8,-64,-6,14,21,-35,-43
ARW,Arrow Electronics,115.03,-51,-39,-9,53,-46,-51,-1,37,18,3,-43
BXP,"BXP, Inc.",76.21,-48,-10,25,-33,-66,7,-10,22,4,23,-43
EXAS,Exact Sciences,57.48,-59,0,0,-17,-76,15,13,13,-8,33,-43
AAP,Advance Auto Parts,44.23,0,11,-19,-22,-30,12,30,-30,-26,-14,-44
NVT,Nvent Electric,69.62,-45,-6,0,4,-47,-45,-7,7,48,3,-44
LAZ,Lazard,52.0,-115,-6,52,6,-63,8,-12,18,5,19,-44
ZS,Zscaler,187.71,-59,0,-2,-1,-62,7,-6,7,10,18,-44
LAMR,Lamar Advertising,123.02,-83,-10,57,14,-22,-78,-6,56,6,-22,-44
CR,Crane Co.,156.3,-115,-6,15,0,-106,5,-10,67,0,62,-44
SNOW,Snowflake Inc.,163.62,-79,32,0,0,-47,-33,31,6,-2,2,-45
UBER,Uber,61.56,-1,-27,0,0,-28,8,-41,-2,18,-17,-45
HRB,H&R Block,53.94,-92,-31,72,32,-19,-9,-58,-2,43,-26,-45
NU,Nubank,10.38,-56,-20,0,0,-76,-52,-22,94,11,31,-45
HSIC,Schein (Henry),70.96,-45,0,-2,0,-47,7,-2,12,-15,2,-45
VEEV,Veeva Systems,214.67,-68,-2,12,0,-58,-10,-2,14,10,12,-46
MDT,Medtronic,81.57,0,-22,0,-31,-53,15,-31,16,5,5,-48
KEX,Kirby Corporation,106.59,-131,-14,0,27,-118,1,-11,46,34,70,-48
AYI,Acuity Brands,303.16,-85,0,59,19,-7,-55,-10,12,12,-41,-48
APD,Air Products,295.09,-104,-6,22,8,-80,3,-8,33,2,30,-50
ALGM,Allegro MicroSystems,22.27,7,3,-68,0,-58,15,16,-15,-8,8,-50
HHH,Howard Hughes Holdings,77.1,-82,-6,16,0,-72,1,-6,21,6,22,-50
FTRE,Fortrea,19.15,0,-7,-3,0,-10,-1,-7,-32,0,-40,-50
TDC,Teradata,32.16,-21,18,-46,-9,-58,-9,16,8,-8,7,-51
LNW,Light & Wonder,87.11,-87,-12,0,49,-50,1,-13,-6,17,-1,-51
GFS,GlobalFoundries,44.52,7,4,-49,0,-38,15,-4,-15,-9,-13,-51
PINC,"Premier, Inc.",21.76,7,0,0,-24,-17,-10,-10,12,-27,-35,-52
PHM,PulteGroup,110.68,-108,-17,0,57,-68,6,-10,-1,21,16,-52
CRI,Carter's,55.88,-4,-6,-32,-23,-65,6,16,-9,-1,12,-53
SBAC,SBA Communications,204.0,0,-35,-2,-12,-49,11,-10,22,-27,-4,-53
CMA,Comerica,62.53,-88,-6,21,-1,-74,8,-9,20,2,21,-53
SNDR,Schneider National,29.61,-104,0,22,7,-75,5,-9,24,2,22,-53
CRUS,Cirrus Logic,103.45,0,-68,0,11,-57,9,-6,-8,8,3,-54
PR,Permian Resources,13.86,-108,-6,-2,18,-98,8,-10,5,41,44,-54
HAYW,Hayward Holdings,15.58,-36,0,23,0,-13,-50,-13,14,8,-41,-54
LECO,Lincoln Electric,190.78,-86,-6,-4,54,-42,-59,-10,7,49,-13,-55
OKTA,"Okta, Inc.",83.03,-33,8,-18,-16,-59,8,18,-29,7,4,-55
QDEL,QuidelOrtho,44.64,73,5,-82,-30,-34,-5,7,15,-39,-22,-56
SUI,Sun Communities,124.71,15,-42,20,-17,-24,16,-14,-6,-28,-32,-56
DCI,Donaldson Company,68.56,-47,-9,0,32,-24,-45,-13,7,19,-32,-56
STWD,Starwood Property Trust,19.42,-46,-6,-2,0,-54,5,-4,-5,2,-2,-56
PCAR,Paccar,105.43,-72,0,0,57,-15,-64,-6,8,21,-41,-56
X,U.S. Steel,31.0,-80,-9,-3,17,-75,8,-12,8,14,18,-57
QCOM,Qualcomm,158.42,9,-32,-6,13,-16,11,-42,-19,9,-41,-57
SCCO,Southern Copper,94.58,-61,-32,-2,51,-44,7,-41,-2,19,-17,-61
ELAN,Elanco,12.04,0,-27,-4,0,-31,5,-20,-20,5,-30,-61
QS,QuantumScape,6.14,7,1,-51,0,-43,8,16,-15,-28,-19,-62
RF,Regions Financial Corporation,23.98,-121,-6,27,10,-90,8,-10,25,5,28,-62
HCA,HCA Healthcare,302.94,-108,-35,0,88,-55,12,-39,-2,21,-8,-63
CL,Colgate-Palmolive,92.39,-32,-58,54,14,-22,-31,-8,-8,6,-41,-63
LEN-B,Lennar (Class B),134.55,-108,-21,0,54,-75,6,-13,-2,21,12,-63
LBTYA,Liberty Global (Series A),12.51,0,-30,-7,-23,-60,8,-4,-5,-2,-3,-63
MTCH,Match Group,33.44,24,-34,0,-29,-39,23,-39,22,-30,-24,-63
ADBE,Adobe Inc.,450.16,-66,-10,-3,0,-79,14,-4,-7,12,15,-64
POOL,Pool Corporation,349.91,-66,-7,-3,-1,-77,7,-9,14,-1,11,-66
YETI,Yeti Holdings,39.39,-45,20,-2,0,-27,-54,26,-9,-2,-39,-66
ENOV,Enovis,44.53,0,0,-32,-9,-41,7,-6,3,-29,-25,-66
MKC,McCormick & Company,77.84,-32,0,6,-3,-29,-55,19,23,-25,-38,-67
IDA,Idacorp,110.09,-122,0,22,3,-97,8,-9,29,2,30,-67
FBIN,Fortune Brands Innovations,69.87,-75,-21,0,6,-90,5,-8,16,10,23,-67
UWMC,United Wholesale Mortgage,5.84,0,-60,-3,0,-63,-5,-6,-9,15,-5,-68
MLM,Martin Marietta Materials,532.29,-115,-9,0,52,-72,1,-23,7,19,4,-68
PB,Prosperity Bancshares,76.29,-114,-6,24,6,-90,7,-9,19,5,22,-68
ZTS,Zoetis,164.99,-50,-44,-2,0,-96,6,17,-5,10,28,-68
TGT,Target Corporation,136.39,7,-25,-6,-9,-33,7,-42,-6,6,-35,-68
HAL,Halliburton,26.8,0,-9,-30,0,-39,12,-10,-29,-2,-29,-68
PLD,Prologis,106.91,0,-47,-9,-1,-57,7,-13,-5,-1,-12,-69
ADT,ADT Inc.,6.97,0,-13,0,-6,-19,7,-12,-1,-44,-50,-69
WBD,Warner Bros. Discovery,10.62,-40,39,0,-34,-35,-45,36,11,-37,-35,-70
STZ,Constellation Brands,224.26,-54,-8,-13,50,-25,-62,-3,-29,49,-45,-70
RGEN,Repligen,145.7,-33,14,-20,-9,-48,1,17,-11,-29,-22,-70
GEHC,GE HealthCare,79.71,0,-33,0,0,-33,11,-46,-2,0,-37,-70
WYNN,Wynn Resorts,89.31,-63,-6,-10,0,-79,1,-4,12,-1,8,-71
MGM,MGM Resorts International,34.89,0,-17,-23,0,-40,8,-8,-30,-1,-31,-71
KDP,Keurig Dr Pepper,32.31,-38,-43,0,-3,-84,1,16,-5,1,13,-71
DPZ,Domino's,432.55,-58,0,-2,2,-58,5,-6,-24,10,-15,-73
PAYC,Paycom,209.08,-40,0,0,-16,-56,5,-2,9,-29,-17,-73
QRVO,Qorvo,71.65,24,-81,-10,-23,-90,18,5,-14,8,17,-73
BLD,TopBuild,313.57,-97,-12,-2,38,-73,5,-10,-13,17,-1,-74
MAS,Masco,73.81,-80,-16,62,14,-20,-77,-7,17,13,-54,-74
ACI,Albertsons,19.83,15,5,-44,0,-24,19,3,-48,-24,-50,-74
XYL,Xylem Inc.,118.42,-73,-11,0,13,-71,7,-3,-19,12,-3,-74
