Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BIO,Bio-Rad Laboratories,330.51,-33,-10,0,-20,-63,-3,4,17,-29,-11,-74
VVV,Valvoline,36.89,-57,-26,-2,23,-62,7,-23,-15,18,-13,-75
IDXX,Idexx Laboratories,417.17,-51,-12,-13,-3,-79,7,-2,-11,10,4,-75
JBHT,J. B. Hunt,172.1,-61,-8,-2,0,-71,8,-22,11,-2,-5,-76
RNG,RingCentral,37.37,-45,1,9,-33,-68,5,16,8,-37,-8,-76
NNN,NNN Reit,40.72,-37,-41,0,-1,-79,7,-9,-2,6,2,-77
CAG,Conagra Brands,27.55,5,-59,-9,-3,-66,15,-5,-7,-15,-12,-78
WDC,Western Digital,61.72,-80,-10,0,4,-86,6,-6,-2,10,8,-78
MAT,Mattel,18.0,-60,-9,0,0,-69,5,-6,14,-23,-10,-79
OTIS,Otis Worldwide,94.15,-82,-10,0,0,-92,5,-9,-1,18,13,-79
KEY,Keycorp,17.37,-122,-6,25,0,-103,8,-10,20,5,23,-80
MPC,Marathon Petroleum,135.38,-66,-56,-11,37,-96,7,-11,-27,46,15,-81
VTR,"Ventas, Inc.",59.38,-122,-14,35,8,-93,8,-30,28,6,12,-81
WING,Wingstop,290.77,-71,-50,0,30,-91,-5,-5,-5,23,8,-83
MTN,Vail Resorts,191.16,3,17,-66,-17,-63,15,29,-36,-28,-20,-83
HUM,Humana,256.1,0,-8,-56,-4,-68,19,-10,-13,-12,-16,-84
DHI,D. R. Horton,141.49,-114,-41,0,57,-98,7,-13,-2,22,14,-84
PINS,Pinterest,29.93,-65,-10,-8,0,-83,7,-2,-18,12,-1,-84
AES,AES Corporation,12.84,0,-47,-10,-3,-60,19,-7,-21,-16,-25,-85
BWA,BorgWarner,32.26,-59,-9,-6,0,-74,7,-8,-2,-8,-11,-85
DAY,Dayforce,74.14,-89,0,9,-3,-83,-4,-6,13,-6,-3,-86
SBUX,Starbucks,91.87,-88,-8,1,4,-91,7,-9,15,-8,5,-86
FCX,Freeport-McMoRan,39.19,-81,-32,-4,50,-67,9,-44,-3,18,-20,-87
PATH,UiPath,13.18,-67,4,-31,0,-94,7,-3,5,-2,7,-87
CERT,"Certara, Inc.",10.85,-33,0,-23,0,-56,6,15,-30,-23,-32,-88
CMCSA,Comcast,38.23,-87,-13,-3,-1,-104,8,-20,14,13,15,-89
CVX,Chevron Corporation,143.95,-108,-6,-4,36,-82,6,-10,7,-10,-7,-89
MKSI,MKS Instruments,106.86,-67,-6,0,-6,-79,7,-6,-16,5,-10,-89
ZBH,Zimmer Biomet,107.24,0,-1,-32,-9,-42,8,-14,-31,-11,-48,-90
AMGN,Amgen,263.24,0,-50,-3,18,-35,-5,-58,-7,15,-55,-90
PSX,Phillips 66,112.2,-108,-12,-4,27,-97,6,-8,-29,36,5,-92
NSC,Norfolk Southern,236.98,-101,-11,1,0,-111,7,-11,17,6,19,-92
ENPH,Enphase Energy,73.0,6,-61,-13,-12,-80,14,10,-20,-16,-12,-92
LW,Lamb Weston,65.28,-31,-5,-39,-1,-76,5,-23,8,-6,-16,-92
LHX,L3Harris,213.54,-122,-15,0,0,-137,5,-23,56,6,44,-93
XOM,ExxonMobil,106.46,-139,-16,-2,34,-123,6,-14,-2,40,30,-93
COO,Cooper Companies (The),92.61,-94,-14,0,5,-103,-10,-14,17,14,7,-96
LFUS,Littelfuse,240.03,-45,-31,-7,0,-83,7,-6,-6,-8,-13,-96
CSL,Carlisle Companies,378.26,-114,-13,0,159,32,-126,-12,-2,12,-128,-96
F,Ford Motor Company,10.07,0,-16,-23,-12,-51,9,-13,-15,-27,-46,-97
WSC,WillScot Mobile Mini,34.21,-75,-11,-32,33,-85,6,-5,-9,-4,-12,-97
PENN,Penn Entertainment,18.7,-41,-7,0,-26,-74,1,-9,21,-36,-23,-97
TXT,Textron,77.38,-100,-29,-2,45,-86,7,-14,-23,18,-12,-98
CBSH,Commerce Bancshares,63.6,-116,0,28,2,-86,-60,-9,52,5,-12,-98
SIRI,Sirius XM,23.44,0,-12,-50,-23,-85,16,-4,-16,-9,-13,-98
TKR,Timken Company,72.03,-66,-36,-8,14,-96,5,-4,-24,21,-2,-98
JNJ,Johnson & Johnson,145.55,0,-37,-4,-1,-42,9,-40,-3,-23,-57,-99
TTC,Toro Company (The),81.66,-47,-6,-17,-1,-71,1,-2,-15,-12,-28,-99
RARE,Ultragenyx,43.79,0,-35,6,-30,-59,-2,-40,-2,4,-40,-99
REGN,Regeneron Pharmaceuticals,716.34,-65,-66,-8,58,-81,8,-72,-9,55,-18,-99
APLS,Apellis Pharmaceuticals,32.96,-18,0,-37,-8,-63,-29,37,-35,-10,-37,-100
IQV,IQVIA,200.29,5,-46,-7,0,-48,19,-72,-9,10,-52,-100
CCK,Crown Holdings,83.12,-101,-17,22,-1,-97,8,-36,22,3,-3,-100
MP,MP Materials,16.85,-83,-5,0,0,-88,7,-7,12,-24,-12,-100
DOC,Healthpeak Properties,20.27,-74,-19,23,-31,-101,8,-11,33,-30,0,-101
AMED,Amedisys,85.95,1,-33,-5,-32,-69,11,-39,-7,2,-33,-102
PSA,Public Storage,301.49,-115,-17,29,0,-103,8,-10,-2,5,1,-102
NDSN,Nordson,213.31,-106,-11,-3,0,-120,5,-12,11,13,17,-103
MCHP,Microchip Technology,58.48,0,-40,-17,0,-57,8,-51,-22,19,-46,-103
EXR,Extra Space Storage,149.62,-115,-19,35,-1,-100,8,-11,-3,3,-3,-103
GNTX,Gentex,29.34,-34,-7,-17,2,-56,-28,-5,-26,12,-47,-103
NXST,Nexstar Media Group,159.84,-84,-13,0,0,-97,4,-6,9,-14,-7,-104
TREX,"Trex Company, Inc.",70.99,-42,3,-21,-5,-65,-58,37,-29,10,-40,-105
HSY,Hershey Company (The),170.29,-61,-9,-14,0,-84,6,-4,-12,-11,-21,-105
NUE,Nucor,118.65,-105,-15,-22,0,-142,6,-25,7,48,36,-106
OSK,Oshkosh Corporation,95.29,-92,-10,-3,0,-105,3,-12,-2,10,-1,-106
PM,Philip Morris International,121.7,-90,-6,35,14,-47,-87,-6,28,6,-59,-106
REYN,Reynolds Consumer Products,27.36,-37,-41,-2,0,-80,-40,15,-7,5,-27,-107
SOLV,Solventum,66.96,-50,-6,0,0,-56,-59,-6,14,0,-51,-107
ILMN,"Illumina, Inc.",134.96,-50,-6,0,-32,-88,-4,-3,19,-32,-20,-108
LYFT,Lyft,13.77,-101,-8,-3,0,-112,7,-11,8,-1,3,-109
CE,Celanese,69.15,2,-39,-10,-2,-49,15,-45,-29,-1,-60,-109
IPGP,IPG Photonics,76.42,2,0,-53,-36,-87,8,-3,7,-36,-24,-111
MHK,Mohawk Industries,119.75,-122,-31,48,-3,-108,7,-15,-1,6,-3,-111
BEN,Franklin Templeton Investments,20.96,0,0,-38,-12,-50,7,-7,-35,-27,-62,-112
CGNX,Cognex Corporation,36.95,0,-17,-7,-23,-47,9,-27,-15,-32,-65,-112
HR,Healthcare Realty Trust,17.03,-80,-12,19,-35,-108,5,-9,28,-31,-7,-115
WTRG,Essential Utilities,36.62,-48,-14,-2,-17,-81,5,-12,-2,-27,-36,-117
APTV,Aptiv,60.06,24,0,-69,-16,-61,22,13,-64,-28,-57,-118
ES,Eversource Energy,57.35,0,-38,-2,-20,-60,12,-38,-2,-30,-58,-118
SEE,Sealed Air,34.29,-73,-7,-3,-17,-100,5,-4,4,-24,-19,-119
BALL,Ball Corporation,56.21,-35,-39,-2,-7,-83,7,-41,-9,6,-37,-120
INVH,Invitation Homes,32.29,-115,-7,-2,0,-124,15,-9,-8,5,3,-121
INTC,Intel,20.45,7,-15,-36,-33,-77,14,-16,-38,-4,-44,-121
THO,Thor Industries,96.85,-60,-10,-2,6,-66,-69,-13,14,13,-55,-121
TFX,Teleflex,180.15,0,-39,-9,-31,-79,19,-54,-5,-4,-44,-123
SMG,Scotts Miracle-Gro Company,66.96,-52,-21,24,-31,-80,-44,-27,22,5,-44,-124
VLO,Valero Energy,119.66,-140,-12,-16,34,-134,5,-12,-24,41,10,-124
OLED,Universal Display Corporation,150.83,-45,-39,-4,-1,-89,7,-49,-7,14,-35,-124
IONS,Ionis Pharmaceuticals,36.35,-38,-76,-16,-3,-133,9,14,-13,-2,8,-125
CPRI,Capri Holdings,21.21,-38,-43,-39,-3,-123,7,18,-3,-24,-2,-125
WY,Weyerhaeuser,28.17,-80,-17,-4,0,-101,8,-5,-2,-25,-24,-125
SPB,Spectrum Brands,84.83,-76,-11,0,13,-74,-73,-4,13,13,-51,-125
SAM,Boston Beer Company,302.22,-58,0,-2,-29,-89,1,-8,7,-36,-36,-125
AMT,American Tower,184.03,-80,-41,-2,-3,-126,8,-5,-5,2,0,-126
ELV,Elevance Health,373.65,0,-65,-11,0,-76,19,-70,-8,9,-50,-126
BLDR,Builders FirstSource,148.19,-108,-16,-2,57,-69,-123,-12,13,63,-59,-128
OMC,Omnicom Group,87.4,-87,-13,0,27,-73,-116,-13,50,23,-56,-129
CNXC,Concentrix,44.53,6,0,-131,0,-125,11,17,-9,-24,-5,-130
KVUE,Kenvue,21.73,-115,-11,0,0,-126,-10,-11,16,0,-5,-131
CHTR,Charter Communications,351.77,-87,-6,9,-28,-112,1,-12,23,-31,-19,-131
DHR,Danaher Corporation,231.28,-40,-45,0,0,-85,8,-53,-7,6,-46,-131
DD,DuPont,77.21,-78,-19,42,11,-44,-77,-27,-2,18,-88,-132
AWK,American Water Works,126.12,-51,-43,-1,-1,-96,11,-16,-4,-28,-37,-133
WPC,W. P. Carey,54.82,-37,-47,-10,-12,-106,8,-10,-6,-20,-28,-134
IAC,IAC Inc.,43.2,0,-31,-7,-23,-61,8,-49,-2,-30,-73,-134
ELS,Equity Lifestyle Properties,67.45,-122,-12,1,0,-133,7,-11,-2,4,-2,-135
EMN,Eastman Chemical Company,91.51,-115,-18,0,0,-133,7,-12,-2,5,-2,-135
CIVI,Civitas Resources,43.83,-52,-22,-23,-1,-98,5,-16,-23,-4,-38,-136
COLB,Columbia Banking System,27.5,-120,0,19,-22,-123,7,-10,23,-33,-13,-136
RPRX,Royalty Pharma,25.4,7,-35,-21,0,-49,16,-68,-7,-30,-89,-138
LBRDA,Liberty Broadband (Series A),76.58,-45,-6,14,-28,-65,-45,-20,22,-31,-74,-139
DG,Dollar General,75.61,0,-11,-30,-17,-58,-27,-5,-31,-19,-82,-140
GIS,General Mills,63.75,-38,-45,-10,0,-93,-45,15,-6,-11,-47,-140
LBRDK,Liberty Broadband (Series C),76.84,-45,-6,14,-28,-65,-45,-21,22,-31,-75,-140
HAS,Hasbro,57.02,-69,-35,-2,-31,-137,1,-6,-1,2,-4,-141
WU,Western Union,10.69,-32,-6,-16,-39,-93,1,18,-28,-39,-48,-141
PPG,PPG Industries,121.23,-73,-40,-32,-3,-148,6,-4,-5,10,7,-141
SITE,SiteOne Landscape Supply,135.09,-68,-9,-4,-1,-82,-74,-8,11,10,-61,-143
UAA,Under Armour (Class A),8.44,-62,-8,15,-36,-91,-10,-25,12,-29,-52,-143
VZ,Verizon,39.96,-106,-16,0,-34,-156,1,-8,16,4,13,-143
HOG,Harley-Davidson,30.78,-65,-46,-10,-1,-122,7,-9,-6,-14,-22,-144
OXY,Occidental Petroleum,48.18,16,-111,-22,0,-117,16,-15,-26,-8,-33,-150
WMS,Advanced Drainage Systems,116.98,-107,-33,-7,48,-99,5,-46,-21,11,-51,-150
EGP,EastGroup Properties,162.77,-51,-47,-2,0,-100,7,-60,-4,7,-50,-150
OVV,Ovintiv,38.68,-122,-9,-4,0,-135,8,-10,-22,9,-15,-150
CAVA,Cava Group,116.48,-87,-7,4,0,-90,-87,-21,47,0,-61,-151
ED,Consolidated Edison,89.57,-110,-35,-1,34,-112,-9,-35,-1,6,-39,-151
GPC,Genuine Parts Company,116.49,-81,-10,-17,0,-108,8,-10,-28,-14,-44,-152
NEM,Newmont,38.09,-59,-43,0,-23,-125,8,-37,-1,2,-28,-153
ZI,ZoomInfo,11.07,2,-6,-141,0,-145,7,5,8,-29,-9,-154
IPG,Interpublic Group of Companies (The),28.55,-61,-18,-10,0,-89,-45,-4,-7,-9,-65,-154
UPS,United Parcel Service,126.34,0,-18,-74,-12,-104,15,-35,-4,-26,-50,-154
VICI,Vici Properties,29.13,-115,-18,-2,0,-135,8,-10,-2,-15,-19,-154
XP,XP Inc.,12.19,-42,-34,-15,0,-91,9,-38,-36,-1,-66,-157
KHC,Kraft Heinz,30.55,-51,-40,-10,-7,-108,13,-38,-7,-17,-49,-157
CRL,Charles River Laboratories,186.53,-68,-9,-21,-18,-116,9,-26,-30,5,-42,-158
TRIP,Tripadvisor,14.42,12,-15,-28,-45,-76,10,-26,-32,-36,-84,-160
TXG,10x Genomics,14.66,0,-54,-43,0,-97,16,-3,-42,-34,-63,-160
TFSL,Third Federal S&L,12.77,-122,-7,-2,-35,-166,5,-10,8,2,5,-161
CUBE,CubeSmart,43.13,-115,-44,0,0,-159,7,-10,-4,5,-2,-161
ALGN,Align Technology,215.54,-49,-6,-34,-17,-106,5,-2,-29,-30,-56,-162
MDLZ,Mondelez International,59.83,-47,-44,-10,0,-101,6,-59,-7,-1,-61,-162
ADM,Archer Daniels Midland,50.54,-46,-62,-14,-7,-129,7,-10,-15,-15,-33,-162
STAG,STAG Industrial,34.26,-63,-47,-2,0,-112,7,-62,-6,10,-51,-163
AOS,A. O. Smith,68.86,-81,-50,-10,27,-114,1,-52,-15,16,-50,-164
HRL,Hormel Foods,31.68,-43,20,-32,-22,-77,-61,18,-23,-22,-88,-165
CHRD,Chord Energy,112.51,-139,-22,-17,0,-178,7,-16,-21,42,12,-166
OGN,Organon & Co.,14.94,0,-66,-8,0,-74,8,-72,-9,-19,-92,-166
AMCR,Amcor,9.45,-101,-38,-2,-1,-142,7,-6,-5,-22,-26,-168
TSN,Tyson Foods,58.08,-104,-6,28,-23,-105,-108,-8,50,2,-64,-169
MDB,MongoDB Inc.,243.35,-80,-8,-3,-1,-92,-78,-4,6,-1,-77,-169
HII,Huntington Ingalls Industries,191.85,-19,-59,-9,-3,-90,-29,-40,-9,-1,-79,-169
RYN,Rayonier,26.26,-81,-10,-3,-1,-95,-77,-10,14,-1,-74,-169
LKQ,LKQ Corporation,37.01,-77,-9,-39,0,-125,8,-8,-31,-15,-46,-171
SON,Sonoco,49.21,-45,-41,-17,-3,-106,-19,-1,-21,-25,-66,-172
IRDM,Iridium Communications,28.88,-59,-11,-3,-11,-84,-73,-2,-2,-12,-89,-173
CZR,Caesars Entertainment,33.32,-50,-28,-9,-17,-104,1,-39,-2,-29,-69,-173
PEP,PepsiCo,152.41,-95,-41,-9,0,-145,1,-14,-7,-11,-31,-176
CPB,Campbell Soup Company,41.73,-44,-50,-2,-1,-97,4,-63,-6,-15,-80,-177
AGNC,AGNC Investment,9.38,-34,-46,0,-76,-156,-10,-9,-6,4,-21,-177
ACHC,Acadia Healthcare,38.08,-45,-63,-15,-3,-126,-32,-3,-9,-8,-52,-178
DXC,DXC Technology,20.37,-81,-7,0,-65,-153,-20,-1,20,-26,-27,-180
MSM,MSC Industrial Direct,76.27,-67,-8,-33,0,-108,-64,-13,6,-1,-72,-180
KSS,Kohl's,14.85,7,-45,-29,-32,-99,14,-40,-30,-25,-81,-180
WLK,Westlake Corporation,115.13,-120,-49,-10,41,-138,5,-49,-19,18,-45,-183
NOV,NOV Inc.,14.44,-110,-15,-22,-4,-151,8,-14,-13,-13,-32,-183
GNRC,Generac,155.98,-107,-6,39,-26,-100,-124,-11,50,2,-83,-183
LEA,Lear Corporation,95.05,0,-103,-38,-9,-150,8,-4,-31,-8,-35,-185
COP,ConocoPhillips,96.89,-149,-22,-17,40,-148,7,-15,-28,-1,-37,-185
CLVT,Clarivate,5.09,-74,-35,-44,0,-153,7,-1,-4,-34,-32,-185
PLTK,Playtika,6.72,-80,-9,-3,0,-92,-73,-9,7,-23,-98,-190
MKTX,MarketAxess,230.29,-108,-16,0,-21,-145,4,-31,18,-36,-45,-190
FMC,FMC Corporation,49.14,-84,-35,-8,-17,-144,9,-30,-7,-18,-46,-190
EL,Estée Lauder Companies (The),74.98,-41,0,-87,-20,-148,1,14,-32,-27,-44,-192
XRAY,Dentsply Sirona,19.16,0,-60,-48,-34,-142,8,9,-35,-32,-50,-192
O,Realty Income,53.08,-122,-39,-2,-3,-166,8,-38,-1,3,-28,-194
W,Wayfair,44.61,-46,0,-30,-33,-109,-50,19,-24,-32,-87,-196
COTY,Coty,7.08,-68,-62,-31,-3,-164,6,-4,-33,-1,-32,-196
LBTYK,Liberty Global (Series C),13.01,-86,-30,-7,-22,-145,-17,-4,-4,-28,-53,-198
ETSY,Etsy,53.82,-34,22,-87,-22,-121,-36,31,-43,-29,-77,-198
SLB,Schlumberger,37.72,-109,-15,-38,-1,-163,7,-12,-31,-4,-40,-203
UA,Under Armour (Class C),7.64,-62,-8,15,-29,-84,-78,-25,12,-29,-120,-204
MRNA,Moderna,40.45,0,-126,-22,0,-148,1,-4,-22,-31,-56,-204
FLO,Flowers Foods,20.56,-97,-46,-10,-8,-161,4,-11,-24,-16,-47,-208
NLY,Annaly Capital Management,18.98,-48,-6,0,-71,-125,-43,-3,-6,-31,-83,-208
LEN,Lennar (Class A),138.64,-108,-41,0,56,-93,-121,-13,-2,21,-115,-208
ALB,Albemarle Corporation,89.15,-80,-6,-95,-15,-196,3,-4,5,-17,-13,-209
REXR,Rexford Industrial,39.06,-52,-49,-14,-11,-126,7,-60,-9,-24,-86,-212
CVS,CVS Health,44.91,-101,-34,-38,-11,-184,6,-14,-2,-21,-31,-215
NSA,National Storage Affiliates,38.09,-113,-18,0,-1,-132,-72,-10,-4,3,-83,-215
BAX,Baxter International,29.31,0,-45,-15,-31,-91,-12,-61,-6,-45,-124,-215
COLD,Americold,21.43,-80,-60,-8,-5,-153,-42,-7,-8,-7,-64,-217
NKE,"Nike, Inc.",76.93,-34,-42,-52,-17,-145,3,-1,-45,-29,-72,-217
PRGO,Perrigo,26.01,-1,-6,-34,-105,-146,7,-6,2,-75,-72,-218
BF-A,Brown–Forman (Class A),39.03,-45,-8,-69,-10,-132,-61,-3,-9,-16,-89,-221
DAR,Darling Ingredients,33.34,-66,-16,-73,-12,-167,-28,-17,7,-22,-60,-227
GO,Grocery Outlet,15.98,-85,-3,-67,0,-155,-17,-8,-34,-20,-79,-234
MAN,ManpowerGroup,57.65,-86,-49,-32,-21,-188,7,-11,-13,-30,-47,-235
HUN,Huntsman Corporation,18.0,-75,-39,-32,-9,-155,-3,-46,-8,-25,-82,-237
SWK,Stanley Black & Decker,80.9,-116,-41,-5,-33,-195,-2,-45,-2,4,-45,-240
APA,APA Corporation,21.84,8,-90,-60,-4,-146,16,-43,-57,-11,-95,-241
RKT,Rocket Companies,11.2,-109,-47,-1,0,-157,-29,-61,-6,11,-85,-242
WOLF,Wolfspeed,7.84,0,-32,-101,-22,-155,10,-4,-67,-29,-90,-245
DOW,Dow Inc.,40.22,-125,-44,-12,0,-181,7,-46,-27,-1,-67,-248
ASH,Ashland Global,72.15,-101,-34,-10,-1,-146,-42,-26,-20,-16,-104,-250
LYB,LyondellBasell,74.36,-122,-57,-12,-1,-192,5,-52,-25,10,-62,-254
ARE,Alexandria Real Estate Equities,99.66,-108,-44,-7,-22,-181,6,-43,-15,-28,-80,-261
CCI,Crown Castle,91.13,-110,-41,-3,-21,-175,1,-58,-3,-28,-88,-263
IFF,International Flavors & Fragrances,84.91,-84,-35,0,-29,-148,-77,-40,-2,2,-117,-265
BIIB,Biogen,149.89,0,-105,-51,-19,-175,8,-75,-14,-10,-91,-266
CLF,Cleveland-Cliffs,9.35,-82,-11,-30,-8,-131,-76,-36,-30,6,-136,-267
GXO,GXO Logistics,42.8,-115,-16,-4,0,-135,-123,-16,-2,8,-133,-268
BF-B,Brown–Forman (Class B),39.47,-45,-40,-70,-16,-171,-61,-3,-2,-31,-97,-268
WFRD,Weatherford International,68.03,-96,-103,-11,0,-210,-58,-14,-15,23,-64,-274
CC,Chemours,17.33,-80,-7,-51,-11,-149,-72,-10,-22,-22,-126,-275
BC,Brunswick Corporation,65.79,-120,-17,-7,-1,-145,-134,-13,12,-1,-136,-281
WEN,Wendy's Company (The),16.58,-116,-18,-7,-1,-142,-121,-26,11,-8,-144,-286
MOS,Mosaic Company (The),24.08,-48,-8,-95,-8,-159,7,-28,-87,-22,-130,-289
CAR,Avis Budget Group,81.95,-115,-5,-54,-12,-186,-78,-9,7,-29,-109,-295
MPW,Medical Properties Trust,3.76,-122,-47,-7,-29,-205,-29,-54,-6,-27,-116,-321
OLN,Olin Corporation,33.48,-84,-43,-28,-1,-156,-77,-44,-29,-15,-165,-321
ST,Sensata Technologies,27.79,-106,-103,-9,-17,-235,5,-49,-16,-27,-87,-322
PII,Polaris Inc.,57.32,-72,-46,-68,-9,-195,-64,-53,-10,-9,-136,-331
SEB,Seaboard Corporation,2440.38,-69,-55,-66,-15,-205,-4,-59,-46,-21,-130,-335
PARA,Paramount Global (Class B),10.45,-46,-6,-174,-31,-257,-52,11,-2,-37,-80,-337
WBA,Walgreens Boots Alliance,9.68,-33,1,-140,-70,-242,-36,12,-43,-29,-96,-338
BG,Bunge Global,78.05,-109,-103,-12,-1,-225,-100,-11,-14,-2,-127,-352
DVN,Devon Energy,31.1,-145,-112,-22,-4,-283,5,-43,-25,-14,-77,-360
DINO,HF Sinclair,34.31,-140,-159,-22,-1,-322,5,-14,-29,-3,-41,-363
LEG,Leggett & Platt,9.63,-101,-17,-99,-23,-240,-121,-11,-4,-31,-167,-407
