Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AAPL,Apple Inc.,257.36,152,26,35,243,456,8,20,28,19,75,531
ORLY,O'Reilly Auto Parts,1219.21,-35,110,130,191,396,-35,65,21,81,132,528
BSX,Boston Scientific,90.81,2,92,111,136,341,8,-1,115,49,171,512
COST,Costco,954.53,-34,34,83,170,253,-31,28,83,175,255,508
MSI,Motorola Solutions,471.55,1,0,114,143,258,19,-9,56,177,243,501
ARES,Ares Management,180.46,3,73,103,50,229,8,68,120,64,260,489
CTAS,Cintas,187.28,-40,-6,114,157,225,-33,-10,124,179,260,485
MA,Mastercard,534.8,3,97,93,146,339,1,99,14,18,132,471
MMC,Marsh McLennan,213.9,0,-12,92,159,239,1,-9,45,169,206,445
PWR,Quanta Services,330.48,0,74,233,57,364,1,-8,12,64,69,433
PGR,Progressive Corporation,242.25,-41,-6,72,155,180,2,-9,67,181,241,421
PLTR,Palantir Technologies,82.27,17,99,83,0,199,16,91,86,12,205,404
NOW,ServiceNow,1104.99,-29,128,84,73,256,8,92,22,14,136,392
WMT,Walmart,92.37,-25,97,94,87,253,-21,88,46,21,134,387
AJG,Arthur J. Gallagher & Co.,287.87,0,0,132,106,238,13,-9,43,99,146,384
AXON,Axon Enterprise,628.53,-10,98,112,86,286,9,-3,64,22,92,378
JEF,Jefferies Financial Group,78.82,-27,133,61,50,217,2,91,55,13,161,378
TJX,TJX Companies,123.17,-49,32,114,189,286,-52,32,84,26,90,376
TDG,TransDigm Group,1294.5,16,-28,112,148,248,16,-45,106,49,126,374
ANET,Arista Networks,114.52,5,23,101,49,178,8,15,120,48,191,369
DECK,Deckers Brands,208.75,1,42,115,85,243,15,68,8,23,114,357
FOXA,Fox Corporation (Class A),49.85,59,174,32,0,265,-13,64,34,6,91,356
NFLX,Netflix,931.85,2,91,83,12,188,10,91,54,12,167,355
FOX,Fox Corporation (Class B),46.99,59,174,34,0,267,-16,64,34,1,83,350
NVDA,Nvidia,140.76,9,0,94,126,229,8,-14,107,18,119,348
HLT,Hilton Worldwide,252.62,0,73,79,55,207,13,-4,113,18,140,347
AXP,American Express,303.12,1,76,59,91,227,16,34,53,12,115,342
UNM,Unum,73.18,1,73,146,29,249,8,-5,45,43,91,340
KMI,Kinder Morgan,27.36,4,206,41,19,270,16,-8,52,7,67,337
BRO,Brown & Brown,103.7,0,-8,83,153,228,15,-10,85,18,108,336
FICO,Fair Isaac,2097.16,-80,0,112,158,190,3,-7,125,23,144,334
LYV,Live Nation Entertainment,133.6,-26,75,61,139,249,-26,88,14,8,84,333
GOOGL,Alphabet (Class A),195.25,0,40,86,167,293,8,11,7,13,39,332
GOOG,Alphabet (Class C),196.67,0,40,86,167,293,8,11,7,13,39,332
DTM,DT Midstream,102.28,9,215,46,0,270,16,-8,44,10,62,332
BKNG,Booking Holdings,5112.19,0,75,103,27,205,5,86,12,18,121,326
CDNS,Cadence Design Systems,307.62,-26,37,6,133,150,1,-3,4,172,174,324
FDS,FactSet,489.49,4,80,15,186,285,15,-8,15,14,36,321
AZPN,Aspen Technology,251.37,2,98,21,169,290,14,-1,12,2,27,317
NDAQ,"Nasdaq, Inc.",78.8,-38,118,43,135,258,1,-8,56,6,55,313
ALK,Alaska Air Group,67.26,101,76,12,2,191,30,78,12,1,121,312
JBL,Jabil,147.71,31,67,6,57,161,24,65,11,49,149,310
ROL,"Rollins, Inc.",46.64,-41,-6,45,276,274,-36,-10,53,27,34,308
AXS,AXIS Capital,90.17,-30,164,49,27,210,7,29,49,12,97,307
APO,Apollo Global Management,173.74,-39,73,86,88,208,1,-3,82,18,98,306
ORCL,Oracle Corporation,171.29,0,0,45,190,235,10,-3,42,19,68,303
HEI,HEICO (Common),239.18,-31,-5,60,174,198,5,-10,52,49,96,294
MTSI,MACOM Technology Solutions,135.78,-14,66,77,50,179,15,66,12,21,114,293
LPLA,LPL Financial,333.29,3,57,11,90,161,8,64,9,49,130,291
OLLI,Ollie's Bargain Outlet,118.2,76,21,82,8,187,43,15,30,15,103,290
FWONA,Liberty Formula 1 (Series A),85.4,0,54,36,54,144,5,46,46,48,145,289
FTNT,Fortinet,97.32,1,98,21,104,224,8,33,12,5,58,282
V,Visa Inc.,321.31,3,39,20,124,186,15,48,14,18,95,281
CASY,Casey's,402.35,-38,55,80,78,175,-47,-1,83,70,105,280
AFL,Aflac,103.33,0,-16,114,50,148,12,-10,82,47,131,279
FWONK,Liberty Formula 1 (Series C),94.76,0,52,37,48,137,2,47,44,48,141,278
GDDY,GoDaddy,207.16,0,55,61,14,130,8,54,72,14,148,278
APP,AppLovin,343.98,2,93,72,0,167,13,-4,91,10,110,277
AVGO,Broadcom,239.46,9,10,104,107,230,4,10,14,18,46,276
CTLT,Catalent,63.49,121,17,38,-26,150,84,17,20,2,123,273
RSG,Republic Services,203.83,-80,-5,90,150,155,-78,-6,60,142,118,273
HWM,Howmet Aerospace,111.64,-80,107,115,21,163,8,-4,59,46,109,272
AS,Amer Sports,28.74,79,79,0,0,158,8,90,12,0,110,268
AIZ,Assurant,216.06,1,34,61,143,239,8,-6,16,11,29,268
HEI-A,HEICO (Class A),187.93,-31,-5,60,174,198,5,-10,52,22,69,267
APH,Amphenol,71.57,-27,55,112,57,197,-31,68,11,19,67,264
L,Loews Corporation,84.45,0,34,79,47,160,14,-6,79,16,103,263
RLI,RLI Corp.,166.38,-37,1,52,165,181,-5,-9,46,50,82,263
DASH,DoorDash,171.74,-31,99,64,0,132,5,98,14,10,127,259
SNPS,Synopsys,498.19,-26,-6,-4,172,136,-26,-6,-2,156,122,258
MCD,McDonald's,294.03,-29,-11,19,234,213,-34,14,16,49,45,258
MUSA,Murphy USA,512.36,-31,32,83,59,143,-38,-5,85,71,113,256
MCO,Moody's Corporation,479.54,-41,2,83,147,191,1,-4,52,15,64,255
MSFT,Microsoft,438.53,-25,20,91,156,242,-26,15,3,17,9,251
FCNCA,First Citizens BancShares,2153.3,3,4,92,51,150,12,-9,85,13,101,251
WTM,White Mountains Insurance Group,1918.7,-22,55,138,51,222,-26,-5,11,48,28,250
TRGP,Targa Resources,180.8,0,1,93,36,130,5,-9,78,45,119,249
CW,Curtiss-Wright,361.22,-38,0,117,46,125,8,-5,79,41,123,248
GE,GE Aerospace,170.17,3,-14,104,18,111,16,-14,113,21,136,247
NI,NiSource,36.69,3,120,40,15,178,15,-7,55,6,69,247
ADP,Automatic Data Processing,296.78,0,0,48,171,219,15,-9,16,6,28,247
IBKR,Interactive Brokers,180.63,2,76,56,49,183,8,-6,12,49,63,246
AON,AON,361.38,0,-8,23,169,184,1,-10,22,48,61,245
WTW,Willis Towers Watson,316.61,3,117,61,15,196,15,-5,23,12,45,241
KR,Kroger,61.61,0,73,46,57,176,-4,46,14,7,63,239
SYK,Stryker Corporation,369.84,0,0,61,146,207,6,-7,12,21,32,239
CSCO,Cisco,59.69,4,92,15,4,115,8,86,11,17,122,237
PEGA,Pegasystems,94.6,-11,74,46,2,111,2,65,52,7,126,237
SEIC,SEI Investments Company,84.21,-30,74,57,14,115,5,86,12,18,121,236
VST,Vistra Corp.,143.51,1,71,86,21,179,12,-6,15,36,57,236
ETR,Entergy,75.9,9,113,37,6,165,15,-8,56,6,69,234
USFD,US Foods,68.53,-69,94,110,26,161,1,-2,55,18,72,233
SYF,Synchrony Financial,66.61,-38,71,57,13,103,1,66,53,9,129,232
BLK,BlackRock,1053.04,0,119,59,14,192,7,-1,24,10,40,232
R,Ryder,157.62,-39,74,77,46,158,-43,-7,75,48,73,231
PANW,Palo Alto Networks,188.43,-31,0,97,72,138,-28,51,20,49,92,230
RL,Ralph Lauren Corporation,230.83,5,74,61,26,166,14,18,12,18,62,228
TT,Trane Technologies,378.61,-84,-4,112,156,180,-43,-7,74,21,45,225
POST,Post Holdings,114.38,-44,22,52,78,108,-6,18,55,49,116,224
AMZN,Amazon,228.41,-14,74,80,13,153,7,39,12,12,70,223
TPR,"Tapestry, Inc.",64.83,17,75,47,13,152,12,42,12,5,71,223
INTU,Intuit,643.28,-25,-4,77,183,231,-25,-17,22,12,-8,223
RGA,Reinsurance Group of America,211.15,1,-11,69,32,91,14,-11,85,44,132,223
BRK-B,Berkshire Hathaway,458.2,0,0,91,54,145,15,-9,52,18,76,221
UI,Ubiquiti,346.33,4,158,19,2,183,14,-6,28,2,38,221
KKR,KKR & Co. Inc.,151.81,-38,3,77,87,129,8,-7,77,13,91,220
WAB,Wabtec,193.42,-53,0,114,39,100,1,-3,74,48,120,220
FI,Fiserv,208.79,16,3,102,27,148,8,-9,53,19,71,219
DOCS,Doximity,57.97,23,96,21,0,140,40,4,24,4,72,212
FFIV,"F5, Inc.",256.44,-26,104,61,6,145,1,34,22,9,66,211
HOOD,Robinhood Markets,39.34,-26,74,48,0,96,6,87,12,10,115,211
LLY,Lilly (Eli),795.05,2,-39,1,149,113,4,14,-8,88,98,211
CB,Chubb Limited,275.68,-3,-13,68,50,102,1,-10,70,47,108,210
MRVL,Marvell Technology,114.78,-2,75,16,20,109,12,66,12,10,100,209
GRMN,Garmin,210.35,-41,39,77,11,86,8,-1,104,12,123,209
WMB,Williams Companies,54.53,1,2,77,35,115,13,-9,42,48,94,209
AAON,AAON,123.51,-38,0,59,182,203,-31,-7,20,23,5,208
AM,Antero Midstream,15.24,5,1,92,14,112,16,-8,44,43,95,207
CME,CME Group,239.26,4,98,18,5,125,29,25,17,9,80,205
BRBR,BellRing Brands,76.86,-15,84,21,0,90,-7,91,12,19,115,205
ORI,Old Republic International,36.37,-27,2,93,46,114,3,-9,76,19,89,203
UNH,UnitedHealth Group,505.89,0,-13,24,168,179,19,-13,28,-11,23,202
HIG,Hartford (The),110.42,0,-12,61,47,96,8,-9,59,48,106,202
WRB,W. R. Berkley Corporation,58.54,-80,-6,61,167,142,2,-8,18,47,59,201
LII,Lennox International,629.89,-26,3,89,27,93,-32,-1,123,18,108,201
BPOP,"Popular, Inc.",94.35,0,0,61,51,112,8,-6,76,10,88,200
OKE,Oneok,102.18,0,1,77,32,110,8,-9,72,19,90,200
PTC,PTC Inc.,185.79,-38,0,16,174,152,-47,65,11,18,47,199
RCL,Royal Caribbean Group,239.45,-63,76,88,20,121,9,-3,53,19,78,199
BR,Broadridge Financial Solutions,227.04,-43,35,79,136,207,-47,-4,25,17,-9,198
AZO,AutoZone,3282.0,-26,22,61,78,135,-35,28,21,49,63,198
MET,Metlife,82.36,1,3,58,49,111,14,-9,70,10,85,196
DBX,Dropbox,30.72,3,75,4,1,83,8,88,19,-2,113,196
H,Hyatt Hotels,158.08,-14,34,59,47,126,15,-4,12,47,70,196
JPM,JPMorgan Chase,241.9,1,4,85,27,117,15,-8,53,18,78,195
SCI,Service Corporation International,80.77,-44,0,55,167,178,-36,-5,52,5,16,194
TW,Tradeweb,134.32,15,10,76,0,101,14,-5,69,15,93,194
SPOT,Spotify,462.23,-36,74,79,3,120,4,-4,62,12,74,194
TMUS,T-Mobile US,222.72,-80,0,61,129,110,3,-9,63,27,84,194
VRTX,Vertex Pharmaceuticals,407.72,-28,-11,-2,96,55,-28,-23,160,29,138,193
ALL,Allstate,195.13,0,3,63,50,116,8,-7,64,9,74,190
PAYX,Paychex,141.14,1,0,24,142,167,2,-14,30,5,23,190
WH,Wyndham Hotels & Resorts,101.68,-26,107,19,2,102,8,52,21,6,87,189
HCP,HashiCorp,34.24,95,5,36,0,136,1,6,44,2,53,189
DFS,Discover Financial,175.88,1,70,47,13,131,8,-6,50,6,58,189
CCL,Carnival Corporation & plc,25.67,-10,73,16,0,79,-1,82,12,11,104,183
GWRE,Guidewire Software,174.88,2,0,77,13,92,-15,-5,99,12,91,183
LLYVA,Liberty Live (Series A),68.01,-27,97,0,0,70,5,92,15,0,112,182
META,Meta Platforms,604.78,-27,17,88,21,99,-47,14,100,15,82,181
GS,Goldman Sachs,580.85,0,3,59,49,111,13,-7,53,10,69,180
FIX,Comfort Systems USA,438.67,-80,74,128,50,172,-46,-5,12,47,8,180
ABBV,AbbVie,179.63,17,-31,56,50,92,15,2,22,49,88,180
CIEN,Ciena,87.86,0,97,16,4,117,12,26,17,8,63,180
T,AT&T,22.95,-45,155,32,2,144,5,-3,28,6,36,180
EVR,Evercore,279.54,-38,0,83,49,94,1,-9,76,17,85,179
FOUR,Shift4,105.01,17,96,21,0,134,16,-6,18,16,44,178
CMG,Chipotle Mexican Grill,62.33,-31,34,94,72,169,-48,29,6,21,8,177
CLH,Clean Harbors,229.93,-38,-6,126,50,132,-47,-10,52,49,44,176
STT,State Street Corporation,99.19,0,118,20,6,144,8,-1,19,5,31,175
J,Jacobs Solutions,135.7,0,0,57,98,155,12,-20,17,11,20,175
MNST,Monster Beverage,52.58,1,0,-4,172,169,7,-13,11,-1,4,173
TKO,TKO Group Holdings,144.92,0,26,35,32,93,-25,25,39,41,80,173
LLYVK,Liberty Live (Series C),69.29,-31,96,0,0,65,1,91,15,0,107,172
XPO,"XPO, Inc.",134.26,-27,0,89,53,115,-29,59,7,19,56,171
HUBB,Hubbell Incorporated,432.04,-38,0,127,55,144,-43,-6,12,63,26,170
TER,Teradyne,129.8,144,8,3,1,156,2,15,-14,10,13,169
SPGI,S&P Global,503.04,-79,0,61,151,133,2,-6,26,13,35,168
NTRA,Natera,163.38,-38,37,59,10,68,5,32,52,11,100,168
CNP,Centerpoint Energy,32.3,3,66,14,34,117,15,27,7,2,51,168
OWL,Blue Owl Capital,24.06,-26,71,70,0,115,3,26,12,12,53,168
DKS,Dick's Sporting Goods,224.76,6,10,57,54,127,5,21,-8,23,41,168
IRM,Iron Mountain,104.96,-83,-12,92,47,44,1,-11,84,48,122,166
PEG,Public Service Enterprise Group,85.52,0,0,44,57,101,8,-8,56,8,64,165
ISRG,Intuitive Surgical,535.53,-31,55,61,14,99,1,-4,51,18,66,165
WELL,Welltower,126.61,-30,-7,79,47,89,-25,-10,98,13,76,165
CRM,Salesforce,343.84,-27,73,13,14,73,1,65,13,13,92,165
TSCO,Tractor Supply Company,54.24,-45,-7,50,77,75,1,-5,16,77,89,164
MCK,McKesson Corporation,579.09,2,33,9,46,90,18,-8,5,59,74,164
CPRT,Copart,58.85,-54,37,8,168,159,-50,28,7,20,5,164
CAH,Cardinal Health,119.29,2,37,20,29,88,17,-6,15,49,75,163
DOCU,DocuSign,95.33,-12,74,20,-3,79,1,64,14,3,82,161
HUBS,HubSpot,722.53,-26,58,8,3,43,8,91,8,11,118,161
EXPE,Expedia Group,189.37,9,96,16,3,124,12,-2,21,6,37,161
AMP,Ameriprise Financial,539.3,-89,3,61,55,30,1,-9,77,62,131,161
ALAB,Astera Labs,141.81,15,56,0,0,71,14,66,8,0,88,159
SSNC,SS&C Technologies,76.14,0,23,57,6,86,8,33,25,7,73,159
SLM,Sallie Mae,27.96,3,35,57,13,108,1,27,11,12,51,159
MKL,Markel,1749.75,3,34,35,47,119,16,-2,8,18,40,159
WM,"Waste Management, Inc.",204.93,-84,-6,62,157,129,-113,-9,8,144,30,159
ADI,Analog Devices,217.04,1,-20,1,169,151,7,-11,-7,18,7,158
EME,Emcor,465.13,-27,0,116,50,139,-33,-10,12,49,18,157
TWLO,Twilio,111.22,0,71,14,-25,60,8,66,19,3,96,156
RPM,RPM International,125.47,-79,0,61,169,151,-32,-9,23,22,4,155
FLS,Flowserve,58.34,-38,68,93,14,137,-47,-5,53,17,18,155
HLI,Houlihan Lokey,174.68,-41,0,77,35,71,1,-9,77,13,82,153
EQIX,Equinix,945.8,-34,103,16,8,93,1,25,17,17,60,153
ITCI,Intra-Cellular Therapies,85.14,-1,0,59,40,98,-18,1,22,48,53,151
WFC,Wells Fargo,71.33,0,57,59,14,130,8,-8,11,10,21,151
IT,Gartner,487.87,-61,-8,114,50,95,3,-19,22,49,55,150
ETN,Eaton Corporation,340.94,-80,0,113,98,131,-51,-8,12,64,17,148
SOFI,SoFi,15.95,-26,74,13,0,61,1,71,12,3,87,148
BWXT,BWX Technologies,112.7,-94,-3,114,27,44,-51,-8,140,23,104,148
C,Citigroup,71.17,0,63,56,8,127,3,-1,12,6,20,147
DVA,DaVita,154.36,2,1,59,12,74,16,-7,52,11,72,146
PLNT,Planet Fitness,100.72,0,34,30,5,69,8,34,29,6,77,146
TOL,Toll Brothers,127.54,-101,-11,90,53,31,1,-11,106,18,114,145
PODD,Insulet,262.59,-1,83,12,2,96,-2,38,24,-11,49,145
DDS,Dillard's,445.77,4,36,2,46,88,4,-1,6,47,56,144
MORN,"Morningstar, Inc.",340.7,-38,1,62,18,43,1,65,25,10,101,144
NET,Cloudflare,112.14,-14,57,6,0,49,5,66,12,11,94,143
DAL,Delta Air Lines,62.42,1,72,19,11,103,15,-5,11,18,39,142
DRI,Darden Restaurants,185.91,24,4,8,50,86,16,4,15,21,56,142
CACI,CACI,402.71,-120,-27,93,146,92,-24,-25,48,49,48,140
PRI,Primerica,271.38,-102,-5,104,100,97,1,-9,28,22,42,139
TOST,"Toast, Inc.",38.23,-34,74,44,0,84,5,-6,46,9,54,138
KD,Kyndryl,34.94,-27,33,76,0,82,3,33,8,12,56,138
GEV,GE Vernova,345.74,16,97,0,0,113,16,-5,14,0,25,138
MAR,Marriott International,285.68,-29,73,18,47,109,2,-4,12,18,28,137
FTI,TechnipFMC,29.22,-38,35,126,19,142,-38,-4,7,29,-6,136
NWS,News Corp (Class B),31.16,-68,41,79,50,102,1,-5,25,13,34,136
UAL,United Airlines Holdings,100.91,9,75,17,3,104,16,-4,12,8,32,136
COF,Capital One,181.8,0,3,59,13,75,8,-9,53,9,61,136
GMED,Globus Medical,83.14,-5,52,34,8,89,1,-6,47,4,46,135
MANH,Manhattan Associates,279.85,-33,1,93,57,118,-45,20,23,19,17,135
LNG,Cheniere Energy,210.65,-80,60,27,50,57,8,-5,27,48,78,135
NVR,"NVR, Inc.",8267.5,-73,-17,104,57,71,1,-12,53,21,63,134
FYBR,Frontier Communications,34.8,1,-1,56,0,56,1,10,61,6,78,134
BX,Blackstone Inc.,175.74,-39,3,61,78,103,1,-6,24,11,30,133
BURL,Burlington Stores,288.22,-29,30,55,6,62,-21,27,55,9,70,132
PSTG,Pure Storage,64.4,0,15,4,33,52,8,20,2,49,79,131
UTHR,United Therapeutics,362.37,-19,-5,35,49,60,4,-21,36,51,70,130
BROS,Dutch Bros. Coffee,54.93,3,35,20,0,58,14,44,8,3,69,127
DUOL,Duolingo,340.66,-12,82,20,0,90,8,1,12,15,36,126
MPWR,Monolithic Power Systems,619.54,0,-38,-2,149,109,1,4,-7,18,16,125
ALSN,Allison Transmission,108.89,-41,0,114,27,100,-40,-9,51,23,25,125
ITT,ITT Inc.,143.91,-80,0,82,91,93,-53,-9,74,18,30,123
GD,General Dynamics,264.95,0,-28,0,45,17,8,-20,71,47,106,123
ICE,Intercontinental Exchange,150.5,-55,-17,65,152,145,-55,-8,26,13,-24,121
AN,AutoNation,173.3,0,23,8,53,84,3,-3,-13,49,36,120
RRC,Range Resources,34.79,0,34,0,34,68,4,-6,6,47,51,119
RBLX,Roblox Corporation,59.27,0,38,20,0,58,-1,38,21,3,61,119
CRWD,CrowdStrike,365.3,-26,43,12,0,29,5,65,7,12,89,118
CNA,CNA Financial,48.49,0,0,58,15,73,15,-5,26,7,43,116
ECL,Ecolab,239.97,-34,-19,79,11,37,1,13,53,11,78,115
RJF,Raymond James Financial,156.96,-92,74,59,50,91,8,-7,12,11,24,115
PSN,Parsons Corporation,93.08,-26,-21,83,0,36,-6,-25,82,27,78,114
EQT,EQT Corporation,44.53,2,62,8,34,106,4,-6,8,2,8,114
LOPE,Grand Canyon Education,163.52,-38,34,114,27,137,-46,-5,1,26,-24,113
PPL,PPL Corporation,32.49,0,0,37,8,45,15,-8,55,6,68,113
MTG,MGIC Investment Corporation,23.84,-39,-8,90,32,75,1,-9,28,18,38,113
