Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PG,Procter & Gamble,169.05,-44,1,51,79,87,-36,-5,48,18,25,112
SO,Southern Company,82.88,0,-18,40,71,93,8,-34,37,8,19,112
ATR,AptarGroup,158.8,-53,-6,92,12,45,-47,-11,107,17,66,111
NRG,NRG Energy,93.43,0,0,64,19,83,8,-6,12,13,27,110
HD,Home Depot (The),394.14,-69,0,59,169,159,-71,-5,16,10,-50,109
EBAY,eBay,63.74,-9,12,44,2,49,-18,22,49,7,60,109
TPX,Tempur Sealy International,55.87,-26,33,8,56,71,-26,33,13,18,38,109
GILD,Gilead Sciences,93.88,17,3,16,6,42,12,5,22,27,66,108
CHDN,Churchill Downs Incorporated,131.19,-86,-9,36,159,100,-6,-17,9,22,8,108
PCG,PG&E Corporation,20.18,5,-8,39,0,36,15,-9,33,32,71,107
MS,Morgan Stanley,127.07,0,3,37,14,54,3,-9,52,6,52,106
LITE,Lumentum,84.09,-33,74,20,0,61,-3,34,12,2,45,106
MDU,MDU Resources,18.17,-88,72,45,14,43,4,-5,46,18,63,106
SRE,Sempra,87.63,0,3,34,37,74,8,-8,28,3,31,105
TTWO,Take-Two Interactive,185.27,-39,52,12,5,30,1,49,12,12,74,104
TTEK,Tetra Tech,39.86,-43,-28,61,111,101,-36,-25,52,11,2,103
RH,RH,412.63,-26,72,16,1,63,1,22,15,1,39,102
CHD,Church & Dwight,106.29,0,33,60,27,120,-35,-7,7,17,-18,102
LRCX,Lam Research,73.52,-26,-5,-7,144,106,-21,15,-16,18,-4,102
SNA,Snap-on,346.05,-98,76,16,50,44,1,-8,16,49,58,102
MTZ,MasTec,138.59,6,3,35,10,54,8,-10,44,5,47,101
PYPL,PayPal,87.94,-27,94,20,-31,56,1,28,14,1,44,100
VNOM,Viper Energy,48.13,-38,-5,60,33,50,-43,-12,66,39,50,100
IBM,IBM,224.29,-50,17,75,19,61,-45,18,21,45,39,100
AFRM,Affirm Holdings,66.03,-27,82,16,0,71,-26,34,12,9,29,100
DUK,Duke Energy,108.78,0,-17,40,10,33,16,-10,56,5,67,100
KLAC,KLA Corporation,649.23,-26,-50,-2,159,81,2,10,-11,18,19,100
NBIX,Neurocrine Biosciences,136.99,45,7,0,17,69,1,16,-13,26,30,99
NCLH,Norwegian Cruise Line Holdings,26.2,-10,74,16,0,80,-1,-5,12,12,18,98
EQH,Equitable Holdings,47.4,8,2,59,2,71,13,-9,12,11,27,98
MSTR,MicroStrategy,358.47,-32,68,66,11,113,-32,-7,12,12,-15,98
TSLA,"Tesla, Inc.",455.51,0,43,10,2,55,-20,35,26,2,43,98
BJ,BJ's Wholesale Club,93.49,-30,57,45,1,73,-48,15,7,50,24,97
RTX,RTX Corporation,116.41,-1,-19,42,46,68,8,-36,49,6,27,95
ATO,Atmos Energy,139.59,-29,0,31,37,39,5,-8,52,6,55,94
DLR,Digital Realty,179.35,-79,75,62,5,63,-49,-5,75,10,31,94
MSGS,Madison Square Garden Sports,221.11,-26,0,26,12,12,-34,69,27,19,81,93
MMM,3M,129.89,0,-12,37,0,25,15,-5,52,6,68,93
DE,Deere & Company,432.42,-74,24,7,100,57,1,20,12,2,35,92
PRU,Prudential Financial,119.3,0,-6,59,19,72,8,-9,11,10,20,92
BA,Boeing,178.69,80,11,-39,-5,47,72,18,-43,-3,44,91
VIRT,Virtu Financial,36.41,-32,35,41,5,49,6,-5,38,2,41,90
TEAM,Atlassian,257.32,-34,57,9,-15,17,1,57,11,3,72,89
VRSN,Verisign,200.58,17,19,3,1,40,15,19,19,-5,48,88
DTE,DTE Energy,120.54,0,-17,37,6,26,8,-7,55,5,61,87
FHN,First Horizon Corporation,20.24,0,52,18,2,72,8,-8,12,2,14,86
XEL,Xcel Energy,68.12,0,38,18,2,58,8,-7,25,1,27,85
COHR,Coherent Corp.,99.52,-27,0,50,7,30,1,-3,50,7,55,85
IP,International Paper,54.98,-27,0,35,5,13,3,-11,72,7,71,84
AAL,American Airlines Group,17.2,0,69,4,-68,5,16,86,8,-31,79,84
GL,Globe Life,110.33,23,3,12,6,44,17,1,22,-2,38,82
TYL,Tyler Technologies,596.65,-52,-2,73,9,28,-3,-5,52,10,54,82
LCID,Lucid Motors,3.15,86,2,0,0,88,16,13,-9,-26,-6,82
AFG,American Financial Group,137.85,-44,32,25,47,60,12,-8,16,2,22,82
JHG,Janus Henderson,43.32,-38,1,56,6,25,3,-8,53,9,57,82
SQ,"Block, Inc.",90.68,-30,71,8,-28,21,-22,66,11,5,60,81
SPG,Simon Property Group,172.7,-27,0,61,14,48,-27,-7,56,11,33,81
EEFT,Euronet Worldwide,105.91,0,35,0,-7,28,1,43,3,5,52,80
PKG,Packaging Corporation of America,228.4,-87,0,75,52,40,-43,-9,74,17,39,79
TRV,Travelers Companies (The),242.35,-87,-6,58,49,14,8,-9,17,48,64,78
HPE,Hewlett Packard Enterprise,21.89,0,4,15,27,46,10,-4,7,19,32,78
MASI,Masimo,167.95,-27,67,13,-20,33,-35,66,12,2,45,78
KBR,"KBR, Inc.",57.16,-2,-28,-3,54,21,-14,-22,43,49,56,77
BYD,Boyd Gaming,71.25,-44,92,15,50,113,-49,-4,14,3,-36,77
MEDP,Medpace,341.08,-27,1,0,23,-3,5,15,-15,75,80,77
SKX,Skechers,67.73,-39,17,5,47,30,8,17,3,18,46,76
AMG,Affiliated Managers Group,186.8,1,2,28,14,45,6,-9,25,9,31,76
VRT,Vertiv,119.08,-40,3,84,0,47,8,-9,12,18,29,76
JNPR,Juniper Networks,37.4,0,-29,51,42,64,3,6,-4,6,11,75
GGG,Graco,84.62,-59,-1,1,169,110,-59,-8,11,21,-35,75
BIRK,Birkenstock,59.91,49,8,0,0,57,8,19,-9,0,18,75
SSD,Simpson Manufacturing Company,167.07,-39,-6,-2,147,100,-47,-11,14,18,-26,74
ULTA,Ulta Beauty,433.2,5,19,-39,50,35,15,14,11,-1,39,74
LULU,Lululemon Athletica,386.33,-11,56,0,1,46,8,17,7,-4,28,74
GM,General Motors,53.4,3,0,48,3,54,13,-12,12,5,18,72
BK,BNY Mellon,78.25,-71,3,60,14,6,8,-5,54,9,66,72
K,Kellanova,80.74,3,0,22,5,30,-2,-9,48,5,42,72
TXRH,Texas Roadhouse,182.32,-94,0,59,54,19,-15,-9,55,22,53,72
TTD,Trade Desk (The),123.12,-27,1,36,11,21,-25,17,46,12,50,71
TXN,Texas Instruments,191.87,1,-16,36,10,31,6,-22,49,6,39,70
WWD,"Woodward, Inc.",170.03,-66,2,87,27,50,3,-10,8,18,19,69
PPC,Pilgrim's Pride,46.36,-30,-4,53,13,32,-31,-12,70,10,37,69
CAT,Caterpillar Inc.,365.7,-74,-5,114,53,88,-71,-9,12,49,-19,69
AEE,Ameren,90.76,3,3,22,2,30,15,-7,29,2,39,69
BILL,Bill.com,87.71,-3,79,0,0,76,16,-4,9,-29,-8,68
EG,Everest Group,360.2,0,-15,-4,47,28,8,-9,-4,45,40,68
RBC,RBC Bearings,304.6,-69,34,60,50,75,-85,-5,33,49,-8,67
JWN,Nordstrom,24.23,24,4,34,-74,-12,24,4,47,4,79,67
DDOG,Datadog,148.09,-62,58,13,0,9,-26,65,12,7,58,67
JCI,Johnson Controls,80.78,-36,1,42,10,17,2,-8,47,9,50,67
CI,Cigna,278.37,0,-16,-3,50,31,4,-12,-6,49,35,66
CMI,Cummins,351.83,-64,72,49,14,71,-71,-3,48,21,-5,66
AVT,Avnet,53.3,-38,-6,36,33,25,-11,-6,37,19,39,64
AVB,AvalonBay Communities,223.37,-27,-5,43,5,16,1,-9,50,5,47,63
WST,West Pharmaceutical Services,331.1,0,43,-26,1,18,14,9,8,14,45,63
THG,Hanover Insurance,155.32,0,0,25,6,31,16,-9,20,5,32,63
SMAR,Smartsheet Inc.,56.0,-9,2,24,3,20,-1,11,24,9,43,63
EMR,Emerson Electric,125.57,-79,59,16,50,46,1,-5,7,14,17,63
CVNA,Carvana,225.65,-26,0,59,3,36,-26,-10,55,8,27,63
EXE,Expand Energy,97.74,0,63,8,0,71,4,-5,7,-15,-9,62
CBRE,CBRE Group,131.92,-38,1,59,14,36,1,-5,24,6,26,62
MOH,Molina Healthcare,294.75,-45,-14,-14,158,85,-5,-22,-11,14,-24,61
NTAP,Netapp,118.13,-38,-5,77,46,80,-31,-5,6,11,-19,61
CTSH,Cognizant,79.44,-28,34,25,2,33,-27,28,19,8,28,61
NFG,National Fuel Gas,61.04,0,1,25,0,26,4,-8,37,1,34,60
PEN,Penumbra,240.52,-34,87,0,3,56,-1,-1,13,-7,4,60
PCOR,Procore,77.5,-57,52,6,0,1,-26,65,9,11,59,60
WTFC,Wintrust Financial,125.16,-80,72,61,40,93,-50,-6,12,11,-33,60
TDY,Teledyne Technologies,473.64,1,1,19,6,27,11,-8,23,7,33,60
SHW,Sherwin-Williams,345.34,-80,-11,61,180,150,-113,-9,21,11,-90,60
WDAY,"Workday, Inc.",267.54,-12,34,4,6,32,-26,28,12,14,28,60
LUV,Southwest Airlines,34.23,7,86,8,-31,70,10,-4,13,-30,-11,59
SF,Stifel,107.16,-110,0,61,51,2,3,-9,53,10,57,59
ACN,Accenture,361.8,2,4,14,6,26,-2,7,16,11,32,58
PH,Parker Hannifin,649.86,-86,0,107,56,77,-51,-9,19,22,-19,58
APPF,AppFolio,251.18,-27,28,8,20,29,-26,34,1,20,29,58
ROST,Ross Stores,150.43,-61,21,111,27,98,-70,15,-6,20,-41,57
LSTR,Landstar,175.89,-44,-6,-2,159,107,-52,-13,-9,23,-51,56
SAIA,Saia,474.65,-26,-3,0,93,64,-22,-13,9,18,-8,56
NWSA,News Corp (Class A),28.13,-76,0,79,19,22,2,-6,25,13,34,56
CINF,Cincinnati Financial,144.54,-38,1,28,50,41,-35,-8,50,7,14,55
DOX,Amdocs,86.58,-14,-8,1,50,29,15,4,16,-9,26,55
PVH,PVH Corp.,108.68,-26,23,0,2,-1,8,34,1,13,56,55
EXEL,Exelixis,33.74,-38,53,31,6,52,-30,-6,22,16,2,54
AR,Antero Resources,33.04,4,34,8,2,48,7,-6,3,2,6,54
PYCR,Paycor,19.07,-12,50,0,0,38,-20,44,8,-16,16,54
HON,Honeywell,228.52,-25,35,34,14,58,-27,4,12,7,-4,54
ACGL,Arch Capital Group,92.31,0,-38,0,54,16,8,-11,-3,43,37,53
MSCI,MSCI,605.33,-39,21,14,6,2,2,15,22,12,51,53
AME,Ametek,183.6,-44,0,9,98,63,-35,-9,12,22,-10,53
PNR,Pentair,102.0,-58,0,83,14,39,-50,-5,53,15,13,52
ROP,Roper Technologies,526.02,-87,-8,0,174,79,-52,-6,11,18,-29,50
GWW,W. W. Grainger,1088.17,-99,0,127,85,113,-119,-9,16,49,-63,50
JAZZ,Jazz Pharmaceuticals,124.04,1,35,0,-16,20,14,33,14,-31,30,50
CMS,CMS Energy,66.66,-34,-17,37,6,-8,8,-9,53,5,57,49
WEC,WEC Energy Group,94.76,0,-10,22,2,14,8,-10,34,2,34,48
COKE,Coca-Cola Consolidated,1203.51,-68,0,93,58,83,-73,-5,-1,44,-35,48
NYT,New York Times Company,53.3,-39,-6,79,8,42,-32,-3,28,13,6,48
WSO,Watsco,491.75,-107,-5,103,159,150,-124,-9,8,22,-103,47
VNT,Vontier,37.01,-38,0,-2,0,-40,1,64,7,15,87,47
SPR,Spirit AeroSystems,33.48,60,8,6,-59,15,16,21,-11,6,32,47
URI,United Rentals,725.08,-80,-8,61,56,29,-94,-11,74,49,18,47
RBA,RB Global,90.86,-73,46,59,19,51,-85,-5,75,11,-4,47
EQR,Equity Residential,72.09,-33,-5,36,0,-2,4,-9,48,4,47,45
ELF,e.l.f. Beauty,131.68,-33,8,-17,22,-20,4,25,-21,57,65,45
SNX,TD Synnex,118.82,-37,0,0,55,18,1,14,2,10,27,45
IEX,IDEX Corporation,211.88,-61,-5,-2,172,104,-69,-9,8,11,-59,45
AIG,American International Group,73.11,1,-12,0,41,30,16,-25,11,13,15,45
RS,Reliance Steel,271.83,-101,-8,-2,106,-5,2,-9,7,50,50,45
FRPT,Freshpet,145.16,-81,0,61,8,-12,3,-10,52,11,56,44
UHAL,U-Haul,69.66,-41,-8,55,14,20,-1,-3,16,12,24,44
AGO,Assured Guaranty,88.74,-37,1,12,47,23,4,-9,12,14,21,44
MRK,Merck & Co.,99.55,-67,-66,-14,151,4,2,16,-18,39,39,43
CCCS,CCC Intelligent Solutions,11.97,-14,34,7,0,27,-5,-3,7,16,15,42
TRMB,Trimble Inc.,71.68,-44,75,46,2,79,-50,-3,12,4,-37,42
UDR,"UDR, Inc.",43.47,-38,0,35,-1,-4,1,-7,48,4,46,42
RNR,RenaissanceRe,250.81,-74,-7,52,26,-3,12,-5,17,20,44,41
VRSK,Verisk Analytics,278.08,-86,0,35,105,54,-52,-7,26,19,-14,40
GME,GameStop,31.02,24,34,-7,-22,29,8,39,3,-39,11,40
CPAY,Corpay,345.86,-91,0,88,13,10,1,-7,18,17,29,39
RMD,Resmed,231.23,-13,-8,36,5,20,-27,-7,48,5,19,39
VSTS,Vestis,15.8,-10,23,0,0,13,-1,15,12,0,26,39
ARMK,Aramark,37.61,-80,-5,48,32,-5,-50,-4,50,48,44,39
CLX,Clorox,163.09,0,4,19,0,23,-2,-4,18,4,16,39
ABT,Abbott Laboratories,114.74,2,-10,22,0,14,15,-12,15,6,24,38
REG,Regency Centers,74.26,-26,3,25,6,8,1,-4,25,6,28,36
COLM,Columbia Sportswear,87.42,-12,22,9,2,21,-22,33,1,1,13,34
STE,Steris,208.51,-43,-56,-4,149,46,3,-25,-7,17,-12,34
WAT,Waters Corporation,372.21,-54,1,25,6,-22,3,31,16,6,56,34
ROK,Rockwell Automation,290.46,-45,35,0,2,-8,3,34,8,-4,41,33
GRAL,"Grail, Inc.",18.67,-28,23,0,0,-5,2,33,3,0,38,33
BAH,Booz Allen Hamilton,129.2,-26,-27,-3,92,36,-18,-25,14,26,-3,33
UNP,Union Pacific Corporation,229.37,-45,-10,0,89,34,5,-12,-2,7,-2,32
GLPI,Gaming and Leisure Properties,47.89,-41,-7,19,54,25,1,-6,25,-13,7,32
DOV,Dover Corporation,189.85,-44,0,55,14,25,-47,-8,52,10,7,32
DXCM,Dexcom,80.12,17,29,-23,-6,17,15,30,-29,-1,15,32
GTLB,GitLab,60.12,0,3,2,0,5,10,-4,11,10,27,32
EFX,Equifax,259.54,-26,-5,58,8,35,-22,14,-5,10,-3,32
COR,Cencora,228.62,-93,-8,11,56,-34,-4,-9,22,56,65,31
GLOB,Globant,218.87,-10,1,6,0,-3,-9,16,19,8,34,31
ODFL,Old Dominion Freight Line,181.42,-102,-8,-2,179,67,-58,-14,11,24,-37,30
PARAA,Paramount Global (Class A),22.46,0,1,6,0,7,7,-4,17,3,23,30
ESAB,ESAB,122.27,-27,0,67,0,40,-26,-4,12,8,-10,30
BBWI,"Bath & Body Works, Inc.",39.08,6,21,-23,-7,-3,-2,28,1,6,33,30
GLW,Corning Inc.,47.66,-70,0,36,8,-26,4,-3,48,6,55,29
INGR,Ingredion,139.43,-83,-7,56,13,-21,-46,-4,53,47,50,29
VNO,Vornado Realty Trust,42.08,-27,0,57,0,30,-27,-2,22,6,-1,29
SMCI,Supermicro,34.54,0,1,-18,50,33,3,17,-23,-1,-4,29
CRH,CRH plc,94.85,-80,0,103,55,78,-80,-5,17,19,-49,29
KMX,CarMax,85.09,0,23,7,-28,2,-15,34,5,3,27,29
CPNG,Coupang,22.93,-30,-16,39,0,-7,8,-20,39,9,36,29
ESTC,Elastic NV,103.01,-26,23,0,0,-3,-18,34,4,11,31,28
LPX,Louisiana-Pacific,104.26,-68,0,47,55,34,-71,-6,52,18,-7,27
FRT,Federal Realty Investment Trust,112.4,-27,-5,31,5,4,1,-9,25,6,23,27
ADSK,Autodesk,300.37,-30,1,21,6,-2,8,-11,20,11,28,26
LAD,Lithia Motors,363.2,-38,72,15,5,54,-48,-9,16,13,-28,26
AMAT,Applied Materials,167.44,-26,-39,-7,136,64,1,-41,-16,17,-39,25
CWEN-A,Clearway Energy (Class A),25.2,0,-9,22,-1,12,7,-8,33,-19,13,25
CWEN,Clearway Energy (Class C),26.77,0,-9,22,-1,12,6,-7,33,-19,13,25
ROIV,Roivant Sciences,11.99,-31,0,21,0,-10,4,-4,19,16,35,25
CNM,Core & Main,51.31,-38,21,0,0,-17,3,19,4,16,42,25
CARR,Carrier Global,69.45,-108,-14,82,0,-40,5,-12,53,18,64,24
EHC,Encompass Health,94.01,-68,-6,93,21,40,-78,-9,52,19,-16,24
WCC,Wesco International,179.85,-87,-5,15,50,-27,1,-9,9,49,50,23
THC,Tenet Healthcare,128.18,-61,-24,59,49,23,5,-19,-2,16,0,23
CROX,Crocs,112.14,15,0,-9,2,8,8,14,-19,11,14,22
HST,Host Hotels & Resorts,18.19,-40,3,0,34,-3,7,-1,9,10,25,22
WBS,Webster Bank,55.25,-61,53,12,3,7,1,-8,12,8,13,20
OC,Owens Corning,171.58,-94,-5,104,49,54,-57,-8,11,20,-34,20
GAP,Gap Inc.,23.99,-27,22,0,2,-3,-22,31,3,11,23,20
WSM,"Williams-Sonoma, Inc.",187.62,-26,24,6,19,23,-23,24,-16,12,-3,20
CFG,Citizens Financial Group,43.78,-69,0,36,2,-31,1,-9,53,5,50,19
KNSL,Kinsale Capital Group,470.72,-56,25,8,24,1,-69,-3,14,76,18,19
AEP,American Electric Power,92.58,0,-34,36,6,8,15,-9,-1,5,10,18
ESI,Element Solutions,25.8,-53,-7,61,49,50,-45,-11,12,12,-32,18
NTNX,Nutanix,64.23,-33,-2,21,14,0,1,-10,11,16,18,18
OGE,OGE Energy,41.47,-39,-5,25,8,-11,1,-9,33,3,28,17
JLL,Jones Lang LaSalle,254.78,-43,-5,57,6,15,-52,-5,53,6,2,17
TAP,Molson Coors,58.69,-61,36,0,4,-21,-10,-4,9,42,37,16
GPK,Graphic Packaging,27.6,-54,-7,1,50,-10,-71,-5,53,49,26,16
ANSS,Ansys,341.66,-27,3,8,3,-13,8,-6,12,15,29,16
ACM,AECOM,108.21,-80,0,25,57,2,-59,-6,16,63,14,16
NTRS,Northern Trust,103.86,-79,3,36,2,-38,5,-9,53,5,54,16
AGR,Avangrid,36.02,15,4,24,-28,15,6,-13,7,1,1,16
AZEK,Azek,49.07,-40,35,9,0,4,-47,34,12,12,11,15
SN,SharkNinja,97.3,-34,0,0,0,-34,4,-5,49,0,48,14
AWI,Armstrong World Industries,144.16,-87,0,61,13,-13,-47,-9,73,10,27,14
KRC,Kilroy Realty,41.53,1,3,16,-32,-12,9,-5,18,2,24,12
CBOE,Cboe Global Markets,194.38,-94,-14,94,32,18,-58,-9,19,42,-6,12
BOKF,BOK Financial Corporation,109.4,-38,0,36,13,11,-50,-6,52,5,1,12
KEYS,Keysight,163.25,-38,24,6,2,-6,1,29,12,-24,18,12
TPL,Texas Pacific Land Corporation,1163.03,-101,0,29,50,-22,1,-10,37,5,33,11
LDOS,Leidos,145.31,-80,-14,61,15,-18,-35,-21,74,11,29,11
KO,Coca-Cola Company (The),62.64,-12,-43,40,54,39,-17,-10,-7,6,-28,11
FNF,Fidelity National Financial,56.56,-99,-9,61,32,-15,1,-10,24,11,26,11
CEG,Constellation Energy,229.44,-39,-5,77,0,33,-40,-5,12,10,-23,10
AL,Air Lease Corporation,48.96,-74,35,8,14,-17,12,-5,7,12,26,9
KMPR,Kemper Corporation,65.72,-92,0,50,0,-42,2,-7,51,5,51,9
OMF,OneMain Financial,52.92,-38,3,16,13,-6,1,-5,7,11,14,8
KIM,Kimco Realty,23.57,-41,-5,25,6,-15,1,-9,25,6,23,8
FE,FirstEnergy,39.88,0,-38,37,6,5,8,-10,-1,6,3,8
PNFP,Pinnacle Financial Partners,114.02,-80,0,59,6,-15,1,-9,20,10,22,7
FCN,FTI Consulting,193.07,-88,-43,-4,87,-48,-8,-6,-14,83,55,7
ESS,Essex Property Trust,286.13,-38,-5,43,2,2,-45,-9,53,6,5,7
EPAM,EPAM Systems,242.52,-10,34,0,-19,5,-4,27,8,-29,2,7
AZTA,Azenta,50.24,33,6,-20,-23,-4,29,16,-34,-1,10,6
BKR,Baker Hughes,40.72,-38,0,27,14,3,-40,-9,34,18,3,6
QGEN,Qiagen,44.91,-27,4,6,0,-17,8,15,-6,5,22,5
RITM,Rithm Capital,10.98,-38,0,1,2,-35,8,25,-6,13,40,5
CSX,CSX Corporation,32.53,-101,-10,-4,106,-9,1,-10,11,12,14,5
AVY,Avery Dennison,188.79,-71,-45,-3,136,17,1,-10,-14,11,-12,5
APG,APi Group,36.64,-29,34,6,0,11,-25,-3,4,18,-6,5
CUZ,Cousins Properties,30.55,-14,0,25,-31,-20,1,-10,28,5,24,4
DNB,Dun & Bradstreet,12.2,-12,38,22,0,48,-29,-5,19,-29,-44,4
NEE,NextEra Energy,72.65,0,-34,35,0,1,8,-8,-2,4,2,3
CF,CF Industries,85.56,-45,0,15,40,10,1,-6,14,-16,-7,3
ABNB,Airbnb,134.33,0,0,-5,0,-5,16,-24,6,10,8,3
INFA,Informatica,26.75,0,4,-9,0,-5,8,17,-28,11,8,3
PAG,Penske Automotive Group,157.04,-38,1,0,53,16,-44,-6,-13,49,-14,2
BHF,Brighthouse Financial,48.72,0,0,1,3,4,8,-9,7,-8,-2,2
JKHY,Jack Henry & Associates,177.02,-12,-7,34,0,15,-39,6,17,3,-13,2
ALNY,Alnylam Pharmaceuticals,243.5,-11,-28,27,7,-5,-1,2,-1,7,7,2
CHE,Chemed Corporation,518.59,-94,-39,-9,177,35,-46,-9,-2,23,-34,1
