Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ROKU,"Roku, Inc.",79.4,-26,15,0,-10,-21,-18,29,12,-2,21,0
MO,Altria,53.6,-80,0,34,5,-41,-1,-5,42,5,41,0
RIVN,Rivian,14.11,-12,14,0,0,2,8,14,-13,-12,-3,-1
ON,ON Semiconductor,67.31,-14,-16,-4,55,21,3,-8,-10,-7,-22,-1
DELL,Dell Technologies,118.7,-34,-8,0,23,-19,8,-12,5,17,18,-1
DKNG,DraftKings,38.45,-10,-1,0,0,-11,-10,-5,11,12,8,-3
M,"Macy's, Inc.",16.72,0,18,0,-12,6,8,14,-30,-1,-9,-3
AMKR,Amkor Technology,26.41,-26,-47,-7,57,-23,1,7,-15,26,19,-4
VMI,Valmont Industries,310.74,-88,0,25,50,-13,-33,-9,48,2,8,-5
PCTY,Paylocity,200.27,-79,85,9,0,15,1,-5,13,-29,-20,-5
IVZ,Invesco,17.67,-51,0,16,-1,-36,8,-2,23,2,31,-5
GEN,Gen Digital,27.82,-74,-5,58,6,-15,-44,-5,53,6,10,-5
EIX,Edison International,80.08,-103,-13,40,14,-62,8,-9,37,21,57,-5
FHB,"First Hawaiian, Inc.",25.9,-53,0,25,3,-25,1,-9,20,6,18,-7
CART,Maplebear Inc.,43.73,3,0,0,0,3,1,-24,12,0,-11,-8
IR,Ingersoll Rand,92.2,-90,-5,106,14,25,-59,-7,12,21,-33,-8
D,Dominion Energy,53.66,-1,-17,23,-28,-23,15,-28,52,-24,15,-8
EW,Edwards Lifesciences,74.94,9,27,-23,-6,7,14,20,-23,-27,-16,-9
CG,Carlyle Group (The),51.13,-40,0,15,3,-22,1,-5,7,9,12,-10
MAA,Mid-America Apartment Communities,154.35,-39,-5,22,-1,-23,1,-7,43,-24,13,-10
BMY,Bristol Myers Squibb,57.39,0,3,7,-15,-5,4,-7,14,-16,-5,-10
PFGC,Performance Food Group,85.18,-64,1,20,34,-9,-64,-2,16,49,-1,-10
LMT,Lockheed Martin,487.59,-139,-29,40,142,14,7,-37,-1,6,-25,-11
OHI,Omega Healthcare Investors,38.14,-29,-16,28,8,-9,-25,-29,37,15,-2,-11
SYY,Sysco,77.36,-37,19,5,2,-11,-35,16,14,5,0,-11
DT,Dynatrace,55.02,-67,1,6,0,-60,8,15,12,12,47,-13
EWBC,East West Bancorp,96.38,-107,0,59,14,-34,-52,-9,72,10,21,-13
DIS,Walt Disney Company (The),112.69,-27,52,7,-33,-1,-21,-3,7,5,-12,-13
BFAM,Bright Horizons,109.42,0,-35,6,0,-29,15,-4,-3,7,15,-14
EXPD,Expeditors International,110.97,-54,-34,-3,122,31,-57,-1,-4,17,-45,-14
LOW,Lowe's,249.77,-62,-9,48,57,34,-71,-3,16,10,-48,-14
ARW,Arrow Electronics,115.71,-44,-38,-9,53,-38,-44,13,37,18,24,-14
ATI,ATI Inc.,55.49,-90,-40,47,35,-48,1,-8,-4,44,33,-15
CNC,Centene,60.51,52,-50,-11,-3,-12,24,1,-8,-20,-3,-15
CFR,Frost Bank,135.31,-37,3,20,3,-11,1,-9,20,-17,-5,-16
VOYA,Voya Financial,68.01,-87,-11,-3,57,-44,4,-11,12,23,28,-16
NOC,Northrop Grumman,470.65,-31,-28,23,47,11,-29,-22,20,3,-28,-17
FDX,FedEx,271.34,-38,-5,14,14,-15,-36,-9,27,16,-2,-17
TRU,TransUnion,94.94,-33,-17,36,4,-10,-29,-35,50,6,-8,-18
DV,DoubleVerify,19.75,-27,34,-37,0,-30,-22,35,1,-2,12,-18
AA,Alcoa,38.42,-3,0,15,-12,0,8,-10,8,-24,-18,-18
ONTO,Onto Innovation,172.64,0,-37,0,0,-37,1,7,-7,18,19,-18
PFE,Pfizer,26.7,18,0,-8,-16,-6,12,6,-8,-23,-13,-19
MTB,M&T Bank,189.99,-114,0,37,8,-69,1,-9,53,5,50,-19
COIN,Coinbase,282.2,-40,34,8,0,2,-36,-4,8,10,-22,-20
FITB,Fifth Third Bancorp,42.89,-89,-5,56,6,-32,-38,-9,53,6,12,-20
FTV,Fortive,75.02,-68,0,-2,24,-46,1,-5,11,18,25,-21
FSLR,First Solar,187.12,-45,-53,-6,54,-50,3,-5,-18,49,29,-21
RGLD,Royal Gold,132.84,-45,-6,28,10,-13,-51,-1,35,8,-9,-22
INCY,Incyte,69.84,0,-8,16,-23,-15,9,-22,26,-20,-7,-22
CTRA,Coterra,24.67,0,1,-4,-1,-4,2,-9,3,-15,-19,-23
UGI,UGI Corporation,27.83,-45,23,6,-22,-38,5,22,16,-28,15,-23
FIVE,Five Below,107.55,0,17,-39,-8,-30,-6,15,4,-7,6,-24
GTES,Gates Corporation,20.8,-68,52,46,6,36,-79,-4,12,10,-61,-25
ADC,Agree Realty,70.76,-37,-7,24,6,-14,-33,-9,28,3,-11,-25
FIS,Fidelity National Information Services,82.13,-52,-9,42,-35,-54,1,-27,52,3,29,-25
CHRW,C.H. Robinson,104.06,-30,-4,22,5,-7,-38,11,28,-20,-19,-26
VFC,VF Corporation,21.97,-5,21,9,-36,-11,-18,13,23,-33,-15,-26
DLB,Dolby Laboratories,78.22,-43,24,-27,0,-46,1,16,6,-3,20,-26
TPG,TPG Inc.,64.96,-59,0,59,0,0,-50,-6,20,10,-26,-26
AMH,American Homes 4 Rent,36.94,-40,0,8,2,-30,9,-7,-6,7,3,-27
ITW,Illinois Tool Works,258.35,-69,-4,16,57,0,-57,-5,14,21,-27,-27
HIW,Highwoods Properties,30.4,-27,-24,36,-31,-46,1,-35,48,4,18,-28
FR,First Industrial Realty Trust,50.64,-30,-40,25,0,-45,1,-12,22,6,17,-28
NEU,NewMarket,531.0,-28,-6,0,18,-16,-31,7,-7,19,-12,-28
LAMR,Lamar Advertising,123.35,-76,-9,57,14,-14,-71,-5,56,6,-14,-28
HBAN,Huntington Bancshares,16.42,-113,0,28,6,-79,1,-8,53,5,51,-28
HRB,H&R Block,54.17,-85,-30,72,32,-11,-2,-57,-2,43,-18,-29
NVT,Nvent Electric,69.85,-38,-5,0,3,-40,-38,-6,7,48,11,-29
NU,Nubank,10.4,-49,-19,0,0,-68,-45,-21,94,11,39,-29
CHH,Choice Hotels,140.99,-33,0,20,7,-6,-45,-9,24,6,-24,-30
VEEV,Veeva Systems,217.81,-61,-1,12,0,-50,-3,-1,14,10,20,-30
FAF,First American Financial Corporation,63.24,-80,-5,23,5,-57,1,-6,22,9,26,-31
UHAL-B,U-Haul (Series N),64.27,-30,-9,4,0,-35,-2,10,-4,0,4,-31
PNW,Pinnacle West Capital,85.68,-88,-8,25,6,-65,2,-9,35,6,34,-31
AKAM,Akamai Technologies,96.94,-37,1,-10,0,-46,6,13,-2,-2,15,-31
CFLT,"Confluent, Inc.",29.91,-70,40,6,0,-24,7,-3,6,-17,-7,-31
NFE,New Fortress Energy,14.35,10,15,-38,0,-13,13,28,-42,-17,-18,-31
SNOW,Snowflake Inc.,162.76,-72,31,0,0,-41,-26,30,6,-2,8,-33
AYI,Acuity Brands,302.22,-78,0,59,19,0,-48,-9,12,12,-33,-33
WAL,Western Alliance Bancorporation,84.1,-79,-5,59,2,-23,-36,-9,25,9,-11,-34
RRX,Regal Rexnord,157.66,-52,-6,47,13,2,-47,-9,15,5,-36,-34
AXTA,Axalta,34.42,-77,-6,61,14,-8,-88,-9,53,18,-26,-34
BMRN,BioMarin Pharmaceutical,66.97,1,0,-17,-12,-28,4,13,-10,-14,-7,-35
BRKR,Bruker,57.95,0,0,-27,-3,-30,11,15,-31,-1,-6,-36
EXP,Eagle Materials,249.87,-113,-8,93,49,21,-80,-12,16,19,-57,-36
SWKS,Skyworks Solutions,90.35,0,0,-15,-22,-37,1,14,-13,-1,1,-36
A,Agilent Technologies,135.74,-50,0,0,2,-48,2,15,-10,5,12,-36
RHI,Robert Half,71.25,-38,0,0,-9,-47,-43,68,10,-24,11,-36
EXC,Exelon,37.52,10,-17,0,0,-7,4,-39,22,-16,-29,-36
DJT,Trump Media & Technology Group,35.84,0,0,-23,0,-23,-26,8,5,-1,-14,-37
MIDD,Middleby,136.27,-59,1,1,0,-57,8,-5,12,5,20,-37
LNT,Alliant Energy,59.44,-102,1,28,5,-68,5,-6,29,3,31,-37
DGX,Quest Diagnostics,153.04,-103,-5,26,9,-73,5,-8,34,5,36,-37
NWL,Newell Brands,10.14,-38,42,6,-28,-18,-54,47,16,-29,-20,-38
EA,Electronic Arts,149.35,-66,-4,61,14,5,-73,-8,25,13,-43,-38
CPT,Camden Property Trust,116.24,-101,-5,30,-1,-77,1,-8,44,2,39,-38
BSY,Bentley Systems,47.91,-10,-12,-9,0,-31,-22,-5,6,14,-7,-38
LSCC,Lattice Semiconductor,60.31,-26,24,-30,1,-31,-26,21,4,-7,-8,-39
LECO,Lincoln Electric,190.65,-79,-5,-4,54,-34,-52,-9,7,49,-5,-39
HAYW,Hayward Holdings,15.4,-29,0,23,0,-6,-43,-12,14,8,-33,-39
MU,Micron Technology,89.53,-24,-4,-2,14,-16,-22,6,-19,12,-23,-39
TDC,Teradata,31.89,-14,17,-46,-9,-52,-2,15,8,-8,13,-39
DLTR,Dollar Tree,73.29,13,3,-38,-7,-29,15,21,-33,-14,-11,-40
TECH,Bio-Techne,72.92,-38,-5,0,-16,-59,11,14,-9,3,19,-40
MTDR,Matador Resources,54.34,-46,0,-4,45,-5,-45,-9,-28,47,-35,-40
DCI,Donaldson Company,67.98,-40,-8,0,32,-16,-38,-12,7,19,-24,-40
PCAR,Paccar,104.59,-65,0,0,57,-8,-57,-5,8,21,-33,-41
SRPT,Sarepta Therapeutics,121.66,-61,1,0,12,-48,1,17,-17,6,7,-41
LAZ,Lazard,51.99,-108,-5,52,6,-55,1,-11,18,5,13,-42
SNV,Synovus,51.25,-59,0,36,8,-15,-53,-9,28,6,-28,-43
LIN,Linde plc,424.59,-89,-32,0,93,-28,-99,-12,-2,97,-16,-44
WHR,Whirlpool Corporation,115.92,-25,39,0,-20,-6,-53,31,12,-28,-38,-44
QDEL,QuidelOrtho,44.28,66,4,-82,-30,-42,14,6,15,-39,-4,-46
CL,Colgate-Palmolive,92.29,-25,-57,54,14,-14,-24,-7,-8,6,-33,-47
UHS,Universal Health Services,180.91,-94,-34,59,14,-55,5,-13,-2,18,8,-47
CXT,Crane NXT,57.12,-66,2,0,46,-18,-57,-2,-19,48,-30,-48
VLTO,Veralto,103.22,-57,-40,0,0,-97,15,-6,40,0,49,-48
S,SentinelOne,22.66,-33,-11,12,0,-32,-30,-12,19,6,-17,-49
HPQ,HP Inc.,33.43,-73,-11,0,8,-76,5,-12,27,7,27,-49
CELH,Celsius Holdings,27.11,-33,-6,-22,57,-4,-36,16,-24,-1,-45,-49
ENTG,Entegris,102.54,-27,-5,-11,0,-43,-22,21,-16,11,-6,-49
CDW,CDW,175.7,-43,-39,-9,61,-30,8,-47,-30,49,-20,-50
LVS,Las Vegas Sands,52.05,-50,3,0,0,-47,-27,17,12,-6,-4,-51
INSP,Inspire Medical Systems,185.55,-14,-20,-10,0,-44,-18,8,12,-9,-7,-51
PINC,"Premier, Inc.",21.48,0,0,0,-24,-24,-3,-9,12,-27,-27,-51
CMA,Comerica,62.16,-81,-5,21,-1,-66,1,-8,20,2,15,-51
EVRG,Evergy,61.62,-115,1,23,0,-91,11,-8,35,2,40,-51
VMC,Vulcan Materials,263.84,-80,0,12,52,-16,-50,-11,7,19,-35,-51
PR,Permian Resources,13.95,-101,-5,-2,18,-90,1,-9,5,41,38,-52
UBER,Uber,61.54,-3,-26,0,0,-29,1,-40,-2,18,-23,-52
MDT,Medtronic,81.67,0,-21,0,-31,-52,8,-30,16,5,-1,-53
STZ,Constellation Brands,224.86,-47,-7,-13,50,-17,-55,-2,-29,49,-37,-54
MKC,McCormick & Company,78.06,-25,0,6,-3,-22,-48,18,23,-25,-32,-54
TROW,T. Rowe Price,116.81,-62,3,11,-22,-70,8,-4,8,4,16,-54
KMB,Kimberly-Clark,132.44,1,-45,0,2,-42,-5,-10,-5,7,-13,-55
SHC,Sotera Health,13.61,5,-28,0,0,-23,1,-56,18,5,-32,-55
X,U.S. Steel,31.75,-73,-8,-3,17,-67,1,-11,8,14,12,-55
OKTA,"Okta, Inc.",83.17,-26,7,-18,-15,-52,1,17,-29,7,-4,-56
VTRS,Viatris,12.38,-41,3,9,-1,-30,-46,-7,18,9,-26,-56
BDX,Becton Dickinson,226.2,0,-33,-10,-3,-46,-2,1,-3,-7,-11,-57
HXL,Hexcel,62.59,-27,4,-30,26,-27,-10,15,-34,-1,-30,-57
MAS,Masco,73.8,-73,-15,62,14,-12,-70,-6,17,13,-46,-58
LH,Labcorp,229.27,-94,-5,12,6,-81,1,-10,22,10,23,-58
WBD,Warner Bros. Discovery,10.55,-33,38,0,-34,-29,-38,35,11,-37,-29,-58
FIVN,Five9,42.19,-5,31,-46,-27,-47,12,53,-45,-32,-12,-59
RF,Regions Financial Corporation,23.88,-114,-5,27,10,-82,1,-9,25,5,22,-60
ALLE,Allegion,132.51,-68,-20,57,6,-25,-57,-8,17,13,-35,-60
CTVA,Corteva,57.26,-39,-6,20,0,-25,-47,-6,15,3,-35,-60
OZK,Bank OZK,44.7,-38,0,1,19,-18,-52,-9,8,11,-42,-60
WING,Wingstop,291.4,-64,-49,0,30,-83,8,-4,-5,23,22,-61
HCA,HCA Healthcare,303.47,-101,-34,0,88,-47,5,-38,-2,21,-14,-61
TFC,Truist Financial,43.81,-67,-5,25,-1,-48,-63,-9,55,4,-13,-61
RYAN,Ryan Specialty,64.25,-87,-7,88,0,-6,-107,-9,44,16,-56,-62
ADBE,Adobe Inc.,448.27,-59,-9,-3,0,-71,7,-3,-7,12,9,-62
PK,Park Hotels & Resorts,15.01,-66,3,0,-9,-72,4,-5,4,5,8,-64
BIO,Bio-Rad Laboratories,327.67,-27,-9,0,-20,-56,1,3,17,-29,-8,-64
AVTR,Avantor,21.31,-27,-45,-2,0,-74,1,11,-7,4,9,-65
RVTY,Revvity,112.09,-54,-29,23,-16,-76,12,-2,28,-27,11,-65
BBY,Best Buy,86.6,-27,-20,31,-3,-19,1,-51,-2,6,-46,-65
GFS,GlobalFoundries,44.44,0,3,-49,0,-46,8,-3,-15,-9,-19,-65
BAC,Bank of America,44.37,-88,3,49,8,-28,-48,-7,12,6,-37,-65
ALGM,Allegro MicroSystems,22.2,0,2,-68,0,-66,8,15,-15,-8,0,-66
IDA,Idacorp,110.29,-115,0,22,3,-90,1,-8,29,2,24,-66
BXP,"BXP, Inc.",75.92,-41,-9,25,-33,-58,-27,-9,22,4,-10,-68
SUI,Sun Communities,124.43,8,-41,20,-17,-30,9,-13,-6,-28,-38,-68
BRX,Brixmor Property Group,27.65,-94,-5,31,45,-23,-71,-8,27,7,-45,-68
TMO,Thermo Fisher Scientific,526.41,-33,-44,0,0,-77,1,8,-7,6,8,-69
QCOM,Qualcomm,158.57,2,-31,-6,13,-22,4,-41,-19,9,-47,-69
USB,U.S. Bancorp,48.63,-87,0,56,0,-31,-57,-7,20,5,-39,-70
CACC,Credit Acceptance,468.11,-25,23,-22,0,-24,-43,22,-32,6,-47,-71
BEPC,Brookfield Renewable Partners,28.74,-38,-15,16,0,-37,3,-10,-1,-28,-36,-73
SCHW,Charles Schwab Corporation,74.78,-52,0,15,2,-35,-46,-5,7,5,-39,-74
JBHT,J. B. Hunt,170.83,-54,-7,-2,0,-63,1,-21,11,-2,-11,-74
PFG,Principal Financial Group,77.77,-108,-12,0,47,-73,8,-11,-1,3,-1,-74
MTCH,Match Group,33.17,17,-33,0,-29,-45,16,-38,22,-30,-30,-75
MTD,Mettler Toledo,1241.01,-39,-48,0,0,-87,8,7,-8,5,12,-75
GPN,Global Payments,112.85,-59,35,0,-31,-55,-22,-5,9,-2,-20,-75
VAC,Marriott Vacations Worldwide,91.45,-68,34,-2,-17,-53,1,-5,7,-26,-23,-76
MLM,Martin Marietta Materials,531.33,-108,-8,0,52,-64,-18,-22,7,19,-14,-78
EXAS,Exact Sciences,58.3,-52,-34,0,-17,-103,8,12,13,-8,25,-78
BERY,Berry Global,65.19,-83,0,21,8,-54,-59,-6,24,17,-24,-78
KEY,Keycorp,17.33,-115,-5,25,0,-95,1,-9,20,5,17,-78
AMD,Advanced Micro Devices,126.31,-80,-30,-9,102,-17,2,-44,-33,13,-62,-79
VTR,"Ventas, Inc.",59.29,-115,-13,35,8,-85,1,-29,28,6,6,-79
COO,Cooper Companies (The),92.24,-87,-13,0,5,-95,-3,-13,17,14,15,-80
CSL,Carlisle Companies,375.68,-107,-12,0,159,40,-119,-11,-2,12,-120,-80
FND,Floor & Decor,101.6,-50,-5,-2,13,-44,-55,-5,12,11,-37,-81
HSIC,Schein (Henry),70.0,-38,3,-2,0,-37,-40,-1,12,-15,-44,-81
NCNO,nCino,35.24,-94,-6,12,0,-88,1,-14,12,7,6,-82
NVST,Envista,18.94,-54,-8,-4,0,-66,8,-13,12,-24,-17,-83
CBSH,Commerce Bancshares,62.99,-109,0,28,2,-79,-53,-8,52,5,-4,-83
APLS,Apellis Pharmaceuticals,33.01,-11,3,-37,-8,-53,-22,36,-35,-10,-31,-84
FCX,Freeport-McMoRan,39.15,-74,-31,-4,50,-59,2,-43,-3,18,-26,-85
SAIC,SAIC,110.91,-90,-28,-4,50,-72,-31,-25,16,27,-13,-85
GNTX,Gentex,29.25,-27,-6,-17,2,-48,-21,-4,-26,12,-39,-87
CSGP,CoStar Group,72.59,-52,-6,-30,6,-82,1,-6,1,-1,-5,-87
PNC,PNC Financial Services,193.4,-92,0,55,6,-31,-107,-8,53,6,-56,-87
CMCSA,Comcast,38.27,-80,-12,-3,-1,-96,1,-19,14,13,9,-87
VKTX,Viking Therapeutics,42.27,-76,-29,-7,13,-99,11,-32,10,22,11,-88
HUM,Humana,255.62,0,-7,-56,-4,-67,12,-9,-13,-12,-22,-89
QRVO,Qorvo,71.93,17,-80,-11,-23,-97,11,4,-15,8,8,-89
ACI,Albertsons,19.6,8,4,-44,0,-32,12,2,-48,-24,-58,-90
PM,Philip Morris International,123.22,-83,-5,35,14,-39,-80,-5,28,6,-51,-90
SOLV,Solventum,66.41,-43,-5,0,0,-48,-52,-5,14,0,-43,-91
G,Genpact,42.77,-94,-5,19,0,-80,1,-7,21,-26,-11,-91
HES,Hess Corporation,130.73,-101,-5,-5,46,-65,-62,-9,-2,47,-26,-91
RGEN,Repligen,145.29,-26,13,-20,-9,-42,-26,16,-11,-29,-50,-92
CRI,Carter's,55.23,-11,-5,-32,-23,-71,-26,15,-9,-1,-21,-92
KEX,Kirby Corporation,106.03,-124,-13,0,27,-110,-52,-10,46,34,18,-92
REYN,Reynolds Consumer Products,27.25,-30,-40,-2,0,-72,-33,14,-7,5,-21,-93
TREX,"Trex Company, Inc.",70.52,-35,2,-21,-5,-59,-51,36,-29,10,-34,-93
MSA,MSA Safety,169.16,-52,-6,-2,20,-40,-57,-1,-15,19,-54,-94
SLGN,Silgan Holdings,52.81,-75,0,23,58,6,-115,-7,17,5,-100,-94
ILMN,"Illumina, Inc.",134.88,-43,-5,0,-32,-80,1,-2,19,-32,-14,-94
MTN,Vail Resorts,190.31,0,16,-66,-17,-67,8,28,-36,-28,-28,-95
AAP,Advance Auto Parts,43.76,-43,10,-19,-22,-74,5,29,-30,-26,-22,-96
FAST,Fastenal,74.75,-99,0,12,88,1,-115,-9,12,15,-97,-96
REGN,Regeneron Pharmaceuticals,710.21,-58,-65,-8,58,-73,1,-71,-9,55,-24,-97
WDC,Western Digital,61.44,-73,-9,0,4,-78,-22,-5,-2,10,-19,-97
CCK,Crown Holdings,83.57,-94,-16,22,-1,-89,1,-35,22,3,-9,-98
FNB,FNB Corporation,14.86,-113,-5,57,32,-29,-120,-9,53,6,-70,-99
DOC,Healthpeak Properties,20.35,-67,-18,23,-31,-93,1,-10,33,-30,-6,-99
U,Unity Technologies,22.92,-52,24,-3,0,-31,-68,18,8,-26,-68,-99
CRUS,Cirrus Logic,102.3,-40,-67,0,11,-96,2,-5,-8,8,-3,-99
EPR,EPR Properties,43.77,-28,-38,0,0,-66,-28,-8,-1,4,-33,-99
SNDR,Schneider National,29.27,-97,0,22,7,-68,-49,-8,24,2,-31,-99
PSA,Public Storage,301.56,-108,-16,29,0,-95,1,-9,-2,5,-5,-100
EXR,Extra Space Storage,148.82,-108,-18,35,-1,-92,1,-10,-3,3,-9,-101
TNL,Travel + Leisure Co.,51.1,-79,1,47,2,-29,-78,-8,9,5,-72,-101
PINS,Pinterest,29.99,-58,-9,-8,0,-75,-19,-1,-18,12,-26,-101
SIRI,Sirius XM,23.52,0,-11,-50,-23,-84,9,-3,-16,-9,-19,-103
HOLX,Hologic,72.54,-108,-35,-2,57,-88,7,-27,-2,6,-16,-104
DAY,Dayforce,74.06,-82,0,9,-3,-76,-30,-5,13,-6,-28,-104
KDP,Keurig Dr Pepper,32.38,-31,-42,0,-3,-76,-41,15,-5,1,-30,-106
KNX,Knight-Swift,53.08,-51,-6,0,7,-50,-51,-9,18,-14,-56,-106
FERG,Ferguson Enterprises,176.86,-73,-11,-2,57,-29,-86,-6,-2,16,-78,-107
UWMC,United Wholesale Mortgage,5.72,-58,-59,-3,0,-120,12,-5,-9,15,13,-107
WEX,WEX Inc.,171.79,-79,-43,-10,14,-118,1,-8,-1,19,11,-107
SJM,J.M. Smucker Company (The),111.4,-71,-11,-10,-3,-95,4,-6,5,-15,-12,-107
SMG,Scotts Miracle-Gro Company,67.05,-45,-20,24,-31,-72,-37,-26,22,5,-36,-108
SPB,Spectrum Brands,84.52,-69,-10,0,13,-66,-66,-3,13,13,-43,-109
IQV,IQVIA,199.32,0,-45,-7,0,-52,12,-71,-9,10,-58,-110
THO,Thor Industries,95.76,-53,-9,-2,0,-64,-62,-12,14,13,-47,-111
FTRE,Fortrea,18.76,-74,-6,-3,0,-83,9,-6,-32,0,-29,-112
LW,Lamb Weston,64.19,-24,-4,-39,-1,-68,-24,-22,8,-6,-44,-112
BLDR,Builders FirstSource,148.2,-101,-15,-2,57,-61,-116,-11,13,63,-51,-112
STWD,Starwood Property Trust,19.43,-39,-5,-2,0,-46,-61,-3,-5,2,-67,-113
OMC,Omnicom Group,86.35,-80,-12,0,27,-65,-109,-12,50,23,-48,-113
