Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NNN,NNN Reit,40.56,-30,-40,0,-1,-71,-39,-8,-2,6,-43,-114
FBIN,Fortune Brands Innovations,69.43,-68,-20,0,6,-82,-51,-7,16,10,-32,-114
LNC,Lincoln Financial,31.64,-89,-6,34,-26,-87,2,-12,8,-26,-28,-115
KVUE,Kenvue,21.62,-108,-10,0,0,-118,-3,-10,16,0,3,-115
CE,Celanese,68.97,0,-38,-10,-2,-50,8,-44,-29,-1,-66,-116
DD,DuPont,77.3,-71,-18,42,11,-36,-70,-26,-2,18,-80,-116
INVH,Invitation Homes,32.45,-108,-6,0,0,-114,8,-8,-8,5,-3,-117
DPZ,Domino's,431.11,-51,0,-2,2,-51,-47,-5,-24,10,-66,-117
PB,Prosperity Bancshares,75.67,-107,-5,24,6,-82,-52,-8,19,5,-36,-118
QS,QuantumScape,5.39,0,-41,-51,0,-92,1,15,-15,-27,-26,-118
AGCO,AGCO,93.64,-75,0,-39,-1,-115,5,-4,4,-8,-3,-118
FANG,Diamondback Energy,157.71,-138,-31,-4,39,-134,1,-13,-15,42,15,-119
CAG,Conagra Brands,27.49,-31,-58,-9,-3,-101,8,-4,-7,-15,-18,-119
PAYC,Paycom,208.51,-33,1,0,-16,-48,-50,-1,9,-29,-71,-119
HHH,Howard Hughes Holdings,76.6,-75,-5,16,0,-64,-78,-5,21,6,-56,-120
AMGN,Amgen,263.32,-52,-49,-3,18,-86,15,-57,-7,15,-34,-120
POOL,Pool Corporation,349.51,-59,-6,0,-1,-66,-59,-8,14,-1,-54,-120
LBRDA,Liberty Broadband (Series A),76.14,-38,-5,14,-28,-57,-38,-19,22,-31,-66,-123
WY,Weyerhaeuser,28.18,-73,-16,-4,0,-93,1,-4,-2,-25,-30,-123
SCCO,Southern Copper,94.33,-54,-31,-2,51,-36,-65,-40,-2,19,-88,-124
CPRI,Capri Holdings,20.97,-31,-42,-39,-3,-115,1,17,-3,-24,-9,-124
LBRDK,Liberty Broadband (Series C),76.64,-38,-5,14,-28,-57,-38,-20,22,-31,-67,-124
AMT,American Tower,184.18,-73,-40,-2,-3,-118,1,-4,-5,2,-6,-124
WSC,WillScot Mobile Mini,33.91,-68,-10,-32,32,-78,-29,-4,-9,-4,-46,-124
IONS,Ionis Pharmaceuticals,36.5,-31,-75,-16,-3,-125,2,13,-13,-2,0,-125
GIS,General Mills,63.64,-31,-44,-10,0,-85,-38,14,-6,-11,-41,-126
VVV,Valvoline,36.63,-50,-25,-2,22,-55,-52,-22,-15,18,-71,-126
BWA,BorgWarner,32.04,-52,-8,-6,0,-66,-44,-7,-2,-8,-61,-127
UAA,Under Armour (Class A),8.4,-55,-7,15,-36,-83,-3,-24,12,-29,-44,-127
TGT,Target Corporation,132.39,-26,-24,-6,-9,-65,-21,-41,-6,6,-62,-127
SITE,SiteOne Landscape Supply,134.37,-61,-8,-4,-1,-74,-67,-7,11,10,-53,-127
LNW,Light & Wonder,86.8,-80,-11,0,49,-42,-84,-12,-6,17,-85,-127
STLD,Steel Dynamics,117.43,-104,-8,-3,47,-68,-102,-13,7,49,-59,-127
GEHC,GE HealthCare,79.11,-52,-32,0,0,-84,4,-45,-2,0,-43,-127
CERT,"Certara, Inc.",10.69,-26,-4,-23,0,-53,-35,14,-30,-23,-74,-127
RNG,RingCentral,36.99,-38,0,9,-33,-62,-52,15,8,-37,-66,-128
SAM,Boston Beer Company,298.8,-51,0,-2,-29,-82,-10,-7,7,-36,-46,-128
DHR,Danaher Corporation,230.45,-33,-44,0,0,-77,1,-52,-7,6,-52,-129
MKSI,MKS Instruments,106.96,-60,-5,0,-6,-71,-43,-5,-16,5,-59,-130
AMED,Amedisys,84.92,-22,-32,-5,-32,-91,4,-38,-7,2,-39,-130
PENN,Penn Entertainment,18.18,-34,-6,-1,-26,-67,-40,-8,21,-36,-63,-130
IDXX,Idexx Laboratories,413.36,-44,-11,-13,-3,-71,-57,-1,-11,10,-59,-130
SBAC,SBA Communications,202.04,-73,-34,-2,-12,-121,4,-9,22,-27,-10,-131
EOG,EOG Resources,120.69,-59,-7,-2,36,-32,-99,-9,7,2,-99,-131
ELV,Elevance Health,373.2,0,-64,-11,0,-75,12,-69,-8,9,-56,-131
AWK,American Water Works,125.39,-44,-42,-1,-1,-88,4,-15,-4,-28,-43,-131
WPC,W. P. Carey,54.79,-30,-46,-10,-12,-98,1,-9,-6,-20,-34,-132
ENPH,Enphase Energy,73.61,-27,-60,-13,-12,-112,7,9,-20,-16,-20,-132
APTV,Aptiv,59.65,17,0,-69,-16,-68,15,12,-64,-28,-65,-133
MGM,MGM Resorts International,34.69,-57,-16,-23,0,-96,1,-7,-30,-1,-37,-133
XYL,Xylem Inc.,118.08,-66,-10,0,13,-63,-61,-2,-19,12,-70,-133
WYNN,Wynn Resorts,89.14,-56,-5,-10,0,-71,-71,-3,12,-1,-63,-134
CAVA,Cava Group,118.46,-80,-6,4,0,-82,-80,-20,47,0,-53,-135
ED,Consolidated Edison,89.42,-103,-34,-1,34,-104,-2,-34,-1,6,-31,-135
HR,Healthcare Realty Trust,16.99,-73,-11,19,-35,-100,-26,-8,28,-31,-37,-137
AES,AES Corporation,12.99,-47,-46,-10,-3,-106,12,-6,-21,-16,-31,-137
TTC,Toro Company (The),80.66,-40,-5,-17,-1,-63,-47,-1,-15,-12,-75,-138
HSY,Hershey Company (The),169.96,-54,-8,-14,0,-76,-36,-3,-12,-11,-62,-138
IPG,Interpublic Group of Companies (The),28.34,-54,-17,-10,0,-81,-38,-3,-7,-9,-57,-138
RARE,Ultragenyx,43.5,-57,-34,6,-30,-115,12,-39,-2,4,-25,-140
LOAR,Loar Holdings,75.31,-72,-6,0,0,-78,-71,-3,11,0,-63,-141
SON,Sonoco,49.61,-38,-40,-17,-3,-98,-12,14,-21,-25,-44,-142
OTIS,Otis Worldwide,93.94,-75,-9,0,0,-84,-68,-8,-1,18,-59,-143
APD,Air Products,294.92,-97,-5,22,8,-72,-99,-7,33,2,-71,-143
CNXC,Concentrix,42.67,0,0,-131,0,-131,4,16,-9,-24,-13,-144
IPGP,IPG Photonics,75.98,-27,0,-53,-36,-116,1,-2,7,-36,-30,-146
LFUS,Littelfuse,237.77,-38,-30,-7,0,-75,-52,-5,-6,-8,-71,-146
MPC,Marathon Petroleum,134.71,-59,-55,-11,37,-88,-67,-10,-27,46,-58,-146
OVV,Ovintiv,38.72,-115,-8,-4,0,-127,1,-9,-22,9,-21,-148
PATH,UiPath,13.08,-60,3,-31,0,-88,-62,-2,5,-2,-61,-149
RPRX,Royalty Pharma,25.17,0,-34,-21,0,-55,9,-67,-7,-29,-94,-149
DXC,DXC Technology,20.45,-74,-6,0,-65,-145,-13,15,20,-26,-4,-149
GPC,Genuine Parts Company,116.93,-74,-9,-17,0,-100,1,-9,-28,-14,-50,-150
NEM,Newmont,38.14,-52,-42,0,-23,-117,1,-36,-1,2,-34,-151
VICI,Vici Properties,29.12,-108,-17,-2,0,-127,1,-9,-2,-15,-25,-152
CVX,Chevron Corporation,143.85,-101,-5,-4,36,-74,-66,-9,7,-10,-78,-152
LBTYA,Liberty Global (Series A),12.44,-85,-29,-7,-23,-144,1,-3,-5,-2,-9,-153
TSN,Tyson Foods,57.87,-97,-5,28,-23,-97,-101,-7,50,2,-56,-153
BALL,Ball Corporation,56.12,-28,-38,-2,-7,-75,-35,-40,-9,6,-78,-153
HII,Huntington Ingalls Industries,191.68,-12,-58,-9,-3,-82,-22,-39,-9,-1,-71,-153
TKR,Timken Company,71.73,-59,-35,-8,14,-88,-59,-3,-24,21,-65,-153
MDB,MongoDB Inc.,243.97,-73,-7,-3,-1,-84,-71,-3,6,-1,-69,-153
ALLY,Ally Financial,35.7,-68,-5,0,0,-73,-68,-5,-13,6,-80,-153
WTRG,Essential Utilities,36.25,-41,-13,-2,-17,-73,-40,-11,-2,-27,-80,-153
RYN,Rayonier,26.39,-74,-9,-3,-1,-87,-70,-9,14,-1,-66,-153
HRL,Hormel Foods,31.72,-36,19,-32,-22,-71,-54,17,-23,-22,-82,-153
MAT,Mattel,17.84,-53,-8,-2,0,-63,-77,-5,14,-23,-91,-154
XP,XP Inc.,12.22,-35,-33,-15,0,-83,2,-37,-36,-1,-72,-155
KHC,Kraft Heinz,30.5,-44,-39,-10,-7,-100,6,-37,-7,-17,-55,-155
TXT,Textron,76.91,-93,-28,-2,45,-78,-59,-13,-23,18,-77,-155
CRL,Charles River Laboratories,185.97,-61,-8,-21,-18,-108,2,-25,-30,5,-48,-156
IRDM,Iridium Communications,28.71,-52,-10,-3,-11,-76,-66,-1,-2,-12,-81,-157
OLED,Universal Display Corporation,153.45,-38,-38,-4,-1,-81,-36,-48,-7,14,-77,-158
PHM,PulteGroup,110.53,-101,-16,0,57,-60,-109,-9,-1,21,-98,-158
PSX,Phillips 66,111.84,-101,-11,-4,27,-89,-70,-7,-29,36,-70,-159
ELS,Equity Lifestyle Properties,67.44,-115,-11,1,0,-125,-27,-10,-2,4,-35,-160
ADM,Archer Daniels Midland,50.34,-40,-61,-14,-7,-122,1,-9,-15,-15,-38,-160
WU,Western Union,10.56,-25,-5,-16,-39,-85,-25,17,-28,-39,-75,-160
INTC,Intel,20.36,-27,-14,-36,-33,-110,7,-15,-38,-4,-50,-160
MCHP,Microchip Technology,58.24,-52,-39,-17,0,-108,1,-50,-22,19,-52,-160
AGNC,AGNC Investment,9.44,-27,-45,0,-76,-148,-3,-8,-6,4,-13,-161
LEN-B,Lennar (Class B),134.54,-101,-20,0,54,-67,-101,-12,-2,21,-94,-161
OXY,Occidental Petroleum,48.22,9,-110,-22,0,-123,9,-14,-26,-8,-39,-162
ACHC,Acadia Healthcare,37.75,-38,-62,-15,-3,-118,-25,-2,-9,-8,-44,-162
NDSN,Nordson,211.79,-99,-10,-3,0,-112,-63,-11,11,13,-50,-162
PPG,PPG Industries,120.92,-66,-39,-32,-3,-140,-25,-3,-5,10,-23,-163
MSM,MSC Industrial Direct,76.79,-60,-7,-33,0,-100,-57,-12,6,-1,-64,-164
TXG,10x Genomics,14.69,0,-53,-43,0,-96,9,-2,-42,-34,-69,-165
CNH,CNH Industrial,11.18,-75,27,-2,-1,-51,-107,-3,11,-16,-115,-166
GNRC,Generac,154.25,-100,-5,39,-26,-92,-117,-10,50,2,-75,-167
CR,Crane Co.,155.23,-108,-5,15,0,-98,-127,-9,67,0,-69,-167
CHTR,Charter Communications,350.39,-80,-5,9,-28,-104,-44,-11,23,-31,-63,-167
LKQ,LKQ Corporation,36.82,-70,-8,-39,-1,-118,1,-7,-31,-15,-52,-170
TRIP,Tripadvisor,14.35,5,-14,-28,-45,-82,3,-25,-32,-36,-90,-172
PLTK,Playtika,6.8,-73,-8,-3,0,-84,-66,-8,7,-22,-89,-173
LYFT,Lyft,13.81,-94,-7,-3,0,-104,-66,-10,8,-1,-69,-173
HAL,Halliburton,26.76,-101,-8,-30,0,-139,5,-9,-29,-2,-35,-174
BLD,TopBuild,312.86,-90,-11,-2,37,-66,-103,-9,-13,17,-108,-174
CIVI,Civitas Resources,43.85,-45,-21,-23,-1,-90,-44,-15,-23,-4,-86,-176
ELAN,Elanco,11.85,-52,-26,-4,0,-82,-64,-19,-20,5,-98,-180
SEE,Sealed Air,33.94,-66,-6,-3,-17,-92,-66,-3,4,-24,-89,-181
NOV,NOV Inc.,14.48,-103,-14,-22,-4,-143,1,-13,-13,-13,-38,-181
SBUX,Starbucks,89.42,-81,-7,1,0,-87,-94,-8,15,-8,-95,-182
LBTYK,Liberty Global (Series C),13.03,-79,-29,-7,-22,-137,-10,-3,-4,-28,-45,-182
W,Wayfair,45.12,-39,0,-30,-33,-102,-43,18,-24,-32,-81,-183
NXST,Nexstar Media Group,159.63,-77,-12,0,0,-89,-86,-5,9,-14,-96,-185
ETSY,Etsy,55.37,-27,21,-87,-22,-115,-29,30,-43,-29,-71,-186
VLO,Valero Energy,119.2,-133,-11,-16,34,-126,-66,-11,-24,41,-60,-186
EGP,EastGroup Properties,161.71,-44,-46,-2,0,-92,-38,-59,-4,7,-94,-186
TFSL,Third Federal S&L,12.67,-115,-6,-2,-35,-158,-29,-9,8,2,-28,-186
UA,Under Armour (Class C),7.59,-55,-7,15,-28,-75,-71,-24,12,-29,-112,-187
FMC,FMC Corporation,49.78,-77,-34,-8,-17,-136,2,-29,-7,-18,-52,-188
COLB,Columbia Banking System,27.42,-113,0,19,-22,-116,-54,-9,23,-33,-73,-189
DG,Dollar General,74.52,-59,-10,-30,-17,-116,-20,-4,-31,-19,-74,-190
XOM,ExxonMobil,106.86,-132,-15,-2,34,-115,-101,-13,-2,40,-76,-191
O,Realty Income,53.17,-115,-38,-2,-3,-158,1,-37,-1,3,-34,-192
KSS,Kohl's,14.34,0,-44,-29,-32,-105,7,-39,-30,-25,-87,-192
NLY,Annaly Capital Management,19.09,-41,-5,0,-71,-117,-36,-2,-6,-31,-75,-192
LEN,Lennar (Class A),138.65,-101,-40,0,56,-85,-114,-12,-2,21,-107,-192
STAG,STAG Industrial,34.08,-56,-46,-2,0,-104,-32,-61,-6,10,-89,-193
MP,MP Materials,16.55,-76,-4,0,0,-80,-95,-6,12,-24,-113,-193
OSK,Oshkosh Corporation,94.73,-85,-9,-3,0,-97,-94,-11,-2,10,-97,-194
NKE,"Nike, Inc.",76.63,-27,-41,-52,-17,-137,-1,15,-45,-29,-60,-197
CLVT,Clarivate,4.99,-67,-34,-44,0,-145,-27,13,-4,-34,-52,-197
WLK,Westlake Corporation,115.21,-113,-48,-10,41,-130,-18,-48,-19,18,-67,-197
DHI,D. R. Horton,140.99,-107,-40,0,57,-90,-115,-12,-2,22,-107,-197
LHX,L3Harris,212.94,-115,-14,0,0,-129,-108,-22,56,6,-68,-197
UPS,United Parcel Service,125.89,-39,-17,-74,-12,-142,8,-34,-4,-26,-56,-198
NSC,Norfolk Southern,236.55,-94,-10,1,0,-103,-109,-10,17,6,-96,-199
NSA,National Storage Affiliates,38.11,-106,-17,0,-1,-124,-65,-9,-4,3,-75,-199
COLD,Americold,21.25,-73,-59,-8,-5,-145,-35,-6,-8,-7,-56,-201
NUE,Nucor,117.82,-98,-14,-22,0,-134,-99,-24,7,48,-68,-202
VZ,Verizon,39.9,-99,-15,0,-34,-148,-68,-7,16,4,-55,-203
BF-A,Brown–Forman (Class A),39.17,-38,-7,-69,-10,-124,-54,-2,-9,-16,-81,-205
MDLZ,Mondelez International,59.93,-40,-43,-10,0,-93,-47,-58,-7,-1,-113,-206
PEP,PepsiCo,152.37,-88,-40,-9,0,-137,-42,-13,-7,-11,-73,-210
HAS,Hasbro,57.19,-62,-34,-2,-31,-129,-78,-5,-1,2,-82,-211
DAR,Darling Ingredients,33.68,-59,-15,-73,-12,-159,-21,-16,7,-22,-52,-211
CZR,Caesars Entertainment,33.45,-43,-27,-9,-17,-96,-47,-38,-2,-29,-116,-212
IAC,IAC Inc.,42.61,-73,-30,-7,-23,-133,1,-48,-2,-30,-79,-212
HOG,Harley-Davidson,30.71,-58,-45,-10,-1,-114,-70,-8,-6,-14,-98,-212
JNJ,Johnson & Johnson,145.41,-108,-36,-4,-1,-149,2,-39,-3,-23,-63,-212
MKTX,MarketAxess,228.31,-101,-15,0,-21,-137,-28,-30,18,-36,-76,-213
F,Ford Motor Company,10.03,-112,-15,-23,-12,-162,2,-12,-15,-27,-52,-214
ALGN,Align Technology,211.89,-42,-5,-34,-17,-98,-57,-1,-29,-30,-117,-215
OGN,Organon & Co.,14.76,-45,-65,-8,0,-118,1,-71,-9,-18,-97,-215
AMCR,Amcor,9.48,-88,-37,0,-1,-126,-59,-5,-5,-22,-91,-217
GO,Grocery Outlet,15.82,-78,-2,-67,0,-147,-10,-7,-34,-20,-71,-218
SWK,Stanley Black & Decker,80.97,-109,-40,-5,-33,-187,9,-44,-2,4,-33,-220
CGNX,Cognex Corporation,36.48,-108,-16,-7,-23,-154,2,-26,-15,-32,-71,-225
BEN,Franklin Templeton Investments,20.74,-57,1,-38,-12,-106,-52,-6,-35,-27,-120,-226
AOS,A. O. Smith,68.7,-74,-49,-10,27,-106,-70,-51,-15,16,-120,-226
RKT,Rocket Companies,11.04,-102,-46,-1,0,-149,-22,-60,-6,11,-77,-226
CPB,Campbell Soup Company,41.62,-37,-49,-2,-1,-89,-57,-62,-6,-15,-140,-229
CHRD,Chord Energy,113.06,-132,-21,-17,0,-170,-66,-15,-21,42,-60,-230
ES,Eversource Energy,57.22,-108,-37,-2,-20,-167,5,-37,-2,-30,-64,-231
MHK,Mohawk Industries,119.37,-115,-30,48,-3,-100,-124,-14,-1,6,-133,-233
ASH,Ashland Global,71.57,-94,-33,-10,-1,-138,-35,-25,-20,-16,-96,-234
TFX,Teleflex,176.47,-108,-38,-9,-31,-186,12,-53,-5,-4,-50,-236
XRAY,Dentsply Sirona,18.89,-37,-59,-48,-34,-178,1,8,-35,-32,-58,-236
WMS,Advanced Drainage Systems,115.61,-100,-32,-7,48,-91,-92,-45,-21,11,-147,-238
PLD,Prologis,104.58,-101,-46,-9,-1,-157,-65,-12,-5,-1,-83,-240
ADT,ADT Inc.,6.88,-88,-12,0,-6,-106,-80,-11,-1,-44,-136,-242
LEA,Lear Corporation,95.09,-53,-102,-38,-9,-202,1,-3,-31,-8,-41,-243
ENOV,Enovis,43.63,-75,-5,-32,-9,-121,-92,-5,3,-29,-123,-244
EL,Estée Lauder Companies (The),74.94,-34,0,-87,-20,-141,-59,13,-32,-27,-105,-246
IFF,International Flavors & Fragrances,84.97,-77,-34,0,-29,-140,-70,-39,-2,2,-109,-249
CLF,Cleveland-Cliffs,9.39,-75,-10,-30,-8,-123,-69,-35,-30,6,-128,-251
REXR,Rexford Industrial,38.63,-45,-48,-14,-11,-118,-41,-59,-9,-24,-133,-251
BF-B,Brown–Forman (Class B),39.87,-38,-39,-70,-16,-163,-54,-2,-2,-31,-89,-252
GXO,GXO Logistics,42.18,-108,-15,-4,0,-127,-116,-15,-2,8,-125,-252
APA,APA Corporation,21.86,1,-89,-60,-4,-152,9,-42,-57,-11,-101,-253
SLB,Schlumberger,37.72,-102,-14,-38,-1,-155,-52,-11,-31,-4,-98,-253
EMN,Eastman Chemical Company,91.63,-108,-17,0,0,-125,-124,-11,-2,5,-132,-257
WFRD,Weatherford International,67.57,-89,-102,-11,0,-202,-51,-13,-15,22,-57,-259
CC,Chemours,17.63,-73,-6,-51,-11,-141,-65,-9,-22,-22,-118,-259
COTY,Coty,7.02,-61,-61,-31,-3,-156,-70,-3,-33,-1,-107,-263
BC,Brunswick Corporation,65.79,-113,-16,-7,-1,-137,-127,-12,12,-1,-128,-265
MRNA,Moderna,39.91,-69,-125,-22,0,-216,4,-3,-22,-31,-52,-268
DOW,Dow Inc.,40.12,-118,-43,-12,0,-173,-22,-45,-27,-1,-95,-268
LYB,LyondellBasell,74.25,-115,-56,-12,-1,-184,-18,-51,-25,10,-84,-268
WEN,Wendy's Company (The),16.58,-109,-17,-7,-1,-134,-114,-25,11,-8,-136,-270
ALB,Albemarle Corporation,89.81,-73,-5,-95,-15,-188,-69,-3,5,-17,-84,-272
CUBE,CubeSmart,43.26,-108,-43,0,0,-151,-114,-9,-4,5,-122,-273
CAR,Avis Budget Group,82.29,-108,-4,-54,-12,-178,-71,-8,7,-29,-101,-279
ARE,Alexandria Real Estate Equities,99.04,-101,-43,-7,-22,-173,-27,-42,-15,-28,-112,-285
COP,ConocoPhillips,97.0,-142,-21,-17,40,-140,-106,-14,-28,-1,-149,-289
HUN,Huntsman Corporation,18.1,-68,-38,-32,-9,-147,-71,-45,-8,-25,-149,-296
BAX,Baxter International,29.05,-94,-44,-15,-31,-184,-5,-60,-6,-45,-116,-300
MAN,ManpowerGroup,57.09,-79,-48,-32,-21,-180,-68,-10,-13,-30,-121,-301
FLO,Flowers Foods,20.49,-90,-45,-10,-8,-153,-101,-10,-24,-16,-151,-304
MPW,Medical Properties Trust,3.73,-115,-46,-7,-29,-197,-22,-53,-6,-27,-108,-305
OLN,Olin Corporation,33.4,-77,-42,-28,-1,-148,-70,-43,-29,-15,-157,-305
PII,Polaris Inc.,56.4,-65,-45,-68,-9,-187,-57,-52,-10,-9,-128,-315
WOLF,Wolfspeed,7.73,-68,-31,-101,-22,-222,3,-3,-67,-29,-96,-318
CVS,CVS Health,44.13,-94,-33,-38,-11,-176,-109,-13,-2,-21,-145,-321
PARA,Paramount Global (Class B),10.4,-40,-5,-174,-31,-250,-45,10,-2,-37,-74,-324
SEB,Seaboard Corporation,2486.59,-62,-54,-66,-15,-197,-2,-58,-46,-21,-127,-324
MOS,Mosaic Company (The),24.31,-41,-7,-95,-8,-151,-40,-27,-87,-22,-176,-327
WBA,Walgreens Boots Alliance,9.19,-26,-4,-140,-70,-240,-29,11,-43,-29,-90,-330
BG,Bunge Global,78.89,-102,-102,-12,0,-216,-93,-10,-14,-2,-119,-335
BIIB,Biogen,148.59,-86,-104,-51,-19,-260,1,-74,-14,-10,-97,-357
CCI,Crown Castle,90.71,-103,-40,-3,-21,-167,-115,-57,-3,-28,-203,-370
ST,Sensata Technologies,27.46,-99,-102,-9,-17,-227,-57,-48,-16,-27,-148,-375
PRGO,Perrigo,25.62,-74,-5,-34,-105,-218,-85,-5,2,-75,-163,-381
LEG,Leggett & Platt,9.73,-94,-16,-99,-23,-232,-114,-10,-4,-31,-159,-391
DINO,HF Sinclair,34.4,-133,-158,-22,-1,-314,-69,-13,-29,-3,-114,-428
DVN,Devon Energy,31.26,-138,-111,-22,-4,-275,-132,-42,-25,-14,-213,-488
