Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,120.05,-4,-3,130,194,317,-11,4,99,189,281,598
ITCI,Intra-Cellular Therapies,131.89,84,57,73,44,258,91,50,36,52,229,487
RSG,Republic Services,227.32,-17,0,106,173,262,-19,11,75,156,223,485
COST,Costco,909.8,-15,-22,99,176,238,-16,-23,100,180,241,479
ORLY,O'Reilly Auto Parts,1314.43,-14,0,145,195,326,-18,10,36,85,113,439
MMC,Marsh McLennan,220.76,-19,-1,107,171,258,-12,9,4,174,175,433
AJG,Arthur J. Gallagher & Co.,311.54,-21,0,147,182,308,-19,9,10,103,103,411
PGR,Progressive Corporation,260.47,-21,0,87,173,239,-30,-3,4,185,156,395
WM,"Waste Management, Inc.",216.66,-18,-1,77,183,241,-19,9,9,155,154,395
BSX,Boston Scientific,90.56,-35,-3,126,140,228,-27,-3,130,53,153,381
UNH,UnitedHealth Group,553.81,11,7,1,172,191,5,14,-13,180,186,377
AZO,AutoZone,3500.61,-17,92,76,82,233,-19,48,36,53,118,351
CASY,Casey's,416.69,-4,0,95,83,174,-17,10,99,74,166,340
WRB,W. R. Berkley Corporation,65.28,-21,33,76,172,260,-37,52,6,51,72,332
CHD,Church & Dwight,101.6,-17,-2,0,340,321,-12,-12,7,21,4,325
DUK,Duke Energy,115.95,-14,35,58,179,258,-12,51,4,12,55,313
ROL,"Rollins, Inc.",50.67,-16,0,13,282,279,-14,10,5,31,32,311
WSO,Watsco,463.18,-28,-4,118,192,278,-20,-12,-10,67,25,303
BRO,Brown & Brown,112.43,-20,0,98,159,237,-19,56,7,22,66,303
ORI,Old Republic International,35.34,-21,-2,129,54,160,-20,12,99,51,142,302
SO,Southern Company,86.88,-17,0,58,186,227,-12,4,5,75,72,299
JPM,JPMorgan Chase,216.9,-28,-24,105,154,207,3,-4,68,22,89,296
CME,CME Group,255.21,-19,57,36,132,206,-12,54,32,15,89,295
MCD,McDonald's,299.76,-19,0,34,238,253,-15,-3,4,53,39,292
CTAS,Cintas,190.12,-21,-3,0,162,138,-19,-1,-11,183,152,290
YUM,Yum! Brands,141.37,-21,0,10,255,244,-13,-3,4,53,41,285
AM,Antero Midstream,15.96,-21,0,130,19,128,-20,65,60,51,156,284
AXON,Axon Enterprise,504.68,-21,-29,127,90,167,4,-2,79,26,107,274
ADP,Automatic Data Processing,277.93,-20,-3,67,176,220,-18,-17,31,53,49,269
DTE,DTE Energy,127.38,-20,0,56,185,221,-15,40,9,9,43,264
BR,Broadridge Financial Solutions,217.26,-21,-3,96,141,213,-20,9,40,21,50,263
COR,Cencora,274.57,-2,55,26,67,146,-11,24,37,63,113,259
UNM,Unum,70.5,-28,-3,167,36,172,-23,-2,61,50,86,258
TMUS,T-Mobile US,246.4,-21,0,76,135,190,-44,-3,78,31,62,252
HWM,Howmet Aerospace,114.62,-28,-3,130,25,124,2,-3,74,50,123,247
KR,Kroger,66.37,-4,49,61,63,169,-12,46,32,11,77,246
WELL,Welltower,136.54,-21,-1,98,54,130,-18,-3,115,20,114,244
VRSK,Verisk Analytics,277.05,-18,-2,50,110,140,-14,51,41,24,102,242
CACI,CACI,386.7,34,0,-10,150,174,5,23,-14,53,67,241
CBOE,Cboe Global Markets,208.84,-17,0,126,51,160,-19,49,4,47,81,241
WMB,Williams Companies,54.33,-25,-3,94,48,114,-20,-2,94,53,125,239
MSI,Motorola Solutions,394.73,-20,-39,0,149,90,-34,10,-9,181,148,238
NRG,NRG Energy,85.89,-28,-4,85,90,143,2,-20,95,17,94,237
AON,AON,360.13,-22,-3,38,173,186,-21,-17,37,52,51,237
MA,Mastercard,480.24,-28,-4,108,151,227,-28,-18,31,22,7,234
CDNS,Cadence Design Systems,231.96,-28,-35,-8,137,66,-1,-2,-7,176,166,232
L,Loews Corporation,81.45,-21,-3,94,51,121,-28,24,94,20,110,231
PAYX,Paychex,137.05,-19,-2,66,163,208,-19,-13,45,10,23,231
COKE,Coca-Cola Consolidated,1298.15,-4,-3,108,62,163,5,-2,15,48,66,229
MCK,McKesson Corporation,652.92,-9,51,24,54,120,-11,34,20,63,106,226
NFG,National Fuel Gas,73.03,-21,62,42,48,131,-25,61,53,6,95,226
V,Visa Inc.,308.48,-25,-3,119,129,220,-28,-18,29,22,5,225
BRK-B,Berkshire Hathaway,492.84,-21,1,106,58,144,-1,52,7,22,80,224
ICE,Intercontinental Exchange,151.65,-49,-3,94,157,199,-48,51,4,17,24,223
RLI,RLI Corp.,72.78,-19,-2,0,171,150,-18,11,-11,83,65,215
KO,Coca-Cola Company (The),68.43,-15,40,10,178,213,-18,4,5,10,1,214
PM,Philip Morris International,149.23,-20,51,52,51,134,-18,7,67,23,79,213
MNST,Monster Beverage,55.0,-16,28,8,176,196,-14,35,1,-5,17,213
AAPL,Apple Inc.,172.77,-28,-22,-2,247,195,-23,-22,-7,67,15,210
BJ,BJ's Wholesale Club,111.99,-3,56,60,6,119,-11,24,22,54,89,208
VRSN,Verisign,235.64,-20,89,18,5,92,-14,89,34,3,112,204
GWRE,Guidewire Software,172.74,-28,-9,92,17,72,3,-2,114,16,131,203
CNP,Centerpoint Energy,35.69,-3,60,31,41,129,-16,53,25,11,73,202
PLTR,Palantir Technologies,77.32,-6,-10,98,0,82,5,-2,101,16,120,202
CHE,Chemed Corporation,571.76,-19,29,-1,181,190,-19,29,5,-4,11,201
WMT,Walmart,81.79,-19,-22,109,97,165,-23,-28,61,25,35,200
HEI,HEICO (Common),238.53,-28,-2,0,185,155,-23,26,-11,53,45,200
RGLD,Royal Gold,155.53,-4,44,43,14,97,-14,51,50,12,99,196
TDG,TransDigm Group,1231.71,-23,-3,0,153,127,-19,34,-2,53,66,193
HIG,Hartford (The),110.17,-21,-2,76,53,106,-20,52,3,52,87,193
LYV,Live Nation Entertainment,118.82,-21,-24,76,143,174,-20,-3,29,12,18,192
AXS,AXIS Capital,88.55,-21,-2,68,41,86,-20,12,64,49,105,191
EHC,Encompass Health,97.96,-6,0,125,25,144,5,9,6,25,45,189
TW,Tradeweb,125.41,-21,-1,91,0,69,-17,33,84,19,119,188
GRMN,Garmin,173.6,-28,-9,94,15,72,2,-23,119,17,115,187
LMT,Lockheed Martin,443.24,-4,-3,-11,161,143,2,-12,-16,68,42,185
USFD,US Foods,60.5,-19,-24,125,31,113,2,-24,70,22,70,183
MDLZ,Mondelez International,64.07,-9,33,-2,178,200,-12,-1,1,-5,-17,183
AAON,AAON,73.08,-28,-51,-3,241,159,4,-2,-7,27,22,181
CB,Chubb Limited,275.13,-21,0,83,54,116,-17,25,4,52,64,180
LOPE,Grand Canyon Education,162.19,-21,-4,129,31,135,-1,-2,16,30,43,178
MOH,Molina Healthcare,330.48,-1,25,-1,162,185,-4,26,-26,-4,-8,177
ATO,Atmos Energy,146.85,-20,0,56,41,77,-19,9,67,41,98,175
CPRT,Copart,54.64,-15,-33,23,172,147,2,7,-5,24,28,175
ROP,Roper Technologies,519.47,-21,-3,-1,178,153,-23,-3,26,22,22,175
FI,Fiserv,195.61,-24,-4,117,31,120,-20,-18,68,23,53,173
PPC,Pilgrim's Pride,49.07,-28,10,68,17,67,3,4,85,14,106,173
RYAN,Ryan Specialty,67.12,-20,31,103,0,114,-17,52,3,21,59,173
ALL,Allstate,183.56,-39,-3,79,155,192,-35,-3,5,13,-20,172
FNF,Fidelity National Financial,58.3,-22,-2,90,54,120,-21,51,4,17,51,171
LIN,Linde plc,413.56,-20,-3,-1,106,82,-17,5,-1,102,89,171
PPL,PPL Corporation,33.54,-19,0,58,19,58,-19,51,70,10,112,170
VRTX,Vertex Pharmaceuticals,472.8,-20,47,8,100,135,3,-7,5,33,34,169
ED,Consolidated Edison,106.1,-4,34,10,43,83,-12,51,4,41,84,167
TRGP,Targa Resources,160.51,-28,-4,128,47,143,-23,-2,-2,50,23,166
MO,Altria,55.55,-23,35,52,41,105,2,39,8,12,61,166
T,AT&T,26.4,-20,51,52,12,95,-30,11,76,11,68,163
IBKR,Interactive Brokers,146.91,-28,-24,71,53,72,2,-28,63,53,90,162
STE,Steris,208.8,-22,-3,-2,191,164,-19,-13,4,21,-7,157
OLLI,Ollie's Bargain Outlet,103.41,-13,-1,97,12,95,-23,20,45,19,61,156
RBC,RBC Bearings,304.32,-28,-4,75,54,97,-23,-22,48,53,56,153
IBM,IBM,221.05,-28,-3,91,50,110,-24,-23,38,52,43,153
LLY,Lilly (Eli),726.6,-57,-4,-2,168,105,-34,-18,6,92,46,151
RBA,RB Global,89.69,-24,-3,86,23,82,-23,-17,91,17,68,150
PG,Procter & Gamble,158.36,-17,-3,0,175,155,-19,-13,5,22,-5,150
TKO,TKO Group Holdings,139.09,-22,-4,53,36,63,-20,7,54,46,87,150
FICO,Fair Isaac,1675.53,-28,-3,0,162,131,3,-2,-10,27,18,149
CI,Cigna,313.84,-15,28,0,54,67,-12,39,2,53,82,149
INTU,Intuit,544.38,-24,-3,-2,187,158,-22,10,-13,16,-9,149
HEI-A,HEICO (Class A),190.7,-28,-3,8,178,155,-23,-2,-11,26,-10,145
AMGN,Amgen,280.48,-21,-1,-1,161,138,-19,-11,5,32,7,145
TRV,Travelers Companies (The),236.71,-21,-2,73,54,104,-14,-3,6,52,41,145
MCO,Moody's Corporation,396.7,-28,-24,0,152,100,-20,-26,67,21,42,142
NFLX,Netflix,870.75,-51,-8,98,16,55,4,-2,69,16,87,142
FYBR,Frontier Communications,35.55,-6,0,71,0,65,5,-14,76,10,77,142
SPOT,Spotify,518.26,-56,-3,94,8,43,5,-2,77,16,96,139
BK,BNY Mellon,73.51,-28,-4,76,36,80,-23,-18,84,15,58,138
CNA,CNA Financial,45.65,-21,-2,76,53,106,-21,31,5,16,31,137
JWN,Nordstrom,23.11,-28,-3,50,-1,18,-1,46,63,9,117,135
HCA,HCA Healthcare,332.23,-4,17,0,93,106,2,19,-17,25,29,135
ABBV,AbbVie,175.74,-23,-3,70,54,98,-22,-10,7,60,35,133
NI,NiSource,37.11,-22,-3,56,41,72,-19,-3,71,10,59,131
CAH,Cardinal Health,125.02,-21,0,37,34,50,-19,13,30,53,77,127
RS,"Reliance, Inc.",262.13,-28,-4,-2,111,77,3,-25,-2,73,49,126
LPLA,LPL Financial,287.0,-28,-23,27,95,71,2,-24,24,53,55,126
APP,AppLovin,235.41,-58,-25,87,0,4,3,-3,106,14,120,124
SCI,Service Corporation International,73.58,-21,-3,0,171,147,-17,-12,-9,9,-29,118
OGE,OGE Energy,42.23,-19,-2,50,41,70,-19,7,50,10,48,118
SPGI,S&P Global,441.59,-28,-4,0,168,136,-20,-25,9,17,-19,117
FWONA,Liberty Formula 1 (Series A),71.71,-28,-22,51,58,59,-28,-28,61,52,57,116
GGG,Graco Inc.,74.11,-28,-9,-2,174,135,-23,-13,-10,25,-21,114
LNG,Cheniere Energy,205.32,-28,-4,42,54,64,2,-2,-2,52,50,114
THG,Hanover Insurance,152.78,-21,-2,43,20,40,-23,52,35,10,74,114
POST,Post Holdings,111.88,-4,-1,0,83,78,-14,4,-9,53,34,112
RTX,RTX Corporation,120.46,-50,-3,59,50,56,-19,-1,66,10,56,112
MUSA,Murphy USA,464.55,-2,-3,0,64,59,-18,6,-11,75,52,111
SHW,Sherwin-Williams,313.54,-19,-21,0,186,146,-20,-19,-11,15,-35,111
HLT,Hilton Worldwide,201.35,-28,-23,0,60,9,-23,-25,128,22,102,111
KMI,Kinder Morgan,25.21,-26,-3,74,40,85,-20,-2,-1,48,25,110
FWONK,Liberty Formula 1 (Series C),79.47,-28,-22,52,53,55,-28,-29,59,52,54,109
EXC,Exelon,44.49,-4,57,37,10,100,-12,7,8,6,9,109
ETR,Entergy,79.0,-21,-3,55,18,49,-19,-3,71,10,59,108
PWR,Quanta Services,245.22,-6,-51,0,95,38,5,-2,-3,68,68,106
NWS,News Corp (Class B),27.54,-25,-22,94,54,101,-28,-25,40,17,4,105
DRI,Darden Restaurants,186.58,-21,0,26,57,62,-23,9,30,26,42,104
KLAC,KLA Corporation,600.45,-57,-8,-2,173,106,3,-25,-2,22,-2,104
PNW,Pinnacle West Capital,88.83,-19,0,50,14,45,-19,51,4,22,58,103
FDS,FactSet,398.87,-22,-46,-2,190,120,-28,-3,-6,19,-18,102
CVNA,Carvana,176.3,-28,-26,74,0,20,3,-3,70,12,82,102
TSCO,Tractor Supply Company,48.03,-15,-3,-1,81,62,-14,-13,-15,81,39,101
ITW,Illinois Tool Works,218.41,-57,-9,-2,174,106,-23,-13,6,25,-5,101
HRB,H&R Block,54.75,0,7,0,48,55,5,7,-17,48,43,98
AIZ,Assurant,179.61,-28,-4,0,148,116,-28,-4,-2,15,-19,97
CMS,CMS Energy,70.19,-18,0,58,19,59,-19,43,4,10,38,97
FAST,Fastenal,71.24,-19,-3,31,102,111,-19,-13,-1,19,-14,97
SAIC,SAIC,109.08,-13,6,-19,63,37,2,18,-14,53,59,96
PCAR,Paccar,86.42,-28,-21,-4,155,102,-20,-39,23,30,-6,96
FTNT,Fortinet,88.19,-55,-10,36,109,80,3,-24,27,9,15,95
OHI,Omega Healthcare Investors,36.21,-19,-2,62,36,77,-19,23,-13,27,18,95
DE,Deere & Company,412.93,-38,-4,31,105,94,-28,-7,27,6,-2,92
AFL,Aflac,99.78,-21,-3,0,54,30,-17,29,-1,51,62,92
BKNG,Booking Holdings,4167.3,-28,-24,118,31,97,-2,-24,-1,22,-5,92
EVRG,Evergy,64.52,-19,0,40,10,31,-19,13,59,6,59,90
AIG,American International Group,77.68,-21,0,10,49,38,-23,52,5,17,51,89
JCI,Johnson Controls,71.14,-28,-4,57,15,40,-23,-4,62,14,49,89
K,Kellanova,81.69,-21,0,51,17,47,-18,-13,63,9,41,88
CWEN,Clearway Energy (Class C),26.75,-21,31,40,0,50,-17,44,4,6,37,87
GILD,Gilead Sciences,103.19,-17,0,33,31,47,-19,-13,37,35,40,87
NTRA,Natera,132.41,-56,-27,74,14,5,5,-7,67,15,80,85
X,U.S. Steel,44.05,10,21,1,22,54,11,13,5,2,31,85
EBAY,eBay,59.53,-22,-3,59,10,44,-33,-3,64,12,40,84
SYK,Stryker Corporation,337.43,-21,-22,0,155,112,-20,-32,-2,25,-29,83
CVS,CVS Health,67.63,2,51,1,-13,41,5,54,7,-24,42,83
BPOP,"Popular, Inc.",81.84,-28,-26,0,55,1,2,-27,91,15,81,82
ODFL,Old Dominion Freight Line,148.41,-28,-33,-8,183,114,-20,-27,-13,28,-32,82
WTW,Willis Towers Watson,302.4,-25,-3,76,20,68,-46,-3,38,25,14,82
SGI,Somnigroup International,54.46,-21,-4,23,60,58,-23,-3,28,22,24,82
VIRT,Virtu Financial,32.83,-25,-3,58,10,40,-23,-1,53,10,39,79
PLNT,Planet Fitness,90.59,-22,-4,45,9,28,-1,-2,44,10,51,79
KNSL,Kinsale Capital Group,437.67,-19,-2,0,29,8,-15,14,-9,81,71,79
HD,Home Depot (The),335.11,-15,-35,-1,176,125,-23,-35,-6,15,-49,76
PAG,Penske Automotive Group,140.39,-6,-20,-5,58,27,5,-29,20,53,49,76
SLM,Sallie Mae,24.83,-28,-4,72,18,58,-23,-2,26,17,18,76
DGX,Quest Diagnostics,159.8,-18,-1,50,14,45,-18,-13,50,10,29,74
RPM,RPM International,97.01,-25,-35,-1,176,115,-20,-38,-9,26,-41,74
COF,Capital One,152.35,-28,-26,76,17,39,-23,-25,68,14,34,73
AWK,American Water Works,140.84,-4,34,8,0,38,-12,38,4,4,34,72
PRI,Primerica,244.08,-28,-4,0,104,72,-23,-1,-2,26,0,72
HES,Hess Corporation,127.49,-28,-3,-2,51,18,-28,16,13,52,53,71
PYCR,Paycor HCM,22.47,0,12,14,0,26,4,38,23,-21,44,70
AMT,American Tower,204.6,-9,31,0,0,22,-12,51,2,7,48,70
WEC,WEC Energy Group,102.93,-19,0,37,9,27,-19,4,50,7,42,69
AME,Ametek,151.57,-57,-23,-2,102,20,-28,-18,-3,97,48,68
AEP,American Electric Power,101.37,-17,0,55,19,57,-12,7,5,10,10,67
EQH,Equitable Holdings,43.98,-28,-3,74,7,50,-23,-3,27,15,16,66
WTRG,Essential Utilities,37.62,-9,32,7,-1,29,-12,43,4,1,36,65
FFIV,"F5, Inc.",241.75,-28,-22,76,10,36,3,-24,37,13,29,65
ORCL,Oracle Corporation,124.46,-67,-29,-2,194,96,-23,-26,-5,23,-31,65
MKL,Markel,1681.3,-27,-4,50,51,70,-20,-31,23,22,-6,64
ACGL,Arch Capital Group,86.43,-21,-3,-2,58,32,-20,23,-18,47,32,64
TT,Trane Technologies,315.21,-56,-51,0,160,53,3,-8,-9,25,11,64
ADC,Agree Realty,70.73,-20,0,45,12,37,-19,31,5,9,26,63
PANW,Palo Alto Networks,152.76,-63,-10,-2,77,2,-1,-26,35,53,61,63
EQT,EQT Corporation,47.51,-25,-3,23,38,33,2,-1,23,6,30,63
XEL,Xcel Energy,67.06,-18,-1,33,8,22,-12,7,41,5,41,63
CSL,Carlisle Companies,317.14,-28,-82,-2,174,62,3,-2,-17,16,0,62
CINF,Cincinnati Financial,127.09,-28,-3,67,58,94,-31,-3,-9,11,-32,62
GOOG,Alphabet (Class C),146.59,-57,-33,-3,172,79,3,-36,-1,17,-17,62
GOOGL,Alphabet (Class A),144.7,-57,-33,-3,172,79,3,-36,-1,17,-17,62
ARES,Ares Management,123.28,-28,-32,-2,55,-7,2,-34,-1,102,69,62
MSTR,MicroStrategy,237.94,-15,-4,81,15,77,-24,-1,-7,16,-16,61
AN,AutoNation,155.75,-6,-26,-3,57,22,5,-31,12,53,39,61
WFC,Wells Fargo,62.08,-28,-24,74,25,47,2,-4,-1,15,12,59
TPL,Texas Pacific Land Corporation,1117.53,-28,-4,44,54,66,3,-18,-2,9,-8,58
EXEL,Exelixis,34.13,-22,-3,46,10,31,-21,-9,37,20,27,58
META,Meta Platforms,510.79,-56,-22,0,25,-53,3,-27,115,19,110,57
HUBB,Hubbell Incorporated,317.77,-56,-51,-3,178,68,3,-74,-7,67,-11,57
KBR,"KBR, Inc.",46.75,-21,-4,-12,60,23,-20,14,-13,53,34,57
DASH,DoorDash,165.78,-56,-8,79,0,15,3,-4,29,14,42,57
FOXA,Fox Corporation (Class A),47.45,-25,-4,50,0,21,-20,-4,49,10,35,56
VTR,"Ventas, Inc.",63.34,-20,-1,54,18,51,-17,5,5,11,4,55
SSNC,SS&C Technologies,71.89,-28,-4,72,10,50,-28,-18,40,11,5,55
AEE,Ameren,94.26,-20,-1,39,9,27,-19,-3,44,6,28,55
CWEN-A,Clearway Energy (Class A),24.95,-21,0,40,0,19,-19,44,4,6,35,54
RRC,Range Resources,32.12,-28,-3,0,38,7,-24,-1,21,51,47,54
PEG,Public Service Enterprise Group,77.71,-22,-51,0,148,75,-22,-3,-9,13,-21,54
NOC,Northrop Grumman,492.16,-19,19,0,54,54,-19,24,-13,8,0,54
WTM,White Mountains Insurance Group,1708.17,-31,-5,0,55,19,-31,16,-2,52,35,54
NDAQ,"Nasdaq, Inc.",66.4,-28,-24,0,140,88,-20,-24,-1,10,-35,53
PTC,PTC Inc.,136.81,-55,-46,-8,178,69,-23,-7,-9,22,-17,52
LOAR,Loar Holdings,75.31,48,1,0,0,49,5,5,-9,0,1,50
BERY,Berry Global,61.72,-21,-3,36,12,24,-21,-13,39,21,26,50
FOX,Fox Corporation (Class B),43.84,-25,-4,49,0,20,-20,-4,49,5,30,50
GLPI,Gaming and Leisure Properties,45.92,-31,-2,0,61,28,-33,-3,5,53,22,50
LRCX,Lam Research,60.42,-68,-10,-7,148,63,2,-25,8,-1,-16,47
MMM,3M,127.17,-62,-3,56,10,1,-28,-4,68,10,46,47
ETN,Eaton Corporation,251.43,-67,-51,-2,110,-10,3,-8,-7,68,56,46
SNA,Snap-on,309.34,-28,-4,31,55,54,-23,-38,-1,53,-9,45
PODD,Insulet,247.05,-28,-10,27,0,-11,5,10,39,2,56,45
GD,General Dynamics,254.52,-21,0,-2,50,27,-19,-3,-13,53,18,45
SSD,Simpson Manufacturing Company,139.79,-28,-29,-8,152,87,-23,-31,-11,22,-43,44
EME,Emcor,354.84,-6,-51,0,54,-3,5,-8,-3,53,47,44
BRBR,BellRing Brands,69.65,-21,-4,36,0,11,2,9,-1,23,33,44
DTM,DT Midstream,88.74,-28,-32,85,0,25,2,-2,-2,21,19,44
DDS,Dillard's,294.78,-28,-29,-2,50,-9,2,-24,21,51,50,41
BKR,Baker Hughes,35.01,-28,-4,42,31,41,-20,-1,-1,22,0,41
GL,Globe Life,113.32,-25,-2,27,10,10,-23,11,38,4,30,40
SCHW,Charles Schwab Corporation,69.93,-49,-4,59,0,6,3,-1,22,10,34,40
NWSA,News Corp (Class A),23.99,-39,-22,-1,54,-8,-35,-26,92,17,48,40
ADI,Analog Devices,166.17,-56,-10,-2,175,107,-59,-21,-10,22,-68,39
ISRG,Intuitive Surgical,457.83,-24,-24,76,18,46,5,-31,-3,22,-7,39
IDA,Idacorp,113.63,-3,0,38,14,49,-13,-11,8,6,-10,39
URI,United Rentals,552.96,-28,-36,-2,60,-6,3,-1,-11,53,44,38
MSFT,Microsoft,355.57,-56,-48,-3,169,62,3,-41,-8,21,-25,37
GS,Goldman Sachs,461.97,-28,-24,0,54,2,-23,-27,68,17,35,37
LOW,Lowe's,211.74,-28,-39,-2,162,93,-23,-39,-9,15,-56,37
TPR,"Tapestry, Inc.",60.58,-28,-10,62,17,41,-23,-23,27,15,-4,37
STLD,Steel Dynamics,110.28,-28,-4,-2,51,17,3,-24,-13,53,19,36
