Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RCL,Royal Caribbean Group,180.23,-56,-26,103,24,45,3,-33,-2,23,-9,36
SPG,Simon Property Group,140.38,-28,-23,0,31,-20,-20,-18,76,17,55,35
INGR,Ingredion,123.35,-20,-2,0,30,8,-14,-2,-10,52,26,34
OKE,Oneok,78.71,-28,-4,0,50,18,-23,-2,-7,47,15,33
ACI,Albertsons,20.95,-6,25,7,0,26,-16,17,9,-5,5,31
DUOL,Duolingo,293.25,-28,-28,35,0,-21,3,3,27,19,52,31
APPF,AppFolio,208.32,-6,-4,-2,24,12,-2,-1,-2,24,19,31
KD,Kyndryl,27.75,-28,-19,91,0,44,-20,-32,23,16,-13,31
RL,Ralph Lauren Corporation,182.31,-28,-22,76,30,56,-23,-24,-1,22,-26,30
ABT,Abbott Laboratories,123.98,-20,-1,38,9,26,-19,-17,30,10,4,30
GPK,Graphic Packaging,23.59,-21,-22,-1,54,10,-20,-13,-14,67,20,30
MDU,MDU Resources,15.6,-21,-43,61,36,33,-20,-7,-3,26,-4,29
VZ,Verizon,42.19,-20,36,12,6,34,-18,-2,5,10,-5,29
EOG,EOG Resources,105.06,-27,-4,-2,41,8,-22,-1,-3,47,21,29
MTG,MGIC Investment Corporation,22.43,-21,-3,0,51,27,-20,8,-11,24,1,28
FHN,First Horizon Corporation,16.51,-28,-26,34,0,-20,2,-31,71,6,48,28
FE,FirstEnergy,38.32,-4,-3,0,51,44,-15,2,-15,10,-18,26
LDOS,Leidos,133.37,-15,0,0,19,4,2,17,-13,15,21,25
VMC,Vulcan Materials,226.47,-19,-34,-2,56,1,5,1,-6,23,23,24
NVDA,Nvidia,96.71,-68,-33,0,130,29,5,-28,-5,22,-6,23
EPR,EPR Properties,43.51,-31,-3,39,25,30,-30,-6,12,17,-7,23
FIX,Comfort Systems USA,312.62,-6,-39,0,60,15,5,-45,-3,51,8,23
LH,Labcorp,217.52,-21,-21,37,11,6,-19,-16,37,14,16,22
LNT,Alliant Energy,58.81,-20,-2,50,10,38,-19,-13,7,9,-16,22
MPWR,Monolithic Power Systems,455.61,-57,-16,-8,153,72,-23,-28,-22,22,-51,21
AFG,American Financial Group,117.12,-21,-3,0,52,28,-25,18,-10,10,-7,21
TTWO,Take-Two Interactive,196.44,-33,-3,27,9,0,-21,-1,27,16,21,21
RNR,RenaissanceRe,226.33,-21,-3,-1,31,6,-21,23,-11,24,15,21
IP,International Paper,44.67,-28,-9,62,12,37,-23,-4,-2,12,-17,20
AXP,American Express,231.43,-28,-27,0,95,40,-1,-34,-3,17,-21,19
EXE,Expand Energy,100.02,-21,-3,23,0,-1,-23,14,23,6,20,19
CNC,Centene,62.4,70,4,-26,-7,41,5,20,-23,-24,-22,19
GWW,W. W. Grainger,920.08,-28,-47,0,90,15,-1,-40,-8,53,4,19
RJF,Raymond James Financial,124.87,-57,-34,74,54,37,2,-34,-2,15,-19,18
ADT,ADT Inc.,7.54,-15,0,13,-1,-3,-1,11,7,4,21,18
GDDY,GoDaddy,162.11,-31,-37,76,18,26,-23,-2,-1,18,-8,18
XOM,ExxonMobil,100.78,-28,-3,-2,40,7,-35,16,-17,46,10,17
ELV,Elevance Health,430.84,-2,26,-26,0,-2,5,23,-23,13,18,16
PEN,"Penumbra, Inc.",255.96,-21,-3,14,7,-3,5,-3,28,-11,19,16
CCI,Crown Castle,94.82,-17,24,-1,-24,-18,-18,49,2,1,34,16
WSM,"Williams-Sonoma, Inc.",138.4,-27,-19,0,61,15,2,-33,14,17,0,15
MS,Morgan Stanley,100.31,-56,-26,58,60,36,-1,-32,-1,12,-22,14
APH,Amphenol,60.09,-28,-40,0,61,-7,3,-2,-3,23,21,14
NEU,NewMarket,519.76,-18,-1,-1,25,5,-27,9,4,23,9,14
AMH,American Homes 4 Rent,32.81,-21,-2,-1,64,40,-28,12,-21,11,-26,14
CW,Curtiss-Wright,292.47,-28,-51,0,50,-29,3,-1,-5,45,42,13
CRWD,CrowdStrike,325.51,-28,-24,27,0,-25,3,-3,22,16,38,13
FTI,TechnipFMC,23.19,-24,-4,-1,23,-6,-22,12,-4,33,19,13
UTHR,United Therapeutics,280.48,-21,-33,-1,53,-2,-4,-26,-11,55,14,12
BX,Blackstone Inc.,120.04,-28,-46,-1,138,63,-23,-39,-6,17,-51,12
RKT,Rocket Companies,13.19,0,28,-1,0,27,-5,-7,-21,16,-17,10
CTRA,Coterra,24.6,-28,-3,0,40,9,-28,-1,20,9,0,9
ESAB,ESAB,104.48,-28,-10,82,0,44,-20,-27,-1,13,-35,9
WAB,Wabtec,160.2,-28,-37,0,45,-20,-20,-1,-2,52,29,9
VICI,Vici Properties,29.41,-25,-2,0,11,-16,-27,-6,5,53,25,9
THC,Tenet Healthcare,119.51,-21,-4,0,53,28,-20,-2,-17,20,-19,9
CRH,CRH plc,80.38,-67,-11,0,60,-18,-1,-27,32,23,27,9
KKR,KKR & Co. Inc.,94.52,-28,-42,0,99,29,3,-38,-2,17,-20,9
AWI,Armstrong World Industries,126.1,-28,-22,76,17,43,-23,-22,-4,15,-34,9
CELH,Celsius Holdings,33.94,-4,17,-37,61,37,-1,16,-39,-5,-29,8
SNPS,Synopsys,381.64,-56,-35,-9,176,76,-23,-35,-10,-1,-69,7
SAIA,Saia,323.47,-28,-35,-8,97,26,3,-34,-10,22,-19,7
CSCO,Cisco,53.24,-28,-4,30,10,8,-28,-21,26,21,-2,6
AVGO,Broadcom,156.29,-74,-29,1,112,10,5,-32,-3,26,-4,6
CVX,Chevron Corporation,136.94,-28,-3,-2,44,11,-28,-1,22,2,-5,6
REG,Regency Centers,65.52,-22,-3,0,49,24,-20,-17,4,15,-18,6
AMP,Ameriprise Financial,426.3,-56,-27,0,60,-23,3,-39,-2,67,29,6
UGI,UGI Corporation,30.17,-27,-1,24,-1,-5,-31,9,31,1,10,5
G,Genpact,45.09,-28,-4,35,6,9,-24,-23,36,6,-5,4
EIX,Edison International,52.55,-21,-1,-14,0,-36,-19,24,-11,46,40,4
CTVA,Corteva,55.56,-25,-3,35,0,7,-20,9,-1,7,-5,2
EA,Electronic Arts,132.56,-21,0,-2,3,-20,-19,36,-12,17,22,2
AR,Antero Resources,32.21,-28,-3,23,6,-2,-20,-1,18,6,3,1
PH,Parker Hannifin,525.63,-28,-27,0,61,6,3,-32,-2,26,-5,1
RBLX,Roblox Corporation,51.22,-28,-23,35,0,-16,-23,-3,36,7,17,1
KDP,Keurig Dr Pepper,33.59,-16,35,0,0,19,-12,6,-20,8,-18,1
HOOD,Robinhood Markets,34.17,-56,-22,63,0,-15,3,-29,27,14,15,0
MASI,Masimo,144.9,-28,-16,28,-2,-18,3,-18,27,6,18,0
R,Ryder,130.09,-27,-27,0,52,-2,-20,-26,-4,52,2,0
JBL,Jabil,120.43,-57,-27,0,61,-23,3,-32,-2,53,22,-1
CBRE,CBRE Group,113.79,-28,-23,74,18,41,-20,-31,-1,10,-42,-1
DECK,Deckers Brands,101.93,-28,-47,-6,89,8,5,-39,-2,27,-9,-1
PCG,PG&E Corporation,15.94,-21,0,-12,0,-33,-21,27,-11,36,31,-2
BYD,Boyd Gaming,60.88,-57,-26,30,55,2,3,-30,-1,23,-5,-3
DCI,Donaldson Company,59.2,-28,-21,-2,61,10,-20,-8,-11,26,-13,-3
TSN,Tyson Foods,57.65,-20,-1,0,-24,-45,-19,50,3,7,41,-4
NTNX,Nutanix,58.21,-51,-4,13,18,-24,-23,-4,26,20,19,-5
WWD,"Woodward, Inc.",157.58,-28,-4,0,31,-1,-23,-1,-2,22,-4,-5
RITM,Rithm Capital,9.82,-28,-3,0,28,-3,-20,-18,13,22,-3,-6
INVH,Invitation Homes,30.53,-25,-2,-1,0,-28,-34,43,3,10,22,-6
KMB,Kimberly-Clark,133.28,-16,0,0,14,-2,-19,-12,5,22,-4,-6
DKNG,DraftKings,31.94,-6,-23,-3,0,-32,11,-27,26,16,26,-6
PFGC,Performance Food Group,71.83,-24,-34,0,39,-19,3,-39,-5,53,12,-7
TAP,Molson Coors,58.5,-4,0,9,10,15,-15,-12,4,1,-22,-7
FAF,First American Financial Corporation,58.01,-24,-2,0,10,-16,-20,16,-1,14,9,-7
UHS,Universal Health Services,173.29,-19,-3,-2,18,-6,-14,8,-17,22,-1,-7
TOST,"Toast, Inc.",30.0,-28,-27,59,0,4,3,-27,-1,13,-12,-8
CACC,Credit Acceptance,470.0,-25,-4,-2,0,-31,3,10,11,-1,23,-8
OMF,OneMain Financial,40.41,-28,-27,-2,56,-1,-23,-4,-2,22,-7,-8
AL,Air Lease Corporation,40.47,-28,-4,-1,18,-15,-23,10,-2,22,7,-8
WH,Wyndham Hotels & Resorts,78.57,-28,-23,34,7,-10,-23,-24,37,11,1,-9
SMCI,Supermicro,31.73,-6,-10,-33,54,5,5,-24,8,-5,-16,-11
PFG,Principal Financial Group,69.55,-28,-4,-2,51,17,-23,-18,-2,14,-29,-12
BLDR,Builders FirstSource,113.86,-15,-46,-10,61,-10,-20,-35,-14,67,-2,-12
MET,Metlife,68.39,-28,-8,-2,54,16,-23,-18,-2,14,-29,-13
APO,Apollo Global Management,110.41,-56,-42,0,93,-5,-22,-4,-5,22,-9,-14
DFS,Discover Financial,148.54,-22,-26,62,18,32,-22,-33,-1,10,-46,-14
DOX,Amdocs,80.47,-28,-3,-1,54,22,-47,10,-1,1,-37,-15
WING,Wingstop,222.12,-4,-35,-8,34,-13,-14,5,-20,27,-2,-15
EG,Everest Group,332.17,-21,-3,-18,51,9,-28,24,-19,-1,-24,-15
BMY,Bristol Myers Squibb,53.05,-28,-3,24,-1,-8,-33,-6,30,1,-8,-16
MAA,Mid-America Apartment Communities,150.0,-23,-3,40,0,14,-28,-13,3,7,-31,-17
ITT,ITT Inc.,112.67,-57,-33,-2,95,3,2,-38,-6,22,-20,-17
SNX,TD Synnex,97.44,-76,-11,-3,59,-31,3,-27,21,17,14,-17
LECO,Lincoln Electric,167.42,-28,-13,-6,61,14,-1,-26,-2,-3,-32,-18
WCC,Wesco International,132.96,-28,-33,-3,54,-10,-23,-32,-6,53,-8,-18
SN,SharkNinja,65.77,-28,-27,-2,0,-57,3,-29,64,0,38,-19
RGA,Reinsurance Group of America,168.68,-28,-42,-2,36,-36,-23,-1,-9,49,16,-20
UI,Ubiquiti,283.28,-28,-27,34,0,-21,3,-7,-1,6,1,-20
VEEV,Veeva Systems,209.36,-53,-6,27,-1,-33,5,-4,-2,14,13,-20
CART,Maplebear Inc.,37.13,-21,-30,0,0,-51,5,-1,27,0,31,-20
OTIS,Otis Worldwide,90.88,-21,-3,0,0,-24,-19,-3,4,22,4,-20
DOCS,Doximity,50.67,-67,-16,36,0,-47,4,-25,39,8,26,-21
RPRX,Royalty Pharma,30.86,-4,0,14,0,10,5,-10,8,-34,-31,-21
SJM,J.M. Smucker Company (The),110.17,-9,12,-1,-1,1,-19,27,-11,-19,-22,-21
PRU,Prudential Financial,95.08,-44,-8,-2,51,-3,-23,-1,-9,15,-18,-21
ACM,AECOM,87.16,-21,-53,-1,61,-14,-20,-46,-8,67,-7,-21
TXRH,Texas Roadhouse,153.32,-52,-9,0,60,-1,-22,-16,-9,27,-20,-21
XPO,"XPO, Inc.",91.46,-28,-34,-2,57,-7,2,-34,-5,23,-14,-21
VNOM,Viper Energy,36.58,-28,-39,-1,40,-28,-23,-3,-10,43,7,-21
ZS,Zscaler,177.11,-28,-4,-2,-1,-35,2,-2,-1,14,13,-22
BROS,Dutch Bros. Coffee,52.6,-56,-10,35,0,-31,3,-24,23,7,9,-22
CL,Colgate-Palmolive,88.62,-15,-1,0,19,3,-12,-12,-23,22,-25,-22
VST,Vistra Corp.,102.19,-28,-29,0,26,-31,3,-33,-3,41,8,-23
ECL,Ecolab,225.8,-23,-3,0,18,-8,-19,-15,4,15,-15,-23
Z,Zillow (Class C),60.88,-28,-24,36,-3,-19,-23,-31,34,16,-4,-23
J,Jacobs Solutions,110.88,-28,-45,-2,102,27,-23,-36,-6,15,-50,-23
KVUE,Kenvue,21.5,-21,-1,25,0,3,-19,-8,1,0,-26,-23
GMED,Globus Medical,68.66,-24,-33,49,12,4,5,-38,-2,8,-27,-23
GE,GE Aerospace,169.39,-53,-3,0,23,-33,-27,-1,12,25,9,-24
DG,Dollar General,87.69,0,19,-39,-13,-33,-10,37,4,-22,9,-24
STWD,Starwood Property Trust,17.28,-56,-3,0,54,-5,-28,-13,4,17,-20,-25
JNPR,Juniper Networks,33.96,-31,-5,0,50,14,-35,-1,-19,16,-39,-25
DKS,Dick's Sporting Goods,171.23,-28,-27,0,59,4,-23,-33,-3,29,-30,-26
MSA,MSA Safety,132.91,-56,-27,-17,160,60,-21,-34,-30,-1,-86,-26
ATI,ATI Inc.,41.98,-28,-23,-3,39,-15,-20,-33,-6,48,-11,-26
IRM,Iron Mountain,76.94,-28,-82,-3,53,-60,2,-7,-13,52,34,-26
BRX,Brixmor Property Group,23.06,-28,-22,0,51,1,-20,-21,-9,22,-28,-27
GTES,Gates Corporation,15.55,-28,-27,0,11,-44,2,-26,27,14,17,-27
UBER,Uber,65.03,-28,-4,0,0,-32,3,-3,-17,22,5,-27
CLH,Clean Harbors,182.1,-21,-54,-2,54,-23,-2,-45,-11,53,-5,-28
LNC,Lincoln Financial,28.94,-28,-4,0,-2,-34,-20,-4,26,4,6,-28
LAMR,Lamar Advertising,102.36,-28,-22,-1,60,9,-20,-26,-9,17,-38,-29
CAT,Caterpillar Inc.,273.85,-56,-48,-2,60,-46,-23,-7,-6,53,17,-29
LLYVA,Liberty Live (Series A),61.62,-25,-23,10,0,-38,-22,1,30,0,9,-29
BHF,Brighthouse Financial,47.32,-28,-3,0,0,-31,-23,-1,22,4,2,-29
EEFT,Euronet Worldwide,87.48,-28,-4,-2,-11,-45,-27,15,18,9,15,-30
H,Hyatt Hotels,104.27,-28,-38,-5,51,-20,-20,-32,-9,51,-10,-30
DPZ,Domino's,430.62,-21,-2,0,6,-17,-19,-18,9,14,-14,-31
DOV,Dover Corporation,151.22,-60,-26,-2,102,14,-23,-36,-1,15,-45,-31
SLGN,Silgan Holdings,45.5,-28,-26,0,76,22,-20,-38,-5,9,-54,-32
DVA,DaVita,143.84,-18,-34,0,16,-36,-19,9,-2,15,3,-33
LLYVK,Liberty Live (Series C),62.63,-25,-23,11,0,-37,-23,-3,30,0,4,-33
MAR,Marriott International,211.06,-28,-27,-2,54,-3,-20,-32,-1,23,-30,-33
PR,Permian Resources,10.36,-28,-34,-10,22,-50,-21,-1,-6,45,17,-33
BFAM,Bright Horizons,110.28,-28,-3,0,0,-31,-23,10,-1,11,-3,-34
ATR,AptarGroup,133.78,-21,-3,-1,16,-9,-23,-13,-10,21,-25,-34
AFRM,Affirm Holdings,36.42,-58,-24,31,0,-51,3,-26,27,13,17,-34
MRP,Millrose Properties,22.51,-22,0,0,0,-22,-23,10,0,0,-13,-35
SCCO,Southern Copper,75.64,-57,-8,-3,58,-10,-28,-3,-17,23,-25,-35
EXPE,Expedia Group,136.57,-53,-22,31,7,-37,-23,-21,36,10,2,-35
LNW,Light & Wonder,77.85,-63,-8,-3,53,-21,-26,-13,4,21,-14,-35
NET,Cloudflare,97.42,-56,-19,21,0,-54,2,-26,27,15,18,-36
UDR,"UDR, Inc.",38.08,-24,-3,0,-1,-28,-19,-3,5,9,-8,-36
WTFC,Wintrust Financial,95.17,-28,-33,0,45,-16,2,-34,-3,15,-20,-36
PARAA,Paramount Global (Class A),22.43,-30,-1,21,0,-10,-44,13,3,2,-26,-36
PSTG,Pure Storage,38.69,-63,-29,-3,38,-57,3,-33,-3,53,20,-37
EVR,Evercore,163.5,-27,-42,-2,54,-17,1,-35,-8,22,-20,-37
MANH,Manhattan Associates,144.08,-28,-49,-11,61,-27,-20,-4,-9,23,-10,-37
KEX,Kirby Corporation,87.33,-28,-35,-6,31,-38,-23,-2,-12,38,1,-37
SEIC,SEI Investments Company,66.47,-28,-33,0,31,-30,-23,-4,-2,22,-7,-37
LBRDA,Liberty Broadband (Series A),72.32,-23,-3,29,-32,-29,-19,10,-3,4,-8,-37
NEM,Newmont,44.96,-21,2,0,-7,-26,-18,17,-16,6,-11,-37
ESS,Essex Property Trust,254.88,-28,-3,0,10,-21,-28,-3,5,10,-16,-37
CNM,Core & Main,44.54,-28,-27,-1,0,-56,3,-3,-2,20,18,-38
QGEN,Qiagen,38.78,-4,-43,-9,-3,-59,-1,16,-3,9,21,-38
ALLE,Allegion,118.52,-28,-4,-1,17,-16,-23,-3,-14,18,-22,-38
AZEK,Azek,43.39,-14,-4,3,0,-15,-44,10,-5,16,-23,-38
ALSN,Allison Transmission,84.41,-28,-39,0,31,-36,-23,-7,-3,30,-3,-39
MP,MP Materials,21.93,-49,0,14,0,-35,-2,-1,27,-28,-4,-39
AMAT,Applied Materials,128.97,-68,-32,-12,145,33,3,-45,-31,-1,-74,-41
VLO,Valero Energy,105.18,-28,-4,-26,40,-18,-20,-1,-1,-1,-23,-41
ANET,Arista Networks,69.51,-68,-35,-2,54,-51,3,-43,-3,52,9,-42
AS,Amer Sports,20.96,-28,-11,0,0,-39,-23,-8,27,0,-4,-43
CPAY,Corpay,283.07,-28,-26,0,17,-37,-23,-4,-1,21,-7,-44
OZK,Bank OZK,37.6,-56,-26,-2,52,-32,3,-31,-1,15,-14,-46
AMED,Amedisys,91.34,-13,0,-20,-36,-69,-14,24,7,6,23,-46
MTZ,MasTec,106.9,-28,-34,0,14,-48,3,-7,-3,9,2,-46
DBX,Dropbox,25.43,-21,-33,0,5,-49,3,-2,-2,4,3,-46
SOLV,Solventum,63.03,-28,-4,0,0,-32,-23,-20,29,0,-14,-46
BLD,TopBuild,276.22,-15,-47,-11,42,-31,-5,-4,-28,21,-16,-47
SBUX,Starbucks,79.72,-28,-13,-2,-1,-44,-23,-18,35,3,-3,-47
GAP,Gap Inc.,17.64,-28,-22,-2,0,-52,-1,-4,-6,15,4,-48
EXP,Eagle Materials,206.16,-21,-78,-2,53,-48,-21,8,-11,23,-1,-49
CMI,Cummins,266.94,-56,-27,-1,61,-23,-23,-26,-3,26,-26,-49
LBRDK,Liberty Broadband (Series C),73.65,-22,-3,29,-32,-28,-19,-3,-3,4,-21,-49
HON,Honeywell,182.97,-28,-4,-2,0,-34,-23,-3,-8,18,-16,-50
MEDP,Medpace,277.3,-73,-21,-9,28,-75,-20,-34,-1,80,25,-50
ARMK,Aramark,30.39,-25,-37,-2,36,-28,-20,-45,-9,52,-22,-50
MAS,Masco,58.74,-28,-27,-2,61,4,-23,-34,-14,17,-54,-50
ELS,Equity Lifestyle Properties,61.8,-17,-3,-3,0,-23,-12,-13,-14,11,-28,-51
NOW,ServiceNow,728.52,-57,-48,-2,78,-29,3,-41,-2,18,-22,-51
SYY,Sysco,67.99,-18,-3,-1,0,-22,-16,-13,-10,10,-29,-51
MDT,Medtronic,81.89,-22,-3,0,-2,-27,-34,-11,11,9,-25,-52
JKHY,Jack Henry & Associates,163.62,-17,-2,0,0,-19,-19,-12,-9,7,-33,-52
HIW,Highwoods Properties,25.31,-28,-4,0,-1,-33,-23,9,-14,9,-19,-52
EQIX,Equinix,740.07,-28,-24,-2,30,-24,-20,-25,-5,22,-28,-52
NEE,NextEra Energy,64.11,-19,-3,-1,0,-23,-12,-11,-16,9,-30,-53
LKQ,LKQ Corporation,38.54,-15,-1,-1,0,-17,-20,-10,6,-13,-37,-54
OWL,Blue Owl Capital,15.93,-28,-33,-2,0,-63,-1,-4,-3,17,9,-54
AGO,Assured Guaranty,77.39,-28,-26,0,52,-2,-35,-33,-2,18,-52,-54
TSLA,"Tesla, Inc.",221.58,-21,-36,25,0,-32,-20,-2,-6,6,-22,-54
AMG,Affiliated Managers Group,143.36,-28,-4,-2,0,-34,-23,-1,-9,13,-20,-54
CMG,Chipotle Mexican Grill,45.97,-21,-64,-6,76,-15,-21,-36,-8,25,-40,-55
SBAC,SBA Communications,208.55,-14,0,-1,-16,-31,-14,4,-15,1,-24,-55
FCNCA,First Citizens BancShares,1566.49,-47,-34,-2,55,-28,2,-43,-3,17,-27,-55
MLM,Martin Marietta Materials,452.6,-21,-78,-8,56,-51,-22,8,-13,23,-4,-55
LHX,L3Harris,200.87,-20,-3,-2,0,-25,-19,-8,-13,10,-30,-55
FANG,Diamondback Energy,119.3,-28,-4,-11,43,0,-23,-1,-30,-1,-55,-55
GME,GameStop,23.38,0,-9,-22,-26,-57,11,-1,-5,-3,2,-55
CHH,Choice Hotels,117.63,-28,-22,-1,0,-51,-28,-25,39,10,-4,-55
NNN,NNN Reit,37.55,-22,-2,-1,18,-7,-29,-12,-17,10,-48,-55
STAG,STAG Industrial,30.08,-25,-3,-2,0,-30,-28,-13,-2,17,-26,-56
MKC,McCormick & Company,72.21,-20,-3,0,-1,-24,-30,-12,4,6,-32,-56
BAH,Booz Allen Hamilton,106.69,-7,-97,-12,97,-19,-14,-44,-14,34,-38,-57
CPT,Camden Property Trust,106.6,-25,-3,0,0,-28,-39,-3,6,7,-29,-57
CCK,Crown Holdings,78.47,-21,-3,-1,-1,-26,-25,-13,-1,8,-31,-57
BEPC,Brookfield Renewable Partners,24.49,-21,-3,-2,0,-26,-19,-3,-15,6,-31,-57
APG,APi Group,32.2,-65,-10,-1,0,-76,2,-24,19,22,19,-57
C,Citigroup,58.76,-54,-26,0,14,-66,-1,-27,27,10,9,-57
ZG,Zillow (Class A),59.73,-28,-24,36,-37,-53,-23,-31,34,16,-4,-57
KMX,CarMax,73.31,-6,-27,-1,-32,-66,2,5,-5,7,9,-57
ULTA,Ulta Beauty,328.14,-14,-4,-15,-1,-34,-23,10,-5,-5,-23,-57
NVR,"NVR, Inc.",6711.61,-14,-87,-5,61,-45,-11,-13,-14,25,-13,-58
OC,Owens Corning,126.36,-28,-36,-6,54,-16,-23,-34,-10,25,-42,-58
UNP,Union Pacific Corporation,208.23,-28,-4,-1,0,-33,-20,-20,-1,15,-26,-59
NTAP,Netapp,76.19,-63,-29,-7,53,-46,2,-21,-12,18,-13,-59
SKX,Skechers,45.49,-28,-34,-6,51,-17,-23,-39,-2,22,-42,-59
KMPR,Kemper Corporation,56.44,-31,-5,0,0,-36,-29,-3,-2,10,-24,-60
HLI,Houlihan Lokey,141.59,-28,-33,0,40,-21,-23,-33,-5,22,-39,-60
PHM,PulteGroup,92.01,-15,-86,-5,61,-45,-11,-13,-16,25,-15,-60
TDY,Teledyne Technologies,435.63,-49,-4,34,10,-9,-58,-4,-1,11,-52,-61
FOUR,Shift4,73.5,-56,-34,0,0,-90,3,-27,33,20,29,-61
NXST,Nexstar Media Group,147.6,-28,-3,-1,0,-32,-20,-1,-14,6,-29,-61
JNJ,Johnson & Johnson,150.01,-42,-2,-1,0,-45,-14,-9,5,2,-16,-61
TNL,Travel + Leisure Co.,38.83,-28,-22,-1,0,-51,-20,-26,25,10,-11,-62
VVV,Valvoline,31.49,-28,-27,-8,27,-36,-20,-29,-30,53,-26,-62
DLTR,Dollar Tree,69.71,-4,-4,-53,-11,-72,12,8,7,-18,9,-63
LCID,Lucid Motors,2.32,-4,-32,-14,0,-50,11,5,2,-31,-13,-63
GEV,GE Vernova,286.89,-28,-33,0,0,-61,3,-3,-3,0,-3,-64
NYT,New York Times Company,45.34,-22,-44,-2,12,-56,-28,11,-9,17,-9,-65
CTSH,Cognizant,66.46,-56,-17,-2,10,-65,-23,-25,34,14,0,-65
