Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HRL,Hormel Foods,29.33,-4,0,-17,-19,-40,-11,20,-9,-26,-26,-66
LITE,Lumentum,49.99,-28,-35,-2,-3,-68,3,-4,-3,6,2,-66
PSA,Public Storage,266.53,-20,-5,-2,0,-27,-18,-13,-17,9,-39,-66
LAD,Lithia Motors,271.92,-28,-33,-1,10,-52,3,-30,-4,17,-14,-66
FNB,FNB Corporation,11.56,-56,-33,-2,51,-40,2,-33,-10,15,-26,-66
WPC,W. P. Carey,56.11,-25,-2,0,0,-27,-37,-12,8,1,-40,-67
O,Realty Income,52.26,-21,-2,0,0,-23,-25,-12,-16,9,-44,-67
CHRW,C.H. Robinson,87.0,-28,-4,0,0,-32,-26,-4,-9,4,-35,-67
EMR,Emerson Electric,94.18,-57,-31,-2,60,-30,-23,-33,-3,22,-37,-67
ALLY,Ally Financial,30.59,-28,-7,-2,0,-37,-47,8,-3,12,-30,-67
IT,Gartner,377.55,-57,-30,-3,54,-36,-47,-36,-1,53,-31,-67
FIS,Fidelity National Information Services,68.15,-21,-3,0,-33,-57,-16,11,-12,7,-10,-67
CSGP,CoStar Group,73.25,-28,-1,-45,10,-64,-1,-3,5,-5,-4,-68
BG,Bunge Global,69.5,-20,-2,-26,-1,-49,-14,25,-29,-1,-19,-68
BLK,BlackRock,815.11,-28,-46,0,18,-56,-23,-4,-2,17,-12,-68
MIDD,Middleby,125.14,-53,-8,-1,0,-62,-20,-22,27,9,-6,-68
SYF,Synchrony Financial,43.83,-28,-33,0,17,-44,2,-39,-2,14,-25,-69
ALK,Alaska Air Group,41.03,-58,-23,27,-1,-55,-20,-26,27,5,-14,-69
LPX,Louisiana-Pacific,81.16,-55,-35,0,59,-31,-21,-34,-6,22,-39,-70
HUBS,HubSpot,487.37,-58,-26,-2,7,-79,-1,-29,23,15,8,-71
BWXT,BWX Technologies,93.18,-28,-51,-2,31,-50,3,-44,-7,27,-21,-71
TFSL,Third Federal S&L,11.64,-28,-22,-1,-2,-53,3,-26,-11,15,-19,-72
CG,Carlyle Group (The),35.43,-28,-33,-2,17,-46,2,-40,-2,14,-26,-72
EXPD,Expeditors International,102.85,-28,-4,-2,0,-34,-27,-13,-19,21,-38,-72
TEAM,Atlassian,184.07,-56,-24,0,-2,-82,2,-26,26,7,9,-73
CAVA,Cava Group,78.44,-28,-35,-2,0,-65,5,-3,-10,0,-8,-73
SRE,Sempra,63.74,-21,-31,-7,0,-59,-19,6,-11,10,-14,-73
HUM,Humana,281.97,7,1,-71,-8,-71,5,10,-2,-16,-3,-74
RYN,Rayonier,23.55,-27,-3,-2,-1,-33,-19,-3,-14,-5,-41,-74
PINC,"Premier, Inc.",18.96,-7,-2,-1,-24,-34,-16,15,-9,-30,-40,-74
SUI,Sun Communities,114.48,-21,-3,-1,-20,-45,-18,-17,-1,7,-29,-74
COLM,Columbia Sportswear,60.95,-28,-21,-3,-2,-54,-26,-20,16,9,-21,-75
AXTA,Axalta,28.49,-28,-27,-2,18,-39,-20,-27,-11,22,-36,-75
AMCR,Amcor,8.56,-25,-4,-2,0,-31,-21,-13,-17,7,-44,-75
AVB,AvalonBay Communities,187.18,-28,-22,-2,12,-40,-20,-17,-10,11,-36,-76
ROST,Ross Stores,126.93,-4,-43,-5,31,-21,-11,-60,-9,25,-55,-76
PKG,Packaging Corporation of America,176.03,-28,-49,-1,57,-21,-23,-46,-8,22,-55,-76
AVT,Avnet,41.52,-28,-54,-5,41,-46,2,-45,-10,23,-30,-76
MTSI,MACOM Technology Solutions,87.71,-65,-42,-2,54,-55,1,-45,-3,25,-22,-77
LW,Lamb Weston,52.49,-2,-1,-54,-4,-61,-6,8,-8,-10,-16,-77
ALNY,Alnylam Pharmaceuticals,224.59,-56,-3,0,11,-48,-21,-3,-16,11,-29,-77
CIEN,Ciena,54.07,-28,-27,-1,0,-56,3,-33,-3,12,-21,-77
GRAL,"Grail, Inc.",21.4,-62,-12,0,0,-74,5,-26,18,0,-3,-77
BURL,Burlington Stores,219.34,-18,-4,0,0,-22,-22,-39,-8,13,-56,-78
CBSH,Commerce Bancshares,55.59,-28,-26,0,0,-54,2,-33,-2,9,-24,-78
RIVN,Rivian,10.8,-27,-33,-8,0,-68,4,8,-5,-17,-10,-78
MSGS,Madison Square Garden Sports,175.37,-28,-54,-2,17,-67,-23,-3,-8,23,-11,-78
CXT,Crane NXT,42.42,-76,-33,-7,51,-65,-23,-40,-3,52,-14,-79
DOCU,DocuSign,70.39,-49,-37,35,-8,-59,-23,-2,-2,7,-20,-79
VOYA,Voya Financial,54.28,-28,-22,-5,0,-55,-20,-21,-10,27,-24,-79
UWMC,United Wholesale Mortgage,4.61,-14,-12,-11,0,-37,-19,-20,-24,21,-42,-79
HII,Huntington Ingalls Industries,187.75,-28,17,-24,0,-35,-40,25,-24,-5,-44,-79
DELL,Dell Technologies,72.68,-56,-32,-7,28,-67,2,-26,-11,22,-13,-80
ECG,Everus Construction Group,35.04,-6,-34,0,0,-40,3,-43,0,0,-40,-80
UAL,United Airlines Holdings,56.16,-57,-29,32,0,-54,3,-39,-2,12,-26,-80
EQR,Equity Residential,61.81,-28,-4,-1,0,-33,-28,-17,-11,9,-47,-80
CPB,Campbell Soup Company,36.83,-17,-3,-14,-2,-36,-12,-13,-21,2,-44,-80
CUZ,Cousins Properties,25.15,-42,-9,0,-1,-52,-28,-4,-6,9,-29,-81
NSA,National Storage Affiliates,32.51,-27,-3,-2,-1,-33,-35,-3,-18,8,-48,-81
PAYC,Paycom,193.01,-31,-3,0,-20,-54,-28,10,24,-33,-27,-81
JEF,Jefferies Financial Group,41.04,-63,-40,-2,54,-51,-23,-55,-5,53,-30,-81
CFG,Citizens Financial Group,34.39,-28,-27,0,0,-55,-1,-33,-2,10,-26,-81
ROKU,"Roku, Inc.",55.08,-54,-11,-2,-15,-82,3,-28,27,-2,0,-82
SF,Stifel,76.48,-56,-34,0,55,-35,-23,-38,-2,16,-47,-82
CFR,Frost Bank,105.74,-28,-27,0,0,-55,-1,-30,-2,6,-27,-82
TYL,Tyler Technologies,521.18,-23,-23,0,13,-33,-28,-26,-10,14,-50,-83
CARR,Carrier Global,55.6,-57,-9,-2,0,-68,-23,-3,-11,22,-15,-83
OVV,Ovintiv,31.18,-28,-4,-19,0,-51,-23,-1,-6,-2,-32,-83
PCTY,Paylocity,172.62,-56,-24,24,-1,-57,3,-29,-1,1,-26,-83
AMZN,Amazon,171.09,-56,-29,0,17,-68,3,-34,-1,16,-16,-84
DHI,D. R. Horton,115.15,-14,-110,-10,61,-73,-7,-13,-17,26,-11,-84
AMTM,Amentum,16.42,-21,-35,0,0,-56,-21,-3,-4,0,-28,-84
F,Ford Motor Company,8.7,-28,-2,-32,-13,-75,-23,25,-10,-1,-9,-84
JHG,Janus Henderson,29.47,-28,-27,-1,15,-41,-23,-33,-1,14,-43,-84
VMI,Valmont Industries,264.13,-91,-13,0,0,-104,-23,-26,63,6,20,-84
ES,Eversource Energy,54.24,-19,-3,-1,-6,-29,-19,5,-17,-24,-55,-84
ABNB,Airbnb,105.74,-56,-21,-6,0,-83,2,-24,21,-1,-2,-85
GEN,Gen Digital,23.5,-56,-8,0,12,-52,-23,-13,-9,12,-33,-85
HPE,Hewlett Packard Enterprise,12.51,-28,-33,-6,0,-67,-20,-45,-3,50,-18,-85
KEYS,Keysight,127.83,-56,-30,-2,-1,-89,2,-26,27,1,4,-85
PB,Prosperity Bancshares,63.74,-28,-27,0,0,-55,-1,-34,-6,10,-31,-86
LII,Lennox International,510.3,-56,-33,0,34,-55,-23,-26,-5,23,-31,-86
NLY,Annaly Capital Management,17.85,-77,-3,70,6,-4,-91,-9,6,12,-82,-86
CAG,Conagra Brands,25.01,-8,0,-14,-3,-25,-11,-10,-22,-19,-62,-87
SPR,Spirit AeroSystems,29.92,-43,-4,0,-63,-110,2,-1,12,10,23,-87
SNOW,Snowflake Inc.,133.57,-56,-22,0,0,-78,3,-27,21,-6,-9,-87
LSCC,Lattice Semiconductor,37.9,-63,-10,-2,-1,-76,1,-21,19,-11,-12,-88
CUBE,CubeSmart,35.9,-25,-4,-5,0,-34,-33,-13,-18,10,-54,-88
CHTR,Charter Communications,321.67,-22,-3,-1,-32,-58,-19,-3,-10,2,-30,-88
ZION,Zions Bancorporation,42.15,-28,-33,0,-1,-62,2,-34,-5,11,-26,-88
RMD,Resmed,204.69,-28,-29,0,0,-57,-1,-38,-2,9,-32,-89
PSN,Parsons Corporation,59.4,-19,-91,-9,0,-119,2,9,-12,31,30,-89
DT,Dynatrace,41.21,-57,-24,-2,0,-83,-23,-26,27,16,-6,-89
JAZZ,Jazz Pharmaceuticals,102.82,-73,-9,-1,-2,-85,-21,-14,29,1,-5,-90
CNH,CNH Industrial,10.32,-56,-4,-1,-1,-62,-28,-7,26,-19,-28,-90
PNR,Pentair,76.13,-53,-46,-1,58,-42,-23,-39,-6,20,-48,-90
GM,General Motors,42.48,-63,-9,0,7,-65,-23,-1,-10,9,-25,-90
D,Dominion Energy,49.66,-19,-3,0,-30,-52,-19,-13,-12,6,-38,-90
WEX,WEX Inc.,113.54,-28,-4,-25,-1,-58,-23,10,-16,-4,-33,-91
FR,First Industrial Realty Trust,43.08,-57,-4,-2,0,-63,-28,-14,4,10,-28,-91
GIS,General Mills,56.7,-9,-2,-23,0,-34,-12,-12,-19,-15,-58,-92
PNFP,Pinnacle Financial Partners,87.32,-51,-33,0,11,-73,2,-33,-2,14,-19,-92
BAC,Bank of America,35.02,-54,-26,0,14,-66,-1,-34,-1,10,-26,-92
PLD,Prologis,89.76,-28,-4,-5,-1,-38,-33,-18,-2,-1,-54,-92
U,Unity Technologies,16.75,-56,-8,-2,0,-66,3,-22,23,-31,-27,-93
UHAL,U-Haul,58.6,-21,-29,-2,0,-52,-20,-27,-10,16,-41,-93
SOFI,SoFi,9.49,-58,-29,28,0,-59,3,-43,-2,7,-35,-94
EGP,EastGroup Properties,145.33,-39,-4,-2,0,-45,-53,-14,4,14,-49,-94
KHC,Kraft Heinz,27.72,-15,-2,-24,-1,-42,-12,-12,-22,-6,-52,-94
MKTX,MarketAxess,206.3,-13,0,-10,-25,-48,-12,20,-14,-40,-46,-94
HAS,Hasbro,50.7,-28,-4,-2,-7,-41,-26,-19,-16,7,-54,-95
HBAN,Huntington Bancshares,12.51,-28,-34,0,17,-45,-23,-34,-5,12,-50,-95
MAT,Mattel,14.68,-28,-4,-2,-1,-35,-20,-19,6,-27,-60,-95
EW,Edwards Lifesciences,67.07,-20,-3,-38,-10,-71,-14,8,12,-31,-25,-96
PCOR,Procore,56.3,-56,-27,-2,0,-85,-23,-27,24,15,-11,-96
TWLO,Twilio,81.34,-56,-24,29,-30,-81,-23,-33,34,7,-15,-96
AGNC,AGNC Investment,8.54,-86,-6,0,12,-80,-28,-11,10,13,-16,-96
MTB,M&T Bank,156.66,-55,-33,0,18,-70,2,-33,-6,10,-27,-97
HR,Healthcare Realty Trust,15.11,-22,-3,0,-35,-60,-28,-3,-11,5,-37,-97
PEP,PepsiCo,140.33,-17,-3,-24,0,-44,-12,-12,-21,-9,-54,-98
SNV,Synovus,38.26,-56,-33,0,17,-72,2,-33,-5,10,-26,-98
BBWI,"Bath & Body Works, Inc.",25.51,-28,-26,-7,-11,-72,-20,-21,17,-2,-26,-98
NU,Nubank,9.97,-69,-29,-3,0,-101,6,-6,-13,15,2,-99
WBS,Webster Bank,41.78,-44,-33,-2,0,-79,2,-33,-2,13,-20,-99
GXO,GXO Logistics,31.54,-28,-4,-19,0,-51,-23,-4,-17,-4,-48,-99
CRM,Salesforce,244.04,-57,-35,-2,18,-76,3,-40,-3,17,-23,-99
ALGM,Allegro MicroSystems,18.93,-63,-4,-3,0,-70,-26,-4,12,-12,-30,-100
ACN,Accenture,281.43,-28,-29,-5,0,-62,-23,-29,-1,15,-38,-100
OGN,Organon & Co.,11.64,-25,-11,-11,0,-47,-21,-9,-24,1,-53,-100
VNO,Vornado Realty Trust,31.73,-28,-27,0,0,-55,-20,-31,-5,11,-45,-100
ADSK,Autodesk,238.95,-28,-34,0,10,-52,-23,-34,-6,15,-48,-100
MTDR,Matador Resources,36.68,-28,-34,-11,0,-73,-20,-2,-4,-2,-28,-101
TFC,Truist Financial,34.92,-28,-26,0,-1,-55,-20,-31,-5,10,-46,-101
GLW,Corning Inc.,39.19,-65,-27,0,13,-79,2,-32,-2,10,-22,-101
JLL,Jones Lang LaSalle,207.97,-56,-10,0,10,-56,-23,-31,-2,10,-46,-102
POOL,Pool Corporation,291.03,-28,-21,-5,-2,-56,-20,-13,-11,-5,-49,-105
ESTC,Elastic NV,73.36,-58,-24,-3,-2,-87,-23,-29,19,15,-18,-105
PLTK,Playtika,4.54,-6,-35,-8,0,-49,-23,3,-9,-27,-56,-105
GTLB,GitLab,40.49,-60,-25,-3,0,-88,3,-32,-2,14,-17,-105
MPC,Marathon Petroleum,118.57,-54,-4,-26,45,-39,-20,-1,-41,-4,-66,-105
FTV,Fortive,62.58,-56,-23,-3,0,-82,-23,-25,26,-1,-23,-105
IVZ,Invesco,12.14,-28,-27,-2,-2,-59,-23,-31,-2,9,-47,-106
XYL,Xylem Inc.,102.91,-50,-9,-2,18,-43,-29,-18,-34,18,-63,-106
STT,State Street Corporation,75.39,-48,-26,0,12,-62,-22,-31,-2,10,-45,-107
CCL,Carnival Corporation & plc,16.69,-56,-33,0,0,-89,3,-34,-2,15,-18,-107
WAL,Western Alliance Bancorporation,60.98,-56,-27,-2,-1,-86,1,-27,-9,14,-21,-107
SW,Smurfit Westrock,38.2,-28,-29,0,0,-57,-20,-26,-5,0,-51,-108
FERG,Ferguson Enterprises,148.15,-28,-81,-8,61,-56,-23,-33,-17,21,-52,-108
APD,Air Products,248.61,-28,-22,-1,0,-51,-28,-34,-1,6,-57,-108
BIRK,Birkenstock,42.01,-28,-33,-2,0,-63,-4,-39,-2,0,-45,-108
FLS,Flowserve,39.48,-56,-33,-2,23,-68,-23,-35,-3,21,-40,-108
CEG,Constellation Energy,185.03,-61,-29,-2,0,-92,3,-33,-3,15,-18,-110
DAL,Delta Air Lines,35.9,-56,-33,-2,-1,-92,-1,-36,-3,22,-18,-110
AYI,Acuity Brands,223.51,-56,-33,-1,23,-67,-23,-33,-3,16,-43,-110
CPNG,Coupang,19.82,-56,-8,-1,0,-65,-28,-21,-10,13,-46,-111
COP,ConocoPhillips,82.68,-28,-4,-27,0,-59,-20,15,-43,-4,-52,-111
NSC,Norfolk Southern,206.64,-28,-26,-2,0,-56,-20,-33,-12,10,-55,-111
CR,Crane Co.,132.7,-28,-26,0,0,-54,-20,-28,-10,1,-57,-111
NCLH,Norwegian Cruise Line Holdings,15.53,-56,-34,-2,-1,-93,2,-34,-2,16,-18,-111
INCY,Incyte,56.98,-14,-27,-1,-27,-69,-11,-21,-13,3,-42,-111
EXR,Extra Space Storage,126.6,-25,-21,-1,-1,-48,-33,-22,-18,9,-64,-112
FITB,Fifth Third Bancorp,33.44,-54,-27,0,18,-63,-20,-33,-9,12,-50,-113
DD,DuPont,55.14,-57,-14,-3,0,-74,-23,-21,-17,22,-39,-113
PARA,Paramount Global (Class B),10.66,-24,-2,-2,-35,-63,-21,-3,15,-41,-50,-113
FLO,Flowers Foods,17.67,-13,-3,-19,-4,-39,-18,2,-39,-19,-74,-113
TRU,TransUnion,69.35,-28,-29,-2,-1,-60,-23,-28,-13,10,-54,-114
RH,RH,149.23,-28,-34,-6,-3,-71,3,-46,-5,5,-43,-114
LAZ,Lazard,33.43,-28,-27,-2,0,-57,-23,-33,-10,9,-57,-114
HHH,Howard Hughes Holdings,63.52,-49,-11,-2,-2,-64,-23,-27,-10,10,-50,-114
KIM,Kimco Realty,18.7,-28,-75,-2,51,-54,-20,-41,-10,10,-61,-115
BBY,Best Buy,56.17,-28,-26,-6,-2,-62,-23,-25,-17,12,-53,-115
TTEK,Tetra Tech,28.03,-15,-98,-11,0,-124,2,5,-14,15,8,-116
GO,Grocery Outlet,13.5,0,-1,-82,0,-83,-4,5,-10,-24,-33,-116
DAY,Dayforce,49.34,-28,-49,-2,-8,-87,-22,-3,-6,1,-30,-117
COIN,Coinbase,151.56,-57,-35,-3,0,-95,3,-34,-5,14,-22,-117
CROX,Crocs,89.4,-28,-4,-24,-1,-57,-23,-2,-34,-1,-60,-117
VNT,Vontier,28.04,-28,-29,-6,0,-63,-23,-26,-5,-1,-55,-118
CFLT,"Confluent, Inc.",19.69,-66,-24,-2,0,-92,3,-28,21,-22,-26,-118
MSCI,MSCI,507.16,-28,-49,-2,10,-69,-20,-41,-5,16,-50,-119
PNC,PNC Financial Services,149.76,-28,-39,0,0,-67,-23,-33,-6,10,-52,-119
TXN,Texas Instruments,146.08,-56,-11,-2,0,-69,-28,-21,-13,12,-50,-119
ROK,Rockwell Automation,218.97,-54,-27,-5,-1,-87,-23,-26,23,-7,-33,-120
ZTS,Zoetis,142.78,-28,-21,-17,-1,-67,-19,-13,-20,-1,-53,-120
FRT,Federal Realty Investment Trust,83.59,-28,-37,-5,-1,-71,-20,-28,-11,10,-49,-120
KEY,Keycorp,13.23,-56,-33,0,-1,-90,-23,-7,-9,9,-30,-120
SAM,Boston Beer Company,228.38,-8,-2,-17,-33,-60,-12,5,-13,-40,-60,-120
S,SentinelOne,16.27,-56,-35,-7,0,-98,5,-28,-10,10,-23,-121
BALL,Ball Corporation,44.93,-28,-4,-17,-7,-56,-28,-12,-24,-1,-65,-121
CLX,Clorox,136.42,-17,-66,-1,-1,-85,-12,-24,-9,9,-36,-121
LINE,"Lineage, Inc.",49.0,-49,-3,0,0,-52,-52,-4,-13,0,-69,-121
DNB,Dun & Bradstreet,8.39,-14,-42,-8,0,-64,-22,7,-10,-33,-58,-122
PSX,Phillips 66,92.88,-63,-4,-18,37,-48,-27,-4,-43,-1,-75,-123
HAYW,Hayward Holdings,11.32,-63,-22,-2,0,-87,-20,-20,-8,12,-36,-123
WY,Weyerhaeuser,24.82,-56,-4,-5,0,-65,-20,-17,-17,-4,-58,-123
NTRS,Northern Trust,84.47,-56,-24,0,-1,-81,-23,-27,-1,9,-42,-123
SON,Sonoco,40.62,-28,-4,-26,-1,-59,-27,-3,-24,-10,-64,-123
EWBC,East West Bancorp,71.11,-53,-33,0,18,-68,-61,-4,-5,15,-55,-123
WYNN,Wynn Resorts,66.14,-54,-8,-4,-2,-68,-28,-13,-10,-4,-55,-123
UHAL-B,U-Haul (Series N),52.37,-24,-33,-5,0,-62,-20,-27,-19,5,-61,-123
DLR,Digital Realty,136.13,-28,-51,0,18,-61,3,-75,-6,15,-63,-124
OKTA,"Okta, Inc.",91.45,-57,0,6,-20,-71,-65,-1,11,2,-53,-124
ZM,Zoom Communications,66.72,-55,-32,31,0,-56,-23,-2,-2,-42,-69,-125
CHRD,Chord Energy,82.08,-28,-4,-32,0,-64,-23,-1,-36,-2,-62,-126
BA,Boeing,139.42,-44,-7,-3,-9,-63,-64,-3,11,-7,-63,-126
FHB,"First Hawaiian, Inc.",21.27,-28,-22,0,0,-50,-58,-26,-2,10,-76,-126
CF,CF Industries,68.46,-21,-43,-2,0,-66,-17,-43,-4,4,-60,-126
KNX,Knight-Swift,39.23,-28,-39,-7,-1,-75,3,-42,-3,-9,-51,-126
STZ,Constellation Brands,170.98,-23,-2,-27,-1,-53,-24,-3,-43,-4,-74,-127
VRT,Vertiv,62.92,-70,-39,-2,4,-107,3,-43,-3,22,-21,-128
PINS,Pinterest,24.67,-57,-16,-6,0,-79,-23,-24,-1,-1,-49,-128
EFX,Equifax,205.76,-28,-43,-2,12,-61,-23,-38,-20,14,-67,-128
DLB,Dolby Laboratories,69.37,-56,-14,-2,-1,-73,-24,-34,-2,4,-56,-129
REYN,Reynolds Consumer Products,22.41,-14,-44,-10,0,-68,-11,-37,-22,9,-61,-129
PATH,UiPath,9.87,-49,-33,-8,0,-90,3,-29,-7,-6,-39,-129
FRPT,Freshpet,74.08,-31,-41,-6,-2,-80,-23,-39,-2,15,-49,-129
ONTO,Onto Innovation,105.58,-63,-39,-8,0,-110,4,-43,-3,22,-20,-130
LULU,Lululemon Athletica,247.66,-56,-27,-2,-2,-87,3,-37,-2,-8,-44,-131
ANSS,Ansys,285.25,-56,-33,-2,7,-84,-23,-40,-3,19,-47,-131
CERT,"Certara, Inc.",9.05,-28,-22,-38,0,-88,3,-28,10,-28,-43,-131
HSY,Hershey Company (The),159.12,-33,-1,-27,-1,-62,-17,-12,-26,-15,-70,-132
DVN,Devon Energy,26.82,-28,-4,-32,-1,-65,-21,10,-38,-18,-67,-132
CMCSA,Comcast,32.85,-35,-3,-17,-5,-60,-51,-3,-14,-4,-72,-132
DDOG,Datadog,87.01,-56,-38,-5,0,-99,2,-38,-8,11,-33,-132
TOL,Toll Brothers,90.54,-55,-81,-5,57,-84,-20,-39,-11,22,-48,-132
IR,Ingersoll Rand,66.74,-28,-75,-3,19,-87,-23,-37,-10,25,-45,-132
WAT,Waters Corporation,307.69,-42,-21,0,0,-63,-38,-39,-2,10,-69,-132
AGCO,AGCO,75.75,-51,-8,-5,-1,-65,-52,-4,-2,-9,-67,-132
TPG,TPG Inc.,39.7,-56,-46,-2,0,-104,3,-41,-6,15,-29,-133
NVT,Nvent Electric,45.17,-28,-51,-8,8,-79,2,-45,-10,-1,-54,-133
ZBH,Zimmer Biomet,102.78,-21,-1,-47,-13,-82,-15,23,-46,-14,-52,-134
MORN,"Morningstar, Inc.",255.41,-28,-64,-2,24,-70,-35,-35,-8,14,-64,-134
CMA,Comerica,50.39,-54,-27,0,-1,-82,-28,-27,-6,8,-53,-135
LYFT,Lyft,9.95,-28,-39,-6,0,-73,-20,-31,-9,-5,-65,-138
CRUS,Cirrus Logic,77.57,-54,-20,-5,0,-79,-28,-20,-23,12,-59,-138
COHR,Coherent Corp.,51.41,-57,-52,-2,-1,-112,3,-34,-6,11,-26,-138
WDC,Western Digital,31.56,-69,-29,-4,-1,-103,1,-26,-10,-1,-36,-139
BSY,Bentley Systems,38.67,-6,-82,-23,0,-111,5,-21,-10,-2,-28,-139
ZBRA,Zebra Technologies,213.61,-28,-43,-3,-3,-77,-23,-45,-3,9,-62,-139
OSK,Oshkosh Corporation,79.17,-56,-22,-8,-1,-87,-20,-29,-2,-1,-52,-139
PENN,Penn Entertainment,13.75,-28,-24,-5,-30,-87,-20,-28,36,-40,-52,-139
SARO,StandardAero,22.24,-69,-3,0,0,-72,-63,-2,-3,0,-68,-140
LEN-B,Lennar (Class B),98.3,-55,-90,-10,58,-97,-11,-42,-17,26,-44,-141
FMC,FMC Corporation,34.0,-28,-4,-22,-20,-74,-24,-3,-18,-22,-67,-141
AKAM,Akamai Technologies,68.26,-28,-33,-8,-3,-72,-23,-32,-8,-6,-69,-141
RF,Regions Financial Corporation,18.34,-55,-34,0,0,-89,-20,-34,-9,10,-53,-142
GLOB,Globant,99.13,-60,-35,-8,-3,-106,2,-29,-8,-3,-38,-144
COLB,Columbia Banking System,20.79,-28,-53,-2,-5,-88,-20,-34,-8,6,-56,-144
BOKF,BOK Financial Corporation,88.9,-39,-33,0,18,-54,-58,-34,-8,10,-90,-144
NOV,NOV Inc.,11.12,-28,-4,-37,-8,-77,-28,-1,-28,-11,-68,-145
TRMB,Trimble Inc.,55.18,-67,-27,0,-1,-95,-23,-33,-2,8,-50,-145
PEGA,Pegasystems,62.41,-56,-36,0,-2,-94,-23,-38,-2,11,-52,-146
