Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MSM,MSC Industrial Direct,70.19,-28,-4,-46,0,-78,-20,-31,-13,-5,-69,-147
BDX,Becton Dickinson,200.86,-54,-31,-10,-1,-96,-34,-5,-1,-11,-51,-147
NVST,Envista,14.76,-28,-27,-5,0,-60,-26,-28,-5,-28,-87,-147
NUE,Nucor,103.68,-56,-14,-37,0,-107,2,-24,-14,-4,-40,-147
GEHC,GE HealthCare,58.75,-56,-19,-2,0,-77,-55,-28,8,4,-71,-148
TREX,"Trex Company, Inc.",50.54,-28,-42,-36,-9,-115,-21,-3,-8,-2,-34,-149
BAX,Baxter International,27.96,-28,-4,-5,-34,-71,-34,-11,4,-37,-78,-149
INGM,Ingram Micro,14.56,-69,-27,0,0,-96,-23,-31,0,0,-54,-150
CSX,CSX Corporation,26.7,-28,-35,-18,0,-81,-20,-34,-14,-2,-70,-151
GPC,Genuine Parts Company,105.55,-28,-4,-32,-1,-65,-18,-13,-42,-13,-86,-151
SLB,Schlumberger,31.94,-28,-4,-52,-1,-85,-56,-1,-3,-6,-66,-151
ADM,Archer Daniels Midland,41.71,-20,-3,-28,-7,-58,-36,-12,-30,-16,-94,-152
AOS,A. O. Smith,59.63,-56,-9,-24,0,-89,-20,-13,-30,-1,-64,-153
VFC,VF Corporation,9.7,-28,-24,-2,-39,-93,-23,-38,-2,3,-60,-153
RRX,Regal Rexnord,94.18,-28,-51,-10,-1,-90,-20,-43,-11,9,-65,-155
THO,Thor Industries,64.77,-56,-26,-8,-2,-92,-23,-27,-11,-2,-63,-155
IDXX,Idexx Laboratories,361.39,-28,-20,-28,-7,-83,-20,-23,-26,-4,-73,-156
DXCM,Dexcom,60.76,-69,-23,-38,-10,-140,3,-26,12,-5,-16,-156
WDAY,"Workday, Inc.",210.66,-60,-27,-2,10,-79,-61,-29,-5,18,-77,-156
IAC,IAC Inc.,32.69,-28,-3,-22,-27,-80,-23,-2,-17,-34,-76,-156
SNDR,Schneider National,21.06,-28,-56,-5,-1,-90,-23,-40,-9,6,-66,-156
WMS,Advanced Drainage Systems,96.72,-28,-34,-22,0,-84,-21,-31,-36,15,-73,-157
MRVL,Marvell Technology,50.06,-70,-32,-3,-1,-106,-23,-39,-3,14,-51,-157
WU,Western Union,9.1,-25,-3,-5,-42,-75,-28,-13,-40,-1,-82,-157
FND,Floor & Decor,69.89,-57,-29,-17,-2,-105,3,-42,-11,-2,-52,-157
DAR,Darling Ingredients,27.62,-21,-27,-8,-16,-72,-21,-27,-12,-26,-86,-158
DOC,Healthpeak Properties,17.99,-57,-4,-1,-27,-89,-53,-7,-14,5,-69,-158
SNDK,SanDisk,32.36,-60,0,0,0,-60,-94,-4,0,0,-98,-158
ELF,e.l.f. Beauty,51.0,-28,-55,-32,27,-88,-22,-13,-36,-1,-72,-160
IFF,International Flavors & Fragrances,66.87,-28,-35,-5,-27,-95,-20,-35,-17,7,-65,-160
IEX,IDEX Corporation,161.95,-56,-46,-10,-1,-113,2,-38,-10,-2,-48,-161
FCX,Freeport-McMoRan,29.21,-56,-4,-19,0,-79,-61,-1,-18,-2,-82,-161
CAR,Avis Budget Group,62.85,-5,-32,-68,-16,-121,-4,4,-9,-33,-42,-163
BMRN,BioMarin Pharmaceutical,56.0,-43,-3,-32,-16,-94,-49,-6,4,-18,-69,-163
MDB,MongoDB Inc.,145.93,-62,-24,-8,-5,-99,-23,-27,-9,-5,-64,-163
ALAB,Astera Labs,53.7,-68,-42,0,0,-110,5,-55,-4,0,-54,-164
TKR,Timken Company,57.35,-57,-10,-6,0,-73,-63,-25,-3,-1,-92,-165
AMD,Advanced Micro Devices,78.19,-56,-10,-24,-1,-91,-23,-1,-48,-3,-75,-166
MPW,Medical Properties Trust,5.0,-51,0,0,-32,-83,-54,-2,4,-31,-83,-166
DINO,HF Sinclair,25.92,-28,-30,-32,-5,-95,-20,-4,-44,-4,-72,-167
COO,Cooper Companies (The),71.53,-38,-43,-9,-1,-91,-42,-38,-14,18,-76,-167
NDSN,Nordson,167.57,-56,-22,-18,-1,-97,-23,-33,-11,-3,-70,-167
MU,Micron Technology,65.55,-77,-11,-17,0,-105,-23,-5,-34,-1,-63,-168
IPG,Interpublic Group of Companies (The),22.9,-39,-21,-25,0,-85,-35,-13,-22,-13,-83,-168
NBIX,Neurocrine Biosciences,87.62,-49,-42,-10,-1,-102,-56,-39,-2,30,-67,-169
YETI,Yeti Holdings,27.14,-28,-60,-17,-2,-107,-20,-29,-8,-6,-63,-170
XP,XP Inc.,12.69,-58,-3,-30,0,-91,-19,-6,-50,-4,-79,-170
EXAS,Exact Sciences,40.33,-7,-63,-10,-21,-101,-1,-42,-14,-12,-69,-170
INSP,Inspire Medical Systems,141.65,-62,-29,-5,-2,-98,5,-54,-10,-13,-72,-170
ADBE,Adobe Inc.,340.02,-54,-19,-18,-2,-93,-28,-27,-22,-1,-78,-171
TXT,Textron,60.95,-53,-8,-17,0,-78,-48,-6,-38,-1,-93,-171
XYZ,"Block, Inc.",49.07,-61,-35,-6,-32,-134,-1,-38,-7,9,-37,-171
AAP,Advance Auto Parts,30.35,-28,-30,-34,-24,-116,-28,5,-2,-30,-55,-171
USB,U.S. Bancorp,36.37,-54,-50,-2,-1,-107,-20,-49,-6,11,-64,-171
OMC,Omnicom Group,70.4,-39,-82,-9,0,-130,-33,-41,-14,46,-42,-172
AES,AES Corporation,10.23,-55,-2,-24,-7,-88,-28,-3,-35,-20,-86,-174
WLK,Westlake Corporation,83.1,-28,-35,-22,0,-85,-20,-33,-34,-2,-89,-174
WEN,Wendy's Company (The),12.44,-85,-5,-19,-4,-113,-26,-11,-14,-11,-62,-175
LBTYA,Liberty Global (Series A),10.03,-40,-4,-22,-27,-93,-51,-5,-20,-6,-82,-175
TGT,Target Corporation,88.77,-28,-41,-13,-7,-89,-23,-41,-21,-2,-87,-176
TFX,Teleflex,127.18,-21,-47,-24,-35,-127,-21,-2,-20,-6,-49,-176
MAN,ManpowerGroup,48.79,-28,-4,-28,-24,-84,-26,-6,-28,-32,-92,-176
SPB,Spectrum Brands,58.88,-28,-78,-10,0,-116,-33,-39,-9,20,-61,-177
OXY,Occidental Petroleum,36.1,-28,-4,-37,-1,-70,-53,-1,-41,-12,-107,-177
BILL,Bill.com,37.78,-55,-42,-6,0,-103,-1,-38,-2,-33,-74,-177
HPQ,HP Inc.,21.86,-56,-29,-7,-1,-93,-63,-23,-11,12,-85,-178
TTD,Trade Desk (The),45.24,-53,-54,-9,-2,-118,2,-69,-9,16,-60,-178
AVTR,Avantor,14.28,-28,-42,-11,0,-81,-34,-41,-22,-1,-98,-179
COLD,Americold,17.5,-43,-6,-23,-7,-79,-47,-20,-23,-11,-101,-180
WBD,Warner Bros. Discovery,7.72,-42,-4,-1,-38,-85,-33,-19,-2,-41,-95,-180
WST,West Pharmaceutical Services,190.37,-73,-38,-9,-3,-123,-38,-6,-9,-4,-57,-180
GPN,Global Payments,79.44,-28,-38,-9,-35,-110,-20,-38,-6,-6,-70,-180
FSLR,First Solar,120.41,-4,-62,-21,0,-87,-5,-54,-33,-2,-94,-181
JBHT,J. B. Hunt,129.44,-28,-56,-13,-1,-98,-20,-48,-10,-6,-84,-182
QCOM,Qualcomm,124.8,-56,-29,-7,0,-92,-23,-32,-34,-1,-90,-182
TER,Teradyne,67.98,-63,-48,-11,-2,-124,-1,-51,-5,-1,-58,-182
SMG,Scotts Miracle-Gro Company,48.21,-28,-50,-4,-35,-117,-20,-40,-14,9,-65,-182
MTN,Vail Resorts,131.47,-28,-56,-15,-19,-118,-20,-3,-9,-32,-64,-182
DIS,Walt Disney Company (The),81.75,-55,-24,-2,-37,-118,-28,-35,-1,-1,-65,-183
BWA,BorgWarner,24.87,-28,-77,-19,-3,-127,-21,-7,-17,-12,-57,-184
IRDM,Iridium Communications,22.65,-50,-21,-3,-15,-89,-55,-21,-5,-15,-96,-185
SEG,Seaport Entertainment Group,17.76,-42,-78,0,0,-120,-28,-27,-10,0,-65,-185
RGEN,Repligen,108.89,-75,-22,-5,-13,-115,3,-39,-2,-33,-71,-186
SEB,Seaboard Corporation,2535.61,-21,-3,-81,-19,-124,-25,-13,1,-25,-62,-186
TROW,T. Rowe Price,80.27,-56,-45,-5,-21,-127,-23,-38,-7,9,-59,-186
BF-A,Brown–Forman (Class A),31.32,-28,-3,-84,-14,-129,-1,-12,-24,-20,-57,-186
ZI,ZoomInfo,7.43,-56,-8,-5,0,-69,-61,-15,-10,-33,-119,-188
HST,Host Hotels & Resorts,12.7,-28,-66,-14,0,-108,2,-71,-9,-2,-80,-188
LUV,Southwest Airlines,24.76,-42,-4,-1,-35,-82,-65,-2,-6,-34,-107,-189
QRVO,Qorvo,50.8,-50,-29,-26,-27,-132,-23,-4,-30,-1,-58,-190
FDX,FedEx,198.21,-28,-66,-8,0,-102,-20,-79,-10,21,-88,-190
MKSI,MKS Instruments,58.78,-63,-38,-9,-9,-119,-23,-45,-3,-1,-72,-191
KRC,Kilroy Realty,28.33,-56,-63,-2,-36,-157,-28,-6,-8,7,-35,-192
PVH,PVH Corp.,60.49,-16,-61,-14,-2,-93,-21,-66,-10,-3,-100,-193
REGN,Regeneron Pharmaceuticals,557.68,-136,-20,-23,0,-179,-38,-13,-24,59,-16,-195
HSIC,Schein (Henry),62.73,-95,-21,-3,-1,-120,-24,-31,-1,-19,-75,-195
VLTO,Veralto,85.36,-28,-110,-2,0,-140,-20,-20,-15,0,-55,-195
BF-B,Brown–Forman (Class B),31.44,-28,-1,-85,-14,-128,-19,-8,-17,-24,-68,-196
TMO,Thermo Fisher Scientific,420.54,-68,-29,-4,-1,-102,-63,-39,-3,10,-95,-197
HXL,Hexcel,47.59,-56,-27,-11,-1,-95,-53,-41,-3,-5,-102,-197
RVTY,Revvity,91.85,-118,-21,-2,-20,-161,-23,-13,-7,4,-39,-200
WFRD,Weatherford International,39.18,-55,-37,-26,0,-118,-23,-28,-30,-1,-82,-200
HAL,Halliburton,19.25,-28,-55,-45,-1,-129,-20,-4,-44,-5,-73,-202
CLF,Cleveland-Cliffs,6.86,-57,-16,-45,-12,-130,3,-26,-45,-4,-72,-202
DHR,Danaher Corporation,174.74,-56,-49,-11,-1,-117,-67,-7,-22,10,-86,-203
MTCH,Match Group,27.03,-28,-29,-8,-33,-98,-23,-33,-15,-34,-105,-203
RHI,Robert Half,46.36,-28,-52,-11,-5,-96,-23,-48,-9,-28,-108,-204
INTC,Intel,18.15,-56,-8,-51,-16,-131,-70,-3,8,-8,-73,-204
MRK,Merck & Co.,78.95,-91,-6,-29,-1,-127,-34,-8,-33,-2,-77,-204
DJT,Trump Media & Technology Group,16.66,-57,-54,-38,0,-149,3,-47,-6,-5,-55,-204
A,Agilent Technologies,99.36,-69,-32,-5,-1,-107,-68,-38,-2,10,-98,-205
LEN,Lennar (Class A),102.99,-55,-110,-12,60,-117,-55,-42,-17,26,-88,-205
OLED,Universal Display Corporation,106.61,-77,-8,-19,-2,-106,-65,-11,-22,-1,-99,-205
CZR,Caesars Entertainment,23.52,-74,-29,-8,-21,-132,5,-28,-17,-33,-73,-205
SWK,Stanley Black & Decker,55.9,-77,-21,-11,-35,-144,-28,-26,-17,10,-61,-205
LFUS,Littelfuse,149.72,-56,-29,-7,-2,-94,-63,-24,-21,-4,-112,-206
ST,Sensata Technologies,17.7,-63,-9,-24,-11,-107,-23,-14,-31,-31,-99,-206
CDW,CDW,146.08,-71,-30,-24,0,-125,2,-35,-45,-4,-82,-207
SHC,Sotera Health,9.8,-57,-29,-9,0,-95,-68,-29,-14,-2,-113,-208
ACHC,Acadia Healthcare,27.14,-30,-30,-30,-7,-97,-35,-40,-24,-12,-111,-208
CCCS,CCC Intelligent Solutions,8.29,-57,-53,-10,0,-120,-4,-73,-9,-2,-88,-208
INFA,Informatica,15.86,-50,-38,-24,0,-112,-56,-29,-9,-3,-97,-209
PYPL,PayPal,57.42,-57,-45,-3,-35,-140,-23,-45,-6,5,-69,-209
NCNO,nCino,22.07,-49,-76,-8,0,-133,5,-84,-10,11,-78,-211
ESI,Element Solutions,17.5,-79,-11,-2,0,-92,-98,-26,-11,16,-119,-211
DV,DoubleVerify,11.88,-91,-28,-52,0,-171,-23,-28,16,-6,-41,-212
LBTYK,Liberty Global (Series C),10.4,-54,-4,-22,-26,-106,-50,-5,-19,-32,-106,-212
MHK,Mohawk Industries,98.69,-28,-100,-8,-7,-143,-20,-44,-16,10,-70,-213
COTY,Coty,4.7,-28,-50,-46,-3,-127,-20,-13,-48,-5,-86,-213
AVY,Avery Dennison,159.62,-22,-115,-17,0,-154,-20,-13,-25,-1,-59,-213
AMKR,Amkor Technology,14.93,-63,-53,-22,-1,-139,2,-46,-30,-1,-75,-214
CHDN,Churchill Downs Incorporated,98.05,-28,-78,-13,0,-119,-20,-87,-14,26,-95,-214
M,"Macy's, Inc.",10.02,-69,-60,-13,-11,-153,-23,-29,-7,-2,-61,-214
SITE,SiteOne Landscape Supply,104.85,-54,-33,-8,-5,-100,-58,-41,-11,-4,-114,-214
VSTS,Vestis,7.54,-56,-47,-3,0,-106,-53,-47,-9,0,-109,-215
ENPH,Enphase Energy,49.51,-28,-62,-28,-16,-134,-23,-3,-35,-20,-81,-215
BEN,Franklin Templeton Investments,16.66,-56,-21,-50,-5,-132,-23,-37,-5,-18,-83,-215
TDC,Teradata,19.33,-54,-43,-61,-13,-171,-23,-2,-9,-12,-46,-217
FBIN,Fortune Brands Innovations,48.53,-56,-90,-8,-1,-155,-23,-42,-14,16,-63,-218
LSTR,Landstar,131.62,-28,-76,-17,0,-121,-23,-48,-24,-3,-98,-219
MGM,MGM Resorts International,25.77,-57,-27,-38,-1,-123,-20,-28,-45,-5,-98,-221
PFE,Pfizer,21.85,-82,-11,-15,-19,-127,-34,-13,-23,-24,-94,-221
AA,Alcoa,22.57,-69,-66,-3,-16,-154,-23,-9,-9,-28,-69,-223
PRGO,Perrigo,24.56,-28,-2,-2,-109,-141,-32,-3,4,-51,-82,-223
WBA,Walgreens Boots Alliance,10.6,-28,-3,-102,-73,-206,4,-2,12,-31,-17,-223
AZTA,Azenta,26.6,-69,-29,-35,-27,-160,-23,-34,-1,-5,-63,-223
TTC,Toro Company (The),63.53,-28,-33,-17,-3,-81,-58,-39,-30,-16,-143,-224
REXR,Rexford Industrial,31.57,-56,-4,-28,-14,-102,-53,-18,-23,-28,-122,-224
LEA,Lear Corporation,75.21,-63,-9,-50,-13,-135,-23,-9,-46,-11,-89,-224
MTD,Mettler Toledo,973.89,-105,-21,-5,-1,-132,-35,-33,-23,-1,-92,-224
CRI,Carter's,32.89,-28,-47,-44,-13,-132,-21,-46,-21,-5,-93,-225
PPG,PPG Industries,91.66,-28,-109,-28,-4,-169,-20,-13,-19,-4,-56,-225
VAC,Marriott Vacations Worldwide,50.88,-56,-33,-7,-13,-109,-63,-26,-7,-21,-117,-226
LVS,Las Vegas Sands,30.67,-98,-61,-4,-2,-165,-28,-15,-8,-10,-61,-226
EMN,Eastman Chemical Company,72.7,-147,-21,-3,0,-171,-23,-26,-17,11,-55,-226
EPAM,EPAM Systems,143.48,-63,-33,-8,-23,-127,-63,-27,23,-33,-100,-227
CE,Celanese,37.51,-49,-35,-25,-6,-115,-63,-2,-43,-5,-113,-228
LYB,LyondellBasell,53.25,-102,-15,-26,-1,-144,-28,-13,-40,-3,-84,-228
TRIP,Tripadvisor,10.69,-56,-29,-43,-48,-176,-23,-2,11,-40,-54,-230
MCHP,Microchip Technology,35.36,-63,-11,-28,-2,-104,-65,-21,-37,-3,-126,-230
FIVE,Five Below,55.72,-28,-58,-54,-12,-152,3,-64,-7,-11,-79,-231
ROIV,Roivant Sciences,9.09,-79,-65,-3,0,-147,-88,-6,-10,20,-84,-231
WHR,Whirlpool Corporation,77.44,-56,-48,-6,-22,-132,-23,-42,-2,-32,-99,-231
UAA,Under Armour (Class A),4.94,-28,-77,-10,-40,-155,-23,-12,-10,-33,-78,-233
MRNA,Moderna,24.65,-70,-49,-37,0,-156,4,-10,-37,-35,-78,-234
SIRI,Sirius XM,19.36,-55,-19,-65,-27,-166,-1,-25,-31,-13,-70,-236
BXP,"BXP, Inc.",56.84,-46,-79,-2,-35,-162,-68,-4,-11,9,-74,-236
BIO,Bio-Rad Laboratories,223.2,-76,-41,-9,-24,-150,2,-41,-14,-33,-86,-236
WSC,WillScot Mobile Mini,22.99,-70,-33,-47,-2,-152,-20,-33,-24,-8,-85,-237
AAL,American Airlines Group,9.08,-57,-33,-3,-72,-165,11,-45,-3,-35,-72,-237
NFE,New Fortress Energy,5.41,-58,-34,-53,0,-145,-65,-2,-4,-21,-92,-237
DXC,DXC Technology,14.1,-28,-35,-7,-69,-139,-20,-35,-14,-30,-99,-238
CNXC,Concentrix,45.78,-31,-2,-146,0,-179,-44,9,3,-29,-61,-240
GNTX,Gentex,20.81,-57,-76,-24,-4,-161,-23,-12,-41,-4,-80,-241
ANGI,Angi Inc.,11.97,-54,-32,-22,-47,-155,3,-30,-20,-40,-87,-242
RARE,Ultragenyx,31.09,-77,-33,-9,-34,-153,-49,-31,-17,8,-89,-242
ELAN,Elanco,8.34,-28,-96,-19,-3,-146,-20,-39,-35,-2,-96,-242
IONS,Ionis Pharmaceuticals,25.54,-77,-11,-31,-7,-126,-73,-10,-28,-6,-117,-243
W,Wayfair,24.09,-51,-35,-45,-37,-168,3,-33,-9,-36,-75,-243
APA,APA Corporation,14.04,-28,-31,-67,-8,-134,-20,-4,-71,-15,-110,-244
GFS,GlobalFoundries,30.37,-57,-31,-64,0,-152,-63,-25,8,-13,-93,-245
MOS,Mosaic Company (The),22.78,-49,-4,-3,-12,-68,-47,-3,-102,-26,-178,-246
ARE,Alexandria Real Estate Equities,76.96,-61,-11,-19,-26,-117,-56,-13,-30,-31,-130,-247
FIVN,Five9,21.53,-58,-29,-61,-31,-179,-23,-24,14,-36,-69,-248
ETSY,Etsy,40.79,-21,-35,-102,-26,-184,-21,-3,-8,-33,-65,-249
HOLX,Hologic,58.46,-7,-105,-17,0,-129,-4,-97,-17,-3,-121,-250
NWL,Newell Brands,4.49,-56,-42,-9,-27,-134,-68,-8,-9,-32,-117,-251
TECH,Bio-Techne,48.8,-62,-42,-9,-20,-133,-72,-35,-9,-2,-118,-251
SWKS,Skyworks Solutions,49.2,-93,-47,-25,-26,-191,-23,-9,-28,-1,-61,-252
UA,Under Armour (Class C),4.74,-28,-77,-10,-33,-148,-23,-39,-14,-33,-109,-257
RNG,RingCentral,21.51,-56,-49,-8,-37,-150,-23,-36,-8,-41,-108,-258
CIVI,Civitas Resources,24.31,-47,-31,-37,-2,-117,-60,-41,-37,-5,-143,-260
PK,Park Hotels & Resorts,8.85,-77,-64,-8,-3,-152,-23,-75,-10,-1,-109,-261
BC,Brunswick Corporation,41.96,-75,-85,-20,-3,-183,-23,-39,-11,-5,-78,-261
BIIB,Biogen,114.06,-63,-7,-66,-23,-159,-54,-12,-29,-14,-109,-268
ENOV,Enovis,30.66,-56,-34,-47,-13,-150,-38,-42,-7,-33,-120,-270
FCN,FTI Consulting,152.87,-33,-113,-19,0,-165,-34,-41,-29,-1,-105,-270
ALGN,Align Technology,144.4,-28,-49,-49,-21,-147,-4,-42,-44,-34,-124,-271
GNRC,Generac,101.84,-58,-75,-2,-30,-165,-23,-80,-10,6,-107,-272
IQV,IQVIA,144.5,-78,-39,-22,-2,-141,-72,-34,-24,-2,-132,-273
CGNX,Cognex Corporation,23.26,-63,-38,-22,-27,-150,-23,-38,-30,-36,-127,-277
ENTG,Entegris,62.97,-77,-22,-26,-2,-127,-91,-27,-31,-1,-150,-277
VTRS,Viatris,7.38,-85,-65,-7,-3,-160,-93,-29,-11,15,-118,-278
ARW,Arrow Electronics,92.14,-63,-108,-24,0,-195,-20,-45,-15,-4,-84,-279
HUN,Huntsman Corporation,12.23,-102,-14,-27,-11,-154,-68,-7,-22,-29,-126,-280
BRKR,Bruker,36.37,-96,-43,-42,-4,-185,5,-51,-46,-5,-97,-282
ON,ON Semiconductor,31.95,-57,-86,-19,-2,-164,-61,-25,-25,-11,-122,-286
ILMN,"Illumina, Inc.",70.3,-67,-54,-10,-36,-167,-24,-50,-10,-36,-120,-287
SEE,Sealed Air,23.93,-56,-75,-6,-20,-157,-59,-36,-9,-28,-132,-289
CPRI,Capri Holdings,12.47,-56,-24,-54,-7,-141,-65,-38,-18,-28,-149,-290
EL,Estée Lauder Companies (The),50.06,-28,-29,-102,-22,-181,-20,-16,-47,-31,-114,-295
ASH,Ashland Global,46.54,-28,-103,-23,-5,-159,-49,-49,-35,-6,-139,-298
HOG,Harley-Davidson,20.82,-28,-115,-25,-5,-173,-23,-78,-20,-7,-128,-301
QDEL,QuidelOrtho,26.17,-55,-39,-5,-34,-133,-68,-54,-5,-43,-170,-303
CC,Chemours,9.57,-56,-52,-47,-9,-164,-68,-39,-9,-26,-142,-306
VKTX,Viking Therapeutics,19.98,-70,-99,-22,17,-174,-16,-102,-15,-2,-135,-309
PII,Polaris Inc.,31.98,-28,-115,-82,-13,-238,-23,-13,-25,-13,-74,-312
CLVT,Clarivate,3.1,-91,-45,-59,-2,-197,-20,-41,-19,-38,-118,-315
CRL,Charles River Laboratories,123.72,-98,-11,-36,-22,-167,-96,-10,-45,-4,-155,-322
ALB,Albemarle Corporation,50.79,-63,-75,-110,-19,-267,-23,-4,-9,-21,-57,-324
TXG,10x Genomics,7.15,-83,-42,-58,0,-183,2,-48,-57,-38,-141,-324
QS,QuantumScape,3.47,-55,-56,-66,0,-177,-63,-27,-30,-32,-152,-329
UPS,United Parcel Service,91.92,-91,-13,-88,-12,-204,-76,-13,-16,-30,-135,-339
IPGP,IPG Photonics,49.72,-49,-69,-68,-40,-226,-63,-3,-9,-40,-115,-341
APLS,Apellis Pharmaceuticals,18.71,-57,-42,-52,-12,-163,-49,-66,-50,-14,-179,-342
DOW,Dow Inc.,25.81,-93,-113,-25,0,-231,-28,-41,-40,-4,-113,-344
LEG,Leggett & Platt,6.85,-28,-36,-114,-26,-204,-68,-28,-17,-34,-147,-351
APTV,Aptiv,49.39,-57,-8,-84,-20,-169,-55,-18,-79,-32,-184,-353
NKE,"Nike, Inc.",53.29,-152,-21,-59,-17,-249,-1,-15,-60,-32,-108,-357
OLN,Olin Corporation,17.95,-50,-112,-42,-5,-209,-47,-46,-44,-19,-156,-365
WOLF,Wolfspeed,2.22,-60,-10,-116,-26,-212,-28,-25,-82,-33,-168,-380
XRAY,Dentsply Sirona,12.67,-56,-29,-63,-38,-186,-71,-39,-50,-36,-196,-382
SRPT,Sarepta Therapeutics,49.29,-112,-60,-11,-3,-186,-156,-60,-32,-2,-250,-436
KSS,Kohl's,6.17,-56,-114,-44,-27,-241,-20,-109,-45,-28,-202,-443
FTRE,Fortrea,5.71,-212,-76,-18,0,-306,-104,-76,-47,0,-227,-533
