Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,447.96,-1,0,0,106,105,-1,7,-4,102,104,209
SHW,Sherwin-Williams,353.68,24,3,0,186,213,21,3,-14,15,25,238
APD,Air Products,272.16,42,-38,0,12,16,-11,-50,-4,6,-59,-43
FCX,Freeport-McMoRan,36.41,0,-5,-22,54,27,5,-17,-21,-2,-35,-8
ECL,Ecolab,252.57,51,0,1,18,70,25,2,7,15,49,119
CTVA,Corteva,62.02,56,7,38,0,101,5,7,-4,7,15,116
NEM,Newmont,51.49,-21,18,4,1,2,-25,33,4,6,18,20
MLM,Martin Marietta Materials,522.86,49,3,-11,56,97,5,24,-16,23,36,133
DOW,Dow Inc.,30.52,56,-129,-28,0,-101,4,-57,-43,-4,-100,-201
DD,DuPont,66.05,56,-30,-6,15,35,5,-37,-20,22,-30,5
VMC,Vulcan Materials Company,263.73,20,2,2,56,80,12,17,-9,23,43,123
NUE,Nucor,119.7,49,-30,-40,0,-21,49,1,-17,-4,29,8
PPG,PPG Industries,108.74,56,-125,-31,-4,-104,22,2,-22,-4,-2,-106
IFF,International Flavors & Fragrances,77.85,70,-51,-8,-27,-16,63,6,-20,7,56,40
LYB,LyondellBasell,58.32,0,-31,-29,-1,-61,2,-29,-43,-3,-73,-134
SW,Smurfit Westrock,40.48,-7,-45,0,0,-52,-16,-42,-8,0,-66,-118
PKG,Packaging Corporation of America,183.36,-3,-65,-2,57,-13,5,-62,-11,22,-46,-59
BALL,Ball Corporation,51.2,56,-1,-20,-7,28,54,6,-27,-1,32,60
STLD,Steel Dynamics,130.27,49,6,2,51,108,49,7,-16,53,93,201
IP,International Paper,43.89,-14,-25,0,12,-27,-16,-20,-5,12,-29,-56
AVY,Avery Dennison,169.33,-15,-131,-20,0,-166,-32,7,-28,-1,-54,-220
AMCR,Amcor,9.09,-17,-20,-5,0,-42,-27,7,-20,7,-33,-75
CF,CF Industries,79.63,70,0,0,0,70,5,5,-7,4,7,77
EMN,Eastman Chemical Company,76.19,-35,-37,-6,0,-78,8,-42,-20,11,-43,-121
ALB,Albemarle Corporation,59.37,42,-91,-113,-19,-181,5,-20,-12,-21,-48,-229
MOS,Mosaic Company (The),30.46,98,14,1,-12,101,108,7,-105,-26,-16,85
