Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,454.22,35,3,4,104,146,33,11,-8,100,136,282
SHW,Sherwin-Williams,364.58,4,0,67,184,255,4,8,-2,13,23,278
APD,Air Products,333.18,126,10,28,10,174,126,12,39,4,181,355
FCX,Freeport-McMoRan,36.68,0,-58,-10,52,-16,12,-69,-9,20,-46,-62
ECL,Ecolab,249.66,1,5,85,16,107,3,7,-4,13,19,126
CTVA,Corteva,63.8,-3,16,26,0,39,-7,9,21,5,28,67
NEM,Newmont,44.97,35,0,4,-5,34,35,14,-7,4,46,80
MLM,Martin Marietta Materials,539.81,-21,-35,0,54,-2,11,9,-4,21,37,35
DOW,Dow Inc.,37.96,-35,-70,-16,0,-121,9,10,-31,-2,-14,-135
DD,DuPont,77.09,1,-43,0,13,-29,12,7,-8,20,31,2
VMC,Vulcan Materials Company,274.33,-21,1,18,54,52,9,8,13,21,51,103
NUE,Nucor,133.22,46,0,-28,2,20,40,10,-5,-2,43,63
PPG,PPG Industries,112.55,-28,-66,-19,-2,-115,-42,8,-10,-2,-46,-161
IFF,International Flavors & Fragrances,86.17,-13,-4,0,-25,-42,-16,9,-8,5,-10,-52
LYB,LyondellBasell,77.01,14,0,-17,0,-3,12,10,-31,-1,-10,-13
SW,Smurfit WestRock,54.53,5,3,0,0,8,9,10,6,0,25,33
PKG,Packaging Corporation of America,210.36,-42,-6,83,55,90,-47,-3,80,20,50,140
BALL,Ball Corporation,51.23,-14,-65,-8,-5,-92,-24,6,-15,8,-25,-117
STLD,Steel Dynamics,129.43,6,0,1,49,56,1,11,-4,51,59,115
IP,International Paper,53.88,-27,0,53,10,36,-24,13,78,10,77,113
AVY,Avery Dennison,184.65,-35,-72,-8,146,31,-38,9,-16,14,-31,0
AMCR,Amcor,10.22,14,0,4,0,18,12,8,-8,5,17,35
CF,CF Industries,89.65,-2,7,27,50,82,12,16,21,2,51,133
CE,Celanese,69.94,-36,-1,-16,-4,-57,12,9,-34,-3,-16,-73
EMN,Eastman Chemical Company,101.81,28,3,2,12,45,26,8,-8,9,35,80
ALB,Albemarle Corporation,79.9,-71,-32,-101,-17,-221,-77,-4,11,-19,-89,-310
MOS,Mosaic Company (The),27.81,-1,13,-101,-10,-99,9,16,-93,-24,-92,-191
FMC,FMC Corporation,35.96,-18,-1,-13,-18,-50,-26,11,-9,-20,-44,-94
