Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,449.1,-31,-6,106,92,161,-8,-12,12,96,88,249
SHW,Sherwin-Williams,378.99,0,9,55,179,243,-19,2,15,10,8,251
APD,Air Products,317.1,31,76,16,7,130,12,-5,27,1,35,165
FCX,Freeport-McMoRan,42.7,-35,-5,-1,49,8,-35,-17,1,17,-34,-26
ECL,Ecolab,245.24,-8,0,73,10,75,-19,-12,47,10,26,101
CTVA,Corteva,55.21,-49,0,14,0,-35,-47,59,9,2,23,-12
NEM,Newmont,40.93,-119,-16,20,-22,-137,-35,-10,29,1,-15,-152
MLM,Martin Marietta Materials,583.03,-14,25,6,51,68,-31,39,1,18,27,95
DOW,Dow Inc.,44.04,-42,-17,-6,0,-65,-42,-19,-21,4,-78,-143
DD,DuPont,81.85,-35,-2,36,10,9,-5,1,33,17,46,55
VMC,Vulcan Materials Company,279.28,-9,23,6,51,71,-26,39,1,18,32,103
NUE,Nucor,147.08,-28,-2,-16,46,0,-31,8,1,47,25,25
PPG,PPG Industries,122.53,-28,-13,-26,-2,-69,2,-26,6,9,-9,-78
IFF,International Flavors & Fragrances,86.14,-125,-8,0,-28,-161,-23,-13,46,1,11,-150
LYB,LyondellBasell,82.65,-32,-30,-6,0,-68,-35,-25,-19,9,-70,-138
PKG,Packaging Corporation of America,235.81,-13,91,69,51,198,-24,84,68,16,144,342
BALL,Ball Corporation,60.92,6,-12,0,-6,-12,-1,-14,-3,5,-13,-25
STLD,Steel Dynamics,139.41,-16,36,2,46,68,-31,8,1,48,26,94
IP,International Paper,57.58,0,13,29,4,46,1,12,66,6,85,131
AVY,Avery Dennison,197.73,-41,-19,0,135,75,-69,-19,-8,10,-86,-11
AMCR,Amcor,10.22,-77,-11,17,0,-71,3,-15,29,-21,-4,-75
CF,CF Industries,87.07,20,2,9,39,70,30,3,8,-15,26,96
CE,Celanese,73.78,-133,-12,-4,-1,-150,-98,-18,-23,9,-130,-280
EMN,Eastman Chemical Company,101.61,-28,-11,40,5,6,2,-19,47,4,34,40
ALB,Albemarle Corporation,103.53,0,32,-89,-14,-71,-10,5,-62,-16,-83,-154
MOS,Mosaic Company (The),26.38,-28,0,-89,-7,-124,2,-1,-81,-21,-101,-225
FMC,FMC Corporation,54.39,-65,-8,-2,-16,-91,-69,-3,-1,-17,-90,-181
