Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,445.27,-27,0,0,106,79,-24,6,-1,102,83,162
SHW,Sherwin-Williams,335.47,-26,-22,0,186,138,-27,-20,-11,15,-43,95
APD,Air Products,270.2,-35,-23,0,12,-46,-35,-35,-1,6,-65,-111
FCX,Freeport-McMoRan,33.71,0,-5,-19,0,-24,3,-2,-18,-2,-19,-43
ECL,Ecolab,237.43,-30,-4,0,18,-16,-26,-16,4,15,-23,-39
CTVA,Corteva,58.54,-32,-4,35,0,-1,3,10,-1,7,19,18
NEM,Newmont,48.74,4,3,1,-7,1,4,18,-16,6,12,13
MLM,Martin Marietta Materials,481.38,1,-79,-8,56,-30,-29,9,-13,23,-10,-40
DOW,Dow Inc.,29.83,-100,-114,-25,0,-239,-35,-42,-40,-4,-121,-360
DD,DuPont,61.92,-64,-15,-3,0,-82,-30,-22,-17,22,-47,-129
VMC,Vulcan Materials Company,239.41,4,-35,0,56,25,-6,2,-6,23,13,38
NUE,Nucor,115.41,2,-15,-37,0,-50,9,-25,-14,-4,-34,-84
PPG,PPG Industries,103.06,-35,-110,-28,-4,-177,-27,-14,-19,-4,-64,-241
IFF,International Flavors & Fragrances,72.93,-35,-36,-5,-27,-103,-27,-36,-17,7,-73,-176
LYB,LyondellBasell,59.79,-109,-16,-26,-1,-152,-35,-14,-40,-3,-92,-244
SW,Smurfit Westrock,42.67,0,-30,0,0,-30,-27,-27,-5,0,-59,-89
PKG,Packaging Corporation of America,189.17,-35,-50,0,57,-28,-30,-47,-8,22,-63,-91
BALL,Ball Corporation,46.66,-35,-5,-17,-7,-64,-35,-13,-24,-1,-73,-137
STLD,Steel Dynamics,122.66,2,-5,1,51,49,10,-25,-13,53,25,74
IP,International Paper,49.05,-35,-10,62,12,29,-30,-5,-2,12,-25,4
AVY,Avery Dennison,168.7,-29,-116,-17,0,-162,-27,-14,-25,-1,-67,-229
AMCR,Amcor,9.02,-32,-5,-2,0,-39,-28,-14,-17,7,-52,-91
CF,CF Industries,70.48,-28,-44,-2,0,-74,-24,-44,-4,4,-68,-142
EMN,Eastman Chemical Company,81.53,0,-22,-3,0,-25,2,-27,-17,11,-31,-56
ALB,Albemarle Corporation,60.47,-70,-76,-110,-19,-275,-30,-5,-9,-21,-65,-340
MOS,Mosaic Company (The),24.68,-56,-5,-3,-12,-76,3,-4,-102,-26,-129,-205
