Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,465.6,28,40,11,105,184,38,-12,2,101,129,313
SHW,Sherwin-Williams,349.21,24,-15,0,185,194,-5,-13,-9,14,-13,181
APD,Air Products,294.92,3,-16,35,11,33,-7,-28,46,5,16,49
FCX,Freeport-McMoRan,37.86,-14,-2,-17,53,20,-19,7,-16,-1,-29,-9
ECL,Ecolab,253.49,3,1,92,17,113,-5,-9,2,14,2,115
CTVA,Corteva,62.93,5,0,33,0,38,1,3,28,6,38,76
NEM,Newmont,48.27,21,30,3,-6,48,-5,11,-14,5,-3,45
MLM,Martin Marietta Materials,478.1,-14,-72,-6,55,-37,-19,2,-11,22,-6,-43
DOW,Dow Inc.,34.94,-51,-107,-23,0,-181,-56,-35,-38,-3,-132,-313
DD,DuPont,74.68,-15,-8,-1,14,-10,-17,-15,-15,21,-26,-36
VMC,Vulcan Materials Company,233.31,-14,-28,0,55,13,-19,2,-4,22,1,14
NUE,Nucor,120.32,-14,-8,-35,0,-57,-17,-18,-12,-3,-50,-107
PPG,PPG Industries,109.35,-21,-103,-26,-3,-153,-23,-7,-17,-3,-50,-203
IFF,International Flavors & Fragrances,77.63,-51,-29,-3,-26,-109,-5,-29,-15,6,-43,-152
LYB,LyondellBasell,70.39,-60,-9,-24,0,-93,-8,-7,-38,-2,-55,-148
SW,Smurfit Westrock,45.06,-11,-23,0,0,-34,-5,-20,-3,0,-28,-62
PKG,Packaging Corporation of America,198.02,0,-43,1,56,14,-15,-40,-6,21,-40,-26
BALL,Ball Corporation,52.07,7,0,-15,-6,-14,24,-6,-22,9,5,-9
STLD,Steel Dynamics,125.09,-12,-3,1,50,36,-14,-18,-11,52,9,45
IP,International Paper,53.36,-9,-3,60,11,59,-12,5,85,11,89,148
AVY,Avery Dennison,177.95,3,-109,-15,147,26,-5,-7,-23,15,-20,6
AMCR,Amcor,9.69,9,-8,0,0,1,-2,-7,-15,6,-18,-17
CF,CF Industries,78.16,9,-37,34,0,6,23,-37,-2,3,-13,-7
EMN,Eastman Chemical Company,88.11,-105,-15,-1,13,-108,-21,-20,-15,10,-46,-154
ALB,Albemarle Corporation,72.05,-21,-69,-108,-18,-216,-26,4,-7,-20,-49,-265
MOS,Mosaic Company (The),27.0,-7,10,-1,-11,-9,-5,11,-100,-25,-119,-128
