Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,464.61,14,38,11,105,168,24,-10,2,101,117,285
SHW,Sherwin-Williams,345.61,10,-13,1,185,183,26,-11,-9,14,20,203
APD,Air Products,295.09,8,-14,35,11,40,24,-26,46,5,49,89
FCX,Freeport-McMoRan,39.98,0,8,-17,53,44,-5,5,-16,-1,-17,27
ECL,Ecolab,252.71,2,2,92,17,113,23,-7,2,14,32,145
CTVA,Corteva,62.44,62,2,33,0,97,18,1,28,6,53,150
NEM,Newmont,48.39,7,28,3,-6,32,21,9,-14,5,21,53
MLM,Martin Marietta Materials,484.5,7,-70,-6,55,-14,-5,-31,-11,22,-25,-39
DOW,Dow Inc.,35.21,-37,-105,-23,0,-165,-42,-33,-38,-3,-116,-281
DD,DuPont,75.96,-1,-6,0,14,7,-3,-13,-15,21,-10,-3
VMC,Vulcan Materials Company,237.63,3,-26,0,55,32,-5,-19,-4,22,-6,26
NUE,Nucor,127.44,3,-6,-35,3,-35,-3,-16,-12,-3,-34,-69
PPG,PPG Industries,108.39,-7,-101,-26,-3,-137,-9,-5,-17,-3,-34,-171
IFF,International Flavors & Fragrances,78.17,-37,-27,-3,-26,-93,4,-27,-15,6,-32,-125
LYB,LyondellBasell,70.91,-46,-7,-24,0,-77,-45,-5,-38,-2,-90,-167
SW,Smurfit Westrock,45.41,3,-21,0,0,-18,-7,-18,-3,0,-28,-46
PKG,Packaging Corporation of America,198.26,23,-41,1,56,39,-1,-38,-6,21,-24,15
BALL,Ball Corporation,52.05,7,0,-15,-6,-14,10,-4,-22,9,-7,-21
STLD,Steel Dynamics,127.99,28,-1,1,50,78,20,-16,-11,52,45,123
IP,International Paper,54.6,28,-1,60,11,98,23,3,85,11,122,220
AVY,Avery Dennison,178.08,9,-107,-15,147,34,11,-5,-23,15,-2,32
AMCR,Amcor,9.7,7,-6,0,0,1,13,-5,-15,6,-1,0
CF,CF Industries,77.97,6,-35,34,0,5,9,-35,-2,3,-25,-20
EMN,Eastman Chemical Company,88.92,-91,-13,-1,13,-92,-7,-18,-15,10,-30,-122
ALB,Albemarle Corporation,74.68,-7,-67,-108,-18,-200,-12,2,-7,-20,-37,-237
MOS,Mosaic Company (The),27.45,0,8,0,-11,-3,2,9,-100,-25,-114,-117
