Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,455.62,9,-12,107,92,196,23,-18,13,96,114,310
SHW,Sherwin-Williams,399.34,14,3,56,179,252,15,8,16,10,49,301
APD,Air Products,334.07,73,82,17,7,179,54,4,28,1,87,266
FCX,Freeport-McMoRan,44.39,4,-11,-2,49,40,7,-23,2,17,3,43
ECL,Ecolab,246.82,1,-5,74,10,80,14,-18,48,10,54,134
CTVA,Corteva,64.12,21,6,15,0,42,34,-5,10,2,41,83
NEM,Newmont,42.45,0,-22,21,-22,-23,-5,-16,30,1,10,-13
MLM,Martin Marietta Materials,604.12,7,31,7,51,96,25,-2,2,18,43,139
DOW,Dow Inc.,45.87,6,-23,-7,0,-24,18,-25,-22,4,-25,-49
DD,DuPont,84.42,7,0,37,10,54,21,-6,34,17,66,120
VMC,Vulcan Materials Company,290.35,8,29,7,51,95,23,45,2,18,88,183
NUE,Nucor,153.42,7,4,-17,46,40,26,-4,2,47,71,111
PPG,PPG Industries,125.79,7,-19,-27,-2,-41,12,-32,7,9,-4,-45
IFF,International Flavors & Fragrances,90.87,17,-14,1,-28,-24,28,-19,47,1,57,33
LYB,LyondellBasell,84.08,7,-36,-7,0,-36,15,-31,-20,9,-27,-63
PKG,Packaging Corporation of America,247.31,26,97,70,51,244,34,90,69,16,209,453
BALL,Ball Corporation,62.46,14,-18,0,-6,-10,12,-20,-4,5,-7,-17
STLD,Steel Dynamics,144.96,7,42,3,46,98,-1,14,2,48,63,161
IP,International Paper,59.56,27,19,30,4,80,43,18,67,6,134,214
AVY,Avery Dennison,207.89,9,-25,0,135,119,17,-25,-9,10,-7,112
AMCR,Amcor,10.48,26,-17,18,0,27,21,-21,30,-21,9,36
CF,CF Industries,87.41,62,8,10,39,119,-4,9,9,-15,-1,118
CE,Celanese,76.52,0,-18,-5,-1,-24,17,-24,-24,9,-22,-46
EMN,Eastman Chemical Company,105.85,18,0,41,5,64,12,1,48,4,65,129
ALB,Albemarle Corporation,110.05,31,38,-90,-14,-35,5,11,-63,-16,-63,-98
MOS,Mosaic Company (The),26.22,0,0,-90,-7,-97,16,-7,-82,-21,-94,-191
FMC,FMC Corporation,60.62,18,-14,-3,-16,-15,32,-9,-2,-17,4,-11
