Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,424.64,-79,-30,0,102,-7,-89,-10,-1,98,-2,-9
SHW,Sherwin-Williams,345.49,-70,-9,60,182,163,-103,-7,20,11,-79,84
APD,Air Products,294.6,-87,-3,21,8,-61,-89,-5,32,2,-60,-121
FCX,Freeport-McMoRan,38.85,-64,-29,-3,50,-46,-57,-40,-2,18,-81,-127
ECL,Ecolab,238.29,-24,-17,78,14,51,-19,11,52,11,55,106
CTVA,Corteva,57.48,-29,-4,19,0,-14,-37,-3,14,3,-23,-37
NEM,Newmont,38.31,-42,-40,25,-3,-60,-45,-34,34,2,-43,-103
MLM,Martin Marietta Materials,533.72,-98,-6,0,52,-52,-8,-20,6,19,-3,-55
DOW,Dow Inc.,39.94,-108,-41,-9,0,-158,-12,-43,-24,10,-69,-227
DD,DuPont,77.23,-61,-14,41,11,-23,-60,-24,-1,18,-67,-90
VMC,Vulcan Materials Company,263.01,-70,0,11,52,-7,-40,-9,6,19,-24,-31
NUE,Nucor,116.53,-88,-12,-21,0,-121,-89,-22,6,49,-56,-177
PPG,PPG Industries,120.18,-56,-37,-12,0,-105,-15,-1,-3,10,-9,-114
IFF,International Flavors & Fragrances,85.75,-67,-32,0,-23,-122,-60,-37,-1,3,-95,-217
LYB,LyondellBasell,73.51,-105,-53,-10,0,-168,-8,-49,-24,17,-64,-232
PKG,Packaging Corporation of America,227.97,-77,0,76,53,52,-33,-7,73,18,51,103
BALL,Ball Corporation,55.79,-18,-36,-1,-3,-58,-25,-38,-8,6,-65,-123
STLD,Steel Dynamics,115.76,-94,-6,-1,47,-54,-92,-11,6,49,-48,-102
IP,International Paper,54.42,-17,0,46,8,37,-20,-9,71,8,50,87
AVY,Avery Dennison,188.16,-61,-43,-1,144,39,-60,-7,-9,12,-64,-25
AMCR,Amcor,9.4,-78,-15,24,0,-69,-49,-3,-1,3,-50,-119
CF,CF Industries,84.96,-35,0,20,48,33,-36,-4,14,-16,-42,-9
CE,Celanese,68.23,0,-35,-9,-2,-46,-8,-42,-27,-1,-78,-124
EMN,Eastman Chemical Company,91.72,-98,-14,0,10,-102,-114,-9,-1,7,-117,-219
ALB,Albemarle Corporation,88.65,-63,-3,-94,-15,-175,-59,-1,4,-17,-73,-248
MOS,Mosaic Company (The),24.08,-31,-5,-94,-8,-138,-30,-25,-86,-22,-163,-301
FMC,FMC Corporation,50.15,-67,-32,-6,-16,-121,-60,-27,-2,-18,-107,-228
