Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,446.46,7,0,3,103,113,5,7,-7,99,104,217
SHW,Sherwin-Williams,365.55,7,-34,66,183,222,19,4,-1,12,34,256
APD,Air Products,335.15,98,6,27,9,140,98,8,38,3,147,287
FCX,Freeport-McMoRan,36.63,-43,-54,-9,51,-55,3,-65,-8,19,-51,-106
ECL,Ecolab,252.42,77,1,84,15,177,82,3,-3,12,94,271
CTVA,Corteva,66.09,95,12,25,0,132,89,5,20,4,118,250
NEM,Newmont,43.09,7,0,3,-4,6,7,10,-6,3,14,20
MLM,Martin Marietta Materials,546.32,0,-31,0,53,22,-12,5,-3,20,10,32
DOW,Dow Inc.,38.56,-7,-66,-15,0,-88,-12,6,-30,-1,-37,-125
DD,DuPont,76.63,-3,-39,3,12,-27,6,3,-7,19,21,-6
VMC,Vulcan Materials Company,276.26,7,1,17,53,78,-12,4,12,20,24,102
NUE,Nucor,128.7,18,-37,-27,1,-45,12,6,-4,-1,13,-32
PPG,PPG Industries,122.67,0,-62,-18,0,-80,-14,4,-9,-1,-20,-100
IFF,International Flavors & Fragrances,87.75,4,0,0,-24,-20,-10,5,-7,4,-8,-28
LYB,LyondellBasell,76.08,-7,-2,-16,0,-25,-9,6,-30,18,-15,-40
SW,Smurfit WestRock,53.25,-8,8,0,0,0,-20,6,5,0,-9,-9
PKG,Packaging Corporation of America,214.29,-14,-2,82,54,120,-19,9,79,19,88,208
BALL,Ball Corporation,56.08,69,-61,-7,-4,-3,7,2,-14,7,2,-1
STLD,Steel Dynamics,130.7,18,0,1,48,67,20,7,-3,50,74,141
IP,International Paper,56.99,-3,8,52,9,66,-19,9,77,9,76,142
AVY,Avery Dennison,182.45,-7,-68,-7,145,63,-10,5,-15,13,-7,56
AMCR,Amcor,9.76,0,-40,3,0,-37,-11,4,-7,4,-10,-47
CF,CF Industries,92.21,0,3,26,49,78,10,12,20,1,43,121
CE,Celanese,72.17,-8,0,-15,-3,-26,-19,5,-33,-2,-49,-75
EMN,Eastman Chemical Company,92.65,-7,-39,0,11,-35,-12,4,-7,8,-7,-42
ALB,Albemarle Corporation,85.64,-43,-28,-100,-16,-187,-49,4,10,-18,-53,-240
MOS,Mosaic Company (The),28.59,91,9,-100,-9,-9,12,12,-92,-23,-91,-100
FMC,FMC Corporation,56.37,96,0,-12,-17,67,57,7,-8,-19,37,104
