Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,421.3,6,-43,0,103,66,19,-23,-4,99,91,157
SHW,Sherwin-Williams,336.08,-14,-22,63,183,210,-19,-20,23,12,-4,206
APD,Air Products,301.81,14,-16,24,9,31,14,-18,35,3,34,65
FCX,Freeport-McMoRan,39.42,28,-42,-6,51,31,-5,-53,-5,19,-44,-13
ECL,Ecolab,233.46,0,-30,81,15,66,-6,-8,55,12,53,119
CTVA,Corteva,59.92,11,0,22,0,33,5,-16,17,4,10,43
NEM,Newmont,39.17,28,-53,0,-4,-29,-3,-47,-3,3,-50,-79
MLM,Martin Marietta Materials,513.02,-16,-19,0,53,18,-25,-33,9,20,-29,-11
DOW,Dow Inc.,39.68,-27,-54,-12,0,-93,1,-56,-27,-1,-83,-176
DD,DuPont,74.41,-148,-27,0,12,-163,-22,-37,-4,19,-44,-207
VMC,Vulcan Materials Company,255.92,-157,-9,14,53,-99,-24,-22,9,20,-17,-116
NUE,Nucor,122.88,35,-25,-24,0,-14,5,-35,-1,-1,-32,-46
PPG,PPG Industries,114.8,-143,-50,-15,-1,-209,-18,-14,-6,-1,-39,-248
IFF,International Flavors & Fragrances,83.26,0,-45,0,-24,-69,2,-50,-4,4,-48,-117
LYB,LyondellBasell,75.18,7,-66,-13,0,-72,3,-62,-27,18,-68,-140
SW,Smurfit WestRock,52.16,-28,0,0,0,-28,2,-4,2,0,0,-28
PKG,Packaging Corporation of America,230.29,18,0,79,54,151,12,-20,76,19,87,238
BALL,Ball Corporation,53.26,-105,-49,-4,-4,-162,-61,-51,-11,7,-116,-278
STLD,Steel Dynamics,123.27,35,-19,-4,48,60,5,-24,9,50,40,100
IP,International Paper,53.88,0,0,49,9,58,-5,-22,74,9,56,114
AVY,Avery Dennison,188.01,6,-56,-4,145,91,-18,-20,-12,13,-37,54
AMCR,Amcor,9.52,1,-28,0,0,-27,-8,-16,-4,4,-24,-51
CF,CF Industries,95.51,12,2,23,49,86,5,-17,17,1,6,92
CE,Celanese,67.36,-43,-48,-12,-3,-106,3,-55,-30,-2,-84,-190
EMN,Eastman Chemical Company,89.12,-49,-27,0,11,-65,-49,-22,-4,8,-67,-132
ALB,Albemarle Corporation,91.47,4,-16,-97,-16,-125,3,-14,7,-18,-22,-147
MOS,Mosaic Company (The),26.82,7,0,-97,-9,-99,3,-38,-89,-23,-147,-246
FMC,FMC Corporation,52.07,12,-45,-9,-17,-59,4,-40,-5,-19,-60,-119
