Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,454.2,7,0,0,106,113,-8,-4,-3,102,87,200
SHW,Sherwin-Williams,331.96,0,-30,0,186,156,-22,-28,-13,15,-48,108
APD,Air Products,265.37,0,-31,-2,12,-21,1,-43,-3,6,-39,-60
FCX,Freeport-McMoRan,34.07,7,-13,-21,0,-27,3,-10,-20,-2,-29,-56
ECL,Ecolab,236.82,2,-12,0,18,8,-8,-24,6,15,-11,-3
CTVA,Corteva,60.64,7,0,37,0,44,1,-5,-3,7,0,44
NEM,Newmont,54.53,0,11,3,1,15,-5,26,3,6,30,45
MLM,Martin Marietta Materials,490.79,0,0,-10,56,46,-21,17,-15,23,4,50
DOW,Dow Inc.,29.0,7,-122,-27,0,-142,10,-50,-42,-4,-86,-228
DD,DuPont,61.84,7,-23,-5,0,-21,3,-30,-19,22,-24,-45
VMC,Vulcan Materials Company,240.55,0,0,0,56,56,-21,10,-8,23,4,60
NUE,Nucor,109.6,0,-23,-39,0,-62,-24,-33,-16,-4,-77,-139
PPG,PPG Industries,101.82,7,-118,-30,-4,-145,9,-22,-21,-4,-38,-183
IFF,International Flavors & Fragrances,74.66,21,-44,-7,-27,-57,14,-44,-19,7,-42,-99
LYB,LyondellBasell,58.15,7,-24,-28,-1,-46,9,-22,-42,-3,-58,-104
SW,Smurfit Westrock,41.51,7,-38,0,0,-31,5,-35,-7,0,-37,-68
PKG,Packaging Corporation of America,186.42,0,-58,0,57,-1,-23,-55,-10,22,-66,-67
BALL,Ball Corporation,48.38,7,-13,-19,-7,-32,5,-21,-26,-1,-43,-75
STLD,Steel Dynamics,117.37,0,-13,-2,51,36,-27,-33,-15,53,-22,14
IP,International Paper,46.5,0,-18,64,12,58,-23,-13,-4,12,-28,30
AVY,Avery Dennison,174.95,7,-124,-19,148,12,7,-22,-27,-1,-43,-31
AMCR,Amcor,9.56,45,-13,-4,0,28,8,-22,-19,7,-26,2
CF,CF Industries,75.54,21,-52,-4,0,-35,-4,-52,-6,4,-58,-93
EMN,Eastman Chemical Company,79.28,6,-30,-5,0,-29,5,-35,-19,11,-38,-67
ALB,Albemarle Corporation,54.73,-35,-84,-112,-19,-250,5,-13,-11,-21,-40,-290
MOS,Mosaic Company (The),27.88,49,7,0,-12,44,59,-12,-104,-26,-83,-39
