Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,452.35,14,0,0,107,121,12,9,-4,103,120,241
SHW,Sherwin-Williams,359.74,38,5,1,187,231,35,5,-14,16,42,273
APD,Air Products,272.21,56,-40,0,13,29,12,-52,-4,7,-37,-8
FCX,Freeport-McMoRan,37.35,14,-7,-22,55,40,19,2,-21,-3,-3,37
ECL,Ecolab,255.09,65,0,1,19,85,39,4,7,16,66,151
CTVA,Corteva,62.42,70,9,38,0,117,19,9,-4,8,32,149
NEM,Newmont,53.03,-35,20,4,2,-9,7,35,4,7,53,44
MLM,Martin Marietta Materials,542.63,63,5,0,57,125,19,26,-16,24,53,178
DOW,Dow Inc.,28.96,-2,-131,-28,0,-161,-5,-59,-43,-5,-112,-273
DD,DuPont,65.37,70,-32,-6,16,48,19,1,-20,23,23,71
VMC,Vulcan Materials Company,270.2,34,4,2,57,97,26,19,-9,24,60,157
NUE,Nucor,120.48,63,-32,-40,0,-9,63,3,-17,-5,44,35
PPG,PPG Industries,110.21,70,-127,-31,-5,-93,36,4,-22,-5,13,-80
IFF,International Flavors & Fragrances,79.14,84,-53,-8,-28,-5,77,8,-20,8,73,68
LYB,LyondellBasell,56.21,-7,-33,-29,-2,-71,-5,-31,-43,-4,-83,-154
SW,Smurfit Westrock,39.63,-21,-47,0,0,-68,-30,-44,-8,0,-82,-150
PKG,Packaging Corporation of America,181.21,-7,-67,0,58,-16,-5,-64,-11,23,-57,-73
BALL,Ball Corporation,51.86,70,0,-20,-8,42,2,8,-27,-2,-19,23
STLD,Steel Dynamics,133.09,63,8,2,52,125,63,9,-16,54,110,235
IP,International Paper,44.27,-28,-27,0,13,-42,-30,-22,-5,13,-44,-86
AVY,Avery Dennison,170.97,0,-133,-20,0,-153,14,9,-28,-2,-7,-160
AMCR,Amcor,9.31,-31,-22,-5,0,-58,5,9,-20,8,2,-56
CF,CF Industries,80.92,84,0,0,0,84,19,7,-7,5,24,108
EMN,Eastman Chemical Company,76.18,-2,-39,-6,0,-47,22,-44,-20,12,-30,-77
ALB,Albemarle Corporation,57.95,0,-93,-113,-20,-226,-2,-22,-12,-22,-58,-284
MOS,Mosaic Company (The),30.58,112,16,1,-13,116,122,9,-105,-27,-1,115
