Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,448.33,1,0,0,106,107,-12,3,-3,102,90,197
SHW,Sherwin-Williams,331.43,2,-33,0,186,155,-3,-31,-13,15,-32,123
APD,Air Products,267.11,14,-34,0,12,-8,-1,-46,-3,6,-44,-52
FCX,Freeport-McMoRan,37.34,28,-1,-21,54,60,24,-13,-20,-2,-11,49
ECL,Ecolab,238.13,23,-15,0,18,26,21,-27,6,15,15,41
CTVA,Corteva,61.48,28,3,37,0,68,22,3,-3,7,29,97
NEM,Newmont,53.92,0,14,3,1,18,9,29,3,6,47,65
MLM,Martin Marietta Materials,504.41,21,2,-10,56,69,21,20,-15,23,49,118
DOW,Dow Inc.,30.02,28,-125,-27,0,-124,5,-53,-42,-4,-94,-218
DD,DuPont,65.67,28,-26,-5,15,12,24,-33,-19,22,-6,6
VMC,Vulcan Materials Company,247.02,21,0,1,56,78,21,13,-8,23,49,127
NUE,Nucor,115.74,21,-26,-39,0,-44,21,-36,-16,-4,-35,-79
PPG,PPG Industries,102.55,28,-121,-30,-4,-127,-2,-25,-21,-4,-52,-179
IFF,International Flavors & Fragrances,76.23,42,-47,-7,-27,-39,35,2,-19,7,25,-14
LYB,LyondellBasell,59.47,28,-27,-28,-1,-28,-4,-25,-42,-3,-74,-102
SW,Smurfit Westrock,42.22,28,-41,0,0,-13,-2,-38,-7,0,-47,-60
PKG,Packaging Corporation of America,184.74,0,-61,-1,57,-5,12,-58,-10,22,-34,-39
BALL,Ball Corporation,50.56,28,-16,-19,-7,-14,26,2,-26,-1,1,-13
STLD,Steel Dynamics,127.34,21,2,1,51,75,21,3,-15,53,62,137
IP,International Paper,47.36,14,-21,64,12,69,21,-16,-4,12,13,82
AVY,Avery Dennison,170.71,1,-127,-19,0,-145,-4,3,-27,-1,-29,-174
AMCR,Amcor,9.53,66,-16,-4,0,46,29,3,-19,7,20,66
CF,CF Industries,78.48,42,-55,-4,0,-17,19,1,-6,4,18,1
EMN,Eastman Chemical Company,75.88,-7,-33,-5,0,-45,-7,-38,-19,11,-53,-98
ALB,Albemarle Corporation,57.7,14,-87,-112,-19,-204,26,-16,-11,-21,-22,-226
MOS,Mosaic Company (The),29.11,70,10,0,-12,68,80,3,-104,-26,-47,21
