Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,455.06,49,5,4,104,162,47,13,-8,100,152,314
SHW,Sherwin-Williams,360.79,4,-1,67,184,254,18,10,-2,13,39,293
APD,Air Products,310.58,-7,0,28,10,31,-14,14,39,4,43,74
FCX,Freeport-McMoRan,38.24,8,-60,-10,52,-10,26,-71,-9,20,-34,-44
ECL,Ecolab,247.37,0,0,85,16,101,-9,9,-4,13,9,110
CTVA,Corteva,62.35,-17,18,26,0,27,-21,11,21,5,16,43
NEM,Newmont,44.83,49,0,4,-5,48,49,16,-7,4,62,110
MLM,Martin Marietta Materials,538.61,0,-37,0,54,17,25,11,-4,21,53,70
DOW,Dow Inc.,38.59,0,-72,-16,0,-88,23,12,-31,-2,2,-86
DD,DuPont,75.75,0,-45,0,13,-32,26,9,-8,20,47,15
VMC,Vulcan Materials Company,272.94,0,0,18,54,72,23,10,13,21,67,139
NUE,Nucor,130.22,60,0,-28,2,34,54,12,-5,-2,59,93
PPG,PPG Industries,114.84,0,-68,-19,-2,-89,11,-2,-10,-2,-3,-92
IFF,International Flavors & Fragrances,84.3,-27,-6,0,-25,-58,-30,11,-8,5,-22,-80
LYB,LyondellBasell,76.61,28,-1,-17,0,10,-3,12,-31,-1,-23,-13
SW,Smurfit WestRock,53.99,19,5,0,0,24,23,12,6,0,41,65
PKG,Packaging Corporation of America,210.21,-56,-8,83,55,74,-3,-5,80,20,92,166
BALL,Ball Corporation,50.48,-28,-67,-8,-5,-108,-38,8,-15,8,-37,-145
STLD,Steel Dynamics,126.76,0,0,0,49,49,-2,13,-4,51,58,107
IP,International Paper,56.07,0,2,53,10,65,11,-2,78,10,97,162
AVY,Avery Dennison,179.19,-49,-74,-8,146,15,-5,11,-16,14,4,19
AMCR,Amcor,10.03,28,0,4,0,32,-3,10,-8,5,4,36
CF,CF Industries,84.05,-16,-2,27,50,59,-14,-2,21,2,7,66
CE,Celanese,68.04,-50,-3,-16,-4,-73,-9,11,-34,-3,-35,-108
EMN,Eastman Chemical Company,99.22,42,0,2,12,56,-9,10,-8,9,2,58
ALB,Albemarle Corporation,77.36,-85,-34,-101,-17,-237,-91,-6,11,-19,-105,-342
MOS,Mosaic Company (The),26.85,-15,15,-101,-10,-111,-9,18,-93,-24,-108,-219
FMC,FMC Corporation,34.52,-32,-3,-13,-18,-66,-40,13,-9,-20,-56,-122
