Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,457.31,-41,-2,104,91,152,-26,-2,10,95,77,229
SHW,Sherwin-Williams,357.97,-6,0,53,178,225,-12,-5,13,9,5,230
APD,Air Products,309.21,-45,66,14,6,41,-57,32,25,-9,-9,32
FCX,Freeport-McMoRan,45.59,-56,-1,34,48,25,-19,-7,-13,16,-23,2
ECL,Ecolab,244.57,-45,0,71,9,35,-9,-2,45,9,43,78
CTVA,Corteva,60.86,0,51,12,0,63,-9,49,7,1,48,111
NEM,Newmont,45.26,-49,-6,18,-21,-58,-48,55,27,-22,12,-46
MLM,Martin Marietta Materials,580.14,35,15,4,50,104,-3,29,-16,17,27,131
DOW,Dow Inc.,48.97,-133,-7,-4,0,-144,-68,-9,-19,3,-93,-237
DD,DuPont,82.5,-95,-1,34,9,-53,-12,-9,31,16,26,-27
VMC,Vulcan Materials Company,270.39,34,13,4,50,101,42,29,-5,17,83,184
NUE,Nucor,143.56,-20,-3,-14,45,8,-14,-2,-21,46,9,17
PPG,PPG Industries,124.41,-66,-3,-24,-1,-94,-25,-16,4,8,-29,-123
IFF,International Flavors & Fragrances,98.93,-55,0,26,-27,-56,-48,-3,44,-26,-33,-89
LYB,LyondellBasell,86.56,-136,-20,-4,0,-160,-103,-15,-17,8,-127,-287
PKG,Packaging Corporation of America,229.99,56,81,67,50,254,14,74,66,15,169,423
BALL,Ball Corporation,59.01,-57,-2,0,-5,-64,-64,-4,-1,4,-65,-129
STLD,Steel Dynamics,133.65,4,26,0,45,75,-11,29,-19,47,46,121
IP,International Paper,55.77,21,3,27,3,54,13,2,64,5,84,138
AVY,Avery Dennison,206.11,-9,-9,0,134,116,29,-9,-6,9,23,139
AMCR,Amcor,10.26,-7,-1,15,0,7,12,-5,27,-20,14,21
CF,CF Industries,84.06,3,61,7,38,109,2,-8,6,-14,-14,95
CE,Celanese,124.81,-63,-2,-2,0,-67,-28,-8,-21,8,-49,-116
EMN,Eastman Chemical Company,101.08,-72,-1,38,4,-31,-40,-9,45,3,-1,-32
ALB,Albemarle Corporation,98.24,7,22,-87,-13,-71,-12,-2,-60,-15,-89,-160
MOS,Mosaic Company (The),26.89,3,0,-87,-6,-90,-5,6,-79,-20,-98,-188
FMC,FMC Corporation,63.15,21,0,0,-15,6,13,3,14,-16,14,20
