Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,435.98,34,-47,1,103,91,47,-27,-5,99,114,205
SHW,Sherwin-Williams,353.8,28,-26,64,183,249,26,-24,24,12,38,287
APD,Air Products,317.61,42,0,25,9,76,42,-22,36,3,59,135
FCX,Freeport-McMoRan,40.2,56,-46,-7,51,54,21,-57,-6,19,-23,31
ECL,Ecolab,237.46,21,-34,82,15,84,26,-12,-1,12,25,109
CTVA,Corteva,62.31,39,4,23,0,66,33,-20,18,4,35,101
NEM,Newmont,41.66,56,-57,1,-4,-4,28,2,-4,3,29,25
MLM,Martin Marietta Materials,542.66,21,-23,0,53,51,22,-37,-1,20,4,55
DOW,Dow Inc.,41.03,25,-58,-13,0,-46,29,-60,-28,-1,-60,-106
DD,DuPont,77.49,21,-31,1,12,3,26,-41,-5,19,-1,2
VMC,Vulcan Materials Company,270.1,25,0,15,53,93,26,-26,10,20,30,123
NUE,Nucor,124.51,63,-29,-25,0,9,33,-39,-2,-1,-9,0
PPG,PPG Industries,120.22,17,-54,-16,0,-53,26,-18,-7,-1,0,-53
IFF,International Flavors & Fragrances,84.88,24,-49,0,-24,-49,30,-54,-5,4,-25,-74
LYB,LyondellBasell,77.34,35,-70,-14,1,-48,31,-66,-28,18,-45,-93
SW,Smurfit WestRock,52.95,7,0,0,0,7,-12,-8,3,0,-17,-10
PKG,Packaging Corporation of America,237.87,46,0,80,54,180,40,1,77,19,137,317
BALL,Ball Corporation,54.3,13,-53,-5,-4,-49,4,-55,-12,7,-56,-105
STLD,Steel Dynamics,125.94,63,-23,0,48,88,33,-28,-1,50,54,142
IP,International Paper,57.0,28,0,50,9,87,26,1,75,9,111,198
AVY,Avery Dennison,191.31,34,-60,-5,145,114,26,-24,-13,13,2,116
AMCR,Amcor,9.7,29,-32,1,0,-2,26,-20,-5,4,5,3
CF,CF Industries,97.05,40,6,24,49,119,33,4,18,1,56,175
CE,Celanese,72.64,28,-52,-13,-3,-40,31,-59,-31,-2,-61,-101
EMN,Eastman Chemical Company,93.16,28,-31,0,11,8,28,-26,-5,8,5,13
ALB,Albemarle Corporation,97.48,32,-20,-98,-16,-102,31,-18,8,-18,3,-99
MOS,Mosaic Company (The),27.15,35,1,-98,-9,-71,-7,4,-90,-23,-116,-187
FMC,FMC Corporation,53.42,40,-49,-10,-17,-36,1,-44,-6,-19,-68,-104
