Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,422.88,-103,-34,0,93,-44,14,-14,-2,97,95,51
SHW,Sherwin-Williams,343.35,-94,-13,61,180,134,-5,-11,21,11,16,150
APD,Air Products,292.81,-111,-7,22,8,-88,-5,-9,33,2,21,-67
FCX,Freeport-McMoRan,38.88,0,-33,-4,50,13,-5,-45,-3,18,-35,-22
ECL,Ecolab,237.86,-48,-21,79,11,21,-4,15,53,11,75,96
CTVA,Corteva,57.25,-53,-8,20,0,-41,14,-8,15,3,24,-17
NEM,Newmont,37.85,-66,-44,0,-23,-133,-4,-38,-1,2,-41,-174
MLM,Martin Marietta Materials,528.93,-122,-10,0,52,-80,-7,-24,7,19,-5,-85
DOW,Dow Inc.,40.03,0,-45,-12,0,-57,14,-47,-27,-1,-61,-118
DD,DuPont,76.67,-85,-20,42,11,-52,-6,-28,-2,18,-18,-70
VMC,Vulcan Materials Company,262.36,-94,0,12,52,-30,2,-13,7,19,15,-15
NUE,Nucor,117.33,-112,-16,-22,0,-150,13,-26,7,48,42,-108
PPG,PPG Industries,120.4,-80,-41,-32,-3,-156,13,-5,-5,10,13,-143
IFF,International Flavors & Fragrances,84.58,-91,-36,0,-29,-156,-84,-41,-2,2,-125,-281
LYB,LyondellBasell,74.15,-2,-58,-12,-1,-73,12,-53,-25,10,-56,-129
PKG,Packaging Corporation of America,227.01,-101,0,75,52,26,12,-11,74,17,92,118
BALL,Ball Corporation,55.87,-42,-40,-2,-7,-91,14,-42,-9,6,-31,-122
STLD,Steel Dynamics,115.8,-118,-10,-3,47,-84,12,-15,7,49,53,-31
IP,International Paper,54.51,0,0,35,5,40,17,-13,72,7,83,123
AVY,Avery Dennison,188.59,-2,-47,-3,136,84,15,-12,-14,11,0,84
AMCR,Amcor,9.45,-102,-39,-2,-1,-144,14,-7,-5,-22,-20,-164
CF,CF Industries,84.79,-2,0,15,40,53,15,-8,14,-16,5,58
CE,Celanese,68.77,4,-40,-10,-2,-48,22,-46,-29,-1,-54,-102
EMN,Eastman Chemical Company,91.79,-2,-19,0,0,-21,14,-13,-2,5,4,-17
ALB,Albemarle Corporation,88.27,-87,-7,-95,-15,-204,10,-5,5,-17,-7,-211
MOS,Mosaic Company (The),23.89,-55,-9,-95,-8,-167,-4,-29,-87,-22,-142,-309
FMC,FMC Corporation,48.98,-91,-36,-8,-17,-152,-7,-31,-7,-18,-63,-215
