Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,456.61,16,-13,108,92,203,-2,-19,14,96,89,292
SHW,Sherwin-Williams,396.13,21,4,57,179,261,22,9,17,10,58,319
APD,Air Products,334.9,80,83,18,7,188,61,5,29,1,96,284
FCX,Freeport-McMoRan,43.47,-7,-12,-3,49,27,-5,-24,3,17,-9,18
ECL,Ecolab,247.34,8,0,75,10,93,21,-19,49,10,61,154
CTVA,Corteva,63.25,28,7,16,0,51,41,-6,11,2,48,99
NEM,Newmont,42.24,0,-23,22,-22,-23,-12,-17,31,1,3,-20
MLM,Martin Marietta Materials,596.74,6,32,8,51,97,-1,-3,3,18,17,114
DOW,Dow Inc.,44.52,0,-24,-8,0,-32,25,-26,-23,4,-20,-52
DD,DuPont,83.84,14,0,38,10,62,28,-7,35,17,73,135
VMC,Vulcan Materials Company,288.41,15,30,8,51,104,30,46,3,18,97,201
NUE,Nucor,153.99,14,5,-18,46,47,33,-5,3,47,78,125
PPG,PPG Industries,123.34,5,-20,-28,-2,-45,19,-33,-1,9,-6,-51
IFF,International Flavors & Fragrances,90.92,24,-15,2,-28,-17,35,-20,48,1,64,47
LYB,LyondellBasell,82.14,-5,-37,-8,0,-50,-2,-32,-21,9,-46,-96
PKG,Packaging Corporation of America,248.06,33,98,71,51,253,-4,91,70,16,173,426
BALL,Ball Corporation,62.37,21,-19,0,-6,-4,19,-21,-5,5,-2,-6
STLD,Steel Dynamics,143.58,14,43,4,46,107,7,15,3,48,73,180
IP,International Paper,59.11,34,20,31,4,89,-2,19,68,6,91,180
AVY,Avery Dennison,204.62,16,-26,0,135,125,24,-26,-10,10,-2,123
AMCR,Amcor,10.38,33,-18,19,0,34,-4,-22,-1,-21,-48,-14
CF,CF Industries,88.16,0,9,11,39,59,-11,10,10,-15,-6,53
CE,Celanese,72.87,0,-19,-6,-1,-26,-1,-25,-25,9,-42,-68
EMN,Eastman Chemical Company,104.96,25,0,42,5,72,19,2,49,4,74,146
ALB,Albemarle Corporation,106.8,0,39,-91,-14,-66,12,12,1,-16,9,-57
MOS,Mosaic Company (The),25.4,-7,-1,-91,-7,-106,-4,-8,-83,-21,-116,-222
FMC,FMC Corporation,59.96,25,-15,-4,-16,-10,39,-10,-3,-17,9,-1
