Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LIN,Linde plc,442.45,41,-48,2,103,98,54,-28,-6,99,119,217
SHW,Sherwin-Williams,361.73,35,-27,65,183,256,33,-25,25,12,45,301
APD,Air Products,319.77,49,0,26,9,84,49,1,37,3,90,174
FCX,Freeport-McMoRan,40.3,63,-47,-8,51,59,23,-58,-7,19,-23,36
ECL,Ecolab,241.13,28,-35,83,15,91,33,-13,-2,12,30,121
CTVA,Corteva,63.12,46,5,24,0,75,40,-21,19,4,42,117
NEM,Newmont,42.36,63,0,2,-4,61,35,3,-5,3,36,97
MLM,Martin Marietta Materials,552.75,28,-24,0,53,57,29,-38,-2,20,9,66
DOW,Dow Inc.,41.6,32,-59,-14,0,-41,35,-61,-29,-1,-56,-97
DD,DuPont,78.45,28,-32,2,12,10,33,-42,-6,19,4,14
VMC,Vulcan Materials Company,275.47,32,0,16,53,101,33,-27,11,20,37,138
NUE,Nucor,125.06,70,-30,-26,1,15,40,-40,-3,-1,-4,11
PPG,PPG Industries,123.41,24,-55,-17,0,-48,33,-19,-8,-1,5,-43
IFF,International Flavors & Fragrances,85.55,31,-50,0,-24,-43,37,-55,-6,4,-20,-63
LYB,LyondellBasell,77.74,42,-71,-15,1,-43,38,-67,-29,18,-40,-83
SW,Smurfit WestRock,54.99,14,1,0,0,15,5,-9,4,0,0,15
PKG,Packaging Corporation of America,242.14,53,1,81,54,189,47,2,78,19,146,335
BALL,Ball Corporation,55.04,20,-54,-6,-4,-44,11,-56,-13,7,-51,-95
STLD,Steel Dynamics,124.74,70,-24,0,48,94,40,-29,-2,50,59,153
IP,International Paper,58.48,35,1,51,9,96,33,2,76,9,120,216
AVY,Avery Dennison,192.51,41,-61,-6,145,119,33,-25,-14,13,7,126
AMCR,Amcor,9.78,36,-33,2,0,5,33,-21,-6,4,10,15
CF,CF Industries,93.68,47,7,25,49,128,-7,5,19,1,18,146
CE,Celanese,73.99,35,-53,-14,-3,-35,38,-60,-32,-2,-56,-91
EMN,Eastman Chemical Company,94.38,35,-32,1,11,15,35,-27,-6,8,10,25
ALB,Albemarle Corporation,94.06,39,-21,-99,-16,-97,38,-19,9,-18,10,-87
MOS,Mosaic Company (The),27.12,42,2,-99,-9,-64,-14,5,-91,-23,-123,-187
FMC,FMC Corporation,54.53,47,-50,-11,-17,-31,8,-45,-7,-19,-63,-94
